stock1,stock2,open,loss,reward,open_num,action choose
1402,2308,9.748228520815406,22.99878210806025,0,[0],9
1402,2382,4.378200155159055,8.429014740108636,0.15000000000000213,[1],6
1402,3481,9.748228520815406,22.99878210806025,0,[0],9
1402,2356,0.8422529644270367,2.7302766798420457,0.1999999999999993,[1],1
1402,2615,4.378200155159055,8.429014740108636,0.25,[1],6
1402,5871,2.054041204437417,4.680031695721116,0.30000000000001137,[1],4
1326,1402,0.8422529644270367,2.7302766798420457,0.15000000000000568,[1],1
1326,2308,9.748228520815406,22.99878210806025,0.0,[1],9
1326,2330,0.8422529644270367,2.7302766798420457,1.0,[1],1
1326,2382,5.632843137254913,16.43431372549023,0.700000000000017,[1],7
1326,2884,9.748228520815406,22.99878210806025,0.0,[1],9
1326,2892,0.5000000000001013,1.6058835588357105,0.25,[1],0
1326,3481,9.748228520815406,22.99878210806025,0,[0],9
1326,2615,0.5000000000001013,1.6058835588357105,0.25,[1],0
1303,2823,2.054041204437417,4.680031695721116,0.20000000000000284,[1],4
1303,2884,1.42874957000333,3.312693498451958,0.8499999999999943,[1],2
1303,2890,0.8422529644270367,2.7302766798420457,0.10000000000000853,[1],1
1303,2892,0.5000000000001013,1.6058835588357105,0.25,[1],0
1303,2356,1.681668686169194,8.472736714557769,0.09999999999999787,[1],3
1303,2615,9.748228520815406,22.99878210806025,0.0,[1],9
1303,2834,9.748228520815406,22.99878210806025,0,[0],9
1303,3231,9.748228520815406,22.99878210806025,0.0,[1],9
1303,6176,9.748228520815406,22.99878210806025,0,[0],9
1216,1303,9.748228520815406,22.99878210806025,0.0,[1],9
1216,2884,9.748228520815406,22.99878210806025,0.0,[1],9
1216,2890,1.42874957000333,3.312693498451958,0.04999999999999716,[1],2
1216,2892,1.42874957000333,3.312693498451958,0.25,[1],2
1216,2615,3.1352641629535314,5.810311903246376,0.25,[1],5
1216,5871,9.748228520815406,22.99878210806025,0.0,[1],9
1216,6176,0.8422529644270367,2.7302766798420457,0.5,[1],1
2308,2884,0.5000000000001013,1.6058835588357105,0.25,[1],0
2308,2892,9.748228520815406,22.99878210806025,0.0,[1],9
2308,3481,1.681668686169194,8.472736714557769,0.75,[1],3
2308,2356,9.748228520815406,22.99878210806025,0,[0],9
2308,2610,9.748228520815406,22.99878210806025,0,[0],9
2308,2615,9.748228520815406,22.99878210806025,0,[0],9
2308,5871,0.5000000000001013,1.6058835588357105,0.5,[1],0
2330,5880,0.5000000000001013,1.6058835588357105,0.5,[1],0
2382,2892,1.681668686169194,8.472736714557769,0.14999999999999858,[1],3
2382,3481,9.748228520815406,22.99878210806025,0,[0],9
2382,5880,1.681668686169194,8.472736714557769,0.3500000000000014,[1],3
2382,2615,6.8013888888889005,13.081481481481516,0.25,[1],8
2454,2892,9.748228520815406,22.99878210806025,0,[0],9
2454,2615,4.378200155159055,8.429014740108636,0.25,[1],6
2823,2884,3.1352641629535314,5.810311903246376,0.25,[1],5
2823,2890,1.42874957000333,3.312693498451958,0.05000000000000426,[1],2
2823,9904,2.054041204437417,4.680031695721116,2.0,[1],4
2823,2615,4.378200155159055,8.429014740108636,0.09999999999999432,[1],6
2823,5871,2.054041204437417,4.680031695721116,0.44999999999999574,[1],4
2823,6176,9.748228520815406,22.99878210806025,0,[0],9
2884,2892,9.748228520815406,22.99878210806025,0.0,[1],9
2884,9904,9.748228520815406,22.99878210806025,0.0,[1],9
2884,2383,9.748228520815406,22.99878210806025,0,[0],9
2884,2448,9.748228520815406,22.99878210806025,0,[0],9
2884,2610,9.748228520815406,22.99878210806025,0.0,[1],9
2884,3231,0.5000000000001013,1.6058835588357105,0.19999999999998863,[1],0
2884,6176,9.748228520815406,22.99878210806025,0.0,[1],9
2883,2884,9.748228520815406,22.99878210806025,0,[0],9
2883,9904,2.054041204437417,4.680031695721116,0.269999999999996,[1],4
2883,2615,4.378200155159055,8.429014740108636,0.2699999999999996,[1],6
2883,5871,0.5000000000001013,1.6058835588357105,0.030000000000001137,[1],0
2883,6176,9.748228520815406,22.99878210806025,0.0,[1],9
2890,2892,1.681668686169194,8.472736714557769,0.10000000000000142,[1],3
2890,9904,9.748228520815406,22.99878210806025,0.0,[1],9
2890,2356,9.748228520815406,22.99878210806025,0,[0],9
2890,2383,0.5000000000001013,1.6058835588357105,0.10000000000000853,[1],0
2890,2615,3.1352641629535314,5.810311903246376,0.10000000000000142,[1],5
2890,3231,9.748228520815406,22.99878210806025,0,[0],9
2890,5871,0.8422529644270367,2.7302766798420457,0.04999999999999716,[1],1
2890,6176,9.748228520815406,22.99878210806025,0,[0],9
2890,6269,0.8422529644270367,2.7302766798420457,0.09999999999999432,[1],1
2885,2890,9.748228520815406,22.99878210806025,0.0,[1],9
2885,2892,0.5000000000001013,1.6058835588357105,0.10000000000000142,[1],0
2885,5880,1.42874957000333,3.312693498451958,0.15000000000000568,[1],2
2885,5871,9.748228520815406,22.99878210806025,0,[0],9
2892,9904,0.8422529644270367,2.7302766798420457,0.2500000000000071,[1],1
2892,1319,9.748228520815406,22.99878210806025,0,[0],9
2892,1605,9.748228520815406,22.99878210806025,0,[0],9
2892,2347,0.8422529644270367,2.7302766798420457,0.3500000000000014,[1],1
2892,2383,1.42874957000333,3.312693498451958,0.5,[1],2
2892,3231,1.681668686169194,8.472736714557769,0.3500000000000085,[1],3
2892,5871,0.8422529644270367,2.7302766798420457,0.2500000000000071,[1],1
2892,6176,0.5000000000001013,1.6058835588357105,0.3500000000000014,[1],0
3481,2356,9.748228520815406,22.99878210806025,0,[0],9
3481,5871,1.42874957000333,3.312693498451958,0.10000000000000142,[1],2
5880,5871,1.42874957000333,3.312693498451958,0.14999999999999858,[1],2
9904,1319,9.748228520815406,22.99878210806025,0,[0],9
9904,2356,1.42874957000333,3.312693498451958,0.6500000000000057,[1],2
9904,2615,4.378200155159055,8.429014740108636,0.25,[1],6
9904,2834,1.681668686169194,8.472736714557769,0.3999999999999986,[1],3
9904,3231,2.054041204437417,4.680031695721116,0.4000000000000057,[1],4
9904,5871,2.054041204437417,4.680031695721116,0.5,[1],4
9904,6176,0.5000000000001013,1.6058835588357105,0.20000000000000284,[1],0
1319,1605,1.42874957000333,3.312693498451958,0.40000000000000213,[1],2
1605,2834,0.5000000000001013,1.6058835588357105,0.09999999999999964,[1],0
2371,6176,9.748228520815406,22.99878210806025,0,[0],9
2356,2615,0.5000000000001013,1.6058835588357105,0.29999999999999716,[1],0
2356,2888,1.42874957000333,3.312693498451958,0.26000000000000156,[1],2
2356,3231,0.8422529644270367,2.7302766798420457,0.4499999999999993,[1],1
2356,5871,1.681668686169194,8.472736714557769,0.25,[1],3
2356,6176,3.1352641629535314,5.810311903246376,0.19999999999998863,[1],5
2383,2610,0.5000000000001013,1.6058835588357105,0.4199999999999786,[1],0
2383,2615,9.748228520815406,22.99878210806025,0,[0],9
2383,5871,1.681668686169194,8.472736714557769,1.5,[1],3
2383,6176,3.1352641629535314,5.810311903246376,1.299999999999983,[1],5
2615,3231,0.5000000000001013,1.6058835588357105,0.15000000000000568,[1],0
2615,5871,4.378200155159055,8.429014740108636,0.25,[1],6
2610,2615,4.378200155159055,8.429014740108636,0.2599999999999998,[1],6
2610,2834,0.5000000000001013,1.6058835588357105,0.03999999999999737,[1],0
2610,3231,2.054041204437417,4.680031695721116,0.46000000000000085,[1],4
2610,5871,0.8422529644270367,2.7302766798420457,0.060000000000002274,[1],1
2610,6176,4.378200155159055,8.429014740108636,0.04999999999999716,[1],6
2834,3231,1.42874957000333,3.312693498451958,0.14000000000000057,[1],2
2834,6176,0.5000000000001013,1.6058835588357105,0.25,[1],0
3231,5871,1.681668686169194,8.472736714557769,0.20000000000000995,[1],3
3231,6176,4.378200155159055,8.429014740108636,0.20000000000000995,[1],6
5871,6176,1.42874957000333,3.312693498451958,0.30000000000000426,[1],2
