1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.3,8.988644067796614,30.35,31.0,14.2,270.0,26.600000000000005,53.5,102.86111111111113,180.0714285714286,7.61,70.6,24.6,28.75,42.45,107.0,40.91666666666666,12.95,18.05,36.45,181.72222222222226,443.5,29.8,20.5,47.65000000000001,31.562,24.110000000000007,24.1,384.0,22.950000000000006,18.7,51.0,7.272,36.1,10.6,13.563636363636364,16.72558139534884,58.8,37.45,31.1,28.603448275862068,60.58674698795181,82.6,48.6,50.05714285714286,28.738372093023248,21.91,95.40000000000002,61.89661016949154,14.15,61.228571428571435,15.035714285714285,35.2,10.4,11.800000000000002,22.644736842105264,19.461111111111116,224.5,185.0,23.899999999999995,9.425,26.28041958041958,8.51,10.0,13.65,18.960714285714285,8.18,17.564788732394366,56.9,117.08333333333331,13.9,49.35,66.73157894736842,18.1,90.275,33.8,94.15454545454546,146.7,36.0,54.81666666666666,8.83,103.16666666666669,60.44545454545455,70.95,426.5,35.45,213.5,15.949999999999998,191.8,190.5,92.2,260.0,41.0,83.94545454545455,36.95,35.55,33.85,57.297435897435896,71.2,60.81428571428571,70.34,30.154999999999994,521.7777777777778,19.65,55.70000000000001,383.0,254.5,33.48333333333333,11.533695652173913,161.08333333333334,37.1125,85.371875,42.442241379310346,129.5,96.4,287.75,61.6,223.72222222222226,42.75,10.952941176470587,98.47142857142859,278.6666666666667,341.5,16.31571428571429,15.9,54.0,47.04954545454545,9.286224899598393,20.05,13.294915254237287,24.03333333333333,12.05084745762712,11.2,19.15909090909091,15.803846153846154,208.0,2875.0,102.0,11.304411764705884,71.0,86.85000000000002,14.1,76.6,49.2
74.3,8.95074074074074,30.3,31.0,14.25,271.0,26.6,53.3,102.6,180.0,7.61,70.6,24.6,28.8,42.45,106.5,40.90238095238095,12.95,18.0125,36.45,182.0,443.0,29.8,20.5,47.6375,31.65,24.15,24.1,384.5,22.95,18.7,51.0,7.2799999999999985,36.1,10.6,13.55,16.82023346303502,58.9,37.425,31.08333333333333,28.5,60.68157894736842,82.53333333333333,48.65000000000001,50.1,28.75348837209302,21.876277372262773,95.43333333333334,61.93333333333333,14.1,61.144,15.05,35.2,10.375,11.8,22.75,19.49,224.5,184.5,23.9,9.420625,26.23852459016393,8.53,9.99,13.65,18.975,8.18611111111111,17.548770491803285,56.86666666666667,117.0,13.95,49.45000000000001,66.7875,18.100000000000005,90.4,33.697500000000005,94.15,146.5,36.05,54.81176470588235,8.83,103.05714285714286,60.4,70.97999999999998,420.0,35.5,212.5,15.9,191.75,190.0,92.3,260.0,41.0,84.0076923076923,36.90113636363637,35.50833333333333,33.85,57.35454545454545,71.2,60.89,70.22500000000001,30.149999999999995,522.0,19.65,55.6,378.0,254.25,33.45,11.501470588235295,161.22222222222226,37.1,85.30909090909091,42.45,129.95275590551182,96.4,287.75,61.56,223.0,42.833333333333336,10.95,98.5,278.46153846153845,341.2142857142857,16.306250000000002,15.9,53.978409090909096,47.073489932885906,9.286176470588234,20.05,13.296875,24.02916666666667,12.083333333333336,11.16,19.15,15.814999999999998,208.0,2871.666666666666,102.0,11.334868421052633,70.89999999999998,86.92,14.1,76.7,49.18571428571429
74.3,8.963333333333333,30.35,31.0,14.2,271.6842105263158,26.6,53.5,102.5,180.05555555555554,7.61,70.5,24.55,28.75,42.45,106.5,40.9,12.95,18.05,36.45,181.9,443.0,29.850000000000005,20.5,47.65,31.6,24.110000000000007,24.1,384.0,22.95,18.7,50.88823529411764,7.263636363636365,36.05,10.6,13.55,16.854545454545455,58.8,37.425,31.1,28.5,60.5,82.6,48.69333333333335,50.114285714285714,28.754166666666666,21.85,95.0,61.979365079365074,14.15,61.12000000000001,15.050000000000002,35.2,10.35,11.8,22.6,19.45,224.5,185.0,23.978571428571428,9.425,26.24602272727273,8.51,9.98,13.65,18.966666666666665,8.18,17.544285714285714,56.8,117.0,13.9125,49.38,66.76666666666667,18.1,90.35925925925925,33.71250000000001,94.20000000000002,146.7,36.03,54.971428571428575,8.83,103.0,60.42727272727273,70.95416666666667,426.5,35.5,213.5,15.949999999999998,191.7142857142857,190.0,92.2,260.0,41.0,84.2,36.95,35.54375,33.85,57.33333333333334,71.2,61.0,70.4,30.15,522.1666666666666,19.646875,55.56153846153846,383.0,254.5,33.45,11.503488372093024,161.25,37.05,85.30000000000003,42.45000000000001,129.84615384615384,96.4,287.75,61.6,222.17204301075267,42.9,10.96923076923077,98.45,278.22727272727275,341.375,16.3,15.9,53.988934426229505,47.09672131147541,9.289619047619047,20.072142857142858,13.3,24.050000000000004,12.05084745762712,11.192857142857141,19.14,15.800000000000002,208.0,2879.0,102.0,11.316666666666668,70.9,86.9,14.05,76.6,49.15
74.42500000000003,8.983076923076924,30.3,31.0,14.25,272.225,26.519718309859158,53.3,102.08333333333331,180.5,7.6196,70.24,24.6,28.75,42.45,106.5,40.97000000000001,12.95,18.05,36.45,181.7,443.0,29.8,20.5,47.6375,31.55,24.064285714285717,24.1,384.0,22.958383233532928,18.725,50.771428571428565,7.256666666666666,36.125,10.620588235294116,13.55,16.714285714285715,58.9,37.386666666666656,31.1,28.5,60.51,82.65,48.634615384615394,50.25,28.771875,21.899999999999995,95.0,62.1,14.1,61.13636363636363,15.025,35.2,10.4,11.8,22.6,19.450000000000006,224.5,184.16666666666663,23.9,9.420625,26.252479338842978,8.53,9.99,13.65,18.95,8.18027027027027,17.525,56.86666666666667,117.125,13.95,49.35,66.735,18.12142857142857,90.15106382978723,33.697500000000005,94.2,146.5,36.025,55.0,8.83,102.97222222222223,60.4,71.00322580645161,420.0,35.53125,212.5,15.95,191.6,190.0,92.3,260.0,41.0,84.44444444444444,37.0,35.541666666666664,33.85,57.40000000000001,71.2,60.957142857142856,70.3,30.15833333333333,522.0,19.6375,55.50769230769231,378.0,254.25,33.40833333333333,11.500439882697947,161.0,37.045,85.3,42.49565217391304,129.9375,96.4,288.0,61.7,222.5,42.9,10.998897058823529,98.48181818181818,278.4583333333333,341.8333333333333,16.3125,15.9,54.10701754385964,47.10049504950496,9.292941176470588,20.1,13.3,24.05,12.05,11.151339285714288,19.1,15.800000000000002,208.0,2875.0,102.0,11.317105263157895,71.0,86.95,14.05,76.9,49.2
74.5,8.97181818181818,30.35,31.0,14.150000000000002,272.5,26.5,53.5,102.5,180.0714285714286,7.61,70.3,24.55,28.75,42.45,106.5,41.0,12.95,18.05,36.45,182.0625,443.0,29.8,20.5,47.7,31.503125,24.110000000000007,24.1,384.0,23.0,18.7,50.65,7.263333333333333,36.2,10.6,13.55,16.75,58.6,37.26000000000001,31.057142857142853,28.61666666666667,60.507407407407406,82.6,48.7,50.4,28.76770833333333,21.8224358974359,95.04,62.28157894736842,14.15,61.131578947368425,15.05,35.2,10.35,11.75,22.6,19.45357142857143,224.5,185.0,23.978571428571428,9.425,26.25235602094241,8.53,9.98,13.65,18.966666666666665,8.18,17.525,56.82857142857142,117.0,13.95,49.325,66.8,18.15,90.0,33.74545454545454,94.34666666666666,146.5,36.05,54.91666666666666,8.82,103.0,60.36666666666667,71.0758620689655,426.5,35.55,213.5,15.9,191.875,190.0,92.2,260.0,41.0,84.54166666666667,37.0,35.54375,33.85,57.373170731707326,71.2,60.957142857142856,70.3,30.15357142857143,521.9230769230769,19.6,55.5,383.0,254.5,33.317821782178214,11.5,161.14285714285714,37.026315789473685,85.30925925925925,42.49329896907217,129.92,96.4,287.875,61.6,223.0,42.85,11.0,98.5,278.575,342.0,16.3,15.9,54.31935483870968,47.13636363636363,9.28970588235294,20.092346938775517,13.251923076923076,24.046875,12.05,11.201525423728812,19.1,15.799999999999995,208.25,2876.4285714285716,101.5,11.35,71.0,86.86000000000001,14.075,76.8,49.20000000000001
74.5,8.98,30.3,31.0,14.25,272.22727272727275,26.51086956521739,53.3,102.08333333333331,180.0,7.6196,70.24,24.6,28.7,42.45,106.5,41.05,12.95,18.016666666666666,36.45,182.03846153846158,443.5,29.8,20.5,47.7,31.55,24.064285714285717,24.1,384.0,23.0,18.725,50.6,7.27,36.2,10.608333333333334,13.55,16.75,58.9,37.29375,31.092857142857145,28.526470588235302,60.38787878787878,82.65,48.65000000000001,50.4,28.771875,21.800000000000004,95.17272727272729,62.18695652173913,14.1,61.03333333333333,15.05,35.2,10.4,11.8,22.6125,19.45,224.5,184.5,23.9,9.43,26.3,8.54,9.99,13.65,18.964285714285715,8.182307692307694,17.519736842105264,56.8,117.0,13.95,49.35,66.7875,18.14,90.09090909090908,33.8,94.5,146.6,36.05,55.0,8.809090909090909,102.98360655737706,60.3,71.1972602739726,420.0,35.53125,212.5,15.95,192.0,190.0,92.3,260.0,41.0,84.79130434782608,37.02777777777778,35.54999999999999,33.833333333333336,57.38999999999999,71.2,60.93333333333333,70.3,30.15,522.0,19.602941176470583,55.55,378.0,254.25,33.229687500000004,11.5,161.125,37.004054054054066,85.33214285714284,42.475,130.0,96.48,287.75,61.6,223.5,42.9,11.0,98.43333333333334,279.0,342.4375,16.3,15.9,54.308196721311475,47.16742424242425,9.28,20.08333333333333,13.262592592592592,24.0375,12.075,11.25,19.1,15.786,208.0,2875.0,101.8,11.35,71.0,86.85999999999999,14.1,76.8,49.19545454545455
74.55,8.970204081632655,30.35,30.83,14.15,272.5,26.5,53.3,102.5,180.0714285714286,7.62,70.175,24.55,28.75,42.4,106.5,41.138888888888886,12.95,18.05,36.45,182.33333333333331,441.5,29.8,20.5,47.65,31.5,24.110000000000007,24.1,383.5,23.00204081632653,18.7,50.714285714285715,7.259999999999999,36.2,10.65,13.591666666666667,16.73125,58.6,37.344444444444434,31.075000000000006,28.482692307692307,60.37169811320755,82.6,48.62380952380953,50.4,28.815625000000004,21.85,95.32857142857141,62.00405405405406,14.15,61.03333333333333,15.122834645669293,35.2,10.35,11.8,22.630000000000006,19.450000000000006,224.5,185.0,23.978571428571428,9.425,26.308298755186726,8.53,9.99,13.65,19.0,8.19,17.55,56.78333333333333,117.0,13.935416666666667,49.33,66.7909090909091,18.1,90.05263157894736,33.79,94.5,146.5,36.05,54.90000000000001,8.809411764705883,103.0,60.325,71.378125,426.5,35.57083333333333,212.5,15.9,192.15,190.0,92.2,260.0,41.0,84.79999999999998,37.05,35.5,33.85,57.43692307692307,71.2,60.92,70.3,30.15,521.5,19.65,55.7,383.0,254.5,33.21538461538461,11.5,161.1,36.98695652173914,85.3,42.48409090909092,130.0,96.5,287.85714285714283,61.6,223.5,42.865,10.997727272727273,98.49166666666667,278.945945945946,342.7875,16.3,15.9,54.265196078431366,47.18333333333333,9.29,20.0609375,13.251851851851852,24.04,12.09,11.2,19.11733333333333,15.75,208.25,2876.4285714285716,102.0,11.35,70.9,86.9,14.05,76.8,49.18260869565216
74.5,8.969999999999997,30.3,30.75,14.15,272.125,26.6,53.3,102.5,180.0,7.629999999999999,70.17500000000001,24.6,28.7,42.425,107.0,41.16428571428571,13.0,18.016666666666666,36.45,182.25,443.0,29.8,20.5,47.7,31.575000000000006,24.064285714285717,24.1,384.0,23.0,18.74285714285714,50.8,7.2655555555555535,36.30625,10.657142857142857,13.591666666666667,16.701851851851853,58.9,37.351724137931036,31.100000000000005,28.526470588235302,60.34642857142857,82.65,48.6,50.43333333333334,28.8,21.850000000000005,95.3,61.93214285714286,14.1,61.08181818181818,14.97247191011236,35.25,10.4,11.8,22.633333333333336,19.45,224.5,184.5,23.95,9.43,26.3775,8.54,9.99,13.65,18.906382978723407,8.19,17.55,56.8,117.0,13.95,49.30555555555554,66.72000000000001,18.13125,90.071875,33.85,94.62857142857143,146.0,36.05,54.93333333333334,8.8,103.0,60.30952380952379,71.58714285714284,423.0,35.55,213.0,15.95,192.6,190.0,92.3,260.0,40.95,84.79444444444444,37.09285714285715,35.5,33.80333333333333,57.49677419354839,71.3,61.0,70.3,30.15,522.0,19.602941176470583,55.7,378.0,254.66666666666663,33.20384615384616,11.5,161.08333333333334,36.932432432432435,85.29999999999998,42.46666666666667,130.0,96.5,288.0,61.6,223.5,42.89545454545455,11.0,98.5,279.0,344.33333333333326,16.3,15.9,54.14999999999999,47.18428571428571,9.29,20.1,13.28,24.023076923076925,12.075,11.201176470588234,19.1,15.775,208.0,2880.0,102.0,11.349999999999998,70.9,86.95333333333332,14.05,76.8,49.2
74.48888888888888,8.96,30.25,30.83,14.15,272.07142857142856,26.566666666666666,53.4,102.66666666666669,180.16666666666663,7.63,70.15,24.55,28.75,42.5,106.5,41.175,12.95,18.05,36.45,182.14285714285717,441.5,29.8,20.55,47.70000000000001,31.55,24.110000000000007,24.1,383.5,22.953791469194318,18.725,50.91538461538461,7.269999999999999,36.35,10.65,13.55,16.725,58.6,37.3875,31.054,28.482692307692307,60.26428571428572,82.6,48.62380952380953,50.5,28.8,21.85,95.27142857142857,61.984375,14.15,61.15,15.0,35.2,10.35,11.8,22.6,19.40238095238095,224.5,184.5,23.95,9.425,26.39921875,8.53,9.998142857142858,13.65,18.857777777777773,8.19,17.6,56.78333333333333,116.63,13.949999999999998,49.26874999999999,66.7,18.100862068965515,89.92941176470586,33.79,94.66666666666669,146.5,36.0,54.78695652173914,8.802,103.0,60.26666666666667,71.8472049689441,426.5,35.55,212.5,15.9,192.64285714285717,190.0,92.2,260.0,41.0,84.66428571428574,37.05,35.55,33.8,57.5,71.3,60.96363636363637,70.3,30.15,522.0,19.65,55.8,383.0,254.5,33.25,11.5,161.3125,37.0564,85.30909090909091,42.5,130.0,96.56666666666666,287.9,61.6,224.0,42.87,11.005198019801982,98.475,279.2,344.26530612244903,16.3,15.904545454545454,54.09672131147541,47.168617021276596,9.285348837209302,20.066666666666666,13.25,24.01,12.050000000000002,11.189855072463768,19.101000000000006,15.771666666666668,208.0,2875.0,101.5,11.360776942355887,70.9,86.96666666666665,14.050000000000002,76.8,49.25769230769231
74.5,8.963437500000003,30.3,30.75,14.15,272.0,26.616666666666664,53.45,102.5,180.0,7.63,70.2,24.6,28.7,42.45,106.5,41.20263157894737,13.0,18.016666666666666,36.45,182.5,443.5,29.8,20.55,47.64,31.55,24.064285714285717,24.1,384.0,22.90603448275862,18.73571428571429,50.8,7.262307692307693,36.35,10.657142857142857,13.55,16.701851851851853,58.9,37.3,31.130000000000006,28.526470588235302,60.24782608695652,82.65,48.62222222222222,50.48666666666666,28.76181818181818,21.85,95.3,61.957692307692305,14.1,61.18571428571429,14.97247191011236,35.25,10.35,11.8,22.637500000000006,19.4375,224.5,185.0,23.95,9.43,26.402830188679253,8.54,10.0,13.65,18.829629629629636,8.192727272727273,17.6,56.9,115.9090909090909,13.95,49.2,66.7,18.1,89.89545454545456,33.85,94.62857142857143,146.0,35.97000000000001,54.76666666666667,8.8,103.0,60.3,71.825,422.5,35.56428571428571,213.0,15.95,192.625,190.0,92.3,260.0,41.0,84.45652173913044,37.07857142857143,35.5,33.8,57.460714285714296,71.3,60.95,70.3,30.1375,521.0,19.64411764705882,55.7,381.0,254.5,33.35,11.5,161.46666666666667,37.19952380952381,85.3,42.505633802816895,129.5681818181818,96.5,288.0,61.6,224.0,42.9,11.044736842105262,98.5,278.8863636363636,343.35714285714283,16.342105263157894,15.9,54.0,47.1625,9.29,20.100000000000005,13.266666666666666,24.03333333333333,12.05,11.2,19.10480769230769,15.75,208.0,2875.0,101.5,11.4,70.95,86.90000000000002,14.05,76.8,49.3125
74.48888888888888,8.973571428571429,30.25,30.83,14.15,272.0,26.6,53.4,102.66666666666669,180.16666666666663,7.63,70.2,24.55,28.75,42.45,106.5,41.18846153846154,12.95,18.05,36.45,182.5,444.0,29.8,20.55,47.6,31.55,24.100000000000005,24.1,383.5,22.835069444444446,18.735,50.9,7.2552631578947375,36.35,10.619201520912547,13.55,16.7,58.6,37.29615384615384,31.1,28.482692307692307,60.42941176470589,82.6,48.62380952380953,50.5,28.75,21.85833333333333,95.3,62.10000000000001,14.15,61.19000000000001,15.0,35.2,10.35,11.8,22.6,19.45,224.5,185.0,23.95,9.425,26.42546296296296,8.53,9.998142857142858,13.65,19.0,8.19,17.6,56.89999999999999,116.65517241379312,13.95,49.20000000000001,66.7,18.133333333333333,89.96176470588235,33.85,94.6,146.5,35.95,54.8,8.8,103.0,60.26666666666667,71.67906976744187,422.5,35.55,213.0,15.9,192.78571428571428,190.7,92.2,260.0,41.0,84.43333333333334,37.017647058823535,35.5,33.8,57.5,71.3,60.90000000000001,70.3,30.112500000000004,521.6,19.6375,55.8,383.0,254.5,33.35,11.5,162.0,37.25,85.31818181818181,42.52777777777778,130.0,96.59999999999998,287.9,61.6,223.2142857142857,42.87,11.02232704402516,98.5,278.625,343.5625,16.3,15.904545454545454,54.01518987341772,47.151923076923076,9.29,20.08023255813953,13.25,24.00495495495496,12.091666666666667,11.2,19.1,15.8,208.0,2870.0,101.5,11.3625,70.96000000000002,86.9,14.1,76.8,49.37000000000001
74.4,8.97,30.3,30.75,14.15,271.35714285714283,26.65,53.45,102.5,180.25,7.63,70.2,24.6,28.7,42.45,106.5,41.15,13.0,18.03333333333333,36.45,182.27777777777774,443.5,29.800000000000004,20.55,47.64,31.55,24.05,24.1,383.5,22.730859375,18.73571428571429,50.8,7.26111111111111,36.25,10.6,13.550000000000002,16.75,58.9,37.3,31.1,28.55,60.56153846153846,82.65,48.66363636363636,50.572413793103436,28.75,21.85,95.40000000000002,62.211111111111116,14.1,61.2,14.97247191011236,35.25,10.35,11.8,22.637500000000006,19.415625,224.5,184.91666666666663,23.899999999999995,9.43,26.43490566037736,8.53,10.0,13.65,19.0,8.2,17.6,56.9,116.63953488372091,13.949999999999998,49.2,66.80526315789473,18.1,90.07083333333333,33.85,94.6,146.0,35.91724137931035,54.79999999999999,8.81,103.0,60.285714285714285,71.60333333333334,422.5,35.50625,213.0,15.95,192.5,191.0,92.3,260.0,41.0,84.27692307692307,37.1,35.5,33.8,57.5,71.3,60.802127659574474,70.3,30.1375,522.0,19.625,55.7,381.0,254.5,33.4,11.5,161.66666666666666,37.36780821917807,85.37647058823529,42.54923076923077,130.0,96.6,288.0,61.6,223.0,42.9,11.049159663865547,98.5,278.95,343.4375,16.348684210526315,15.9,54.038095238095245,47.16666666666666,9.29,20.1,13.25,24.012162162162166,12.05,11.15,19.097193877551017,15.8,208.0,2870.0,101.5,11.350641025641027,70.95,87.0,14.066666666666668,76.8,49.4125
74.4,8.970666666666666,30.225,30.675,14.15,271.0,26.568181818181817,53.4,102.5,180.0,7.63,70.2,24.78333333333333,28.75,42.45,106.5,41.17105263157895,13.0,18.05,36.45,182.14285714285717,444.0,29.8,20.55,47.65,31.55,24.1,24.1,383.5,22.743506493506487,18.7,50.9,7.26,36.35,10.6,13.55,16.75,58.6,37.3029411764706,31.1,28.53928571428571,60.6,82.65,48.62352941176471,50.56666666666666,28.716363636363635,21.883333333333336,95.4,62.15000000000001,14.15,61.2,15.0,35.2,10.335304659498208,11.8,22.6,19.43387096774193,224.5,185.0,23.95,9.425,26.403703703703695,8.52125,9.998142857142858,13.65,18.93571428571429,8.2,17.602,57.0,116.1818181818182,13.95,49.20000000000001,66.86,18.077777777777776,90.2,33.85,94.58333333333331,146.5,35.925,54.9,8.8,103.0,60.29999999999999,71.6684210526316,422.0,35.5,213.0,15.95,192.42857142857144,190.5,92.2,260.0,41.0,84.2,37.0,35.5,33.8,57.5,71.3,60.7,70.4,30.112500000000004,521.8,19.6,55.8,383.0,254.5,33.4,11.55,161.74137931034485,37.4702657807309,85.3,42.55142857142857,129.55223880597015,96.7,287.9,61.6,223.2142857142857,42.8625,11.074315068493151,98.48333333333332,278.75,342.89285714285717,16.34444444444445,15.9,54.09848484848485,47.2,9.288333333333332,20.070370370370373,13.25,24.04642857142857,12.091666666666667,11.2,19.05,15.77,208.0,2870.0,101.5,11.355,70.91095890410959,86.9,14.1,76.9,49.45000000000001
74.2,8.97,30.3,30.7,14.15,271.0,26.65,53.45,102.5,180.5,7.63,70.2,24.6,28.7,42.45,106.5,41.24642857142858,13.0,18.03333333333333,36.45,182.0,443.5,29.8,20.55,47.64,31.55,24.05,24.1,383.5,22.731140350877194,18.7,50.8,7.2628571428571425,36.25,10.6,13.550000000000002,16.711224489795914,58.75,37.275,31.1,28.55,60.6,82.65,48.625,50.46571428571429,28.67232142857143,21.85,95.5,62.3,14.1,61.111111111111114,15.0,35.25,10.3,11.8,22.7,19.40357142857143,224.0,185.0,23.95,9.42,26.380147058823532,8.53,10.0,13.65,18.933333333333334,8.199166666666665,17.623170731707315,57.01666666666667,116.72222222222223,13.95,49.2,66.9,18.053968253968254,90.3,33.85,94.40000000000002,146.08333333333334,35.9,54.78333333333333,8.8,103.5,60.3,71.71739130434783,420.0,35.45,213.0,15.9,192.125,191.0,92.3,260.0,41.0,84.11666666666666,36.9875,35.5,33.79,57.5,71.3,60.61428571428571,70.3,30.1,521.0,19.65,55.7,381.0,254.5,33.35,11.5,161.5,37.54878048780488,85.36571428571429,42.6059880239521,129.76666666666668,96.66666666666669,288.0,61.6,223.0,42.840625,11.05,98.40588235294119,279.0,342.55,16.345000000000002,15.9,54.11363636363637,47.20000000000001,9.280789473684207,20.1,13.257142857142856,24.03787878787879,12.05,11.2,19.071621621621624,15.755555555555556,208.5,2870.0,101.5,11.366666666666667,70.9,87.0,14.066666666666668,76.8,49.43000000000001
74.32,8.986250000000002,30.225,30.675,14.15,271.0,26.571875,53.4,103.0,179.6875,7.63,70.2,24.7,28.725,42.45,106.5,41.216666666666654,13.0,18.05,36.45,182.5,444.16666666666674,29.8,20.55,47.65,31.55,24.1,24.1,383.5,22.762500000000006,18.7,51.0,7.219945355191256,36.31666666666667,10.6,13.55,16.725,58.8,37.3,31.104545454545452,28.55,60.615384615384606,82.58333333333333,48.51666666666667,50.37027027027027,28.637499999999992,21.89583333333333,95.4,62.19999999999999,14.1,61.016279069767435,15.0,35.15,10.3,11.8,22.735714285714288,19.41428571428571,224.5,185.5,23.95,9.425,26.33166666666667,8.52125,9.998142857142858,13.650000000000002,18.93571428571429,8.2,17.656410256410254,57.0,116.66666666666669,13.95,49.20000000000001,67.1,18.06,90.2894736842105,33.85,94.3,146.5,35.925,54.875,8.8,103.50763358778627,60.25,71.71785714285714,420.0,35.47941176470588,213.0,15.95,192.0,190.5,92.2,260.0,41.0,84.1,36.95357142857143,35.45,33.75,57.408823529411755,71.3,60.68000000000001,70.4,30.1,521.6666666666666,19.68,55.8,383.0,254.5,33.4,11.55,161.5,37.52450980392157,85.31951219512196,42.640625,129.94444444444446,96.75,288.5,61.6,223.2142857142857,42.834482758620695,11.08375,98.5,279.0,342.67857142857144,16.345454545454547,15.9,54.16111111111112,47.20000000000001,9.29,20.085294117647067,13.25413223140496,23.9828125,12.075,11.2,19.063888888888886,15.8,208.0,2870.0,101.5,11.361111111111109,70.91095890410959,87.0,14.05,76.81666666666669,49.39999999999999
74.3,8.96,30.2,30.7,14.15,271.0,26.61,53.45,102.5,179.0,7.63,70.2,24.6,28.7,42.45,106.5,41.21666666666667,13.0,18.05,36.45,182.25,443.5,29.8,20.59107142857143,47.65833333333333,31.7,24.05,24.1,383.5,22.8,18.7,51.03157894736842,7.232,36.25,10.6,13.588461538461539,16.711224489795914,58.75,37.3,31.1,28.55,60.67272727272728,82.65,48.464285714285715,50.13939393939394,28.649999999999995,21.853488372093025,95.5,62.25833333333333,14.1,61.0,15.0,35.25,10.3,11.8,22.7,19.4,224.5,185.5,23.9,9.42,26.32336448598131,8.52,10.0,13.65,18.85,8.199166666666665,17.674418604651166,57.1,116.5,13.95,49.2,67.4075,18.053968253968254,90.23333333333332,33.85,94.3142857142857,145.5,35.9,54.9,8.8,104.0,60.3,71.74999999999999,420.0,35.56666666666667,213.0,15.9,192.0,189.75,92.3,260.0,41.0,84.0764705882353,36.9,35.5,33.8,57.45,71.2,60.7,70.3,30.1,522.0,19.65,55.8,383.0,254.5,33.4,11.5,161.66666666666666,37.464338235294115,85.37500000000001,42.62282608695652,129.51260504201682,96.8,288.25,61.6,223.5,42.85,11.048039215686275,98.46818181818183,279.0,343.0,16.35,15.9,54.148,47.21375000000001,9.29,20.0875,13.26875,24.0,12.05,11.199999999999998,19.1,15.800000000000002,208.5,2875.0,101.5,11.4,70.9,86.9,14.085714285714285,76.84,49.405
