1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.32,8.98181818181818,30.077777777777786,30.675,14.15,271.0,26.65,53.5,103.0,179.0,7.63,70.2,24.7,28.725,42.45,106.5,41.23260869565218,13.05,18.05,36.45,182.125,444.5,29.8,20.6,47.75,31.65,24.1,24.1,383.5,22.83456790123457,18.7,51.2,7.260416666666668,36.25,10.6,13.583333333333336,16.725,58.8,37.35625,31.15,28.588461538461537,60.68000000000001,82.58333333333333,48.37962962962962,50.0,28.669736842105266,21.85,95.42,62.22173913043479,14.1,61.03636363636363,15.0,35.15,10.325,11.800000000000002,22.7375,19.4,224.5,185.85714285714286,23.95,9.425,26.3,8.52,9.998142857142858,13.65,18.85,8.191181102362204,17.693589743589747,57.0,116.5,13.9375,49.20000000000001,67.58571428571427,18.1,90.34285714285716,33.8,94.29999999999998,146.5,35.9,54.9,8.8,104.0,60.21666666666667,71.72545454545455,418.5,35.55,213.0,15.95,191.5,190.5,92.2,259.0,40.96666666666667,84.275,36.9,35.475,33.75,57.444444444444436,71.05652173913045,60.65000000000001,70.3,30.1,522.0,19.6,55.7,383.0,254.5,33.4,11.5,161.5,37.445370370370384,85.33863636363638,42.6066037735849,129.57407407407408,96.75,288.5,61.6,223.5,42.85,11.0,98.48571428571428,278.8333333333333,343.5,16.338888888888892,15.9,54.20000000000001,47.25,9.29,20.1,13.25,24.0,12.0625,11.203092783505156,19.083870967741934,15.761363636363635,208.0,2875.0,101.5,11.35,70.91095890410959,86.94285714285715,14.1,76.8,49.35
74.4,8.97,30.0,30.7,14.15,271.0,26.610000000000007,53.45,102.5,179.0,7.63,70.2,24.6,28.7,42.45,107.0,41.18611111111111,13.0,18.05,36.45,182.5,445.0,29.8,20.6,47.75,31.7,24.05,24.1,383.5,22.82619047619048,18.7,51.03157894736842,7.200740740740741,36.25,10.6,13.591666666666667,16.75,58.7,37.3235294117647,31.1,28.55,60.79166666666666,82.5,48.23214285714285,49.96875,28.658510638297876,21.85,95.4,62.20555555555556,14.1,61.0,15.0,35.2,10.3,11.8,22.75,19.399999999999995,224.5,186.0,23.9,9.42,26.276582278481012,8.52,10.0,13.65,18.85,8.18108108108108,17.696875,57.1,116.425,13.933333333333332,49.4,67.42352941176469,18.05,90.2,33.797999999999995,94.32307692307691,145.83333333333334,35.9,55.0,8.8,104.0,60.2,71.7,418.0,35.55,213.0,15.9,191.57142857142856,189.75,92.3,260.0,40.95,83.88709677419354,36.9,35.5,33.8,57.4,71.0,60.62000000000001,70.3,30.03972602739726,522.0,19.608333333333334,55.8,382.0,254.5,33.4,11.5,161.0681818181818,37.36574074074074,85.3,42.6252808988764,129.34615384615384,96.79999999999998,288.5,61.6,223.66666666666663,42.8111111111111,11.0,98.48,278.6,343.1,16.35,15.9,54.1061224489796,47.22291666666666,9.291842105263155,20.064864864864866,13.270212765957446,23.99230769230769,12.1,11.204268292682926,19.07631578947369,15.8,208.5,2875.0,101.5,11.35,70.9,86.91875,14.05,76.3,49.35
74.32,8.969333333333337,30.00526315789474,30.6,14.133333333333333,271.0,26.6,53.5,102.5,179.0,7.62,70.2,24.75,28.725,42.45,107.0,41.137931034482754,13.0,18.05,36.45,182.5,444.75,29.8,20.55,47.75,31.6,24.1,24.1,383.5,22.801666666666666,18.725,51.1,7.250666666666667,36.25,10.6,13.6,16.708333333333332,58.8,37.31818181818181,31.15,28.51578947368421,60.71666666666666,82.58333333333333,48.21,49.74933333333334,28.65,21.85,95.4,62.10625,14.1,61.0,15.0,35.15,10.267500000000002,11.8,22.7,19.4,224.5,186.44444444444446,23.9,9.409411764705883,26.2671875,8.52,9.998142857142858,13.65,18.85,8.17025,17.673880597014925,57.0,116.3,13.9375,49.20000000000001,67.4,18.05,90.20000000000002,33.8,94.225,146.5,35.9,54.9,8.81,104.5,60.29999999999999,71.7,418.5,35.5,212.0,15.85,191.33333333333331,190.5,92.2,259.0,40.96666666666667,84.2,36.91666666666666,35.46250000000001,33.75,57.36603773584905,70.86666666666666,60.60000000000001,70.30000000000001,30.0,524.0,19.6,55.70000000000001,383.0,254.5,33.375,11.5,161.0,37.319047619047616,85.29999999999998,42.64666666666667,129.35416666666666,96.8,288.5,61.6,224.0,42.85,11.010344827586207,98.5,278.2,343.3125,16.338888888888892,15.9,54.13333333333334,47.238888888888894,9.282162162162159,20.0984375,13.25,24.0,12.1,11.203092783505156,19.063333333333333,15.75,208.5,2880.0,101.5,11.35,70.9,86.90400000000002,14.049717514124296,76.22727272727273,49.296428571428564
74.4,8.967101449275365,30.0,30.65,14.15,271.0,26.6,53.45,103.0,178.5,7.62,70.2,24.6,28.700000000000006,42.45,107.0,41.065,13.0,18.05,36.5,182.5,444.5,29.8,20.6,47.75,31.7,24.05,24.05,383.5,22.83857142857143,18.725,51.1,7.226,36.25,10.6,13.6,16.75,58.7,37.4,31.149999999999995,28.48333333333333,60.72000000000001,82.5,48.25,49.68500000000001,28.674,21.892857142857142,95.4,62.2,14.1,60.91470588235293,14.983333333333334,35.2,10.263157894736842,11.8,22.766666666666666,19.384513274336282,224.5,187.0,23.899999999999995,9.42,26.255357142857147,8.51,10.0,13.65,18.85,8.172727272727274,17.680487804878048,57.05,116.08333333333331,13.925,49.4,67.34848484848484,18.05,90.1083333333333,33.797999999999995,94.2,145.5,35.96086956521739,54.86363636363637,8.8,104.5,60.2,71.53999999999998,415.83333333333326,35.55,212.0,15.9,191.0,189.75,92.3,258.0,40.95,84.1,36.95,35.475,33.8,57.15675675675677,70.875,60.5,70.35,30.03972602739726,524.0,19.6,55.74166666666667,382.0,254.5,33.35,11.5,161.0,37.30138888888889,85.3,42.64411764705882,129.66831683168317,96.78,288.375,61.67,223.5,42.8,11.0,98.48333333333332,278.5,343.0,16.3,15.9,54.10000000000001,47.20454545454545,9.288,20.062500000000004,13.2875,24.0,12.107777777777775,11.204054054054053,19.052702702702703,15.75,208.0,2875.0,101.5,11.35,70.9,86.9,14.05,76.3,49.225
74.3,8.971764705882354,30.0,30.633333333333336,14.1,271.125,26.553333333333335,53.25,103.0,178.8,7.62,70.2,24.65,28.633333333333336,42.45,107.0,41.015384615384605,12.95,18.0,36.45,182.5,445.5,29.75,20.575000000000006,47.7,31.6,24.05,24.05,383.5,22.83642857142857,18.733333333333334,51.1,7.2188,36.25,10.6,13.6,16.75,58.8,37.3,31.149999999999995,28.4671875,60.8,82.58333333333333,48.26666666666667,49.694,28.700000000000006,21.85,95.5,62.10645161290322,14.1,60.915000000000006,14.949999999999998,35.15,10.25,11.841911764705882,22.7425,19.35,224.5,187.70833333333331,23.9,9.4025,26.261538461538464,8.52,9.998142857142858,13.65,18.85,8.17,17.7,57.0,116.25,13.933333333333332,49.20000000000001,67.08709677419354,18.0875,90.02181818181818,33.72222222222222,94.225,146.5,36.03846153846154,54.8,8.81,104.5,60.3,71.37222222222223,415.0,35.475,212.0,15.85,191.0,189.5,92.2,259.0,40.95,84.1,36.95,35.46,33.75,57.04666666666667,70.86363636363636,60.4936507936508,70.29999999999998,30.0,524.0,19.6,55.67777777777778,383.0,254.5,33.375,11.5,161.0,37.28333333333333,85.3258064516129,42.64509803921568,130.0,96.8,288.5,61.6,223.75,42.79375,11.0,98.5,278.0,342.5555555555556,16.3,15.9,54.010294117647064,47.194444444444436,9.28,20.057142857142857,13.25,24.0,12.125,11.203092783505156,19.0625,15.75,208.1,2880.0,101.5,11.317741935483873,70.875,86.81111111111109,14.033333333333333,76.16428571428574,49.23333333333333
74.3,8.985,30.014285714285716,30.65,14.15,271.0,26.54545454545455,53.4,102.75,178.5,7.615555555555557,70.2,24.6,28.65,42.45,107.0,41.0,13.0,18.05,36.5,182.35714285714286,444.5,29.8,20.55,47.75,31.7,24.05,24.05,383.75,22.85,18.7,51.1,7.237500000000002,36.25,10.55,13.6,16.75,58.78,37.35,31.164285714285718,28.444444444444446,60.70000000000001,82.5,48.221428571428575,49.686842105263175,28.700000000000006,21.895901639344263,95.4,62.1,14.125,60.93333333333334,14.949999999999998,35.2,10.3,11.79375,22.60333333333333,19.3,224.5,187.78571428571428,23.899999999999995,9.42,26.30458333333333,8.51,10.0,13.65,18.85,8.170000000000002,17.743805309734512,57.0,116.5,13.95,49.4,66.79565217391306,18.06875,89.87142857142857,33.75,94.2,145.5,36.12500000000001,54.8,8.81,104.17857142857143,60.3,71.2421052631579,415.5,35.42,212.0,15.9,190.9333333333333,189.5,92.3,258.0,40.95,84.10799999999998,36.99166666666667,35.45,33.8,57.0,70.88181818181819,60.48,70.38,30.05,524.0,19.6,55.74166666666667,382.0,254.5,33.35227272727273,11.53125,161.0,37.26000000000001,85.39999999999998,42.641666666666666,129.91666666666666,96.76363636363637,288.375,61.6,223.5,42.73,11.0,98.5,278.25,342.9,16.338,15.929411764705879,54.00403225806453,47.15657894736842,9.291458333333333,20.064705882352946,13.2875,23.98333333333333,12.121929824561406,11.155,19.08968253968255,15.766935483870967,208.0,2875.0,101.5,11.35,70.9,86.8375,14.05,76.1,49.19
74.25,8.9875,30.05,30.633333333333336,14.1,271.0,26.53333333333333,53.4,102.5,178.8,7.61,70.2,24.65,28.633333333333336,42.45,107.0,40.9,12.95,18.0,36.45,182.33333333333331,445.5,29.75,20.6,47.75,31.8,24.05,24.05,383.5,22.857142857142858,18.733333333333334,50.97368421052632,7.209999999999999,36.25,10.55,13.550000000000002,16.75,58.8,37.25,31.16875,28.441666666666666,60.8,82.58333333333333,48.20000000000001,49.73235294117647,28.704166666666666,21.962576687116567,95.5,62.1,14.1,60.89166666666667,14.9,35.15,10.3,11.794117647058822,22.575000000000006,19.315957446808515,224.0,187.125,23.9,9.4025,26.274375,8.52,9.998142857142858,13.65,18.9,8.16077519379845,17.825000000000006,56.80689655172414,116.5,13.949999999999998,49.3,66.990625,18.095454545454547,89.59583333333335,33.75714285714286,94.225,146.0,36.2,54.85,8.81,104.14285714285714,60.29999999999999,71.05869565217391,415.0,35.4,212.0,15.85,190.15073529411762,189.5,92.2,259.0,40.98125,84.0,36.99583333333333,35.45,33.75,57.0,70.87142857142858,60.42,70.32499999999999,30.0,524.0,19.6,55.6,380.0,254.5,33.35,11.5,161.0,37.274358974358975,85.32291666666667,42.65,129.6904761904762,96.70769230769231,288.5,61.6,223.5,42.7,10.997938144329895,98.475,278.4166666666667,342.5,16.3,15.95,54.0,47.13749999999999,9.29,20.05277777777778,13.25,24.0,12.125,11.151388888888887,19.05119047619048,15.79189189189189,208.1,2880.0,101.5,11.35,70.9,86.80000000000003,14.05,76.1,49.1
74.2,8.988484848484848,30.0,30.65,14.15,271.0,26.55,53.35,102.75,178.625,7.615555555555557,70.5,24.6,28.65,42.45,107.0,40.9,13.0,18.05,36.5,182.0,444.5,29.75,20.6,47.725,31.7,24.05,24.05,383.75,22.86041666666667,18.7,51.1,7.24,36.25,10.6,13.554545454545455,16.75,58.78,37.3,31.2,28.4075,60.621428571428574,82.5,48.2,49.81428571428571,28.653488372093026,21.99826589595376,95.5,62.02978723404256,14.125,60.9,14.949999999999998,35.2,10.3,11.75,22.55,19.350000000000005,224.5,187.0,23.9,9.41,26.279545454545456,8.524999999999999,10.0,13.65,18.85,8.17,17.87,56.7,116.5,13.95,49.375,67.43157894736842,18.097297297297303,89.67999999999998,33.8,94.2,145.5,36.2,54.7,8.805238095238096,104.0,60.3,70.92040816326531,415.25,35.4,212.0,15.9,189.5,189.5,92.3,258.0,41.0,83.71875,36.95,35.45,33.8,57.0,70.9,60.5,70.375,30.05,524.0,19.63125,55.6,382.0,254.5,33.35227272727273,11.5,161.0,37.25,85.3,42.60096153846154,129.65151515151516,96.78,288.375,61.6,224.0,42.63333333333335,11.0,98.5,278.0833333333333,343.0,16.326470588235296,15.949999999999998,54.0,47.11953125000001,9.29,20.07941176470589,13.2875,24.0,12.102631578947367,11.1975,19.07619047619048,15.782,208.0,2875.0,101.5,11.35,70.8,86.8090909090909,14.05,76.1,49.1
74.18,8.982857142857146,30.0,30.633333333333336,14.104545454545455,271.0,26.531818181818185,53.4,102.875,178.16666666666663,7.61,70.2,24.65,28.633333333333336,42.45,107.0,40.9,12.95,18.05,36.45,182.0,445.5,29.8,20.6,47.7,31.6,24.05,24.05,383.5,22.85,18.7,50.852941176470594,7.235333333333332,36.25,10.55,13.55,16.8,58.8,37.3,31.2,28.4203125,60.56000000000001,82.58333333333333,48.2,49.85,28.649999999999995,22.043220338983048,95.45,62.01129032258064,14.114285714285714,60.9,14.95,35.15,10.3,11.8,22.575000000000006,19.4,224.58333333333331,187.0,23.9,9.4,26.294318181818184,8.51,9.998142857142858,13.65,18.9,8.17,17.86453488372093,56.80689655172414,116.5,13.949999999999998,49.31666666666666,67.0142857142857,18.07457627118644,89.65,33.76428571428571,94.25,146.0,36.2,54.9,8.81,103.92857142857143,60.3,70.94285714285716,415.5,35.4,212.0,15.85,189.8636363636364,189.5,92.2,259.0,40.98125,83.725,36.95,35.5,33.75,57.10000000000001,70.87142857142858,60.5,70.36666666666667,30.025,524.0,19.64,55.6,380.0,254.5,33.323076923076925,11.5,161.16666666666666,37.23333333333333,85.37555555555556,42.671967963386734,129.97222222222223,96.7,288.5,61.6,223.5,42.7,10.95,98.47647058823529,278.0,343.0,16.325000000000006,15.95,53.9390243902439,47.10454545454545,9.29,20.063636363636366,13.25,24.0,12.1,11.187499999999998,19.05,15.775,208.0,2870.0,102.0,11.35,70.9,86.8,14.0,76.1,49.1
74.1,8.98,30.0,30.65,14.1,271.0,26.6,53.3,102.5,178.0,7.615,70.5,24.6,28.65,42.45,107.0,40.90000000000001,12.983333333333334,18.05,36.5,181.96666666666667,444.5,29.7,20.55,47.7,31.6,24.05,24.05,383.75,22.85,18.73125,50.7,7.204055118110236,36.25,10.6,13.555172413793105,16.8,58.7,37.333333333333336,31.173684210526318,28.4075,60.478125,82.6,48.2,49.82187500000001,28.65192307692308,22.043055555555554,95.5,62.04545454545455,14.1,60.89999999999999,14.9,35.15,10.325,11.794303797468356,22.6,19.399019607843137,224.5,187.0,23.9,9.41,26.27692307692308,8.524999999999999,10.0,13.65,18.85,8.17,17.815254237288137,56.7,116.0,13.9,49.2,67.08,18.09484126984127,89.82499999999997,33.8,94.2,145.5,36.2,54.7,8.805238095238096,104.0,60.20000000000001,71.1,415.5,35.45,212.0,15.9,190.0,189.5,91.7,258.0,41.0,83.71875,36.925,35.45,33.75,57.1,70.8111111111111,60.45,70.3,30.022794117647067,523.5833333333334,19.6,55.5,382.0,254.75,33.300000000000004,11.5,160.875,37.24615384615385,85.34210526315789,42.728875968992256,129.86363636363637,96.7,288.1666666666667,61.6,223.66666666666663,42.556666666666665,10.954166666666666,98.48571428571428,277.7916666666667,343.0833333333333,16.3,15.949999999999998,54.0,47.1125,9.295384615384616,20.093939393939394,13.25,23.95,12.1,11.2,19.05333333333333,15.8,208.0,2870.0,101.5,11.35,70.83333333333333,86.8,14.05,76.31428571428572,49.1423076923077
74.11428571428571,8.980000000000002,29.95,30.65,14.1,271.0,26.57727272727273,53.4,102.5,178.16666666666663,7.610000000000001,70.2,24.6,28.65,42.4,107.0,40.88333333333333,13.0,18.0,36.45,181.625,445.5,29.8,20.6,47.65,31.65,24.05,24.004166666666666,383.5,22.85,18.721739130434784,50.852941176470594,7.215454545454546,36.25,10.6,13.55,16.8,58.7,37.3,31.2,28.407142857142855,60.32941176470589,82.58333333333333,48.2,49.88571428571429,28.65454545454545,22.03333333333333,95.4,62.08461538461539,14.1,60.89655172413793,14.9,35.15,10.3,11.7875,22.566666666666666,19.35,224.58333333333331,187.0,23.9,9.4,26.26875,8.51,9.998142857142858,13.65,18.9,8.18,17.83452380952381,56.77499999999999,116.0,13.9,49.25,67.12222222222222,18.1,89.8,33.75,94.2,146.0,36.2,54.7,8.81,103.92857142857143,60.21333333333335,71.19523809523811,416.0,35.45,212.0,15.9,190.09375,189.5,91.7,257.0,40.975,83.64137931034483,36.9,35.45,33.75,57.17142857142858,70.8,60.4,70.2,30.034,524.0,19.6,55.5,380.0,254.5,33.345454545454544,11.5,160.5,37.2,85.3,42.77410926365796,129.5,96.7,288.5,61.6,224.0,42.65,10.961111111111109,98.4913043478261,277.5,342.875,16.322222222222226,15.95,53.976470588235294,47.1,9.285714285714286,20.057142857142857,13.284482758620689,23.95,12.093043478260867,11.2,19.05,15.75263157894737,208.08333333333331,2867.7272727272725,102.0,11.300617283950615,70.9,86.8,14.0,76.11999999999998,49.1
74.1,8.990000000000002,30.0,30.6,14.15,271.0,26.625,53.3,102.5,178.0,7.610000000000001,70.2,24.6,28.65,42.45,107.0,40.861538461538466,12.983333333333334,18.05,36.5,182.0,444.5,29.75,20.550000000000004,47.65,31.6,24.05,24.0,383.5,22.854385964912282,18.73125,50.795238095238076,7.2025000000000015,36.25,10.598,13.5625,16.795238095238098,58.7,37.3,31.2,28.4,60.27567567567567,82.6,48.2,49.971428571428575,28.612745098039213,22.03333333333333,95.43636363636364,62.03529411764707,14.1,60.88333333333333,14.9,35.15,10.3,11.75,22.55,19.3875,224.5,187.0,23.9,9.41,26.26125,8.524999999999999,10.0,13.65,18.9,8.18,17.767692307692307,56.8,116.5,13.905263157894735,49.2,67.0611111111111,18.100000000000005,89.8,33.8,94.2,146.375,36.22727272727273,54.9,8.8,103.5,60.20000000000001,71.23333333333333,415.5,35.45,211.5,15.9,190.0,189.5,91.7,258.0,41.0,83.61428571428571,36.98333333333333,35.45,33.75,57.1,70.89999999999998,60.326829268292684,70.2,30.00659722222223,523.5,19.607142857142858,55.5,382.0,254.5,33.33750000000001,11.5,160.625,37.2,85.34090909090911,42.802822580645156,129.66666666666666,96.7,288.1666666666667,61.60000000000001,224.0,42.603846153846156,10.95,98.48888888888888,277.5,342.57692307692315,16.3,15.9,53.9975,47.1440119760479,9.289259259259259,20.0875,13.25,23.95,12.1,11.15,19.050000000000004,15.75,208.125,2865.0,101.5,11.304950495049505,70.83333333333333,86.70526315789475,14.05,76.31428571428572,49.14
74.10909090909091,8.996923076923078,30.0,30.6,14.1,270.75,26.57727272727273,53.4,102.5,178.33333333333337,7.61,70.2,24.6,28.65,42.4,107.0,40.89,13.0,18.0,36.45,182.0,445.5,29.8,20.6,47.65,31.65,24.09583333333333,24.05,384.0,22.800980392156863,18.721739130434784,50.8,7.198666666666668,36.25,10.62857142857143,13.55,16.772222222222222,58.7,37.325,31.16875,28.407142857142855,60.27391304347826,82.58333333333333,48.2,50.01000000000001,28.6,22.05,95.5,62.10000000000001,14.1,61.0,14.95,35.175,10.3,11.75,22.6,19.4,224.58333333333331,187.0,23.9,9.4,26.25,8.52,10.0,13.65,18.9,8.170625,17.746666666666666,56.7,116.0,13.95,49.275,67.025,18.12,89.9375,33.75,94.2,146.5,36.2,54.7,8.8,103.6,60.3,71.3,416.0,35.425,212.0,15.9,190.0,189.5,91.7,257.0,40.95,83.62380952380951,36.95,35.45,33.775,57.1,70.8,60.4,70.2,30.0,523.0,19.6,55.5,380.0,254.5,33.300000000000004,11.480851063829787,160.6,37.18928571428571,85.3,42.83858024691357,129.875,96.7,288.5,61.591428571428565,224.0,42.7,10.95,98.5,277.56666666666666,342.5,16.337500000000002,15.95,54.0,47.189285714285724,9.28,20.1,13.270689655172415,24.005681818181817,12.1,11.2,19.05,15.786956521739132,208.08333333333331,2865.0,102.0,11.3,70.8,86.8,14.035714285714285,76.2,49.1
74.0,8.990000000000002,30.0,30.7,14.15,270.8333333333333,26.6,53.3,102.5,178.0,7.61,70.2,24.6,28.65,42.45,107.0,40.90909090909091,13.0,18.05,36.5,181.83333333333331,443.5,29.75,20.550000000000004,47.65,31.6,24.1,24.0,383.5,22.8,18.73125,50.84,7.236666666666666,36.25,10.65,13.6,16.795238095238098,58.6,37.3,31.2,28.45,60.25384615384616,82.6,48.21666666666667,50.1,28.56676136363637,22.05,95.43636363636364,62.2320987654321,14.05,60.860465116279066,14.9,35.15,10.3,11.75,22.55,19.4,224.5,187.0,23.85,9.401666666666666,26.23625,8.524999999999999,10.0,13.65,18.9,8.175625,17.772727272727273,56.7,116.0,13.9,49.20000000000001,66.87142857142858,18.15,90.00416666666666,33.775,94.2,146.375,36.22727272727273,54.825,8.81,104.0,60.3,71.36875,417.0,35.5,211.5,15.9,190.0,189.5,91.7,258.0,40.99583333333333,83.56326530612246,37.0,35.475,33.75,57.125,70.9,60.4,70.2,30.0,523.8461538461538,19.60625,55.5,382.0,254.5,33.25,11.5,160.6,37.213157894736845,85.19999999999997,42.82380952380952,130.0,96.725,288.1666666666667,61.473076923076924,224.0,42.67142857142858,10.959615384615383,98.5,277.64285714285717,342.75,16.35,15.9,54.00285714285714,47.2,9.2835,20.047629310344828,13.300000000000002,24.0,12.1,11.2,19.05,15.75,208.125,2865.0,102.0,11.3,70.83333333333333,86.7,14.05,76.31428571428572,49.075
74.0,8.983103448275862,30.0,30.6,14.1,270.75,26.57727272727273,53.3,102.5,178.33333333333337,7.61,70.2,24.6,28.65,42.45,107.0,40.91666666666666,13.0,18.0,36.45,182.0,444.0,29.8,20.6,47.65,31.65,24.12647058823529,24.05,384.0,22.8,18.7,50.8,7.225,36.25,10.62857142857143,13.6,16.805555555555557,58.55,37.325,31.16875,28.407142857142855,60.39999999999999,82.58333333333333,48.2,50.1,28.50549019607843,22.08987341772152,95.5,62.27333333333333,14.1,60.9962962962963,14.95,35.175,10.3,11.75,22.55,19.4,224.58333333333331,187.375,23.9,9.409999999999998,26.200961538461538,8.52,10.0,13.65,18.9,8.17,17.79848484848485,56.7,116.5,13.9,49.275,67.0375,18.1,90.0,33.8,94.2,146.5,36.2,54.7,8.8,104.0,60.22500000000001,71.26666666666667,416.0,35.425,212.0,15.9,189.5,189.5,91.7,257.0,41.0,83.5304347826087,36.95,35.45,33.75,57.1,70.9,60.38846153846154,70.2,30.0,524.0,19.65,55.5,380.0,254.5,33.3,11.5,161.25,37.2,85.2,42.86945337620579,129.5,96.7,288.5,61.4625,224.5,42.6625,10.986363636363638,98.5,277.5,342.6666666666667,16.337500000000002,15.95,54.12307692307692,47.20000000000001,9.29,20.048453608247424,13.25,24.025,12.1,11.2,19.05,15.75,208.0,2865.0,102.0,11.303030303030305,70.8,86.7,14.05,76.2,49.06666666666666
73.96111111111112,8.987222222222222,30.0,30.7,14.15,271.0,26.616666666666664,53.3,102.5,178.0,7.62,70.2,24.6,28.65,42.45,107.0,41.0,13.0,18.0,36.5,182.0,444.0,29.8,20.550000000000004,47.6,31.6,24.1,24.0,383.5,22.8,18.73125,50.79999999999999,7.25,36.25,10.65,13.59,16.75686274509804,58.6,37.322222222222216,31.2,28.475,60.45555555555556,82.6,48.21666666666667,49.97954545454545,28.50555555555556,22.097727272727276,95.43636363636364,62.315,14.05,60.98,14.9,35.15833333333333,10.3,11.75,22.5875,19.35967741935484,224.5,187.66666666666663,23.85,9.401666666666666,26.2,8.524999999999999,10.0,13.65,18.9,8.17,17.795,56.7,116.5,13.9,49.20000000000001,67.085,18.101666666666674,90.0,33.775,94.2,146.6,36.22727272727273,54.825,8.81,104.00862068965515,60.3,71.29259259259258,419.0,35.45,211.5,15.9,189.5,189.5,91.7,258.0,40.99791666666667,83.53999999999998,37.1,35.45,33.75,57.1,70.9,60.4,70.2,30.0,525.0,19.65,55.4,382.0,254.0,33.25,11.5,161.0,37.20588235294118,85.1,42.91284210526316,129.63636363636363,96.725,288.1666666666667,61.4,224.0,42.72857142857144,10.949999999999998,98.5,277.2,342.75,16.35,15.9,54.2,47.2375,9.29,20.05,13.296428571428573,24.05,12.15,11.199999999999998,19.051063829787235,15.797142857142855,208.5,2866.666666666666,101.5,11.33695652173913,70.83333333333333,86.7,14.014285714285714,76.31428571428572,49.05
74.15454545454544,8.98,30.0,30.6,14.1,271.0,26.67857142857143,53.3,102.5,178.33333333333337,7.61,70.2,24.6,28.65,42.45,107.0,41.01428571428572,13.0,18.0,36.45,181.5,444.0,29.8,20.6,47.60909090909092,31.600000000000005,24.12647058823529,24.0,384.0,22.826829268292684,18.72,50.8,7.25,36.3,10.653921568627453,13.6,16.826315789473686,58.5,37.25,31.2,28.445652173913047,60.4875,82.5,48.297619047619044,49.85,28.528125000000006,22.077777777777772,95.5,62.3125,14.1,61.09285714285714,14.95,35.175,10.252272727272727,11.75,22.55,19.35,224.58333333333331,187.375,23.9,9.408333333333333,26.220588235294123,8.52,10.0,13.650000000000002,18.9,8.160807174887893,17.8,56.8,116.5,13.9,49.35,67.085,18.1,90.19565217391305,33.76176470588236,94.3,146.5,36.2,54.79999999999999,8.81,104.5,60.22500000000001,71.34444444444446,416.0,35.425,212.0,15.9,189.5,189.5,91.7,257.0,41.1,83.4952380952381,37.08571428571429,35.45,33.75,57.1,70.9,60.4,70.2,30.0,525.8358208955224,19.644444444444442,55.42,380.0,254.5,33.325,11.490425531914893,161.0,37.20769230769231,85.07289719626169,42.86278825995807,130.0,96.7,288.75,61.4,224.5,42.77500000000001,10.98913043478261,98.47142857142859,277.5,342.6666666666667,16.35,15.9,54.2,47.25,9.29,20.04615384615385,13.25,24.025,12.1,11.2,19.0625,15.8,208.0,2865.0,102.0,11.334375,70.8,86.7894736842105,14.05,76.28,49.05
