1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.36666666666667,8.986666666666668,30.0,30.7,14.15,271.25,26.616666666666664,53.3,102.5,178.5,7.62,70.2,24.7,28.65,42.45,107.5,41.0,13.0,18.0,36.5,181.5,444.0,29.8,20.55,47.505172413793105,31.6,24.1,24.0,383.5,22.81835443037975,18.7,50.79999999999999,7.24,36.3,10.65,13.6,16.75,58.5,37.3,31.2,28.5,60.7,82.6,48.3,49.85,28.608620689655176,22.075000000000006,95.5,62.422222222222224,14.05,61.08333333333334,14.95,35.15833333333333,10.3,11.8,22.5875,19.355,225.0,187.92857142857144,23.85,9.401666666666666,26.20701754385965,8.53,10.0,13.65,18.9,8.16,17.8,56.85,116.5,13.9,49.20000000000001,67.125,18.1,90.3625,33.8,94.3,146.6,36.22727272727273,54.8,8.81,104.14285714285714,60.30769230769231,71.4,417.0,35.45,211.5,15.9,189.5,189.5,91.7,258.0,41.2,83.64666666666669,37.05,35.45,33.75,57.1,70.9,60.5,70.2,30.0,526.9130434782609,19.65,55.4,380.0,254.0,33.25,11.5,161.0,37.24333333333335,85.04444444444445,42.82434782608696,129.60317460317458,96.725,288.1666666666667,61.33333333333334,224.0,42.79375,11.0,98.5,277.76923076923083,342.9444444444445,16.35,15.9,54.2,47.265384615384605,9.29,20.05,13.25,24.05,12.15,11.2,19.05,15.76904761904762,208.5,2866.666666666666,101.75,11.35,70.83333333333333,86.79999999999998,14.05,76.5,49.06666666666666
74.29666666666667,8.98,30.0,30.65,14.1,271.1666666666667,26.70833333333333,53.35,103.0,179.0,7.61,70.2,24.65,28.65,42.45,107.0,41.12121212121213,13.0,18.05,36.45,181.3947368421053,444.0,29.8,20.5,47.60909090909092,31.75,24.12647058823529,24.025,384.0,22.85,18.72,50.8,7.24,36.3,10.699999999999998,13.566666666666668,16.75344827586207,58.5,37.3,31.2,28.445652173913047,60.70000000000001,82.5,48.3,49.78292682926829,28.57045454545454,22.07857142857143,95.5,62.5,14.1,61.0,14.9,35.175,10.2875,11.75,22.557142857142853,19.4,224.58333333333331,188.25,23.9,9.41,26.24523809523809,8.528333333333334,10.0,13.650000000000002,18.9,8.16,17.861250000000005,56.8,116.66666666666669,13.9,49.15,67.05833333333332,18.0875,90.54615384615386,33.76176470588236,94.48448275862069,147.0,36.2,54.9,8.819807692307693,104.0,60.3375,71.5,416.0,35.425,211.25,15.9,189.5,189.5,91.7,257.0,41.2,83.775,37.05,35.5,33.75,57.15000000000001,70.9,60.5,70.2,30.050000000000004,527.7777777777778,19.644444444444442,55.42,380.0,254.5,33.3,11.5,161.25,37.24444444444444,85.02727272727272,42.75595238095238,129.5,96.8,288.5,61.4,223.91666666666663,42.78000000000001,11.0,98.5,277.5,342.9444444444445,16.35,15.9,54.14,47.26875,9.3,20.04615384615385,13.3,24.025,12.1,11.2,19.050000000000004,15.800000000000002,208.0,2865.0,101.5,11.333333333333336,70.8,86.80833333333334,14.046153846153846,76.6,49.06999999999999
74.25,8.988285714285713,30.05,30.7,14.15,271.04545454545456,26.788461538461537,53.4,102.5,178.75,7.62,70.2,24.7,28.65,42.45,107.5,41.05,13.0,18.0,36.5,181.3076923076923,444.0,29.8,20.55,47.5,31.6,24.1,24.0,383.5,22.81875,18.71818181818182,50.9,7.2344444444444465,36.3,10.699999999999998,13.6,16.75,58.5,37.4,31.2,28.5,60.73846153846154,82.6,48.325,49.78333333333333,28.637096774193548,22.1,95.5,62.5,14.05,61.08695652173913,14.95,35.175,10.3,11.8,22.55,19.386764705882356,225.0,188.92857142857144,23.9,9.41,26.25,8.53,10.0,13.65,18.9,8.15567901234568,17.93141592920354,56.85,117.0,13.95,49.20000000000001,67.06666666666666,18.09655172413793,90.68571428571428,33.75,94.8,146.6,36.2,54.71250000000001,8.81,104.03125,60.4,71.44999999999997,417.0,35.45,211.5,15.9,189.65625,189.5,91.7,258.0,41.25,84.0,37.05,35.45,33.75,57.1,70.9,60.5,70.2,30.05,528.0,19.600000000000005,55.4,379.0,254.0,33.31153846153846,11.5,161.0,37.208333333333336,85.09230769230768,42.706302521008396,129.5,96.8,288.5,61.33333333333334,224.5,42.85,10.96,98.49411764705884,277.5,342.8333333333333,16.35,15.9,54.20000000000001,47.3,9.29,20.02857142857143,13.25,24.05,12.15,11.2,19.05,15.8,208.5,2866.666666666666,101.75,11.304407294832828,70.83333333333333,86.9,14.048611111111109,76.5,49.1
74.29666666666667,8.98,30.0,30.6,14.1,270.75,26.739285714285717,53.35,102.58333333333331,179.2,7.61,70.2,24.6,28.65,42.45,107.5,41.07,13.0,18.059090909090916,36.45,181.11538461538458,444.0,29.8,20.55,47.51000000000001,31.75,24.12647058823529,24.018181818181816,383.75,22.80353260869565,18.7,50.8,7.248181818181819,36.3,10.7,13.55,16.75344827586207,58.5,37.45,31.149999999999995,28.445652173913047,60.8,82.5,48.3,49.8,28.649999999999995,22.113888888888887,95.5,62.5,14.083333333333336,61.0,14.9,35.15,10.3,11.75,22.557142857142853,19.4,225.0,189.15,23.9,9.41,26.25,8.528333333333334,10.0,13.65,18.9,8.163023255813954,17.929207920792074,56.9,117.0,13.9,49.3,67.01111111111112,18.076923076923077,90.65806451612906,33.76176470588236,94.90000000000002,147.0,36.2,54.9,8.83,104.0,60.5,71.38333333333334,416.0,35.425,211.0,15.9,189.5,189.5,91.7,257.0,41.3,84.0,37.05,35.5,33.75,57.2,70.9,60.5,70.2,30.01630434782609,528.1428571428571,19.60625,55.5047619047619,378.5,253.5,33.3,11.5,161.0,37.22857142857144,85.04,42.68076923076923,129.9,96.8,288.75,61.4,224.5,42.79999999999999,11.0,98.5,277.8181818181818,343.0625,16.35,15.9,54.11315789473685,47.275,9.294166666666667,20.05,13.275,24.04,12.1,11.2075,19.05,15.8,208.45833333333331,2865.0,101.5,11.332558139534884,70.8,86.80833333333334,14.050000000000002,76.5,49.09285714285714
74.21666666666667,8.99,30.05,30.7,14.154545454545454,271.04545454545456,26.71,53.4,103.0,178.75,7.62,70.3,24.7,28.649999999999995,42.45,107.5,41.16,13.0,18.0,36.5,181.5,444.0,29.8,20.55,47.51666666666667,31.75,24.15,24.0,383.5,22.800000000000004,18.75,50.8,7.24,36.325,10.7,13.6,16.8,58.5,37.427777777777784,31.2,28.5,60.71,82.6,48.25,49.77083333333334,28.7,22.1,95.5,62.46,14.05,61.1,14.95,35.175,10.3,11.775,22.6,19.35,225.0,189.67857142857144,23.9,9.41,26.25,8.53,10.0,13.65,18.9,8.16,18.013068181818184,56.85,117.0,13.95,49.3,67.03333333333333,18.075000000000006,90.6074074074074,33.75,94.9,147.0,36.084375,54.9,8.83,104.03125,60.5,71.4,417.0,35.45,211.5,15.9,189.5,189.5,91.7,258.0,41.25,84.1095238095238,37.1,35.45,33.75,57.18333333333334,70.9,60.527272727272724,70.29375,30.05869565217392,528.0,19.65,55.6,379.0,254.0,33.31153846153846,11.55,161.0,37.23333333333333,85.07321428571429,42.675,129.5,96.75,288.5,61.4,224.5,42.8,10.985,98.47777777777776,278.0,343.2,16.35,15.941666666666668,53.983850931677026,47.296428571428564,9.3,20.05,13.3,24.025,12.1375,11.230769230769232,19.06086956521739,15.8,208.5,2870.0,101.75,11.348762376237627,70.83333333333333,86.9,14.011764705882356,76.5,49.11666666666667
74.29666666666667,8.981428571428571,30.05,30.6,14.1,271.0,26.75,53.35,102.58333333333331,179.5,7.61,70.3,24.6,28.65,42.45,107.5,41.17857142857143,13.0,18.059090909090916,36.35,181.5,444.0,29.8,20.55,47.55,31.75,24.2,24.02,383.75,22.80859375,18.7,50.8,7.233030303030303,36.3,10.716666666666663,13.55,16.8,58.5,37.45,31.2,28.445652173913047,60.56399999999999,82.5,48.275,49.79999999999999,28.70555555555556,22.1,95.5,62.49137931034482,14.083333333333336,61.026666666666664,14.95,35.15,10.3,11.75,22.557142857142853,19.4,224.5,190.04166666666663,23.9,9.41,26.28055555555556,8.528333333333334,10.004633204633203,13.65,18.9,8.16,18.110818713450293,56.9,117.01111111111109,13.95,49.3,66.98888888888891,18.1,90.59199999999998,33.76176470588236,94.90000000000002,147.0,36.1,54.9,8.83,104.0,60.5,71.4,416.0,35.45,211.0,15.9,189.5,190.0,91.7,257.0,41.3,84.20000000000002,37.1,35.45,33.75,57.20000000000001,70.9,60.5,70.3875,30.05,527.8888888888888,19.616666666666667,55.6,378.5,253.5,33.35,11.55,161.0,37.25,85.00819672131148,42.69671052631579,129.66666666666666,96.7,288.75,61.4,224.5,42.79999999999999,10.977272727272727,98.5,278.0,343.5,16.35,15.9,54.0,47.27272727272727,9.3,20.05,13.349999999999998,24.04,12.1,11.205,19.05,15.8,208.5,2865.0,102.0,11.33695652173913,70.85,86.9,14.0,76.5,49.12857142857143
74.3,8.99,30.05,30.7,14.154545454545454,271.0,26.71,53.4,103.0,178.75,7.61,70.3,24.675,28.649999999999995,42.45,107.5,41.1925,13.05,18.1,36.5,181.5,444.0,29.8,20.55,47.55,31.75,24.15,24.014285714285712,383.5,22.80208333333333,18.741666666666667,50.8,7.234074074074074,36.325,10.722222222222221,13.6,16.8,58.5,37.45,31.149999999999995,28.474074074074068,60.5,82.6,48.29666666666666,49.83571428571428,28.75,22.1,95.59999999999998,62.48,14.05,61.10000000000001,14.95,35.175,10.3,11.75,22.59545454545455,19.4,224.5,190.5769230769231,23.9,9.41,26.327642276422768,8.53,10.05,13.65,18.9,8.162537313432837,18.19404388714733,56.9,117.0,13.949999999999998,49.34047619047621,66.96666666666667,18.1,90.6,33.75,94.875,147.0,36.084375,54.9,8.83,104.5,60.5,71.41333333333334,417.0,35.45,210.5,15.9,189.5,190.0,91.9,258.0,41.25,84.32631578947368,37.07692307692308,35.5,33.8,57.188888888888904,70.9,60.7,70.49333333333334,30.05869565217392,527.9285714285714,19.641666666666666,55.6923076923077,379.0,254.0,33.375,11.55,161.0,37.25,85.0528735632184,42.75,129.9,96.7,288.5,61.4,224.5,42.8,11.0,98.4985576923077,278.125,343.5,16.325000000000006,15.949999999999998,54.12727272727273,47.296428571428564,9.3,20.03333333333333,13.35,24.05,12.1,11.216666666666667,19.05,15.800000000000002,208.33333333333331,2870.0,101.5,11.35,70.9,86.9,14.015,76.5,49.15
74.29666666666667,8.991333333333333,30.05,30.75,14.1,271.0,26.75,53.35,103.0,179.5,7.61,70.3,24.6,28.65,42.45,107.5,41.20588235294118,13.0,18.05,36.35,181.75,444.0,29.8,20.55,47.55,31.75,24.2,24.05,383.5,22.81142857142857,18.71176470588236,50.79999999999999,7.25,36.35,10.75,13.55,16.75,58.5,37.5,31.2,28.432352941176468,60.525,82.5,48.275,49.92999999999999,28.792857142857148,22.1,95.63333333333333,62.530769230769245,14.1,61.00833333333333,14.95,35.15,10.3,11.75,22.58333333333333,19.4,224.5,190.07142857142856,23.91,9.41,26.314516129032263,8.528333333333334,10.05,13.65,18.9,8.17,18.172727272727272,56.9,117.45833333333331,13.95,49.3,66.86666666666667,18.1,90.58260869565216,33.760000000000005,94.9,147.0,36.1,54.95,8.84,104.6642335766423,60.5,71.42857142857143,416.0,35.45,211.0,15.9,190.0,190.0,91.7,257.0,41.3,84.41666666666667,37.09333333333333,35.45,33.75,57.18333333333334,70.9,60.5,70.53333333333333,30.06875,527.875,19.633333333333333,55.6,378.5,253.5,33.4,11.5,161.0,37.25051546391753,85.09607843137255,42.732142857142854,129.83333333333334,96.79230769230769,288.8333333333333,61.4,224.5,42.79999999999999,11.004646017699118,98.5,278.1,343.5,16.344444444444445,15.9,54.2,47.25,9.3,20.03333333333333,13.35,24.05,12.1,11.2,19.05,15.8,208.75,2865.0,102.0,11.38623188405797,70.85,86.9,14.05,76.5,49.1
74.34375000000001,8.99,30.05,30.7,14.154545454545454,271.0,26.70769230769231,53.4,103.0,179.5,7.61,70.3,24.566666666666666,28.65,42.5,107.5,41.25,13.05,18.1,36.4,182.0,444.0,29.8,20.55,47.55,31.8,24.15,24.0,383.5,22.8,18.749180327868853,50.7,7.247142857142857,36.325,10.75,13.55,16.8,58.5,37.5,31.1625,28.474074074074068,60.522222222222226,82.6,48.29666666666666,50.1,28.79642857142857,22.14268292682927,95.7,62.6,14.05,61.1,14.95,35.175,10.3,11.75,22.59375,19.38732394366197,224.5,190.0,23.9,9.41,26.3,8.53,10.05,13.65,18.9,8.17,18.14753086419753,56.9,117.375,13.95,49.34047619047621,66.93333333333334,18.1,90.55,33.8,95.0,147.0,36.01470588235294,54.8,8.8325,105.0,60.414285714285704,71.4,417.0,35.45,210.5,15.9,190.0,190.0,91.9,258.0,41.3,84.44000000000003,37.09864864864865,35.5,33.75,57.15000000000001,70.9,60.6,70.6,30.05,527.75,19.65,55.6923076923077,379.0,254.0,33.4,11.55,161.0,37.28809523809524,85.04842105263155,42.725,129.92857142857142,96.88666666666668,288.5,61.5,224.5,42.8,11.007894736842106,98.5,278.5,344.0,16.31666666666667,15.949999999999998,54.2,47.26590909090908,9.298834355828225,20.0125,13.35,24.0,12.1,11.2,19.05,15.757894736842106,208.33333333333331,2870.0,101.5,11.4,70.83333333333333,86.95,14.0,76.5,49.15
74.38333333333334,9.0,30.100000000000005,30.75,14.1,270.625,26.7,53.35,103.0,179.125,7.61,70.3,24.5,28.65,42.5,108.0,41.226190476190474,13.0,18.05,36.35,182.0,444.5,29.8,20.55,47.55,31.75,24.170588235294122,24.05,383.5,22.85,18.8,50.75,7.25,36.35,10.75,13.55,16.8,58.5,37.675,31.175,28.432352941176468,60.525,82.4,48.4,50.1,28.799999999999994,22.1125,95.63333333333333,62.6,14.1,61.07500000000001,14.900000000000002,35.15,10.3,11.758333333333333,22.55,19.4,224.5,190.0,23.9,9.41,26.31,8.53,10.05,13.650000000000002,18.9,8.16,18.11525423728813,56.7,117.5,13.95,49.3,66.86666666666667,18.146153846153847,90.5,33.800000000000004,95.0,147.0,36.0,54.9125,8.83,104.94186046511628,60.5,71.42500000000003,416.0,35.45,210.5,15.9,190.5,190.0,91.7,257.0,41.3,84.45294117647059,37.11,35.475,33.75,57.18333333333334,71.0,60.7,70.5,30.05,528.0,19.65,55.6,378.5,253.25,33.4,11.5,161.1,37.266666666666666,85.09677419354837,42.738461538461536,129.5,96.84285714285716,288.8333333333333,61.4,224.0,42.833333333333336,11.004646017699118,98.5,278.5,344.0217391304348,16.333333333333332,15.9,54.2,47.27708333333334,9.3,20.05,13.349082568807336,24.0,12.15,11.236363636363638,19.05,15.800000000000002,208.75,2880.0,102.0,11.3875,70.85,86.9,14.0375,76.6,49.102941176470594
74.5,8.99,30.15,30.7,14.2,271.0,26.65,53.4,103.0,179.5,7.615,70.3,24.566666666666666,28.65,42.5,108.0,41.285294117647055,13.05,18.1,36.4,182.0,444.0,29.8,20.55,47.54999999999999,31.8,24.15,24.0,383.5,22.9,18.749180327868853,50.79999999999999,7.25,36.3,10.75,13.55,16.8,58.5,37.75,31.2,28.4,60.65625,82.6,48.46666666666667,50.1,28.8,22.14268292682927,95.8,62.5919540229885,14.125,61.06774193548386,14.900000000000002,35.175,10.3,11.75,22.55,19.35,224.5,190.0,23.9,9.415,26.34500000000001,8.53,10.0,13.65,18.9,8.17,18.074444444444445,57.0,117.5,13.904545454545454,49.45,67.0,18.138461538461534,90.5,33.80833333333333,95.0,147.0,35.95,54.9,8.81,105.0,60.5,71.475,418.0,35.45,211.5,15.9,191.0,190.0,91.9,258.0,41.35,84.5,37.15,35.5,33.75,57.2,71.0,60.7,70.5,30.05,527.8333333333334,19.65,55.6923076923077,379.0,253.0,33.4,11.5,161.0,37.29375,85.10307167235494,42.74444444444444,129.9,96.89090909090908,288.53125,61.5,224.5,42.8,11.036538461538463,98.49583333333334,278.3181818181818,344.25,16.33085106382979,15.9,54.2,47.29999999999999,9.3,20.0375,13.346551724137932,24.0,12.1,11.2,19.063157894736843,15.8,209.0,2877.5,102.0,11.359016393442626,70.83333333333333,87.0,14.0,76.6,49.15
74.42500000000003,9.0,30.100000000000005,30.75,14.1,270.625,26.7,53.5,103.0,179.125,7.61,70.3,24.5,28.65,42.5,108.0,41.373469387755094,13.0,18.1,36.35,182.0,444.75,29.8,20.55,47.5,31.79,24.170588235294122,24.0,383.2,22.9,18.775,50.75,7.25,36.35,10.75,13.55,16.800000000000004,58.5,37.766666666666666,31.175,28.5,60.725,82.4,48.5,50.1,28.825,22.1375,96.0,62.72142857142857,14.15,61.15,14.922222222222226,35.15,10.3,11.758333333333333,22.55,19.4,224.5,189.5,23.9,9.41,26.35,8.537142857142856,10.006896551724141,13.65,18.9,8.16,18.1,56.7,117.5,13.95,49.411111111111104,67.0,18.1,90.65849056603771,33.75,94.9,147.0,36.0,54.89999999999999,8.83,105.0,60.5,71.5,417.83333333333326,35.45,210.5,15.9,191.0,190.0,91.7,257.0,41.32142857142857,84.5,37.2,35.5,33.75,57.2,71.0,60.7,70.5,30.05,528.5,19.65,55.6,378.5,252.5,33.4,11.5,161.02941176470586,37.3079365079365,85.24864864864864,42.74705882352941,129.75,96.99166666666667,288.8333333333333,61.4,224.5,42.833333333333336,11.05,98.5,278.462962962963,344.5,16.35,15.900000000000002,54.27499999999999,47.28,9.3,20.05,13.339473684210525,24.0,12.15,11.2,19.05,15.8,209.0,2885.0,102.0,11.355405405405405,70.9,86.97999999999998,14.0375,76.5,49.15
74.4,9.00263157894737,30.2,30.7,14.2,271.2,26.65,53.4,103.0,180.0,7.61,70.3,24.5,28.65,42.5,108.0,41.4,13.05,18.05,36.4,182.0,444.0,29.8,20.55,47.54999999999999,31.8,24.15,24.0,383.0,22.88125,18.8,50.81428571428571,7.2574999999999985,36.333333333333336,10.75,13.55,16.760975609756102,58.5,37.74333333333333,31.191666666666666,28.55,60.8,82.6,48.5,50.1,28.85,22.1,96.1,62.72916666666666,14.125,61.1,14.95,35.175,10.35,11.75,22.55,19.38469387755102,224.5,190.0,23.9,9.415,26.35,8.54,10.0,13.65,18.9,8.16,18.09264705882353,57.0,117.5,13.95,49.45,66.86842105263158,18.15,90.80526315789473,33.80833333333333,94.90833333333336,147.5,35.844594594594604,55.0,8.81,105.0721649484536,60.41538461538461,71.5,418.0,35.45,211.5,15.9,191.125,190.0,91.9,258.0,41.4,84.60689655172413,37.246875,35.45,33.7,57.2625,70.96875,60.7,70.5,30.05,528.2727272727273,19.65,55.6,379.0,252.5,33.4,11.5,161.0,37.3468085106383,85.33870967741936,42.75,129.625,97.0,288.53125,61.5,224.5,42.8,11.0,98.47142857142856,278.5,344.75,16.35,15.9,54.29999999999999,47.3,9.3,20.05,13.346551724137932,24.0,12.15,11.2,19.067857142857143,15.800000000000002,209.0,2885.0,102.0,11.359016393442626,70.9,87.0,14.0,76.6,49.14333333333333
74.42500000000003,9.01909090909091,30.100000000000005,30.7,14.1,271.25,26.7,53.5,103.0,179.125,7.61,70.3,24.5,28.65,42.5,108.0,41.39999999999999,13.0,18.05,36.35,182.5,444.75,29.8,20.55,47.55,31.79,24.2,24.0,383.0,22.9,18.7625,50.9,7.259999999999999,36.35,10.719117647058825,13.55,16.8,58.5,37.7,31.2,28.55,60.76666666666666,82.4,48.5,50.2,28.850000000000005,22.093478260869563,96.3,62.819047619047616,14.15,61.17058823529413,14.951785714285714,35.15,10.35,11.75,22.6,19.387500000000006,224.5,189.5,23.9,9.41,26.33214285714286,8.54,10.0,13.65,18.9,8.17,18.06153846153846,56.95,117.5,13.95,49.5,66.8,18.1,90.97340425531915,33.75,94.9,147.5,35.90499999999999,55.0,8.82,105.0,60.42857142857143,71.5,417.83333333333326,35.45,210.5,15.9,191.5,190.0,91.7,257.0,41.4,84.8,37.246875,35.45,33.70625,57.26666666666665,71.1,60.70000000000001,70.5,30.02222222222223,528.7333333333332,19.65,55.6,380.0,252.5,33.44375,11.5,161.0,37.38333333333333,85.39705882352942,42.75,129.5,97.05555555555556,288.8333333333333,61.4,224.5,42.85,11.05,98.475,278.96875,345.0,16.35,15.900000000000002,54.20000000000001,47.3,9.3,20.05,13.339473684210525,24.0,12.12,11.203125,19.05,15.8,208.5,2882.5,102.0,11.35,70.90869565217392,86.96666666666665,14.05,76.5,49.215
74.4,9.03,30.15,30.7,14.2,271.1,26.7,53.5,103.0,179.5,7.61,70.3,24.5,28.7,42.5,108.0,41.405813953488384,13.0,18.05,36.4,182.5,444.0,29.8,20.55,47.53333333333333,31.75,24.15,24.05,383.0,22.897663551401873,18.789285714285715,51.0,7.26,36.3,10.7,13.599999999999998,16.838461538461534,58.5,37.75,31.2,28.55,60.727027027027034,82.38333333333334,48.55,50.3,28.85,22.05,96.3,62.87288135593221,14.125,61.13404255319149,14.95,35.2,10.35,11.75,22.55,19.4,224.5,189.5,23.9,9.41,26.35,8.54,10.0,13.65,18.9,8.17,18.1,57.1,117.5,13.95,49.45,67.0,18.15,91.0390625,33.80833333333333,94.93333333333334,147.5,35.9,55.0,8.83,105.84834123222748,60.41538461538461,71.5,418.5,35.45,211.5,15.9,191.5,190.0,91.9,258.0,41.4,84.97441860465115,37.29642857142857,35.45,33.705555555555556,57.2,71.1,60.7,70.5,30.0,528.0,19.65,55.7,379.0,252.0,33.4,11.5,161.0,37.35,85.37222222222222,42.75,129.94444444444446,97.1,288.53125,61.4,224.5,42.85,11.0,98.5,279.0,345.9074074074074,16.4,15.9,54.14000000000001,47.32272727272727,9.3,20.05,13.346551724137932,24.0,12.11,11.2,19.053125,15.7984375,208.75,2885.0,102.0,11.377272727272727,70.9,87.0,14.05,76.6,49.23571428571428
74.4,9.02,30.100000000000005,30.7,14.199999999999998,271.3636363636364,26.65,53.3,103.0,179.0,7.61,70.3,24.5,28.65,42.5,108.0,41.42875,13.0,18.1,36.4,182.5,444.75,29.8,20.55,47.55,31.7,24.149999999999995,24.05,383.0,22.921052631578952,18.800000000000004,51.1,7.251162790697673,36.35,10.75,13.6,16.806250000000002,58.5,37.8,31.2,28.55,60.70000000000001,82.4,48.55,50.4,28.89705882352941,22.100000000000005,96.3,62.9,14.15,61.13333333333333,14.951785714285714,35.2,10.35,11.75,22.6,19.4,224.5,189.5,23.9,9.4,26.35,8.54,10.0,13.65,18.9,8.17,18.14864864864865,57.1,117.5,13.95,49.5,67.0,18.15,91.15789473684212,33.8,95.0,147.5,35.90499999999999,55.0,8.83,105.5,60.42857142857143,71.5,417.83333333333326,35.4,211.5,15.9,191.5,190.0,91.7,257.0,41.4,85.253125,37.279166666666654,35.5,33.7,57.3,71.1,60.7,70.5,30.0,528.0,19.647126436781605,55.7,380.0,252.0,33.45,11.550000000000002,161.0,37.35000000000001,85.38000000000002,42.74230769230768,129.86666666666667,97.17272727272729,288.8333333333333,61.4,224.5,42.85,11.029166666666667,98.5,279.42857142857144,345.8714285714285,16.35,15.900000000000002,54.15833333333333,47.35197368421053,9.3,19.986516853932578,13.35,24.04,12.12,11.25,19.05454545454545,15.800000000000002,208.5,2882.5,102.0,11.35,70.90869565217392,87.0,14.05,76.5,49.25
74.4,9.03,30.15,30.7,14.205000000000002,271.0,26.66666666666667,53.5,103.0,179.5,7.61,70.3,24.55,28.7,42.55,108.0,41.406666666666666,13.0,18.05,36.4,182.5,444.0,29.85,20.55,47.6,31.75,24.15,24.05,383.0,22.957142857142852,18.8,51.0,7.25,36.3,10.7,13.6,16.8,58.51818181818182,37.75,31.152380952380952,28.53709677419355,60.805555555555564,82.38333333333334,48.55,50.4,28.899999999999995,22.115,96.3,62.89746835443037,14.125,61.188888888888904,14.95,35.2,10.35,11.75,22.55,19.40128205128205,224.5,189.5,23.9,9.41,26.3,8.54,10.0,13.65,18.9,8.17,18.109375,57.1,117.5,13.95,49.45,67.08571428571427,18.15,91.03636363636365,33.80833333333333,95.0,147.5,36.0,55.0,8.83,105.5,60.45,71.5,418.5,35.4,211.5,15.95,191.5,190.0,92.13333333333333,258.0,41.4,85.42318840579709,37.29375,35.45,33.7,57.38,71.1,60.7,70.5,30.0,526.7333333333332,19.65,55.7,379.0,253.5,33.4,11.55,161.0,37.35476190476191,85.39904761904762,42.72500000000001,129.625,97.2,288.53125,61.4,225.0,42.8625,11.0,98.5,279.3809523809524,345.5,16.4,15.9,54.16666666666666,47.38636363636363,9.300000000000002,19.98702290076336,13.341666666666667,24.04594594594595,12.15,11.24,19.05,15.8,208.75,2885.0,102.0,11.35,71.0,87.1,14.05,76.5,49.23
74.4,9.04,30.100000000000005,30.7,14.199999999999998,271.5,26.7,53.3,103.0,180.0,7.618333333333332,70.3,24.5,28.65,42.55,108.0,41.40000000000001,13.0,18.1,36.4,182.5,442.83333333333326,29.8,20.55,47.55,31.7,24.149999999999995,24.05,383.0,22.95,18.81,51.1,7.2544680851063825,36.35,10.75,13.6,16.846875,58.46,37.8,31.2,28.550000000000004,60.8,82.3,48.55,50.425,28.89565217391304,22.100000000000005,96.06666666666666,62.87777777777778,14.1,61.2,14.95,35.25,10.3,11.75,22.55,19.45,224.5,189.5,23.9,9.408666666666667,26.303030303030308,8.54,10.0,13.65,18.9,8.17,18.15,57.1,117.5,13.949999999999998,49.5,67.1875,18.15,90.97692307692309,33.8,95.1,147.5,36.0625,55.0,8.82,105.31081081081079,60.42857142857143,71.48888888888888,417.83333333333326,35.4,211.5,15.9,191.16666666666663,190.0,91.7,257.0,41.35,85.57058823529412,37.25555555555556,35.5,33.71818181818182,57.375,71.15,60.7,70.6,30.0,526.5,19.65392156862745,55.7,380.0,251.5,33.4,11.55,161.0,37.31034482758621,85.38000000000002,42.75,129.5,97.2,288.8333333333333,61.5,224.5,42.912000000000006,11.05,98.5,279.3421052631579,345.61111111111114,16.35,15.900000000000002,54.2,47.35000000000001,9.3,19.98,13.347058823529412,24.05,12.1,11.202173913043477,19.05,15.839285714285715,209.0,2880.0,102.0,11.346551724137932,70.90869565217392,87.01666666666668,14.01875,76.5,49.25
