1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.4,9.04,30.15,30.66666666666667,14.2,271.5,26.7,53.3,103.5,180.08333333333337,7.61,70.3,24.55,28.7,42.5,107.5,41.40000000000001,13.0,18.05,36.4,182.5,445.0,29.85,20.55,47.6,31.675,24.15,24.05,383.0,22.945967741935483,18.8,51.1,7.257872340425532,36.3,10.75,13.6,16.8,58.51818181818182,37.797826086956526,31.152380952380952,28.55,60.81818181818182,82.1,48.55,50.55217391304348,28.85416666666667,22.106250000000006,96.225,62.81846153846154,14.125,61.05,15.0,35.25,10.3,11.75,22.550000000000004,19.45,224.5,189.5,23.9,9.411428571428573,26.328125,8.54,10.0,13.65,18.95,8.17,18.116666666666664,57.1,117.5,13.95,49.45,67.28333333333333,18.13125,91.0,33.8,95.11428571428571,147.5,36.05,55.0,8.83,105.5,60.384615384615394,71.5,418.5,35.45,212.0,15.975,191.0,190.0,92.13333333333333,258.0,41.35,85.54642857142856,37.25,35.45,33.75,57.375,71.2,60.7,70.5,30.00294117647059,526.6666666666666,19.65,55.7,379.0,251.5,33.4,11.55,161.0,37.35,85.4184210526316,42.74824561403509,129.75,97.2,288.53125,61.5,225.0,42.96724137931035,11.04375,98.50487804878048,279.5,345.7058823529412,16.4,15.9,54.19565217391305,47.4,9.3,19.96,13.3,24.00873015873016,12.1,11.211111111111114,19.06153846153846,15.806521739130435,208.75,2880.0,102.0,11.35,71.0,87.00357142857142,14.05,76.5,49.23125
74.5,9.034444444444443,30.100000000000005,30.7,14.199999999999998,271.5,26.7,53.3,103.0,180.85714285714286,7.61,70.3,24.55,28.65,42.55,108.0,41.43214285714287,13.0,18.1,36.4,182.25,442.83333333333326,29.8,20.55,47.5,31.7,24.149999999999995,24.05,383.0,22.952,18.8,51.20000000000001,7.26,36.35,10.746296296296297,13.563636363636364,16.8,58.46,37.8,31.2,28.6,60.79999999999999,82.3,48.51000000000001,50.64166666666667,28.8,22.100000000000005,96.04,62.676,14.1,61.1,14.9,35.25,10.3,11.75,22.55,19.43571428571429,224.5,189.5,23.9,9.42,26.35,8.54,10.0,13.65,18.9,8.17,18.113779527559053,57.1,117.33333333333331,13.949999999999998,49.5,67.325,18.15,90.99411764705884,33.8,95.15,147.57142857142858,36.1,54.94285714285714,8.82,105.5,60.42857142857143,71.5,419.0,35.5,211.5,16.0,190.88888888888889,190.0,91.7,257.0,41.35,85.3,37.29999999999999,35.5,33.75,57.36666666666667,71.06666666666666,60.8,70.6,30.0125,527.0,19.65786163522013,55.7,380.0,251.5,33.4,11.5375,161.25,37.3475,85.42666666666669,42.75,129.5,97.2,288.5833333333333,61.5,224.5,42.996428571428574,11.05,98.59999999999998,279.5,345.9,16.379411764705885,15.9,54.18666666666667,47.4,9.290236966824645,19.98,13.3,24.05,12.125,11.219642857142857,19.05,15.8,209.0,2880.0,102.0,11.340909090909092,71.01982758620689,87.0,14.05,76.5,49.23333333333333
74.4,9.03,30.15,30.66666666666667,14.2,271.5,26.7,53.3,103.5,180.66666666666663,7.61,70.3,24.55,28.7,42.566666666666656,107.5,41.40416666666667,13.0,18.1,36.4,182.5,445.0,29.85,20.55,47.6,31.7,24.15,24.05,383.0,22.950000000000006,18.8,51.1,7.267619047619048,36.35,10.75,13.6,16.85,58.51818181818182,37.8,31.152380952380952,28.6,60.79999999999999,82.08888888888889,48.53888888888889,50.59166666666667,28.75,22.12777777777778,96.0,62.765384615384605,14.125,61.1,15.0,35.25,10.3,11.75,22.550000000000004,19.425,224.5,189.5,23.9,9.416875,26.364634146341466,8.54,10.0,13.65,18.928571428571427,8.17,18.0985294117647,57.00833333333333,117.1875,13.949999999999998,49.48,67.39310344827587,18.116666666666667,90.9,33.8,95.075,148.0,36.05,55.0,8.83,105.4421052631579,60.4,71.49,419.0,35.45,212.0,15.95,190.5,190.0,92.13333333333333,258.0,41.35,85.1,37.29166666666666,35.45,33.75,57.33333333333334,71.2,60.7,70.5,30.05,526.5,19.68455882352941,55.7,379.0,251.5,33.4,11.55,161.2,37.316071428571426,85.39999999999998,42.75,129.57142857142858,97.2,288.3888888888889,61.5,225.0,43.0,11.0,98.53333333333332,279.4166666666667,345.5,16.399999999999995,15.9,54.18999999999999,47.40000000000001,9.29,19.96,13.320588235294116,24.025,12.1,11.24090909090909,19.059090909090916,15.805932203389833,208.75,2880.0,102.0,11.330769230769231,71.1,86.89999999999998,14.01875,76.5,49.21666666666667
74.5,9.0332,30.100000000000005,30.7,14.199999999999998,271.5,26.7,53.3,103.5,180.0,7.62,70.30000000000001,24.55,28.65,42.6,108.0,41.40000000000001,13.0,18.1,36.4,182.5,442.83333333333326,29.8,20.55,47.522222222222226,31.7,24.149999999999995,24.05,383.0,23.0,18.825,51.2,7.27,36.35,10.73,13.6,16.85,58.46,37.8,31.2,28.55,60.716,82.3,48.5,50.42307692307693,28.75,22.1,96.0,62.671428571428564,14.1,61.10000000000001,14.98,35.2375,10.35,11.764285714285714,22.55,19.45,224.5,189.5,23.9,9.41,26.395588235294124,8.54,10.0,13.65,18.95,8.17,18.05,57.0,117.25,13.95,49.5,67.49545454545455,18.15,90.9,33.8,95.0,148.3181818181818,36.107142857142854,55.0,8.81,105.05882352941177,60.42857142857143,71.42941176470588,419.0,35.5,211.5,15.95,190.25,190.0,91.7,257.0,41.35,85.1,37.25,35.4537037037037,33.75,57.35454545454545,71.06666666666666,60.8,70.6,30.0125,526.0,19.629545454545454,55.8,380.0,251.5,33.4,11.5375,161.5,37.30285714285714,85.35,42.77023809523809,129.83333333333334,97.2,288.0,61.4,224.5,42.996428571428574,11.0,98.6,279.5,345.5,16.4,15.9,54.20588235294117,47.4,9.3,19.95,13.35,24.05,12.125,11.219642857142857,19.092073170731712,15.8,208.75,2880.0,102.0,11.35,71.1,86.88333333333333,14.05,76.6,49.25
74.4,9.04,30.15,30.66666666666667,14.2,271.6666666666667,26.7,53.4,103.5,181.0,7.61,70.4,24.55,28.7,42.566666666666656,107.5,41.38,13.0,18.05,36.4,182.5,445.0,29.85,20.55,47.5,31.7,24.2,24.05,383.0,22.962048192771093,18.8125,51.2,7.27,36.35,10.75,13.6,16.841666666666665,58.51818181818182,37.80394736842105,31.152380952380952,28.6,60.7,82.1,48.5,50.5,28.75,22.1,96.0,62.66666666666666,14.125,61.05,15.0,35.25,10.3,11.75,22.550000000000004,19.45,224.5,189.16666666666663,23.9,9.4,26.399999999999995,8.53,10.0,13.65,18.9,8.17,18.09583333333333,57.0,117.1875,14.0,49.48,67.4125,18.15,90.9,33.8,95.0,148.57142857142858,36.16,55.0,8.82,105.5,60.4,71.36666666666666,419.0,35.5,212.0,15.95,190.125,190.0,92.13333333333333,258.0,41.35,85.1,37.25,35.5,33.7,57.38571428571429,71.2,60.7,70.6,30.05,526.0,19.7,55.7,379.0,251.5,33.35,11.55,161.16666666666666,37.28421052631579,85.39166666666667,42.766666666666666,129.60714285714286,97.1,288.3333333333333,61.4,224.66666666666663,43.0,11.0,98.5,279.2857142857143,346.0,16.4,15.9,54.18999999999999,47.4,9.300000000000002,19.96,13.35,24.025,12.1,11.24,19.079591836734696,15.832,208.75,2880.0,102.0,11.369396551724137,71.1,86.87727272727274,14.05,76.5,49.2
74.45,9.035,30.100000000000005,30.7,14.199999999999998,271.5,26.7,53.5,103.51724137931036,181.0,7.62,70.3,24.55,28.65,42.55,108.0,41.38500000000001,13.0,18.1,36.4,182.5,442.83333333333326,29.85,20.55,47.5,31.7,24.15,24.100000000000005,383.0,22.95,18.8,51.2,7.2662499999999985,36.35,10.8,13.6,16.850000000000005,58.5,37.8775,31.2,28.6,60.8,82.1,48.5,50.5,28.823333333333334,22.145454545454545,96.1,62.74166666666667,14.1,61.00909090909091,14.98,35.2375,10.35,11.75,22.6,19.404166666666665,224.5,189.5,23.9,9.411666666666667,26.399999999999995,8.54,10.0,13.65,19.0,8.17,18.1,57.0,117.5,14.0,49.5,67.4,18.123076923076926,91.0,33.8,95.0,148.5,36.15625,55.0,8.81,105.44444444444444,60.42857142857143,71.4,419.0,35.49347826086957,211.5,15.95,190.5,190.0,91.7,257.0,41.3,85.14285714285714,37.25,35.4537037037037,33.75,57.325,71.2,60.73333333333333,70.6,30.0,526.0,19.7,55.79999999999999,380.0,251.75,33.4,11.550000000000002,161.66666666666666,37.25833333333333,85.35000000000002,42.7671875,129.625,97.1,288.0,61.5,224.5,43.0,11.045,98.53076923076924,279.3888888888889,345.71428571428567,16.4,15.9,54.15384615384616,47.37027027027027,9.3,19.986206896551725,13.35,24.05,12.122727272727273,11.25,19.1,15.8,208.5,2882.5,102.0,11.354444444444445,71.1,86.9,14.033333333333333,76.6,49.14999999999999
74.5,9.04,30.15,30.75,14.2,271.5,26.7,53.6,104.03205128205127,180.72222222222226,7.61,70.4,24.55,28.65,42.566666666666656,107.5,41.40526315789472,13.0,18.05,36.4,182.3,445.0,29.85,20.55,47.45,31.7,24.2,24.100000000000005,383.0,22.90442477876107,18.8375,51.1,7.21495,36.333333333333336,10.755,13.6,16.8375,58.51818181818182,37.85833333333333,31.2,28.649999999999995,60.84333333333333,82.1,48.5,50.5,28.9,22.15,96.05,62.782051282051285,14.125,61.0,15.0,35.25,10.3,11.75,22.575000000000006,19.45,224.5,189.16666666666663,23.9,9.4175,26.44545454545454,8.54,10.0,13.65,18.9,8.18,18.1375,57.0,117.5,13.966666666666667,49.48,67.36666666666667,18.15,91.1924528301887,33.8,95.0,148.33333333333334,36.1409090909091,55.0,8.82,105.86607142857143,60.4,71.38499999999998,419.0,35.5,212.0,15.95,190.5,190.0,92.13333333333333,258.0,41.311764705882354,85.2,37.25,35.5,33.75,57.3,71.2,60.7,70.6,30.05,527.0,19.654166666666665,55.7,380.5,251.5,33.4,11.55,161.625,37.292857142857144,85.4,42.79166666666666,129.65,97.0,288.3333333333333,61.5,224.66666666666663,42.95,11.029166666666667,98.58888888888887,279.0,345.5,16.3875,15.9,54.2,47.35,9.294545454545457,19.966,13.35,24.0,12.15,11.221428571428573,19.1,15.8,209.0,2880.0,102.0,11.351724137931035,71.1,86.89999999999998,14.05,76.5,49.20000000000001
74.5,9.02,30.100000000000005,30.7,14.2,271.5,26.7,53.5,104.375,180.0,7.618571428571428,70.3,24.55,28.65,42.6,108.0,41.45555555555556,13.0,18.075000000000006,36.4,182.25,442.83333333333326,29.85,20.575,47.5,31.65,24.15,24.100000000000005,383.0,22.9,18.825000000000006,51.1,7.22,36.35,10.783333333333333,13.6,16.85,58.6,37.89999999999999,31.200000000000006,28.62976190476191,60.884615384615394,82.11666666666666,48.5,50.5625,28.823333333333334,22.1,96.0,62.84999999999999,14.15,61.0,15.0,35.25,10.333333333333334,11.75,22.566666666666666,19.45,224.0,190.0,23.9,9.41,26.43636363636364,8.54,10.0,13.65,19.0,8.176190476190476,18.13308823529412,57.0,117.5,14.0,49.45,67.4,18.141666666666666,91.48900000000002,33.8,95.0,148.5,36.15625,55.0,8.81,106.0,60.4,71.48947368421052,419.0,35.49347826086957,212.5,15.95,190.5,189.78125,91.7,257.0,41.3,85.3,37.25,35.5,33.728947368421046,57.38,71.3,60.6,70.6,30.0,528.0,19.690277777777773,55.79999999999999,380.0,252.25,33.4,11.55,161.83333333333334,37.26000000000001,85.4,42.79642857142857,129.71428571428572,97.0,288.6,61.5,224.5,43.025,11.0,98.5090909090909,279.0208333333333,345.56666666666666,16.4,15.9,54.23333333333333,47.31881720430109,9.29,19.96,13.35,24.05,12.125,11.212162162162164,19.1,15.800000000000002,209.0,2880.0,102.0,11.35,71.1,86.9,14.04375,76.5,49.15
74.5,9.02,30.15,30.7,14.3,271.5,26.7,53.6,104.4,180.72222222222226,7.61,70.4,24.55,28.7,42.566666666666656,107.5,41.49285714285714,13.0,18.05769230769231,36.4,182.3,445.0,29.85,20.6,47.45,31.7,24.2,24.112500000000004,383.0,22.914285714285718,18.842857142857145,51.1,7.267826086956521,36.333333333333336,10.7825,13.6,16.85,58.523529411764706,37.90666666666665,31.2,28.600000000000005,60.9,82.2,48.5,50.6,28.90909090909091,22.100000000000005,96.0,62.85999999999999,14.125,60.97727272727273,14.95,35.25,10.3,11.75,22.55,19.4,224.5,190.0,23.9,9.4175,26.45,8.54,10.0,13.65,18.9,8.180378787878787,18.145,57.0,117.5,14.0,49.4,67.23333333333333,18.1,91.51333333333334,33.8,95.0,148.33333333333334,36.05,54.99375,8.827142857142857,105.77777777777777,60.4,71.57142857142857,419.0,35.5,212.0,15.95,191.0,188.8076923076923,92.13333333333333,258.0,41.3,85.47272727272728,37.246875,35.5,33.72083333333334,57.38,71.2,60.7,70.6,30.0,528.8333333333334,19.7,55.7,380.5,252.5,33.375,11.55,161.5,37.28888888888889,85.33461538461538,42.75120192307692,130.0,97.1,288.5,61.5,224.66666666666663,43.025,11.000769230769231,98.6,278.96153846153845,346.0,16.35,15.9,54.20422535211269,47.3,9.297,19.966,13.348425196850394,24.0,12.15,11.2,19.14038461538461,15.8,209.0,2880.0,102.0,11.35,71.1,86.91666666666669,14.05,76.6,49.15
74.56785714285714,9.02,30.100000000000005,30.65,14.2,271.5,26.7,53.5,104.5,180.0,7.62,70.4,24.55,28.65,42.554545454545455,107.5,41.5,13.05,18.075000000000006,36.4,182.625,442.83333333333326,29.85,20.6,47.5,31.65,24.15,24.1,383.0,22.90609756097561,18.85,51.1,7.26,36.3,10.798863636363638,13.6,16.8,58.4,37.88181818181817,31.214285714285715,28.6,60.89000000000001,82.11666666666666,48.44545454545455,50.658823529411755,28.95,22.1,96.1,62.80588235294117,14.15,61.0,14.95,35.25,10.333333333333334,11.75,22.6,19.401063829787237,224.0,189.5,23.9,9.41,26.41,8.54,10.0,13.65,19.0,8.193333333333333,18.148275862068964,56.9,117.5,14.0,49.45,67.22272727272728,18.141666666666666,91.27727272727272,33.8,95.0,147.95454545454547,36.15625,55.0,8.840000000000002,105.54411764705885,60.4,71.5625,419.0,35.49347826086957,212.0,15.95,191.0,188.04545454545453,91.7,257.0,41.3,85.5,37.25,35.5,33.7,57.38,71.3,60.7,70.6,30.0,528.6,19.65056179775281,55.8,380.0,252.25,33.4,11.55,161.5,37.28421052631579,85.4,42.761,129.5,97.03333333333336,288.6,61.5,224.5,43.02916666666667,11.0,98.54166666666669,279.0,345.85,16.4,15.9,54.20666666666666,47.26515151515152,9.3,19.96875,13.35,24.0,12.15,11.2,19.10294117647059,15.800961538461538,209.0,2880.0,102.0,11.358333333333334,71.1,87.0,14.050000000000002,76.5,49.14999999999999
74.6,9.01,30.149999999999995,30.7,14.3,272.0,26.7,53.5,104.0,179.9,7.623636363636364,70.5,24.55,28.7,42.6,107.5,41.533870967741926,13.0,18.05,36.45,182.5,445.0,29.85,20.55,47.475,31.65,24.2,24.05,384.0,22.9,18.85,51.08333333333334,7.262399999999999,36.333333333333336,10.75,13.6,16.833333333333332,58.523529411764706,37.8625,31.25,28.6,60.90000000000001,82.3,48.35714285714285,50.68333333333334,28.925,22.100000000000005,96.03333333333336,62.71739130434783,14.15,60.9625,14.95,35.25,10.33970588235294,11.75,22.55,19.4,224.5,190.0,23.9,9.4175,26.45,8.54,10.0,13.65,18.9,8.191612903225806,18.192222222222217,56.9,117.0,13.975,49.4,67.2,18.130000000000006,91.24242424242424,33.8,95.0,148.0,36.05,55.0,8.85,105.5,60.4,71.5125,419.5,35.5,212.0,15.95,190.5,188.8076923076923,92.13333333333333,258.0,41.3,85.51612903225806,37.246875,35.5,33.75,57.375,71.2,60.70000000000001,70.6,30.05,528.7142857142857,19.605405405405406,55.7,380.5,252.0,33.35,11.550000000000002,161.5,37.296969696969704,85.4111111111111,42.75,129.5,97.03333333333336,288.5,61.45,224.66666666666663,43.075,11.019230769230768,98.57142857142857,279.29310344827593,345.4375,16.37857142857143,15.9,54.2,47.292857142857144,9.299814814814814,19.95119047619048,13.35,24.05,12.15,11.25,19.104166666666668,15.8,208.5,2880.0,102.0,11.35,71.00740740740741,87.0,14.0,76.5,49.15
74.6,9.01,30.100000000000005,30.65,14.2,271.5,26.65,53.5,104.0,179.25,7.63,70.5,24.55,28.65,42.6,107.5,41.60000000000001,13.05,18.075000000000006,36.4,182.125,445.0,29.85,20.55,47.46250000000001,31.7,24.15,24.1,384.0,22.9,18.845,51.1,7.269999999999999,36.30833333333333,10.8,13.6,16.825000000000006,58.5,37.85,31.25,28.600000000000005,60.90000000000001,82.3,48.3,50.6,28.95172413793103,22.100000000000005,96.1,62.69107142857143,14.1,60.94,14.9,35.25,10.3,11.75,22.600000000000005,19.4,224.0,190.0,23.9,9.41,26.422222222222217,8.54,10.005128205128203,13.65,19.0,8.193333333333333,18.177430555555556,56.9,117.5,14.0,49.45,67.0,18.142857142857142,91.17391304347828,33.81666666666666,95.0,148.0,36.05,54.91052631578947,8.841666666666667,105.5,60.4,71.51428571428572,419.0,35.49347826086957,212.0,15.95,190.5,188.04545454545453,91.7,257.0,41.3,85.58823529411767,37.25,35.5,33.7,57.36666666666667,71.25,60.8,70.6,30.0,529.0,19.6875,55.8,380.0,252.0,33.35,11.52,161.5,37.275,85.49035087719298,42.71500000000001,129.5,96.95000000000002,288.6,61.5,224.5,43.05,11.01125,98.6,279.5,345.5,16.4,15.95,54.20666666666666,47.25277777777778,9.299122807017543,19.954166666666666,13.348275862068968,24.0,12.15,11.25,19.1,15.771698113207547,208.5,2880.0,102.0,11.35,71.00625,86.9,14.05,76.51666666666667,49.12619047619048
74.6,9.01,30.15,30.7,14.3,271.5,26.7,53.5,104.0,179.5,7.63,70.55,24.6,28.7,42.5,107.5,41.614705882352936,13.05,18.1,36.45,182.5,445.0,29.850000000000005,20.5,47.42,31.647727272727273,24.2,24.1,384.0,22.87777777777778,18.85,51.1,7.271428571428572,36.3,10.75,13.6,16.85,58.52500000000001,37.8,31.25454545454545,28.643103448275863,60.9,82.3,48.290909090909096,50.7,28.95,22.1,96.2,62.70246913580247,14.15,60.89354838709678,14.95,35.25,10.33970588235294,11.8,22.55,19.395,224.5,190.0,23.95,9.4175,26.355025125628142,8.54,10.0,13.65,18.9,8.19,18.223809523809518,56.9,117.5,13.952380952380953,49.4,67.0,18.1,91.19375,33.8,95.0,148.0,36.05,54.93333333333334,8.854117647058821,105.5,60.4,71.525,419.5,35.55,212.0,15.95,190.0,188.0,92.1,258.0,41.3,85.58666666666666,37.25,35.5,33.7,57.315384615384616,71.2,60.70000000000001,70.6,30.05,528.0,19.605405405405406,55.8,381.25,252.0,33.35,11.50294117647059,161.5,37.3025,85.4948717948718,42.75,129.56666666666666,97.0,288.5,61.5,224.5,43.05,11.0,98.6,279.27272727272725,345.5,16.4,15.933333333333332,54.11764705882353,47.3,9.289419642857142,20.0,13.325,24.05,12.15,11.2,19.11428571428572,15.78717948717949,208.5,2880.0,101.5,11.35,71.06666666666666,87.0,14.05,76.5,49.1
74.6,9.01,30.133333333333336,30.65,14.2,272.0,26.65,53.5,104.0,179.25,7.63,70.54285714285712,24.55,28.65,42.6,107.5,41.69848484848485,13.05,18.05,36.4,182.5,445.25,29.850000000000005,20.55,47.75,31.7,24.15,24.1,384.5,22.9,18.85,51.12727272727273,7.269999999999999,36.30833333333333,10.788461538461537,13.599999999999998,16.85,58.5,37.78125,31.3,28.65,60.90000000000001,82.3,48.273529411764706,50.68,28.899999999999995,22.1,96.3,62.606557377049185,14.133333333333333,60.8,14.95,35.25,10.323076923076922,11.75,22.59375,19.4,224.0,190.0,23.95,9.41,26.294222222222228,8.54,10.05,13.650000000000002,18.95,8.193333333333333,18.2,56.9,117.5,14.0,49.45,67.0,18.15,91.2875,33.8,94.94,148.0,36.05,54.79999999999999,8.85,105.33333333333331,60.4,71.41666666666667,420.0,35.49347826086957,212.0,15.991666666666667,190.125,188.0,91.7,257.0,41.3,85.47777777777776,37.25,35.5,33.728571428571435,57.36666666666666,71.2,60.79999999999999,70.6,30.0,527.5714285714286,19.65,55.79999999999999,380.0,252.0,33.3,11.55,161.5,37.34166666666667,85.46315789473684,42.747,129.7,96.9,289.0,61.5,224.5,43.0,11.025581395348835,98.59142857142857,279.4166666666667,345.16666666666674,16.4,15.9,54.19666666666667,47.3,9.29,19.966666666666665,13.35,24.0,12.125,11.25,19.1,15.774193548387096,209.0,2880.0,102.0,11.35,71.1,86.9,14.020833333333336,76.51666666666667,49.1
74.5,9.01,30.15,30.7,14.3,271.5,26.7,53.5,104.0,180.5,7.63,70.57499999999997,24.6,28.7,42.55,107.5,41.7015625,13.05,18.1,36.45,182.25,445.0,29.850000000000005,20.5,47.42,31.647727272727273,24.2,24.08333333333333,384.0,22.851801801801802,18.802941176470586,51.2,7.268333333333333,36.3,10.775,13.620430107526882,16.8,58.6,37.79545454545454,31.3,28.649999999999995,60.89714285714286,82.3,48.21,50.63333333333333,28.899999999999995,22.1,96.3,62.60000000000001,14.15,60.79999999999999,14.95,35.25,10.33970588235294,11.75,22.58571428571429,19.396666666666665,224.5,190.0,23.9,9.4175,26.25,8.54,10.0,13.650000000000002,18.9,8.19,18.196296296296296,56.9,117.0,13.949999999999998,49.4,67.0,18.1,91.1,33.8,94.96,148.16666666666666,36.1,54.8,8.86,105.33333333333331,60.4,71.47142857142858,420.0,35.55,212.0,15.95,189.9767441860465,188.0,92.1,258.0,41.3,85.3,37.25,35.45,33.75,57.40000000000001,71.2,60.70000000000001,70.6,30.05,527.0,19.65,55.8,381.25,252.0,33.35,11.51875,161.5,37.311764705882354,85.46666666666667,42.7173076923077,129.75,96.9,288.5,61.5,224.5,42.96250000000001,11.0125,98.57058823529414,279.4166666666667,345.16666666666674,16.4,15.933333333333332,54.2,47.3,9.289419642857142,19.95,13.325,24.02,12.127777777777776,11.202941176470587,19.11458333333333,15.8,208.5,2880.0,101.5,11.341666666666667,71.025,86.98571428571428,14.05,76.5,49.1
74.6,9.008,30.15,30.65,14.2,271.5,26.65833333333333,53.5,104.0,179.25,7.63,70.6,24.575000000000006,28.65,42.6,107.5,41.791228070175436,13.0,18.05,36.4,182.5,445.75,29.850000000000005,20.55,47.75,31.65,24.15,24.1,384.5,22.85,18.8,51.2,7.27,36.30833333333333,10.788461538461537,13.697916666666664,16.81,58.6,37.809090909090905,31.302380952380954,28.65,60.87000000000001,82.3,48.25,50.6,28.883333333333336,22.107142857142858,96.3,62.60434782608696,14.116666666666667,60.8,14.95,35.2,10.323076923076922,11.783333333333333,22.59375,19.4,224.66666666666663,190.0,23.95,9.41,26.289325842696627,8.54,10.05,13.65,19.0,8.193333333333333,18.196808510638302,56.9,117.5,14.0,49.45,67.0,18.143859649122806,91.04117647058823,33.833333333333336,94.9,148.35294117647058,36.1,55.0,8.86,105.0,60.4,71.47999999999998,420.0,35.56875,212.0,15.991666666666667,190.0,188.25,91.7,257.0,41.3,85.3,37.232142857142854,35.5,33.7,57.31428571428571,71.28571428571428,60.8,70.6,30.0,527.2,19.65,55.8,380.0,252.0,33.3,11.514285714285714,161.7,37.3,85.45,42.75,129.55769230769232,96.88571428571429,289.0,61.5,225.0,43.0,11.020833333333336,98.59499999999998,279.4,345.0,16.35,15.9,54.2,47.296428571428564,9.29,20.0,13.35,24.05,12.15,11.2125,19.11428571428572,15.800000000000002,209.0,2880.833333333333,102.0,11.34,71.1,86.98571428571428,14.05,76.51666666666667,49.1
74.5,9.01,30.138461538461538,30.65,14.3,271.0833333333333,26.7025,53.5,104.0,180.5,7.629999999999999,70.6,24.6,28.7,42.55,107.5,41.863333333333344,13.0,18.1,36.45,182.5,445.0,29.850000000000005,20.5,47.42,31.647727272727273,24.2,24.1,384.0,22.85,18.85,51.2,7.27,36.3,10.8,13.68888888888889,16.75,58.7,37.81,31.350000000000005,28.65,60.9,82.3,48.25,50.61666666666667,28.879166666666666,22.1,96.3,62.6,14.2,60.9,14.95,35.15,10.3,11.75,22.6,19.4,224.66666666666663,190.0,23.9,9.4175,26.275,8.54,10.0,13.65,18.9,8.2,18.2,56.9,117.0,14.0,49.4,67.0,18.15,91.01333333333334,33.8,94.90000000000002,148.75,36.1,54.8,8.86,105.0,60.4,71.5,422.5,35.6,212.0,15.95,189.8,188.5,92.1,258.0,41.3,85.38000000000002,37.2,35.45,33.7,57.31874999999999,71.2,60.8,70.65,30.05,527.0,19.65,55.8,381.25,252.0,33.3,11.514285714285714,161.61111111111111,37.30416666666667,85.47272727272727,42.717346938775506,129.63333333333333,96.80769230769229,288.9,61.5,225.14285714285717,43.00833333333333,11.026315789473683,98.5923076923077,279.5,345.41666666666674,16.380000000000006,15.9,54.16666666666666,47.31304347826086,9.289478260869565,19.9625,13.325,24.0,12.15,11.2,19.11590909090909,15.7875,208.5,2880.0,102.0,11.345945945945944,71.1,86.96666666666665,14.022727272727273,76.5,49.0575
