1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.5,9.02,30.1,30.65,14.2,271.05,26.75,53.5,104.0,179.25,7.63,70.6,24.6,28.65,42.6,107.375,41.9,13.05,18.075000000000006,36.4,182.1,446.0,29.850000000000005,20.55,47.75,31.65,24.15,24.1,384.5,22.85,18.8,51.20000000000001,7.28,36.3,10.8,13.686666666666666,16.8,58.6,37.78333333333333,31.4,28.65,60.9,82.3,48.3,50.6,28.86785714285714,22.100000000000005,96.4,62.54736842105264,14.116666666666667,60.81666666666666,14.95,35.2,10.323076923076922,11.75,22.59375,19.4,224.66666666666663,190.0,23.9,9.41,26.29166666666667,8.54,10.05,13.65,19.0,8.195,18.15,56.9,117.0238095238095,13.966666666666667,49.45,67.05,18.15,91.0,33.8375,95.0,149.0,36.1,54.9,8.85,104.56,60.4,71.5,424.0,35.6,212.0,15.991666666666667,189.5,188.0,91.7,257.0,41.3,85.35999999999999,37.2,35.45,33.7,57.36666666666667,71.2,60.79999999999999,70.6,30.0,526.0,19.65,55.8,381.5,251.5,33.3,11.5,161.5,37.345258620689656,85.47391304347828,42.75,130.0,96.825,288.5,61.5,225.5,43.035185185185185,11.05,98.57692307692308,279.6,345.1,16.326623376623374,15.949999999999998,54.2,47.35,9.287916666666666,20.0,13.35,24.05,12.15,11.2,19.104,15.8,209.0,2880.833333333333,102.0,11.35,71.00243902439023,87.0,14.05,76.51666666666667,49.03947368421053
74.5,9.012631578947367,30.135714285714283,30.65,14.3,271.5,26.7025,53.5,104.0,180.5,7.63,70.76666666666667,24.6,28.7,42.525,107.5,41.965306122448986,13.0,18.1,36.45,182.0,443.5,29.850000000000005,20.5,47.75,31.649999999999995,24.2,24.1,385.0,22.836772486772485,18.83333333333333,51.2,7.2799999999999985,36.3,10.796153846153846,13.691666666666668,16.8,58.7,37.85,31.4,28.65,60.9,82.3,48.339285714285715,50.6,28.88125,22.1,96.4,62.56,14.2,60.87499999999999,14.95,35.15,10.3,11.75,22.6,19.4,224.66666666666663,190.0,23.95,9.41,26.252307692307692,8.537333333333331,10.0,13.65,18.9,8.19,18.151530612244894,56.95,117.0,13.994444444444444,49.4,67.10714285714286,18.158008658008658,91.0,33.8,94.93333333333334,149.0,36.11666666666667,54.92307692307693,8.85,104.47413793103449,60.4,71.48333333333333,425.0,35.6,212.0,15.95,189.66666666666663,189.0,92.1,258.0,41.3,85.39999999999998,37.2,35.45,33.7,57.35,71.2,60.8,70.65,30.0,526.1428571428571,19.65,55.8,381.25,252.0,33.3,11.5,161.66666666666666,37.357142857142854,85.46000000000002,42.75,129.5,96.85,288.8333333333333,61.5,225.14285714285717,43.04999999999999,11.023076923076923,98.5,279.6666666666667,345.5,16.3,15.95,54.271428571428565,47.358730158730154,9.281176470588235,19.975,13.35,24.0,12.1,11.2,19.116666666666667,15.8,208.75,2880.0,102.0,11.35,71.0,87.0,14.05,76.5,49.0125
74.5,9.01,30.1,30.65,14.2,271.5,26.75,53.5,104.0,179.25,7.63,70.8,24.6,28.7,42.55,107.375,41.96707317073171,13.033333333333333,18.075000000000006,36.4,182.5,446.5,29.850000000000005,20.5,47.75,31.65,24.15,24.1,384.5,22.80175438596491,18.8,51.13333333333334,7.27,36.3,10.8,13.65,16.8,58.65000000000001,37.85,31.4,28.65,60.9,82.3,48.3,50.6,28.85,22.1,96.13333333333333,62.5875,14.2,60.89999999999999,14.95,35.2,10.329411764705883,11.75,22.5875,19.4,225.0,190.0,23.9,9.41,26.2925,8.54,10.05,13.65,19.0,8.195,18.100000000000005,56.9,116.625,14.0,49.49166666666667,67.2,18.2,91.0,33.8375,94.8,148.57142857142858,36.1,54.9,8.85,104.5,60.4,71.39999999999998,426.0,35.7,212.5,15.95,189.54166666666663,188.0,91.7,257.0,41.25,85.39999999999998,37.2,35.45,33.705,57.35,71.2,60.8,70.6,30.01590909090909,525.3333333333334,19.65,55.8,381.5,251.5,33.3,11.51875,161.5,37.3,85.47826086956522,42.736111111111114,129.6,96.9,288.5,61.5,225.5,43.05,11.05,98.575,279.5,345.5,16.3,15.949999999999998,54.29999999999999,47.39999999999999,9.29,19.95,13.35,24.0,12.150000000000002,11.2,19.10388888888889,15.800000000000002,208.5,2885.0,101.75,11.3,71.00243902439023,86.95,14.05,76.51666666666667,49.0
74.5,9.012631578947367,30.15,30.65,14.3,271.0,26.79193548387097,53.5,104.0,180.5,7.63,70.76666666666667,24.55,28.7,42.525,107.5,41.9,13.0,18.1,36.45,182.5,443.5,29.850000000000005,20.5,47.7,31.649999999999995,24.2,24.09,385.0,22.8,18.8,51.0,7.273846153846153,36.35,10.796153846153846,13.65,16.8,58.7,37.833333333333336,31.42727272727273,28.7,60.905555555555544,82.3,48.3,50.60000000000001,28.85,22.1,96.4,62.58750000000001,14.2,60.93333333333334,14.95,35.15,10.3,11.75,22.6,19.4,224.66666666666663,190.0,23.9,9.41,26.29318181818181,8.53,10.0,13.65,18.9,8.2,18.11851851851852,57.0,117.0,14.0,49.5,67.2,18.2,91.0,33.8,94.72352941176472,148.625,36.14999999999999,54.96666666666667,8.85,104.5,60.42857142857143,71.4,426.125,35.7,212.0,15.9,189.547619047619,189.0,92.1,258.0,41.24166666666667,85.45555555555556,37.276923076923076,35.45,33.65,57.31666666666666,71.2,60.79999999999999,70.6,30.05,526.5,19.65,55.8,381.25,252.0,33.3,11.5125,161.3695652173913,37.3,85.49816513761469,42.75,129.79166666666666,96.85,288.8333333333333,61.5,225.5,43.01428571428572,11.020512820512822,98.5,279.3333333333333,345.5,16.3,15.9,54.3,47.4,9.281666666666666,20.0,13.349206349206348,24.05,12.1,11.2,19.114,15.8,209.0,2880.0,102.0,11.35,70.9,86.92,14.05,76.5,49.0
74.6,9.01,30.1,30.65,14.2,271.5,26.85,53.5,104.0,179.25,7.63,70.8,24.6,28.7,42.55,107.375,41.88823529411764,13.033333333333333,18.075000000000006,36.5,183.0,446.5,29.8,20.5375,47.75,31.65,24.15,24.1,386.0,22.8,18.8,50.9,7.2614457831325305,36.3,10.8,13.65,16.8,58.6,37.84,31.431249999999995,28.7,60.9111111111111,82.2,48.3,50.6,28.85,22.1,96.5,62.60000000000001,14.1,60.89999999999999,14.95,35.2,10.3,11.75,22.6,19.4,225.0,190.0,23.9,9.41,26.299038461538462,8.54,10.05,13.65,19.0,8.195,18.1,57.0,117.0,13.95,49.49166666666667,67.24000000000001,18.185294117647054,91.0,33.8,94.5,148.5,36.15,54.96666666666667,8.85,105.0,60.4,71.39,426.5,35.7,212.5,15.95,189.4642857142857,189.0,92.13333333333333,257.0,41.25,85.4,37.2,35.45,33.655,57.4,71.3,60.9,70.7,30.0,525.75,19.683333333333334,55.8,381.5,251.5,33.3,11.5,161.5,37.30384615384615,85.42653061224489,42.73888888888889,129.66666666666666,96.9,288.5,61.5,225.0,43.08750000000001,11.009756097560976,98.54,279.4166666666667,345.5,16.3,15.949999999999998,54.31203703703704,47.44166666666666,9.28127659574468,19.99950495049505,13.35,24.0,12.15,11.2,19.123684210526317,15.772222222222226,209.5,2885.0,102.0,11.35,71.0,87.0,14.05,76.51666666666667,48.975
74.59473684210526,9.01047619047619,30.1,30.60909090909091,14.3,271.0,26.80769230769231,53.5,104.0,180.5,7.63,70.64,24.54166666666667,28.7,42.55,107.5,41.86666666666667,13.0,18.075000000000006,36.45,182.83333333333331,443.5,29.850000000000005,20.55,47.7,31.7,24.2,24.1,386.0,22.806944444444447,18.8,51.0,7.289736842105262,36.35,10.8,13.6,16.843333333333334,58.7,37.8125,31.45,28.6765625,60.91111111111112,82.3,48.275,50.536363636363646,28.85,22.1,96.3,62.6,14.2,60.93333333333334,14.95,35.15,10.3,11.75,22.6,19.4,224.66666666666663,189.5,23.9,9.41,26.3,8.53,10.0,13.6625,18.95,8.200000000000001,18.136486486486486,57.0,117.0,14.0,49.5,67.4,18.2,90.90000000000002,33.8,94.7,148.5,36.2,54.9,8.85,104.64285714285714,60.45,71.4,426.33333333333326,35.7,212.0,15.9,189.5,188.5,92.1,258.0,41.24166666666667,85.4625,37.2,35.475,33.65,57.35,71.2,60.9,70.6,30.05,527.0,19.65,55.8,381.25,252.0,33.3,11.5,161.83333333333334,37.338271604938285,85.45,42.75,129.8181818181818,96.975,288.8333333333333,61.5,225.5,43.1,11.040625,98.55,279.5,345.5,16.3,15.949999999999998,54.42459016393442,47.44673913043479,9.28,19.968435754189944,13.347727272727273,24.0,12.1,11.212162162162164,19.113235294117647,15.8,209.5,2880.0,102.0,11.35,70.9,86.9,14.05,76.5,48.92058823529413
74.595,9.017857142857142,30.125,30.65,14.3,271.5,26.85,53.5,103.77777777777777,181.0,7.639999999999999,70.6,24.55,28.7,42.55,107.4,41.863333333333344,13.033333333333333,18.066666666666666,36.6,182.5,446.5,29.8,20.550000000000004,47.65000000000001,31.7,24.2,24.1,385.5,22.800000000000004,18.802272727272726,50.9,7.2745454545454535,36.35,10.800000000000002,13.647619047619047,16.8,58.6,37.805555555555564,31.47741935483871,28.71,60.96666666666667,82.1,48.25,50.46363636363637,28.85,22.092307692307696,96.3,62.54,14.1,60.9,14.95,35.2,10.3,11.75,22.55,19.45,225.0,189.5,23.9,9.41,26.300000000000004,8.54,10.05,13.65,18.95,8.2,18.1,57.0,116.75,13.95,49.5,67.3,18.176315789473687,90.88571428571429,33.8,94.6,148.5,36.2,55.0,8.85,105.0,60.4,71.44,426.0,35.7,212.5,15.95,189.4642857142857,189.0,92.13333333333333,257.0,41.25,85.49375,37.2,35.45,33.65833333333333,57.35,71.3,60.90714285714286,70.6,30.04,527.0,19.665,55.8,381.5,251.5,33.3,11.5,161.5,37.3,85.47962962962963,42.75,129.66666666666666,96.9375,288.5,61.5,225.25,43.01428571428572,11.025757575757575,98.57142857142857,279.1666666666667,345.5,16.3,15.9,54.41212121212122,47.45000000000001,9.289324324324324,19.98571428571429,13.343548387096774,24.0,12.15,11.199375,19.1,15.8,209.5,2885.0,102.0,11.3,71.0,86.91250000000002,14.050000000000002,76.51666666666667,48.902
74.59473684210526,9.01,30.155555555555548,30.60909090909091,14.3,271.0,26.85,53.5,104.0,180.5,7.64,70.64,24.54166666666667,28.7,42.55,107.5,41.89642857142857,13.0,18.075000000000006,36.45,182.83333333333331,443.5,29.8,20.55,47.7,31.7,24.2,24.15,386.0,22.8,18.8,50.89230769230768,7.28,36.35,10.8,13.65,16.8,58.7,37.797916666666666,31.49090909090909,28.6828125,61.0,82.3,48.28571428571429,50.48181818181818,28.85,22.1,96.35,62.57142857142857,14.2,60.9,14.95,35.2,10.3,11.75,22.55,19.4,224.66666666666663,189.5,23.9,9.41,26.293000000000006,8.53,10.0,13.65,18.95,8.2,18.1,56.9,117.0,13.958333333333336,49.5,67.3,18.2,90.9,33.75,94.7,148.5,36.2,55.0,8.84,105.0,60.45,71.41818181818184,425.75,35.7,212.0,15.9,189.5,188.5,92.1,258.0,41.24166666666667,85.46666666666665,37.15,35.47142857142857,33.65,57.4,71.2,61.0,70.6,30.05,527.0,19.68846153846154,55.79999999999999,381.5,252.0,33.3,11.5,161.77777777777774,37.385714285714286,85.48571428571428,42.72307692307693,129.66666666666666,97.0,288.8333333333333,61.488888888888894,225.5,43.05,11.022972972972974,98.57333333333332,279.0,345.45,16.3,15.949999999999998,54.4,47.45000000000001,9.282352941176471,19.968435754189944,13.35,24.0,12.15,11.2,19.140957446808514,15.773333333333335,209.5,2886.666666666666,102.0,11.304347826086955,70.9,86.95,14.01,76.5,48.948717948717956
74.595,9.01,30.125,30.64,14.3,271.0,26.85,53.5,104.0,181.25,7.638076923076923,70.5,24.55,28.7,42.575,108.0,41.96891891891892,13.033333333333333,18.05,36.6,182.5,446.5,29.8,20.575000000000006,47.65000000000001,31.7,24.2,24.1,385.5,22.8,18.800000000000004,50.9,7.287142857142857,36.3,10.76875,13.647619047619047,16.8,58.7,37.8,31.47,28.685714285714287,61.0,82.1,48.25,50.4875,28.80113636363637,22.092307692307696,96.5,62.58181818181819,14.2,60.9,14.949999999999998,35.2,10.3,11.75,22.55,19.401666666666664,225.0,189.25,23.9,9.413333333333334,26.3,8.54,10.05,13.65,18.95,8.2,18.1,56.95,116.66666666666669,14.0,49.5,67.3,18.15,90.90000000000002,33.8,94.63333333333333,148.5,36.25,55.0,8.85,105.0,60.4,71.47777777777776,425.5,35.7,212.5,15.95,189.5,189.0,92.13333333333333,257.5555555555556,41.25,85.46666666666665,37.2,35.45,33.66428571428572,57.325,71.3,60.9,70.6,30.04,526.0,19.65,55.8,381.5,251.5,33.31666666666666,11.51590909090909,161.75,37.31875,85.47619047619048,42.75,129.6,97.0,288.8333333333333,61.5,225.25,43.05,11.043023255813956,98.56,279.0,345.9927536231884,16.3,15.9,54.39999999999999,47.43124999999999,9.287058823529412,19.995454545454546,13.35064935064935,24.0,12.1,11.15,19.107692307692307,15.8,209.5,2885.0,102.0,11.300000000000002,70.9,86.9,14.05,76.51666666666667,48.95666666666667
74.6,9.01,30.2,30.60909090909091,14.3,271.0,26.80833333333333,53.5,103.5,181.0,7.64,70.64,24.54166666666667,28.7,42.6,108.0,42.0,13.0,18.075000000000006,36.6,183.0,443.5,29.8,20.55,47.7,31.7,24.2,24.15,387.0,22.80333333333333,18.8,50.9,7.283125,36.35,10.800000000000002,13.65,16.8,58.7,37.745833333333344,31.49090909090909,28.67,60.975,82.3,48.25,50.48,28.8,22.05,96.36666666666667,62.6,14.2,60.96666666666667,14.95,35.2,10.3,11.75,22.58333333333333,19.45,224.66666666666663,188.57142857142856,23.9,9.41,26.3,8.53,10.05,13.65,18.95,8.2,18.1,57.0,117.0,13.95,49.5,67.31818181818181,18.191666666666666,90.9,33.8,94.6,148.5,36.20789473684211,55.0,8.82,105.1875,60.5,71.55,424.5,35.75,212.0,15.9,189.35714285714286,188.5,92.1,257.5,41.25,85.3,37.15,35.5,33.7,57.35,71.2,60.96,70.6,30.05,526.75,19.65,55.8,381.16666666666674,251.5,33.3,11.505555555555556,161.5,37.35333333333333,85.48571428571428,42.70118110236221,129.75,97.08333333333331,288.8333333333333,61.5,225.66666666666663,43.025,11.042857142857144,98.5,278.8,346.21428571428567,16.3,15.949999999999998,54.39999999999999,47.45000000000001,9.28,19.968435754189944,13.35,24.0,12.108333333333334,11.2,19.15,15.775,209.5,2886.666666666666,102.0,11.346774193548386,70.9,86.96666666666665,14.05,76.5,48.965
74.6,9.01,30.2,30.65,14.3,271.0,26.85,53.575,104.0,181.25,7.638076923076923,70.5,24.55,28.7,42.575,108.0,41.96739130434783,13.05,18.05,36.6,182.5,446.5,29.75,20.6,47.7,31.65,24.2,24.145,387.0,22.8,18.815,50.9,7.290000000000001,36.35,10.800000000000002,13.647058823529413,16.85,58.7,37.8,31.5,28.649999999999995,61.0,82.09523809523809,48.25,50.5,28.800000000000004,22.05,96.5,62.59411764705882,14.2,60.90909090909091,14.95,35.2,10.300000000000002,11.735714285714286,22.594,19.4,225.0,188.0,23.9,9.41,26.316666666666666,8.54,10.05,13.65,18.95,8.2,18.1,56.95,117.0,13.975,49.5,67.2,18.15,91.0,33.775,94.7,148.5,36.23333333333333,55.0,8.85,105.33333333333331,60.4,71.5,425.5,35.7,212.5,15.95,189.46153846153842,189.0,92.13333333333333,258.0,41.25,85.2,37.15,35.45,33.65000000000001,57.33333333333334,71.3,60.90000000000001,70.6,30.04,526.75,19.65,55.8,382.0,251.5,33.35,11.5,161.5,37.32916666666667,85.48666666666666,42.7091911764706,129.66666666666666,97.1,288.8333333333333,61.5,226.0,43.0375,11.033333333333333,98.525,279.0,347.0,16.35,15.9,54.4,47.439473684210526,9.28,19.995454545454546,13.35,24.0,12.106666666666666,11.2,19.1175,15.8,209.5,2885.0,102.0,11.35,70.9,86.9,14.05,76.5,48.95
74.6,9.01,30.191666666666666,30.60909090909091,14.3,271.0,26.80833333333333,53.5,104.0,181.0,7.639090909090908,70.6,24.54166666666667,28.7,42.55,108.5,41.946296296296296,13.0,18.075000000000006,36.6,183.0,443.5,29.8,20.55,47.7,31.7,24.2,24.1,387.0,22.800000000000004,18.8,50.9,7.29,36.33571428571428,10.8,13.65,16.85,58.63333333333333,37.8,31.5,28.67,61.0825,82.0,48.28,50.48,28.8,22.1,96.5,62.59705882352942,14.15,60.98,14.95,35.2,10.3,11.75,22.59166666666667,19.45,224.66666666666663,188.5,23.9,9.412,26.3,8.520833333333334,10.05,13.65,18.95,8.2,18.1,56.9,117.0,13.95,49.5,67.25,18.175,90.9,33.8,94.6,148.5,36.20789473684211,55.0,8.82,105.5,60.5,71.57499999999997,424.5,35.75,212.0,15.9,190.0,188.5,92.1,257.5,41.25,85.03333333333333,37.15,35.5,33.65833333333333,57.35,71.25,60.8,70.6,30.0,526.5,19.654285714285713,55.8,381.16666666666674,251.5,33.33846153846154,11.5,161.5,37.32,85.48484848484848,42.72391304347826,129.8,97.1,288.5,61.5,226.5769230769231,43.05,11.05,98.55555555555556,278.9375,346.8181818181818,16.35,15.9,54.40000000000001,47.46333333333334,9.28,19.968435754189944,13.369230769230768,24.0,12.15,11.2,19.1125,15.800000000000002,209.5,2886.666666666666,102.0,11.3,70.9,86.99729729729731,14.0,76.5,49.0
74.6,9.02,30.2,30.65,14.3,271.0,26.85,53.575,104.0,181.25,7.638076923076923,70.5,24.55,28.7,42.575,108.5,41.95,13.05,18.05,36.6,183.0,446.5,29.8,20.6,47.7,31.65,24.149999999999995,24.1,387.0,22.75847457627119,18.841666666666665,50.9,7.286250000000001,36.35,10.8,13.647058823529413,16.85,58.6,37.8,31.5,28.649999999999995,61.28148148148149,82.0,48.25,50.6,28.805,22.15,96.5,62.6015625,14.2,60.9,14.95,35.2,10.300000000000002,11.75,22.594,19.4,225.0,188.0,23.9,9.41,26.350000000000005,8.524999999999999,10.05,13.65,18.95,8.2,18.139705882352946,56.95,117.0,13.95,49.5,67.2,18.2,90.9,33.775,94.7,148.5,36.2,54.9,8.84,105.0,60.4,71.6,425.5,35.7,212.5,15.95,190.0,189.0,92.13333333333333,258.0,41.25,85.04,37.15,35.45,33.654999999999994,57.35,71.3,60.81666666666666,70.6,30.007894736842108,527.0,19.7,55.8,382.0,251.5,33.32272727272727,11.508823529411767,161.66666666666666,37.32631578947369,85.45,42.7,129.5,97.1,289.0,61.5,226.5,43.05,11.040909090909093,98.55599999999998,279.0,346.7,16.35,15.9,54.39999999999999,47.48157894736842,9.28189189189189,20.0,13.35,24.0,12.116666666666667,11.15,19.1,15.79722222222222,209.53333333333333,2885.0,101.75,11.349999999999998,70.9,87.02857142857141,14.05,76.5,49.0
74.6,9.01,30.15,30.60909090909091,14.3,271.25,26.85,53.5,104.0,181.0,7.639090909090908,70.6,24.55,28.7,42.55,109.0,41.99491525423728,13.0,18.05,36.6,183.0,443.5,29.8,20.55,47.7,31.65,24.2,24.100000000000005,387.0,22.76666666666667,18.8,50.9,7.284999999999998,36.35,10.8,13.65,16.807142857142857,58.7,37.8,31.5,28.656896551724138,61.30810810810811,82.1,48.25,50.6,28.8,22.1,96.43333333333334,62.68,14.15,60.9,14.95,35.2,10.31,11.75,22.58333333333333,19.4,224.66666666666663,188.5,23.9,9.412,26.350000000000005,8.520833333333334,10.05,13.658333333333333,18.95833333333333,8.2,18.134375,57.1,117.16666666666669,13.95,49.525,67.3,18.2,90.8,33.8,94.6,148.5,36.3,55.0,8.82,105.0,60.5,71.5,424.5,35.75,212.0,15.9,190.0,188.5,92.1,257.5,41.25,85.2,37.15,35.45,33.65833333333333,57.40000000000001,71.25,60.9,70.6,30.056081081081082,526.0,19.65833333333333,55.8,381.16666666666674,251.5,33.33125,11.5,161.5,37.3,85.47857142857143,42.69492753623189,129.5263157894737,97.11428571428571,289.0,61.55,226.5769230769231,43.05,11.030434782608696,98.57857142857141,279.0,346.5,16.35,15.95,54.39999999999999,47.45,9.28,19.98,13.349999999999998,24.0,12.15,11.208045977011494,19.1,15.765217391304347,210.0,2890.0,101.5,11.35,71.0,87.1,14.0,76.5,49.0
74.57499999999997,9.02,30.15,30.65,14.3,271.0,26.853571428571428,53.6,104.0,180.5,7.638076923076923,70.52000000000002,24.55,28.7,42.575,109.0,42.04375,13.05,18.1,36.6,183.0,446.5,29.8,20.6,47.7,31.65,24.16333333333333,24.1,387.0,22.8,18.8,50.9,7.283333333333332,36.35,10.7625,13.622727272727273,16.8075,58.6,37.8,31.45,28.649999999999995,61.36714285714285,82.0,48.25,50.6,28.8,22.15,96.53333333333336,62.74705882352939,14.2,61.0,14.95,35.2,10.35,11.75,22.58,19.4,225.0,188.25,23.9,9.41,26.3,8.524999999999999,10.05,13.65,18.95,8.206,18.1,56.9,117.0,13.95,49.5,67.2,18.2,90.725,33.760000000000005,94.7,148.0,36.2,55.0,8.84,105.0,60.425,71.51333333333334,425.5,35.7,212.5,15.9,190.0,189.0,92.1,258.0,41.25,85.2,37.15000000000001,35.5,33.66875,57.375,71.1,60.81666666666666,70.6,30.070000000000004,526.5,19.7,55.8,382.0,251.5,33.35,11.5,161.75,37.340625,85.5,42.70000000000001,129.55882352941177,97.2,288.5,61.56,226.5,43.0,11.05,98.5,278.625,346.5,16.35,15.9,54.39285714285714,47.45,9.28,19.985,13.35,24.0125,12.142857142857142,11.25,19.1,15.8,210.0,2890.0,102.0,11.35,70.9,87.1,14.035714285714285,76.4,49.035
74.58888888888889,9.02,30.15,30.60909090909091,14.3,271.0,26.85,53.5,104.0,181.0,7.639090909090908,70.6,24.55,28.7,42.6,109.0,42.13785714285714,13.0,18.05,36.6,183.0,443.5,29.8,20.6,47.7,31.65,24.15,24.100000000000005,387.0,22.8,18.825000000000006,50.9,7.283571428571428,36.35,10.758333333333333,13.6,16.825000000000006,58.7,37.8,31.46,28.656896551724138,61.4,82.1,48.25,50.7,28.85,22.1,96.35,62.83272727272727,14.15,61.0,14.95,35.2,10.31,11.75,22.6,19.4,224.66666666666663,188.0,23.9,9.41,26.35,8.520833333333334,10.05,13.65,18.95833333333333,8.21,18.1,57.1,117.0,13.95,49.54999999999999,67.3,18.16,90.7,33.8,94.6,148.5,36.3,54.95,8.82,105.0,60.42083333333333,71.4,424.5,35.75,212.0,15.9,190.375,188.5,92.1,257.5,41.2625,85.2,37.15,35.5,33.65,57.375,71.25,60.85999999999999,70.6,30.028490028490033,526.0,19.65833333333333,55.8,381.16666666666674,251.5,33.35,11.500674536256325,161.625,37.34756097560975,85.48333333333333,42.694444444444436,129.66666666666666,97.2,288.5,61.6,226.5,43.05,11.028333333333334,98.5,278.5,346.5,16.35,15.95,54.4,47.45000000000001,9.28375,20.0,13.35,24.01875,12.1,11.2,19.05,15.8,210.5,2890.0,102.0,11.35,70.9,87.1,14.05,76.45,49.05
74.5,9.019999999999998,30.15,30.7,14.254166666666668,271.5,26.857692307692307,53.5,104.0,180.5,7.638076923076923,70.6,24.5,28.7,42.575,109.0,42.2,13.05,18.1,36.6,183.0,446.5,29.8,20.6,47.7,31.675,24.16333333333333,24.1,387.0,22.846969696969694,18.85,51.0,7.285454545454545,36.35,10.75,13.6175,16.85,58.6,37.8125,31.450000000000006,28.6,61.39999999999999,82.05,48.25,50.68000000000001,28.85,22.15,96.6,62.864516129032246,14.2,61.0,15.0,35.2,10.3,11.75,22.56,19.4,225.0,188.25,23.9,9.41,26.314285714285717,8.53,10.05,13.65,18.95,8.201340206185566,18.15,57.0,117.0,13.95,49.55,67.25,18.2,90.7,33.8,94.7,148.5,36.2,55.0,8.84,105.0,60.425,71.4,425.5,35.694444444444436,212.5,15.9,190.5,189.0,92.1,258.0,41.25,85.1,37.1,35.45,33.65833333333333,57.4,71.1,60.8,70.6,30.0,526.0,19.7,55.8,382.0,251.5,33.4,11.5,161.75,37.31666666666667,85.47333333333333,42.7,129.75,97.15,289.0,61.6,225.015625,43.0,11.036486486486487,98.57272727272728,278.5,346.16666666666674,16.349999999999998,15.9,54.4,47.43571428571429,9.284117647058824,19.955,13.345652173913045,24.0,12.141935483870967,11.2,19.070714285714285,15.771428571428574,210.25,2890.0,102.0,11.343333333333335,70.9,87.1,14.04375,76.4,49.1
74.5,9.02,30.15,30.60909090909091,14.3,271.0,26.875,53.6,104.0,180.5,7.639090909090908,70.6,24.45,28.7,42.6,109.5,42.23888888888889,13.0,18.05,36.6,183.5,443.5,29.8,20.6,47.7,31.7,24.15,24.100000000000005,387.0,22.850000000000005,18.808333333333334,51.0,7.282499999999999,36.35,10.8,13.6,16.8,58.7,37.915789473684214,31.45,28.656896551724138,61.39999999999999,82.1,48.27500000000001,50.69285714285714,28.85,22.10909090909091,96.6,62.80588235294118,14.15,60.9,14.95,35.2,10.31,11.75,22.6,19.4,224.5,188.0,23.9,9.41,26.35,8.520833333333334,10.05,13.65,18.95833333333333,8.2,18.15,57.06666666666666,117.0,13.95,49.54999999999999,67.3,18.15833333333333,90.7,33.8,94.65,148.5,36.3,54.95,8.84,105.0,60.42083333333333,71.4769230769231,424.5,35.65,212.0,15.9,190.5,188.5,92.1,257.5,41.3,85.2,37.103125,35.45,33.635714285714286,57.4125,71.25,60.85999999999999,70.6,30.028490028490033,525.0,19.65833333333333,55.8,381.16666666666674,251.5,33.35,11.5,161.5,37.35277777777779,85.40810810810811,42.7,129.97222222222223,97.15,288.5,61.55,226.5,43.05,11.017241379310343,98.5,278.5,346.5,16.35,15.95,54.4,47.45000000000001,9.28,20.0,13.35,24.05,12.15,11.20625,19.066666666666674,15.796666666666667,210.33333333333331,2890.0,102.0,11.35,71.0,87.14,14.050000000000002,76.45,49.1
