1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.5,9.01,30.15,30.7,14.254166666666668,271.5,26.864285714285717,53.5,104.0,180.5,7.638076923076923,70.7,24.5,28.7,42.65,109.5,42.30147058823529,13.05,18.1,36.6,183.25,446.5,29.8,20.55,47.7,31.7,24.16333333333333,24.1,387.0,22.823809523809533,18.85,51.01666666666667,7.2799999999999985,36.3,10.793181818181818,13.6,16.8,58.6,37.95,31.45,28.6,61.7123188405797,82.02142857142857,48.275,50.62222222222222,28.85,22.1,96.4,62.8,14.15,60.925,14.95,35.2,10.3,11.75,22.612500000000004,19.35873015873016,225.0,188.0,23.9,9.41,26.35,8.52,10.05,13.65,18.95,8.2,18.1,57.1,117.0,13.995454545454544,49.55,67.3,18.18571428571429,90.7,33.8,94.7,148.5,36.3,55.0,8.84,105.0,60.425,71.475,425.5,35.694444444444436,212.5,15.9,190.5,188.4,92.1,258.0,41.3,85.21428571428571,37.1,35.48333333333333,33.60454545454545,57.425,71.2,60.7,70.6,30.0,525.6666666666666,19.7,55.8,382.0,252.0,33.4,11.5,161.5,37.351470588235294,85.39130434782608,42.68333333333333,129.5,97.1,288.0,61.6,226.0,43.025,11.05,98.51724137931036,278.3888888888889,346.0789473684211,16.35,15.9,54.4,47.45000000000001,9.279999999999998,20.0,13.35,24.0,12.12142857142857,11.2,19.068,15.771428571428574,210.25,2890.0,101.5,11.35,70.93333333333334,87.1,14.04375,76.4,49.18125000000001
74.6,9.0125,30.15,30.60909090909091,14.25,271.0,26.9,53.6,104.0,180.5,7.63,70.6,24.5,28.7,42.6,109.5,42.35480769230769,13.0,18.066666666666666,36.6,183.5,443.5,29.75625,20.6,47.7,31.7,24.15,24.1,387.0,22.79816176470589,18.85,51.1,7.290000000000001,36.35,10.8,13.6,16.8,58.7,37.95,31.45,28.656896551724138,61.69375,81.99285714285716,48.26000000000001,50.65,28.85,22.11458333333333,96.5,62.69375,14.15,60.95,14.95,35.2,10.31,11.75,22.6375,19.4,224.5,188.0,23.9,9.41,26.31363636363637,8.52,10.05,13.65,19.0,8.2,18.1,57.06666666666666,116.75,13.95,49.5,67.3,18.15,90.7,33.8,94.7,148.5,36.3,55.0,8.85,105.0,60.42083333333333,71.40416666666667,424.5,35.65,212.0,15.9,190.5,187.4090909090909,92.1,257.5,41.3,85.3,37.13125,35.5,33.6,57.41111111111112,71.25,60.85999999999999,70.7,29.963440860215048,526.0,19.65,55.8,381.16666666666674,251.5,33.4,11.5,161.5,37.33571428571428,85.3,42.7,129.9,97.1,288.5,61.56666666666666,226.0,43.0,11.0375,98.50625,278.1666666666667,345.75,16.322222222222226,15.95,54.40000000000001,47.4741935483871,9.28,20.0,13.35375,24.05,12.1375,11.2,19.083333333333336,15.754347826086958,210.33333333333331,2890.0,102.0,11.35,71.0,87.13333333333333,14.05,76.45,49.2
74.5,9.02,30.15,30.7,14.25,271.0,26.864285714285717,53.5,104.25,180.5,7.6395833333333325,70.7,24.5,28.7,42.65,109.5,42.394642857142856,13.0,18.1,36.6,183.25,446.5,29.8,20.6,47.7,31.7,24.16333333333333,24.1,387.0,22.78076923076923,18.85,51.1,7.281724137931034,36.3,10.785714285714288,13.6,16.8,58.6,37.92272727272728,31.48333333333333,28.649999999999995,61.6,81.9,48.3,50.62222222222222,28.9,22.1,96.55,62.66666666666666,14.15,60.95,14.95,35.2,10.3,11.75,22.612500000000004,19.35,225.0,188.0,23.9,9.41,26.3,8.52,10.05,13.65,18.95,8.20142857142857,18.125,57.2,117.0,13.964285714285715,49.55,67.3,18.15,90.8,33.75,94.7,149.0,36.3,54.9,8.84,105.23809523809523,60.425,71.42500000000003,425.5,35.65,212.5,15.9,190.0,187.0,92.1,258.0,41.3,85.3,37.15,35.48333333333333,33.6,57.45,71.2,60.8,70.6,29.95,525.7777777777778,19.675,55.8,382.0,251.5,33.4,11.5,161.5,37.316666666666656,85.3611111111111,42.7,129.5,97.0,288.125,61.6,226.0,43.0,11.033333333333335,98.55833333333334,278.5,345.83333333333326,16.35,15.950625,54.40000000000001,47.5,9.28,20.0,13.349999999999998,24.0,12.1,11.2,19.058333333333334,15.8,210.5,2890.0,102.0,11.35,71.0,87.07199999999997,14.05,76.4,49.175
74.6,9.02,30.15,30.60909090909091,14.25,271.5,26.9,53.6,104.5,180.5,7.651346153846156,70.6,24.5,28.7,42.6,109.5,42.371428571428574,13.025,18.075000000000006,36.6,183.5,443.5,29.8,20.55,47.6,31.7,24.15,24.100000000000005,387.0,22.721350364963502,18.8,51.1,7.2799999999999985,36.35,10.8,13.6,16.8,58.6,37.96666666666667,31.463414634146343,28.656896551724138,61.62750000000001,81.99285714285716,48.25,50.65,28.899999999999995,22.1,96.5,62.64166666666667,14.15,60.9,14.95,35.2,10.35,11.75,22.6375,19.4,224.0,188.5,23.9,9.41,26.3,8.52,10.05,13.65,19.0,8.2,18.141666666666666,57.20000000000001,116.5,13.949999999999998,49.5,67.3,18.15,90.8,33.775,94.7,148.5,36.3,55.0,8.85,105.0,60.42083333333333,71.46666666666667,424.5,35.65,212.0,15.95,190.5,186.67647058823533,92.1,257.5,41.3,85.25,37.1,35.45,33.64,57.45,71.16666666666667,60.85999999999999,70.55,29.95,527.0,19.65,55.8,382.08333333333326,251.5,33.4,11.5,161.5,37.34375,85.30666666666666,42.69687500000001,129.5,97.0,288.125,61.58,226.0,43.0,11.01,98.5090909090909,278.5,346.0,16.35,15.95,54.43714285714285,47.5,9.2835,20.0,13.335714285714285,24.0,12.1,11.2,19.060714285714287,15.800000000000002,210.5,2890.0,102.0,11.349442379182156,71.0,87.00714285714287,14.05,76.45,49.15
74.6,9.02,30.1,30.7,14.25,271.3333333333333,26.864285714285717,53.5,104.25,180.83333333333331,7.678026315789473,70.7,24.5,28.7,42.65,109.25,42.30555555555555,13.0,18.05,36.6,183.25,446.5,29.75,20.6,47.7,31.7,24.16333333333333,24.1,387.0,22.650619834710746,18.8,51.2,7.27375,36.3,10.804545454545458,13.599999999999998,16.815625,58.6,37.9875,31.475,28.649999999999995,61.651111111111106,81.9,48.25,50.65000000000001,28.85,22.100000000000005,96.5,62.60909090909092,14.15,60.84,14.95,35.2,10.3,11.75,22.65,19.36875,225.0,187.5,23.9,9.41,26.28043478260869,8.53,10.05,13.65,19.0,8.2,18.1,57.3,117.0,13.945454545454545,49.5,67.35,18.15,90.8,33.75,94.7,149.0,36.35000000000001,55.0,8.84,105.5,60.425,71.4,425.5,35.65,212.5,15.9,190.125,186.0,92.2,258.0,41.3,85.07857142857142,37.1,35.45,33.6,57.5,71.2,60.8,70.6,29.95,527.7142857142857,19.7,55.8,382.0,251.5,33.4,11.5,161.57142857142858,37.35,85.3375,42.69861111111111,129.5,97.0,288.45,61.55,226.0,43.0,11.026744186046512,98.52727272727272,278.2,346.0740740740741,16.38611111111111,15.950625,54.443589743589754,47.49944134078212,9.28,19.95,13.35,24.0,12.1125,11.2,19.062820512820515,15.75,210.5,2890.0,102.0,11.355379746835446,71.0,86.9761904761905,14.0,76.4,49.15
74.6,9.02,30.15,30.60909090909091,14.25,271.0,26.9,53.6,104.5,181.0,7.689170124481327,70.6,24.5,28.7,42.6,109.5,42.265625,13.025,18.075000000000006,36.6,183.0,443.5,29.8,20.6,47.6,31.7,24.15,24.1,387.0,22.72592592592593,18.841666666666665,51.268,7.284545454545454,36.325,10.85,13.6,16.76125,58.6,37.982142857142854,31.44516129032258,28.7,61.771153846153844,81.99285714285716,48.26666666666667,50.65,28.85384615384616,22.149999999999995,96.5,62.70399999999999,14.15,60.85999999999999,14.95,35.2,10.3375,11.75,22.6375,19.4,224.0,188.5,23.9,9.41,26.260714285714286,8.52,10.05,13.65,19.0,8.2,18.14375,57.29999999999999,116.5,13.949999999999998,49.55,67.3,18.15,90.9,33.800000000000004,94.625,149.0,36.35,55.0,8.85,105.5,60.42083333333333,71.45,424.5,35.6,212.0,15.941666666666668,190.3,186.2,92.1,257.5,41.3,85.1,37.126666666666665,35.45,33.6,57.475,71.16666666666667,60.8,70.55,29.904587155963306,528.0,19.7,55.8,382.08333333333326,251.5,33.35,11.5,161.5,37.31,85.38571428571429,42.70000000000001,129.3108108108108,96.925,288.0,61.6,224.83333333333331,43.0,11.05,98.5,278.25,346.5,16.40714285714286,15.95,54.5,47.50757575757576,9.282962962962962,19.966666666666665,13.335714285714285,24.04,12.111538461538462,11.176666666666666,19.085714285714285,15.754545454545456,210.5,2885.0,102.0,11.35,70.93333333333334,87.04642857142856,14.0,76.45,49.15
74.6,9.019999999999998,30.1,30.7,14.25,271.3333333333333,26.85,53.5,104.0,180.83333333333331,7.707882352941178,70.6,24.5,28.7,42.625,109.5,42.16428571428572,13.0,18.05,36.6,182.84615384615384,444.5,29.8,20.65,47.7,31.7,24.16333333333333,24.1,387.0,22.71160714285714,18.8,51.39166666666667,7.280714285714287,36.35,10.838461538461539,13.65,16.815625,58.6,37.90952380952381,31.399999999999995,28.66818181818181,61.75384615384616,81.9,48.25,50.66666666666666,28.857352941176465,22.145,96.5,62.65333333333334,14.15,60.86666666666667,14.95,35.2,10.3,11.75,22.65,19.4,224.5,187.5,23.9,9.41,26.254,8.53,10.05,13.65,19.0,8.2,18.15,57.3,116.52777777777777,13.9,49.5,67.4,18.182142857142857,90.9,33.81666666666667,94.7,148.5,36.38333333333333,55.0,8.85,105.5,60.425,71.5,425.5,35.65,212.5,15.9,190.25,186.0,92.15,258.0,41.3,85.025,37.15,35.5,33.6,57.40869565217392,71.2,60.8,70.5,29.851827242524923,527.75,19.7,55.8,382.0,251.5,33.4,11.5,161.58333333333334,37.384615384615394,85.39722222222224,42.7,129.48333333333332,97.0,288.45,61.56666666666666,226.0,43.0,11.040163934426232,98.50588235294116,278.0,346.03571428571433,16.45,15.950625,54.5,47.55,9.28,20.0,13.3421875,24.0,12.15,11.15,19.074,15.75,210.25,2885.0,102.0,11.349999999999998,71.0,87.01249999999997,14.05,76.4,49.12173913043479
74.6,9.02,30.15,30.65,14.25,271.0,26.85,53.6,104.4,181.0,7.72,70.6,24.5,28.7,42.6,109.5,42.11600000000001,13.025,18.075000000000006,36.6,182.5,443.5,29.8,20.6,47.6,31.7,24.15,24.1,387.0,22.716666666666665,18.841666666666665,51.292857142857144,7.2799999999999985,36.325,10.846875,13.6,16.75,58.6,37.833333333333336,31.4,28.69347826086956,61.790410958904104,81.89999999999998,48.22916666666666,50.65,28.85,22.147619047619052,96.4,62.74999999999999,14.15,60.9,14.95,35.2,10.3375,11.75,22.6375,19.4,224.0,188.0,23.9,9.41,26.254424778761067,8.53,10.05,13.65,19.0,8.2,18.15,57.4,116.5,13.949999999999998,49.55,67.4,18.15,90.88888888888887,33.8,94.7,148.55555555555554,36.427777777777784,55.0,8.85,105.5,60.42083333333333,71.5,424.5,35.55,212.0,15.941666666666668,190.5,186.5,92.1,257.5,41.3,84.92,37.1875,35.45,33.65,57.40232558139535,71.16666666666667,60.8,70.55,29.866666666666664,528.0,19.7,55.8,382.08333333333326,251.5,33.35,11.5,161.54347826086956,37.3,85.4,42.70000000000001,129.35897435897436,96.9,288.0,61.56666666666666,224.83333333333331,43.0,11.048275862068962,98.5,278.0,346.0,16.421929824561406,15.95,54.45263157894736,47.53863636363636,9.281891891891894,19.95,13.35,24.04,12.15,11.2,19.075000000000006,15.79,210.5,2885.0,102.0,11.35,71.0,87.09999999999998,14.0,76.45,49.0
74.6,9.02,30.1,30.649999999999995,14.25,271.5,26.85,53.5,104.0,180.83333333333331,7.724166666666666,70.6,24.5,28.7,42.65,109.5,42.16904761904762,13.0,18.05,36.6,182.5,444.5,29.8,20.65,47.7,31.85,24.16333333333333,24.1,387.0,22.70147058823529,18.8,50.96666666666667,7.2799999999999985,36.35,10.800000000000002,13.65,16.8,58.65000000000001,37.91428571428571,31.4,28.66818181818181,61.82727272727272,81.9,48.25,50.65000000000001,28.81,22.1375,96.45,62.65000000000001,14.15,60.86666666666667,14.95,35.2,10.3,11.755555555555556,22.625,19.45,224.5,187.5,23.91,9.41,26.257534246575347,8.53,10.0,13.666666666666664,19.0,8.2,18.15,57.4,116.5,13.9,49.5,67.3,18.182142857142857,90.90000000000002,33.81666666666667,94.7,148.5,36.4,55.0,8.85,105.5,60.425,71.5,425.5,35.55,212.5,15.9,190.5,186.9,92.15,258.0,41.3,84.9,37.2,35.45,33.6,57.33770491803278,71.2,60.75,70.5,29.851827242524923,528.0,19.7,55.81999999999999,382.5,251.5,33.4,11.5,161.28571428571428,37.304761904761904,85.39090909090909,42.720588235294116,129.46875,96.8,288.45,61.6,226.0,42.95000000000001,11.05,98.5,278.1666666666667,346.03571428571433,16.444117647058825,15.95,54.43142857142857,47.54999999999999,9.28375,19.99285714285714,13.333333333333332,24.05,12.1,11.175,19.1,15.8,210.5,2885.0,102.0,11.35,70.9,87.0,14.045454545454545,76.4,49.0
74.59130434782608,9.02,30.15,30.649999999999995,14.25,271.0,26.9,53.6,104.0,181.0,7.72,70.6,24.5,28.7,42.65,109.5,42.1125,13.025,18.05,36.6,182.5,445.5,29.8,20.65,47.6,31.8,24.15,24.12,387.0,22.700000000000006,18.825000000000006,51.292857142857144,7.273333333333331,36.325,10.80217391304348,13.65,16.75,58.6,37.892857142857146,31.4,28.7,61.81219512195123,81.89999999999998,48.2,50.67777777777778,28.85,22.149999999999995,96.45,62.676190476190484,14.15,60.85,14.95,35.2,10.3,11.75,22.6,19.45,224.0,188.0,23.9,9.409999999999998,26.25,8.53,10.004545454545452,13.65,18.957142857142856,8.200499999999998,18.105172413793106,57.48333333333333,116.58333333333331,13.9,49.55,67.32499999999999,18.15,90.9,33.833333333333336,94.7,148.5,36.45,55.01481481481483,8.85,105.5,60.5,71.5,424.5,35.55,212.0,15.9,190.5,187.0,92.1,258.0,41.25833333333333,85.0,37.2,35.45,33.60833333333333,57.20833333333334,71.2,60.7,70.55,29.91666666666667,528.0,19.7,55.68409090909092,382.08333333333326,251.5,33.35,11.5,161.125,37.38591549295775,85.3531914893617,42.7,129.53846153846158,96.8,288.0,61.6,224.83333333333331,43.0,11.03,98.55,278.0,345.57142857142856,16.432142857142857,15.95,54.405,47.55,9.282413793103448,20.0,13.3,24.03,12.1375,11.199999999999998,19.093055555555555,15.8,210.5,2885.0,101.91666666666669,11.344736842105265,70.95,87.0,14.042857142857144,76.2,49.01000000000001
74.6,9.02,30.15,30.649999999999995,14.25,271.0,26.85,53.4,104.5,180.83333333333331,7.714999999999999,70.63333333333333,24.5,28.7,42.625,109.5,42.175,13.050000000000002,18.05,36.7,182.04545454545453,445.5,29.8,20.65,47.7,31.8,24.2,24.1,387.0,22.7,18.793333333333337,50.96666666666667,7.2799999999999985,36.35,10.797609561752989,13.64,16.800000000000004,58.65000000000001,37.90833333333333,31.4,28.7,61.8,81.89999999999998,48.22000000000001,50.70000000000001,28.850000000000005,22.159375,96.4,62.62307692307692,14.15,60.89999999999999,14.95,35.2,10.3,11.758333333333333,22.625,19.45,224.5,187.5,23.91,9.417272727272726,26.252,8.53,10.0,13.65,19.0,8.208750000000002,18.1,57.5,117.0,13.9,49.55,67.3,18.153846153846157,90.90000000000002,33.8,94.7,148.0,36.45,55.0,8.85,105.42857142857143,60.42307692307693,71.5,425.5,35.55,212.5,15.9,190.3,187.0,92.15,258.0,41.25,84.9,37.15,35.45,33.6,57.20000000000001,71.2,60.7,70.5,29.95,528.0,19.7,55.53623188405797,382.0,251.5,33.35,11.5,161.65,37.37307692307692,85.35454545454544,42.7,129.5909090909091,96.84,288.45,61.6,226.0,42.95,11.012280701754387,98.55357142857143,278.2,345.33333333333326,16.45,15.95,54.33464052287582,47.541573033707856,9.28,20.0,13.333333333333332,24.03333333333333,12.15,11.2,19.1,15.8,210.4090909090909,2885.0,102.0,11.363986013986011,71.0,87.0,14.042857142857144,76.4,49.065384615384616
74.59130434782608,9.03,30.15,30.649999999999995,14.25,271.0,26.9,53.6,104.5,181.0,7.715,70.7,24.5,28.7,42.65,109.5,42.115,13.025,18.075000000000006,36.8,182.5,445.5,29.8,20.65,47.6,31.8,24.14672131147541,24.1,387.0,22.716666666666665,18.78333333333333,50.93333333333334,7.2799999999999985,36.325,10.78,13.65,16.8,58.6,37.92857142857143,31.4,28.7,61.750943396226425,81.89999999999998,48.25,50.7,28.85,22.2,96.4,62.63636363636363,14.15,60.85,14.949999999999998,35.166666666666664,10.341666666666667,11.8,22.6,19.425,224.0,188.0,23.9,9.42,26.25,8.53,10.004545454545452,13.65,18.957142857142856,8.21,18.15,57.5,116.5,13.9,49.55,67.3,18.15,90.90000000000002,33.85,94.7,148.5,36.4625,55.0,8.84,105.5,60.5,71.5,424.5,35.55,211.5,15.9,190.5,187.0,92.1,258.0,41.296428571428564,84.9,37.2,35.46250000000001,33.614285714285714,57.25,71.15,60.8,70.55,29.91666666666667,527.6521739130435,19.700510204081628,55.4,382.08333333333326,251.5,33.35,11.5,161.5,37.352631578947374,85.4,42.66136363636364,129.91666666666666,96.86666666666667,288.0,61.6,225.5,43.0,11.039655172413793,98.5,278.0,345.5,16.45,15.95,54.41388888888889,47.58958333333334,9.28,20.030246913580246,13.3,24.027777777777782,12.15,11.199999999999998,19.1,15.8,211.0,2885.0,102.0,11.349999999999998,71.0,87.00399999999998,14.033333333333333,76.2,49.1125
74.5,9.03,30.15,30.65,14.25,271.0,26.899999999999995,53.4,104.5,180.83333333333331,7.71,70.63333333333333,24.5,28.7,42.65,109.5,42.142857142857146,13.052941176470588,18.05,36.7,182.0,445.5,29.8,20.65,47.7,31.8,24.2,24.1,387.0,22.70197368421053,18.8,51.0,7.28,36.35,10.8,13.641666666666666,16.800000000000004,58.7,38.0,31.4,28.7,61.79047619047618,81.89999999999998,48.25,50.7,28.85,22.209523809523805,96.48,62.59545454545454,14.15,60.9,14.95,35.2,10.3,11.758333333333333,22.625,19.45,224.5,187.5,23.91,9.417272727272726,26.25,8.53,10.0,13.65,19.0,8.2,18.15,57.49375,117.0,13.949999999999998,49.55,67.3,18.176666666666666,90.90000000000002,33.8,94.7,148.0,36.475,55.0,8.85,105.25,60.4,71.50909090909092,425.5,35.55,212.0,15.948275862068966,190.5,187.0,92.15,258.0,41.25,85.0,37.2,35.45,33.65,57.2,71.1,60.7,70.5,30.0,528.0,19.75,55.43888888888889,382.0,251.5,33.4,11.5,161.66666666666666,37.352941176470594,85.4857142857143,42.66913580246914,129.5,96.84,288.45,61.575,225.5,42.95,11.041803278688526,98.5,278.0,345.41666666666674,16.45,16.0,54.47000000000001,47.60000000000001,9.281999999999998,20.068181818181817,13.35,24.05,12.125,11.2,19.1,15.8,211.0,2885.0,102.0,11.35,71.0,87.0,14.042857142857144,76.25,49.1576923076923
74.59130434782608,9.03,30.15,30.7,14.25,271.0,26.8625,53.6,104.5,181.0,7.710000000000001,70.56,24.5,28.7,42.625,109.5,42.1,13.025,18.075000000000006,36.8,182.25,445.5,29.85,20.65,47.65,31.8,24.14672131147541,24.100000000000005,386.5,22.701282051282053,18.78333333333333,51.1,7.288333333333334,36.325,10.75,13.65,16.8,58.707692307692305,38.0,31.4,28.71333333333333,61.79142857142857,81.89999999999998,48.225,50.7,28.85,22.297360703812323,96.5,62.59166666666667,14.15,60.9,14.95,35.2,10.341666666666667,11.8,22.630000000000006,19.4,224.0,188.0,23.9,9.42,26.25,8.53,10.0,13.65,18.957142857142856,8.2,18.1,57.5,117.0,13.9,49.55,67.3,18.15,90.9,33.833333333333336,94.7,148.0,36.4625,55.1,8.85,105.16666666666669,60.5,71.5,424.5,35.55,211.5,15.9,190.5,187.0,92.1,258.0,41.296428571428564,84.9,37.2,35.46250000000001,33.65,57.2,71.15,60.7,70.55,30.0,527.3333333333334,19.75,55.5,382.08333333333326,251.0,33.4,11.5,161.625,37.35833333333334,85.42058823529412,42.7,129.94444444444446,96.86666666666667,288.5,61.6,225.5,43.0,11.021052631578947,98.56521739130434,277.98148148148147,345.5,16.45,16.0,54.5,47.590384615384615,9.283809523809524,20.1,13.35,24.0,12.15,11.2,19.081395348837212,15.8,210.5,2885.0,101.75,11.35,71.0,87.1,14.05,76.2,49.2025
74.5,9.025652173913043,30.15,30.8,14.25,271.0,26.899999999999995,53.4,104.73846153846155,180.83333333333331,7.7,70.63333333333333,24.5,28.7,42.65,109.5,42.10357142857144,13.1,18.05,36.7,182.13636363636363,445.5,29.8,20.65,47.7,31.85,24.2,24.1,387.0,22.72555555555556,18.8,51.1,7.285937500000001,36.35,10.75,13.650000000000002,16.772222222222226,58.8,37.8125,31.4,28.7,61.78064516129032,81.89999999999998,48.2,50.61666666666667,28.85,22.41567164179104,96.4,62.6,14.15,61.0,14.95,35.2,10.35,11.8,22.65,19.401612903225807,224.5,188.5,23.91,9.417272727272726,26.250657894736843,8.52,10.0,13.65,19.0,8.206666666666667,18.1,57.5,117.0,13.949999999999998,49.6,67.3,18.15625,90.9,33.8,94.7,148.0,36.475,55.1,8.85,105.5,60.4,71.5,424.5,35.55,212.0,15.948275862068966,190.66666666666663,187.0,92.13333333333333,258.0,41.25,85.0,37.25,35.45,33.614285714285714,57.2,71.2,60.8,70.60000000000002,30.0,527.0,19.745833333333334,55.56666666666666,382.0,251.0,33.370000000000005,11.520454545454545,161.75,37.3525641025641,85.5,42.70000000000001,130.0,96.85,288.5,61.58333333333334,225.5,43.08119266055047,11.05,98.52222222222224,278.44444444444446,345.5,16.477358490566033,16.0,54.5,47.6,9.284999999999998,20.1,13.349999999999998,24.05,12.15,11.2,19.086144578313245,15.8,211.0,2880.0,102.0,11.35,71.0,87.01304347826088,14.04090909090909,76.3,49.238888888888894
74.59130434782608,9.02,30.15,30.7,14.25,271.0,26.9,53.6,105.11666666666666,181.0,7.6984615384615385,70.56,24.5,28.7,42.625,109.5,42.15,13.1,18.1,36.8,182.25,445.5,29.850000000000005,20.65,47.65,31.8,24.14672131147541,24.100000000000005,386.0,22.7,18.85,51.1,7.29,36.35,10.75,13.65,16.8,58.8,37.82307692307692,31.4,28.745,61.72758620689655,82.0,48.25,50.7,28.9,22.34727272727273,96.4,62.6,14.15,60.9,15.0,35.2,10.35,11.8,22.630000000000006,19.4,224.0,188.0,23.9,9.41,26.25625,8.53,10.004545454545452,13.65,19.0,8.202564102564102,18.141666666666666,57.5,116.58333333333331,13.9,49.6,67.3,18.15,90.9,33.84,94.7,148.0,36.4625,55.125,8.85,105.0,60.5,71.5625,424.5,35.55,212.0,15.9,191.0,187.0,92.2,258.0,41.35,85.06,37.2,35.45,33.65,57.2,71.2,60.8,70.55,30.02083333333334,528.0,19.74579945799458,55.5,382.08333333333326,251.0,33.4,11.523684210526314,161.5,37.345652173913045,85.5,42.7,129.875,96.9,288.5,61.58,225.5,43.26447368421053,11.05,98.5,278.1666666666667,345.5,16.5,16.0,54.5,47.582352941176474,9.28,20.1,13.349999999999998,24.04705882352941,12.15,11.199999999999998,19.075,15.8,210.5,2885.0,102.0,11.35,71.0,87.00999999999998,14.033333333333333,76.3,49.3
74.5,9.02,30.15,30.8,14.25,271.0,26.875,53.4,105.5,180.83333333333331,7.7,70.5,24.55,28.7,42.641666666666666,109.5,42.125,13.15,18.1,36.7,182.13636363636363,445.5,29.8,20.65,47.7,31.85,24.1,24.15,386.5,22.746153846153845,18.8,51.1,7.3,36.35,10.75,13.60090909090909,16.85,58.8,37.8,31.4,28.72820512820513,61.74166666666667,82.0,48.25,50.61666666666667,28.894444444444442,22.363461538461536,96.4,62.6,14.2,60.96666666666667,14.95,35.2,10.313636363636364,11.75,22.65,19.401612903225807,224.5,189.0,23.91,9.42,26.25,8.531525423728812,10.0,13.65,19.0,8.21,18.116666666666667,57.5,117.0,13.949999999999998,49.65,67.3,18.15,90.925,33.8,94.675,148.0,36.45,55.20000000000001,8.85,105.5,60.5,71.5,424.5,35.65,212.0,15.948275862068966,191.0,187.0,92.2,258.0,41.25,85.03999999999998,37.25,35.45,33.7,57.2,71.1,60.79999999999999,70.6,30.0,528.0,19.75,55.426315789473676,382.0,251.0,33.375,11.5,161.9,37.353125,85.5,42.7,129.53571428571428,96.85,289.0,61.56666666666666,225.5,43.36428571428571,11.019767441860466,98.55,278.3333333333333,345.0,16.5,16.0,54.52432432432433,47.61749999999999,9.288,20.066666666666666,13.35,24.05,12.1375,11.2,19.08265306122449,15.8,210.625,2885.0,102.0,11.35,71.0,87.02000000000002,14.05,76.3,49.275
74.59130434782608,9.02,30.15,30.7,14.25,271.0,26.9,53.6,105.5,181.0,7.7,70.6,24.55,28.704166666666666,42.65,109.5,42.10833333333333,13.15,18.1,36.8,182.25,445.5,29.864285714285717,20.6,47.55,31.8,24.14672131147541,24.15,386.0,22.75,18.85,51.1,7.299999999999999,36.35,10.75,13.6,16.822,58.775,37.8,31.4,28.75,61.73913043478261,82.0,48.25,50.7,28.9,22.39375,96.5,62.65000000000001,14.15,60.9,14.95,35.2,10.35,11.8,22.630000000000006,19.35,224.0,188.0,23.9,9.41,26.3,8.53,10.004545454545452,13.65,19.0,8.202564102564102,18.141666666666666,57.5,116.75,13.902380952380954,49.7,67.3,18.125,90.9,33.85,94.7,148.0,36.475,55.2,8.85,105.33333333333331,60.4,71.50833333333334,424.5,35.65,212.0,15.9,190.75,187.0,92.2,258.0,41.325,85.20714285714284,37.2,35.45,33.65,57.290909090909096,71.1,60.8,70.55,30.02083333333334,527.3333333333334,19.793548387096774,55.3,383.0,251.0,33.35277777777778,11.5,161.5,37.364285714285714,85.42500000000003,42.7,129.5,96.9,288.5,61.6,225.5,43.35,11.028,98.53846153846152,278.25,345.5,16.5,15.949999999999998,54.5,47.64333333333333,9.282,20.1,13.4,24.038888888888888,12.15,11.2,19.082352941176477,15.8,210.5,2885.0,102.0,11.346153846153848,71.0,87.05,14.0,76.3,49.20454545454545
