1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.7,9.06,30.185714285714287,30.875,14.233333333333334,272.0,26.95,53.4,105.0,180.5,7.71,70.4,24.600000000000005,28.7,42.711111111111116,109.5,42.12222222222223,13.2,18.15,36.89999999999999,183.0,445.0,29.85,20.5875,47.7,31.75,24.1,24.1,387.0,22.9,18.85,51.2,7.349219330855019,36.4,10.8,13.604545454545455,16.8,59.8,38.0,31.35,28.7,61.73333333333333,82.0,48.227777777777774,50.9,28.95,22.48684210526316,96.8,62.5,14.25,60.9,14.964285714285715,35.25,10.391666666666667,11.75,22.71666666666667,19.401219512195123,224.0,188.0,24.0,9.426666666666668,26.411249999999995,8.53,10.05,13.650000000000002,18.997142857142855,8.22,18.215625,57.4,117.0,13.95,49.9,67.4,18.15,91.0,33.9,94.9,148.5,36.18571428571429,55.2,8.85,105.0,60.6,71.7,426.0,35.65,212.0,15.95,191.66666666666663,187.0,92.35,257.5,41.375,85.0,37.3,35.45,33.65,57.38888888888889,71.1,60.8103448275862,70.6,30.05,529.0,19.9,55.5,383.0,251.5,33.362500000000004,11.5,161.6875,37.31842105263159,85.41549295774648,42.723684210526315,129.5,97.1,289.5,61.66666666666666,225.5,43.4,11.1,98.5,278.5,346.0,16.5,15.949999999999998,54.60000000000001,47.7,9.29,20.062500000000004,13.38968253968254,24.05,12.2,11.25,19.15,15.845454545454546,210.0,2895.0,101.75,11.395454545454545,71.1,87.07499999999997,14.05,76.5,49.5173469387755
74.7,9.07,30.2,30.850000000000005,14.25,272.5,26.95,53.4,105.5,180.5,7.709827586206896,70.4,24.6,28.75,42.65,109.5,42.1,13.175,18.15,36.8,183.0,444.5,29.85,20.6,47.7,31.85,24.1,24.15,387.25,22.883333333333336,18.89609375,51.2,7.35,36.4,10.8,13.63125,16.8,59.75,37.97000000000001,31.4,28.75,61.7,82.0,48.20625,50.9,28.95,22.45,96.85,62.5,14.3,60.844,14.975,35.207142857142856,10.35,11.795833333333334,22.73333333333333,19.45,224.5,188.0,23.975,9.4225,26.45,8.53,10.05,13.65,19.0,8.22,18.2,57.4,117.0,13.95,49.85,67.4,18.19545454545455,91.0,33.875,94.9,148.5,36.15,55.2,8.846666666666666,104.97297297297294,60.55714285714286,71.65,426.0,35.75,212.0,16.0,191.5,187.0,92.3,258.0,41.4,85.1,37.3,35.5,33.6125,57.4,71.2,60.9,70.6,30.066666666666666,528.75,19.864705882352947,55.4,383.0,251.5,33.35,11.5,161.25,37.35000000000001,85.48181818181818,42.75,129.55555555555554,97.1,289.375,61.65,226.0,43.434375,11.1,98.5,278.5,346.0,16.52173913043478,15.95,54.66428571428572,47.69553571428572,9.29,20.1,13.4,24.05,12.199999999999998,11.25,19.15,15.8,210.75,2895.0,102.0,11.4,71.1125,87.02857142857144,14.025000000000002,76.5,49.57058823529411
74.7,9.07,30.25,30.9,14.233333333333334,272.0,26.95,53.4,105.5,180.75,7.71,70.5,24.6,28.7,42.7,109.16666666666669,42.03648648648648,13.2,18.15,36.89999999999999,183.0,445.0,29.85,20.6,47.7,31.75,24.1,24.149999999999995,387.0,22.85069444444445,18.861904761904768,51.20000000000001,7.362123287671232,36.4,10.8,13.604411764705885,16.85,59.8,37.94285714285713,31.45,28.792783505154638,61.70000000000001,81.9,48.20000000000001,50.91666666666666,29.0,22.452777777777772,96.90000000000002,62.5,14.25,60.835294117647045,15.0,35.25,10.35,11.8,22.75,19.406521739130433,224.0,188.0,23.997727272727275,9.43,26.39607843137256,8.53,10.0,13.666666666666664,19.0,8.22,18.2125,57.4,116.5,13.949999999999998,49.95,67.4,18.166666666666668,91.0,33.875,94.90000000000002,148.5,36.2,55.2,8.85,104.5,60.6,71.6,426.0,35.65,212.0,15.95,191.5,187.25,92.35,257.5,41.35,85.13333333333333,37.29444444444445,35.45,33.65,57.36666666666667,71.2,60.9,70.6,30.05,528.75,19.9,55.5,383.0,251.5,33.362500000000004,11.5,161.6875,37.3375,85.45,42.75,129.52173913043478,97.1,289.5,61.675,225.5,43.45000000000001,11.093749999999998,98.5,278.125,346.0,16.5,15.929999999999998,54.672,47.651538461538465,9.29388888888889,20.062500000000004,13.4,24.05,12.2,11.25,19.146666666666665,15.85,210.5,2895.0,101.75,11.4,71.1,87.06875,14.05,76.5,49.55
74.7,9.07,30.175,30.850000000000005,14.25,272.5,26.96666666666667,53.4,105.14285714285714,181.0,7.7,70.4,24.6,28.7,42.7,109.5,41.985,13.175,18.1,36.8,183.0,445.0,29.85,20.6,47.7,31.85,24.1,24.15,387.25,22.8,18.869230769230768,51.2,7.370000000000001,36.4,10.7875,13.614285714285714,16.8,59.7,38.0,31.45,28.853125,61.74545454545455,82.0,48.21666666666667,50.9,29.0,22.45,96.8,62.5,14.3,60.803225806451614,15.0,35.2,10.349999999999998,11.800000000000002,22.71666666666667,19.45,224.5,188.0,23.975,9.4225,26.399999999999995,8.53,10.05,13.65,19.0,8.22,18.215,57.4,117.0,13.95,49.95,67.43333333333334,18.15,91.09375,33.875,94.95,148.5,36.15,55.2,8.84,104.5,60.55,71.54285714285712,426.0,35.75,212.0,16.0,191.5,187.0,92.2,258.0,41.35,85.1,37.25,35.5,33.6,57.38571428571429,71.1,60.9,70.6,30.05,529.0,19.89545454545454,55.4,383.0,251.5,33.35,11.5,161.1,37.33750000000001,85.48888888888888,42.75,129.95833333333334,97.0,289.375,61.7,226.0,43.45,11.1,98.47692307692309,278.0,346.0,16.547916666666666,15.9,54.7,47.65500000000001,9.295769230769233,20.1,13.4,24.05,12.2,11.2,19.1125,15.85,210.75,2895.0,102.0,11.4,71.2,87.1,14.025000000000002,76.5,49.55
74.70227272727273,9.07,30.25,30.9,14.2,272.5,26.95,53.4,105.0,180.75,7.7,70.42,24.6,28.7,42.7,109.16666666666669,41.90833333333333,13.2,18.15,36.89999999999999,183.0,445.0,29.85,20.6,47.75,31.85,24.1,24.149999999999995,387.0,22.807142857142853,18.878125,51.20000000000001,7.369444444444445,36.35,10.8,13.61,16.816666666666666,59.8,38.0,31.450000000000006,28.87575757575758,61.72222222222222,81.9,48.21666666666667,50.91666666666666,29.0,22.455,96.7,62.5,14.25,60.79999999999999,15.0,35.25,10.35,11.8,22.704166666666666,19.45,224.0,188.0,23.95,9.43,26.399999999999995,8.52,10.05,13.65,19.0,8.210384615384616,18.205,57.3,116.83333333333331,13.933333333333332,49.95,67.4,18.15,91.14117647058822,33.85,95.0,148.08333333333334,36.2,55.21666666666667,8.85,104.5,60.6,71.6,426.0,35.65,212.0,15.95,191.0,187.25,92.35,257.5,41.4,85.2,37.25476190476191,35.45,33.614285714285714,57.35714285714285,71.1,60.9,70.6,30.05,528.5,19.9,55.5,383.0,251.5,33.362500000000004,11.5,161.0,37.32758620689656,85.4095238095238,42.744444444444454,129.5681818181818,97.0,289.5,61.66666666666666,226.0,43.45,11.054508196721313,98.4,278.0,346.0,16.53,15.9,54.7,47.68235294117647,9.29,20.0875,13.35,24.05,12.2,11.199999999999998,19.141666666666666,15.85,211.0,2890.0,102.0,11.397872340425534,71.2,87.10000000000002,14.05,76.5,49.54999999999999
74.8,9.07,30.15,30.85,14.25,272.0,26.95625,53.4,105.0,181.0,7.7,70.4,24.6,28.75,42.65,109.5,41.9047619047619,13.15,18.1,36.8,182.5,445.0,29.85,20.65,47.7,31.85,24.1,24.15,388.0,22.8,18.866666666666664,51.2,7.3675268817204325,36.4,10.8,13.6,16.85,59.72352941176471,38.0,31.45,28.85,61.71764705882353,82.0,48.20000000000001,50.9,29.0,22.45909090909091,96.8,62.505555555555546,14.3,60.875,15.0,35.2,10.349999999999998,11.800000000000002,22.7,19.45,224.5,188.0,23.975,9.4225,26.36209677419355,8.52,10.05,13.65,19.0,8.22,18.24871794871795,57.3,117.0,13.95,49.95,67.5,18.15,91.2,33.9,95.11428571428571,148.0,36.15,55.29999999999999,8.84,104.5,60.6,71.5,426.0,35.7,212.0,16.0,191.5,187.0,92.2,258.0,41.4,85.1,37.25,35.5,33.6,57.4,71.2,60.9,70.6,30.06,529.0,19.9,55.45,383.0,251.5,33.35,11.5,161.0,37.34464285714286,85.42666666666669,42.75,129.55882352941177,97.0,289.375,61.7,226.0,43.46111111111111,11.05,98.40000000000002,278.0,346.0,16.53620689655172,15.9,54.7,47.70000000000001,9.29,20.1,13.4,24.05,12.1625,11.2125,19.148888888888887,15.8,210.75,2895.0,102.0,11.389655172413793,71.125,87.1,14.05,76.5,49.5
74.8,9.07,30.25,30.75,14.2,272.0,27.01144578313253,53.41666666666666,105.0,180.2,7.7,70.55555555555556,24.6,28.7,42.7,109.16666666666669,41.945454545454545,13.2,18.1,36.89999999999999,183.0,445.0,29.850000000000005,20.65,47.75,31.85,24.1,24.149999999999995,387.0,22.75,18.866666666666667,51.20000000000001,7.36808383233533,36.35,10.8,13.61,16.841666666666665,59.714285714285715,38.0,31.488888888888887,28.85,61.61041666666667,81.9,48.25,50.85,29.0,22.45,96.8,62.5,14.35,60.8,15.0,35.25,10.35,11.77,22.7,19.43,224.0,188.0,23.95,9.43,26.399999999999995,8.53,10.05,13.65,19.0,8.21,18.225,57.4,117.0,13.95,49.95,67.42857142857143,18.15,91.2,33.9,95.2,148.0,36.2,55.3,8.85,104.5,60.70000000000001,71.58,426.0,35.7,212.0,15.95,191.5,187.25,92.35,257.5,41.4,85.1,37.25,35.5,33.62222222222222,57.30588235294118,71.16470588235295,60.9,70.6,30.05,529.0,19.891666666666666,55.5,383.5,251.5,33.362500000000004,11.5,161.33333333333334,37.31666666666667,85.45833333333333,42.75,129.5,96.9,289.5,61.66666666666666,226.0,43.4,11.05,98.40714285714287,278.0,346.0,16.53,15.9,54.79999999999999,47.71363636363637,9.28,20.1,13.35,24.05,12.2,11.242307692307694,19.15,15.843333333333332,210.5,2890.0,102.0,11.38804347826087,71.19090909090909,87.09999999999998,14.05,76.5,49.53333333333333
74.8,9.07,30.15,30.85,14.25,272.0,27.10483870967742,53.5,105.0,180.0,7.69,70.4,24.6,28.75,42.65,109.5,41.958333333333336,13.15,18.1,36.8,182.5,445.0,29.85,20.65,47.75,31.85,24.1,24.1,388.0,22.8,18.866666666666664,51.2,7.365849056603774,36.4,10.8,13.6,16.85,59.70000000000001,37.99666666666667,31.5,28.86634615384615,61.482828282828294,82.0,48.20833333333334,50.79999999999999,28.99285714285714,22.45,96.9,62.5,14.364285714285714,60.8,15.0,35.2,10.35,11.800000000000002,22.7,19.45,224.5,188.0,23.94,9.4325,26.4,8.52,10.05,13.65,19.0,8.21,18.2,57.29999999999999,117.0,13.95,49.95,67.5,18.15,91.28571428571428,33.9,95.3,148.0,36.20555555555556,55.3,8.84,104.5,60.6,71.50909090909092,426.0,35.7,212.0,16.0,191.25,187.0,92.2,258.0,41.36666666666667,85.05,37.25,35.5,33.6,57.4,71.1,60.9,70.6,30.075000000000006,529.0,19.86875,55.4,383.0,251.5,33.35,11.5,161.14285714285714,37.31875,85.49642857142858,42.73636363636364,129.7,96.9,289.5,61.65,226.0,43.45,11.05,98.425,278.2,346.0,16.547619047619047,15.9,54.771428571428565,47.75,9.283529411764702,20.1,13.4,24.05,12.2,11.2125,19.15,15.8,210.25,2890.0,101.75,11.371666666666664,71.2,87.07058823529414,14.050000000000002,76.5,49.50833333333333
74.8,9.07,30.15,30.75,14.2,272.0,27.1,53.5,105.0,180.125,7.69,70.55555555555556,24.6,28.7,42.7,109.16666666666669,41.958333333333336,13.19090909090909,18.1,36.89999999999999,183.0,445.0,29.85,20.65,47.75,31.85,24.1,24.1375,388.0,22.8,18.85,51.2,7.366944444444447,36.40000000000001,10.8,13.6,16.85,59.63333333333333,38.025,31.45,28.8025,61.28275862068966,81.9,48.2,50.79999999999999,29.0,22.460638297872343,96.9,62.5,14.35,60.9,15.0,35.25,10.35,11.75,22.7,19.4,224.0,188.0,23.95,9.44,26.4,8.52,10.05,13.65,19.0,8.212753623188407,18.245,57.4,116.5,13.95,49.95,67.4,18.15,91.26,33.88611111111111,95.20625,148.0,36.24411764705882,55.3,8.86,104.5,60.7,71.55,426.5,35.583333333333336,212.0,15.95,191.5,187.25,92.35,257.5,41.4,85.0,37.288888888888884,35.46,33.65,57.36666666666667,71.16666666666667,60.9,70.6,30.05,529.0,19.89764705882353,55.5,383.5,251.5,33.362500000000004,11.5,161.25,37.31428571428571,85.47727272727273,42.73142857142857,129.5,96.9,289.5,61.64,226.0,43.4,11.071428571428573,98.4,278.2,346.0217391304348,16.522222222222222,15.9,54.68888888888889,47.75,9.28,20.100000000000005,13.35,24.05,12.165000000000004,11.242307692307694,19.149999999999995,15.84705882352941,210.5,2890.0,102.0,11.35,71.14444444444446,87.16666666666669,14.05,76.5,49.5
74.8,9.07,30.15,30.85,14.25,272.25,27.1,53.5,105.0,179.5,7.7,70.4,24.6,28.7,42.70000000000001,109.5,41.95,13.15,18.1,36.8,182.75,445.0,29.85,20.65,47.75,31.8,24.1,24.1,388.0,22.757692307692302,18.8625,51.2,7.3691111111111125,36.4,10.8,13.6,16.8,59.6,38.0625,31.475,28.85,61.20317460317461,81.96666666666667,48.2,50.8,29.0,22.43846153846154,96.86666666666667,62.5,14.35,60.9,15.0,35.2,10.35,11.75,22.75,19.400943396226413,224.5,188.0,23.9,9.4325,26.43508771929825,8.52,10.05,13.65,19.0,8.21,18.237777777777783,57.29999999999999,116.5,13.950704225352114,49.95,67.4,18.127064220183485,91.26923076923076,33.85,95.1,148.0,36.25,55.26666666666667,8.84,104.5,60.7,71.6,426.5,35.55,212.0,15.949999999999998,191.5,187.0,92.2,258.0,41.35833333333333,85.05,37.25,35.5,33.614285714285714,57.4,71.1,60.9,70.6,30.05,529.0,19.9,55.4,383.0,251.5,33.35,11.5,161.48809523809524,37.31,85.5,42.75,130.0,96.9,289.5,61.70000000000001,226.0,43.4375,11.05,98.40000000000002,278.25,346.0,16.542857142857144,15.927272727272726,54.7,47.75,9.28,20.073333333333334,13.376785714285711,24.01413043478261,12.175,11.202941176470587,19.15,15.807894736842108,210.25,2890.0,101.75,11.4,71.16666666666667,87.10303030303032,14.05,76.5,49.5
74.8,9.08,30.15,30.75,14.2,272.1666666666667,27.1,53.5,105.5,180.125,7.69,70.4,24.6,28.7,42.7,109.16666666666669,42.0,13.19090909090909,18.1,36.89999999999999,183.0,445.0,29.8,20.65,47.75,31.85,24.1,24.15,388.0,22.79878048780488,18.9,51.2,7.3633870967741935,36.40000000000001,10.8,13.6,16.85,59.6,38.083333333333336,31.5,28.85,61.2,81.9,48.21,50.9,29.0,22.4,96.9,62.5,14.4,60.828571428571436,15.0,35.2,10.35,11.75,22.7,19.4,224.0,188.0,23.95,9.44,26.486363636363638,8.53,10.05,13.65,18.99285714285714,8.212753623188407,18.25,57.4,117.0,13.961111111111109,49.95,67.5,18.13125,91.23333333333332,33.861111111111114,95.20625,148.0,36.24411764705882,55.2625,8.86,104.5,60.70000000000001,71.55,426.5,35.583333333333336,212.0,15.95,191.5,187.25,92.35,257.5,41.35,85.0,37.29999999999999,35.45,33.65,57.35,71.16666666666667,60.9,70.5,30.075000000000006,529.25,19.9,55.4,383.5,251.5,33.362500000000004,11.5,161.64285714285714,37.31,85.5,42.71776315789474,129.5,96.9,289.5,61.66666666666666,226.0,43.4,11.050000000000002,98.4090909090909,278.0,346.125,16.5,15.9,54.645882352941186,47.74489795918368,9.286296296296298,20.055208333333333,13.4,24.05,12.2,11.25,19.149999999999995,15.825,210.5,2890.0,102.0,11.4,71.14736842105266,87.0375,14.05,76.5,49.5
74.8,9.08,30.18,30.75,14.25,272.25,27.1,53.5,105.5,179.5,7.7,70.4,24.6,28.7,42.70000000000001,109.5,42.00652173913043,13.15,18.075000000000006,36.8,182.75,445.0,29.85,20.65,47.75,31.8,24.1,24.125,388.0,22.75625,18.83755364806867,51.2,7.360000000000001,36.4,10.8,13.6,16.804545454545455,59.6,38.1,31.491666666666664,28.850000000000005,61.2,81.89999999999998,48.2,50.8,28.99761904761905,22.4,96.9,62.5,14.36875,60.9,15.0,35.2,10.35,11.75,22.7,19.425,224.5,188.0,23.9,9.43,26.441463414634146,8.53,10.05,13.65,19.0,8.21,18.24473684210526,57.29999999999999,116.5,13.950704225352114,49.94166666666666,67.4,18.15,91.2,33.85,95.12,148.0,36.25,55.271428571428565,8.84,105.0,60.71666666666667,71.5,426.5,35.55,212.0,15.949999999999998,192.0,187.0,92.2,258.0,41.35833333333333,85.05,37.3,35.5,33.6,57.3875,71.1,60.9,70.6,30.05,530.0,19.9,55.39827586206896,383.5,251.5,33.35,11.5,161.5,37.333333333333336,85.46000000000002,42.75,130.0,96.77575757575757,289.5,61.65,226.0,43.4,11.063235294117646,98.40000000000002,278.25,346.2,16.5375,15.927272727272726,54.60000000000001,47.7462962962963,9.285,20.073333333333334,13.372222222222225,24.05,12.2,11.225,19.181818181818183,15.85,210.5,2890.0,101.75,11.356451612903225,71.1,87.1,14.050000000000002,76.5,49.5
74.8,9.0875,30.15,30.75,14.2,272.5,27.149999999999995,53.5,105.5,180.125,7.69,70.35555555555554,24.6,28.7,42.7,109.16666666666669,42.1,13.1,18.1,36.89999999999999,183.0,445.0,29.85,20.7,47.75,31.85,24.15,24.15,388.0,22.80838709677419,18.841666666666665,51.2,7.360492957746478,36.40000000000001,10.795652173913043,13.65,16.85,59.5,38.06031746031746,31.5,28.85,61.18378378378379,81.9,48.2,50.89999999999999,29.0,22.399999999999995,97.0,62.5,14.35,60.88888888888889,15.0,35.2,10.35,11.8,22.7,19.4,224.0,188.0,23.95,9.43,26.44545454545454,8.53,10.05,13.65,19.0,8.211111111111112,18.271875,57.4,117.0,13.961111111111109,49.95,67.3,18.1,91.1,33.85,95.1,148.25,36.24411764705882,55.3,8.86,104.6,60.790909090909096,71.5,426.5,35.55,212.0,15.95,192.0,187.0,92.35,257.5,41.35,85.13333333333334,37.3,35.475,33.65,57.4,71.16666666666667,60.9,70.5,30.05,529.875,19.925,55.3,383.5,251.5,33.35,11.5,161.8,37.303225806451614,85.43513513513513,42.75,130.0,96.63548387096772,289.5,61.68000000000001,226.0,43.4,11.05,98.41666666666669,278.25,346.0,16.525,15.95,54.6625,47.75,9.285,20.1,13.349999999999998,24.05,12.18421052631579,11.199999999999998,19.161538461538466,15.848181818181816,210.5,2890.0,102.0,11.350766283524905,71.13243243243244,87.07,14.0125,76.5,49.55
74.75,9.1,30.18,30.75,14.25,272.1666666666667,27.160000000000004,53.4,105.5,179.5,7.7,70.4,24.6,28.7,42.75,109.5,42.145833333333336,13.1,18.075000000000006,36.8,182.75,445.0,29.85,20.6875,47.75,31.85,24.1,24.1,388.0,22.85,18.85,51.2,7.360000000000001,36.4,10.784782608695652,13.6,16.825000000000006,59.5,38.05,31.491666666666664,28.85,61.125714285714295,81.89999999999998,48.185,50.9,29.025,22.399999999999995,97.0,62.5,14.36875,60.9,15.0,35.2,10.35,11.75,22.7,19.45,224.5,188.0,23.9,9.43,26.441463414634146,8.54,10.05,13.65,18.966666666666665,8.21,18.25,57.385714285714286,116.66666666666669,14.0,49.94166666666666,67.3,18.1,91.015625,33.85,95.2,148.16666666666666,36.25,55.3,8.84,105.0,60.71666666666667,71.525,426.5,35.55,212.0,15.949999999999998,192.0,187.0,92.2,258.0,41.35,85.05,37.35,35.5,33.61875,57.35,71.1,60.9,70.6,30.05,530.0,19.949280575539568,55.3,383.5,251.5,33.4,11.5,161.7,37.302816901408455,85.49130434782609,42.75,129.96428571428572,96.77575757575757,289.5,61.70000000000001,226.10714285714286,43.39999999999999,11.05,98.45833333333331,278.25,346.2,16.53888888888889,15.95,54.7,47.75277777777778,9.286666666666664,20.1,13.363888888888885,24.05,12.2,11.2,19.2,15.805555555555555,210.25,2890.0,101.75,11.352054794520548,71.1375,87.10000000000002,14.05,76.5,49.5
74.8,9.11909090909091,30.15,30.75,14.2,272.5,27.154999999999994,53.5,105.5,180.0,7.69,70.35555555555554,24.6,28.7,42.70961538461539,109.16666666666669,42.15833333333333,13.1,18.075000000000006,36.89999999999999,183.0,444.0,29.85,20.7,47.75,31.85,24.05,24.15,388.0,22.83367346938776,18.9,51.29999999999999,7.3512499999999985,36.35,10.8,13.65,16.85,59.5,38.04,31.5,28.85,61.130769230769225,81.9,48.20000000000001,51.0,29.05,22.35,97.0,62.5,14.35,60.9,14.95,35.2,10.35,11.75,22.7,19.4,224.0,188.0,23.85,9.43,26.41666666666667,8.53,10.05,13.65,19.0,8.207916666666668,18.241666666666667,57.4,116.5,13.961111111111109,49.95,67.3,18.1,90.95,33.86666666666667,95.1,148.25,36.3,55.3,8.86,104.5,60.790909090909096,71.5,426.5,35.75,212.0,15.95,191.96153846153842,187.0,92.35,257.5,41.35,85.0,37.34166666666667,35.5,33.65,57.3,71.1,60.81666666666666,70.5,30.05,529.0,19.944444444444443,55.38,383.5,251.5,33.35,11.5,162.0,37.3,85.42758620689655,42.75,129.78571428571428,96.63548387096772,289.5,61.66666666666666,226.5,43.4,11.05,98.46,278.0,346.0,16.53620689655172,15.95,54.8,47.8,9.288387096774192,20.092857142857145,13.35,24.0,12.2,11.25,19.2,15.846428571428573,210.0,2890.0,102.0,11.358333333333333,71.13529411764705,87.07,14.05,76.5,49.5
74.8,9.12,30.15,30.75,14.25,272.5,27.160000000000004,53.4,105.5,179.5,7.69,70.4,24.6,28.7,42.7625,109.5,42.1,13.15,18.075000000000006,36.8,183.5,445.0,29.85,20.6875,47.75,31.85,24.1,24.1,388.0,22.844,18.84344262295082,51.288888888888884,7.349999999999999,36.325,10.75,13.65,16.825000000000006,59.5,38.05,31.45,28.86111111111111,61.13333333333335,81.9,48.15,50.9,29.05909090909091,22.35,97.05,62.5,14.36875,60.9,15.0,35.2,10.4,11.766666666666666,22.7,19.404545454545453,224.5,188.0,23.9,9.43,26.45,8.53,10.05,13.65,19.0,8.2009496124031,18.22,57.4,117.0,14.0,49.94166666666666,67.35,18.15,91.0,33.85,95.2,148.16666666666666,36.3,55.3,8.86,104.92857142857143,60.72727272727273,71.6,426.5,35.75,212.0,15.95,192.11111111111111,187.0,92.2,258.0,41.35,85.1,37.31428571428571,35.475,33.603846153846156,57.4,71.2,60.9,70.6,30.065,530.0818181818181,19.930864197530862,55.35,383.5,251.0,33.35,11.511538461538462,161.625,37.33,85.40800000000002,42.793103448275865,129.9,96.63333333333333,289.5,61.7,226.5,43.41666666666666,11.050000000000002,98.40000000000002,278.0,346.0,16.525000000000002,15.9,54.79374999999999,47.8,9.29,20.1,13.369230769230768,24.05,12.2,11.233333333333334,19.17058823529411,15.85,210.16666666666663,2890.0,101.75,11.364285714285714,71.15,87.0190476190476,14.05,76.5,49.5
74.8,9.116666666666667,30.15,30.8,14.2,272.5,27.160714285714285,53.5,105.5,180.0,7.700000000000001,70.3,24.6,28.7,42.8,109.5,42.1,13.1,18.075000000000006,36.89999999999999,183.5,444.0,29.85,20.7,47.75,31.85,24.15,24.15,388.0,22.851912568306012,18.85,51.29999999999999,7.350769230769231,36.35,10.75,13.642857142857142,16.85,59.5,38.1,31.5,28.864285714285717,61.21250000000001,81.9,48.15,51.0,29.05,22.4,97.1,62.5,14.35,60.9,15.0,35.2,10.4,11.751219512195124,22.71666666666667,19.4,224.0,188.0,23.85,9.4325,26.41666666666667,8.54,10.05,13.65,19.0,8.2,18.198148148148146,57.4,116.5,14.0,49.95,67.4,18.130000000000006,91.0,33.86666666666667,95.1,148.5,36.3,55.27777777777778,8.86,104.58333333333331,60.790909090909096,71.6,426.5,35.75,212.0,15.95,192.5,187.5,92.35,257.5,41.35,85.0,37.35,35.5,33.60714285714286,57.39999999999999,71.12857142857142,60.86666666666667,70.6,30.05,531.0416666666666,19.936764705882357,55.40000000000001,383.5,251.5,33.4,11.516666666666667,161.5,37.3,85.49411764705883,42.79999999999999,130.0,96.63548387096772,289.5,61.707142857142856,226.5,43.45,11.0671875,98.4375,278.01923076923083,346.33333333333326,16.546969696969693,15.925,54.8,47.8,9.290598290598293,20.1,13.35,24.04444444444445,12.2,11.25,19.15,15.85,210.0,2890.0,102.0,11.351063829787234,71.1139534883721,87.0,14.050000000000002,76.5,49.51590909090908
74.85,9.097450980392157,30.15,30.75,14.25,272.5,27.17,53.4,105.5625,179.5,7.69,70.4,24.6,28.7,42.8,109.5,42.1,13.15,18.1,36.8,183.5,445.0,29.85,20.6875,47.7,31.85,24.1,24.1,388.0,22.8625,18.87,51.288888888888884,7.358421052631581,36.325,10.75,13.600602409638554,16.808333333333334,59.6,38.1,31.5,28.899999999999995,61.25,81.9,48.15,50.96666666666667,29.052380952380954,22.4,97.2,62.6,14.35,60.9,14.978571428571426,35.2,10.315,11.75,22.7,19.4,224.5,188.0,23.850000000000005,9.43,26.399999999999995,8.532,10.05,13.666666666666664,19.0,8.19,18.154166666666665,57.46666666666667,117.0,14.0,49.9,67.30555555555556,18.130769230769232,90.95,33.862500000000004,95.2,148.0,36.3,55.3,8.86,104.875,60.72727272727273,71.53333333333333,427.0,35.75,212.0,15.95,192.5,187.0,92.4,258.0,41.35,85.1,37.35,35.45,33.65,57.375,71.2,60.9,70.6,30.05,531.4444444444445,19.95,55.36666666666667,383.5,251.0,33.37500000000001,11.5,161.66666666666666,37.32692307692308,85.47391304347828,42.785714285714285,129.96875,96.7,289.5,61.75,227.0,43.41666666666666,11.05,98.4125,278.0,346.0,16.546875,15.949999999999998,54.8,47.8,9.290225563909773,20.1,13.364285714285714,24.05,12.172222222222222,11.207142857142856,19.175,15.818,210.0,2890.0,102.0,11.359302325581396,71.05254237288136,87.0,14.05,76.5,49.51428571428572
