1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.8,9.09,30.15,30.8,14.2,272.5,27.1875,53.4,105.75,180.0,7.713809523809523,70.3,24.65,28.75,42.79999999999999,109.5,42.1,13.1,18.116666666666667,36.89999999999999,183.5,444.0,29.8,20.7,47.75,31.85,24.15,24.100000000000005,388.0,22.862,18.9,51.2,7.351666666666667,36.35,10.758333333333333,13.642857142857142,16.85,59.5,38.1,31.45,28.85,61.3,81.91666666666667,48.15,50.90833333333333,29.0875,22.4,97.4,62.59166666666667,14.35,60.925,15.0,35.2,10.333333333333334,11.75,22.71666666666667,19.4,224.0,188.25,23.81212121212121,9.4325,26.44642857142857,8.53,10.05,13.65,19.0,8.2,18.198148148148146,57.5,116.75,14.0,49.95,67.30526315789473,18.15,90.9,33.85,95.1,148.5,36.35,55.2,8.859999999999998,105.0,60.79999999999999,71.56,427.0,35.75,212.0,15.95,192.5,187.5,92.3,257.5,41.35,85.1,37.35,35.475,33.60833333333333,57.31333333333334,71.125,60.9,70.6,30.05,532.0,19.950000000000006,55.4,383.5,251.0,33.4,11.504545454545456,161.625,37.31666666666667,85.5,42.77,129.66666666666666,96.63548387096772,289.5,61.76000000000001,226.5,43.45,11.05,98.45333333333332,278.0625,346.0,16.548214285714288,15.95,54.83,47.77499999999999,9.29,20.055172413793105,13.349999999999998,24.03333333333333,12.2,11.25,19.175,15.85,210.5,2890.0,102.0,11.3505,71.03243243243244,87.003125,14.050000000000002,76.5,49.55
74.85,9.097450980392157,30.15,30.75,14.25,272.5,27.2,53.4,105.98019801980196,179.5,7.7200000000000015,70.4,24.6,28.7,42.8,109.5,42.06666666666667,13.15,18.1,36.8,183.5,444.0,29.85,20.6875,47.7,31.9,24.1,24.1,388.0,22.9,18.87,51.3,7.355625,36.325,10.783333333333333,13.607142857142858,16.834615384615386,59.6,38.1,31.5,28.85,61.4,82.0,48.15,50.96666666666667,29.1,22.399999999999995,97.40000000000002,62.50909090909091,14.35,61.0,14.978571428571426,35.23333333333333,10.315,11.75,22.67,19.4,224.5,188.0,23.850000000000005,9.43,26.399999999999995,8.532,10.05,13.65,19.0,8.200000000000001,18.164285714285715,57.46666666666667,116.5,14.0,49.9,67.3,18.15,90.90000000000002,33.862500000000004,95.2,148.5,36.39642857142857,55.3,8.865,105.0,60.8,71.5,427.0,35.75,212.0,15.95,192.5,187.0,92.4,258.0,41.35,85.1,37.4,35.45,33.6,57.35,71.2,60.9,70.55,30.05,531.1666666666666,19.987037037037037,55.35714285714285,383.5,251.0,33.4,11.5,161.88888888888889,37.32142857142857,85.5,42.76428571428572,130.0,96.73333333333332,289.5,61.75,227.0,43.41666666666666,11.05,98.40000000000002,278.07142857142856,346.33333333333326,16.5,15.940707964601769,54.8860465116279,47.79999999999999,9.294074074074073,20.059090909090916,13.349999999999998,24.025,12.2,11.213333333333335,19.15,15.818,210.0,2890.0,102.0,11.35,71.0,86.975,14.05,76.5,49.525
74.8,9.09,30.2,30.8,14.2,272.5,27.2,53.4,106.43103448275862,180.0,7.7200000000000015,70.3,24.65,28.7,42.79999999999999,109.5,42.1,13.1,18.116666666666667,36.89999999999999,183.5,444.0,29.8,20.65,47.75,31.9,24.15,24.100000000000005,388.0,22.89841269841269,18.9,51.3,7.349756097560975,36.35,10.758333333333333,13.642857142857142,16.8,59.5,38.1,31.4875,28.85,61.40000000000001,81.9,48.15,50.79999999999999,29.05,22.4,97.55,62.5,14.35,61.0,14.95,35.2,10.333333333333334,11.75,22.65,19.4,224.0,188.0,23.81212121212121,9.4325,26.434,8.53,10.05,13.65,19.0,8.191590909090907,18.15,57.4,116.5,13.95,49.9,67.2,18.2,90.92857142857143,33.864285714285714,95.15,148.5,36.35,55.2,8.859999999999998,104.71428571428572,60.811111111111096,71.6,427.0,35.55,212.0,15.949999999999998,192.5,187.5,92.4,258.0,41.35,85.11999999999998,37.39347826086957,35.475,33.60833333333333,57.375,71.10909090909091,60.9,70.5,30.05,529.8367346938776,19.994791666666668,55.4,383.0,251.25,33.4,11.5,161.5,37.305555555555564,85.49166666666667,42.75,130.0,96.8,289.5,61.8,226.5,43.45,11.05,98.4,278.0,346.5,16.547222222222224,16.0,54.8,47.80434782608695,9.292857142857141,20.054,13.35,24.03333333333333,12.19,11.25,19.1625,15.85,210.5,2890.0,101.75,11.351898734177215,71.03243243243244,87.0,14.05,76.5,49.55
74.85,9.1,30.15,30.9,14.25,272.5,27.15,53.4,105.94117647058823,180.0,7.7175,70.3,24.65,28.7,42.8,109.5,42.15,13.15,18.15,36.8,183.5,443.0,29.85,20.6875,47.7,31.875,24.15,24.1,388.0,22.90392156862745,18.85333333333333,51.3,7.35,36.35,10.783333333333333,13.607142857142858,16.85,59.5,38.06428571428571,31.5,28.85,61.4,82.0,48.17499999999999,50.9,29.092307692307696,22.4,97.55714285714286,62.5,14.3,60.96666666666667,14.95,35.25,10.341666666666667,11.75,22.67,19.4,224.5,188.5,23.850000000000005,9.43,26.43076923076923,8.531111111111109,10.05,13.65,19.0,8.2,18.15,57.46666666666667,117.0,14.0,49.9,67.2,18.15,90.85,33.862500000000004,95.2,148.5,36.45,55.3,8.87,105.0,60.81666666666666,71.59999999999998,427.0,35.75,212.0,16.0,192.5,187.5,92.4,258.0,41.35,85.2,37.4,35.475,33.6,57.35,71.1,60.825,70.5,30.05,530.0,19.96111111111111,55.3,383.25,251.0,33.45,11.5,161.5,37.33,85.5,42.78055555555555,129.734375,96.75,289.5,61.75,227.0,43.47083333333334,11.05,98.40000000000002,278.0833333333333,346.0,16.5,16.0,54.8,47.85,9.28885593220339,20.082352941176477,13.35,24.0,12.203639846743295,11.249367088607595,19.2,15.805555555555555,210.0,2890.0,102.0,11.36098901098901,71.0,87.0,14.05,76.6,49.5
74.8,9.1,30.175,30.8,14.2,272.5,27.1475,53.4,106.0,180.0,7.732255639097746,70.32857142857142,24.600000000000005,28.7,42.8,109.5,42.1,13.15,18.1,36.8,183.5,442.0,29.8,20.65,47.75,31.899999999999995,24.15,24.100000000000005,388.0,22.93587570621469,18.85,51.375,7.34909090909091,36.35,10.800000000000002,13.65,16.833333333333332,59.5,38.1,31.45,28.85,61.33333333333334,81.89999999999998,48.18333333333334,50.79999999999999,29.08333333333333,22.402631578947368,97.8,62.5,14.35,61.0,15.0,35.2,10.35,11.75,22.65,19.427777777777774,224.0,188.0,23.81212121212121,9.43,26.41666666666667,8.53,10.05,13.65,19.0,8.200714285714287,18.15117647058824,57.4,116.5,13.95,49.9,67.21428571428571,18.2,91.0,33.864285714285714,95.2,148.5,36.35,55.3,8.859999999999998,104.5,60.88333333333333,71.58,427.625,35.55,212.0,15.949999999999998,192.46666666666667,187.0,92.3,258.0,41.35,85.2,37.40000000000001,35.475,33.6,57.40000000000001,71.15,60.9,70.5,30.05,530.0,19.994791666666668,55.3875,383.0,251.5,33.4,11.5,161.94444444444446,37.3,85.49375,42.79722222222223,130.0,96.8,289.5,61.75,226.75,43.45000000000001,11.05,98.4157894736842,278.4375,346.0,16.5,16.0,54.864705882352936,47.85000000000001,9.296190476190477,20.05,13.35,24.05,12.25,11.25,19.15,15.83,210.0,2890.0,101.75,11.35,71.03243243243244,87.0,14.050000000000002,76.5,49.5
74.9,9.1,30.149999999999995,30.9,14.25,273.0,27.15,53.4,105.5,180.0,7.725,70.3,24.65,28.7,42.8,109.5,42.15,13.15,18.125,36.8,183.0,443.0,29.8,20.65,47.71666666666667,31.9,24.15,24.1,388.5,22.95,18.9,51.54393939393939,7.3475,36.35,10.8,13.6,16.85,59.5,38.1,31.5,28.85,61.39090909090908,82.0,48.18333333333334,50.89999999999999,29.092857142857145,22.43333333333333,97.71428571428572,62.5,14.3,60.96,15.0,35.2,10.35,11.75,22.63125,19.4,224.5,188.5,23.8,9.43,26.422222222222228,8.531111111111109,10.05,13.65,19.0,8.2,18.146666666666665,57.5,117.0,14.0,49.9,67.1,18.2,90.85,33.86666666666667,95.2,148.60465116279067,36.45,55.3,8.86,105.0,60.81666666666666,71.6,427.0,35.75,212.0,16.0,192.5,187.5,92.4,258.0,41.35,85.2,37.45,35.5,33.626,57.38571428571429,71.1,60.88,70.52857142857142,30.05,529.6666666666666,20.0,55.4,383.25,251.0,33.45,11.5,161.5,37.315,85.46153846153847,42.79354838709677,130.0,96.8,289.0,61.76666666666667,227.0,43.46666666666667,11.050000000000002,98.47,278.5,346.0,16.521428571428572,15.991666666666667,54.875,47.84583333333333,9.291666666666664,20.05,13.35,24.05,12.211538461538463,11.25,19.15,15.804545454545455,210.0,2890.0,102.0,11.35,71.0,87.0,14.05,76.6,49.496
74.8,9.1,30.2,30.8,14.2,273.0,27.1375,53.4,105.5,180.0,7.732255639097746,70.32857142857142,24.600000000000005,28.7,42.8,109.5,42.2,13.15,18.1,36.8,183.375,442.0,29.85,20.65,47.75,31.899999999999995,24.15,24.100000000000005,388.0,22.95,18.9,51.798224852071,7.353571428571429,36.35,10.800000000000002,13.648305084745765,16.85,59.5,38.07857142857143,31.5,28.899999999999995,61.4,81.89999999999998,48.2,50.95,29.06363636363637,22.45,97.6,62.5,14.35,61.0,14.949999999999998,35.25,10.35,11.75,22.6,19.4,224.0,188.0,23.85,9.43,26.42857142857143,8.531666666666666,10.05,13.65,19.0,8.2,18.1,57.4,116.66666666666669,13.975,49.9,67.25,18.15,91.0,33.88333333333333,95.1,149.23684210526315,36.45,55.3,8.859999999999998,104.75,60.8,71.7,426.5,35.6,212.0,15.949999999999998,192.5,187.0,92.4,258.0,41.35,85.15833333333335,37.44642857142857,35.475,33.60833333333333,57.397222222222226,71.15,60.85,70.5,30.0,529.75,20.0,55.35,383.0,251.66666666666663,33.4,11.5,161.66666666666666,37.3325,85.49354838709678,42.76666666666667,129.5909090909091,96.8,289.5,61.79999999999999,226.75,43.5,11.05,98.40476190476191,278.5,346.08333333333326,16.545652173913044,16.0,54.88484848484848,47.84107142857143,9.291666666666666,20.092307692307696,13.35,24.05,12.25,11.225,19.155,15.83,210.0,2890.0,102.0,11.35,71.03243243243244,86.975,14.050000000000002,76.5,49.414285714285704
74.9,9.09,30.16666666666667,30.9,14.25,273.0,27.1,53.43333333333334,105.5,180.0,7.7200000000000015,70.3,24.65,28.7,42.8,109.5,42.2,13.15,18.125,36.8,183.0,443.0,29.8,20.65,47.71666666666667,31.875,24.15,24.1,388.5,22.946000000000005,18.885714285714286,52.020689655172404,7.3554545454545455,36.35,10.8,13.648214285714287,16.849999999999998,59.35,38.1,31.5,28.876785714285717,61.39999999999999,81.8,48.194444444444436,50.89999999999999,29.08333333333334,22.45,97.6,62.4,14.35,61.0,15.0,35.2,10.35,11.75,22.63125,19.42142857142857,224.5,188.5,23.861764705882354,9.43,26.45,8.531111111111109,10.05,13.65,19.0,8.2,18.1,57.5,117.0,14.0,49.9,67.2,18.15,90.9,33.86666666666667,95.2,150.0,36.45,55.3,8.86,105.0,60.88888888888889,71.7,426.0,35.725,212.0,16.0,192.5,187.5,92.4,258.0,41.35,85.18571428571428,37.44,35.45,33.626,57.46666666666667,71.1,60.88,70.5,30.0,529.6666666666666,19.9925,55.4,383.25,251.0,33.5,11.5,161.5,37.33333333333334,85.49473684210527,42.7875,129.72222222222223,96.79999999999998,289.0,61.79999999999999,227.0,43.544594594594614,11.08,98.425,278.5,346.0,16.533333333333335,15.949999999999998,54.86551724137931,47.84166666666667,9.293181818181818,20.071428571428573,13.35,24.05,12.25,11.2,19.166666666666668,15.845897435897436,210.25,2890.0,102.0,11.350109649122805,71.0,87.0,14.050000000000002,76.6,49.496
74.8,9.1,30.2,30.8,14.2,273.0,27.15,53.4,105.5,180.0,7.72,70.4,24.600000000000005,28.7,42.8,109.5,42.2,13.15,18.1,36.8,183.375,442.0,29.85,20.65,47.75,31.899999999999995,24.15,24.100000000000005,388.5,22.95,18.9,51.89999999999999,7.360000000000001,36.35,10.75,13.65,16.85,59.5,38.04473684210527,31.5,28.9,61.36666666666666,81.8,48.175,51.0,29.05,22.45,97.4,62.425,14.25,61.0,14.949999999999998,35.25,10.3,11.75,22.6,19.4,224.0,188.0,23.875,9.43,26.45,8.54,10.05,13.65,19.0,8.2,18.1,57.48333333333333,116.58333333333331,13.975,49.9,67.3,18.15,90.925,33.9,95.1,150.29365079365078,36.45,55.223076923076924,8.85,104.78571428571428,60.8,71.7,425.0,35.75,212.0,15.949999999999998,192.5,187.0,92.4,258.0,41.35,85.2,37.45,35.475,33.60208333333333,57.4,71.15,60.85,70.5,30.0,530.0,19.982191780821914,55.375,383.0,252.0,33.4,11.5,161.5,37.33333333333334,85.45555555555556,42.786,130.0,96.9,289.0,61.8,226.75,43.66666666666666,11.050000000000002,98.4,278.5,346.25,16.544444444444448,16.0,54.9,47.81499999999999,9.290833333333332,20.066666666666666,13.35,24.05,12.25,11.243333333333334,19.18846153846154,15.85,210.0,2890.0,102.0,11.361111111111109,71.0,87.0,14.050000000000002,76.5,49.4
74.8,9.09,30.16666666666667,30.8,14.25,273.0,27.1,53.43333333333334,105.5,180.0,7.72,70.3,24.65,28.7,42.8,109.0,42.2,13.15,18.125,36.8,183.0,443.0,29.8,20.65,47.725,31.9,24.15,24.1,388.5,22.950000000000006,18.885714285714286,51.71272727272727,7.355769230769232,36.4,10.800000000000002,13.65,16.85,59.35,38.1,31.5,28.934615384615388,61.39166666666667,81.8,48.16,51.0,29.05,22.4,97.6,62.5,14.35,60.99,15.0,35.2,10.3,11.75,22.6125,19.45,224.5,188.5,23.861764705882354,9.44,26.45,8.531111111111109,10.05,13.65,19.0,8.21,18.146153846153844,57.4,117.0,14.0,49.9,67.2,18.15,91.0,33.86666666666667,95.01176470588236,150.54,36.45,55.21250000000001,8.86,105.0,60.9,71.725,423.5,35.725,212.0,15.995454545454544,192.4,187.5,92.4,258.0,41.35,85.2,37.433333333333344,35.45,33.60833333333333,57.4,71.1,60.85,70.6,30.0,529.8333333333334,20.0,55.4,383.25,251.5,33.46666666666667,11.5,161.5,37.31500000000001,85.46470588235293,42.76470588235294,129.734375,96.9,288.925,61.72000000000001,227.0,43.65416666666666,11.05,98.42068965517241,278.75,346.5,16.546,15.949999999999998,54.89999999999999,47.769230769230774,9.290625,20.05,13.35,24.042857142857148,12.25,11.25,19.177272727272726,15.849999999999998,210.5,2890.0,102.0,11.355696202531648,70.92857142857143,86.98474576271187,14.050000000000002,76.5,49.5
74.8,9.1,30.15,30.8,14.2,273.0,27.100000000000005,53.4,106.0,180.0,7.7200000000000015,70.4,24.65,28.7,42.8,109.5,42.1875,13.15,18.15,36.8,183.5,444.0,29.85,20.65,47.75,31.9,24.15,24.1,388.5,22.96,18.9,51.72894736842106,7.358778625954199,36.35,10.771428571428574,13.65,16.804054054054056,59.4,38.1,31.55,28.950000000000006,61.4,81.8,48.188888888888904,50.9,29.05,22.4,97.6,62.5,14.3,60.96666666666667,14.949999999999998,35.25,10.3,11.75,22.6,19.4,224.0,188.0,23.875,9.43,26.4,8.53,10.05,13.65,19.0,8.2,18.1,57.4,117.0,13.975,49.9,67.2,18.166666666666668,91.0,33.9,95.2,150.85294117647058,36.48333333333333,55.2,8.85,104.85,60.9,71.8,421.625,35.75,212.0,15.95,192.0,187.5,92.4,258.0,41.35,85.3,37.45,35.5,33.59264705882353,57.5,71.15,60.8,70.5,30.0375,530.0,19.985714285714284,55.4125,383.0,252.0,33.5,11.5,161.5,37.30357142857143,85.4,42.8,129.9,96.9,289.0,61.79999999999999,226.75,43.70166666666667,11.05,98.4,278.5,346.33333333333326,16.548888888888882,15.95,54.89302325581396,47.8,9.298403361344537,20.08076923076923,13.3,24.05,12.21875,11.243333333333334,19.19485294117647,15.85,210.5,2890.0,102.0,11.350666666666665,70.92857142857143,87.09,14.050000000000002,76.5,49.4
74.8,9.1,30.149999999999995,30.8,14.2,272.9375,27.066666666666666,53.43333333333334,106.0,180.5,7.72,70.3,24.65,28.7,42.8,109.0,42.183333333333344,13.15,18.15,36.8,183.5,443.0,29.85,20.65,47.725,31.9,24.15,24.1,388.5,22.97358490566037,18.886363636363637,51.704761904761895,7.364721603563473,36.4,10.764285714285712,13.65,16.85,59.35,38.1,31.529411764705888,28.899999999999995,61.328571428571436,81.8,48.19285714285714,51.0,29.096875000000004,22.4,97.6,62.5,14.3,60.99,14.949999999999998,35.2,10.35,11.75,22.6,19.4,224.5,188.5,23.861764705882354,9.44,26.4,8.53,10.05,13.65,18.999193548387094,8.21,18.107142857142858,57.4,116.66666666666669,13.952499999999995,49.9,67.2,18.15,91.0,33.885,95.01176470588236,150.9375,36.45,55.13333333333333,8.86,105.0,60.9,71.725,420.0,35.725,212.0,16.0,192.5,187.5,92.4,258.0,41.3,85.36923076923077,37.45,35.5,33.6,57.47083333333333,71.13,60.79999999999999,70.6,30.0,530.75,19.992941176470584,55.5,382.5,251.5,33.478571428571435,11.521052631578947,161.64285714285714,37.32666666666667,85.4173076923077,42.790277777777774,129.64285714285714,96.99285714285715,288.925,61.78,227.0,43.768,11.083333333333336,98.41282051282052,278.6,346.5,16.55,15.95,54.89285714285714,47.76190476190475,9.298991596638658,20.05,13.35,24.00232558139535,12.25,11.207142857142856,19.19375,15.856456953642384,210.5,2890.0,102.0,11.35,70.96153846153847,87.02666666666669,14.05,76.5,49.45
74.8,9.09,30.15,30.8,14.2,273.0,27.1,53.4,106.0,180.0,7.713333333333334,70.2,24.6,28.7,42.8,109.5,42.15,13.15,18.15,36.8,183.5,444.0,29.85,20.65,47.75,31.9,24.15,24.1,388.5,22.952777777777786,18.9,51.7,7.377563025210082,36.35,10.771428571428574,13.680769230769231,16.85,59.3,38.1,31.55,28.9,61.4,81.8,48.2,50.95,29.119047619047624,22.399999999999995,97.45,62.5,14.3,60.96666666666667,14.949999999999998,35.25,10.35,11.75,22.6,19.4,224.0,188.0,23.875,9.43,26.400495049504947,8.54,10.05,13.65,19.0,8.201666666666666,18.15,57.4,117.0,13.975,49.9,67.3,18.17,91.07142857142857,33.9,95.2,151.0,36.45,55.1,8.85,104.7,60.9625,71.85,420.0,35.75,212.0,16.0,192.5,187.5,92.40000000000002,258.0,41.35,85.46666666666665,37.44583333333333,35.45,33.594897959183676,57.5,71.2,60.84,70.55,30.0125,530.3333333333334,20.0,55.5,383.0,251.5,33.46666666666667,11.5,161.75,37.311627906976746,85.43333333333334,42.78,129.78571428571428,96.9,289.0,61.77499999999999,226.5,43.79375,11.05,98.4,278.5,346.5,16.540000000000006,15.95,54.82000000000001,47.75,9.296875,20.08076923076923,13.341666666666667,24.025,12.199999999999998,11.25,19.166666666666668,15.842134831460676,210.0,2890.0,102.0,11.35,70.93055555555556,87.0,14.050000000000002,76.5,49.43000000000001
74.8,9.1,30.149999999999995,30.8,14.2,273.0,27.104,53.43333333333334,106.0,180.5,7.72,70.3,24.600000000000005,28.7,42.816666666666656,109.0,42.15,13.15,18.2,36.8,183.5,444.0,29.85,20.7,47.725,31.9,24.15,24.1,388.5,22.95,18.86578947368421,51.704761904761895,7.380000000000001,36.4,10.775,13.65,16.85,59.35,38.06,31.550000000000004,28.877272727272725,61.4,81.8,48.2,51.0,29.15,22.4,97.55,62.46,14.3,60.96666666666667,14.949999999999998,35.2,10.3,11.75,22.6,19.4,224.5,188.5,23.861764705882354,9.44,26.4,8.53,10.004545454545452,13.65,19.0,8.200999999999999,18.15,57.4,116.625,13.949999999999998,49.9,67.2,18.16,91.19090909090907,33.885,95.1,151.4074074074074,36.45,55.1,8.86,105.0,60.9,71.93714285714286,420.0,35.725,212.0,16.0,192.5,187.5,92.4,258.0,41.25,85.39999999999998,37.46086956521739,35.5,33.55833333333333,57.4,71.13,60.8,70.5,30.0,531.0,20.041666666666668,55.4,382.5,251.5,33.478571428571435,11.5,161.58333333333334,37.30833333333333,85.5,42.79999999999999,130.0,96.99285714285715,288.5,61.78571428571429,227.0,43.80238095238095,11.060317460317462,98.40208333333334,278.625,346.5,16.547500000000007,15.95,54.79999999999999,47.75,9.295625,20.06590909090909,13.35,24.05,12.2,11.206382978723406,19.157142857142862,15.855172413793106,210.5,2890.0,102.0,11.347058823529412,70.93333333333334,87.01428571428569,14.05,76.5,49.4
74.8,9.1,30.15,30.8,14.2,273.0,27.15,53.4,105.75,180.0,7.71,70.4,24.6,28.7,42.85,109.5,42.15,13.1,18.15,36.8,183.5,444.0,29.85,20.65,47.75,31.899999999999995,24.15,24.1,388.5,22.95,18.85,51.785714285714285,7.389999999999999,36.35,10.758333333333333,13.657317073170734,16.85,59.4,38.1,31.6,28.9,61.4,81.8,48.2,51.0,29.149999999999995,22.399999999999995,97.5,62.49411764705883,14.3,61.0,14.95,35.25,10.35,11.75,22.6,19.4,224.0,188.0,23.9,9.43,26.365178571428572,8.53,10.0,13.65,19.008333333333333,8.202499999999999,18.15,57.4,117.0,13.95,49.9,67.3,18.2,91.25,33.9,95.2,151.45,36.45,55.2,8.86,104.8125,60.8,72.0,420.0,35.75,212.0,15.99736842105263,192.5,187.5,92.3,258.0,41.25,85.4,37.45,35.45,33.6,57.432258064516134,71.2,60.83333333333334,70.55,30.0,530.75,20.08776595744681,55.4,383.0,251.5,33.46666666666667,11.5,161.5,37.307692307692314,85.4923076923077,42.84266304347826,129.83333333333334,97.0,289.0,61.75,226.5,43.75,11.094736842105265,98.40714285714287,278.8333333333333,346.16666666666674,16.525000000000002,15.95,54.8,47.74523809523809,9.2903125,20.075,13.35,24.0,12.225,11.245,19.153846153846157,15.866666666666667,210.5,2890.0,101.99734042553192,11.35,70.93055555555556,87.05,14.1,76.53333333333333,49.40454545454546
74.8,9.09909090909091,30.15,30.8,14.2,273.0,27.1,53.5,106.0,180.5,7.71,70.3,24.600000000000005,28.7,42.85,109.0,42.15833333333333,13.15,18.15,36.8,183.44444444444446,444.0,29.85,20.7,47.725,31.9,24.15,24.1,388.5,22.94814814814815,18.85,51.79999999999999,7.3980428954423605,36.35,10.75,13.65,16.810526315789474,59.4,38.05588235294118,31.5875,28.86818181818182,61.4,81.8,48.2,50.9,29.1,22.4,97.4,62.5,14.3,60.94,14.95,35.2,10.346875,11.75,22.6,19.4,224.5,188.5,23.861764705882354,9.44,26.362195121951213,8.53,10.004545454545452,13.669999999999998,19.05,8.2,18.1,57.4,117.0,13.95,49.9,67.34285714285714,18.19230769230769,91.3,33.885,95.1,151.41666666666666,36.45,55.2,8.86,105.0,60.8,72.0,420.0,35.725,212.0,16.0,192.5,187.25,92.4,258.0,41.25,85.39999999999998,37.49132653061225,35.5,33.55833333333333,57.43529411764707,71.13,60.8,70.5,30.04642857142857,531.0,20.066981132075476,55.4,382.5,251.5,33.478571428571435,11.5,161.625,37.34659090909091,85.5,42.817741935483866,129.83333333333334,97.0,288.5,61.79999999999999,227.0,43.8175,11.050000000000002,98.40434782608696,278.5,346.41666666666674,16.544642857142858,15.95,54.8,47.73222222222223,9.294444444444443,20.1,13.35,24.05,12.2,11.244827586206897,19.15,15.897554347826087,210.0,2895.0,102.0,11.35,70.9,87.0,14.071052631578945,76.5,49.4
74.8,9.098,30.15,30.775,14.2,273.0,27.1,53.4,105.5,180.75,7.72,70.4,24.65,28.7,42.8,109.0,42.19166666666667,13.15,18.18571428571429,36.8,183.5,444.0,29.85,20.7,47.75,31.85,24.116666666666664,24.1,389.0,22.95,18.85,51.82941176470587,7.395267857142858,36.35,10.8,13.657317073170734,16.85,59.4,38.05,31.6,28.850000000000005,61.3875,81.8,48.2,51.0,29.111538461538462,22.399999999999995,97.5,62.5,14.3,60.99565217391305,14.95,35.25,10.35,11.75,22.600000000000005,19.4,224.0,188.0,23.9,9.43,26.35,8.53,10.0,13.65,19.05,8.2016,18.1,57.38,116.75,13.95,49.85,67.4,18.15,91.13333333333333,33.9,95.2,151.35714285714286,36.49166666666667,55.125,8.86,104.625,60.78666666666666,72.03492063492064,420.0,35.75,212.0,15.99736842105263,192.5,187.5,92.3,258.0,41.25,85.4,37.46153846153846,35.45,33.55,57.4,71.2,60.83333333333334,70.5,30.0,531.0,20.095419847328245,55.4,383.0,251.5,33.5,11.500757575757575,161.5769230769231,37.34375,85.42307692307692,42.809411764705885,129.54166666666666,96.975,289.0,61.76666666666667,226.5,43.7875,11.05,98.41,278.5,346.0,16.54,16.0,54.707462686567176,47.69765625,9.292727272727273,20.050000000000004,13.357142857142858,24.0,12.225,11.205555555555556,19.2,15.88125,210.5,2890.0,102.0,11.35,71.0,87.0,14.05,76.53333333333333,49.4
74.8,9.1,30.15,30.8,14.2,272.5,27.1,53.4,105.55555555555556,180.5,7.719090909090909,70.2,24.600000000000005,28.7,42.85,109.0,42.175,13.15,18.15,36.8,184.0,444.0,29.85,20.7,47.675,31.9,24.15,24.1,388.5,22.95,18.875,51.9,7.4,36.35,10.75,13.699999999999998,16.825000000000006,59.4,38.012903225806454,31.55,28.850000000000005,61.4,81.925,48.225,50.9,29.100000000000005,22.4,97.6,62.6,14.3,61.0,15.0,35.2,10.346875,11.75,22.641666666666666,19.4,224.5,188.5,23.899999999999995,9.44,26.362195121951213,8.53,10.004545454545452,13.65,19.060661764705888,8.2,18.1,57.4,116.75,13.949999999999998,49.85,67.2,18.191618497109822,91.06666666666666,33.891666666666666,95.05,151.0909090909091,36.5,55.2,8.86,105.0,60.75833333333333,72.1886075949367,420.0,35.7,212.0,16.0,192.0,187.5,92.3,258.0,41.25,85.3,37.48636363636364,35.5,33.55,57.40000000000001,71.13,60.7,70.5,30.04642857142857,531.0,20.06550632911393,55.4,383.0,251.5,33.5,11.5,161.5,37.334615384615375,85.47037037037036,42.81875000000001,129.8125,96.90833333333336,288.6666666666667,61.79999999999999,227.0,43.75,11.08125,98.4,278.625,346.07142857142856,16.5,15.95,54.8,47.666037735849066,9.292307692307693,20.05,13.35,24.05,12.225,11.247619047619047,19.168,15.89074074074074,210.0,2895.0,102.0,11.326190476190474,70.9,87.01176470588236,14.071052631578945,76.5,49.4
