1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.8,9.098870967741934,30.15,30.775,14.2,273.0,27.1,53.4,105.5,180.75,7.72,70.4,24.6,28.7,42.8,109.0,42.15,13.1,18.195,36.8,183.5,444.0,29.85,20.7,47.75,31.85,24.116666666666664,24.1,389.0,22.950000000000006,18.8625,51.825,7.399710144927535,36.35,10.75,13.699999999999998,16.8,59.4,38.0,31.55,28.85,61.325,82.0,48.2,50.96875,29.149999999999995,22.4,97.36,62.6,14.275,61.0,14.95,35.25,10.3,11.75,22.6,19.4,224.0,188.0,23.899999999999995,9.44,26.4,8.53,10.05,13.65,19.1,8.200261437908496,18.1,57.3,116.75,13.95,49.85,67.4,18.151219512195123,91.1,33.86666666666667,95.0,151.0,36.49166666666667,55.13333333333333,8.86,104.5,60.78666666666666,72.2,420.0,35.65,212.0,15.95,192.02777777777774,187.5,92.4,258.0,41.25,85.4,37.48125,35.45,33.56428571428571,57.32941176470589,71.2,60.73333333333333,70.5,30.05,530.0,20.111206896551725,55.4,383.0,251.0,33.5,11.5,161.625,37.311267605633795,85.5,42.847272727272724,130.0,96.9,289.0,61.78000000000001,227.0,43.60833333333334,11.05,98.41,278.3,346.0,16.547222222222224,15.95,54.865,47.65,9.290499999999998,20.050000000000004,13.35,24.0,12.25,11.225,19.15,15.9,210.5,2890.0,101.75,11.35,71.0,87.00270270270269,14.05,76.53333333333333,49.4
74.8,9.1,30.16666666666667,30.8,14.2,272.5,27.15,53.4,105.5,180.5,7.719090909090909,70.2,24.600000000000005,28.7,42.85,109.0,42.2,13.15,18.2,36.8,183.95454545454547,444.0,29.85,20.7,47.675,31.9,24.15,24.1,389.0,22.959302325581394,18.85,51.673684210526325,7.404629629629628,36.35,10.75,13.699999999999998,16.810000000000002,59.4,37.99,31.55,28.85,61.3090909090909,81.925,48.2,50.9,29.157692307692304,22.4,97.53333333333332,62.6,14.3,61.1,15.0,35.2,10.346875,11.75,22.641666666666666,19.4,224.5,188.5,23.899999999999995,9.44,26.35,8.53,10.004545454545452,13.65,19.094117647058823,8.19,18.1,57.35,116.61111111111113,13.95,49.85,67.4,18.191618497109822,91.2,33.88333333333333,95.09999999999998,151.0,36.5,55.1,8.86,104.75,60.8,72.2357142857143,420.0,35.75,212.0,15.949999999999998,192.0,187.5,92.3,258.0,41.25,85.33333333333333,37.477777777777774,35.5,33.55,57.29999999999999,71.13333333333333,60.7,70.54117647058824,30.0,530.6,20.057547169811322,55.422222222222224,383.0,251.5,33.5,11.5,161.5,37.32631578947369,85.49411764705883,42.841134751773055,129.71875,96.86666666666667,288.6666666666667,61.75,227.0,43.6,11.05986842105263,98.36111111111113,278.5,345.875,16.5,15.9625,54.89285714285713,47.65000000000001,9.293333333333333,20.1,13.355882352941176,24.04761904761905,12.225,11.2,19.15625,15.89074074074074,210.5,2890.0,101.875,11.348376623376625,70.91666666666667,87.0,14.050000000000002,76.5,49.3925925925926
74.8,9.1,30.15,30.775,14.2,273.0,27.1,53.5,105.5,180.5,7.73,70.4,24.6,28.7,42.8,109.0,42.18076923076923,13.1,18.195,36.8,183.5,444.0,29.85,20.65,47.65,31.85,24.116666666666664,24.1,389.0,23.0,18.8875,51.825,7.411190476190477,36.4,10.742222222222221,13.65,16.80227272727273,59.4,38.0,31.6,28.85,61.29999999999999,82.0,48.21666666666667,51.0,29.15,22.399999999999995,97.28333333333336,62.5,14.275,61.1,15.0,35.25,10.3,11.75,22.6,19.4,224.0,188.0,23.899999999999995,9.441428571428572,26.364285714285714,8.53,10.05,13.65,19.1,8.200261437908496,18.116666666666667,57.3,116.5,13.946774193548384,49.85,67.3,18.151219512195123,91.2,33.86666666666667,95.09999999999998,150.95,36.5,55.2,8.87,104.625,60.78666666666666,72.3,420.0,35.65,212.0,15.95,192.02777777777774,187.5,92.4,258.0,41.25,85.32857142857142,37.45,35.45,33.550000000000004,57.3,71.2,60.70000000000001,70.5,30.0,530.5,20.067283950617284,55.5,383.0,251.0,33.475,11.516666666666667,162.0,37.342424242424244,85.49375,42.817796610169495,129.53947368421052,96.9,289.0,61.73333333333333,226.5,43.61666666666667,11.05,98.3181818181818,278.5,346.0,16.547727272727272,15.95,54.76153846153846,47.62272727272728,9.293783783783782,20.05,13.35,24.03333333333333,12.2,11.25,19.166666666666664,15.890909090909092,210.0,2890.0,102.0,11.35,70.9,87.0,14.05,76.53333333333333,49.2625
74.7,9.09,30.200000000000006,30.8,14.2,272.5,27.1,53.5,105.5,180.5,7.719090909090909,70.24285714285715,24.6,28.65,42.8,109.0,42.2,13.15,18.2,36.8,184.0,444.0,29.85,20.7,47.675,31.85,24.15,24.1,389.0,22.95,18.888888888888886,51.6,7.416166666666667,36.35,10.7390625,13.671428571428573,16.85,59.4,38.0,31.55,28.85,61.27,82.0,48.2,51.0,29.15,22.4,97.4,62.56,14.3,61.0,15.0,35.2,10.346875,11.75,22.6,19.4,224.0,188.5,23.96666666666667,9.44,26.366666666666664,8.53,10.05,13.65,19.09090909090909,8.21,18.1,57.4,116.61111111111113,13.9,49.85,67.3,18.183333333333334,91.2,33.9,95.09999999999998,151.0,36.45,55.14444444444445,8.859285714285713,105.0,60.8,72.2125,420.0,35.7,212.0,15.949999999999998,192.0,187.5,92.3,258.0,41.25,85.33333333333333,37.49782608695652,35.5,33.55,57.3,71.13333333333333,60.79999999999999,70.5,30.0,530.75,20.1,55.5,383.0,251.5,33.45,11.5,161.5,37.339285714285715,85.5,42.85,129.80357142857142,96.86666666666667,288.6666666666667,61.76666666666667,226.5,43.615625,11.05,98.3,278.1666666666667,346.0,16.516666666666666,16.0,54.79999999999998,47.63717948717949,9.293333333333333,20.05,13.349999999999998,24.04761904761905,12.225,11.245238095238097,19.19,15.861111111111109,210.0,2890.0,102.0,11.352083333333333,70.91666666666667,87.0,14.050000000000002,76.5,49.2
74.8,9.09,30.155555555555548,30.775,14.2,273.0,27.07142857142857,53.5,105.5,180.5,7.729999999999999,70.4,24.6,28.7,42.8,109.0,42.15,13.1,18.195,36.8,183.5,444.0,29.8,20.7,47.65,31.85,24.1,24.1,389.0,22.951282051282053,18.8875,51.6,7.418392070484581,36.4,10.75,13.65,16.80227272727273,59.4,38.05,31.55,28.85,61.21666666666667,82.0,48.2,51.0,29.15,22.4,97.4,62.5,14.275,61.0,14.966666666666667,35.2,10.3,11.75,22.6,19.416666666666668,224.5,188.0,23.899999999999995,9.441428571428572,26.4,8.53,10.05,13.65,19.1,8.200261437908496,18.08275862068966,57.3,116.5,13.95,49.85,67.3,18.1875,91.1,33.86666666666667,95.2,150.5,36.5,55.2,8.87,104.5909090909091,60.75000000000001,72.175,420.5,35.65,212.0,15.95,192.0,187.5,92.4,258.0,41.25,85.3,37.45,35.45,33.6,57.3,71.2,60.70000000000001,70.5,30.0,530.5,20.06521739130435,55.4,383.0,251.0,33.475,11.522222222222224,161.625,37.31249999999999,85.45333333333333,42.841025641025645,129.875,96.8,289.0,61.8,226.83333333333331,43.6,11.050000000000002,98.31111111111113,278.0,345.5,16.54615384615385,15.95,54.8,47.612,9.290625,20.052941176470586,13.35,24.0375,12.2,11.25,19.15,15.9,210.0,2890.0,102.0,11.4,70.9090909090909,86.9,14.05,76.53333333333333,49.2
74.8,9.09,30.2,30.75,14.2,272.5,27.100000000000005,53.4,105.25,180.5,7.73,70.24285714285715,24.6,28.7,42.8,109.0,42.106666666666655,13.15,18.2,36.8,183.5,444.0,29.85,20.7,47.675,31.83333333333333,24.1,24.100000000000005,389.0,22.950000000000006,18.875,51.6,7.450392609699769,36.35,10.716666666666663,13.671428571428573,16.85,59.4,38.04,31.57758620689655,28.9,61.029268292682936,82.0,48.17857142857143,51.0,29.1225,22.4,97.5,62.5,14.3,61.0,14.95,35.25,10.3,11.75,22.6,19.4,224.0,188.5,23.9,9.44,26.35,8.53,10.05,13.65,19.09090909090909,8.2,18.05,57.4,116.75,13.914285714285715,49.85,67.3,18.15,91.15,33.89,95.1,151.0,36.45,55.2,8.859285714285713,104.5,60.8,72.05384615384615,420.0,35.7,212.0,16.0,192.0,187.5,92.3,257.5,41.25,85.3,37.45,35.45,33.55,57.3,71.13333333333333,60.675,70.5,30.084224598930483,531.0,20.1,55.5,383.0,251.0,33.45,11.515789473684213,161.5,37.3421052631579,85.46521739130434,42.85,129.64285714285714,96.8,288.6666666666667,61.74999999999999,226.57142857142856,43.561904761904756,11.054054054054058,98.3,278.0,345.58333333333326,16.545454545454547,15.95,54.8,47.64130434782609,9.29090909090909,20.059198113207547,13.35,24.04761904761905,12.205128205128204,11.2,19.15,15.9,210.5,2890.0,102.0,11.4,70.91666666666667,86.9,14.050000000000002,76.41428571428571,49.2
74.7,9.090833333333334,30.191666666666666,30.75,14.2,272.8333333333333,27.100000000000005,53.5,105.0,180.0,7.73,70.4,24.6,28.65,42.78333333333333,109.0,42.083333333333336,13.1,18.2,36.8,183.5,444.0,29.85,20.7,47.7,31.8,24.1,24.1,389.0,22.9,18.85,51.6,7.467765151515151,36.4,10.7,13.652941176470588,16.85,59.46666666666667,38.07857142857143,31.55,28.869047619047624,60.89675324675324,82.0,48.15,51.0,29.1,22.4,97.4,62.4875,14.275,61.0,15.0,35.2,10.3,11.75,22.600000000000005,19.40909090909091,224.5,188.0,23.9,9.441428571428572,26.35,8.54,10.05,13.65,19.111772151898734,8.2,18.05625,57.3,117.0,13.95,49.85,67.3,18.15,91.05555555555556,33.86666666666667,95.1,150.5,36.5,55.11176470588235,8.87,104.5,60.75000000000001,72.00909090909092,420.5,35.75,212.0,15.95,191.83333333333331,187.5,92.4,258.0,41.25,85.31666666666666,37.42,35.46250000000001,33.550000000000004,57.275,71.1,60.7,70.5,30.05531914893617,531.0,20.092045454545453,55.5,383.0,251.0,33.5,11.5,161.35,37.33500000000001,85.49333333333334,42.85,130.0,96.79230769230769,289.0,61.74000000000001,226.83333333333331,43.55,11.05,98.29999999999998,278.1666666666667,345.66666666666674,16.589655172413796,15.95,54.867741935483856,47.611111111111114,9.293333333333333,20.060714285714287,13.35,24.05,12.207581967213116,11.2,19.1625,15.9,210.0,2890.0,102.0,11.350961538461537,70.9,86.96666666666665,14.05,76.43333333333334,49.2
74.8,9.086938775510202,30.2,30.775,14.2,272.5,27.1,53.4,105.25,180.5,7.74,70.24285714285715,24.6,28.7,42.8,109.0,42.106666666666655,13.15,18.2,36.8,183.5,444.0,29.85,20.7,47.675,31.85,24.1,24.100000000000005,389.0,22.95,18.875,51.6,7.477556561085974,36.35,10.733333333333334,13.671428571428573,16.85,59.4,38.06666666666667,31.55,28.85,60.810526315789474,82.0,48.15000000000001,51.0,29.093478260869563,22.3875,97.4,62.41071428571429,14.325,61.0,14.95,35.25,10.3,11.75,22.6,19.4,224.0,188.5,23.9,9.44,26.32586206896552,8.530625,10.05,13.65,19.111278195488726,8.2,18.077272727272728,57.4,116.64285714285714,13.949999999999998,49.85,67.2,18.15,91.0,33.85,95.0,150.5,36.5,55.1,8.859285714285713,104.5,60.8,72.05714285714284,422.5,35.7,212.0,15.95,191.5,187.0,92.3,257.5,41.25,85.3,37.45,35.45,33.55,57.2,71.13333333333333,60.675,70.5,30.1,530.25,20.1,55.575,383.0,251.0,33.45,11.5,161.0,37.33571428571429,85.49285714285716,42.85000000000001,130.0,96.8,288.6666666666667,61.79999999999999,226.57142857142856,43.56666666666666,11.067857142857141,98.31428571428572,278.0,346.0,16.55,15.95,54.747368421052634,47.617977528089895,9.29090909090909,20.058333333333334,13.3,24.0,12.2,11.25,19.2,15.86,210.5,2890.0,102.0,11.351442307692306,70.91666666666667,86.9,14.050000000000002,76.5,49.15
74.7,9.08,30.191666666666666,30.75,14.2,273.0,27.100000000000005,53.5,105.0,180.0,7.74,70.4,24.6,28.65,42.78333333333333,109.0,42.1,13.15,18.2,36.8,183.5,444.0,29.85,20.7,47.7,31.83,24.1,24.1,389.0,22.9,18.875,51.6,7.463574144486692,36.4,10.7,13.65,16.84,59.46666666666667,38.1,31.55833333333333,28.869047619047624,60.8175,82.0,48.153125,51.0,29.1,22.35,97.3,62.4875,14.275,61.09375,14.95,35.225,10.3,11.75,22.6,19.4,224.5,188.0,23.9,9.441428571428572,26.305555555555557,8.53,10.05,13.65,19.10909090909091,8.2,18.1,57.28571428571429,117.0,13.95,49.85,67.2,18.15,91.05555555555556,33.86666666666667,94.90000000000002,150.5,36.5,55.2,8.85,104.5,60.75000000000001,72.0,420.5,35.7,212.0,15.95,192.0,187.5,92.4,258.0,41.25,85.3,37.42,35.45,33.55,57.20000000000001,71.1,60.70000000000001,70.5,30.1,531.0,20.089473684210525,55.5,383.0,251.0,33.5,11.5,161.16666666666666,37.30833333333333,85.5,42.85,129.55882352941177,96.8,289.0,61.77499999999999,226.0,43.56666666666666,11.05,98.3142857142857,278.25,345.875,16.547916666666666,15.95,54.7046511627907,47.65,9.295454545454543,20.030882352941177,13.35,24.05,12.184859154929578,11.24375,19.1875,15.85,210.5,2885.0,102.0,11.35,70.9,86.96666666666665,14.091666666666667,76.475,49.2
74.7,9.086938775510202,30.15,30.775,14.2,272.5,27.05,53.4,105.0,180.0,7.74,70.24285714285715,24.6,28.7,42.75,109.0,42.0611111111111,13.15,18.2,36.8,183.5,444.0,29.85,20.75,47.675,31.85,24.1,24.1,389.0,22.9,18.9,51.6,7.4700000000000015,36.35,10.7,13.675,16.8,59.4,38.059090909090905,31.55,28.85,60.875,82.0,48.175,50.9,29.055,22.4,97.3,62.4,14.325,61.0,15.0,35.25,10.3,11.75,22.6,19.4,224.0,188.5,23.9,9.44,26.35,8.521249999999998,10.05,13.65,19.1,8.2,18.1,57.2,116.64285714285714,13.942857142857141,49.85,67.19999999999999,18.15,91.0,33.875,94.84444444444445,150.5,36.5,55.15000000000001,8.85,104.53571428571428,60.8,72.0,422.5,35.7,212.0,15.95,191.5,187.0,92.3,257.5,41.25,85.2,37.40625,35.45,33.6,57.2,71.13333333333333,60.75,70.5,30.05,531.0,20.099350649350647,55.6,383.0,251.0,33.45,11.504545454545456,161.07142857142858,37.33200000000001,85.48260869565217,42.84756097560975,130.0,96.8,288.5,61.71818181818183,226.57142857142856,43.56666666666666,11.052205882352938,98.3,278.1666666666667,345.53571428571433,16.5425,15.95,54.74000000000001,47.64999999999999,9.291304347826086,20.05,13.3,24.05,12.2,11.2375,19.15,15.875,210.0,2890.0,102.0,11.359375,70.91666666666667,86.9,14.05,76.5,49.2
74.7,9.088983050847462,30.2,30.75,14.2,272.92857142857144,27.1,53.5,105.0,179.63636363636363,7.73,70.3,24.65,28.649999999999995,42.78333333333333,109.41666666666669,42.1,13.15,18.2,36.8,183.5,444.0,29.85,20.714285714285715,47.7,31.83,24.1,24.1,389.0,22.875,18.88125,51.6,7.4688970588235275,36.4,10.699999999999998,13.64,16.784158415841585,59.4,38.05,31.55833333333333,28.85,60.89375,82.0,48.16,50.93333333333334,29.05,22.35,97.3,62.40454545454546,14.275,61.01666666666667,15.0,35.225,10.3,11.797619047619047,22.6,19.4,224.5,188.0,23.9,9.44,26.316666666666666,8.53,10.05,13.65,19.1,8.2,18.0875,57.28571428571429,116.52941176470587,13.95,49.85,67.1,18.125,90.96666666666664,33.9,94.9,150.0,36.5,55.2,8.85,104.5,60.75000000000001,71.98,420.5,35.65,212.0,15.95,191.875,187.5,92.4,258.0,41.25,85.2,37.395833333333336,35.45,33.550000000000004,57.3,71.1,60.8,70.5,30.05,530.4444444444445,20.100000000000005,55.5,383.0,251.0,33.45,11.5,161.125,37.3404761904762,85.44761904761907,42.80409482758621,130.0,96.8,289.0,61.75,226.5,43.51666666666667,11.05,98.33333333333331,278.0,346.0,16.547916666666666,16.0,54.76153846153846,47.65,9.293124999999998,20.0,13.35,24.05,12.15,11.225,19.15,15.85,210.5,2885.0,102.0,11.375,70.84615384615384,86.9,14.091666666666667,76.5,49.2962962962963
74.7,9.08,30.17857142857143,30.775,14.2,273.0,27.1,53.4,105.0,180.0,7.74,70.3,24.6,28.65,42.75,109.0,42.05,13.15,18.2,36.8,183.0,444.0,29.85,20.7,47.675,31.85,24.15,24.1,389.0,22.85,18.9,51.6,7.450384615384616,36.35,10.699999999999998,13.675,16.8,59.4,38.05,31.55,28.850000000000005,60.972727272727276,82.0,48.15,50.95,29.05,22.4,97.3,62.3,14.325,61.075,15.0,35.25,10.3,11.75,22.6,19.4,224.0,188.5,23.925,9.44,26.35,8.52,10.05,13.65,19.1,8.191666666666665,18.083333333333336,57.2,117.0,13.942857142857141,49.9,67.2,18.15,91.0,33.875,94.85,150.5,36.55,55.15000000000001,8.84,105.0,60.9,71.9,422.5,35.65,212.0,15.95,191.8,187.0,92.3,257.5,41.25,85.2,37.4,35.5,33.55833333333333,57.2,71.13333333333333,60.7,70.5,30.050000000000004,531.0,20.1,55.6,383.0,251.0,33.45,11.5,161.0,37.31527777777777,85.49767441860466,42.76345454545454,129.8625,96.8,288.5,61.8,226.57142857142856,43.54999999999999,11.05,98.29999999999998,278.0,345.83333333333326,16.593589743589746,16.0,54.8,47.61808510638298,9.290625,20.045454545454547,13.3,24.0,12.158333333333333,11.216666666666667,19.16363636363636,15.875,210.5,2890.0,102.0,11.35,70.91666666666667,86.9,14.1,76.42857142857143,49.35
74.7,9.09,30.2,30.65,14.2,273.0,27.1,53.5,105.0,179.63636363636363,7.740000000000001,70.3,24.65,28.649999999999995,42.78333333333333,109.41666666666669,42.05,13.15,18.2,36.8,183.5,444.0,29.85,20.714285714285715,47.7,31.83,24.1,24.1,389.0,22.87857142857143,18.88125,51.6,7.4537499999999985,36.4,10.7375,13.64,16.784158415841585,59.4,38.05,31.5,28.85,61.0,81.91666666666667,48.06969696969697,50.948387096774205,29.05,22.35,97.2,62.227118644067794,14.35,61.06,14.95,35.225,10.3,11.797619047619047,22.6,19.4,224.0,188.0,23.9,9.44,26.340000000000003,8.524999999999999,10.006896551724138,13.666666666666664,19.100000000000005,8.2,18.096153846153847,57.19000000000001,117.0,13.961111111111109,49.85,67.1,18.15,90.9090909090909,33.9,94.9,150.0,36.55,55.1,8.85,104.5,60.8,72.0,420.5,35.65,212.0,15.95,192.0,187.5,92.4,258.0,41.3,85.3,37.4,35.45,33.55,57.20869565217391,71.1,60.8,70.5,30.05,531.0,20.13225806451613,55.55,383.0,251.0,33.45,11.5,161.0,37.3025,85.5,42.79999999999999,129.75,96.8,289.0,61.728571428571435,226.5,43.55806451612903,11.05,98.3,278.0,346.0,16.59,16.0,54.8,47.629411764705885,9.297368421052632,20.0,13.35,24.0,12.15,11.25,19.189285714285713,15.85,210.33333333333331,2885.0,102.0,11.349999999999998,70.8,86.9,14.05,76.5,49.39999999999999
74.688,9.08,30.17857142857143,30.775,14.2,273.0,27.1,53.4,105.5,180.0,7.74,70.3,24.6,28.65,42.75,109.0,42.00882352941176,13.15,18.2,36.8,183.0,444.0,29.847916666666666,20.7,47.675,31.85,24.15,24.1,389.0,22.9,18.875,51.6,7.45,36.4,10.701923076923077,13.6,16.766666666666666,59.4,38.05,31.5,28.850000000000005,61.00666666666667,82.0,48.0,50.95,29.05625,22.399999999999995,97.2,62.2,14.325,61.085714285714296,15.0,35.25,10.3,11.75,22.6,19.44375,224.0,188.5,23.925,9.44,26.30666666666667,8.52,10.05,13.685714285714285,19.1,8.2,18.05,57.05,116.64285714285714,13.942857142857141,49.9,67.2,18.15,90.8,33.86666666666667,94.9,150.5,36.55,55.15000000000001,8.84,104.5,60.9,71.92500000000003,422.5,35.65,212.0,15.95,191.75,187.0,92.4,257.5,41.3,85.2,37.41666666666666,35.46666666666667,33.55833333333333,57.2,71.13333333333333,60.7,70.5,30.05,531.0,20.133823529411767,55.6,383.0,251.0,33.45,11.50625,161.08333333333334,37.3,85.46000000000002,42.79025974025974,130.0,96.8,288.5,61.771428571428565,226.57142857142856,43.575,11.093333333333335,98.31,278.03846153846155,345.83333333333326,16.593589743589746,16.0,54.78333333333333,47.65,9.290454545454542,20.039285714285715,13.35,24.03,12.15,11.242857142857142,19.175,15.855263157894735,210.5,2890.0,102.0,11.339655172413792,70.91666666666667,86.9,14.1,76.42857142857143,49.375
74.69999999999997,9.085,30.171739130434784,30.65,14.2,273.0,27.1,53.5,105.0,179.63636363636363,7.74,70.23333333333333,24.65,28.649999999999995,42.75,109.0,42.0,13.15,18.2,36.8,183.5,444.0,29.9,20.714285714285715,47.7,31.85,24.1,24.1,389.0,22.9,18.9,51.6,7.450000000000001,36.4,10.706249999999997,13.6,16.784158415841585,59.4,38.01111111111111,31.5,28.85,61.0962962962963,81.91666666666667,48.10000000000001,51.0,29.05,22.35,97.2,62.12439024390243,14.3,61.07692307692307,15.0,35.25,10.3,11.797619047619047,22.6,19.45,224.5,188.0,23.9,9.44,26.3,8.52,10.006896551724138,13.65,19.1,8.2,18.1,57.19000000000001,116.0,13.949999999999998,49.85,67.12121212121211,18.15,90.75,33.9,94.82,150.11111111111111,36.55,55.1,8.84,104.7,60.79999999999999,72.0,420.5,35.65,212.0,15.95,192.0,187.5,92.4,258.0,41.25,85.25,37.4,35.45,33.55,57.25,71.1,60.8,70.55,30.05,531.0,20.131481481481487,55.6,383.0,251.0,33.45,11.5,161.33333333333334,37.30384615384615,85.48333333333333,42.822413793103436,129.92857142857142,96.73333333333332,289.0,61.79999999999999,226.5,43.55,11.052272727272728,98.3,278.0,346.0,16.55,16.0,54.73,47.64999999999999,9.29,20.0,13.35,24.05,12.15,11.2,19.169565217391305,15.9,210.33333333333331,2885.0,102.0,11.35,70.87647058823529,86.8,14.05,76.5,49.35
74.688,9.080196078431372,30.177777777777766,30.775,14.2,273.0,27.05,53.4,105.5,180.0,7.74,70.2,24.6,28.66666666666667,42.75,109.0,42.03333333333333,13.15,18.2,36.8,183.5,444.0,29.847916666666666,20.7,47.75,31.9,24.15,24.1,389.0,22.891666666666666,18.866666666666667,51.60000000000001,7.450606060606061,36.4,10.699999999999998,13.6,16.8,59.4,38.02,31.5,28.850000000000005,61.10476190476191,82.0,48.05,50.9,29.05,22.396153846153847,97.2,62.2,14.325,61.085714285714296,15.0,35.25,10.3,11.75,22.6,19.44375,224.0,188.5,23.9,9.452645161290324,26.3,8.52,10.05,13.65,19.1,8.2,18.1,57.0,116.5,13.95,49.9,67.08,18.15,90.72,33.85,94.9,150.0,36.55,55.2,8.84,104.91666666666669,60.9,72.0,422.5,35.65,212.0,15.95,191.7,187.0,92.4,257.5,41.25,85.2,37.391666666666666,35.45,33.525,57.2,71.1,60.75,70.5,30.05,531.0,20.140875912408763,55.55,383.0,251.0,33.45,11.51904761904762,161.0,37.319444444444436,85.5,42.80253164556964,130.0,96.70769230769231,288.5,61.83333333333334,226.57142857142856,43.55625,11.05,98.29999999999998,278.1363636363636,346.0,16.555526315789475,16.0,54.77435897435897,47.645192307692305,9.290277777777778,20.039285714285715,13.35,24.05,12.197560975609756,11.2,19.153846153846157,15.86,210.5,2890.0,102.0,11.34431818181818,70.9,86.79634146341465,14.1,76.42857142857143,49.31875
74.69999999999997,9.08,30.15,30.7,14.2,272.5,27.1,53.4,105.0,179.63636363636363,7.739411764705883,70.23333333333333,24.65,28.649999999999995,42.75,109.0,42.0,13.1,18.2,36.8,183.5,444.0,29.9,20.714285714285715,47.7,31.85,24.141666666666666,24.1,389.0,22.9,18.9,51.6,7.457537688442212,36.35,10.7,13.65,16.8,59.4,38.00833333333333,31.5375,28.85,61.189473684210526,81.91666666666667,48.0,50.914285714285704,29.05,22.399999999999995,97.09999999999998,62.23333333333333,14.3,61.1,14.95,35.25,10.3,11.74741379310345,22.6,19.4,224.5,188.0,23.9,9.45,26.23495145631068,8.522,10.006896551724138,13.65,19.1,8.2,18.11,57.19000000000001,116.5,13.949999999999998,49.85,67.01304347826087,18.15,90.72857142857143,33.9,94.82,150.16666666666666,36.55,55.2,8.84,104.5,60.79999999999999,72.0,423.5,35.65,212.0,16.0,192.0,187.5,92.5,258.0,41.25,85.25,37.35,35.475,33.5,57.3,71.1,60.70000000000001,70.5,30.05,531.0,20.148245614035087,55.6,383.0,251.0,33.49545454545454,11.50357142857143,161.125,37.3,85.5,42.80499999999999,130.0,96.7,289.0,61.83333333333334,226.0,43.54999999999999,11.05,98.32,278.3333333333333,346.0,16.533333333333335,16.0,54.8,47.62499999999999,9.29090909090909,20.0,13.300000000000002,24.05,12.2,11.25,19.195,15.9,210.33333333333331,2885.0,102.0,11.35,70.9,86.72500000000002,14.05,76.45,49.35
74.688,9.08,30.177777777777766,30.775,14.2,272.3333333333333,27.1,53.4,105.5,180.0,7.74,70.2,24.65,28.65,42.75,109.0,42.0,13.1,18.2375,36.8,183.5,444.0,29.9,20.7,47.75,31.875,24.15,24.1,389.0,22.90185185185185,18.85,51.60000000000001,7.455603448275862,36.4,10.704545454545457,13.6,16.8,59.4,38.05,31.5,28.875714285714288,61.2,82.0,48.0,50.89999999999999,29.01891891891892,22.396153846153847,97.15,62.29999999999999,14.325,61.1,15.0,35.25,10.3,11.75,22.555555555555557,19.4,224.5,188.5,23.9,9.452645161290324,26.22631578947368,8.52,10.05,13.65,19.1,8.201132075471698,18.1,57.0,116.75,13.9,49.9,67.00882352941176,18.142857142857142,90.7,33.85,95.0,150.0,36.55,55.2,8.84,104.5,60.9,71.9875,422.5,35.65,212.0,15.95,192.0,187.0,92.4,257.5,41.23333333333333,85.22857142857143,37.35,35.45,33.55,57.2,71.1,60.6,70.58,30.05,530.0,20.151219512195123,55.6,383.0,250.75,33.45,11.5,161.0,37.3,85.5,42.83750000000001,129.89430894308944,96.7,289.0,61.73333333333333,226.0,43.58333333333334,11.05,98.3,278.1,346.0,16.55,16.0,54.76666666666667,47.64999999999999,9.293181818181818,20.04,13.35,24.01219512195122,12.195348837209304,11.205555555555556,19.16,15.869230769230768,210.125,2890.0,101.75,11.35,70.83333333333333,86.7,14.083333333333336,76.42857142857143,49.31875
