1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.69999999999997,9.077826086956524,30.15,30.65,14.2,272.0,27.1,53.45,105.0,181.0,7.74,70.3,24.65,28.65,42.75,109.0,41.99166666666667,13.1,18.2,36.8,183.5,444.0,29.85,20.7,47.7,31.85,24.141666666666666,24.1,389.0,22.95,18.886666666666667,51.6,7.466461538461538,36.35,10.677419354838712,13.6,16.8,59.4,38.05,31.5,28.85,61.14615384615385,82.0,48.0,50.9,29.00074626865672,22.399999999999995,97.075,62.3,14.35,61.08529411764707,14.95,35.25,10.35,11.74741379310345,22.6,19.4,224.5,188.0,23.95,9.45,26.234,8.52,10.006896551724138,13.65,19.1,8.19,18.1,57.1,117.0,13.949999999999998,49.85,67.1,18.149999999999995,90.7090909090909,33.9,94.7,150.1,36.55,55.23333333333333,8.84,104.58333333333331,60.8,71.9,423.5,35.65,212.0,15.983333333333334,191.66666666666663,187.5,92.475,257.0,41.25,85.2,37.35,35.475,33.50833333333333,57.27,71.1,60.6,70.5,30.05,530.6666666666666,20.15,55.6,383.0,251.0,33.49545454545454,11.5,161.41666666666666,37.309090909090905,85.4421052631579,42.79999999999999,129.76666666666668,96.6,289.0,61.85,226.0,43.50652173913043,11.0,98.3,278.375,346.0,16.549074074074074,16.0,54.7,47.61022727272727,9.29,20.0,13.325,24.050000000000004,12.199999999999998,11.25,19.15434782608696,15.9,210.33333333333331,2885.0,102.0,11.344642857142857,70.8,86.7,14.05,76.45,49.35
74.688,9.0775,30.15,30.65,14.2,272.3333333333333,27.1,53.5,105.5,180.0,7.74,70.2,24.65,28.7,42.75,109.0,41.90833333333333,13.15,18.2375,36.8,183.5,444.0,29.9,20.7,47.75,31.9,24.15,24.1,389.0,22.95,18.9,51.6,7.4637704918032775,36.4,10.676923076923078,13.641666666666666,16.8,59.4,38.05,31.516666666666666,28.875714285714288,61.11428571428571,82.0,48.0,50.89999999999999,29.0375,22.396153846153847,97.0,62.3,14.35,61.0,15.0,35.25,10.35,11.75,22.55,19.4,224.0,188.5,23.9,9.452645161290324,26.2125,8.525454545454545,10.05,13.65,19.1,8.201132075471698,18.1,57.1,116.08823529411764,13.9,49.85,67.1,18.1,90.64,33.85,94.7,150.25,36.55,55.290909090909096,8.849375,104.5,60.9,71.97857142857143,422.5,35.65,212.0,16.0,192.0,187.0,92.4,258.0,41.23333333333333,85.22857142857143,37.35,35.45,33.51875,57.28,71.1,60.7,70.5,30.1,531.0,20.15,55.6,383.0,250.5,33.5,11.5,161.0,37.3,85.41,42.8,129.97727272727272,96.64285714285714,289.0,61.775,226.5,43.46842105263159,11.0,98.31111111111109,278.0,346.0,16.5,15.975,54.7,47.68050847457627,9.293478260869565,20.0375,13.34,24.03333333333333,12.199999999999998,11.245833333333332,19.15,15.9,210.5,2885.0,102.0,11.35,70.9,86.71034482758621,14.1,76.42857142857143,49.3
74.69999999999997,9.07,30.15,30.65,14.2,272.0,27.10333333333333,53.4,105.0,181.0,7.740857142857143,70.22,24.65,28.65,42.75,109.0,41.89545454545454,13.1,18.2,36.8,183.5,444.0,29.899999999999995,20.7,47.7,31.85,24.141176470588235,24.1,389.0,22.950000000000006,18.85,51.6,7.468046875,36.35,10.67,13.6,16.8,59.4,38.0,31.53571428571429,28.85,61.1,82.0,48.02777777777778,50.8,29.0,22.350000000000005,97.0,62.29999999999999,14.35,61.0,14.95,35.25,10.35,11.75,22.55,19.4,224.5,188.0,23.925,9.450571428571427,26.24915966386555,8.529999999999998,10.006896551724138,13.65,19.1,8.19,18.149999999999995,57.1,116.6,13.9,49.8388888888889,67.0,18.120161290322578,90.41702127659576,33.85,94.7,150.5,36.55,55.3,8.84,104.5,60.8,72.0,424.0,35.65,212.0,15.983333333333334,191.5,187.5,92.4,257.0,41.25,85.11666666666666,37.360416666666666,35.5,33.5,57.2,71.1,60.6,70.5,30.05,531.0,20.19036144578313,55.55,383.0,250.5,33.49545454545454,11.5,161.1,37.28823529411764,85.5,42.79618320610687,130.0,96.6,289.0,61.83333333333334,226.0,43.50652173913043,11.045454545454543,98.3,278.2,345.75,16.5,15.949999999999998,54.77894736842105,47.67,9.290526315789473,20.05,13.35,24.020454545454548,12.199999999999998,11.199999999999998,19.149999999999995,15.849999999999998,210.5,2879.166666666666,102.0,11.346296296296293,70.8,86.775,14.05,76.5,49.35
74.688,9.07,30.15,30.65,14.2,272.3333333333333,27.073076923076925,53.5,105.0,180.0,7.74,70.2,24.65,28.7,42.75,109.0,41.85,13.15,18.2375,36.8,183.5,444.0,29.9,20.697619047619046,47.75,31.85,24.15,24.1,386.0,23.0,18.9,51.6,7.465098039215688,36.35,10.65,13.641666666666666,16.8,59.4,37.97142857142858,31.504166666666666,28.875714285714288,61.00666666666667,82.0,48.01818181818182,50.8,29.0,22.35,96.8,62.3,14.3,61.0,15.0,35.25,10.325,11.75,22.55,19.4,224.0,188.5,23.9,9.452645161290324,26.25,8.5207476635514,10.05,13.65,19.05,8.2,18.15,57.1,116.46428571428572,13.9,49.8,66.9,18.1375,90.3,33.9,94.725,150.625,36.55,55.25999999999999,8.849375,104.5,60.9,71.9,422.5,35.65,211.5,15.95,192.0,187.0,92.4,258.0,41.23333333333333,85.22857142857143,37.35,35.5,33.5,57.2,71.0,60.6,70.5,30.1,530.0,20.1965625,55.6,383.0,250.5,33.5,11.5,161.125,37.25217391304348,85.5,42.82083333333333,129.92857142857142,96.6,289.0,61.875,226.0,43.45,11.011627906976745,98.3,278.03333333333336,345.83333333333326,16.5,15.975,54.8,47.7,9.29060606060606,20.025,13.35,24.03333333333333,12.199999999999998,11.242307692307694,19.15,15.85,210.5,2885.0,102.0,11.345,70.89999999999998,86.77499999999998,14.05,76.42857142857143,49.3
74.67857142857143,9.07,30.149999999999995,30.65,14.2,272.0,27.1,53.4,105.0,181.0,7.7388,70.3,24.65,28.7,42.75,109.0,41.85,13.1,18.2,36.8,183.5,444.0,29.899999999999995,20.7,47.7,31.85,24.141176470588235,24.1,389.0,22.95,18.87894736842105,51.6,7.466846153846153,36.4,10.67,13.6,16.75,59.4,38.0,31.5,28.9,61.012,82.0,48.0,50.8,29.05,22.35,96.75,62.35,14.35,60.971428571428575,14.95,35.25,10.3,11.7,22.55,19.4,224.5,188.5,23.925,9.450571428571427,26.232142857142854,8.529999999999998,10.006896551724138,13.65,19.1,8.2,18.15,57.1,116.5,13.9,49.8388888888889,66.91666666666667,18.120161290322578,90.3,33.85,94.7,150.75,36.55,55.3,8.84,104.52941176470587,60.8,71.79999999999998,424.0,35.6,211.5,15.95,192.0,187.5,92.36666666666667,257.0,41.2,85.11666666666666,37.35,35.45,33.51,57.20000000000001,71.05,60.6,70.5,30.05,531.0,20.174226804123712,55.55,382.0,250.5,33.46250000000001,11.5,161.3,37.27297297297297,85.5,42.84594594594596,130.0,96.6,289.0,61.84,226.0,43.46,11.042857142857144,98.31,278.1764705882353,345.75,16.5,15.949999999999998,54.8,47.7,9.279999999999998,20.05,13.3,24.020454545454548,12.199999999999998,11.25,19.191666666666666,15.852083333333333,210.16666666666663,2875.0,102.0,11.35,70.8,86.73571428571428,14.05,76.5,49.3
74.688,9.06,30.15,30.65,14.2,272.3333333333333,27.05454545454546,53.4,105.0,180.0,7.7344444444444465,70.3,24.6,28.675,42.75,109.0,41.85,13.15,18.2375,36.8,183.5,444.0,29.9,20.697619047619046,47.75,31.85,24.17571428571428,24.100000000000005,386.0,22.97142857142857,18.9,51.6,7.459273607748183,36.35,10.65,13.6,16.8,59.45,37.959090909090904,31.5,28.9,60.935,82.0,48.0,50.8,29.05,22.35,96.9,62.29999999999999,14.3,60.95,14.95,35.25,10.3,11.75,22.550000000000004,19.4,224.0,188.5,23.9,9.45,26.25,8.530909090909091,10.05,13.65,19.05,8.2,18.1,57.1,116.5,13.9,49.8,66.9,18.1375,90.35,33.896153846153844,94.7,150.75,36.55,55.23333333333333,8.85,104.51612903225808,60.72500000000001,71.8,422.5,35.65,211.5,15.95,192.0,187.0,92.3,258.0,41.23333333333333,85.1,37.35,35.5,33.5,57.2,71.0,60.6,70.5,30.05,531.0,20.1774193548387,55.5125,383.0,250.5,33.5,11.5,161.16666666666666,37.25666666666667,85.5,42.832352941176474,130.0,96.53333333333336,289.0,61.86666666666667,226.0,43.5,11.0,98.36363636363636,278.0,345.75,16.5,15.975,54.8,47.7,9.28,20.0,13.35,24.03333333333333,12.2,11.2,19.15,15.85,210.5,2885.0,101.5,11.35,70.89999999999998,86.80508474576271,14.05,76.42857142857143,49.3
74.67857142857143,9.07,30.149999999999995,30.65,14.2,272.0,27.05833333333333,53.4,105.0,181.0,7.73,70.3,24.65,28.7,42.785,109.0,41.8,13.1,18.2,36.8,183.5,444.0,29.9,20.7,47.7,31.85,24.141176470588235,24.1,389.0,23.0,18.9,51.7,7.46,36.4,10.666666666666666,13.65,16.8,59.4,38.0,31.5,28.86875,60.8,81.90714285714286,48.00116279069768,50.77586206896552,29.016666666666666,22.35,96.9,62.206896551724135,14.35,61.0,15.0,35.25,10.3,11.699999999999998,22.5,19.4,224.5,188.5,23.9,9.45,26.25,8.529999999999998,10.05,13.65,19.1,8.2,18.114285714285714,57.1,116.22727272727272,13.900000000000002,49.8,66.95,18.1,90.42,33.90000000000001,94.7,150.75,36.55,55.3,8.85,104.33333333333331,60.8,71.89655172413795,424.0,35.6,211.5,15.95,192.0,187.5,92.36666666666667,257.0,41.2,85.1,37.35,35.45,33.5,57.1,71.05,60.70000000000001,70.45384615384616,30.050000000000004,531.0,20.154744525547446,55.5,382.0,250.5,33.46250000000001,11.5,161.0,37.25625,85.5,42.85000000000001,130.0,96.57419354838709,288.4705882352941,61.81666666666666,226.0,43.5,11.0,98.31666666666666,278.0,345.75,16.53,15.949999999999998,54.79999999999999,47.70000000000001,9.283703703703702,20.05,13.35,24.0,12.199999999999998,11.200485436893203,19.15,15.85,210.0,2872.5,102.0,11.35,70.9,86.9,14.05,76.5,49.3
74.8,9.0675,30.1,30.65,14.25,272.3333333333333,27.05454545454546,53.4,105.0,180.0,7.73,70.3,24.65,28.675,42.75,109.0,41.8,13.15,18.2,36.8,183.5,442.0,29.9,20.697619047619046,47.75,31.85,24.2,24.100000000000005,386.0,22.99642857142857,18.888461538461534,51.70000000000001,7.460000000000003,36.35,10.65,13.65,16.764285714285712,59.5,37.98,31.5,28.9,60.9,82.0,48.00555555555556,50.8,29.0375,22.35,96.9,62.1,14.3,60.95,14.95,35.25,10.3,11.75,22.55,19.44736842105263,224.5,188.5,23.9,9.45,26.25,8.530909090909091,10.05,13.65,19.05,8.2,18.13125,57.1,116.5,13.9,49.8,66.825,18.1,90.43,33.9,94.71666666666664,150.5,36.55,55.3,8.84,104.5,60.72500000000001,72.0,424.0,35.65,211.5,15.95,192.0,187.0,92.3,258.0,41.23333333333333,85.11428571428571,37.325,35.45,33.54583333333333,57.1,71.0,60.6,70.5,30.05,531.0,20.17,55.5,383.0,250.5,33.45,11.522222222222224,161.1,37.26470588235294,85.5,42.82689075630253,130.0,96.5125,288.5,61.8,226.0,43.5,11.0,98.3,278.0555555555556,345.7,16.547727272727272,15.975,54.79090909090908,47.68124999999999,9.28346153846154,20.05,13.35,24.0,12.2,11.225,19.111309523809524,15.9,210.5,2885.0,102.0,11.35,70.89999999999998,86.8,14.05,76.42857142857143,49.3
74.7,9.051666666666668,30.15,30.65,14.25,272.0,27.1,53.4,105.45454545454544,180.0,7.73,70.3,24.65,28.7,42.785,109.0,41.8,13.15,18.233333333333334,36.8,183.5,440.625,29.9,20.7,47.7,31.85,24.141176470588235,24.1,389.0,22.969444444444445,18.883333333333333,51.70000000000001,7.46,36.4,10.66875,13.65,16.8,59.4,37.98,31.5,28.9,60.90000000000001,81.8,48.01666666666667,50.7,29.05,22.35,96.9,62.11428571428571,14.35,60.96666666666666,15.0,35.25,10.3,11.75,22.5,19.4,224.5,188.5,23.9,9.45,26.25,8.53,10.05,13.65,19.1,8.2,18.149999999999995,57.1,116.16666666666669,13.949999999999998,49.8,66.9,18.1,90.48333333333332,33.90000000000001,94.7,150.04166666666666,36.55,55.3,8.85,104.0,60.7,72.0,424.0,35.6,211.5,15.95,192.0,187.5,92.36666666666667,257.0,41.2,85.1,37.3,35.46666666666667,33.51428571428572,57.06163522012578,71.1,60.7,70.2,30.050000000000004,531.6666666666666,20.15,55.6,382.0,250.5,33.46250000000001,11.5,161.125,37.25,85.46666666666667,42.81,130.0,96.57419354838709,288.5,61.79999999999999,226.0,43.5,11.0,98.31111111111109,278.125,345.66666666666674,16.5,15.995454545454544,54.835714285714296,47.7,9.2876,20.00909090909091,13.35,24.05,12.199999999999998,11.25,19.146666666666665,15.880769230769232,210.16666666666663,2872.5,102.0,11.3375,70.85,86.8,14.1,76.5,49.3
74.7,9.05,30.1,30.65,14.25,272.3333333333333,27.05,53.4,105.0,180.0,7.731666666666666,70.3,24.600000000000005,28.65,42.75,108.5,41.792857142857144,13.15,18.2,36.8,183.0,442.0,29.9,20.697619047619046,47.75,31.85,24.1875,24.100000000000005,386.0,22.9625,18.85,51.70000000000001,7.46046511627907,36.4,10.65,13.65,16.766666666666666,59.5,38.0,31.45,28.9,60.85,82.0,48.01666666666667,50.7,29.05,22.35,96.75,62.2,14.3,60.95,14.95,35.25,10.325,11.699999999999998,22.55,19.4,224.5,188.5,23.9,9.45,26.25454545454545,8.530909090909091,10.05,13.65,19.05,8.191666666666665,18.15,57.1,116.5,13.95,49.8,66.95,18.15,90.32142857142857,33.9,94.71666666666664,150.375,36.55,55.3,8.84,104.25,60.8,71.97272727272728,424.0,35.55,211.5,16.0,191.83333333333331,187.25,92.3,258.0,41.23333333333333,85.2,37.3,35.45,33.550000000000004,57.05,71.05714285714284,60.675,70.3,30.05,531.25,20.156043956043955,55.5,383.0,250.5,33.45,11.5,161.1,37.26818181818181,85.5,42.85,130.0,96.6,288.5,61.72000000000001,225.5,43.5,11.0,98.325,278.0,345.625,16.54,15.95,54.8,47.70000000000001,9.281538461538462,20.050000000000004,13.3,24.0,12.2,11.25,19.15,15.85185185185185,210.16666666666663,2885.0,102.0,11.35,70.89999999999998,86.8,14.1,76.4,49.325
74.7,9.047272727272727,30.15,30.65,14.25,272.25,27.056666666666665,53.4,105.45454545454544,180.0,7.74,70.3,24.65,28.65,42.75,108.5,41.75,13.15,18.233333333333334,36.8,183.5,440.625,29.9,20.65,47.7,31.9,24.2,24.1,389.0,22.951785714285712,18.85,51.70000000000001,7.449519230769232,36.4,10.66875,13.65,16.8,59.5,37.98333333333333,31.5,28.9,60.87272727272727,81.81666666666666,48.0,50.77272727272727,29.05,22.35,96.9,62.14444444444445,14.325,60.93333333333334,15.0,35.2,10.3,11.75,22.5,19.4,224.5,188.0,23.9,9.45,26.284883720930228,8.53,10.0,13.65,19.09571428571429,8.193333333333335,18.15,57.03333333333333,116.5,13.949999999999998,49.8,66.92500000000001,18.1,90.3047619047619,33.9,94.75,150.04166666666666,36.55,55.25,8.8475,104.2,60.71666666666667,71.97142857142858,424.0,35.6,211.5,15.95,192.3,187.5,92.36666666666667,257.0,41.2,85.2,37.3,35.45,33.51428571428571,57.00714285714286,71.0,60.6,70.2,30.05,531.0,20.149999999999995,55.6,382.0,250.5,33.5,11.5,161.1875,37.25,85.5,42.85000000000001,129.9907407407407,96.5,288.5,61.79999999999999,225.5,43.5,11.0,98.3181818181818,278.3333333333333,345.75,16.545652173913044,16.0,54.8,47.730769230769226,9.280555555555557,20.05,13.35,24.0,12.199999999999998,11.21,19.133333333333333,15.9,210.0,2872.5,102.0,11.35,70.9,86.8,14.05,76.5,49.30454545454546
74.7,9.03,30.1,30.65,14.25,272.0,27.05,53.4,105.0,180.125,7.731666666666666,70.22,24.54545454545455,28.65,42.75,108.5,41.725,13.15,18.2,36.8,183.0,441.0,29.9,20.697619047619046,47.75,31.85,24.2,24.100000000000005,387.0,22.9625,18.85,51.7,7.441230769230771,36.4,10.672222222222222,13.65,16.75,59.5,38.0,31.45,28.85,60.9,82.0,48.0,50.7,29.04318181818182,22.35,96.9,62.15714285714286,14.372222222222224,61.0,14.95,35.25,10.325,11.75,22.55,19.4,224.5,188.0,23.9,9.45,26.25666666666667,8.530909090909091,10.05,13.65,19.05,8.19,18.15,57.1,116.5,13.95,49.8,66.9,18.15,90.21,33.85,94.7,150.0,36.55,55.23333333333333,8.84,104.0,60.72000000000001,71.97142857142856,423.0,35.55,211.5,15.95,191.83333333333331,187.0,92.3,258.0,41.23333333333333,85.2,37.34444444444445,35.45,33.525,57.0,71.0,60.675,70.3,30.05,531.0,20.15,55.525,383.0,250.5,33.45,11.5,161.0,37.272580645161284,85.42,42.84479166666667,129.9375,96.6,288.0,61.75,225.5,43.45,11.019736842105265,98.3,278.3333333333333,345.5555555555556,16.53,16.0,54.8578947368421,47.69347826086957,9.283888888888887,20.0,13.3,24.0,12.2,11.247727272727273,19.15,15.85,210.25,2885.0,102.0,11.349999999999998,70.89999999999998,86.81153846153845,14.1,76.45,49.325
74.7,9.04,30.1,30.65,14.25,272.0,27.057142857142853,53.4,105.5,180.0,7.74,70.3,24.65,28.65,42.75,108.5,41.75,13.1,18.233333333333334,36.8,183.0,440.625,29.9,20.65,47.725,31.9,24.2,24.05,389.0,22.951282051282053,18.891666666666666,51.7,7.438816568047337,36.4,10.66875,13.65,16.8,59.5,38.0,31.5,28.884615384615387,60.96666666666667,81.81666666666666,48.0,50.78,29.0,22.35,96.9,62.1,14.325,61.0,15.0,35.2,10.333333333333334,11.75,22.5,19.359615384615385,224.5,188.0,23.9,9.45,26.25,8.53,10.0,13.65,19.05,8.193333333333335,18.2,57.03333333333333,116.0,13.949999999999998,49.8,66.9,18.1,90.10851063829786,33.85833333333333,94.75,150.0,36.5,55.25,8.8475,104.2,60.71666666666667,71.92222222222222,424.0,35.6,211.0,15.95,192.5,187.5,92.4,257.0,41.2,85.2,37.35,35.5,33.51428571428571,57.0,71.0,60.65000000000001,70.3,30.05,531.0,20.148203592814365,55.6,382.0,250.5,33.5,11.508333333333333,161.08333333333334,37.275,85.47727272727273,42.81969696969696,129.73529411764707,96.5,288.5,61.79999999999999,225.5,43.39444444444445,11.0,98.3,278.0,345.45,16.545652173913044,16.0,54.7388888888889,47.7,9.280512820512818,20.05,13.35,24.0,12.199999999999998,11.25,19.15,15.857142857142858,210.4883720930233,2872.5,102.0,11.35,70.9,86.85,14.05,76.5,49.3
74.7,9.03,30.1,30.65,14.25,272.0,27.00714285714286,53.4,105.5,180.125,7.729999999999999,70.3,24.54545454545455,28.65,42.75,108.5,41.75,13.15,18.2,36.8,183.0,441.0,29.85,20.697619047619046,47.75,31.85,24.2,24.05,387.0,22.95,18.85,51.7,7.439000000000001,36.4,10.65,13.6,16.75,59.5,38.0,31.45,28.85,60.9125,82.0,48.0,50.79999999999999,29.0,22.35,96.9,62.2,14.354166666666664,61.0,14.95,35.25,10.3,11.7,22.5,19.383116883116887,224.5,188.25,23.9,9.45,26.25,8.530909090909091,10.05,13.65,19.05,8.2,18.2,57.1,116.16666666666669,13.95,49.8,66.92500000000001,18.1,90.125,33.9,94.7,150.0,36.55,55.3,8.84,104.375,60.8,71.95,423.0,35.55,211.5,15.95,192.0,187.0,92.3,258.0,41.23333333333333,85.1,37.37,35.46250000000001,33.5,57.0,71.03333333333333,60.70000000000001,70.3,30.05,531.0,20.136666666666667,55.55,383.0,250.5,33.45,11.505882352941176,161.4,37.2625,85.5,42.815909090909095,130.0,96.6,288.0,61.8,225.5,43.35,11.014814814814816,98.3222222222222,278.0,345.5,16.5,16.0,54.8,47.7,9.285454545454543,20.0,13.3,24.05,12.2,11.24,19.1,15.854761904761903,210.5,2885.0,102.0,11.314285714285711,70.89999999999998,86.8,14.1,76.45,49.29999999999999
74.70000000000002,9.03,30.15,30.65,14.25,272.0,27.0,53.4,105.5,180.0,7.7200000000000015,70.3,24.65,28.65,42.8,108.5,41.72976190476191,13.1,18.2,36.8,183.0,440.625,29.9,20.65,47.725,31.866666666666664,24.15,24.05,389.0,22.946350364963497,18.85,51.68333333333334,7.434580152671756,36.4,10.694117647058821,13.645454545454545,16.8,59.5,38.0,31.5,28.85,60.99090909090909,81.81666666666666,48.02500000000001,50.8,29.0,22.35,96.9,62.2,14.4,61.0,14.95,35.2,10.3,11.75,22.525,19.4,224.5,188.5,23.9,9.45,26.25,8.53,10.05,13.65,19.05,8.2,18.2,57.03333333333333,116.5,13.949999999999998,49.8,66.9,18.15,90.37142857142858,33.9,94.7,150.0,36.5,55.25,8.8475,104.0,60.72000000000001,71.9,424.0,35.6,211.0,15.95,192.5,187.5,92.4,257.0,41.25,85.2,37.35,35.45,33.50833333333333,57.0,71.0,60.65000000000001,70.3,30.050000000000008,530.0,20.123076923076926,55.6,382.0,250.5,33.5,11.5,161.5,37.261538461538464,85.5,42.81707317073171,130.0,96.59999999999998,288.5,61.725,225.5,43.38333333333333,11.0,98.35555555555555,278.0,345.45,16.546,16.0,54.75,47.70833333333334,9.281176470588235,20.05,13.35,24.0,12.20253164556962,11.25,19.15,15.857142857142858,210.0,2872.5,102.0,11.35,70.9,86.88333333333333,14.091666666666667,76.5,49.3
74.7,9.025,30.111538461538462,30.65,14.25,272.0,27.05,53.3,105.5,180.125,7.729999999999999,70.3,24.54545454545455,28.65,42.75,108.5,41.8,13.15,18.2,36.8,183.0,441.0,29.899999999999995,20.65,47.75,31.875,24.15,24.05,387.0,22.95,18.9,51.7,7.436315789473685,36.4,10.7,13.65,16.8,59.57000000000001,38.0,31.45,28.85,60.98125,82.0,48.0,50.8,29.0,22.3,96.85,62.2,14.3,61.0,15.0,35.25,10.3,11.75,22.5,19.39375,224.5,188.5,23.907692307692304,9.45,26.25,8.530909090909091,10.05,13.65,19.1,8.2,18.15,57.1,116.16666666666669,13.949999999999998,49.8,66.9,18.1,90.2,33.9,94.7,150.0,36.55,55.3,8.84,104.375,60.70000000000001,71.95,423.0,35.55,211.5,15.95,192.33333333333331,187.0,92.3,258.0,41.23333333333333,85.1,37.37,35.45,33.5,57.0,71.03333333333333,60.70000000000001,70.3,30.05,531.0,20.13367346938775,55.5,383.0,250.5,33.5,11.5,161.16666666666666,37.255555555555546,85.5,42.81341463414634,130.0,96.59999999999998,288.0,61.73333333333333,225.5,43.45,11.01,98.3153846153846,278.0,345.5,16.5,16.0,54.86363636363636,47.75,9.282826086956524,20.0,13.35,24.025,12.216666666666667,11.221428571428573,19.145454545454548,15.85,210.5,2880.0,102.0,11.3375,70.89999999999998,86.8,14.05,76.45,49.29999999999999
74.7,9.04,30.15,30.7,14.205555555555556,272.0,27.0,53.4,105.5,180.0,7.725,70.3,24.65,28.65,42.8,108.5,41.8,13.1,18.2,36.8,183.0,440.625,29.9,20.65,47.75,31.866666666666664,24.15,24.05,386.5,22.944117647058825,18.85,51.68333333333334,7.439302325581397,36.4,10.656521739130435,13.65,16.757142857142856,59.5,38.03181818181818,31.45,28.816666666666666,61.1,81.81666666666666,48.0,50.9,29.0,22.35,96.9,62.20000000000001,14.4,61.0,15.0,35.25,10.3,11.75,22.525,19.4,224.5,188.5,23.9,9.45,26.253125,8.53,10.05,13.65,19.1,8.199444444444444,18.157692307692308,57.03333333333333,116.5,13.949999999999998,49.8,66.9,18.1,90.5,33.9,94.7,150.0,36.5,55.25,8.8475,104.25,60.76666666666667,71.9,424.0,35.6,211.0,15.95,192.5,187.5,92.4,257.0,41.25,85.18333333333334,37.35,35.45,33.5,57.1,71.0,60.65000000000001,70.3,30.05,531.0,20.1030303030303,55.5,382.0,250.5,33.45,11.5,161.41666666666666,37.26111111111111,85.48666666666666,42.802272727272744,130.0,96.59999999999998,288.5,61.78000000000001,225.5,43.38333333333333,11.042105263157897,98.3,278.125,345.4,16.546296296296298,16.0,54.8,47.75,9.281176470588235,20.05,13.312000000000005,24.00357142857143,12.2,11.25,19.1,15.85,210.5,2885.0,102.0,11.361290322580647,70.9,86.83333333333331,14.05,76.5,49.3
74.7,9.025,30.111538461538462,30.65,14.25,271.75,27.05,53.3,105.5,180.0,7.72,70.3,24.54545454545455,28.65,42.79999999999999,108.5,41.766666666666666,13.15,18.2,36.8,183.0,441.0,29.9,20.65,47.75,31.9,24.15,24.05,387.0,22.9125,18.85,51.7,7.431428571428571,36.4,10.679999999999998,13.6,16.8,59.7,38.05,31.45,28.85,61.105,82.0,48.0,50.8,29.00238095238095,22.3,96.9,62.28333333333333,14.3,61.0,15.0,35.25,10.3,11.699999999999998,22.5,19.39565217391304,224.5,188.5,23.907692307692304,9.45,26.3,8.530909090909091,10.05,13.65,19.1,8.198461538461537,18.15,57.1,116.5,13.9,49.8,66.9,18.15,90.3,33.9,94.7,149.75,36.55,55.3,8.84,104.0,60.7,71.9,423.0,35.614285714285714,211.5,15.95,192.375,187.0,92.3,258.0,41.23333333333333,85.26666666666667,37.3,35.5,33.5,57.0,71.03333333333333,60.6,70.3,30.0,531.0,20.1,55.5,383.0,250.5,33.5,11.5,161.4,37.25714285714286,85.5,42.79872611464968,130.0,96.59999999999998,288.0,61.76666666666667,225.5,43.45000000000001,11.05,98.3,278.375,345.75,16.5,16.0,54.79999999999999,47.74107142857143,9.284117647058824,20.05,13.35,24.0,12.15,11.221428571428573,19.12333333333333,15.852272727272727,210.5,2880.0,102.5,11.354545454545455,70.89999999999998,86.8,14.1,76.45,49.3
74.7,9.05,30.149999999999995,30.7,14.25,272.0,27.0,53.4,105.5,180.0,7.725,70.4,24.65,28.65,42.8,108.5,41.8,13.1,18.25,36.8,183.0,440.625,29.85,20.65,47.75,31.85,24.2,24.05,386.5,22.925,18.85,51.68333333333334,7.4338461538461535,36.4,10.68684210526316,13.6,16.8,59.81428571428571,38.025,31.453448275862073,28.85,61.20952380952382,81.81666666666666,48.0,50.9,29.0,22.3,96.9,62.20833333333334,14.4,61.0,15.0,35.25,10.35,11.716666666666667,22.5,19.4,224.5,188.5,23.9,9.45,26.3,8.53,10.05,13.65,19.066666666666666,8.199444444444444,18.15,57.0,116.27272727272728,13.91,49.8,66.89999999999999,18.12777777777778,90.65,33.9,94.7,150.0,36.5,55.25,8.85,104.25,60.8,71.9,424.0,35.65,211.0,15.988461538461538,192.5,187.5,92.4,257.5,41.25,85.4,37.3,35.45,33.458333333333336,57.0,71.0,60.65000000000001,70.2,30.0,531.0,20.1,55.5,382.0,250.5,33.5,11.514285714285714,161.0,37.25833333333333,85.5,42.7921568627451,129.6,96.59999999999998,288.5,61.8,226.0,43.45,11.009210526315789,98.32,278.25,345.75,16.54615384615385,16.0,54.8,47.75,9.289629629629632,20.05,13.325,24.05,12.2,11.240909090909092,19.1,15.855555555555556,210.5,2885.0,102.0,11.35,70.9,86.8,14.05,76.5,49.3
