1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.72,9.06,30.111538461538462,30.65,14.25,271.75,27.025,53.3,105.5,180.25,7.72,70.3,24.54545454545455,28.65,42.8,108.0,41.85,13.15,18.2,36.8,183.0,441.5,29.850000000000005,20.65,47.75,31.9,24.15,24.05,387.0,22.95,18.85,51.7,7.4398412698412715,36.4,10.699999999999998,13.6,16.75,59.7,38.025,31.45,28.85,61.25,82.0,47.95,50.9,29.0,22.3,96.9,62.20000000000001,14.3,61.1,15.0,35.25,10.347058823529412,11.741666666666667,22.5,19.4,224.5,188.33333333333331,23.9,9.46,26.2625,8.530909090909091,10.05,13.65,19.1,8.19,18.1,57.1,116.25,13.9,49.8,66.9,18.1,90.7,33.9,94.7,150.0,36.55,55.2,8.84,104.0,60.8,71.9,423.0,35.6875,211.5,15.95,192.28571428571428,187.0,92.36666666666667,258.0,41.23333333333333,85.4,37.3,35.45,33.46666666666667,57.03333333333333,71.1,60.70000000000001,70.28,30.0,532.0,20.06,55.6,383.0,251.0,33.5,11.5,161.25,37.276315789473685,85.59583333333335,42.8,130.0,96.71,288.0,61.68125000000001,225.5,43.45000000000001,11.025,98.31,278.0,345.5,16.5,16.05,54.88571428571429,47.74019607843139,9.28375,20.01428571428571,13.3,24.03333333333333,12.15,11.2,19.106250000000006,15.85,210.5,2880.0,102.5,11.349999999999998,70.9,86.8,14.05875,76.5,49.3
74.7,9.06,30.15,30.7,14.25,272.0,27.0,53.4,105.5,180.0,7.7200000000000015,70.3,24.65,28.65,42.8,108.5,41.80714285714286,13.15,18.2,36.8,183.0,440.625,29.85,20.65,47.75,31.85,24.2,24.05,386.5,22.940196078431374,18.85,51.6,7.447906976744187,36.4,10.687499999999998,13.6,16.8,59.81428571428571,38.05,31.45,28.85,61.29999999999999,81.81666666666666,48.01666666666666,51.0,29.0,22.3,96.9,62.2,14.4,61.0,15.0,35.2,10.35,11.75,22.5,19.4,224.5,188.5,23.9,9.45,26.292857142857148,8.53,10.05,13.65,19.05,8.1975,18.13846153846153,57.0,116.5,13.95,49.8,66.85,18.12777777777778,90.6,33.9,94.7,150.0,36.5,55.2,8.84,104.1,60.8,71.8,424.0,35.65,211.5,15.988461538461538,192.5,187.5,92.4,257.5,41.25,85.40000000000002,37.3,35.45,33.458333333333336,57.0,71.0,60.6,70.2,30.0,532.0,20.090625000000006,55.55,383.0,250.5,33.45,11.505813953488374,161.15625,37.284615384615385,85.55,42.751109215017074,129.66666666666666,96.59999999999998,288.0,61.9,226.0,43.4,11.046666666666667,98.3,278.0,345.625,16.547826086956526,16.0,54.9,47.75,9.280909090909091,20.05,13.300000000000002,24.01,12.15,11.2,19.1,15.858823529411767,210.5,2880.0,102.5,11.335714285714285,70.9,86.82,14.05,76.5,49.25
74.72,9.053333333333336,30.111538461538462,30.65,14.25,272.0,27.05,53.4,105.5,180.25,7.72,70.3,24.54545454545455,28.65,42.8,108.0,41.85,13.15,18.2,36.8,183.0,441.5,29.85,20.65,47.75,31.9,24.15,24.05,387.0,22.95,18.9,51.7,7.445,36.4,10.699999999999998,13.6,16.75,59.79999999999999,38.05,31.45,28.85,61.3,82.0,47.95,51.0,28.96212121212121,22.3,96.9,62.2,14.3,61.0,15.033333333333333,35.173913043478265,10.30625,11.75,22.5,19.4,224.0,188.5,23.9,9.45,26.271428571428572,8.530909090909091,10.05,13.65,19.1,8.192647058823527,18.1,57.1,116.5,13.95,49.8,66.9,18.1,90.5,33.85,94.7,150.0,36.55,55.2,8.84,104.0,60.8,71.8,423.0,35.6875,211.5,16.0,192.5,187.0,92.36666666666667,258.0,41.25,85.40000000000002,37.29545454545455,35.45,33.45,57.0,71.1,60.70000000000001,70.28,30.0,531.5,20.05,55.6,383.0,251.0,33.5,11.5,161.1,37.255,85.54444444444444,42.79242424242425,130.0,96.71,288.0,61.9,225.5,43.5,11.05,98.34,278.0,345.5,16.5,16.05,54.89999999999999,47.73333333333333,9.282539682539682,20.05,13.3,24.0,12.2,11.24,19.1275,15.882352941176471,210.25,2880.0,102.25,11.35,70.9,86.8,14.05,76.50909090909092,49.25
74.7,9.05,30.149999999999995,30.65,14.2,272.0,27.05,53.4,105.5,180.0,7.7200000000000015,70.3,24.55,28.65,42.8,108.0,41.80714285714286,13.15,18.2,36.8,183.0,441.5,29.85,20.65,47.75,31.85,24.2,24.05,386.5,22.925,18.891666666666666,51.6,7.444545454545455,36.4,10.65,13.6,16.75,59.8,38.083333333333336,31.45,28.85,61.25,81.81666666666666,47.9,51.0,28.95,22.3,96.9,62.2,14.4,61.10000000000001,15.0,35.2,10.35,11.75,22.5,19.4,224.5,189.0,23.9,9.45,26.25,8.53,10.05,13.65,19.074489795918367,8.191999999999998,18.1,57.0,116.5,13.95,49.8,66.9,18.14,90.64,33.90652173913043,94.7,150.25,36.55,55.23333333333333,8.84,104.1,60.9,71.8,424.0,35.65,211.5,15.988461538461538,192.83333333333331,187.5,92.4,257.5,41.25,85.4,37.3,35.46666666666667,33.45,57.1,71.0,60.65000000000001,70.2,30.0,532.0,20.054838709677423,55.55,383.0,251.0,33.46666666666667,11.5,161.0,37.27045454545454,85.59818181818183,42.75714285714286,130.0,96.59999999999998,288.0,61.825,226.0,43.4,11.033333333333335,98.29999999999998,278.0,345.58333333333326,16.548000000000002,16.0,54.9,47.72222222222222,9.284736842105264,20.05,13.311538461538465,24.0,12.15,11.225,19.1125,15.855,210.5,2880.0,102.10629921259844,11.35,70.9,86.87,14.1,76.6,49.3
74.7,9.053333333333336,30.15,30.65,14.25,272.0,27.05,53.4,105.5,180.25,7.72,70.3,24.5,28.65,42.8,108.0,41.75,13.15,18.2,36.8,183.0,440.0,29.85,20.65,47.725,31.9,24.148809523809533,24.05,386.5,22.95,18.85,51.6,7.450649350649352,36.35,10.699999999999998,13.65,16.8,59.9,38.095,31.45,28.85,61.3,81.916,47.91666666666666,50.81333333333333,28.95,22.3,97.0,62.2,14.3,61.0,15.0,35.173913043478265,10.3,11.75,22.5,19.399999999999995,224.0,188.5,23.90357142857143,9.448,26.3,8.530909090909091,10.05,13.65,19.05,8.191999999999998,18.133333333333333,57.0,116.0,13.95,49.8,66.975,18.105,90.625,33.980000000000004,94.7,150.0,36.55,55.2,8.84,104.5,60.9,71.82499999999997,423.0,35.6875,211.5,16.0,192.5,187.0,92.36666666666667,258.0,41.25,85.40000000000002,37.3,35.45,33.458333333333336,57.09782608695652,71.2,60.70000000000001,70.2,30.0,531.0,20.050000000000004,55.6,383.0,251.0,33.5,11.5,161.0,37.25,85.6,42.78333333333333,129.67857142857142,96.71,288.0,61.9,225.5,43.5,11.05,98.37741935483872,278.0,345.75,16.545454545454547,16.05,54.89999999999999,47.74230769230769,9.280294117647056,20.05,13.3,24.05,12.2,11.243333333333334,19.11875,15.883333333333333,210.5,2880.0,102.0,11.35,70.9,86.9,14.050000000000002,76.50909090909092,49.295
74.7,9.05,30.2,30.65,14.2,272.5,27.05,53.4,105.5,180.0,7.7200000000000015,70.3,24.55,28.65,42.8,108.0,41.8,13.15,18.2,36.7,183.0,441.5,29.85,20.65,47.75,31.9,24.15,24.05,386.0,22.9625,18.866666666666667,51.6,7.4525000000000015,36.4,10.65,13.6,16.8,59.9,38.10000000000001,31.45,28.85,61.27,81.9,47.9,51.0,28.95,22.3,96.9,62.2,14.3,61.0,15.0,35.2,10.35,11.75,22.52,19.4,224.5,189.0,23.9,9.44,26.25,8.53,10.05,13.65,19.05,8.2,18.1,57.16,116.16666666666669,13.95,49.8,66.9,18.1,90.65714285714284,34.0,94.675,150.25,36.55,55.2,8.85,104.1,60.9,71.8,424.0,35.65,211.5,16.0,192.875,187.5,92.4,257.5,41.25,85.42857142857143,37.3,35.45,33.45,57.1,71.0,60.71785714285715,70.2,30.0,531.3333333333334,20.057142857142857,55.6,383.0,251.0,33.5,11.522222222222224,161.0,37.3,85.6,42.8,129.9625668449198,96.8,288.0,61.9,226.0,43.4,11.026315789473683,98.31304347826088,278.0,345.58333333333326,16.52857142857143,16.0,54.9,47.789423076923065,9.289758454106279,20.05,13.3,24.0,12.15,11.20701754385965,19.120833333333334,15.855,210.5,2880.0,102.10629921259844,11.35,70.9,86.9,14.1,76.6,49.346875
74.7,9.07,30.15,30.65,14.204545454545455,272.0,27.001666666666665,53.4,105.5,180.25,7.72,70.3,24.5,28.65,42.8,108.0,41.8,13.15,18.2,36.8,183.0,440.0,29.85,20.65,47.725,31.9,24.148809523809533,24.05,386.5,22.975,18.875,51.70000000000001,7.4484126984126995,36.35,10.699999999999998,13.6,16.758333333333333,59.9,38.01111111111111,31.45,28.85,61.25,81.916,47.9,50.8,28.95,22.3,96.9,62.2,14.3,61.0,15.0,35.173913043478265,10.3,11.75,22.5,19.398113207547173,224.0,189.0,23.925,9.448,26.25294117647059,8.53,10.05,13.6625,19.05,8.196470588235295,18.15,57.1,116.5,13.95,49.8,66.975,18.12727272727273,90.7,33.975,94.7,150.0,36.55,55.2,8.84,104.5,60.79999999999999,71.8,423.0,35.65,211.5,15.95,192.75,187.0,92.16666666666669,258.0,41.25,85.4,37.3,35.45,33.45,57.13333333333333,71.2,60.70000000000001,70.2,30.0,532.0,20.096062992125987,55.60344827586207,383.0,251.0,33.5,11.5,161.1818181818182,37.26000000000001,85.59924242424243,42.8,130.0,96.8,288.0,61.675,225.5,43.5,11.039583333333333,98.36666666666667,278.1666666666667,345.66666666666674,16.548000000000002,16.0,54.9,47.8,9.28,20.05,13.300000000000002,24.025,12.199999999999998,11.240909090909092,19.1,15.854545454545455,210.5,2880.0,102.0,11.35,70.9,86.9,14.050000000000002,76.50909090909092,49.295
74.7,9.07,30.2,30.65,14.2,272.5,26.95,53.4,105.5,180.0,7.72,70.3,24.5,28.65,42.8,108.0,41.8,13.15,18.25,36.7,183.0,441.5,29.85,20.65,47.75,31.899999999999995,24.15,24.05,386.0,23.0,18.866666666666667,51.70000000000001,7.45,36.4,10.7,13.6,16.8,59.9,38.075,31.45,28.85,61.3,81.9,47.9,50.89090909090908,28.95,22.3,96.9,62.24000000000001,14.3,61.096428571428575,15.0,35.2,10.3,11.7,22.5,19.4,224.5,189.2,23.95,9.44,26.300000000000004,8.521666666666668,10.05,13.65,19.05,8.19736842105263,18.11,57.16,116.5,13.95,49.8,66.9,18.108333333333334,90.83333333333331,34.0,94.7,150.25,36.6,55.13333333333333,8.84,104.5,60.9,71.8,424.0,35.65,211.5,16.0,193.0,187.5,92.4,257.5,41.3,85.42857142857143,37.3,35.45,33.45,57.1,71.0,60.9,70.2,30.0,531.0,20.1,55.6,383.0,251.0,33.489999999999995,11.5,161.11363636363637,37.253125,85.6,42.8,130.0,96.8,288.5,61.79999999999999,226.0,43.4,11.033333333333333,98.37894736842104,278.3,345.5,16.5,16.0,54.85454545454546,47.8,9.29,20.05,13.3,24.0,12.15,11.2,19.1,15.855078125,210.5,2880.0,102.10629921259844,11.35,70.9,86.9,14.1,76.6,49.35
74.7,9.07,30.23333333333333,30.65,14.204545454545455,272.0,26.95555555555556,53.4,105.5,180.25,7.72,70.3,24.5,28.700000000000006,42.8,108.0,41.8,13.15,18.25,36.8,183.0,440.0,29.85,20.65,47.75,31.875,24.148809523809533,24.05,386.5,22.963636363636365,18.875,51.70000000000001,7.439999999999999,36.35,10.7,13.63125,16.758333333333333,59.9,38.05,31.45,28.81,61.20000000000001,81.916,47.925,50.8,28.975,22.3,96.86666666666667,62.25,14.3,61.1,15.0,35.15,10.3,11.75,22.5,19.398113207547173,224.0,189.5,23.9,9.45,26.261111111111113,8.53,10.05,13.65,19.05,8.192413793103446,18.15,57.1,116.5,13.95,49.8,66.975,18.12727272727273,90.7,33.975,94.7,150.0,36.6,55.2,8.84,104.5,60.79999999999999,71.89090909090909,423.0,35.65,211.5,15.95,193.0,187.0,92.16666666666669,258.0,41.3,85.4,37.3,35.5,33.45,57.15000000000001,71.2,60.8,70.2,30.02,531.0,20.1,55.6,383.0,250.5,33.5,11.509523809523811,161.38888888888889,37.265,85.7,42.8,130.16666666666666,96.7,288.0,61.73333333333333,225.5,43.5,11.05,98.3222222222222,278.125,346.0,16.549999999999994,16.016666666666666,54.91923076923078,47.8,9.293333333333333,20.05,13.300000000000002,24.0,12.150000000000002,11.25,19.1,15.85,210.5,2875.0,102.25,11.35,70.9,86.9,14.1,76.5,49.4
74.7,9.06,30.20555555555556,30.65,14.2,272.5,26.95,53.4,105.5,180.0,7.71,70.3,24.5,28.65,42.8,108.0,41.8,13.15,18.25,36.7,183.0,441.5,29.85,20.65,47.75,31.899999999999995,24.1,24.05,386.0,22.95208333333333,18.899999999999995,51.7,7.433877551020408,36.4,10.7,13.6,16.8,59.9,38.05,31.45,28.85,61.22000000000001,81.9,47.9,50.9125,28.975,22.3,97.0,62.2,14.3,61.0,15.0,35.2,10.3,11.7,22.5,19.4,224.5,189.5,23.95,9.44,26.25,8.52,10.05,13.65,19.05,8.19736842105263,18.15,57.1,116.5,13.95,49.7,66.9,18.108333333333334,90.9,34.0,94.8,150.0,36.55,55.13333333333333,8.84,105.0,60.9,71.8264705882353,424.0,35.65,211.5,15.95,193.0,187.5,92.4,257.5,41.3,85.45,37.35,35.464285714285715,33.5,57.1,71.0,60.9,70.28,30.0,531.0,20.1,55.6,383.0,250.5,33.45,11.53076923076923,161.0,37.26000000000001,85.6,42.79999999999999,130.25,96.8,288.5,61.8,225.5,43.5,11.05,98.36666666666666,278.0,346.0,16.545,16.0,54.95588235294117,47.7765625,9.2956,20.0375,13.3,24.0,12.15,11.239285714285712,19.1,15.85,210.5,2880.0,102.10629921259844,11.35,70.9,87.0,14.050000000000002,76.6,49.35
74.7,9.061379310344826,30.2,30.65833333333333,14.204545454545455,272.0,26.9,53.4,105.5,180.5,7.72,70.2,24.5,28.700000000000006,42.8,108.0,41.8,13.133333333333333,18.233333333333334,36.8,183.0,440.0,29.85,20.65,47.75,31.9,24.148809523809533,24.05,386.0,22.963636363636365,18.9,51.70000000000001,7.45,36.35,10.7,13.65,16.75,60.0,38.03333333333333,31.45,28.85,61.3,81.916,47.9,50.9,29.0,22.3,97.0,62.29999999999999,14.3,61.0,15.0,35.15,10.35,11.699999999999998,22.5,19.398113207547173,224.0,189.5,23.9,9.45,26.26969696969697,8.53,10.05,13.65,19.05,8.2,18.1375,57.1,116.44444444444444,13.95,49.8,67.1,18.11470588235294,90.90000000000002,33.975,94.8,150.25,36.6,55.2,8.84,105.0,60.7,71.8,423.0,35.65,211.5,15.95,193.0,187.0,92.2,258.0,41.3,85.5,37.3,35.45,33.45,57.1,71.2,60.8,70.29583333333333,30.01875,531.6,20.1,55.6,382.5,250.5,33.45,11.5,161.14285714285714,37.27499999999999,85.67333333333335,42.85,130.0,96.73333333333332,288.0,61.65454545454546,225.5,43.5,11.046428571428573,98.30769230769229,278.1666666666667,346.0,16.53,16.025,54.9,47.75,9.29157894736842,20.016666666666666,13.325,24.05,12.150000000000002,11.214285714285712,19.1,15.85,210.25,2875.0,102.25,11.35,70.9,87.0,14.1,76.5,49.4
74.7,9.06,30.20555555555556,30.65,14.2,272.5,26.899999999999995,53.4,105.5,180.0,7.71,70.3,24.5,28.65,42.8,108.0,41.8,13.15,18.2,36.7,183.0,441.5,29.85,20.65,47.7,31.899999999999995,24.1,24.075000000000006,386.0,22.99583333333333,18.85,51.7,7.449655172413792,36.4,10.675,13.6,16.8,60.0,37.97222222222222,31.45,28.850000000000005,61.228571428571435,81.9,47.91666666666666,51.0,29.0,22.3,97.0,62.3,14.3,61.0,15.0,35.2,10.3,11.699999999999998,22.5,19.4,224.5,189.5,23.95,9.44,26.264285714285716,8.524999999999999,10.05,13.65,19.05,8.19736842105263,18.1,57.1,116.08333333333331,13.95,49.75,66.9,18.15,90.85714285714286,34.0,94.8,150.0,36.55,55.15000000000001,8.84,105.0,60.9,71.8,424.0,35.65,211.5,16.0,193.0,187.0,92.33333333333331,257.5,41.3125,85.4,37.35,35.464285714285715,33.45,57.175,71.0,60.8,70.31428571428572,30.0,531.0,20.136666666666667,55.6,383.0,250.5,33.5,11.5,161.0,37.25,85.61351351351352,42.85,130.16666666666666,96.8,288.5,61.63500000000001,225.5,43.5,11.05,98.3,278.2142857142857,345.625,16.596296296296302,15.995774647887325,54.895454545454534,47.75,9.3,20.050000000000004,13.3,24.0,12.15,11.203333333333335,19.15,15.849999999999998,210.5,2880.0,102.0,11.35,70.9,86.90476190476191,14.050000000000002,76.6,49.38333333333333
74.7,9.061379310344826,30.15,30.65833333333333,14.204545454545455,272.0,26.95,53.4,105.0,180.5,7.712857142857143,70.2,24.5,28.65,42.8,108.0,41.89999999999999,13.133333333333333,18.233333333333334,36.8,183.0,440.0,29.85,20.65,47.75,31.9,24.148809523809533,24.05,386.0,22.99508196721311,18.857142857142858,51.675,7.45,36.35,10.7,13.625,16.8,60.0,38.0,31.45,28.85,61.3,81.80625,47.9,51.0,29.0,22.3,97.0,62.35,14.3,61.1,15.0,35.15,10.3,11.699999999999998,22.53333333333333,19.398113207547173,224.0,189.5,23.9,9.45,26.25,8.52,10.05,13.65,19.058333333333334,8.2,18.15,57.1,116.55,13.9,49.8,67.1,18.1,90.9,33.975,94.86666666666667,150.0,36.55,55.1,8.84,104.875,60.7,71.8,423.5,35.583333333333336,211.25,15.95,193.0,187.0,92.2,258.0,41.35,85.4,37.3,35.45,33.47222222222222,57.14285714285715,71.2,60.83333333333334,70.29583333333333,30.0,532.0,20.1,55.6,382.5,250.5,33.45,11.522222222222224,161.0,37.25,85.6,42.88984375,130.4736842105263,96.8,288.0,61.73333333333333,225.5,43.5,11.05,98.3,278.0,346.0,16.55,16.025,54.9,47.75,9.289999999999996,20.050000000000004,13.3,24.04,12.150000000000002,11.2125,19.132,15.843661971830986,210.25,2875.0,102.5,11.35,70.92857142857143,86.975,14.094444444444445,76.5,49.4
74.77142857142857,9.06,30.20555555555556,30.65,14.2,272.5,26.95,53.4,105.0,180.0,7.71,70.3,24.5,28.65,42.75833333333333,108.0,41.925,13.1,18.2,36.7,183.0,441.5,29.85,20.65,47.7,31.9,24.1,24.075000000000006,386.0,23.0,18.9,51.70000000000001,7.4471428571428575,36.4,10.675,13.6,16.8,60.1,37.99,31.45,28.850000000000005,61.292,81.9,47.94230769230769,50.96666666666667,29.0,22.300000000000004,96.9,62.35,14.3,61.1,15.0,35.2,10.3,11.699999999999998,22.5,19.4,224.5,190.0,23.95,9.44,26.253703703703703,8.52,10.05,13.65,19.05,8.200000000000001,18.14375,57.1,117.0,13.95,49.65,66.9,18.106666666666673,90.9,34.0,94.93333333333334,150.5,36.55,55.15000000000001,8.84,104.83333333333331,60.8,71.80000000000003,424.0,35.56666666666667,211.5,16.0,193.0,187.0,92.33333333333331,257.5,41.375,85.39999999999998,37.35,35.5,33.5,57.1,71.0,60.8,70.31428571428572,30.0,532.0,20.15,55.6,383.0,250.5,33.46250000000001,11.5,161.25,37.29423076923077,85.6,42.89999999999999,130.4,96.8,288.5,61.79999999999999,225.5,43.5,11.05,98.3,278.0,346.0,16.596296296296302,15.995774647887325,54.88076923076922,47.75,9.29375,20.050000000000004,13.3,24.02857142857143,12.15,11.2,19.1,15.875,210.5,2880.0,102.5,11.3375,70.9,86.97142857142856,14.050000000000002,76.6,49.3625
74.8,9.07,30.15,30.65,14.204545454545455,272.0,26.95,53.4,105.0,180.5,7.712857142857143,70.2,24.5,28.65,42.8,108.5,41.9,13.133333333333333,18.233333333333334,36.8,183.0,440.0,29.85,20.65,47.75,31.9,24.148809523809533,24.05,386.0,23.0,18.9,51.7,7.44,36.35,10.7,13.632352941176471,16.8,60.2,38.0,31.45,28.9,61.10941176470589,81.80625,47.96666666666667,50.98840579710145,29.0,22.3,96.98,62.35,14.3,61.1,15.0,35.15,10.3,11.699999999999998,22.5,19.398113207547173,224.0,189.5,23.9,9.45,26.3,8.52,10.05,13.65,19.058333333333334,8.197777777777778,18.125,57.2,117.0,13.9,49.8,67.01111111111112,18.1,90.8,33.975,94.86666666666667,150.25,36.5,55.2,8.85,105.0,60.7,71.83333333333333,423.5,35.7,211.25,15.99,193.5,187.0,92.2,258.0,41.35,85.4,37.3,35.45,33.5,57.1,71.2,60.8,70.29583333333333,30.0,531.5,20.14375,55.7,382.5,250.5,33.475,11.5,161.1,37.29166666666666,85.6,42.88432835820896,130.33333333333334,96.8,288.0,61.73333333333333,226.0,43.5,11.043750000000005,98.3952380952381,278.3333333333333,346.0,16.55,15.95,54.98787878787879,47.79148936170213,9.29090909090909,20.050000000000004,13.3,24.0,12.150000000000002,11.240909090909092,19.1,15.857692307692306,210.25,2875.0,102.5,11.35,70.91666666666667,87.0,14.094444444444445,76.5,49.4
74.8,9.06,30.20555555555556,30.65,14.2,271.5,26.95,53.4,105.0,180.0,7.71,70.3,24.5,28.7,42.75,108.0,41.925,13.1,18.2,36.7,183.0,441.5,29.85,20.65,47.7,31.9,24.1,24.075000000000006,386.0,23.03372093023256,18.9,51.68000000000001,7.448425196850393,36.4,10.7,13.6,16.8,60.26666666666667,38.0,31.45,28.85,61.3,81.9,47.95,51.0,29.0,22.300000000000004,97.1,62.4,14.3,61.03125,15.0,35.2,10.35,11.699999999999998,22.5,19.4,224.5,190.0,23.85,9.44,26.25,8.52,10.05,13.65,19.05,8.2,18.1,57.1,117.0,13.933333333333332,49.65,66.9,18.15,90.9,33.957692307692305,94.93333333333334,150.16666666666666,36.5,55.15000000000001,8.84,104.66666666666669,60.714285714285715,71.8,424.0,35.56666666666667,211.5,16.0,193.0,187.5,92.33333333333331,257.5,41.375,85.39999999999998,37.3,35.475,33.5,57.1,71.07272727272726,60.9,70.31428571428572,30.05,531.8,20.1,55.6,383.0,250.5,33.5,11.514285714285714,161.3,37.29128440366973,85.55,42.9,130.0,96.75,288.5,61.73333333333333,226.0,43.5,11.05,98.41,278.125,346.0,16.598611111111108,15.995774647887325,55.0,47.8,9.29,20.05,13.3,24.02857142857143,12.186956521739127,11.2,19.1,15.882352941176471,210.5,2875.0,102.5,11.3375,70.9375,86.91666666666669,14.1,76.6,49.3625
74.8,9.057058823529411,30.15,30.65,14.204545454545455,272.0,26.95,53.4,105.5,180.5,7.71,70.2,24.5,28.65,42.75,108.0,41.95,13.145454545454545,18.2,36.8,183.0,440.0,29.85,20.65,47.75,31.899999999999995,24.148809523809533,24.05,386.0,23.070886075949375,18.95,51.7,7.45,36.35,10.75,13.650000000000002,16.8,60.3,38.05,31.45,28.9,61.29375,81.80625,47.95,50.98064516129033,29.04642857142857,22.3,97.1,62.39999999999999,14.3,61.01666666666666,15.05,35.15,10.3,11.7,22.5,19.398113207547173,224.0,189.5,23.914285714285718,9.44,26.2625,8.52,10.0,13.65,19.058333333333334,8.200000000000001,18.089024390243907,57.1,116.61111111111113,13.925,49.8,67.01111111111112,18.13888888888889,90.8375,33.975,94.85,150.0,36.5,55.15000000000001,8.848333333333334,104.5,60.72500000000001,71.75,423.5,35.7,211.25,15.99,193.5,187.0,92.2,258.0,41.4,85.4,37.3,35.45,33.482142857142854,57.1,71.05714285714284,60.8,70.29583333333333,30.05,531.875,20.11451612903226,55.6,382.5,250.5,33.455,11.5,161.16666666666666,37.275,85.6,42.89999999999999,130.25,96.8,288.0,61.675,226.0,43.5,11.05,98.40000000000002,278.25,346.0,16.55,15.95,54.985,47.76,9.296428571428573,20.05,13.3,24.050000000000004,12.15,11.199999999999998,19.1,15.866666666666667,210.25,2875.0,102.5,11.35,70.9,87.0,14.05,76.425,49.4
74.77142857142857,9.06,30.2,30.6,14.2,271.5,27.0,53.4,105.0,180.0,7.716666666666666,70.2,24.55,28.7,42.75,108.0,41.95,13.1,18.25,36.7,183.0,441.5,29.85,20.65,47.7,31.9,24.1,24.075000000000006,386.0,23.145747800586513,18.941666666666666,51.7,7.4482608695652175,36.4,10.7,13.6,16.8,60.26666666666667,38.05,31.475,28.85,61.3,81.9,48.0,51.0,29.05,22.3,97.1,62.457142857142856,14.300000000000002,61.0,15.0,35.2,10.3,11.699999999999998,22.5,19.4,224.5,190.0,23.9,9.44,26.25454545454545,8.52,10.05,13.65,19.05,8.199999999999998,18.05,57.2,116.57142857142857,13.933333333333332,49.65,66.9,18.15,90.98571428571428,33.957692307692305,95.0,150.16666666666666,36.5,55.1,8.84,104.64285714285714,60.8,71.73333333333333,424.0,35.56666666666667,211.5,15.95,193.33333333333331,187.5,92.33333333333331,257.5,41.375,85.39999999999998,37.3,35.46250000000001,33.5,57.1,71.01428571428572,60.9,70.35,30.0,532.0,20.125,55.7,383.0,250.5,33.5,11.52,161.33333333333334,37.26000000000001,85.52000000000002,42.88928571428571,130.0,96.675,288.5,61.70000000000001,226.5,43.48333333333333,11.005999999999998,98.4125,278.0625,346.0,16.6,15.95,54.95,47.76666666666667,9.297191011235958,20.05,13.35,24.0,12.186956521739127,11.199999999999998,19.11111111111111,15.882352941176471,210.5,2875.0,102.5,11.35,71.0,87.0,14.068,76.6,49.3
74.8,9.05,30.2,30.65,14.204545454545455,271.5,26.95833333333333,53.4,105.5,180.5,7.709999999999999,70.19999999999999,24.55,28.65,42.75,108.0,41.95,13.153125,18.25,36.8,183.0,440.0,29.85,20.65,47.75,31.9,24.116666666666664,24.05,386.0,23.175,18.90833333333333,51.7,7.44,36.35,10.75,13.650000000000002,16.8,60.3,38.05,31.475,28.85,61.3,81.9,47.95,50.98064516129033,29.04642857142857,22.3,97.1,62.45,14.304545454545455,61.0,15.05,35.15,10.3,11.7,22.5,19.4,224.0,189.5,23.914285714285718,9.44,26.25625,8.52,10.0,13.65,19.05,8.200000000000001,18.091666666666672,57.1,116.61111111111113,13.9,49.8,67.01111111111112,18.13888888888889,91.0,33.975,94.8,150.33333333333334,36.5,55.15000000000001,8.85,104.5,60.72500000000001,71.8027027027027,424.0,35.7,211.5,15.99,193.5,187.0,92.2,258.0,41.4,85.4,37.35,35.45,33.48529411764706,57.18750000000001,71.1,60.9,70.4,30.0,531.4285714285714,20.111538461538466,55.6,382.5,250.5,33.45,11.526190476190473,161.0,37.26621621621622,85.59230769230768,42.88947368421052,130.375,96.8,288.5,61.8,226.5,43.5,11.012857142857143,98.425,278.0,346.0,16.55,15.95,55.0,47.8,9.2935,20.05,13.3,24.0,12.15,11.199999999999998,19.125,15.872727272727273,210.5,2875.0,102.5,11.35,70.9375,86.98275862068967,14.050000000000002,76.45,49.4
