1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.7,9.055,30.2,30.6,14.2,271.5,27.0,53.4,105.0,180.5,7.71,70.2,24.547500000000007,28.7,42.75,108.0,41.99666666666667,13.1,18.25,36.7,183.0,441.5,29.85,20.65,47.7,31.9,24.1,24.05,386.0,23.1578125,18.9,51.7,7.45,36.4,10.75,13.65,16.788888888888884,60.35,38.03333333333333,31.475,28.85,61.36666666666667,81.8,47.95,51.0,29.08,22.3,96.95,62.5,14.300000000000002,61.025,15.0,35.2,10.325,11.7,22.5,19.4,224.5,190.0,23.9,9.44,26.29166666666667,8.53,10.035714285714286,13.65,19.05,8.199999999999998,18.1,57.2,116.66666666666669,13.925,49.65,67.1,18.12142857142857,91.0,33.957692307692305,95.0,150.0,36.5,55.16666666666666,8.841052631578947,104.64285714285714,60.8,71.97407407407408,424.0,35.56666666666667,211.5,16.0,193.0,187.5,92.33333333333331,257.5,41.4,85.46666666666665,37.35,35.46250000000001,33.458333333333336,57.1,71.01428571428572,60.9,70.4,30.0,531.6,20.11,55.64,383.0,250.5,33.5,11.5,161.375,37.25714285714286,85.6,42.9,130.0,96.61428571428571,288.5,61.75,226.5,43.48333333333333,11.044444444444444,98.40000000000002,278.0833333333333,345.5,16.6,15.95,54.92727272727273,47.76222222222221,9.292272727272726,20.05,13.35,24.0,12.175,11.203846153846154,19.12272727272727,15.9,210.5,2875.0,102.5,11.35,71.0,87.0,14.05,76.6,49.35
74.8,9.050000000000002,30.20185185185185,30.65,14.25,271.5,26.95,53.4,105.5,180.5,7.72,70.3,24.55,28.7,42.75,108.0,42.0,13.2,18.25,36.8,183.0,440.0,29.8,20.65,47.75,31.925,24.116666666666664,24.05,386.0,23.167361111111113,18.941666666666666,51.7,7.45,36.35,10.708333333333334,13.6,16.8,60.422222222222224,38.066666666666656,31.475,28.850000000000005,61.4,81.8,47.95,51.0,29.1,22.3,96.8,62.44,14.325,61.0,15.05,35.15,10.35,11.75,22.53333333333333,19.4,224.0,190.0,23.9,9.44,26.25625,8.525,10.0,13.65,19.05,8.2,18.1,57.1,116.5,13.9,49.8,67.13333333333334,18.12142857142857,91.0,33.96250000000001,94.8,150.25,36.49230769230768,55.2,8.85,104.5,60.72500000000001,72.0,424.0,35.7,211.5,15.99,193.2142857142857,187.0,92.2,258.0,41.39999999999999,85.40000000000002,37.35,35.45,33.458333333333336,57.1,71.1,60.9,70.4,30.0,531.0,20.145454545454548,55.7,382.5,250.0,33.5,11.510526315789473,161.25,37.25714285714286,85.6,42.9,130.125,96.6,288.5,61.8,226.55555555555557,43.5,11.05,98.41428571428571,278.0555555555556,345.66666666666674,16.566666666666666,15.95,55.0,47.75862068965517,9.291481481481481,20.05,13.35,24.03,12.175,11.25,19.105555555555554,15.872727272727273,210.5,2875.0,102.5,11.35,70.9090909090909,86.9,14.09,76.45,49.4
74.7,9.06,30.19705882352941,30.6,14.22777777777778,271.75,27.0,53.4,105.33333333333331,180.0,7.71,70.3,24.547500000000007,28.7,42.79166666666666,108.0,42.0,13.1,18.25,36.7,183.0,441.5,29.85,20.65,47.7,31.925,24.1,24.05,386.0,23.15,18.9,51.76666666666667,7.447260273972603,36.35,10.713888888888887,13.6,16.8,60.4,38.06666666666667,31.5,28.8,61.46666666666667,81.8,47.975,51.0,29.100000000000005,22.3,97.0,62.4,14.300000000000002,60.94,15.0,35.2,10.35,11.75,22.5425,19.4,224.5,190.0,23.907142857142855,9.44,26.275,8.53,10.035714285714286,13.65,19.05,8.2,18.060769230769232,57.1,116.42307692307692,13.95,49.65,67.1,18.15,91.0,33.99166666666667,95.0,150.0,36.5,55.15000000000001,8.841052631578947,104.75,60.76666666666667,72.00238095238095,425.5,35.56666666666667,211.5,16.0,192.95,187.25,92.33333333333331,257.25,41.40714285714285,85.5,37.35,35.5,33.458333333333336,57.2,71.01428571428572,60.85,70.4,30.0,531.5,20.128571428571426,55.6,383.0,250.5,33.5,11.507142857142858,161.125,37.27142857142857,85.5875,42.89444444444444,130.25,96.6,289.0,61.66666666666666,226.83333333333331,43.5,11.035714285714288,98.4125,278.1875,345.75,16.6,15.95,55.0,47.75,9.297619047619047,20.055,13.300000000000002,24.04230769230769,12.158333333333333,11.207142857142856,19.130000000000006,15.85,210.5,2875.0,102.5,11.35,71.0,87.0,14.050000000000002,76.6,49.35
74.8,9.06,30.21666666666667,30.65,14.25,271.8,26.93333333333333,53.4,105.5,180.5,7.7200000000000015,70.3,24.55,28.7,42.75,108.0,42.02222222222222,13.2,18.25,36.8,183.0,441.5,29.8,20.65,47.75,31.93333333333333,24.116666666666664,24.05,386.0,23.15,18.925,51.75,7.44728813559322,36.35,10.75,13.6,16.8,60.41,38.07142857142857,31.5,28.85,61.3,81.8,47.95,51.0,29.1,22.25,97.0,62.4,14.325,61.0,15.05,35.15,10.4,11.7,22.55,19.4,224.0,190.0,23.9,9.44,26.28333333333333,8.53,10.0,13.65,19.05,8.19,18.1,57.2,116.04545454545456,13.95,49.65,67.2,18.103571428571428,91.0,33.96250000000001,94.8,150.0,36.49230769230768,55.15000000000001,8.84,104.75,60.72500000000001,72.10714285714286,424.0,35.7,211.5,15.99,193.0,187.0,92.2,258.0,41.4,85.5,37.4,35.5,33.45,57.11428571428571,71.1,60.9,70.5,30.0,532.0,20.15,55.65000000000001,382.5,250.0,33.5,11.545934959349596,161.33333333333334,37.25625,85.57222222222222,42.896,130.0,96.6,288.5,61.70000000000001,226.55555555555557,43.5,11.0,98.40000000000002,278.0,346.0,16.6,16.0,54.95333333333333,47.73,9.29,20.05,13.31875,24.0,12.175,11.225,19.111538461538466,15.85,210.5,2875.0,102.5,11.363333333333333,70.9,86.9,14.09,76.45,49.4
74.7,9.06,30.19705882352941,30.6,14.25,271.75,26.95,53.4,105.33333333333331,180.0,7.71,70.3,24.547500000000007,28.7,42.75,108.5,42.0,13.15,18.25,36.7,183.0,442.0,29.85,20.65,47.7,31.95,24.1,24.05,386.0,23.114285714285717,18.9125,51.75,7.4425,36.3,10.75,13.60222222222222,16.85,60.4,38.10000000000001,31.475,28.85,61.46666666666667,81.8,47.975,51.0,29.1,22.300000000000004,97.0,62.4,14.3,61.0,15.050000000000002,35.2,10.4,11.7,22.55,19.4,224.5,190.0,23.95,9.44,26.266666666666666,8.53,10.035714285714286,13.65,19.049038461538466,8.195,18.1,57.1,116.5,13.95,49.65,67.13333333333333,18.15,91.0,33.99166666666667,95.0,150.25,36.5,55.204761904761924,8.84,104.75,60.7,72.11481481481479,425.5,35.7,211.5,15.95,192.5,187.25,92.33333333333331,257.25,41.4,85.5,37.4,35.475,33.42857142857143,57.1,71.0375,60.85,70.4,30.010714285714283,531.0,20.15,55.7,383.0,250.0,33.5,11.5,161.16666666666666,37.271153846153844,85.60000000000002,42.89999999999999,130.25,96.59999999999998,289.0,61.73333333333333,226.83333333333331,43.5,11.042307692307695,98.4,278.0,345.9,16.590384615384615,15.95,54.94024390243903,47.74722222222222,9.295416666666668,20.055,13.300000000000002,24.0,12.199999999999998,11.207142857142856,19.1,15.9,210.25,2870.0,102.5,11.352380952380953,71.0,87.0,14.08125,76.6,49.35
74.70000000000002,9.06,30.21666666666667,30.65,14.25,271.5,26.93333333333333,53.4,105.5,180.5,7.7200000000000015,70.3,24.55,28.7,42.8,108.0,42.0,13.2,18.25,36.8,183.0,441.5,29.8,20.6,47.75,31.93333333333333,24.116666666666664,24.05,386.0,23.100000000000005,18.95,51.78,7.45,36.35,10.75,13.6,16.816666666666666,60.4,38.10086206896553,31.5,28.83333333333334,61.5,81.8,47.96250000000001,51.0,29.075000000000006,22.3,97.0,62.4,14.325,61.0,15.05,35.15,10.4,11.7,22.6,19.4,224.0,190.0,23.95,9.45,26.25,8.53,10.0,13.65,19.05,8.19,18.1,57.2,116.04545454545456,13.95,49.65,67.2,18.103571428571428,90.95,33.95,94.9,150.0,36.5,55.15000000000001,8.84,104.66666666666669,60.72500000000001,72.09999999999998,424.0,35.65,211.5,15.99,192.5,187.5,92.33333333333331,258.0,41.38333333333333,85.59999999999998,37.4,35.45,33.4,57.1,71.1,60.81666666666666,70.5,30.0,532.0,20.15,55.65714285714286,382.5,250.5,33.475,11.5046875,161.25,37.263888888888886,85.568,42.9,130.36538461538458,96.6,288.5,61.8,226.55555555555557,43.5,11.0,98.4,278.0,346.0,16.575000000000006,16.0,54.86363636363637,47.75,9.292142857142858,20.0875,13.3,24.0,12.175,11.225,19.12857142857143,15.85,210.0,2875.0,102.16666666666669,11.383333333333333,70.91071428571429,87.08,14.1,76.45,49.45
74.72,9.06,30.19705882352941,30.6,14.204545454545455,271.75,26.95,53.4,105.33333333333331,180.0,7.71,70.25999999999999,24.5,28.7,42.76666666666667,108.5,42.0,13.15,18.25,36.7,183.0,442.0,29.85,20.6,47.7,31.95,24.100000000000005,24.05,386.0,23.097058823529416,18.9,51.810526315789474,7.4425,36.3,10.75,13.65,16.85,60.4,38.114285714285714,31.475,28.800000000000004,61.5,81.7,47.939285714285724,51.0,29.1,22.300000000000004,97.0,62.4,14.3,60.92307692307693,15.050000000000002,35.2,10.35,11.71,22.6,19.45,224.5,190.0,23.95,9.44,26.3,8.52,10.05,13.65,19.1,8.194545454545453,18.072222222222226,57.2,117.0,13.907692307692306,49.65,67.13333333333333,18.15,90.93333333333334,33.95,95.0,150.25,36.5,55.204761904761924,8.84,105.0,60.7,72.1,425.5,35.7,211.5,15.95,193.0,187.25,92.33333333333331,257.25,41.4,85.6,37.35,35.45,33.4,57.1,71.0375,60.85,70.4,30.002439024390238,532.0,20.1,55.7,383.0,250.5,33.5,11.5,161.16666666666666,37.263333333333335,85.55555555555556,42.95000000000001,130.5,96.5,289.0,61.76666666666667,226.83333333333331,43.5,11.035714285714288,98.40000000000002,278.0,345.75,16.587500000000002,16.0,54.79999999999999,47.725,9.290077519379844,20.05,13.334782608695653,24.0,12.2,11.242307692307694,19.127777777777773,15.85,210.25,2870.0,102.5,11.352380952380953,70.9,87.0,14.08125,76.43333333333334,49.35
74.7,9.06,30.21666666666667,30.65,14.25,271.5,27.05,53.4,105.5,180.5,7.7200000000000015,70.3,24.55,28.7,42.8,108.0,41.96666666666667,13.2,18.25,36.8,183.0,442.0,29.8,20.65,47.75,31.95,24.1,24.05,386.0,23.1,18.917901234567896,52.001960784313724,7.442028985507246,36.33750000000001,10.7,13.6,16.85,60.43333333333334,38.15,31.5,28.800000000000004,61.5,81.8,47.9,51.0,29.100000000000005,22.28148148148148,97.0,62.3,14.325,61.0,15.05,35.15,10.3875,11.699999999999998,22.6,19.4,224.0,190.0,23.9,9.45,26.286206896551718,8.53,10.0,13.65,19.05,8.2,18.1,57.2,117.0,13.95,49.65,67.2,18.1,90.95,33.95,94.9,150.0,36.5,55.2,8.84,104.66666666666669,60.73333333333334,72.0375,424.0,35.65,212.0,15.95,192.66666666666663,187.5,92.33333333333331,257.0,41.38333333333333,85.5304347826087,37.3,35.475,33.42857142857143,57.2,71.1,60.9,70.5,30.05,532.0,20.100000000000005,55.65000000000001,382.5,250.5,33.48333333333333,11.517391304347825,161.41666666666666,37.253846153846155,85.54666666666667,42.99332321699544,130.42857142857142,96.5,288.5,61.75,226.55555555555557,43.5,11.05,98.46,278.0,346.0,16.6,15.95,54.765,47.75,9.29,20.1,13.3015625,24.0,12.175,11.199999999999998,19.125,15.85,210.33333333333331,2875.0,102.16666666666669,11.383333333333333,70.92857142857143,87.0,14.1,76.45,49.40000000000001
74.72,9.05,30.19705882352941,30.6,14.204545454545455,271.75,27.05,53.4,105.5,180.0,7.7200000000000015,70.2,24.5,28.8,42.75,108.5,42.0,13.15,18.25,36.7,183.0,442.0,29.85,20.677272727272726,47.7,31.95,24.100000000000005,24.05,386.0,23.09166666666667,18.9,52.3,7.4425,36.3,10.7,13.6,16.85,60.29999999999999,38.15,31.5,28.85,61.59183673469388,81.8,47.9,51.04,29.1,22.25,97.06666666666666,62.35,14.3,61.0,15.050000000000002,35.2,10.4,11.71,22.6,19.4,224.5,190.0,23.95,9.44,26.3,8.52,10.05,13.65,19.1,8.199,18.1,57.2,116.5,13.95,49.65,67.13333333333333,18.1,90.90909090909088,33.95,95.0,150.25,36.5,55.2,8.85,105.0,60.75,72.0,425.5,35.65,211.5,15.95,192.9,187.25,92.33333333333331,257.25,41.4,85.59999999999998,37.3,35.5,33.4,57.20000000000001,71.0,61.0,70.4,29.95,531.75,20.1,55.65000000000001,383.0,250.5,33.475,11.5,161.25,37.25,85.6,43.004881656804734,130.0,96.5,289.0,61.67999999999999,226.83333333333331,43.5,11.05,98.40000000000002,277.7,346.0,16.592857142857145,16.0,54.867741935483856,47.74166666666667,9.288263888888887,20.1,13.3,24.04274193548387,12.15,11.206666666666667,19.15,15.85,210.0,2870.0,102.5,11.35,70.91666666666667,86.9,14.08125,76.43333333333334,49.35
74.7,9.05,30.21666666666667,30.65,14.25,271.5,26.95833333333333,53.4,105.5,180.5,7.72,70.3,24.5,28.7,42.8,108.0,42.0,13.2,18.25,36.8,182.75,442.0,29.8,20.7,47.75,31.95,24.1,24.05,386.0,23.08102189781022,18.9,52.337837837837846,7.45,36.33750000000001,10.7,13.65,16.85,60.33333333333334,38.15,31.5,28.807407407407414,61.68000000000001,81.8,47.93333333333334,51.1,29.05,22.28148148148148,96.83333333333331,62.4,14.35,60.98,15.05,35.10697674418604,10.3875,11.699999999999998,22.6,19.4,224.0,189.8,23.9,9.44,26.252857142857145,8.53,10.0,13.65,19.05,8.2,18.1,57.2,116.58333333333331,13.95,49.65,67.2,18.133333333333333,90.95,33.95,94.9,150.0,36.5,55.3,8.84,105.0,60.7,72.0,424.0,35.65,212.0,15.95,192.66666666666663,187.5,92.33333333333331,257.0,41.38333333333333,85.51875,37.3,35.475,33.35,57.15000000000001,71.01666666666667,61.0,70.5,30.05,533.0,20.142307692307693,55.66666666666666,382.5,250.5,33.48636363636364,11.5,161.2,37.24682080924856,85.60273224043715,43.1,130.08333333333334,96.5,289.0,61.9,226.55555555555557,43.5,11.04,98.40666666666668,277.6,345.5,16.55,15.95,54.89999999999999,47.75,9.28,20.1,13.300000000000002,24.0,12.185714285714285,11.216666666666667,19.1,15.85,210.5,2875.0,102.16666666666669,11.35,70.91666666666667,86.9,14.1,76.45,49.35
74.7,9.05,30.19705882352941,30.6,14.204545454545455,271.75,26.95,53.4,105.5,180.0,7.72,70.2,24.5,28.85,42.75,108.5,41.95,13.15,18.2,36.7,183.0,442.0,29.85,20.677272727272726,47.7,31.95,24.100000000000005,24.05,386.0,23.1,18.9,52.33913043478261,7.44,36.3,10.729166666666666,13.6,16.85,60.29999999999999,38.15,31.5,28.86,61.66875,81.8,47.93333333333334,51.077777777777776,29.05,22.25,97.1,62.35,14.3,61.0,15.050000000000002,35.2,10.4,11.7,22.6,19.4,224.5,190.0,23.95,9.445,26.29318181818182,8.519999999999998,10.05,13.65,19.1,8.200000000000001,18.1,57.2,116.5,13.95,49.65,67.14,18.15,90.90000000000002,34.0,94.90000000000002,150.5,36.5,55.3,8.85,104.75,60.75,71.9,425.5,35.6,211.5,15.95,193.0,187.5,92.33333333333331,257.25,41.4,85.5,37.3,35.5,33.4,57.19166666666667,71.0,60.9,70.4,29.95,533.0,20.1,55.65000000000001,383.0,250.0,33.5,11.504545454545456,161.0,37.2,85.66216216216216,43.08939393939394,130.5,96.6,289.0,61.9,226.75,43.5,11.01904761904762,98.4,277.625,345.75,16.586206896551722,16.0,54.8047619047619,47.75,9.281666666666666,20.1,13.3,24.025,12.18,11.25,19.133333333333333,15.85,210.0,2870.0,102.5,11.35,71.0,86.95,14.1,76.43333333333334,49.3
74.7,9.06,30.21666666666667,30.65,14.25,271.5,26.95833333333333,53.4,105.5,180.5,7.72,70.3,24.5,28.85,42.8,108.0,41.9,13.2,18.25,36.8,183.0,442.0,29.8125,20.694444444444443,47.75,31.95,24.1,24.05,386.0,23.1,18.9,52.1025,7.44,36.35,10.7,13.625,16.8,60.33333333333334,38.12972972972973,31.5,28.9,61.70000000000001,81.8,47.91666666666666,51.20000000000001,29.05,22.3,97.13333333333333,62.29999999999999,14.35,60.96666666666666,15.05,35.10697674418604,10.3875,11.75,22.6,19.4,224.0,189.5,23.9,9.44,26.3,8.52,10.0,13.65,19.05,8.2,18.09666666666667,57.2,117.0,13.9,49.62777777777778,67.2,18.1375,90.95,34.0,94.9,151.0,36.5,55.3,8.84,105.0,60.7,72.0,424.0,35.65,212.0,15.95,193.0,187.5,92.33333333333331,257.0,41.4,85.5,37.3,35.45,33.4,57.15000000000001,71.01666666666667,61.0,70.5,29.946666666666665,532.9090909090909,20.1,55.6,382.5,250.5,33.5,11.5,161.33333333333334,37.20677966101695,85.7,43.1,130.3,96.5,289.0,61.85,226.55555555555557,43.45,11.03529411764706,98.4,277.5,346.0,16.57916666666667,15.97,54.89333333333333,47.72243589743589,9.283461538461538,20.09,13.3,24.0,12.15,11.236666666666668,19.133333333333333,15.875,210.25,2875.0,102.5,11.35,70.9,86.91666666666669,14.091666666666667,76.45,49.3
74.70000000000002,9.05,30.241666666666664,30.65,14.204545454545455,271.5,26.95,53.4,105.5,180.0,7.7200000000000015,70.2,24.5,28.9,42.8,108.5,41.95,13.2,18.25,36.7,183.0,442.0,29.85,20.7,47.7,31.95,24.15,24.05,386.0,23.125,18.905,52.29999999999999,7.44,36.3,10.7,13.65,16.837500000000002,60.3,38.192307692307686,31.46666666666667,28.872222222222227,61.70000000000001,81.8,47.9,51.2,29.05,22.25,97.1,62.4,14.3,61.0,15.05,35.2,10.4,11.75,22.6,19.398529411764702,224.5,190.0,23.957142857142852,9.445,26.3,8.52,10.05,13.65,19.05,8.2,18.101315789473684,57.1,116.54545454545456,13.95,49.59166666666667,67.14,18.102777777777774,90.97894736842105,34.0,94.90000000000002,150.5,36.55,55.3,8.85,104.75,60.78666666666666,72.0,425.5,35.62000000000001,211.5,15.95,192.625,187.25,92.33333333333331,257.25,41.4,85.5,37.3,35.475,33.372222222222234,57.20000000000001,71.1,61.0,70.4,29.95,533.0,20.1,55.6,383.0,250.0,33.5,11.5,161.375,37.20126582278481,85.7,43.1,130.21428571428572,96.6,289.0,61.87142857142857,226.75,43.5,11.0,98.4,277.5,346.0,16.55,16.0,54.9,47.771428571428565,9.285238095238094,20.05,13.35,24.025,12.2,11.238888888888885,19.145454545454548,15.86875,210.0,2870.0,102.5,11.35,71.0,86.93333333333334,14.1,76.39999999999998,49.3
74.7,9.06,30.21666666666667,30.65,14.25,271.5,26.95833333333333,53.43333333333334,105.5,180.0,7.72,70.3,24.5,28.85,42.8,108.0,41.93333333333333,13.2,18.25,36.8,183.0,442.0,29.8125,20.7,47.75,31.95,24.1,24.05,386.0,23.100000000000005,18.94871794871795,52.2,7.445405405405406,36.35,10.7,13.63,16.85,60.3,38.200403225806454,31.5,28.850000000000005,61.7,81.8,47.9,51.26666666666666,29.05,22.3,97.1,62.3,14.35,61.0,15.05,35.1,10.3875,11.7,22.55,19.35,224.0,189.5,24.0,9.446666666666664,26.25,8.52,10.0,13.65,19.05,8.2,18.1,57.2,116.5,13.9,49.62777777777778,67.19090909090909,18.121698113207547,90.98333333333332,34.0,94.9,150.83333333333334,36.55,55.3,8.84,105.0,60.83333333333334,71.9857142857143,424.0,35.55,212.0,15.95,193.0,187.125,92.3,257.0,41.4,85.5,37.3,35.46250000000001,33.378571428571426,57.21935483870968,71.03333333333333,61.0,70.5,29.9,532.3529411764706,20.1,55.63333333333333,382.5,250.0,33.5,11.5,161.41666666666666,37.18125000000001,85.71355932203392,43.14492753623188,130.32926829268294,96.5,288.75,61.8,226.55555555555557,43.5,11.03076923076923,98.40000000000002,277.6666666666667,346.0,16.575,15.97,54.96875,47.75,9.284444444444443,20.1,13.327777777777778,24.04615384615385,12.2,11.236666666666668,19.111428571428572,15.87,210.0,2875.0,102.5,11.35,70.9090909090909,87.0,14.1,76.45,49.3
74.7,9.06,30.241666666666664,30.65,14.204545454545455,271.5,26.95,53.4,105.5,180.0,7.71,70.3,24.55,28.9,42.8,108.5,41.93571428571429,13.2,18.2,36.7,183.0,442.0,29.83333333333333,20.700000000000006,47.7,31.95,24.1,24.05,386.0,23.146710526315786,18.95,52.27500000000001,7.45,36.3,10.7,13.625,16.85,60.20000000000001,38.24761904761905,31.5,28.8,61.7,81.8,47.9,51.23636363636364,29.050000000000004,22.25,97.25,62.3,14.3,61.0875,15.05,35.1,10.35,11.75,22.6,19.4,224.5,190.0,23.957142857142852,9.45,26.300000000000004,8.52,10.05,13.65,19.05,8.2,18.114285714285714,57.1,117.0,13.9,49.65,67.3,18.125,91.01428571428572,33.99,94.90000000000002,150.5,36.55,55.26666666666667,8.84,105.0,60.823076923076925,72.0,425.5,35.62000000000001,211.5,15.95,193.0,187.5,92.33333333333331,257.25,41.45,85.5,37.3,35.475,33.4,57.3,71.0,61.05,70.4,29.9,532.9615384615385,20.125,55.66666666666666,383.0,250.0,33.5,11.5,161.25,37.19264705882353,85.8,43.11363636363637,130.5,96.56,289.0,61.89999999999999,226.75,43.5,11.0,98.40000000000002,277.9166666666667,346.0,16.55,16.0,55.0,47.75,9.286428571428573,20.1,13.3,24.011111111111113,12.16875,11.25,19.1,15.875,210.0,2870.0,102.5,11.35,70.9,86.96666666666665,14.1,76.39999999999998,49.25
74.7,9.05,30.25,30.65,14.25,272.0,26.95,53.5,105.5,180.0,7.71,70.3,24.55,28.85,42.8,108.0,41.93333333333333,13.150000000000002,18.225,36.8,183.0,442.0,29.8125,20.7,47.65,31.95,24.1,24.05,386.0,23.11666666666667,18.95,52.2,7.4458666666666655,36.35,10.7,13.63,16.85,60.1,38.31333333333333,31.5,28.8,61.7,81.8,47.9,51.21052631578947,29.05,22.3,97.36666666666667,62.3,14.3625,61.06,15.05,35.1,10.3875,11.75,22.55,19.4,224.0,190.0,24.0,9.446666666666664,26.3,8.52142857142857,10.0375,13.65,19.05,8.199999999999998,18.1,57.2,116.38095238095238,13.9,49.65,67.3625,18.133333333333333,91.0,34.0,94.9,150.75,36.55,55.3,8.84,104.5,60.79999999999999,72.0,424.0,35.566666666666656,212.0,15.95,193.0,187.5,92.3,257.0,41.425,85.5,37.35,35.46250000000001,33.45,57.24285714285714,71.2,61.0,70.4,29.92,533.5882352941177,20.10454545454546,55.63333333333333,382.5,250.0,33.5,11.5,161.25,37.21875,85.79230769230769,43.097950819672135,130.28125,96.5875,288.75,61.86666666666667,226.55555555555557,43.5,11.01,98.4,277.9907407407408,346.0,16.590384615384615,15.97,55.0,47.75,9.283333333333333,20.05,13.327777777777778,24.016666666666666,12.2,11.221875,19.1,15.85,210.0,2870.0,102.5,11.35,70.9,86.94000000000003,14.05,76.45,49.271428571428565
74.7,9.05076923076923,30.2,30.65,14.204545454545455,271.5,26.925,53.4,105.5,180.0,7.71,70.4,24.55,28.9,42.8,109.0,41.95,13.15,18.2,36.7,183.0,442.0,29.83333333333333,20.7,47.675,31.95,24.1,24.05,386.0,23.125,18.95853658536585,52.27500000000001,7.45,36.35,10.7,13.625,16.85,60.3,38.35,31.5,28.821428571428577,61.64444444444445,81.8,47.9,51.17777777777778,29.075000000000006,22.25,97.3,62.3,14.3,61.0,15.05,35.1,10.35,11.75,22.6,19.4,224.5,190.5,24.0,9.45,26.3,8.52,10.05,13.65,19.05,8.2,18.15,57.1,116.5,13.916666666666664,49.65,67.35000000000001,18.105263157894736,91.0,33.95,94.90000000000002,150.5,36.54411764705883,55.3,8.84,105.0,60.76666666666667,71.95,425.5,35.62000000000001,211.5,15.95,192.75,187.5,92.33333333333331,257.25,41.45,85.5,37.3,35.475,33.435,57.25,71.1,61.0,70.5,29.9,534.1836734693877,20.102941176470583,55.66666666666666,383.0,250.0,33.5,11.5,161.28571428571428,37.2,85.7675,43.086419753086425,130.4375,96.59230769230768,289.0,61.875,226.75,43.5,11.016964285714288,98.41666666666669,278.0,346.0,16.56875,15.966666666666667,54.98,47.75,9.288360655737703,20.1,13.3,24.0,12.16875,11.225,19.133333333333333,15.9,210.5,2870.0,102.5,11.35,70.9,87.0,14.1,76.39999999999998,49.25
74.7,9.05,30.25,30.65,14.25,272.0,26.99375,53.5,105.5,180.0,7.71,70.32000000000001,24.55,28.85,42.8,108.0,41.93333333333333,13.150000000000002,18.225,36.8,183.0,440.0,29.8125,20.7,47.65,31.95,24.1,24.1,386.0,23.15,18.95,52.2375,7.45,36.35,10.75,13.65,16.85,60.1,38.35,31.5,28.8,61.65000000000001,81.8,47.93,51.2,29.05,22.275,97.5,62.3,14.4,61.1,15.05,35.1,10.3875,11.75,22.594444444444452,19.4,224.0,191.0,23.95,9.446666666666664,26.3,8.52625,10.0375,13.65,19.05,8.195,18.1125,57.1,117.0,13.9,49.65,67.4,18.11071428571429,90.95,33.95,94.9,150.5,36.5,55.29999999999999,8.836,105.0,60.70000000000001,72.0,424.0,35.566666666666656,212.0,15.95,193.0,187.5,92.36666666666667,257.0,41.45,85.5,37.4,35.46666666666667,33.416666666666664,57.29999999999999,71.1,60.90714285714286,70.4,29.9,534.7857142857143,20.113157894736844,55.63333333333333,382.5,250.0,33.55,11.5,161.16666666666666,37.2,85.79999999999998,43.09545454545455,130.5,96.6,288.75,61.9,227.0,43.5,11.016666666666666,98.43571428571428,278.3333333333333,346.0,16.55,15.95,54.90000000000001,47.74019607843139,9.290499999999998,20.05,13.327777777777778,24.0,12.2,11.238461538461538,19.145454545454548,15.855882352941176,210.16666666666663,2870.0,102.33333333333331,11.35,70.9,86.94000000000003,14.05,76.4,49.271428571428565
