1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.7,9.05076923076923,30.24285714285714,30.65,14.204545454545455,271.8333333333333,26.925,53.5,105.5,180.0,7.719230769230768,70.49090909090908,24.55,28.9,42.8,109.0,41.98333333333333,13.15,18.25,36.7,183.0,440.0,29.85,20.696428571428566,47.675,31.95,24.1,24.05,386.0,23.15,18.95853658536585,52.211111111111116,7.45125,36.35,10.7,13.65,16.80454545454546,60.1,38.38703703703703,31.5,28.821428571428577,61.65000000000001,81.8,47.9,51.315,29.075000000000006,22.297619047619047,97.5,62.3,14.3,61.05,15.05,35.1,10.35,11.75,22.625,19.4,224.5,191.25,24.0,9.44,26.3,8.523333333333332,10.05,13.65,19.05,8.19074074074074,18.15,57.15000000000001,116.5,13.916666666666664,49.6,67.27499999999999,18.1,91.0,33.95,94.90000000000002,150.5,36.525,55.25,8.83,105.0,60.8,72.0,425.5,35.5,211.5,15.95,193.03571428571428,187.5,92.33333333333331,257.25,41.45,85.41428571428571,37.4,35.5,33.5,57.285714285714285,71.1,60.9,70.4,29.9,535.0,20.12,55.6,383.0,250.0,33.55,11.521153846153847,161.5,37.2,85.79473684210525,43.05885416666667,130.44444444444446,96.7,289.0,61.85,227.0,43.5,11.0,98.4,278.3,346.0,16.55,15.966666666666667,54.96,47.75,9.290625,20.1,13.35,24.0,12.175,11.199999999999998,19.104545454545452,15.855555555555556,210.5,2870.0,102.5,11.353333333333332,70.9,87.0,14.083333333333336,76.39999999999998,49.25
74.8,9.05,30.25,30.65,14.25,272.0,26.99375,53.5,105.5,180.0,7.71,70.69473684210527,24.575000000000006,28.85,42.85,108.0,41.97222222222222,13.150000000000002,18.25,36.8,183.0,442.0,29.85,20.75,47.65,31.92,24.1,24.1,386.0,23.15129533678756,18.95,52.2,7.45,36.35,10.75,13.65,16.849999999999998,60.20000000000001,38.42058823529412,31.5,28.840909090909093,61.6,81.8,47.93333333333334,51.3,29.05,22.33103448275862,97.33333333333331,62.3,14.35,61.1,15.05,35.1,10.349999999999998,11.7,22.594444444444452,19.4,224.0,191.2,23.95,9.446666666666664,26.3,8.52625,10.0,13.65,19.05,8.2,18.15,57.1,116.9761904761905,13.9,49.65,67.4,18.138461538461534,91.0,33.95,94.9,150.5,36.55,55.3,8.83,105.0,60.70000000000001,72.0,424.0,35.566666666666656,212.0,15.949999999999998,193.1875,187.5,92.36666666666667,257.0,41.45,85.4875,37.4,35.46666666666667,33.40833333333333,57.2,71.1,60.90714285714286,70.4,29.899999999999995,535.0,20.11578947368421,55.65000000000001,382.5,250.0,33.575,11.504545454545456,161.125,37.2,85.7818181818182,43.088,130.265625,96.7,288.75,61.86666666666667,227.0,43.5,11.041666666666664,98.4,278.3,345.875,16.55,16.0,55.0,47.75,9.294117647058824,20.1,13.3,24.02,12.2,11.25,19.15,15.891666666666666,210.16666666666663,2870.0,102.5,11.35,70.9,86.94000000000003,14.050000000000002,76.4,49.3
74.7,9.05,30.24285714285714,30.65,14.204545454545455,271.8333333333333,27.0,53.4,105.5,180.0,7.71,70.7,24.55,28.9,42.8,109.0,41.98333333333333,13.15,18.25,36.7,183.0,442.0,29.85,20.696428571428566,47.625,31.95,24.1,24.05,386.0,23.2,18.99772727272727,52.2,7.45,36.35,10.75,13.6,16.85,60.1,38.45,31.5,28.838461538461537,61.6,81.8,47.93,51.321052631578944,29.05,22.35,97.5,62.3875,14.3,61.0,15.05,35.1,10.35,11.75,22.625,19.4,224.0,191.33333333333331,24.0,9.44,26.3,8.52,10.05,13.65,19.05,8.198181818181817,18.15,57.15000000000001,117.0,13.95,49.6,67.4,18.1,91.0,33.95,94.9,150.75,36.542857142857144,55.25,8.83,105.0,60.8,72.0,425.5,35.5,211.5,15.95,193.03571428571428,187.5,92.33333333333331,257.25,41.4,85.41428571428571,37.3875,35.5,33.4,57.29999999999999,71.1,60.9,70.4,29.9,535.0,20.1,55.6,383.0,250.0,33.6,11.5,161.16666666666666,37.175,85.72222222222223,43.109672619047615,130.25,96.70000000000002,288.5,61.9,226.75,43.5,11.0,98.42857142857143,278.3,345.5,16.588888888888892,15.975,55.0,47.75,9.29,20.07857142857143,13.3,24.01875,12.16,11.225,19.12777777777778,15.9,210.5,2870.0,102.5,11.391666666666667,70.9,86.93,14.075,76.39999999999998,49.29999999999999
74.8,9.05,30.25,30.65,14.25,271.875,26.99375,53.5,105.5,180.16666666666663,7.717999999999999,70.4857142857143,24.575000000000006,28.85,42.85,108.0,42.00588235294117,13.150000000000002,18.25,36.8,183.0,442.0,29.85,20.75,47.65,31.95,24.1,24.1,386.0,23.18484848484849,18.95,52.2,7.455555555555557,36.35,10.7,13.65,16.842857142857145,60.20000000000001,38.45,31.5,28.840909090909093,61.54411764705882,81.8,47.95,51.38888888888889,29.05,22.35,97.5,62.4,14.35,61.10000000000001,15.05,35.1,10.35,11.7,22.594444444444452,19.45,224.0,191.2,23.95,9.446666666666664,26.3,8.522,10.0,13.65,19.05,8.2,18.15,57.16666666666666,116.5,13.95,49.70000000000001,67.4,18.15,90.875,33.95,94.9,150.5,36.55,55.29999999999999,8.83,105.0,60.8,72.1,424.0,35.566666666666656,212.0,15.95,193.5,187.5,92.36666666666667,257.0,41.4,85.4,37.4,35.46666666666667,33.4,57.2,71.1,60.8,70.4,29.899999999999995,534.8571428571429,20.1,55.62000000000001,382.5,250.25,33.6,11.514285714285714,161.125,37.19000000000001,85.74915254237287,43.101388888888884,130.44444444444446,96.7,288.75,61.9,227.0,43.5,10.994117647058824,98.4,278.25,345.5,16.55,16.0,54.988888888888894,47.75,9.28609375,20.1,13.29974358974359,24.03125,12.154166666666667,11.2,19.105263157894736,15.864285714285714,210.16666666666663,2875.0,102.0,11.35,70.9,87.0,14.06818181818182,76.4,49.3
74.8,9.05,30.258333333333336,30.65,14.204545454545455,271.6666666666667,27.0,53.4,105.4,180.5,7.719090909090909,70.7,24.6,28.85,42.85,109.0,42.0,13.15,18.25,36.7,183.0,442.0,29.85,20.7,47.625,31.95,24.163888888888888,24.05,386.0,23.20729927007299,18.95,52.18000000000001,7.457407407407408,36.35,10.7,13.6,16.808333333333334,60.1,38.45806451612904,31.55,28.8,61.6,81.7090909090909,47.95,51.369230769230775,29.05,22.35,97.25,62.488888888888894,14.35,61.096,15.05,35.1,10.35,11.747727272727273,22.625,19.4,224.0,191.7,23.95,9.44,26.3,8.52,10.05,13.65,19.05,8.198181818181817,18.15,57.2,117.0,13.933333333333332,49.6,67.4,18.15,90.9,33.95,94.9,150.0,36.55,55.25,8.83,105.0,60.9,72.02631578947368,425.5,35.5,211.5,15.95,193.5,187.0,92.4,257.25,41.4,85.58,37.3875,35.46666666666667,33.416666666666664,57.20000000000001,71.1,60.79999999999999,70.4,29.9,535.0,20.137500000000006,55.6,383.0,250.25,33.6,11.506666666666666,161.5,37.2,85.8,43.094444444444434,130.10714285714286,96.7,288.5,61.96666666666667,227.0,43.45,10.978260869565217,98.4,278.0,345.5,16.55,15.975,54.968888888888884,47.798076923076906,9.280625,20.1,13.25,24.05,12.199999999999998,11.241176470588233,19.116666666666667,15.8625,210.5,2875.0,102.5,11.355555555555556,70.9,86.91666666666669,14.1,76.39999999999998,49.3
74.8,9.05,30.25,30.65,14.25,271.875,26.99375,53.5,105.5,180.0,7.717999999999999,70.4857142857143,24.575000000000006,28.8,42.8,108.0,42.0,13.2,18.25,36.8,183.0,442.0,29.85,20.75,47.65,31.95,24.1,24.05,386.0,23.265,18.96,52.2,7.45775,36.35,10.75,13.61,16.85,60.20000000000001,38.43636363636365,31.55,28.827500000000004,61.6,81.8,47.91,51.36153846153846,29.05,22.35,97.5,62.5,14.35,61.1,15.05,35.1,10.35,11.7,22.594444444444452,19.4,224.0,191.95,24.0,9.45,26.300000000000004,8.522,10.0,13.65,19.1,8.2,18.15,57.16666666666666,116.75,13.9,49.7,67.4,18.15,90.90000000000002,33.95,94.9,150.0,36.55,55.29999999999999,8.82,105.0,60.9,72.1,424.0,35.566666666666656,212.0,16.0,193.5,187.5,92.36666666666667,257.0,41.4,85.59999999999998,37.38333333333333,35.5,33.4,57.3,71.1,60.9,70.5,29.86666666666667,535.0,20.107142857142858,55.625,382.5,250.25,33.6,11.5,161.0,37.2,85.79333333333331,43.11949404761905,130.44444444444446,96.7,289.0,61.94285714285714,227.0,43.45,10.995327102803738,98.4,278.25,346.0,16.588636363636365,16.0,54.98461538461538,47.8,9.28074074074074,20.05,13.25,24.0125,12.2,11.2,19.1,15.9,210.5,2875.0,102.5,11.35,70.9,87.0,14.06818181818182,76.4,49.3
74.8,9.05,30.258333333333336,30.65,14.204545454545455,271.6666666666667,27.0,53.4,105.4,180.5,7.719090909090909,70.7,24.6,28.8,42.85,109.0,42.0,13.15,18.25,36.7,183.0,442.0,29.85,20.7,47.7,31.95,24.163888888888888,24.05,387.0,23.327076411960128,18.975,52.1375,7.460000000000001,36.35,10.75,13.6,16.8,60.3,38.42941176470589,31.55,28.834375000000005,61.56666666666666,81.7090909090909,47.95,51.4,29.05,22.35,97.35,62.477777777777774,14.4,61.03333333333333,15.05,35.1,10.35,11.7,22.633333333333336,19.4,224.0,192.46153846153842,23.95,9.44,26.31755319148936,8.52,10.05,13.65,19.05,8.2,18.15,57.1,116.5,13.933333333333332,49.65000000000001,67.4,18.15,91.0,33.95,95.0,150.0,36.6,55.31428571428571,8.83,105.18556701030927,60.9,72.02499999999998,425.5,35.55,211.5,15.95,193.5,187.0,92.4,257.25,41.4,85.65294117647058,37.35,35.475,33.45,57.29999999999999,71.1,60.83333333333334,70.4,29.85,534.8,20.1,55.7,383.0,250.25,33.6,11.5,161.2,37.225,85.8,43.108270676691724,130.30434782608697,96.7,288.5,61.96666666666667,227.0,43.45,11.0,98.41111111111113,278.3333333333333,345.75,16.57931034482759,16.0,55.0,47.8,9.284736842105264,20.1,13.3,24.0,12.2,11.2,19.1,15.85,210.5,2875.0,102.5,11.4,70.8,86.91666666666669,14.1,76.39999999999998,49.311111111111096
74.7,9.055714285714286,30.240625,30.65,14.25,271.875,26.99375,53.5,105.5,180.0,7.717999999999999,70.4857142857143,24.575000000000006,28.8,42.8,108.0,42.0,13.2,18.25,36.8,183.0,442.0,29.891666666666666,20.7,47.65,31.95,24.15,24.05,386.0,23.323076923076922,18.95,52.20833333333334,7.468762886597936,36.35,10.75,13.61,16.85,60.3,38.4625,31.55,28.825000000000006,61.56666666666666,81.70588235294117,47.9,51.4,29.05,22.35,97.36666666666667,62.48095238095237,14.35,61.00909090909091,15.0375,35.05,10.35,11.75,22.649999999999995,19.4,224.0,192.4375,24.0,9.45,26.33447204968944,8.53,10.0,13.650000000000002,19.1,8.2,18.1,57.16666666666666,116.83333333333331,13.9,49.7,67.4,18.15,90.95,33.95,94.9,150.0,36.6,55.35000000000001,8.82,105.5,60.9,72.1,424.0,35.566666666666656,212.0,15.95,193.54545454545453,187.5,92.36666666666667,257.0,41.4,85.84117647058825,37.375,35.5,33.45,57.25,71.1,60.9,70.5,29.850000000000005,535.0,20.147486033519552,55.6,382.5,250.25,33.6,11.5,161.375,37.225,85.7529411764706,43.15000000000001,130.5,96.59999999999998,289.0,61.95,227.0,43.45,11.0,98.4,278.42857142857144,346.0,16.575000000000006,16.0,54.91052631578947,47.8,9.281666666666666,20.077272727272728,13.29375,24.0,12.199999999999998,11.2,19.116666666666667,15.85,210.33333333333331,2875.0,102.5,11.349999999999998,70.9,87.0,14.05,76.4,49.31410256410256
74.72500000000002,9.056111111111113,30.2,30.65,14.204545454545455,271.6666666666667,27.0,53.4,105.4,180.5,7.719090909090909,70.4,24.6,28.8,42.85,109.0,42.0,13.175,18.25,36.7,183.0,442.0,29.9,20.7,47.7,31.95,24.163888888888888,24.05,387.0,23.317159763313608,18.958823529411767,52.3,7.461666666666666,36.35,10.75,13.65,16.85,60.3,38.49615384615385,31.55,28.834375000000005,61.6,81.6,47.91666666666666,51.4,29.05,22.3,97.5,62.57868217054264,14.4,61.0,15.05,35.055,10.35,11.75,22.600000000000005,19.4,224.0,192.5,24.0,9.44,26.4,8.53,10.05,13.65,19.05,8.19,18.15,57.1,116.5,13.925,49.6,67.3,18.12777777777778,91.0,33.95,95.0,150.5,36.6,55.29999999999999,8.83,105.5,60.79999999999999,72.1,425.5,35.55,211.5,15.95,193.7,187.0,92.4,257.25,41.4,85.96153846153847,37.35,35.45,33.45,57.3,71.1,60.85,70.4,29.85,534.9090909090909,20.1,55.7,382.5,250.5,33.6,11.5,161.75,37.225,85.80000000000003,43.111538461538466,130.10416666666666,96.7,288.5,61.95,226.5,43.4,11.0,98.4,278.25,346.0,16.595833333333335,15.966666666666667,54.95799999999999,47.79999999999999,9.280384615384618,20.075000000000006,13.25,24.0,12.2,11.236363636363638,19.1425,15.85625,210.5,2875.0,102.5,11.379310344827585,70.8,86.9,14.1,76.39999999999998,49.326724137931045
74.8,9.05,30.2,30.65,14.25,271.875,27.0,53.4,105.375,180.0,7.709999999999999,70.4857142857143,24.6,28.8,42.8,108.0,42.0,13.2,18.25,36.8,183.0,442.0,29.87058823529412,20.7,47.7,31.95,24.15,24.05,386.0,23.34870466321244,18.990625,52.28,7.46,36.35,10.7025,13.607142857142858,16.8,60.3,38.52384615384615,31.53333333333333,28.81666666666667,61.53333333333333,81.70588235294117,47.96666666666667,51.4,29.05,22.25,97.5,62.60160857908848,14.349999999999998,61.05200000000001,15.0375,35.05,10.35,11.75,22.649999999999995,19.4,224.5,192.83333333333331,24.05,9.45,26.35,8.53111111111111,10.0,13.65,19.1,8.2,18.1,57.16666666666666,117.0,13.95,49.59375,67.32000000000001,18.146226415094336,90.94,33.95,95.0,150.5,36.6,55.3,8.82,105.5,60.9,72.1,425.5,35.5,212.0,15.95,193.54545454545453,187.5,92.36666666666667,257.0,41.4,86.01818181818182,37.35,35.5,33.5,57.29999999999999,71.1,60.79999999999999,70.4,29.85,535.5,20.133333333333333,55.6,382.5,250.5,33.6,11.5,161.7,37.2,85.775,43.13571428571429,130.5,96.59999999999998,289.0,61.92,227.0,43.45,11.0,98.4,278.42857142857144,346.04,16.563333333333336,16.0,54.957142857142856,47.75588235294117,9.286190476190477,20.05,13.298952879581153,24.016666666666666,12.199999999999998,11.2,19.1,15.868333333333334,210.5,2875.0,102.5,11.4,70.9,86.9,14.0875,76.4,49.35
74.72500000000002,9.05,30.2,30.7,14.204545454545455,271.75,27.0,53.4,105.5,180.5,7.7142857142857135,70.4,24.6,28.8,42.85,109.0,42.0,13.175,18.25,36.7,183.0,440.0,29.9,20.7,47.7,31.95,24.2,24.05,387.0,23.35,18.975,52.26666666666667,7.461666666666666,36.35,10.7,13.65,16.85,60.3,38.607352941176465,31.525,28.8,61.51666666666667,81.6,47.988888888888894,51.38,29.05,22.3,97.525,62.82642045454546,14.37,61.0,15.05,35.055,10.35,11.75,22.6,19.4,224.0,193.13636363636363,24.0,9.44,26.350000000000005,8.53,10.05,13.65,19.05,8.192166666666665,18.1,57.1,117.0,13.9,49.6,67.3,18.114285714285714,91.0,33.95,95.0,151.0,36.605263157894726,55.29999999999999,8.83,105.5,60.79999999999999,72.11428571428574,425.5,35.55,211.5,15.95,193.65,187.0,92.4,257.25,41.4,86.20000000000002,37.3,35.46666666666667,33.45,57.3,71.10666666666667,60.85,70.4,29.85,536.0,20.14210526315789,55.63333333333333,382.5,250.5,33.6,11.525581395348835,161.75,37.21666666666667,85.76666666666667,43.104522613065335,130.44444444444446,96.73333333333332,289.0,61.75,226.5,43.4,11.0,98.4,278.3947368421053,346.5,16.564285714285713,15.966666666666667,54.98461538461538,47.79166666666666,9.286774193548387,20.1,13.35,24.0,12.2,11.241666666666667,19.125862068965517,15.85,210.0,2875.0,102.5,11.357627118644068,70.8,87.0,14.1,76.5,49.35
74.8,9.05,30.2,30.7,14.25,271.8333333333333,27.0,53.4,105.5,180.0,7.709999999999999,70.4857142857143,24.6,28.8,42.8,109.0,42.0,13.2,18.275,36.8,183.0,442.0,29.87058823529412,20.7,47.7,31.95,24.15,24.1,386.0,23.33807692307692,18.994642857142857,52.25,7.47,36.35,10.75,13.61,16.833333333333336,60.3,38.66296296296297,31.53333333333333,28.826470588235303,61.6,81.6,48.0,51.36,29.05,22.25,97.8,63.0,14.3,61.0,15.0375,35.05,10.35,11.75,22.616666666666664,19.4,224.5,194.16666666666663,24.05,9.45,26.35,8.53111111111111,10.0,13.65,19.1,8.2,18.075000000000006,57.16666666666666,116.66666666666669,13.95,49.59375,67.4,18.1,91.1,34.0,95.0,150.5,36.79396551724138,55.3,8.82,105.0,60.85,72.17142857142858,425.5,35.5,212.0,15.95,193.5,187.5,92.36666666666667,257.0,41.4,86.18510638297873,37.35,35.5,33.464285714285715,57.26666666666667,71.2,60.9,70.68518518518519,29.850000000000005,535.625,20.15,55.7,382.5,250.5,33.6,11.53,161.8125,37.2125,85.7909090909091,43.14090909090909,130.16666666666666,96.59999999999998,289.0,61.9,227.0,43.45,11.0,98.4,278.5,346.5,16.55,16.0,54.94285714285714,47.8,9.289122807017543,20.1,13.3,24.0,12.15625,11.25,19.1375,15.85,210.0,2875.0,102.5,11.375,70.8,87.0,14.05,76.4,49.45
74.8,9.06,30.200000000000006,30.7,14.204545454545455,271.5,27.0,53.4,105.0,180.5,7.72,70.3,24.65,28.8,42.825,109.0,42.1,13.175,18.25,36.7,183.0,440.0,29.9,20.7,47.7,31.95,24.2,24.05,387.0,23.35,18.994642857142857,52.3,7.4694117647058835,36.35,10.75,13.6,16.85,60.3,38.61923076923077,31.55,28.8,61.6,81.6,48.0,51.4,29.06,22.3,97.7,63.0,14.37,61.0,15.0,35.055,10.35,11.75,22.6,19.4,224.0,194.6875,24.05,9.44,26.350000000000005,8.53,10.05,13.65,19.05,8.192166666666665,18.09583333333333,57.1,117.0,13.95,49.65000000000001,67.41333333333334,18.1,91.02,33.95,95.0,150.5,36.85416666666666,55.25,8.83,105.0,60.70000000000001,72.17857142857143,425.5,35.55,211.5,16.0,194.0,187.0,92.4,257.25,41.3875,86.10344827586206,37.3,35.45,33.475,57.3,71.1,60.9,70.46666666666667,29.875,535.6666666666666,20.15,55.6,382.5,250.5,33.6,11.510526315789473,161.5,37.15714285714285,85.8,43.113888888888894,130.45652173913044,96.7,289.0,61.86,226.5,43.45,11.0,98.4,278.58823529411757,346.5,16.549999999999994,15.966666666666667,55.0,47.8,9.2875,20.075000000000006,13.3,24.0,12.199999999999998,11.22,19.12,15.8625,210.1,2875.0,102.5,11.351960784313723,70.8,86.9,14.091666666666667,76.5,49.35
74.8,9.05,30.2,30.7,14.25,271.5,27.0,53.4,105.33333333333331,180.0,7.7200000000000015,70.4857142857143,24.6,28.8,42.85,109.0,42.09444444444445,13.2,18.25,36.8,183.0,442.0,29.87058823529412,20.7,47.7,31.9,24.2,24.1,386.0,23.350000000000005,19.0,52.3,7.468461538461539,36.35,10.75,13.61,16.85,60.3,38.69000000000001,31.55,28.835294117647067,61.6,81.6,47.99285714285714,51.4,29.05,22.25,97.7,62.90746268656717,14.3,61.0,15.0,35.05,10.35,11.7,22.616666666666664,19.4,224.5,194.5,24.05,9.45,26.35,8.53111111111111,10.0,13.65,19.1,8.19125,18.1,57.16666666666666,117.0,13.916666666666664,49.6,67.4,18.1,91.1,34.0,95.0,150.5,36.78333333333333,55.2,8.82,105.0,60.9,72.18181818181819,425.5,35.5,212.0,15.95,193.5,187.5,92.36666666666667,257.0,41.4,86.24761904761904,37.3,35.5,33.45,57.292307692307695,71.03333333333333,60.81428571428571,70.4,29.860000000000007,535.375,20.146875,55.7,382.5,250.5,33.6,11.5,161.83333333333334,37.185,85.7909090909091,43.14285714285713,130.27083333333334,96.76666666666668,289.0,62.0,227.0,43.45,11.0,98.40000000000002,278.75,346.5,16.550000000000004,15.96,54.90000000000001,47.786792452830184,9.280555555555557,20.075,13.3,24.0,12.2,11.25,19.1375,15.883333333333333,210.5,2875.0,102.0,11.35,70.9,86.91666666666669,14.1,76.4,49.425
74.8,9.06,30.200000000000006,30.65,14.204545454545455,271.5,27.0,53.4,105.0,180.5,7.72,70.3,24.65,28.8,42.825,109.0,42.1,13.175,18.25,36.7,183.0,442.0,29.9,20.7,47.7,31.925,24.2,24.05,387.0,23.35,19.0,52.25,7.46,36.35,10.75,13.607692307692306,16.85,60.3,38.70000000000001,31.55,28.8,61.5125,81.7090909090909,47.98,51.40000000000001,29.05,22.3,97.7,62.99090909090909,14.37,61.05,15.002272727272727,35.055,10.35,11.75,22.616666666666664,19.4,224.0,193.5,24.05,9.44,26.350000000000005,8.54,10.05,13.65,19.075000000000006,8.2,18.1,57.1,116.58333333333331,13.9375,49.65000000000001,67.45,18.1,91.02,34.0,94.9,150.5,36.792857142857144,55.23333333333333,8.82,105.0,60.70000000000001,72.1888888888889,425.5,35.55,212.0,16.0,194.06,187.375,92.4,257.25,41.35,86.2,37.25,35.475,33.457142857142856,57.3,71.00625,60.9,70.4,29.85,536.0,20.15,55.63333333333333,382.5,250.5,33.6,11.514285714285714,161.83333333333334,37.15333333333333,85.788,43.102500000000006,130.4814814814815,96.7,289.0,61.9,226.83333333333331,43.45,11.0,98.40000000000002,278.5,346.5,16.549999999999994,15.952380952380953,54.847368421052636,47.78333333333333,9.28,20.1,13.3,24.0,12.199999999999998,11.225,19.15,15.85,210.25,2875.0,102.5,11.35,70.8,86.90000000000002,14.091666666666667,76.5,49.45
74.8,9.06,30.2,30.7,14.266666666666666,271.5,26.95,53.4,105.5,180.0,7.7200000000000015,70.3,24.6,28.850000000000005,42.85,109.0,42.10000000000001,13.2,18.25,36.8,183.0,442.0,29.87058823529412,20.7,47.7,31.9,24.2,24.1,386.0,23.3375,19.070152091254755,52.209090909090904,7.46,36.35,10.701612903225808,13.6,16.8,60.3,38.708333333333336,31.55,28.78333333333333,61.5,81.7,47.96666666666667,51.41818181818181,29.1,22.25,97.8,63.0,14.3,61.0,15.0,35.05,10.35,11.699999999999998,22.625,19.4,224.5,193.5,24.05,9.44,26.35,8.53,10.0,13.65,19.057142857142857,8.2,18.05,57.16666666666666,116.83333333333331,13.901388888888887,49.59166666666667,67.4,18.149056603773587,91.14,33.99666666666666,95.0,150.5,36.7,55.2,8.82,105.0,60.9,72.2,425.5,35.6,212.0,15.95,194.5,187.5,92.36666666666667,257.0,41.35,86.2,37.3,35.5,33.45,57.38947368421053,71.03333333333333,60.8,70.4,29.866666666666664,536.0,20.142857142857142,55.6,382.5,250.5,33.6,11.5,161.53333333333333,37.175,85.79047619047618,43.13,130.41304347826087,96.76666666666668,289.0,61.95,227.0,43.45,11.0,98.4,278.6666666666667,346.375,16.507142857142856,15.96,54.87916666666667,47.8,9.282272727272726,20.05454545454545,13.3,24.0,12.199999999999998,11.225,19.126666666666672,15.855,210.5,2875.0,102.5,11.352380952380955,70.9,86.91666666666669,14.1,76.4,49.425
74.8,9.06,30.200000000000006,30.65,14.204545454545455,271.5,26.95,53.5,105.5,180.5,7.7200000000000015,70.3,24.65,28.8,42.825,109.0,42.145,13.2,18.25,36.7,183.0,442.0,29.9,20.7,47.7,31.95,24.2,24.05,387.0,23.318181818181817,19.082426778242677,52.2,7.463030303030303,36.35,10.7,13.6,16.804545454545455,60.3,38.7,31.5,28.78250000000001,61.6,81.7090909090909,47.95,51.5,29.058064516129033,22.3,97.83333333333331,63.04552845528457,14.37,61.0,15.0,35.055,10.4,11.75,22.6,19.35,224.0,193.5,24.05,9.44,26.3375,8.54,10.05,13.65,19.05,8.2,18.1,57.1,117.0,13.95,49.65000000000001,67.4,18.126923076923077,91.2,34.0,94.9,150.5,36.7,55.3,8.83,105.0,60.70000000000001,72.18333333333334,425.5,35.55,212.0,15.95,195.0,187.375,92.4,257.25,41.35,86.2,37.25,35.45384615384615,33.45,57.3,71.00625,60.8,70.4,29.866666666666664,535.0,20.1475,55.6,382.5,250.5,33.6,11.5,161.75,37.164705882352955,85.78,43.15,130.13636363636363,96.65,289.0,61.93333333333334,226.83333333333331,43.45,11.0,98.41818181818184,278.6666666666667,346.0,16.5,15.952380952380953,54.847368421052636,47.79999999999999,9.283333333333333,20.1,13.3,24.030555555555555,12.199999999999998,11.240909090909092,19.1125,15.8625,210.25,2875.0,102.5,11.35,70.8,86.95,14.091666666666667,76.5,49.45
74.8,9.052857142857144,30.16,30.7,14.266666666666666,271.5,27.0,53.4,105.5,180.0,7.7200000000000015,70.2,24.6,28.866666666666664,42.85,109.0,42.13333333333333,13.2,18.25,36.8,183.0,442.0,29.87058823529412,20.7,47.7,31.9,24.2,24.1,386.0,23.314285714285717,19.05,52.2,7.467894736842106,36.35,10.7,13.65,16.8,60.3,38.73,31.55,28.77,61.5,81.7,47.95,51.5,29.1,22.295,97.9,63.1,14.3,61.0,15.0,35.05833333333333,10.35,11.7,22.6,19.355555555555558,224.5,193.08333333333331,24.05,9.44,26.31,8.53,10.0,13.7,19.05,8.2,18.15,57.1,116.5,13.9,49.58333333333334,67.39333333333333,18.15,91.33965517241379,33.99666666666666,95.0,150.5,36.6,55.2,8.82,105.0,60.86,72.2,426.0,35.6,211.5,15.95,195.0,187.5,92.36666666666667,257.0,41.35,86.20000000000002,37.3,35.5,33.45,57.3,71.02000000000002,60.8,70.4,29.850000000000005,535.6666666666666,20.11875,55.66666666666666,382.5,250.5,33.6,11.5,161.85714285714286,37.16666666666666,85.73673469387755,43.16105990783411,130.4,96.76666666666668,289.0,62.0,227.0,43.4,11.0,98.4,278.5,346.16666666666674,16.5,15.949999999999998,54.89999999999999,47.79999999999999,9.288148148148151,20.1,13.3,24.0,12.199999999999998,11.2,19.15,15.86,210.5,2875.0,102.5,11.361111111111109,70.85,87.0,14.1,76.4,49.425
