1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.8,9.06,30.200000000000006,30.65,14.204545454545455,271.5,26.95,53.5,105.5,180.5,7.72,70.3,24.65,28.8,42.825,109.0,42.145,13.2,18.25,36.7,183.0,442.0,29.9,20.7,47.7,31.95,24.2,24.05,387.0,23.30086206896552,19.05,52.009302325581395,7.459999999999999,36.3,10.7,13.65,16.85,60.3,38.72222222222221,31.5,28.8,61.52857142857143,81.7090909090909,47.95,51.47692307692307,29.1,22.3,97.76666666666668,62.97169811320754,14.37,61.0,15.0,35.055,10.349999999999998,11.75,22.600000000000005,19.36111111111111,224.0,193.0,24.05,9.44,26.350000000000005,8.54,10.05,13.65,19.05,8.2,18.12333333333333,57.1,117.0,13.95,49.575,67.4,18.15,91.6663829787234,33.95,94.9,150.5,36.55,55.3,8.82,105.0,60.79999999999999,72.1,425.5,35.55,212.0,15.95,195.55,187.375,92.4,257.25,41.35,86.2,37.3,35.5,33.458333333333336,57.4,71.1,60.83333333333334,70.5,29.850000000000005,536.0,20.108823529411765,55.6,382.5,250.5,33.6,11.5,161.7,37.15,85.6794871794872,43.176388888888894,130.475,96.63846153846156,289.0,61.975,227.0,43.45,11.0,98.40000000000002,278.5,346.5,16.504545454545454,15.952380952380953,54.9,47.79999999999999,9.294761904761904,20.085,13.3,24.0,12.15625,11.23,19.125,15.86,210.25,2870.0,102.5,11.400000000000002,70.9,86.96666666666668,14.091666666666667,76.5,49.45
74.8,9.059827586206897,30.149999999999995,30.7,14.266666666666666,271.5,27.0,53.4,105.5,180.0,7.7200000000000015,70.2,24.6,28.866666666666664,42.85,109.0,42.13333333333333,13.2,18.25,36.8,183.0,442.0,29.87058823529412,20.7,47.7,31.9,24.2,24.1,386.0,23.30271739130435,19.05,52.0,7.459999999999999,36.35,10.7,13.60185185185185,16.85,60.23333333333333,38.75,31.55,28.77,61.5,81.8,47.95,51.4,29.09891304347826,22.3,97.8,63.01617647058824,14.375,61.0,15.0,35.05833333333333,10.4,11.75,22.6,19.4,224.5,193.0,24.05,9.44,26.35,8.53,10.0,13.65,19.05,8.2,18.1,57.1,117.0,13.903125,49.62000000000001,67.5,18.15,91.98614718614719,33.95,95.0,150.5,36.5,55.3,8.82,105.0,60.86,72.1,426.5,35.6,211.5,15.95,195.5,187.5,92.3,257.0,41.4,86.20000000000002,37.3,35.5,33.4,57.4,71.02000000000002,60.74285714285714,70.4,29.850000000000005,535.0,20.116666666666667,55.6,382.5,250.5,33.6,11.505882352941176,161.66666666666666,37.177777777777784,85.60000000000002,43.19490740740742,130.5,96.6,289.0,62.0,227.0,43.4,11.0,98.40833333333336,278.6666666666667,346.16666666666674,16.5,15.949999999999998,54.91538461538461,47.8,9.29,20.1,13.3,24.0,12.199999999999998,11.242857142857144,19.1,15.85,210.5,2875.0,102.5,11.352307692307694,70.9,86.89999999999998,14.05,76.4,49.425
74.8,9.06,30.200000000000006,30.65,14.204545454545455,271.5,27.0,53.40625,105.5,180.5,7.72,70.3,24.649999999999995,28.8,42.83750000000001,109.0,42.18571428571429,13.15,18.28333333333333,36.7,183.0,442.0,29.9,20.7,47.7,31.95,24.2,24.05,387.0,23.28695652173913,19.050000000000004,51.79999999999999,7.46,36.3,10.7,13.6,16.85,60.3,38.73684210526316,31.5,28.8,61.5,81.8,47.95,51.35,29.11666666666666,22.3,97.8,62.98032786885246,14.37,61.0,15.0,35.1,10.349999999999998,11.75,22.600000000000005,19.375,224.0,193.0,24.1,9.44,26.35,8.54,10.0,13.65,19.05,8.2,18.133333333333333,57.1,116.625,13.9,49.7,67.5,18.15,91.96030534351142,33.96250000000001,94.9,150.5,36.65,55.3,8.82,105.5,60.79999999999999,72.2,425.5,35.55,212.0,15.95,195.0,187.375,92.4,257.25,41.4,86.15000000000002,37.3,35.5,33.45,57.4,71.1,60.7,70.4,29.85,536.0,20.15,55.6,382.5,250.5,33.6,11.5,161.5,37.17631578947368,85.61999999999998,43.2,130.10416666666666,96.6,289.0,61.95,227.0,43.5,11.0,98.4125,278.5,346.5,16.5,15.95,54.9,47.7875,9.291666666666666,20.05,13.3,24.0,12.183333333333332,11.2,19.1,15.860869565217392,210.25,2870.0,102.5,11.4,70.9,86.9,14.091666666666667,76.5,49.45
74.8,9.059827586206897,30.15,30.65,14.266666666666666,271.5,27.0,53.4,105.5,180.0,7.7200000000000015,70.375,24.6,28.866666666666664,42.825,109.0,42.2,13.175,18.25,36.8,183.0,442.0,29.9,20.7,47.7,31.95,24.2,24.1,386.0,23.297169811320753,19.096739130434784,52.0,7.452999999999999,36.35,10.75,13.6,16.85,60.23333333333333,38.70555555555556,31.55,28.8,61.4,81.8,47.96,51.4,29.116666666666664,22.3,97.8,62.88837209302325,14.35,60.90833333333333,15.0,35.05833333333333,10.4,11.75,22.6,19.4,224.5,193.0,24.1,9.44,26.3,8.54,10.035,13.65,19.05,8.190928571428572,18.1,57.1,116.83333333333331,13.903125,49.62000000000001,67.5,18.15,91.89487179487179,34.0,94.90000000000002,150.5,36.6,55.3,8.82,105.0,60.86,72.2,426.5,35.65,211.5,15.95,195.15,187.5,92.3,257.0,41.4,86.2,37.35,35.5,33.4,57.36666666666667,71.1,60.75,70.4,29.85,536.375,20.15,55.6,382.5,250.75,33.55,11.504545454545456,161.5,37.18571428571429,85.6,43.21041666666667,130.5,96.6,289.0,61.90000000000001,226.5,43.5,11.0,98.40909090909092,278.5,346.5,16.5,15.949999999999998,54.895,47.8,9.285283018867924,20.090000000000003,13.35,24.0,12.2,11.22272727272727,19.131818181818183,15.85,210.125,2865.0,102.5,11.4,70.9,86.90000000000002,14.050000000000002,76.39999999999998,49.45
74.8,9.06,30.200000000000006,30.65,14.25,271.5,26.95,53.4,105.5,180.0,7.73,70.3,24.649999999999995,28.8,42.83750000000001,109.0,42.160526315789475,13.15,18.25,36.7,183.0,442.0,29.9,20.7,47.7,31.95,24.2,24.05,387.0,23.2842105263158,19.066666666666666,52.0,7.45,36.3,10.716666666666667,13.65,16.8125,60.3,38.75,31.55,28.8,61.40909090909091,81.7,47.95,51.4,29.119607843137256,22.3,97.8,62.906451612903226,14.37,60.96666666666667,15.0,35.05,10.35,11.75,22.550000000000004,19.375,224.0,193.0,24.09,9.45,26.300000000000004,8.530909090909091,10.0,13.65,19.05,8.200983606557378,18.10217391304348,57.1,116.5,13.9,49.7,67.33333333333333,18.14818181818182,91.84782608695652,33.96250000000001,94.9,150.75,36.6,55.2,8.82,105.25,60.79999999999999,72.2,425.5,35.55,212.0,15.95,195.0,187.375,92.4,257.25,41.4,86.10000000000002,37.3,35.45,33.45,57.31999999999999,71.1,60.8,70.4,29.850000000000005,537.0,20.15,55.6,382.5,250.5,33.575,11.5,161.5,37.16,85.60312499999998,43.25,130.12,96.6047619047619,288.5,61.95,226.5,43.4,11.0,98.43636363636364,278.5,346.5,16.5,15.949999999999998,54.9,47.79262295081968,9.289285714285716,20.1,13.3,24.0,12.2,11.2125,19.13611111111111,15.85,210.5,2861.666666666666,102.5,11.366666666666667,70.8,86.9,14.092857142857142,76.5,49.4
74.8,9.06,30.149999999999995,30.65,14.266666666666666,271.5,26.96666666666667,53.4,105.5,180.0,7.73,70.22142857142858,24.6,28.866666666666664,42.85,109.0,42.15,13.175,18.25,36.8,183.0,441.5,29.85,20.65,47.7,31.9625,24.2,24.1,386.0,23.25,19.094680851063835,51.51333333333334,7.440900900900901,36.35,10.7,13.6,16.85,60.36666666666665,38.766666666666666,31.5,28.78833333333333,61.41666666666666,81.8,47.95,51.35714285714285,29.1,22.3,97.59999999999998,62.84,14.35,61.0,15.0,35.05,10.35,11.743478260869566,22.55,19.4,224.5,193.0,24.1,9.44,26.3,8.54,10.035,13.65,19.05,8.180128205128206,18.1,57.1,116.875,13.91875,49.62000000000001,67.4,18.15,91.63076923076922,33.95,94.9,150.75,36.6,55.3,8.82,105.25,60.9,72.19999999999997,426.5,35.60454545454545,211.5,15.95,194.2,187.5,92.3,257.0,41.4,86.10000000000002,37.35,35.45,33.458333333333336,57.4,71.1,60.8,70.38000000000002,29.85,536.5,20.146875,55.58750000000001,382.5,250.75,33.6,11.5,161.66666666666666,37.2,85.65555555555557,43.25,130.44736842105266,96.63333333333333,288.5,62.0,226.5,43.4,11.0,98.40000000000003,278.5,346.5,16.540909090909093,16.0,54.9,47.8,9.285,20.06875,13.3,24.0,12.166666666666664,11.215,19.130000000000006,15.85,210.0,2865.0,102.5,11.352631578947367,70.9,86.9235294117647,14.050000000000002,76.39999999999998,49.45
74.8,9.07,30.200000000000006,30.65,14.25,271.5,26.95,53.4,105.5,180.0,7.72875,70.3,24.649999999999995,28.9,42.8,109.0,42.160526315789475,13.15,18.25,36.7,183.0,440.0,29.9,20.7,47.7,31.95,24.2,24.05,387.0,23.25,19.066666666666666,51.9,7.456309523809526,36.3,10.7,13.65,16.825000000000006,60.3,38.77333333333333,31.50714285714286,28.754166666666666,61.40000000000001,81.7,47.98571428571428,51.39999999999999,29.100000000000005,22.3,97.33333333333331,62.83043478260869,14.37,60.99333333333333,14.95,35.05,10.35,11.708,22.5625,19.3625,224.0,193.0,24.09,9.45,26.3,8.530909090909091,10.0,13.65,19.05,8.191388888888888,18.1,57.1,117.0,13.9,49.7,67.35,18.15,91.6,33.96153846153846,95.0,151.0,36.60000000000001,55.2,8.82,105.5,60.8,72.1,427.5,35.55,212.0,15.95,194.16666666666663,187.375,92.4,257.25,41.38333333333333,86.0,37.35,35.475,33.41875,57.31666666666666,71.1,60.83333333333334,70.4,29.850000000000005,536.0,20.15,55.6,382.5,250.5,33.575,11.5,161.8125,37.160714285714285,85.65333333333334,43.25601092896176,130.25862068965515,96.6,288.5,61.88,226.5,43.35,11.0,98.41428571428571,278.5,346.5,16.533333333333335,15.949999999999998,54.89999999999999,47.8,9.28,20.086111111111116,13.31875,24.0,12.2,11.233333333333334,19.103571428571428,15.85,210.1,2861.666666666666,102.5,11.35,70.83333333333333,86.9,14.092857142857142,76.4,49.45
74.8,9.06,30.149999999999995,30.65,14.266666666666666,271.5,26.95,53.4,105.5,180.0,7.73,70.3,24.6,28.866666666666664,42.8,109.0,42.1,13.175,18.25,36.8,183.0,441.5,29.85,20.65,47.7,31.95,24.2,24.1,386.0,23.237577639751553,19.065384615384616,51.9,7.465967741935482,36.35,10.7,13.6,16.807142857142857,60.36666666666665,38.71111111111111,31.5,28.78833333333333,61.30303030303031,81.7,47.95,51.475,29.1,22.3,97.55,62.87916666666666,14.35,61.0,15.0,35.05,10.35,11.7375,22.55,19.35,224.5,193.0,24.1,9.44,26.28870967741935,8.54,10.035,13.65,19.05,8.180128205128206,18.1,57.19000000000001,116.5,13.9,49.62000000000001,67.4,18.15,91.55333333333333,33.95,94.9,150.5,36.6,55.3,8.82,105.5,60.79999999999999,72.2,427.66666666666674,35.60454545454545,212.0,15.949999999999998,194.2,187.25,92.3,257.0,41.4,86.0,37.35,35.45,33.458333333333336,57.3,71.1,60.8,70.38000000000002,29.895454545454545,536.0,20.134782608695648,55.58750000000001,382.5,250.75,33.6,11.500233644859811,161.5,37.15263157894736,85.6,43.28,130.41666666666666,96.6,288.5,62.0,226.5,43.4,11.0,98.425,278.6,346.5,16.54,16.0,54.89999999999999,47.7875,9.288214285714286,20.08333333333333,13.3,24.0,12.15,11.25,19.12142857142857,15.85217391304348,210.0,2870.0,102.5,11.369117647058824,70.9,86.9235294117647,14.1,76.39999999999998,49.45
74.8,9.07,30.1,30.65,14.25,271.5,27.0,53.45,105.5,180.0,7.73,70.3,24.6,28.9,42.8,109.0,42.1,13.15,18.25,36.7,183.0,440.0,29.9,20.7,47.7,31.95,24.2,24.05,387.0,23.2170731707317,19.063043478260873,51.83333333333334,7.45,36.3,10.7,13.65,16.85,60.3,38.76086956521739,31.525,28.8,61.3,81.7,47.95,51.45454545454545,29.129999999999995,22.3,97.35,62.80232558139535,14.396666666666668,61.0,14.95,35.05,10.35,11.716666666666667,22.55,19.35,224.0,193.0,24.09,9.44,26.3,8.530909090909091,10.033333333333333,13.68623188405797,19.05,8.191388888888888,18.1,57.15000000000001,116.6875,13.9,49.7,67.35,18.147058823529417,91.44583333333334,33.93888888888889,95.0,150.83333333333334,36.6,55.3,8.83,105.14285714285714,60.8,72.2,427.5,35.5,212.0,15.95,194.0,187.375,92.4,257.25,41.35,86.0,37.35,35.5,33.40833333333333,57.4,71.1,60.9,70.4,29.9,535.6,20.116666666666667,55.5,382.5,250.5,33.575,11.5,161.66666666666666,37.15,85.6,43.25,130.21428571428572,96.59999999999998,288.5,61.9,227.0,43.4,11.0,98.4125,278.1666666666667,346.5,16.539583333333333,15.949999999999998,54.9,47.82352941176471,9.29,20.055555555555557,13.31875,24.0,12.189473684210524,11.248,19.105555555555558,15.88846153846154,210.0,2861.666666666666,102.5,11.366666666666667,70.8,86.9,14.1,76.4,49.4
74.8,9.062857142857146,30.149999999999995,30.65,14.266666666666666,271.5,26.95,53.4,105.5,180.0,7.73,70.3,24.6,28.866666666666664,42.8,109.0,42.1,13.175,18.25,36.8,183.0,441.5,29.85,20.65,47.70833333333334,31.95,24.2,24.050000000000004,386.0,23.241666666666664,19.052272727272726,51.83333333333334,7.459,36.325,10.7,13.605,16.85,60.36666666666665,38.721875,31.5,28.78833333333333,61.29999999999999,81.8,47.95,51.45,29.1,22.3,97.3,62.75714285714286,14.4,61.05,15.0,35.06666666666666,10.366666666666667,11.75,22.55,19.35,224.5,192.75,24.1,9.44,26.288235294117648,8.54,10.035,13.65,19.05,8.180128205128206,18.1,57.16666666666668,116.66666666666669,13.95,49.62000000000001,67.2235294117647,18.15,91.525,33.95,94.9,150.5,36.6,55.209090909090904,8.82,105.5,60.79999999999999,72.13636363636364,428.0,35.5,212.0,15.949999999999998,194.33333333333331,187.25,92.3,257.0,41.35,86.025,37.35,35.5,33.40833333333333,57.36666666666667,71.03846153846153,60.9,70.38000000000002,29.895454545454545,536.0,20.1,55.58750000000001,382.5,250.5,33.575,11.5,161.5,37.15,85.50689655172413,43.24117647058824,130.45652173913044,96.6,288.5,61.9,226.5,43.4,11.046875,98.41666666666669,278.25,346.4444444444445,16.525,15.964285714285715,54.9,47.85,9.29090909090909,20.071428571428573,13.3,24.0,12.199999999999998,11.25,19.1,15.85,210.0,2870.0,102.5,11.383333333333333,70.83333333333333,87.0,14.1,76.39999999999998,49.45
74.8,9.06,30.112500000000004,30.65,14.25,271.5,26.975,53.45,105.5,180.0,7.73,70.3,24.6,28.9,42.79999999999999,109.0,42.1,13.2,18.3,36.7,183.0,440.0,29.9,20.7,47.75,31.95,24.2,24.05,387.0,23.201219512195124,19.0525,51.9,7.45,36.3,10.75,13.635714285714286,16.825000000000006,60.35,38.71875,31.525,28.8,61.3,81.7,47.95,51.46,29.114285714285717,22.3,97.3,62.71052631578947,14.400000000000002,61.04,15.05,35.0611111111111,10.4,11.716666666666667,22.55,19.35,224.0,193.0,24.18333333333333,9.447142857142856,26.300000000000004,8.530909090909091,10.033333333333333,13.65,19.05,8.2,18.1,57.2,117.0,13.925,49.7,67.4,18.147058823529417,91.5,33.9375,95.1,150.75,36.65,55.29999999999999,8.83,105.33333333333331,60.81999999999999,72.1,427.5,35.5,212.0,15.95,194.4,187.375,92.4,257.25,41.3,86.0,37.35,35.5,33.40833333333333,57.3,71.1,60.8,70.4,29.866666666666664,536.0,20.1,55.5,382.5,250.5,33.6,11.5,161.57142857142858,37.154166666666654,85.58999999999997,43.22291666666667,130.13636363636363,96.59999999999998,288.5,61.92,227.0,43.35,11.0,98.4,278.1666666666667,346.0,16.54468085106383,15.95,54.95333333333333,47.85000000000001,9.281521739130431,20.05,13.35,24.0,12.189473684210524,11.25,19.1375,15.88846153846154,210.0,2870.0,102.5,11.4,70.9,86.90000000000002,14.085714285714285,76.4,49.45
74.7,9.062857142857146,30.149999999999995,30.65,14.266666666666666,271.5,26.95,53.4,106.0,180.0,7.730000000000001,70.3,24.6,28.866666666666664,42.8,109.0,42.1,13.175,18.25,36.8,183.0,441.5,29.85,20.65,47.75,31.95,24.15,24.050000000000004,386.0,23.20882352941177,19.115090090090085,51.9,7.45,36.325,10.7,13.625,16.84675324675325,60.36666666666665,38.7,31.5,28.78833333333333,61.31666666666666,81.8,47.95,51.5,29.1,22.3,97.40000000000002,62.61333333333334,14.4,61.05,15.0,35.06666666666666,10.4,11.742857142857144,22.55,19.360000000000007,224.5,193.0,24.149999999999995,9.44,26.3,8.53,10.035,13.692372881355931,19.05,8.2,18.1,57.16666666666668,117.0,13.95,49.62000000000001,67.2235294117647,18.15,91.525,33.975,95.0,150.5,36.65,55.209090909090904,8.82,105.5,60.9,72.05882352941177,428.0,35.5,212.0,15.95,194.5,187.25,92.3,257.0,41.3,86.0,37.3,35.49090909090909,33.40833333333333,57.35,71.03846153846153,60.9,70.38000000000002,29.85,535.8,20.1,55.58750000000001,382.0,250.5,33.575,11.539130434782608,161.0,37.15,85.5,43.223076923076924,130.4,96.7,288.5,61.86666666666667,226.5,43.4,11.008064516129034,98.40000000000002,278.0,346.5,16.51111111111111,15.964285714285715,55.0,47.823076923076925,9.296774193548387,20.096875000000004,13.35,24.025,12.2,11.216666666666667,19.136363636363637,15.85,210.0,2870.0,102.58333333333331,11.4,70.83333333333333,86.93999999999998,14.1,76.4,49.39285714285714
74.8,9.06,30.15,30.65,14.25,271.625,27.0,53.4,105.75,180.0,7.72,70.3,24.65,28.9,42.75,109.0,42.135714285714286,13.2,18.2,36.7,183.5,440.0,29.85,20.65,47.75,31.95,24.2,24.05,387.0,23.244444444444447,19.131967213114752,51.75,7.45,36.3,10.7,13.635714285714286,16.868750000000002,60.35,38.665625,31.525,28.8,61.39166666666666,81.7,47.95,51.49090909090909,29.125,22.3,97.4,62.600000000000016,14.4,61.04,15.05,35.0611111111111,10.4,11.75,22.55,19.35,224.0,193.0,24.18333333333333,9.443333333333333,26.300000000000004,8.53,10.033333333333333,13.687878787878788,19.0625,8.2,18.09444444444445,57.2,116.75,13.9,49.7,67.4,18.1,91.63809523809523,33.95,95.1,150.5,36.65,55.3,8.83,105.5,60.81428571428571,71.97777777777776,427.5,35.55,212.0,15.95,194.4,187.375,92.33333333333331,257.25,41.3,86.0,37.35,35.5,33.4,57.35,71.13333333333333,60.9,70.4,29.850000000000005,535.0,20.15,55.5,382.0,251.16666666666663,33.6,11.5,161.25,37.175,85.6,43.25,130.26666666666668,96.6,288.5,61.9,227.0,43.35,11.0,98.4,278.3333333333333,346.5,16.5,16.0,55.0,47.835714285714296,9.282352941176471,20.050000000000004,13.35,24.0,12.199999999999998,11.25,19.15,15.85,210.0,2870.0,102.5,11.378571428571426,70.9,86.9,14.085714285714285,76.4,49.33333333333334
74.7,9.07,30.2,30.65,14.266666666666666,271.5,26.95,53.4,106.0,180.0,7.73,70.3,24.6,28.866666666666664,42.8,109.0,42.1,13.175,18.25,36.8,183.5,441.5,29.85,20.65,47.76,31.95,24.2,24.050000000000004,386.0,23.25,19.113333333333333,51.85,7.441296296296296,36.325,10.7,13.625,16.87727272727273,60.5,38.6,31.508333333333336,28.78833333333333,61.4,81.7,47.95,51.5,29.1,22.3,97.1,62.62413793103449,14.4,60.99333333333333,15.0,35.06666666666666,10.4,11.7,22.55,19.35,224.5,193.0,24.149999999999995,9.44,26.29814814814815,8.540993377483442,10.035,13.69903846153846,19.05,8.21,18.1,57.18333333333334,116.75,13.95,49.62000000000001,67.35,18.1,91.68,33.975,95.1,150.5,36.65,55.3,8.82,105.5,60.9,71.9,428.0,35.5,212.0,15.95,194.5,187.5,92.3,257.0,41.3,86.0,37.3,35.45,33.45,57.38571428571429,71.03846153846153,60.9,70.38000000000002,29.883333333333336,535.2,20.14444444444445,55.60000000000001,380.75,251.0,33.575,11.5,161.2,37.15555555555555,85.6,43.25,130.5,96.59999999999998,288.5,61.648,226.5,43.4,11.046875,98.41333333333334,278.0,346.5,16.5,16.0,55.0,47.85,9.289473684210527,20.053571428571434,13.3,24.0,12.175,11.225,19.116666666666667,15.85,210.0,2870.0,102.66666666666669,11.35,70.9,86.89999999999998,14.1,76.4,49.4
74.7,9.07,30.15,30.6,14.25,271.5,26.95666666666667,53.4,106.0,180.0,7.72,70.3,24.65,28.9,42.75,109.0,42.10000000000001,13.2,18.2,36.7,183.5,440.0,29.85,20.7,47.75,32.0,24.2,24.05,387.0,23.25,19.11730769230769,51.9,7.44,36.3,10.7,13.6,16.9,60.65000000000001,38.65,31.525,28.8,61.3,81.7,47.95,51.55714285714286,29.1,22.3,97.4,62.63333333333333,14.4,60.9,15.05,35.0611111111111,10.4,11.75,22.55,19.3625,224.0,193.0,24.15,9.443333333333333,26.299999999999994,8.53,10.033333333333333,13.694642857142856,19.1,8.193650793650793,18.1,57.2,116.58333333333331,13.907142857142858,49.75,67.32857142857142,18.1,91.7,33.95,95.1,150.5,36.65,55.3,8.81,105.0,60.8,71.92500000000003,427.5,35.535714285714285,212.0,15.95,195.0,187.375,92.33333333333331,257.25,41.35,86.0,37.4,35.5,33.458333333333336,57.35,71.13333333333333,60.9,70.4,29.850000000000005,535.5,20.1,55.5,382.0,251.16666666666663,33.6,11.5,161.125,37.15,85.53125,43.23703703703704,130.22727272727272,96.5,288.5,61.7,227.0,43.35,11.019230769230768,98.40000000000002,278.0,346.5,16.54074074074074,16.0,54.99090909090909,47.85000000000001,9.288809523809524,20.05,13.3,24.025,12.161111111111113,11.203846153846152,19.145,15.869000000000002,210.0,2870.0,102.66666666666669,11.3525,70.9,86.9,14.1,76.4,49.39999999999999
74.7,9.07,30.2,30.6,14.266666666666666,271.5,26.95,53.4,105.66666666666669,180.0,7.73,70.3,24.6,28.866666666666664,42.8,109.0,42.1,13.2,18.25,36.8,183.5,441.5,29.85,20.65,47.75,31.95,24.2,24.050000000000004,386.0,23.25,19.102325581395352,51.9,7.44,36.325,10.7,13.625,16.85,60.50952380952381,38.65,31.5,28.78833333333333,61.35,81.7,47.96666666666667,51.575,29.1,22.3,97.59999999999998,62.65333333333333,14.4,60.96666666666667,15.0,35.06666666666666,10.35,11.7,22.55,19.35,224.5,193.0,24.149999999999995,9.44,26.32142857142857,8.540993377483442,10.035,13.65,19.05,8.2,18.062962962962967,57.2,116.66666666666669,13.95,49.75,67.35,18.1,92.05853658536587,33.975,95.2,150.75,36.65,55.3,8.82,105.54850746268656,60.9,71.9,428.0,35.5,212.0,15.95,195.0,187.5,92.3,256.5,41.35,86.0,37.3,35.45,33.5,57.375,71.03846153846153,60.9,70.38000000000002,29.850000000000005,535.5,20.15,55.6,380.75,251.0,33.6,11.5,161.4375,37.15,85.6,43.2375,130.27118644067798,96.59999999999998,288.5,61.83333333333334,226.5,43.3,11.0,98.42142857142859,278.0,346.5,16.525,16.0,55.0,47.85,9.284117647058824,20.066666666666666,13.3,24.0,12.175,11.25,19.141037735849054,15.85,210.0,2870.0,102.66666666666669,11.351428571428572,70.9,86.90833333333335,14.1,76.4,49.48636363636364
74.7,9.07,30.149999999999995,30.6,14.25,271.5,27.0,53.4,106.0,180.0,7.72,70.3,24.65,28.9,42.75,109.0,42.09166666666667,13.15,18.2,36.683333333333344,183.5,440.0,29.9,20.7,47.75,31.95,24.2,24.05,387.0,23.2030303030303,19.1,51.9,7.44,36.35,10.7,13.6,16.900000000000002,60.56666666666666,38.6875,31.5,28.850000000000005,61.31999999999999,81.7,47.95,51.585714285714296,29.149999999999995,22.3,97.6,62.6,14.4,60.9,15.0,35.0,10.35,11.7125,22.55,19.35,224.0,193.0,24.15,9.44,26.3,8.53,10.033333333333333,13.65,19.1,8.19,18.1,57.2,117.0,13.9,49.75,67.4,18.133333333333333,92.27011494252875,33.95,95.1,150.75,36.65,55.3,8.81,105.5,60.8,71.89545454545456,427.5,35.535714285714285,212.0,15.95,194.9333333333333,187.375,92.4,257.0,41.3,86.0,37.4,35.45,33.5,57.29999999999999,71.07058823529411,60.8,70.3,29.85,535.0,20.125,55.5,380.5,251.16666666666663,33.6,11.5,161.6,37.154545454545456,85.58181818181819,43.20526315789475,130.28125,96.5,288.5,61.9,227.0,43.35,11.0,98.48333333333332,278.0,346.5,16.53214285714286,16.0,55.0,47.8765625,9.284230769230767,20.083333333333336,13.3,24.0,12.175,11.25,19.11730769230769,15.85,210.0,2870.0,102.66666666666669,11.349999999999998,70.81666666666666,86.9875,14.092857142857142,76.4,49.50568181818182
74.7,9.06,30.15,30.6,14.266666666666666,271.5,26.95,53.4,105.66666666666669,180.0,7.72,70.31666666666666,24.6,28.866666666666664,42.8,109.0,42.1,13.2,18.25,36.8,183.5,441.5,29.9,20.65,47.75,31.95,24.2,24.050000000000004,386.0,23.24,19.09950495049505,51.9,7.44,36.35,10.7,13.635714285714286,16.8625,60.50952380952381,38.5611111111111,31.5,28.78833333333333,61.4,81.7,47.96,51.61666666666667,29.15,22.3,97.6,62.67058823529413,14.4,60.9,15.05,35.06666666666666,10.358333333333333,11.7,22.55,19.35,224.5,193.0,24.149999999999995,9.44,26.311206896551727,8.540993377483442,10.035,13.65,19.1,8.19,18.1,57.2,117.0,13.9,49.75,67.4,18.1,92.16363636363636,33.975,95.2,151.04347826086956,36.69,55.3,8.82,105.0,60.9,71.8,428.0,35.5,212.0,15.949999999999998,195.3,187.0,92.3,256.5,41.35,86.0,37.3,35.45,33.5,57.33333333333334,71.03846153846153,60.9,70.3,29.87857142857143,535.6,20.1,55.7,380.75,250.5,33.6,11.5,161.7,37.13703703703704,85.60000000000002,43.2,130.27777777777777,96.59999999999998,288.0,61.85,226.5,43.35,11.008333333333333,98.4,278.0,346.5,16.533333333333335,16.0,55.0,47.898888888888884,9.284117647058824,20.07857142857143,13.3,24.025,12.2,11.25,19.133333333333336,15.85,210.0,2870.0,102.66666666666669,11.35,70.9,86.94999999999997,14.1,76.3,49.5
