1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.7,9.07,30.2,30.6,14.25,271.5,27.0,53.48571428571428,106.0,180.0,7.72,70.3,24.65,28.9,42.75,109.0,42.05,13.15,18.25,36.683333333333344,183.5,440.0,29.9,20.7,47.75,31.95,24.2,24.05,387.0,23.25,19.104545454545452,51.9,7.4297272727272725,36.35,10.692391304347826,13.65,16.9,60.47000000000001,38.564285714285724,31.5,28.89,61.4,81.7,47.96250000000001,51.66666666666666,29.133333333333336,22.3,97.5,62.62857142857143,14.4,60.975,15.0,35.0,10.35,11.7125,22.55,19.366666666666667,224.0,193.0,24.1,9.44,26.35,8.55,10.05,13.65,19.09,8.19,18.1,57.2,117.0,13.9,49.75,67.34,18.13888888888889,91.98888888888888,33.945,95.1,151.375,36.6875,55.25,8.82,105.5,60.8,71.8,427.5,35.5,212.0,15.95,194.83333333333331,187.375,92.36,257.0,41.3,86.0,37.4,35.45,33.5,57.39999999999999,71.07058823529411,60.9,70.5,29.850000000000005,536.0,20.1375,55.65000000000001,380.5,251.16666666666663,33.55,11.504545454545456,161.75,37.115625,85.6,43.2,130.33333333333334,96.5,288.5,61.84000000000001,227.0,43.39166666666667,11.0,98.4,278.0,346.5,16.539583333333333,16.0,55.0,47.9,9.280909090909091,20.05,13.3,24.0,12.15,11.25,19.133333333333333,15.883333333333333,210.0,2870.0,102.75,11.354761904761903,70.9,87.0,14.05,76.4,49.5
74.7,9.07,30.15,30.65,14.266666666666666,272.0,26.95,53.4,105.75,180.0,7.72,70.3,24.7,28.866666666666664,42.75,109.0,42.05,13.2,18.25,36.8,183.5,441.5,29.9,20.65,47.75,31.95,24.2,24.050000000000004,387.5,23.2125,19.11379310344828,51.9,7.424705882352941,36.35,10.681818181818182,13.6,16.9,60.50952380952381,38.50909090909091,31.5,28.85,61.3,81.7,47.95,51.70000000000001,29.15,22.3,97.1,62.65,14.4,60.9,15.05,35.0,10.358333333333333,11.7,22.55,19.35,224.5,193.0,24.2,9.44,26.35,8.55,10.05,13.65,19.05,8.19,18.091666666666672,57.2,116.72727272727272,13.9,49.75,67.3,18.1,92.01875,33.95,95.2,151.04347826086956,36.69,55.2,8.82,105.25,60.9,71.8,428.0,35.5,212.0,15.95,195.4,187.0,92.3,256.5,41.35,86.0,37.3,35.45,33.55,57.4,71.03846153846153,60.9,70.3,29.85,535.6,20.103271028037387,55.6,380.75,250.5,33.583333333333336,11.50344827586207,161.625,37.1,85.52916666666665,43.20131578947369,130.33333333333334,96.5,288.5,61.85,227.0,43.35,11.0,98.4,278.0,346.5,16.5,16.0,55.0,47.89999999999999,9.282857142857145,20.1,13.3,24.0,12.15,11.25,19.141666666666666,15.85,210.0,2870.0,103.0,11.4,70.88000000000002,87.0,14.1,76.3,49.557462686567156
74.7,9.06,30.2,30.6,14.25,272.0,27.0,53.48571428571428,106.0,180.0,7.725,70.4,24.7,28.9,42.75,109.0,42.1,13.15,18.233333333333334,36.683333333333344,183.5,441.0,29.946296296296296,20.7,47.76000000000001,32.0,24.2,24.05,387.0,23.20555555555556,19.103571428571428,51.88333333333333,7.429999999999999,36.35,10.7,13.625,16.9,60.4,38.55,31.55,28.85,61.30833333333333,81.7,47.95,51.65000000000001,29.1875,22.3,97.4,62.6375,14.4,61.0,15.0,35.0,10.35,11.7,22.55,19.399999999999995,224.0,193.0,24.1,9.45,26.35,8.55,10.05,13.65,19.09,8.19,18.1,57.2,116.66666666666669,13.9,49.75,67.3,18.13888888888889,92.3,33.95,95.13333333333333,151.5,36.7,55.2,8.83,105.5,60.81428571428571,71.86666666666666,427.5,35.5,212.0,16.0,195.5,187.0,92.36,257.0,41.3,85.9,37.39999999999999,35.45,33.5,57.4,71.07058823529411,60.9,70.5,29.85,536.0,20.10227272727273,55.6,380.5,250.5,33.6,11.50625,161.625,37.12222222222223,85.56818181818181,43.19041095890412,130.4,96.6,288.5,62.0,227.0,43.4,11.0,98.41111111111113,278.0,346.5,16.536666666666665,16.0,55.0,47.88666666666666,9.280909090909091,20.05327868852459,13.3,24.0,12.2,11.199999999999998,19.11379310344828,15.883333333333333,210.0,2870.0,103.0,11.363333333333335,70.9,87.0,14.1,76.31666666666666,49.62391304347826
74.7,9.07,30.15,30.65,14.266666666666666,272.0,26.95,53.3,105.5,180.0,7.72,70.3,24.7,28.85,42.75,109.0,42.05,13.2,18.25,36.8,183.5,441.5,29.995,20.691666666666666,47.75,31.95,24.2,24.050000000000004,387.5,23.2,19.1,51.9,7.424705882352941,36.35,10.699999999999998,13.6,16.900000000000002,60.50952380952381,38.6,31.55,28.78863636363636,61.3,81.7,47.9,51.66,29.2,22.3,97.5,62.64117647058824,14.4,60.98,15.05,35.0,10.35,11.7,22.55,19.35,224.5,193.5,24.2,9.44,26.35,8.55,10.05,13.65,19.05,8.1975,18.100000000000005,57.27499999999999,116.72727272727272,13.9,49.75,67.3,18.15,92.17272727272729,33.95,95.2,151.33333333333334,36.7,55.225,8.82,105.0,60.81176470588235,71.8,428.0,35.5,212.0,15.95,195.38888888888889,187.0,92.3,256.5,41.35,85.9,37.3,35.45,33.50833333333333,57.46,71.03846153846153,60.9,70.3,29.85,535.3333333333334,20.15,55.62000000000001,379.0,250.5,33.583333333333336,11.522222222222224,161.8,37.13928571428572,85.57777777777777,43.15,130.5,96.59999999999998,288.5,61.93333333333334,226.5,43.35,11.000520833333333,98.40000000000002,278.3333333333333,346.5625,16.5,16.0,55.0,47.9,9.283478260869568,20.05,13.3,24.0,12.15,11.248571428571427,19.14987745098039,15.85,210.0,2870.0,103.0,11.353658536585364,70.9,86.92,14.1,76.3,49.7
74.7,9.07,30.15,30.6,14.25,271.8333333333333,27.0,53.3,105.5,180.0,7.725,70.4,24.69545454545454,28.9,42.8,109.0,42.1,13.183333333333332,18.233333333333334,36.683333333333344,183.5,441.0,30.0,20.7,47.75,31.95,24.2,24.05,387.0,23.25,19.1,51.94,7.43,36.35,10.7,13.625,16.891935483870967,60.4,38.63333333333333,31.55,28.78333333333333,61.3,81.7,47.93333333333334,51.66363636363636,29.25576923076923,22.3,97.525,62.60000000000001,14.4,61.0,15.0,35.0,10.39,11.7,22.55,19.399999999999995,224.0,193.0,24.1,9.446666666666664,26.350000000000005,8.55,10.05,13.65,19.09,8.191666666666665,18.110000000000007,57.2,117.0,13.9,49.75,67.35,18.13888888888889,92.0,33.95,95.2,151.0,36.7,55.2,8.83,105.5,60.90000000000001,71.81818181818181,427.5,35.5,212.0,16.0,195.0,187.0,92.36,257.0,41.35,85.81764705882355,37.41875,35.45,33.5,57.4,71.11666666666666,60.9,70.5,29.85,536.0,20.15,55.6,380.5,250.5,33.575,11.5,161.5,37.114285714285714,85.59999999999998,43.133536585365846,130.0,96.6,288.5,61.9,227.0,43.4,11.0,98.40714285714287,278.5,347.0,16.544827586206893,16.0,54.985294117647065,47.88870967741936,9.281666666666666,20.05,13.3,24.0,12.2,11.25,19.15,15.855555555555556,210.0,2870.0,103.0,11.35,70.9,86.93125,14.1,76.31666666666666,49.6875
74.7,9.073333333333332,30.15,30.65,14.266666666666666,272.0,26.9,53.3,105.5,180.0,7.72,70.3,24.7,28.85,42.75,109.0,42.1,13.2,18.25,36.8,183.5,441.5,30.0,20.7,47.75,31.95,24.2,24.050000000000004,387.5,23.25,19.1,51.98333333333333,7.43,36.35,10.699999999999998,13.616666666666667,16.900000000000002,60.3,38.502857142857145,31.55,28.78863636363636,61.3,81.7,47.91666666666666,51.70000000000001,29.3,22.3,97.5,62.70000000000001,14.4,61.0,15.05,35.0,10.35,11.7,22.55,19.4,224.5,193.5,24.2,9.44,26.35,8.55,10.05,13.65,19.05,8.191351351351349,18.1,57.27499999999999,117.0,13.9,49.775,67.4,18.1,92.19670329670328,33.96666666666667,95.16,151.33333333333334,36.65,55.2,8.82,105.5,60.81176470588235,71.9,428.0,35.45,212.0,15.95,195.5,187.0,92.3,256.5,41.35,85.7,37.45,35.45,33.550000000000004,57.4,71.03846153846153,60.9,70.3,29.85,536.0,20.12857142857143,55.53333333333333,379.0,250.5,33.6,11.5,161.7,37.117,85.59545454545456,43.19090909090909,130.475,96.5,288.5,61.9,226.5,43.35,11.0,98.40000000000002,278.5,347.0755813953488,16.5,15.95,55.0,47.86874999999999,9.286176470588234,20.05,13.3,24.0,12.175,11.248387096774195,19.14553571428572,15.89,210.0,2870.0,102.5,11.396666666666668,70.9,86.91666666666669,14.1,76.4,49.65
74.7,9.07,30.15,30.65,14.25,272.0,26.9,53.3,105.5,180.0,7.72,70.4,24.69545454545454,28.9,42.775,109.0,42.1,13.183333333333332,18.2,36.683333333333344,183.5,441.0,30.0,20.7,47.6,31.95,24.19,24.05,387.5,23.25,19.1,51.89999999999999,7.431666666666667,36.35,10.7,13.625,16.900000000000002,60.4,38.5,31.55161290322581,28.8,61.3,81.7,47.93888888888889,51.7,29.290000000000006,22.3,97.56666666666666,62.70526315789475,14.4,61.0,15.0,35.0,10.39,11.7,22.55,19.375,224.0,194.0,24.1,9.446666666666664,26.3375,8.55,10.05,13.65,19.05652173913043,8.19,18.1,57.2,116.5,13.9,49.75,67.2,18.1,92.69856115107912,33.95,95.12,151.25,36.69772727272728,55.20000000000001,8.83,105.5,60.89999999999999,71.9,427.5,35.57777777777777,212.0,16.0,195.5,187.0,92.36666666666667,257.0,41.35,85.8,37.464285714285715,35.45,33.5,57.4,71.11666666666666,60.9,70.4,29.85,536.0,20.15,55.5,380.5,250.5,33.6,11.5,161.66666666666666,37.15,85.59999999999998,43.198717948717956,130.125,96.6,288.5,61.82000000000001,226.5,43.4,11.0,98.4,278.5,347.5,16.53965517241379,16.0,55.0,47.89999999999999,9.285238095238094,20.097222222222218,13.3,24.0,12.1625,11.25,19.11756756756757,15.9,210.0,2870.0,103.0,11.353125,70.9,86.95,14.05,76.31666666666666,49.65
74.7,9.08,30.200000000000006,30.65,14.266666666666666,271.875,26.9,53.3,105.5,180.0,7.72,70.30000000000001,24.7,28.85,42.75,109.0,42.02777777777778,13.2,18.25,36.8,183.5,441.5,30.0,20.7,47.75,31.95,24.2,24.050000000000004,387.5,23.226470588235287,19.14324324324324,51.9,7.410235602094241,36.35,10.7,13.642857142857142,16.902678571428574,60.3,38.5,31.6,28.786363636363635,61.35454545454545,81.7,47.95000000000001,51.7,29.25,22.325000000000006,97.59999999999998,62.75833333333333,14.4,61.0,15.05,35.0,10.4,11.7,22.56111111111111,19.4,224.5,193.5,24.2,9.44,26.3,8.55,10.05,13.65,19.05,8.188571428571429,18.096153846153847,57.27499999999999,116.57142857142857,13.95,49.775,67.3,18.1,92.79999999999998,33.95,95.1,151.0,36.7,55.20000000000001,8.82,105.25,60.94,71.8,428.0,35.45,212.0,15.975,195.33333333333331,187.0,92.3,256.5,41.35,85.8,37.5,35.45,33.5,57.4,71.2,60.9,70.3,29.85,536.0,20.1,55.5,379.0,250.5,33.55,11.516666666666667,161.625,37.14999999999999,85.6,43.19137931034483,130.38461538461542,96.5,288.5,61.9,226.5,43.48333333333333,11.0,98.41818181818181,278.5,347.78571428571433,16.5,15.95,55.0,47.88913043478261,9.2825,20.065384615384616,13.3,24.0,12.15,11.25,19.15,15.89,210.0,2870.0,103.0,11.4,70.81538461538463,87.0,14.1,76.4,49.66666666666666
74.7,9.08,30.15,30.6,14.25,272.0,26.9,53.3,105.5,180.0,7.72,70.4,24.75,28.9,42.75,109.0,42.05,13.2,18.2,36.683333333333344,183.5,441.0,29.95,20.7,47.6,31.95,24.19,24.05,387.0,23.25,19.104166666666668,51.85,7.42,36.35,10.7,13.6,16.95,60.2,38.475,31.575000000000006,28.8,61.33333333333334,81.7,47.925,51.64,29.254166666666666,22.3,97.6,62.73142857142857,14.4,60.988888888888894,15.0,34.95,10.35,11.7,22.58333333333333,19.375,224.0,194.0,24.1,9.446666666666664,26.321903323262838,8.55,10.05,13.65,19.05,8.19875,18.1,57.3,116.8,13.95,49.745,67.3,18.1,92.78965517241379,33.95,95.12,151.16666666666666,36.683333333333344,55.1,8.83,105.5,61.0,71.8,427.5,35.57777777777777,212.0,15.95,195.5,187.0,92.36666666666667,257.0,41.325,85.5,37.45,35.5,33.5,57.39999999999999,71.11666666666666,60.8,70.4,29.87272727272727,535.8333333333334,20.11111111111111,55.5,380.5,250.5,33.6,11.5,161.83333333333334,37.15,85.59999999999998,43.18,130.09375,96.58571428571429,288.5,61.85999999999999,226.5,43.5,11.0,98.4,278.75,347.625,16.543181818181818,16.0,54.988,47.875,9.286363636363637,20.066666666666666,13.3,24.0,12.1625,11.25,19.147916666666664,15.884375,210.0,2870.0,103.0,11.3625,70.9,86.9,14.1,76.35,49.675
74.7,9.08,30.200000000000006,30.65,14.266666666666666,271.875,26.9,53.29999999999999,105.5,180.0,7.72,70.30000000000001,24.785714285714285,28.85,42.8,109.0,42.025,13.2,18.25,36.8,183.5,441.5,29.9125,20.7,47.75,31.95,24.2,24.05,387.5,23.25526315789474,19.11764705882353,51.9,7.42,36.35,10.7,13.642857142857142,16.914285714285715,60.3,38.5,31.6,28.786363636363635,61.325,81.7,47.95,51.688888888888904,29.25,22.3,97.5,62.73333333333332,14.4,61.0,15.05,35.0,10.4,11.7,22.575000000000006,19.35,224.5,193.5,24.1,9.44,26.35,8.55,10.05,13.65,19.05,8.19142857142857,18.1,57.2,116.57142857142857,13.95,49.775,67.3,18.1,92.8,33.95,95.1,151.27777777777774,36.7,55.2,8.82,105.5,60.94,71.8,428.0,35.55,212.0,15.95,195.5,187.0,92.3,256.5,41.35,85.2046511627907,37.45,35.45,33.5,57.4,71.2,60.96666666666667,70.3,29.856250000000006,536.2222222222222,20.146153846153844,55.5,379.0,250.5,33.6,11.5,161.5,37.16666666666666,85.64324324324323,43.2,130.5,96.5,288.5,62.0,226.5,43.45,11.0,98.4,278.5,347.5,16.5,16.0,55.0,47.90000000000001,9.28,20.055,13.3,24.0,12.15,11.202631578947368,19.15394736842105,15.854918032786884,210.0,2870.0,103.0,11.355,70.82857142857144,86.93333333333334,14.1,76.4,49.66666666666666
74.75,9.08,30.15,30.649999999999995,14.25,272.0,26.9,53.3,105.5,180.0,7.72,70.4,24.76875,28.9,42.75,109.0,42.05,13.2,18.225,36.683333333333344,183.5,441.0,29.9,20.7,47.8,31.95,24.19,24.05,387.0,23.300000000000004,19.15,51.875,7.419999999999999,36.35,10.699999999999998,13.616666666666667,16.95,60.2,38.5,31.55,28.800000000000004,61.4,81.7,47.91666666666666,51.72592592592592,29.2,22.3,97.53333333333336,62.74615384615384,14.4,61.0,15.05,34.95,10.4,11.7,22.58333333333333,19.375,224.0,193.5,24.1,9.446666666666664,26.320000000000004,8.55,10.05,13.65,19.043750000000006,8.2,18.1,57.29999999999999,117.0,13.95,49.75,67.2,18.15,92.82614379084964,33.95,95.2,151.0,36.7,55.2,8.83,105.5,61.0,71.85,427.5,35.57777777777777,212.0,15.95,195.5,187.0,92.36666666666667,257.0,41.33750000000001,85.47999999999998,37.45,35.45,33.50833333333333,57.4,71.2,61.0,70.4,29.85,536.75,20.14375,55.5,380.5,250.5,33.58750000000001,11.5,161.7,37.15,85.68823529411766,43.19000000000001,130.5,96.6125,288.5,61.9,226.5,43.45,11.01236559139785,98.4,278.6,347.54166666666674,16.540476190476188,16.0,54.97727272727273,47.89999999999999,9.280909090909091,20.06,13.3,24.0,12.159302325581395,11.25,19.128571428571426,15.855882352941176,210.0,2870.0,102.5,11.371666666666668,70.9,86.9,14.1,76.3,49.675
74.7,9.080588235294117,30.200000000000006,30.7,14.266666666666666,272.0,26.9,53.3,105.5,180.0,7.72,70.30000000000001,24.75,28.85,42.8,108.83333333333331,42.0,13.2,18.25,36.8,184.0,441.5,29.899999999999995,20.7,47.75,31.95,24.2,24.05,387.5,23.25092592592593,19.116666666666667,51.9,7.42037037037037,36.35,10.7,13.642857142857142,16.9,60.3,38.16088709677419,31.6,28.759302325581398,61.4,81.6,47.95,51.786486486486474,29.25,22.295,97.6,62.75384615384615,14.4,61.0,15.05,35.0,10.4,11.7,22.55,19.35,224.5,193.5,24.1,9.443333333333333,26.35,8.55,10.05,13.65,19.05,8.2,18.1,57.29999999999999,117.0,13.949999999999998,49.775,67.26666666666667,18.15,93.02047781569965,33.95,95.1,151.0,36.7,55.2,8.82,105.5,60.9,71.8,428.0,35.55,211.5,15.995454545454544,195.92857142857144,187.0,92.3,256.5,41.35,85.2046511627907,37.45,35.45,33.5,57.45,71.1,61.0,70.4,29.85,537.0,20.113333333333333,55.5,379.0,250.5,33.6,11.5,161.6,37.15,85.63846153846154,43.155263157894744,130.13793103448276,96.66666666666669,288.48076923076917,61.70000000000001,226.5,43.45,11.0,98.41666666666669,278.6666666666667,348.0,16.5,16.0,55.0,47.89999999999999,9.280625,20.05294117647059,13.3,23.950000000000006,12.2,11.23,19.15,15.9,210.0,2870.0,103.0,11.383333333333333,70.8,86.92,14.1,76.4,49.65
74.75,9.09,30.15,30.7,14.25,272.0,26.9,53.3,105.5,180.0,7.72,70.4,24.75,28.9,42.8,108.91666666666669,42.05,13.2,18.225,36.683333333333344,183.5,440.5,29.9,20.7,47.8,31.95,24.2,24.05,387.0,23.3,19.1,52.0,7.446086956521738,36.31923076923077,10.7,13.65,16.904166666666665,60.2,38.475,31.575000000000006,28.795,61.29999999999999,81.7,47.94,51.9,29.25,22.3,97.6,62.73125,14.449999999999998,60.971428571428575,15.05,34.95,10.4,11.699999999999998,22.58333333333333,19.375,224.0,193.5,24.1,9.446666666666664,26.35,8.55,10.05,13.65,19.05,8.2,18.1,57.29999999999999,116.75,13.925,49.75,67.3,18.15,93.2,33.95,95.2,151.0,36.7,55.25,8.83,105.5,60.9076923076923,71.8,427.5,35.525,212.0,15.95,196.0,187.0,92.4,257.0,41.4,85.47999999999998,37.35,35.46666666666667,33.51428571428571,57.45,71.2,61.0,70.4,29.85,537.0,20.1,55.6,380.5,250.5,33.6,11.5,161.72222222222226,37.15,85.68823529411766,43.14999999999999,130.22222222222223,96.6125,288.5,61.85,227.0,43.45,11.048557692307694,98.4,278.94444444444446,347.875,16.548,16.0,55.0,47.886486486486476,9.280384615384618,20.05,13.3,23.975,12.188095238095238,11.24375,19.156849315068488,15.855882352941176,210.0,2870.0,102.5,11.349999999999998,70.8,86.90769230769232,14.1,76.3,49.675
74.7,9.085,30.200000000000006,30.7,14.25,272.5,26.9,53.3,105.5,180.0,7.72,70.5,24.8,28.9,42.8,108.83333333333331,42.03333333333333,13.2,18.2,36.8,184.0,440.75,29.899999999999995,20.75,47.75,31.95,24.2,24.05,387.5,23.270000000000003,19.110526315789475,51.975,7.42,36.3,10.7,13.605,16.904545454545453,60.3,38.5,31.58333333333333,28.75,61.33333333333334,81.6,47.975,51.89999999999999,29.2,22.295,97.59999999999998,62.73333333333333,14.45,60.9,15.02,35.0,10.35,11.7,22.55,19.35,224.5,193.0,24.1,9.443333333333333,26.35,8.55,10.05,13.7,19.05,8.2,18.15,57.3,116.55,13.916666666666664,49.775,67.3,18.12777777777778,93.16969696969696,33.95,95.1,151.0,36.7,55.2,8.82,105.5,60.93333333333334,71.82000000000002,428.0,35.55,211.5,15.995454545454544,195.91666666666663,187.0,92.3,256.5,41.35,85.93846153846155,37.45,35.45,33.5,57.4,71.125,61.0,70.4,29.825000000000006,537.0,20.13888888888889,55.6,379.0,250.5,33.6,11.5,161.5,37.15,85.7,43.2,130.33333333333334,96.7,289.0,62.0,226.5,43.45,11.0,98.4,278.9761904761905,347.8,16.527272727272727,16.0,55.0,47.89999999999999,9.285238095238096,20.05,13.3,23.95,12.2,11.22,19.12272727272727,15.85,210.0,2870.0,103.0,11.390625,70.82499999999997,86.92,14.1,76.4,49.65
74.75,9.08,30.15,30.8,14.25,272.25,26.9,53.4,105.5,180.5,7.72,70.4,24.8,28.875,42.8,108.5,42.0,13.2,18.225,36.683333333333344,183.5,440.5,29.9,20.7,47.8,31.95,24.2,24.05,387.0,23.3,19.135135135135137,52.0,7.435,36.31923076923077,10.699999999999998,13.65,16.899999999999995,60.2,38.5,31.575000000000006,28.771428571428572,61.3,81.7,47.971428571428575,51.92,29.25,22.28333333333333,97.6,62.74545454545455,14.45,60.9,15.0,34.95,10.4,11.699999999999998,22.58333333333333,19.37142857142857,224.0,192.9642857142857,24.1,9.44181818181818,26.35,8.55,10.05,13.65,19.05,8.2,18.125,57.25,116.5,13.925,49.75,67.25,18.15,93.20786516853931,33.95,95.2,151.0,36.75833333333333,55.25,8.82,105.5,60.9076923076923,71.8,427.5,35.55,212.0,15.95,195.5,187.5,92.4,257.0,41.4,86.0,37.4,35.46666666666667,33.55,57.45,71.13333333333334,61.0,70.5,29.85,537.0,20.105813953488365,55.6,380.5,250.5,33.6,11.5,161.52777777777774,37.14999999999999,85.7,43.15952380952381,130.0,96.6125,288.5,61.9,227.0,43.5,11.045833333333334,98.38333333333334,278.9852941176471,348.0,16.53409090909091,16.0,55.0,47.95,9.280625,20.1,13.3,23.95,12.2,11.202358490566036,19.15,15.9,210.0,2870.0,103.0,11.35,70.83749999999998,86.92857142857143,14.050000000000002,76.3,49.7
74.7,9.09,30.200000000000006,30.7,14.25,272.5,26.9,53.3,105.5,180.0,7.72,70.5,24.8,28.85,42.8,109.0,42.0,13.15,18.2,36.8,184.0,440.75,29.899999999999995,20.75,47.75,31.95,24.2,24.05,387.5,23.25,19.15,52.0,7.419999999999999,36.3,10.7,13.608333333333334,16.886666666666667,60.3,38.5,31.590000000000003,28.8,61.36,81.60000000000002,47.9,52.0,29.2,22.3,97.5,62.73333333333333,14.45,60.9,14.95,35.0,10.35,11.75,22.55,19.35,224.5,192.0,24.1,9.45,26.35,8.536875,10.05,13.65,19.05,8.2,18.132142857142856,57.3,116.75,13.925,49.775,67.3,18.146875,93.32095238095242,33.95,95.0,151.0,36.75,55.3,8.82,105.0,60.96666666666667,71.8,428.0,35.6,211.5,16.0,195.9,187.0,92.3,256.5,41.4,86.0,37.4,35.45,33.50833333333333,57.4,71.2,61.0,70.4,29.875,536.8181818181819,20.125,55.6,379.0,250.5,33.575,11.510526315789473,161.375,37.16666666666666,85.68571428571428,43.1525,130.39655172413794,96.60434782608696,289.0,61.95,227.0,43.45,11.047058823529413,98.29999999999998,279.0,347.75,16.548000000000002,16.0,55.0,47.921428571428564,9.285333333333332,20.07857142857143,13.322222222222226,23.98333333333333,12.2,11.207142857142856,19.145,15.85,210.0,2870.0,103.0,11.4,70.8,86.92500000000003,14.1,76.4,49.65
74.75,9.09,30.149999999999995,30.8,14.25,272.5,26.9,53.35,105.5,180.5,7.72,70.2,24.850000000000005,28.875,42.775,108.5,42.0,13.175,18.225,36.683333333333344,184.0,440.5,29.9,20.725,47.8,31.95,24.2,24.05,387.0,23.25,19.146527777777774,51.95,7.420000000000001,36.31923076923077,10.699999999999998,13.65,16.85625,60.22500000000001,38.45,31.55,28.771428571428572,61.3,81.7,47.9,51.964285714285715,29.25,22.28333333333333,97.5,62.72000000000001,14.45,61.0,15.0,35.0,10.4,11.747826086956522,22.55,19.35,224.0,191.7142857142857,24.1,9.446666666666664,26.32142857142857,8.55,10.05,13.65,19.05,8.209655172413793,18.1,57.3,117.0,13.933333333333332,49.75,67.21111111111111,18.1,93.26382978723406,33.95,95.2,151.0,36.715,55.2,8.82,105.5,60.9076923076923,71.83333333333333,427.5,35.55,212.0,16.0,195.5,187.5,92.4,257.0,41.4,86.0,37.45,35.45,33.5,57.45,71.26666666666667,60.96666666666667,70.5,29.85,536.2,20.121052631578944,55.6,380.5,250.5,33.6,11.5,161.0,37.15,85.69000000000003,43.16541095890411,130.28571428571428,96.6125,288.5,61.93333333333334,226.54545454545453,43.5,11.005555555555556,98.32,279.0,347.4210526315789,16.54642857142857,16.05,55.0,47.93846153846154,9.280491803278688,20.06,13.3,23.95,12.208333333333336,11.2,19.15,15.9,210.0,2870.0,103.0,11.35,70.8,86.975,14.099193548387095,76.3,49.65
74.8,9.08,30.149999999999995,30.7,14.25,272.5,26.9,53.3,106.0,180.0,7.72,70.5,24.85740740740741,28.85,42.8,109.0,42.05,13.15,18.2,36.8,184.0,440.75,29.9,20.75,47.75,31.95,24.15,24.05,387.5,23.2,19.15,52.0,7.419999999999999,36.325,10.7,13.650000000000002,16.900000000000002,60.3,38.45,31.6,28.8,61.39166666666667,81.60000000000002,47.9,52.0,29.266666666666666,22.3,97.56666666666666,62.61428571428571,14.45,60.9,15.0,35.0,10.35,11.75,22.55,19.35,224.5,190.83333333333331,24.1,9.4475,26.35,8.531,10.05,13.65,19.05,8.2,18.1375,57.35,116.75,13.95,49.775,67.3,18.120588235294115,93.05087719298244,33.95,95.2,151.0,36.61057692307692,55.3,8.82,105.5,61.0,71.8,428.0,35.6,211.5,16.0,195.5,187.01724137931038,92.275,256.5,41.4,85.9,37.425,35.5,33.50833333333333,57.422222222222224,71.2,61.0,70.4,29.85,536.3333333333334,20.116666666666667,55.6,379.0,250.5,33.55,11.504347826086958,161.33333333333334,37.1,85.7,43.19166666666667,130.08333333333334,96.6,289.0,62.0,227.0,43.45,11.0,98.3,279.0,347.5,16.5,16.05,54.97916666666666,47.90967741935484,9.27181818181818,20.1,13.3,23.95,12.215909090909092,11.2375,19.15,15.855769230769232,210.0,2870.0,103.0,11.35,70.83333333333333,86.92500000000003,14.1,76.4,49.65
74.75,9.090625,30.15,30.8,14.25,272.5,26.9,53.35,105.5,180.33333333333331,7.72,70.5,24.866666666666664,28.875,42.8,108.5,42.1,13.15,18.225,36.683333333333344,184.0,440.5,29.899999999999995,20.7,47.8,31.95,24.2,24.05,387.0,23.22,19.164864864864864,51.95,7.4499502487562195,36.35,10.699999999999998,13.648888888888893,16.9,60.22500000000001,38.465384615384615,31.600000000000005,28.8,61.35,81.58333333333331,47.94333333333334,52.0125,29.25,22.28333333333333,97.55,62.65454545454545,14.4,60.95,15.0,35.0,10.35625,11.747826086956522,22.55,19.35,224.0,190.5,24.100000000000005,9.45,26.30416666666667,8.53,10.05,13.654166666666667,19.05,8.209655172413793,18.15,57.3,116.66666666666669,13.949999999999998,49.75,67.21111111111111,18.1,92.96428571428572,33.95,95.1,151.0,36.7,55.3,8.82,105.5,60.9076923076923,71.8,427.5,35.55,212.0,15.984375,195.66666666666663,186.32,92.4,257.0,41.45,86.0,37.45,35.45,33.5,57.39999999999999,71.26666666666667,61.0,70.5,29.85,536.1666666666666,20.15,55.6,380.5,250.5,33.55,11.504545454545456,161.0,37.10189873417721,85.7,43.19375000000001,130.00581395348834,96.6,289.0,62.0,227.0,43.5,11.016666666666666,98.3,279.3125,347.16666666666674,16.544,16.05,55.0,47.89999999999999,9.27,20.1,13.3,23.991666666666664,12.242857142857144,11.207142857142856,19.15,15.9,210.0,2870.0,102.5,11.35,70.85,86.9,14.099193548387095,76.3,49.7
