1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.8,9.1,30.149999999999995,30.8,14.25,272.5,26.9,53.3,105.5,180.5,7.72,70.5,24.82857142857143,28.85,42.8,109.0,42.05,13.15,18.2,36.8,184.0,440.75,29.9,20.75,47.75,31.95,24.15,24.05,387.5,23.2,19.1525,52.0,7.45,36.325,10.7,13.623333333333333,16.896875,60.3,38.45,31.6,28.8,61.4,81.60000000000002,47.9,52.11818181818182,29.25,22.25,97.6,62.625,14.45,60.96666666666667,15.0,35.0,10.35,11.75,22.55,19.35,224.5,190.5,24.1,9.44,26.35,8.533333333333333,10.05,13.675,19.05,8.203999999999999,18.15,57.35,116.64285714285714,13.925,49.775,67.3,18.1,92.86818181818182,33.95,95.2,151.0,36.61057692307692,55.33466666666667,8.82,105.5,61.0,71.8,428.0,35.6,212.0,16.0,195.5,186.0,92.275,256.5,41.45,85.9,37.425,35.475,33.464285714285715,57.4,71.2,61.0,70.4,29.855357142857148,536.6666666666666,20.107142857142858,55.625,379.0,250.5,33.55,11.5,161.0,37.1,85.7,43.17666666666667,130.4230769230769,96.59999999999998,289.0,61.93333333333334,227.0,43.4,11.0,98.3,279.1666666666667,347.0,16.541666666666668,16.0,55.0,47.903125,9.271666666666668,20.077777777777783,13.3,23.95,12.25,11.25,19.1625,15.855769230769232,210.0,2870.0,103.0,11.35,70.85,86.90000000000002,14.1,76.4,49.65
74.75,9.1,30.2,30.8,14.25,272.5,26.9,53.35,105.5,180.33333333333331,7.7200000000000015,70.5,24.85,28.9,42.8,109.0,42.1,13.15,18.225,36.683333333333344,183.75,440.5,29.899999999999995,20.7,47.75,31.95,24.2,24.05,387.0,23.2171875,19.19183673469388,52.0,7.442,36.35,10.704545454545457,13.652000000000005,16.9,60.22500000000001,38.39,31.6,28.8,61.35,81.58333333333331,47.9,52.16285714285715,29.25,22.25,97.59999999999998,62.65,14.4,60.9,14.95,35.0,10.35625,11.75,22.55,19.35,224.0,191.33333333333331,24.1,9.45,26.3125,8.532,10.05,13.65,19.05,8.209655172413793,18.116666666666667,57.4,117.0,13.9,49.75,67.21111111111111,18.15,92.84444444444445,33.95,95.1,151.0,36.7,55.36666666666667,8.82,105.5,60.9076923076923,71.7,427.0,35.55,212.0,16.0,195.16666666666663,185.06521739130437,92.4,257.0,41.45,85.8,37.4,35.45,33.45,57.39999999999999,71.26666666666667,61.0,70.5,29.85,536.5,20.1,55.6,380.5,250.5,33.583333333333336,11.533333333333333,161.0,37.07291666666666,85.68536585365854,43.158823529411755,130.21428571428572,96.6,289.0,61.95,227.0,43.5,11.044444444444444,98.3,279.0,347.25,16.522222222222222,16.05,55.0,47.95,9.276428571428571,20.085714285714285,13.3,23.95,12.242857142857144,11.244444444444444,19.139090909090907,15.877272727272727,209.5,2870.0,103.0,11.35,70.85,86.9,14.099193548387095,76.3,49.65833333333333
74.8,9.1,30.149999999999995,30.8,14.25,272.5,26.899999999999995,53.3,105.5,180.75,7.72,70.5,24.85,28.9,42.8,109.0,42.05,13.15,18.2,36.8,183.5,440.75,29.9,20.7,47.75,31.95,24.15,24.05,387.5,23.2,19.15,52.0,7.44,36.325,10.699999999999998,13.65,16.869999999999994,60.3,38.45,31.55,28.800000000000004,61.398148148148145,81.56666666666666,47.9,52.20000000000001,29.3,22.25,97.35,62.62857142857143,14.45,60.9,15.0,35.0,10.350471698113207,11.75,22.55,19.35,224.5,190.5,24.1,9.44,26.3,8.53,10.05,13.65,19.05,8.203999999999999,18.1,57.35,116.51176470588236,13.95,49.775,67.2,18.1,92.89333333333336,33.95,95.1,151.0,36.7,55.33714285714286,8.82,105.5,60.9,71.70714285714288,428.0,35.6,212.2692307692308,16.0,195.0,185.125,92.275,256.5,41.4,85.8,37.433333333333344,35.475,33.45,57.4,71.2,61.0,70.4,29.85,536.6666666666666,20.1,55.65000000000001,379.0,251.0,33.6,11.5,161.3125,37.07608695652174,85.64324324324325,43.194285714285705,130.44,96.59999999999998,289.0,61.957142857142856,227.0,43.5,11.0,98.30833333333334,278.75,347.33333333333326,16.5,16.0,55.06551724137931,47.93333333333333,9.27095238095238,20.05,13.3,23.95,12.25,11.2125,19.15,15.854545454545455,210.0,2870.0,103.0,11.358333333333334,70.875,87.0,14.1,76.4,49.65
74.8,9.09,30.2,30.775,14.25,272.5,26.9,53.35,105.5,180.33333333333331,7.72,70.5,24.83333333333333,28.85,42.8,109.0,42.1,13.15,18.225,36.683333333333344,183.75,440.5,29.899999999999995,20.7,47.75,31.95,24.2,24.0,387.0,23.2,19.154147465437788,51.988888888888894,7.449999999999998,36.35,10.7,13.6625,16.9,60.22500000000001,38.49,31.55,28.8,61.4,81.58333333333331,47.9,52.2989010989011,29.25,22.25,97.5,62.61500000000001,14.4,61.0,14.95,35.0,10.35,11.735714285714286,22.54,19.360000000000007,224.0,190.5,24.1,9.45,26.35,8.532,10.05,13.65,19.05,8.21,18.140384615384615,57.3,116.5,13.916666666666664,49.75,67.21111111111111,18.134375,92.9375,33.95,95.1,151.0,36.7,55.38,8.82,105.5,60.9076923076923,71.7,427.0,35.5,213.0,16.0,195.25,185.5,92.4,257.0,41.45,85.8,37.45,35.46666666666667,33.45,57.4,71.25,61.0,70.5,29.825,537.0,20.145,55.7,380.5,250.5,33.55833333333333,11.5,161.3125,37.06785714285714,85.68799999999997,43.18666666666668,130.3,96.7,289.0,61.99090909090909,227.0,43.5,11.05,98.30588235294115,278.5,347.0,16.522222222222222,16.05,55.0969696969697,47.95,9.278703703703703,20.075000000000006,13.3,23.9875,12.2375,11.22,19.15,15.85,209.5,2870.0,103.0,11.4,70.85,86.9,14.15,76.3,49.6
74.8,9.09,30.2,30.8,14.25,272.5,26.899999999999995,53.3,105.5,181.0,7.72,70.5,24.85,28.9,42.8,109.0,42.0,13.2,18.2,36.8,183.5,440.75,29.9,20.75,47.75,31.95,24.207446808510642,24.0,387.5,23.2,19.15,52.0,7.45,36.325,10.722222222222221,13.7,16.883333333333333,60.20000000000001,38.5,31.55,28.8,61.5,81.56666666666666,47.9,52.22000000000001,29.25,22.25,97.5,62.64545454545456,14.45,60.93333333333334,15.0,34.95,10.350471698113207,11.75,22.55,19.4,224.5,191.0,24.1,9.44,26.3,8.531,10.025,13.65,19.05,8.21,18.1,57.35,116.5,13.9,49.775,67.26666666666667,18.15,92.95,33.95,95.1,151.0,36.7,55.4,8.82,105.0,60.94,71.75882352941177,428.0,35.6,212.2692307692308,15.95,195.25,185.5,92.275,256.5,41.4,85.8,37.433333333333344,35.45,33.4,57.4,71.2,61.0,70.4,29.8,536.875,20.14848484848485,55.65000000000001,379.0,251.0,33.6,11.5,161.1,37.075,85.70000000000002,43.18125,130.08536585365854,96.7,289.0,62.0,227.0,43.4,11.0,98.3,278.6666666666667,347.2,16.547619047619047,16.0,55.09500000000001,47.93214285714286,9.273478260869565,20.1,13.3,23.96666666666667,12.226923076923075,11.247727272727273,19.14583333333333,15.85357142857143,209.75,2870.0,103.0,11.35,70.8,86.9,14.1,76.4,49.6
74.8,9.09,30.2,30.8,14.25,272.5,26.95,53.25714285714286,105.5,181.0,7.7200000000000015,70.3,24.83333333333333,28.85,42.8,109.0,42.05,13.15,18.225,36.683333333333344,183.75,440.5,29.899999999999995,20.7,47.75,31.95,24.2,24.0,387.0,23.23125,19.15,51.975,7.45090909090909,36.35,10.75,13.6625,16.9,60.3,38.55,31.575000000000006,28.8,61.5,81.5,47.92999999999999,52.31948051948051,29.25,22.25,97.6,62.64545454545455,14.4,60.9,14.95,35.0,10.35625,11.75,22.5,19.391666666666666,224.0,191.0,24.1,9.45,26.35,8.532,10.05,13.65,19.05,8.21,18.15,57.3,116.5,13.9,49.75,67.3,18.15,93.03958333333333,33.96666666666667,95.1,151.0,36.7,55.39333333333333,8.82,105.5,60.9076923076923,71.7,427.0,35.5,213.0,15.949999999999998,195.5,185.83333333333331,92.4,257.0,41.45,85.7,37.45,35.46666666666667,33.416666666666664,57.4,71.25,61.1,70.5,29.83,537.0,20.127777777777773,55.68571428571429,380.5,250.5,33.55,11.516666666666666,161.0,37.0586956521739,85.7,43.19363636363637,130.5,96.6,289.0,61.98,227.0,43.4,11.011538461538462,98.31,278.75,347.16666666666674,16.514285714285712,16.05,55.1,47.93484848484849,9.273181818181818,20.0625,13.3,23.988888888888887,12.25,11.25,19.15,15.85,210.0,2876.0,103.0,11.35,70.88571428571429,86.9,14.15,76.4,49.61666666666667
74.7,9.08,30.2,30.8,14.25,273.0,26.899999999999995,53.3,105.5,181.0,7.72,70.5,24.85,28.9,42.8,109.0,42.0,13.2,18.2,36.8,183.5,440.0,29.9,20.75,47.75,31.95,24.2,24.05,387.5,23.25,19.15,52.0,7.45,36.35,10.7,13.696666666666665,16.9,60.2,38.55,31.5625,28.8,61.551428571428566,81.6,47.944285714285705,52.39268292682927,29.25,22.25,97.25,62.60000000000001,14.4,60.975,15.0,34.95,10.366666666666667,11.75,22.55,19.357142857142858,224.5,191.0,24.1,9.44,26.35,8.53,10.025,13.65,19.05,8.21,18.125,57.4,116.5,13.916666666666664,49.85,67.26666666666667,18.14565217391304,93.37222222222222,33.95,95.04,151.0,36.7,55.38125,8.82,105.3,60.94,71.7,427.5,35.6,212.2692307692308,16.0,195.25,186.0,92.26666666666668,256.5,41.45,85.8,37.433333333333344,35.45,33.4,57.48571428571428,71.3,61.1,70.4,29.8,537.6666666666666,20.1375,55.65000000000001,379.0,250.5,33.6,11.5,161.28125,37.088235294117645,85.69599999999998,43.17499999999999,130.21875,96.7,289.0,62.0,226.61111111111111,43.4,11.05,98.325,279.0,347.2,16.5,16.0,55.1,47.95,9.272857142857145,20.090000000000003,13.3,23.95,12.209375,11.2125,19.14583333333333,15.85,209.75,2878.333333333333,102.75,11.35,70.9,86.91333333333336,14.108333333333334,76.4,49.6
74.8,9.09,30.2,30.8,14.25,273.0,26.95,53.25714285714286,105.5,181.0,7.72,70.3,24.83333333333333,28.85,42.8,109.0,42.05,13.2,18.225,36.683333333333344,183.58333333333331,440.5,29.899999999999995,20.7,47.75,32.0,24.21,24.05,387.75,23.25,19.15,52.05,7.45,36.25,10.75,13.6625,16.9,60.29999999999999,38.54375,31.600000000000005,28.8,61.675,81.5,47.94166666666666,52.47391304347826,29.275,22.25,97.53333333333336,62.62857142857143,14.4,61.0,14.95,35.0,10.35625,11.7,22.55,19.4,224.0,191.5,24.1,9.45909090909091,26.344680851063828,8.531,10.05,13.65,19.05,8.201666666666666,18.15,57.3,116.5,13.9,49.75,67.3,18.130000000000006,93.32291666666669,33.96666666666667,95.1,151.0,36.71071428571429,55.4,8.82,105.5,60.91052631578947,71.7,427.0,35.5,213.0,16.0,195.5,185.83333333333331,92.4,257.0,41.45,85.7,37.45,35.475,33.416666666666664,57.4,71.25,61.1,70.5,29.8,537.8,20.1,55.6,380.5,251.5,33.55,11.5,161.2,37.104098360655726,85.70169491525424,43.15,130.2,96.7,289.0,61.975,227.0,43.4,11.008333333333333,98.3,279.0625,347.16666666666674,16.54655172413793,16.025,55.10000000000001,47.95,9.271176470588234,20.075,13.3,23.963636363636365,12.214285714285715,11.2,19.15,15.869230769230768,210.0,2876.0,103.0,11.35,70.82499999999997,87.0,14.15,76.4,49.6
74.7,9.0875,30.2,30.9,14.25,272.5,26.899999999999995,53.3,105.5,181.0,7.7196428571428575,70.5,24.85,28.9,42.8,109.0,42.025,13.2,18.2,36.8,183.5,440.0,29.9,20.7,47.75,31.95,24.2,24.05,387.5,23.25,19.13125,52.1,7.45,36.35,10.7,13.66,16.9,60.2,38.55,31.600000000000005,28.85,61.7,81.6,47.95,52.725806451612904,29.299,22.25,97.6,62.7,14.45,60.95454545454545,15.0,34.95,10.366666666666667,11.75,22.55,19.35,224.5,191.5,24.1,9.46081081081081,26.350000000000005,8.53,10.025,13.65,19.05,8.205,18.125,57.4,117.0,13.95,49.85,67.29375,18.15,93.23809523809523,33.95,95.15,150.5,36.690909090909095,55.38125,8.82,105.375,60.94,71.7,427.5,35.6,212.5,16.0,195.33333333333331,186.0,92.3,256.5,41.45,85.8,37.45,35.5,33.41875,57.45,71.3,61.1,70.4,29.805555555555557,538.0,20.1375,55.6,379.0,250.5,33.56666666666666,11.511538461538462,161.28571428571428,37.13333333333333,85.78750000000002,43.2,130.5,96.69,288.5,61.94,226.61111111111111,43.4,11.044117647058822,98.33157894736841,279.0,347.0,16.54642857142857,16.016666666666666,55.11333333333334,47.95000000000001,9.27,20.066666666666666,13.3,23.98333333333333,12.25,11.199999999999998,19.15,15.875,209.75,2878.333333333333,102.75,11.35925925925926,70.86666666666667,86.9,14.108333333333334,76.4,49.61111111111111
74.7,9.09,30.2,30.8,14.25,273.0,26.9,53.3,105.5,181.0,7.728518518518518,70.3,24.83333333333333,28.85,42.8,109.0,42.05,13.2,18.2,36.683333333333344,183.58333333333331,440.5,29.899999999999995,20.7,47.8,32.0,24.2,24.05,388.5,23.25,19.15,52.1,7.46,36.35,10.75,13.6625,16.8875,60.3,38.58750000000001,31.600000000000005,28.8,61.62,81.5,47.95,52.97564102564103,29.36464646464647,22.25,97.6,62.64166666666667,14.4,61.0,14.95,35.0,10.35625,11.75,22.55,19.358333333333334,224.0,191.5,24.1,9.45909090909091,26.350000000000005,8.53111111111111,10.05,13.65,19.05,8.21,18.1,57.3,116.5,13.91,49.85,67.3,18.13529411764706,93.27,33.96666666666667,95.2,150.5,36.7,55.46666666666667,8.82,105.5,60.89999999999999,71.8,427.5,35.5,213.0,16.025,195.0,186.0,92.4,257.0,41.425,85.85000000000002,37.425,35.475,33.40833333333333,57.4,71.25,61.1,70.4,29.8,538.0,20.146428571428565,55.63333333333333,380.5,250.5,33.6,11.5,161.125,37.13636363636363,85.73333333333333,43.18400000000001,130.07142857142858,96.7,288.5,62.0,227.0,43.4,11.0,98.3,279.3333333333333,347.0,16.513636363636365,16.0,55.16428571428572,47.943999999999996,9.275833333333333,20.072222222222226,13.3,23.975,12.214285714285715,11.2,19.2,15.85,210.0,2876.0,103.0,11.35,70.86666666666667,86.9,14.15,76.4,49.6
74.7,9.09,30.2,30.850000000000005,14.25,272.5,26.9,53.3,105.5,181.0,7.7196428571428575,70.5,24.8,28.9,42.775,109.0,42.1,13.175,18.2,36.8,183.5,440.0,29.9,20.75,47.75,31.95,24.2,24.05,387.5,23.25,19.1,52.1,7.455882352941178,36.35,10.740322580645161,13.66,16.9,60.3,38.54,31.55,28.899999999999995,61.671428571428564,81.55714285714284,47.96666666666667,53.02954545454546,29.435802469135805,22.25,97.6,62.60714285714285,14.45,60.96666666666667,15.0,34.95,10.354545454545452,11.75,22.55,19.35,224.5,192.0,24.15,9.46081081081081,26.35,8.532857142857143,10.006521739130434,13.65,19.05,8.202142857142857,18.110000000000007,57.4,116.66666666666669,13.95,49.825,67.24583333333332,18.15,93.2222222222222,33.95,95.15,150.5,36.7,55.48717948717949,8.82,105.5,60.93333333333334,71.73333333333333,427.5,35.52857142857142,212.0,16.0,195.3,185.75,92.4,256.5,41.45,85.8,37.45,35.45,33.41428571428572,57.44615384615385,71.3,61.1,70.4,29.8,538.0,20.108333333333334,55.61666666666667,379.0,250.5,33.56666666666666,11.510526315789473,161.38461538461542,37.12777777777777,85.69999999999997,43.2,130.14285714285714,96.65,288.5,62.0,226.61111111111111,43.4,11.05,98.3,279.0,347.0,16.54285714285714,16.016666666666666,55.2,47.93571428571428,9.276296296296298,20.08333333333333,13.300000000000002,23.98333333333333,12.207142857142856,11.233333333333334,19.15714285714285,15.875,209.75,2878.333333333333,103.0,11.386111111111115,70.86666666666667,86.9,14.15,76.4,49.6
74.7,9.09,30.2,30.9,14.25,273.0,26.9,53.3,105.5,181.0,7.723333333333334,70.3,24.83333333333333,28.85,42.75,109.0,42.1,13.2,18.2,36.683333333333344,183.58333333333331,440.5,29.9,20.75,47.8,32.0,24.2,24.05,388.5,23.25,19.15,52.05,7.45,36.35,10.78,13.695833333333333,16.89848484848485,60.3,38.6,31.55,28.9,61.70000000000001,81.5,47.95,53.07818181818182,29.63986013986014,22.3,97.6,62.6125,14.4,60.90000000000001,14.95,35.0,10.4,11.741666666666667,22.55,19.35,224.0,191.5,24.1,9.45909090909091,26.36232876712329,8.53,10.05,13.65,19.05,8.21,18.15,57.3,116.64285714285714,13.95,49.85,67.24615384615385,18.15,93.37386363636364,33.95,95.2,150.5,36.7,55.5,8.830000000000002,105.5,60.89999999999999,71.8,427.5,35.5,213.0,16.0,195.5,185.5,92.4,257.0,41.425,86.0,37.425,35.475,33.40833333333333,57.4,71.35,61.10000000000001,70.4,29.814285714285717,538.3548387096773,20.1,55.6,380.5,250.5,33.6,11.504545454545456,161.1,37.13333333333333,85.7,43.17647058823529,130.20833333333334,96.7,288.5,61.98,227.0,43.4,11.05,98.29999999999998,279.0,347.0,16.544,16.0,55.2,47.95,9.27,20.08125,13.3,23.96818181818181,12.25,11.217857142857142,19.2,15.85,210.0,2876.0,103.0,11.35,70.82499999999997,86.99090909090908,14.15,76.4,49.64166666666667
74.71000000000002,9.09,30.2,30.85,14.25,273.0,26.9,53.3,105.5,181.5,7.730000000000001,70.5,24.8,28.9,42.8,109.0,42.1,13.175,18.2,36.8,183.5,440.0,29.9,20.75,47.75,32.0,24.2,24.05,387.5,23.266129032258068,19.138461538461534,52.1,7.45,36.35,10.798969072164951,13.66,16.875,60.29999999999999,38.6,31.55,28.95,61.70000000000001,81.55714285714284,47.95,53.078571428571436,29.7,22.25,97.6,62.6,14.45,61.0,15.0,34.95,10.354545454545452,11.75,22.6,19.358333333333334,224.5,192.0,24.1,9.457,26.37857142857143,8.53111111111111,10.05,13.697619047619044,19.05,8.202931034482758,18.15,57.4,116.5,13.95,49.825,67.24583333333332,18.14583333333333,93.489898989899,33.95,95.2,150.5,36.7,55.5,8.82,106.0,60.92,71.76666666666667,427.5,35.52857142857142,213.0,16.0,195.25,185.75,92.3,256.5,41.425,86.0,37.4875,35.46666666666667,33.45,57.4,71.3,61.1,70.4,29.8,539.0,20.1,55.7,379.0,250.5,33.5625,11.514285714285714,161.23333333333332,37.14166666666666,85.59999999999998,43.2,130.08333333333334,96.68,288.5,61.98333333333333,226.61111111111111,43.4,11.025,98.30769230769229,279.0,347.0,16.547727272727272,16.0,55.2,47.94032258064517,9.273181818181817,20.066666666666666,13.3,23.9875,12.207142857142856,11.25,19.15,15.85,210.0,2880.0,103.0,11.35,70.9,86.90000000000002,14.15,76.3,49.65
74.7,9.09,30.2,30.8,14.25,273.0,26.9,53.3,106.0,182.0,7.723333333333334,70.3,24.8,28.85,42.75,109.0,42.1,13.15,18.2,36.683333333333344,183.58333333333331,440.5,29.9,20.75,47.8,32.0,24.2,24.1,389.0,23.25229357798165,19.15,52.06666666666666,7.439999999999999,36.35,10.785714285714288,13.675,16.90333333333333,60.3,38.56666666666667,31.55833333333333,28.950000000000006,61.7125,81.5,47.98571428571428,53.06666666666667,29.7375,22.3,97.7,62.63636363636365,14.4,60.92857142857143,14.95,35.0,10.4,11.702272727272724,22.55,19.35,224.0,192.0,24.1,9.45909090909091,26.4,8.53,10.05,13.65,19.05,8.21,18.15,57.3,117.0,13.9,49.79999999999999,67.24615384615385,18.15,93.50845070422535,33.95,95.2,150.5,36.7,55.5,8.830000000000002,105.66666666666669,61.0,71.765625,427.5,35.45,213.0,16.05,195.07142857142856,185.5,92.4,257.0,41.425,86.1,37.45,35.475,33.4,57.5,71.35,61.1,70.4,29.8,539.0,20.125,55.6,380.5,250.5,33.55,11.5,161.35,37.14047619047618,85.6125,43.20000000000001,130.22222222222223,96.7,288.5,61.975,227.0,43.4,11.05,98.31052631578949,279.0,347.0,16.54642857142857,16.0,55.20000000000001,47.982000000000006,9.27705882352941,20.05217391304348,13.307142857142859,23.95384615384615,12.25,11.2125,19.15,15.85,210.0,2876.0,103.0,11.35,70.8,86.98333333333332,14.10375,76.4,49.7
74.73333333333333,9.096,30.2,30.85,14.25,273.0,26.9,53.3,105.5,182.08333333333331,7.730000000000001,70.3,24.8,28.9,42.75,109.0,42.1,13.175,18.2,36.8,183.5,440.0,29.9,20.8,47.75,32.0,24.2,24.1,389.0,23.29375,19.110526315789475,52.02307692307693,7.450000000000001,36.35,10.8,13.66,16.90555555555555,60.29999999999999,38.55,31.6,28.95555555555555,61.73333333333333,81.5,47.95,52.88636363636362,29.717187499999994,22.25,97.66666666666669,62.63333333333334,14.4,60.922222222222224,15.0,34.95,10.354545454545452,11.706,22.6,19.366666666666667,224.5,192.0,24.1,9.457,26.399999999999995,8.531,10.05,13.657142857142858,19.05,8.202931034482758,18.148571428571426,57.4,117.0,13.95,49.825,67.3,18.15,93.46090909090908,33.975,95.2,150.5,36.7,55.5,8.82,106.0,60.92,71.7,427.5,35.45,213.0,16.0,195.3,186.0,92.3,256.5,41.425,86.03333333333335,37.5,35.5,33.40833333333333,57.410116731517505,71.27777777777777,61.1,70.4,29.8,539.8,20.15,55.6,379.0,250.5,33.6,11.5,161.16666666666666,37.142307692307696,85.6,43.2,130.27027027027026,96.65,288.0,61.957142857142856,227.0,43.4,11.044444444444444,98.3,279.0,347.0,16.54,16.025,55.2,47.96785714285715,9.273333333333332,20.1,13.300000000000002,23.96666666666667,12.25,11.25,19.15,15.85,210.0,2885.0,103.0,11.4,70.85,87.0,14.15,76.4,49.71666666666667
74.7,9.1,30.2,30.8,14.25,273.0,26.870000000000005,53.3,106.0,182.5,7.73,70.25,24.8,28.875,42.75,109.0,42.15,13.15,18.2,36.683333333333344,183.5,440.5,29.9,20.8,47.8,32.0,24.25,24.1,389.0,23.28125,19.15,52.1,7.45,36.35,10.8,13.675,16.9,60.3,38.60000000000001,31.55833333333333,28.95,61.75,81.5,47.96666666666667,52.9,29.63783783783784,22.25,97.8,62.61428571428571,14.4,60.95,14.95,35.0,10.4,11.75,22.55,19.35,224.0,192.0,24.15,9.45909090909091,26.375,8.532,10.05,13.68125,19.1,8.21,18.16944444444444,57.3,117.0,13.945454545454545,49.79999999999999,67.275,18.2,93.20769230769231,33.95,95.2,150.5,36.75,55.5,8.830000000000002,106.0,60.85,71.72857142857143,427.5,35.4,213.0,16.0,195.20833333333331,186.0,92.4,257.0,41.442307692307686,86.1,37.45,35.5,33.4,57.33368421052632,71.35,61.1,70.4,29.82142857142857,540.0,20.116666666666667,55.67999999999999,380.5,250.5,33.6,11.5,161.28571428571428,37.15,85.70000000000002,43.203571428571436,130.25,96.65,288.5,62.0,227.0,43.4,11.05,98.29999999999998,279.0,347.0,16.546153846153846,16.008333333333333,55.2,48.0,9.27090909090909,20.075000000000006,13.307142857142859,24.0,12.25,11.199999999999998,19.15,15.85,209.5,2885.0,103.0,11.376785714285715,70.9,86.98333333333332,14.1,76.4,49.725
74.73333333333333,9.09,30.16666666666667,30.85,14.25,272.8,26.9,53.3,105.5,182.0,7.730000000000001,70.22857142857143,24.8,28.9,42.75,109.0,42.1,13.175,18.2,36.8,183.5,440.0,29.9,20.8,47.75,32.0,24.2,24.1,389.0,23.253846153846155,19.110526315789475,52.2,7.450000000000001,36.35,10.8,13.7,16.9,60.29999999999999,38.68,31.595652173913045,28.95,61.8,81.5,47.95,52.844444444444434,29.600000000000005,22.3,97.8,62.6,14.4,60.96666666666667,15.0,34.95,10.35,11.75,22.6,19.35,224.5,192.0,24.1,9.457,26.4,8.53,10.05,13.65,19.1,8.202931034482758,18.2,57.4,116.5625,13.95,49.85,67.3,18.2,93.25714285714287,33.98333333333333,95.2,150.5,36.7,55.5,8.819629629629631,105.5,60.95,71.7,427.5,35.45,213.0,16.05,195.25,186.0,92.3,256.5,41.45,86.0,37.45,35.48999999999999,33.4,57.2,71.27777777777777,61.1,70.4,29.8,540.3030303030304,20.102941176470583,55.675,379.0,250.5,33.6,11.516666666666666,161.25,37.15,85.7,43.25,130.21875,96.7,288.0,62.0,227.0,43.4,11.000961538461537,98.29999999999998,279.2,347.0,16.5,16.025,55.164285714285725,48.0,9.27,20.050104166666667,13.3,23.975,12.211111111111109,11.25,19.15,15.85,210.0,2885.0,103.0,11.396875,70.9,86.9,14.119230769230768,76.4,49.75
74.7,9.1,30.2,30.85,14.25,273.0,26.9,53.3,106.0,182.0,7.73,70.25,24.8,28.875,42.7,109.0,42.11875,13.1,18.2,36.683333333333344,183.5,440.5,29.9,20.8,47.8,31.95,24.25,24.1,389.0,23.25,19.15,52.2,7.45,36.25,10.8,13.675,16.9,60.3,38.677777777777784,31.6,28.95,61.8,81.5,48.0,52.751351351351346,29.600000000000005,22.3,97.5,62.6076923076923,14.4,60.93333333333334,15.0,35.0,10.4,11.704545454545455,22.55,19.399999999999995,224.0,192.0,24.15,9.45,26.4,8.531666666666666,10.004950495049505,13.65,19.092857142857145,8.21,18.2,57.3,116.5,13.95,49.85000000000001,67.275,18.1625,93.26666666666668,33.95,95.2,150.5,36.75,55.5,8.82,106.0,60.85,71.65,427.5,35.4,213.0,16.05,195.20833333333331,186.0,92.4,257.0,41.45000000000001,86.1,37.46666666666667,35.5,33.41428571428571,57.2,71.2,61.05714285714286,70.36666666666667,29.80833333333333,541.0,20.1125,55.6,380.5,250.5,33.6,11.5,161.125,37.16785714285713,85.69999999999997,43.223076923076924,130.3181818181818,96.65,288.5,61.98,227.0,43.55,11.016666666666666,98.29999999999998,279.0,347.0,16.548076923076927,16.05,55.13734939759037,48.0,9.274444444444443,20.050476190476196,13.300000000000002,23.98333333333333,12.2375,11.245,19.2,15.85,209.5,2885.0,103.0,11.35,70.9,86.93333333333334,14.1,76.4,49.75
