1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.73333333333333,9.09,30.2,30.85,14.25,272.8,26.9,53.3,105.5,181.5,7.730000000000001,70.22857142857143,24.8,28.85,42.75,109.0,42.1,13.1,18.2,36.8,183.5,440.0,29.85,20.8,47.75,32.0,24.2,24.1,389.0,23.255000000000006,19.15,52.15000000000001,7.45,36.35,10.8,13.66,16.9,60.29999999999999,38.7,31.55,28.95,61.86272189349111,81.5,48.0,52.600000000000016,29.6,22.29615384615385,97.65,62.60000000000001,14.4,60.98333333333333,15.0,34.95,10.375,11.701190476190474,22.55,19.38888888888889,224.5,192.5,24.15,9.457,26.4,8.53375,10.05,13.65,19.1,8.2,18.2,57.4,117.0,13.9,49.85833333333333,67.3,18.2,93.195,33.95,95.2,150.5,36.75,55.5,8.819629629629631,105.875,60.95,71.6,427.5,35.44166666666667,213.0,16.05,195.0,186.0,92.36666666666667,256.5,41.5,86.0,37.46666666666667,35.45,33.45,57.2,71.2,61.1,70.4,29.8,541.5,20.14,55.675,379.0,250.5,33.583333333333336,11.5,161.42857142857142,37.18250000000001,85.67500000000003,43.22916666666666,130.15151515151516,96.7,288.0,61.971428571428575,227.0,43.4,11.0,98.29999999999998,279.0,347.5,16.5,16.0,55.10000000000001,47.975,9.278214285714283,20.075000000000006,13.3,23.996610169491525,12.2,11.25,19.2,15.855681818181818,210.0,2885.0,102.875,11.349999999999998,70.9,87.0,14.1,76.4,49.775
74.7,9.1,30.2,30.85,14.25,273.0,26.9,53.3,106.0,182.0,7.72,70.25,24.8,28.85,42.7,109.0,42.11875,13.1,18.2,36.683333333333344,183.5,440.5,29.9,20.8,47.8,31.95,24.25,24.1,389.0,23.25,19.15,52.15714285714286,7.456,36.25,10.75,13.691666666666668,16.9,60.3,38.69166666666667,31.6,28.95,61.97096774193549,81.5,48.01666666666667,52.6909090909091,29.555555555555557,22.3,97.7,62.6,14.4,61.0,15.05,35.0,10.35,11.716666666666667,22.55,19.4,224.0,192.5,24.15,9.45,26.364285714285717,8.531666666666666,10.004950495049505,13.65,19.1,8.2,18.2,57.3,117.0,13.95,49.9,67.275,18.2,93.20833333333331,33.95,95.2,150.0,36.745,55.5,8.82,105.66666666666669,60.9,71.6,427.5,35.4,213.0,16.05,195.20833333333331,186.0,92.4,257.0,41.45,86.0,37.45,35.48999999999999,33.48333333333333,57.2,71.3,61.0,70.4,29.8,542.0,20.14354838709677,55.625,380.5,250.5,33.6,11.5,161.21428571428572,37.15,85.65111111111112,43.215384615384615,130.2619047619048,96.7,288.5,61.96666666666667,227.0,43.55,11.012121212121212,98.3181818181818,279.25,347.0,16.59655172413793,16.0,55.0225,47.97045454545454,9.270178571428572,20.05,13.3,23.995,12.24375,11.2125,19.173076923076927,15.9,210.0,2885.0,102.75,11.35126050420168,70.86,86.9,14.1,76.4,49.7625
74.73333333333333,9.09,30.2,30.8,14.25,272.6,26.9,53.3,106.0,181.5,7.72,70.22857142857143,24.8,28.85,42.75,109.0,42.1,13.1,18.2,36.8,184.0,440.0,29.8,20.8,47.75,32.0,24.2,24.1,389.0,23.25,19.15,52.125,7.45,36.25,10.75,13.65,16.9,60.29999999999999,38.7,31.600000000000005,28.972033898305078,61.90000000000001,81.5,47.95,52.8,29.550000000000004,22.29615384615385,97.8,62.59166666666667,14.401351351351352,61.0,15.05,34.95,10.4,11.7,22.6,19.398913043478263,224.5,192.5,24.15,9.457,26.392857142857146,8.53375,10.05,13.65,19.1,8.2,18.2,57.4,117.0,13.95,49.85833333333333,67.30000000000001,18.164285714285715,93.2,33.975,95.2,150.5,36.75,55.5,8.819629629629631,105.5,60.95,71.69642857142857,427.5,35.45,212.0,16.05,195.25,186.0,92.36666666666667,256.5,41.45,86.0,37.45,35.5,33.4,57.3,71.2,61.1,70.4,29.8,541.3333333333334,20.141666666666666,55.7,379.0,250.5,33.55,11.5,161.3,37.15,85.70000000000002,43.2375,130.08333333333334,96.75,288.5,61.975,227.0,43.4,11.0,98.3,279.25,347.5,16.55,16.0,55.10000000000001,47.96176470588235,9.27,20.050000000000004,13.3,24.0,12.25,11.225,19.15,15.855681818181818,210.0,2890.0,102.875,11.352411575562703,70.88000000000002,87.0,14.15,76.4,49.76666666666667
74.7,9.1,30.2,30.85,14.25,273.0,26.899999999999995,53.4,106.0,182.0,7.72,70.25,24.8,28.85,42.7,109.0,42.15,13.1,18.2,36.683333333333344,183.5,440.5,29.9,20.848076923076924,47.8,31.95,24.25,24.1,389.0,23.273809523809533,19.15,52.08461538461539,7.45,36.25,10.75,13.675,16.85,60.4,38.65833333333333,31.6,29.0,61.86666666666667,81.39999999999998,47.95,52.80769230769231,29.55,22.35,97.8,62.55,14.4,60.92,15.05,35.0,10.355,11.716666666666667,22.6,19.4,224.0,192.5,24.1,9.45,26.4,8.529571428571428,10.004950495049505,13.65,19.1,8.2,18.219574468085106,57.3,116.54545454545456,13.95,49.9,67.25,18.150877192982453,93.2975,34.0,95.2,150.0,36.75,55.4,8.82,106.0,60.914285714285704,71.70197740112994,427.5,35.5,212.0,16.05,195.5,186.0,92.4,257.0,41.5,86.07499999999997,37.45,35.45,33.4,57.2,71.3,61.1,70.4,29.8,541.0,20.133333333333336,55.7,380.5,250.0,33.55,11.5,161.07142857142858,37.16,85.7,43.23571428571428,130.26470588235293,96.7,288.5,62.0,227.0,43.55,11.0125,98.30625,279.1,347.5,16.596296296296302,16.0,55.17380952380952,47.99673913043478,9.276909090909092,20.025,13.3,23.977777777777767,12.225,11.2,19.175,15.9,210.0,2885.0,103.0,11.349685534591195,70.8,86.9,14.1,76.4,49.808
74.7,9.1,30.2,30.8,14.25,272.6,26.9,53.3,106.0,181.75,7.72,70.2,24.85,28.85,42.75,109.0,42.125,13.1,18.2,36.8,183.5,440.0,29.8,20.85,47.75,31.95,24.2,24.05,389.0,23.25,19.15,52.1,7.46,36.25,10.800000000000002,13.669999999999998,16.9,60.3,38.69285714285714,31.600000000000005,28.87291666666667,61.811111111111096,81.5,48.0,52.90638297872339,29.563333333333336,22.29615384615385,97.8,62.6,14.4,60.90000000000001,15.05,34.95,10.4,11.746666666666664,22.55,19.4,224.5,192.5,24.1,9.457,26.396875,8.52,10.05,13.65,19.1,8.2,18.25,57.4,117.0,13.95,49.85833333333333,67.3,18.164285714285715,93.30666666666666,33.975,95.2,150.0,36.8,55.4,8.819629629629631,106.0,60.91666666666666,71.98367346938775,427.5,35.464285714285715,212.7142857142857,16.05,195.0,186.0,92.36666666666667,256.5,41.5,86.0,37.45,35.5,33.426923076923075,57.2,71.3,61.125,70.4,29.822727272727274,540.0,20.11111111111111,55.7,379.0,250.5,33.55,11.5,161.1,37.15000000000001,85.63555555555554,43.20625,130.35555555555555,96.75,288.5,62.0,227.0,43.5,11.033333333333333,98.3,279.0,347.5,16.55,16.0,55.1,48.0,9.276875,20.05,13.3,23.995454545454546,12.214285714285715,11.25,19.2,15.85,210.0,2890.0,102.875,11.3,70.81428571428572,86.9,14.15,76.4,49.90093457943925
74.7,9.09,30.2,30.85,14.25,273.0,26.9,53.4,106.0,182.0,7.72,70.14,24.9,28.85,42.8,109.0,42.15,13.1,18.2,36.683333333333344,183.5,440.5,29.9,20.89444444444445,47.75,31.95,24.225,24.100000000000005,389.0,23.25,19.15,51.9,7.45,36.25,10.8,13.675,16.85,60.4,38.67222222222223,31.6,28.899999999999995,61.86428571428571,81.4,48.0,52.88888888888889,29.55,22.25,97.8,62.53333333333333,14.4,60.89999999999999,15.05,35.0,10.355,11.716666666666667,22.58333333333333,19.4,224.0,192.0,24.1,9.45,26.399999999999995,8.53,10.05,13.666666666666664,19.1,8.21,18.253225806451614,57.3,116.5,13.9125,49.9,67.14166666666667,18.15,93.37741935483872,33.98333333333333,95.2,150.0,36.75,55.4,8.82,106.0,60.914285714285704,72.18837209302326,427.5,35.5,212.0,16.0,195.46153846153842,186.0,92.4,257.0,41.45,86.0,37.45,35.45,33.43333333333333,57.26666666666667,71.2,61.1,70.4,29.8,540.3333333333334,20.14,55.6,380.5,250.0,33.55,11.5,161.22727272727272,37.15625,85.65,43.25,130.33333333333334,96.7,288.5,61.96,226.5,43.5,11.0,98.3,279.25,347.5,16.585714285714285,16.0,55.094444444444456,47.985,9.273478260869565,20.052380952380954,13.3,23.998809523809523,12.245833333333332,11.233333333333334,19.15,15.85,210.0,2885.0,103.0,11.325598086124401,70.81666666666666,86.9,14.1,76.4,49.9325
74.7,9.1,30.2,30.85,14.25,272.5,26.9,53.3,105.5625,181.75,7.72,70.2,24.953488372093023,28.85,42.77,109.0,42.1,13.125,18.2,36.8,183.5,440.0,29.8,20.85,47.75,31.95,24.25,24.05,389.0,23.24761904761905,19.15,51.9,7.46,36.25,10.8,13.7,16.857142857142858,60.29999999999999,38.7,31.575000000000006,28.87291666666667,61.8,81.36666666666666,48.0,52.98461538461538,29.55,22.29615384615385,97.8,62.6,14.45,60.9,15.0,34.95,10.4,11.75,22.55,19.4,224.5,192.0,24.1,9.45,26.4,8.52111111111111,10.05,13.65,19.1,8.2,18.3,57.30384615384616,116.54166666666669,13.925,49.85833333333333,67.20000000000002,18.164285714285715,93.34285714285716,33.975,95.2,150.0,36.8,55.5,8.82,106.0,60.89090909090908,72.212,427.5,35.5,212.7142857142857,16.05,195.5,186.0,92.4,256.5,41.5,86.0,37.4,35.46666666666667,33.41428571428571,57.2,71.3,61.10000000000001,70.4,29.8,541.0,20.15,55.7,379.0,250.0,33.5,11.51,161.16666666666666,37.154545454545456,85.7,43.22708333333333,130.375,96.8,288.5,61.975,227.0,43.5,11.003846153846156,98.3375,279.5,347.5,16.55,16.0,55.1,47.968,9.284999999999998,20.1,13.3,24.0,12.25,11.21,19.2,15.85,209.5,2890.0,102.75,11.320443349753695,70.825,86.96666666666665,14.15,76.4,49.94375
74.7,9.1,30.2,30.85,14.25,272.1,26.9,53.3,106.0,182.0,7.72,70.3,24.97,28.9,42.8,109.0,42.15,13.1,18.2,36.683333333333344,183.5,440.5,29.9,20.85,47.75,32.0,24.225,24.100000000000005,389.0,23.25,19.15,51.9,7.45,36.25,10.8,13.675,16.85,60.4,38.7,31.55,28.9,61.8,81.4,48.0,53.0,29.55,22.25,97.7,62.5,14.4,60.925,15.05,35.0,10.4,11.748863636363636,22.55,19.4,224.0,192.5,24.178,9.45,26.4,8.52,10.05,13.666666666666664,19.1,8.21,18.25,57.3,117.0,13.9125,49.95,67.14166666666667,18.2,93.43333333333334,33.95,95.2,150.0,36.75,55.5,8.82,105.83333333333331,60.914285714285704,72.2,427.5,35.5,212.0,16.0,195.57142857142856,186.0,92.4,257.0,41.45,86.0,37.45,35.5,33.41428571428572,57.26666666666667,71.2,61.1,70.4,29.838235294117645,541.7692307692306,20.149999999999995,55.6,380.5,250.0,33.55,11.5,161.125,37.15,85.7,43.24661016949153,130.11764705882354,96.8,288.5,61.99,226.5,43.5,11.02375,98.3125,279.3,347.5,16.568181818181817,16.0,55.1,47.977777777777774,9.280625,20.066666666666666,13.3,24.0,12.25,11.225,19.15,15.9,209.5,2885.0,103.0,11.35,70.8,86.94000000000003,14.15,76.4,49.91
74.7,9.1,30.2,30.85,14.25,272.5,26.9,53.3,105.5625,181.75,7.72,70.2,25.0,28.85,42.8,109.0,42.1,13.1,18.2,36.8,183.5,440.0,29.8,20.9,47.75,31.95,24.2,24.05,389.0,23.241666666666664,19.15,51.79999999999999,7.456874999999998,36.25,10.8,13.7,16.85,60.29999999999999,38.65,31.575000000000006,28.95,61.8,81.36666666666666,48.0375,53.10714285714285,29.55,22.29615384615385,97.7,62.6,14.45,60.83225806451612,15.0,34.95,10.35,11.75,22.55,19.4,224.5,193.0,24.17142857142857,9.46,26.35,8.521666666666668,10.05,13.65,19.05,8.200000000000001,18.244565217391305,57.30384615384616,116.625,13.9,49.911111111111104,67.20000000000002,18.2,93.39375,33.96666666666667,95.2,150.0,36.7,55.5,8.83,105.5,60.9,72.2,427.5,35.5,212.7142857142857,16.05,196.0,186.0,92.4,256.5,41.45,85.95,37.409615384615385,35.45,33.4,57.29411764705882,71.35000000000002,61.1,70.4,29.8375,542.0,20.127083333333328,55.63333333333333,379.0,250.0,33.5,11.5,161.35,37.15,85.7,43.233870967741936,130.125,96.7,288.0,61.93478260869565,227.0,43.5,11.0,98.31,279.1666666666667,347.5,16.55,16.0,55.1,47.99056603773585,9.280909090909091,20.05454545454545,13.3,24.0,12.25,11.25,19.170454545454547,15.85,209.5,2890.0,103.0,11.343506493506494,70.8,86.9,14.141666666666666,76.4,49.90000000000001
74.7,9.099999999999998,30.2,30.85,14.266666666666666,272.1,26.9,53.3,106.0,182.0,7.72,70.3,24.95,28.9,42.8,108.75,42.125,13.1,18.2,36.683333333333344,183.5,440.5,29.8,20.85,47.75,32.0,24.225,24.100000000000005,389.0,23.28333333333333,19.14090909090909,51.8,7.45,36.2,10.8,13.692857142857143,16.85,60.4,38.72222222222222,31.55,28.9,61.8,81.4,48.0,53.17368421052631,29.55,22.25,97.63333333333333,62.6,14.4,60.9,15.05,35.0,10.4,11.748863636363636,22.6,19.397340425531915,224.0,192.5,24.178,9.45,26.38076923076923,8.52,10.05,13.666666666666664,19.1,8.21,18.24,57.3,116.5,13.9,49.95,67.14166666666667,18.175,93.3527777777778,33.95,95.2,150.33333333333334,36.75,55.5,8.82,105.83333333333331,60.914285714285704,72.23333333333333,427.5,35.5,212.0,16.0,196.0,186.0,92.4,257.0,41.5,86.0,37.45,35.475,33.41428571428572,57.2875,71.3,61.12307692307692,70.4,29.8,542.0,20.138571428571428,55.69898989898989,380.5,250.5,33.55,11.5,161.1,37.19615384615385,85.69687499999998,43.21363636363637,130.38,96.8,288.5,61.98,227.0,43.5,11.05,98.30833333333334,279.2142857142857,347.5,16.575,16.0,55.2,47.980769230769226,9.280555555555557,20.075000000000006,13.3,23.9511811023622,12.25,11.25,19.161538461538466,15.9,209.5,2885.0,103.0,11.35,70.76896551724137,86.9,14.1,76.4,49.9
74.7,9.1,30.2,30.85,14.25,272.5,26.9,53.3,106.0,181.75,7.72,70.2,24.9,28.85,42.8,109.0,42.1,13.1,18.2,36.8,183.5,440.0,29.85,20.9,47.8,31.95,24.2,24.05,389.0,23.258823529411764,19.149999999999995,51.7,7.45,36.25,10.75,13.7,16.85,60.29999999999999,38.75,31.6,28.95,61.8,81.36666666666666,48.0,53.20000000000002,29.54583333333333,22.275,97.7,62.6,14.354545454545455,60.88,15.0,35.0,10.35,11.75,22.55,19.4,224.5,192.5,24.2,9.45,26.36666666666667,8.521666666666668,10.05,13.65,19.05,8.200000000000001,18.2484375,57.30384615384616,116.625,13.95,49.911111111111104,67.11999999999999,18.19,93.3,33.96666666666667,95.2,150.0,36.7,55.6,8.83,105.75,60.90000000000001,72.28333333333335,427.5,35.5,212.7142857142857,16.05,196.33783783783784,186.0,92.4,256.5,41.5,85.95,37.45,35.48999999999999,33.44166666666667,57.25,71.35000000000002,61.14285714285714,70.4,29.828947368421048,542.0,20.15,55.70000000000001,379.0,250.0,33.5,11.514285714285714,161.21428571428572,37.17142857142858,85.65454545454546,43.25,130.1875,96.7,288.0,62.0,227.0,43.5,11.05,98.3,279.375,347.5,16.55,16.0125,55.2,47.98333333333333,9.285454545454543,20.1,13.3,24.0,12.2,11.2497461928934,19.2,15.85,209.5,2890.0,103.0,11.35,70.8,86.9,14.1,76.4,49.93076923076922
74.8,9.104656862745095,30.2,30.85,14.266666666666666,272.5,26.9,53.3,105.66666666666669,182.0,7.7201010101010095,70.3,24.899999999999995,28.9,42.79999999999999,108.75,42.05,13.15,18.2,36.683333333333344,183.5,439.0,29.8,20.85,47.76666666666667,32.0,24.2,24.100000000000005,389.0,23.25,19.15,51.71666666666667,7.46,36.3,10.8,13.694736842105264,16.85,60.4,38.715151515151504,31.55833333333333,28.9,61.80588235294118,81.4,48.025,53.17647058823529,29.6,22.35,97.7,62.625,14.4,60.85999999999999,15.05,35.0,10.4,11.748863636363636,22.592857142857145,19.4,224.0,192.5,24.178,9.45,26.35,8.52090909090909,10.05,13.65,19.1,8.21,18.25,57.2,116.58333333333331,13.9,49.95,67.14166666666667,18.2,93.3,33.95,95.2,150.33333333333334,36.72777777777778,55.6,8.83,105.5,60.93333333333334,72.26190476190476,427.5,35.45,212.0,16.0,196.8913043478261,186.0,92.4,257.0,41.45,86.0,37.45,35.46250000000001,33.4125,57.24,71.3,61.18333333333334,70.4,29.8,542.5,20.15,55.69898989898989,380.5,250.0,33.55,11.5,161.0,37.1625,85.62790697674419,43.25,130.1290322580645,96.73333333333332,288.0,61.93846153846154,227.0,43.45,11.05,98.31111111111109,279.0,347.3,16.598387096774193,16.0,55.20000000000001,47.98703703703704,9.273846153846154,20.075000000000006,13.3,24.05,12.25,11.225,19.15,15.853125,209.5,2885.0,103.0,11.387878787878787,70.7,87.0,14.1,76.4,49.88333333333333
74.7,9.127435897435896,30.2,30.85,14.3,273.0,26.9,53.3,105.5,182.0,7.72,70.2,24.95,28.85,42.79999999999999,109.0,42.066666666666656,13.1,18.2,36.8,183.5,440.0,29.85,20.9,47.75,31.99,24.25,24.05,389.0,23.258823529411764,19.139583333333334,51.7,7.459212121212121,36.3,10.75,13.66,16.9,60.4,38.76875,31.6,28.95,61.8,81.375,48.05,53.28571428571429,29.63333333333333,22.25,97.7,62.60000000000001,14.354545454545455,60.825,15.0,35.0,10.35,11.75,22.55,19.4,224.0,192.5,24.25,9.45,26.4,8.53,10.05,13.65,19.05,8.211451612903224,18.25,57.2,116.75,13.95,49.91666666666666,67.11999999999999,18.15,93.29999999999998,33.96666666666667,95.3,150.5,36.75,55.6,8.83,105.5,60.9,72.16,427.5,35.5,212.25,16.05,197.2692307692308,186.0,92.4,256.5,41.45,85.95,37.45,35.48999999999999,33.4,57.2,71.32857142857144,61.14000000000001,70.38333333333334,29.84166666666667,542.9230769230769,20.160563380281687,55.8,379.0,250.5,33.5,11.5,161.125,37.2,85.6857142857143,43.25086206896552,130.42424242424244,96.7,288.0,62.0,227.0,43.45,11.05,98.30588235294118,279.0,347.5,16.55,16.0,55.2,47.98239436619718,9.28047619047619,20.1,13.300000000000002,24.0,12.205769230769231,11.25,19.15,15.9,209.5,2890.0,103.0,11.35,70.7,86.9,14.1,76.4,49.89166666666667
74.7,9.139166666666668,30.2,30.85,14.266666666666666,273.0,26.9,53.3,106.0,182.0,7.72,70.3,24.899999999999995,28.9,42.8,109.0,42.1,13.15,18.2,36.683333333333344,183.5,439.0,29.8,20.85,47.76666666666667,32.0,24.2,24.07058823529412,389.5,23.272727272727273,19.15,51.76666666666667,7.448372093023255,36.3,10.75,13.695833333333333,16.9,60.417647058823526,38.79999999999999,31.55,28.95,61.8,81.4,48.09,53.260975609756095,29.685384615384606,22.35,97.7,62.6,14.4,60.87142857142857,15.0,35.0,10.4,11.8,22.6,19.393609022556387,224.0,192.5,24.178,9.46,26.35833333333333,8.52090909090909,10.05,13.65,19.1,8.21,18.25,57.2,116.58333333333331,13.9,49.925,67.14166666666667,18.163333333333334,93.288,33.95,95.3,150.5,36.75,55.6,8.83,105.5,60.9,72.2,427.5,35.45,212.0,16.0,197.5,185.5,92.4,257.0,41.46250000000001,86.0,37.45,35.48333333333333,33.4,57.3,71.3,61.2,70.4,29.8,543.0,20.12142857142857,55.79999999999999,380.5,250.0,33.55,11.5,161.11111111111111,37.214285714285715,85.69999999999997,43.25,130.16666666666666,96.73333333333332,288.0,61.921428571428564,227.0,43.45,11.000943396226416,98.3,279.2857142857143,347.3,16.583823529411767,16.0,55.20000000000001,48.0,9.27,20.1,13.3,24.025,12.201219512195122,11.225,19.15,15.9,209.5,2885.0,102.75,11.35,70.7,87.0,14.1,76.4,49.87777777777778
74.7,9.143548387096773,30.2,30.85,14.3,273.0,26.9,53.3,105.5,181.5,7.72,70.2,24.95,28.85,42.775,109.0,42.1,13.095833333333335,18.2,36.8,183.5,439.0,29.85,20.856666666666673,47.75,31.99,24.25,24.1,389.0,23.25,19.16463414634146,51.8,7.444347826086957,36.2,10.758333333333333,13.651142857142858,16.9,60.4,38.8,31.6,28.95,61.74,81.29999999999998,48.085714285714296,53.338461538461544,29.64945054945055,22.3,97.7,62.6,14.354545454545455,60.9,15.033333333333333,35.0,10.35,11.75,22.55,19.4,224.0,192.5,24.225,9.45,26.4,8.52,10.003125,13.65,19.05,8.211451612903224,18.25,57.2,116.83333333333331,13.9,49.91666666666666,67.11363636363636,18.15047619047619,93.22692307692309,33.958333333333336,95.21428571428572,150.5,36.75,55.6,8.83,105.5,60.925,72.2277777777778,427.0,35.45,212.0,16.0,197.125,186.0,92.4,256.5,41.45,85.95,37.45,35.45,33.4,57.2,71.32857142857144,61.1,70.38333333333334,29.8,543.0,20.15,55.7,379.0,250.5,33.5,11.5225,161.0,37.24166666666667,85.63333333333334,43.25720338983052,130.11111111111111,96.7,288.0,61.975,227.0,43.45000000000001,11.05,98.3,279.25,347.5,16.57,16.0,55.146153846153844,48.0,9.278333333333332,20.058333333333334,13.300000000000002,24.03333333333333,12.2,11.25,19.175,15.892500000000002,209.5,2890.0,103.0,11.35473372781065,70.7,86.9,14.1,76.3,49.9
74.8,9.141851851851852,30.15,30.8,14.266666666666666,273.0,26.9,53.3,106.0,182.0,7.72,70.2,24.95,28.883333333333336,42.8,109.0,42.142857142857146,13.0,18.2,36.683333333333344,183.5,439.0,29.8,20.85,47.76666666666667,32.0,24.2,24.07058823529412,389.5,23.29583333333333,19.15,51.88571428571429,7.45,36.3,10.8,13.65,16.9,60.4,38.8,31.575000000000006,28.95,61.79090909090908,81.3,48.06428571428571,53.2769230769231,29.60566037735849,22.35,97.7,62.6,14.4,60.9,15.0,35.0,10.4,11.75,22.6,19.404545454545453,224.0,192.5,24.25,9.46,26.35,8.52090909090909,10.05,13.666666666666664,19.1,8.21,18.25,57.2,117.0,13.916666666666664,49.975,67.14166666666667,18.1,93.23571428571431,33.95,95.2,150.5,36.75,55.6,8.83,105.0,60.9,72.22222222222223,427.5,35.4,212.0,16.0,196.9375,185.5,92.4,257.0,41.47380952380952,86.0,37.45,35.475,33.41428571428571,57.2,71.34285714285714,61.01666666666667,70.5,29.8,542.9,20.142307692307693,55.8,379.5,250.0,33.54259259259259,11.51875,161.0625,37.20625,85.69090909090909,43.250952380952384,130.21052631578948,96.73333333333332,288.0,62.0,227.0,43.45,11.005357142857141,98.29913793103451,279.25,347.3,16.589655172413796,16.05,55.1,48.0,9.276666666666667,20.066666666666666,13.3,24.025,12.2,11.225,19.2,15.9,209.5,2895.0,102.75,11.349999999999998,70.7,86.9,14.15,76.4,49.89545454545455
74.7,9.146666666666668,30.2,30.8,14.3,273.0,26.9,53.3,105.5,181.5,7.72,70.3,24.9968085106383,28.85,42.775,109.0,42.1,13.05,18.2,36.8,183.5,439.5,29.85,20.85,47.75,32.0,24.25,24.1,389.0,23.25,19.15,51.85,7.453333333333332,36.2,10.758333333333333,13.651142857142858,16.866666666666667,60.4,38.5,31.6,28.9,61.825,81.3,48.05833333333334,53.23333333333334,29.572727272727274,22.25,97.66666666666669,62.61666666666667,14.354545454545455,60.90000000000001,15.0,35.0,10.375,11.75,22.575000000000006,19.4,224.0,192.5,24.225,9.45,26.369117647058825,8.521666666666668,10.05,13.65,19.05,8.211451612903224,18.2,57.2,117.0,13.9,49.91666666666666,67.2,18.15,93.0720930232558,34.0,95.21428571428572,150.5,36.7,55.761403508771934,8.82,105.25,60.9,72.12,427.0,35.45,212.0,16.0,197.0,186.0,92.4,256.5,41.45,85.95,37.4,35.495,33.40714285714286,57.29999999999999,71.32857142857144,61.0,70.38333333333334,29.819444444444446,543.3846153846154,20.140625,55.792307692307695,379.5,250.0,33.55,11.542424242424245,161.0,37.213333333333345,85.7,43.278378378378385,130.22222222222223,96.59999999999998,288.0,61.92,227.0,43.4,11.03913043478261,98.2,279.27777777777777,347.5344827586207,16.55,16.0,55.1,47.95625,9.286285714285713,20.05454545454545,13.3,24.0,12.222222222222221,11.242857142857142,19.19237288135593,15.85,209.5,2895.0,103.0,11.35,70.75,86.92857142857143,14.1,76.4,49.9
74.75,9.130930232558141,30.15,30.8,14.266666666666666,273.0,26.9,53.3,106.0,182.0,7.727142857142858,70.2,24.95,28.883333333333336,42.76666666666667,109.0,42.142857142857146,13.0,18.2,36.683333333333344,183.5,439.0,29.8,20.85,47.76666666666667,32.0,24.2,24.1,389.5,23.25,19.133333333333333,51.9,7.46,36.3,10.8,13.65,16.855357142857144,60.4,38.79,31.55,28.95,61.9,81.3,48.0875,53.26216216216216,29.54555555555556,22.25,97.65,62.68596491228071,14.35,60.9,15.0,35.0,10.4,11.75,22.55,19.404545454545453,224.0,192.5,24.25,9.46,26.35,8.53,10.05,13.65,19.1,8.21,18.2375,57.2,116.77272727272728,13.916666666666664,49.975,67.14166666666667,18.1,92.99154929577463,34.0,95.2,150.0,36.74166666666667,55.826315789473675,8.83,105.0,60.91666666666666,72.1,427.0,35.5,212.0,16.0,197.5,186.0,92.4,256.5,41.4,86.0,37.41,35.5,33.45,57.214285714285715,71.32857142857142,61.01666666666667,70.4,29.85,544.0,20.173529411764704,55.7,380.0,250.0,33.54259259259259,11.516666666666667,161.2,37.225,85.67999999999998,43.26875,130.25,96.6,288.0,62.0,226.5,43.45,11.028571428571427,98.27352941176471,279.44444444444446,348.0,16.591379310344827,16.0,55.17575757575758,47.961999999999996,9.288333333333332,20.1,13.3,24.025,12.2,11.2,19.18928571428572,15.9,209.5,2900.0,103.0,11.35,70.7,86.91333333333336,14.1,76.4,49.8875
74.7,9.13,30.2,30.8,14.3,273.1818181818182,26.93333333333333,53.3,106.0,181.0,7.72,70.3,24.95,28.85,42.775,109.0,42.1,13.05,18.2,36.8,183.5,439.5,29.85,20.85,47.75,32.0,24.25,24.1,389.0,23.25,19.116666666666667,51.9,7.453333333333332,36.2,10.758333333333333,13.65,16.85,60.4,38.85,31.55,28.9,61.9,81.3,48.1,53.22500000000001,29.55,22.25,97.53333333333336,62.62000000000001,14.354545454545455,60.9,15.0,35.0,10.35,11.75,22.575000000000006,19.45,224.0,192.5,24.225,9.45,26.350000000000005,8.52090909090909,10.05,13.65,19.05,8.214347826086957,18.25,57.2,117.0,13.9,49.91666666666666,67.2,18.143333333333327,92.82058823529414,34.0,95.21428571428572,150.0,36.75,55.8,8.82,105.25,61.0,72.10000000000002,427.0,35.45,212.0,16.0,197.5,186.0,92.5,256.5,41.45,86.0,37.4,35.45,33.4,57.295,71.32857142857144,61.1,70.4,29.819444444444446,544.0,20.16153846153846,55.71250000000001,379.5,250.0,33.55,11.5,161.125,37.2,85.59999999999998,43.2625,130.41666666666666,96.59999999999998,287.625,62.0,227.0,43.4,11.03125,98.22222222222223,279.5,347.75,16.55,16.0,55.06666666666667,47.95,9.281714285714283,20.058333333333334,13.25,24.008823529411767,12.2,11.206666666666667,19.15,15.853846153846153,209.5,2895.0,103.0,11.35,70.7,86.95,14.05,76.4,49.875
