1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.75,9.12625,30.15,30.8,14.266666666666666,273.0,26.91875,53.3,106.0,182.0,7.72,70.2,24.95,28.9,42.8,109.0,42.1,13.0,18.2,36.683333333333344,183.5,439.0,29.8,20.85,47.76666666666667,32.0,24.25,24.1,389.5,23.272727272727273,19.149999999999995,51.88,7.44090909090909,36.3,10.8,13.7,16.9,60.4,38.85,31.6,28.9,61.9111111111111,81.2,48.1,53.23846153846154,29.518181818181816,22.295454545454547,97.7,62.61666666666667,14.35,60.89310344827585,15.0,34.95,10.355555555555558,11.75,22.55,19.404545454545453,224.0,192.5,24.25,9.46,26.350000000000005,8.52076923076923,10.05,13.65,19.05,8.212,18.25,57.2,116.88888888888887,13.9125,49.975,67.14166666666667,18.1125,92.82857142857141,34.04,95.1,150.0,36.75,55.8,8.83,105.0,60.9,72.1,427.0,35.45,212.0,16.0,198.04310344827587,186.0,92.45,256.5,41.4,86.0,37.39999999999999,35.5,33.40833333333333,57.3,71.32857142857142,61.0,70.4,29.8,544.9285714285714,20.175,55.76666666666667,380.0,250.5,33.54259259259259,11.5,161.0,37.20416666666667,85.67,43.25,130.12121212121212,96.7,288.0,62.1,226.5,43.4,11.05,98.225,279.3333333333333,347.625,16.57875,16.004545454545454,55.02857142857143,47.93064516129032,9.278372093023256,20.06071428571429,13.25,24.0,12.199999999999998,11.215,19.15,15.849999999999998,209.25,2895.0,103.0,11.342708333333334,70.7,87.0,14.069444444444445,76.4,49.8875
74.7,9.135000000000002,30.2,30.8,14.3,273.5,26.93333333333333,53.3,106.0,181.0,7.72,70.3,24.95,28.85,42.775,109.0,42.1,13.050000000000002,18.2,36.75,183.5,439.5,29.85,20.8,47.75,32.0,24.2,24.05,389.0,23.259523809523806,19.1,51.9,7.44,36.2,10.8,13.6,16.9,60.5,38.84285714285714,31.597222222222218,28.9,61.957142857142856,81.21666666666667,48.1,53.15,29.55,22.25,97.75,62.61,14.354545454545455,60.88571428571429,15.0,35.0,10.4,11.75,22.6,19.45,224.0,192.5,24.225,9.45,26.350000000000005,8.53,10.05,13.65,19.05,8.21967741935484,18.25,57.2,117.0,13.9,49.91666666666666,67.2,18.146428571428565,92.80434782608695,34.1,95.21428571428572,150.0,36.75,55.73225806451613,8.83,105.0,61.0,72.02666666666667,427.0,35.5,212.0,16.0,198.89,186.0,92.5,256.5,41.4,85.9,37.4,35.45,33.4,57.2,71.3,61.1,70.4,29.81,545.55,20.15,55.703125,379.5,250.5,33.6,11.505882352941176,161.2352941176471,37.20625,85.69285714285716,43.26590909090909,130.08333333333334,96.59999999999998,288.0,62.05,227.0,43.4,11.002173913043478,98.26666666666668,279.1666666666667,347.5,16.55,16.0,55.1,47.925,9.2775,20.066666666666666,13.25,24.0,12.2,11.245833333333332,19.18055555555555,15.9,208.98,2895.0,103.0,11.35,70.7,86.95,14.05,76.4,49.85
74.76666666666667,9.140882352941176,30.15,30.8,14.266666666666666,273.0,26.9,53.3,106.0,182.0,7.72,70.2,24.95,28.9,42.8,109.0,42.15,13.05,18.2,36.683333333333344,183.5,439.0,29.85,20.8,47.75,31.9875,24.260714285714286,24.1,389.5,23.25,19.1,51.85,7.44,36.3,10.75,13.621428571428574,16.9,60.4,38.815,31.6,28.9,61.992592592592594,81.22307692307693,48.11,53.12380952380953,29.548387096774192,22.3,97.8,62.64166666666667,14.35,60.9,14.95,34.95,10.375,11.75,22.541025641025637,19.4,224.0,192.5,24.25,9.45,26.350000000000005,8.52,10.05,13.65,19.05454545454545,8.216000000000001,18.233333333333334,57.2,116.88888888888887,13.9125,49.9,67.14166666666667,18.148924731182795,92.825,34.04,95.11428571428571,150.0,36.8,55.71,8.83,105.5,60.8,72.0,427.0,35.52,212.0,16.0,198.6,186.0,92.5,256.5,41.4,86.0,37.4125,35.475,33.4,57.24285714285713,71.17999999999998,61.05714285714286,70.5,29.8,546.0,20.13809523809524,55.69411764705882,380.0,250.5,33.54259259259259,11.5,161.16666666666666,37.2,85.68181818181819,43.273170731707324,130.5,96.7,288.0,61.92,227.0,43.4,11.05,98.225,279.125,347.5,16.55,16.004545454545454,55.156410256410275,47.93916666666666,9.280909090909091,20.0875,13.29,24.0,12.216666666666667,11.246296296296297,19.17142857142857,15.855555555555556,209.0,2895.0,103.0,11.35,70.71666666666667,86.96666666666665,14.1,76.3,49.79999999999999
74.8,9.148333333333332,30.2,30.8,14.25,273.3235294117647,26.9,53.3,106.0,181.0,7.72,70.2,24.95,28.85,42.8,109.0,42.1,13.05,18.25,36.75,183.5,439.5,29.85,20.8,47.75,32.0,24.2,24.05,389.5,23.25,19.1,51.9,7.44,36.2,10.766666666666667,13.65,16.854545454545455,60.4,38.875,31.6,28.95,62.04931506849316,81.17999999999998,48.1,53.05,29.53,22.300000000000004,97.8,62.7,14.35,60.90000000000001,15.0,34.95178571428572,10.35,11.75,22.53333333333333,19.4,224.0,192.5,24.225,9.450476190476188,26.350000000000005,8.52,10.05,13.65,19.073239436619726,8.21,18.25,57.176923076923075,116.85294117647058,13.9,49.91666666666666,67.2,18.13888888888889,92.79999999999998,34.1,95.21428571428572,150.0,36.8,55.7,8.83,105.0,60.85,72.0,427.0,35.55,212.0,15.95,198.5,186.0,92.45,256.5,41.4,86.0,37.4,35.48999999999999,33.4,57.28,71.1,60.967741935483865,70.3,29.8,546.0,20.16315789473684,55.6,379.5,250.5,33.6,11.50263157894737,161.0,37.22916666666666,85.69473684210527,43.25,130.04545454545453,96.59999999999998,288.0,62.0,227.0,43.4,11.0,98.225,279.3,347.0,16.593548387096774,16.0,55.075,47.93571428571429,9.28,20.066666666666666,13.283333333333333,24.0,12.2,11.208333333333336,19.15,15.9,209.0,2895.0,103.0,11.35,70.7,86.9,14.05,76.32352941176471,49.8
74.76666666666667,9.14,30.149999999999995,30.8,14.266666666666666,273.5,26.9,53.3,106.0,182.0,7.72,70.2,24.95,28.9,42.8,109.0,42.1,13.05,18.2,36.683333333333344,183.5,439.0,29.8,20.8,47.75,32.0,24.260714285714286,24.1,389.0,23.282352941176466,19.1,51.9,7.44,36.3,10.75,13.650000000000002,16.85,60.4,38.9,31.6,28.95,62.27719298245614,81.08095238095238,48.06666666666666,53.0,29.51,22.3,97.9,62.64583333333334,14.35,60.90000000000001,14.95,35.0,10.375,11.75,22.541025641025637,19.4,224.0,192.5,24.15,9.45,26.3,8.52,10.05,13.65,19.05454545454545,8.216000000000001,18.25,57.2,117.0,13.95,49.9,67.1,18.15,92.825,34.0875,95.11428571428571,150.0,36.8,55.70000000000001,8.83,105.5,60.70000000000001,72.0,427.0,35.566666666666656,212.0,16.0,198.25,185.5,92.5,256.5,41.4,86.05,37.4,35.475,33.4,57.297058823529404,71.17999999999998,60.8,70.4,29.8,547.0,20.12962962962963,55.6,380.0,250.5,33.54259259259259,11.5,160.75641025641025,37.2,85.69999999999997,43.25,130.375,96.6,288.0,62.03333333333334,227.0,43.4,11.0,98.2,279.25,347.5,16.55,16.05,55.10000000000001,47.9425,9.283478260869565,20.1,13.25,24.04166666666667,12.2,11.246296296296297,19.15555555555555,15.85,209.0,2895.0,103.0,11.35,70.71666666666667,86.9,14.05,76.3,49.7875
74.7,9.148333333333332,30.2,30.8,14.3,273.5,26.9375,53.4,106.0,181.0,7.72,70.3,24.9,28.85,42.775,109.0,42.1,13.05,18.25,36.75,183.0,439.5,29.85,20.807142857142857,47.7,32.0,24.2,24.05,389.0,23.29727272727273,19.1,51.9,7.442439024390245,36.2,10.8,13.65,16.846644295302013,60.5,38.825,31.6,28.95,62.46363636363636,81.01176470588236,48.05,53.0,29.50357142857143,22.300000000000004,97.8,62.65454545454546,14.35,60.869230769230775,15.0,34.95178571428572,10.361111111111109,11.75,22.55,19.4,224.0,192.5,24.225,9.450476190476188,26.305813953488368,8.520000000000001,10.05,13.65,19.1,8.22,18.201960784313727,57.176923076923075,117.05555555555556,13.939999999999998,49.95,67.2,18.15,92.80588235294115,34.0625,95.2,150.0,36.8,55.7,8.83,105.0,60.85,71.97999999999998,426.5,35.55,212.0,15.95,198.5,186.0,92.5,256.5,41.4,86.1,37.4,35.46666666666667,33.43888888888889,57.32727272727272,71.16666666666667,60.9,70.4,29.800000000000004,547.3913043478261,20.1,55.6,379.5,250.5,33.6,11.5,160.77777777777774,37.20416666666667,85.63095238095238,43.25,130.35714285714286,96.59999999999998,288.0,62.0,227.5,43.4,11.047058823529413,98.22,279.1666666666667,347.33333333333326,16.55,16.0,55.02741935483871,47.91,9.280909090909091,20.075000000000006,13.3,24.0375,12.208333333333336,11.22,19.166666666666668,15.875,209.5,2895.0,103.0,11.35,70.7,86.99444444444444,14.1,76.32352941176471,49.75
74.76666666666667,9.140769230769232,30.149999999999995,30.8,14.266666666666666,273.0,26.925,53.3,106.0,182.0,7.72,70.2,24.95,28.9,42.8,109.0,42.075,13.05,18.2,36.8,183.5,440.0,29.8,20.8,47.75,32.0,24.260714285714286,24.1,389.0,23.264754098360658,19.092857142857145,51.9,7.44,36.3,10.75,13.65,16.8,60.5,38.9,31.6,28.95,62.5,81.15,48.05,53.0,29.5,22.35,97.8,62.63333333333334,14.35,60.9,14.95,35.0,10.375,11.75,22.541025641025637,19.4,224.0,192.0,24.2,9.456666666666667,26.35,8.52,10.05,13.65,19.08,8.219166666666666,18.2,57.1,117.0,13.95,49.9,67.2,18.15,92.8,34.0875,95.0,150.0,36.8,55.70000000000001,8.83,105.5,60.76666666666667,72.0,427.0,35.55,212.0,16.0,198.33333333333331,185.5,92.5,256.5,41.4,86.10000000000002,37.4,35.5,33.4,57.4,71.1,60.8,70.4,29.83,548.2083333333334,20.15,55.6,380.0,250.5,33.6,11.5,160.5,37.23333333333333,85.63749999999997,43.20000000000001,130.28571428571428,96.7,288.0,62.025,227.5,43.4,11.05,98.26521739130436,279.4,347.5,16.56818181818182,16.0,55.1,47.95,9.27,20.1,13.25,24.0,12.205555555555556,11.225,19.2,15.9,209.0,2895.0,102.75,11.306,70.7,86.90000000000002,14.1,76.3,49.7
74.7,9.14,30.2,30.8,14.3,273.5,26.9,53.4,106.0,181.0,7.72,70.3,24.9,28.85,42.8,109.0,42.05,13.05,18.25,36.75,183.0,439.5,29.85,20.807142857142857,47.7,32.0,24.2,24.05,389.0,23.29727272727273,19.05,51.9,7.44,36.2,10.8,13.65,16.849999999999998,60.5,38.9,31.6,28.95,62.5,81.1,48.08333333333334,53.022222222222226,29.50357142857143,22.300000000000004,97.8,62.62222222222222,14.35,60.8875,15.0,34.95178571428572,10.361111111111109,11.75,22.55,19.4,224.0,192.0,24.2,9.450476190476188,26.3,8.51,10.05,13.65,19.05,8.22,18.2,57.176923076923075,117.0,13.95,49.95,67.2,18.15,92.89090909090908,34.075,95.2,150.0,36.75,55.7,8.82,105.16666666666669,60.9,72.0,426.5,35.55,212.0,15.95,198.22727272727272,186.0,92.5,256.5,41.4,86.10000000000002,37.4,35.46666666666667,33.45,57.38,71.16666666666667,60.8,70.4,29.8,548.0,20.14375,55.6,379.5,250.5,33.6,11.5,160.77777777777774,37.20416666666667,85.64285714285714,43.15238095238095,130.12790697674419,96.59999999999998,288.5,62.01428571428572,227.5,43.4,11.038095238095238,98.2,279.0,347.5,16.583333333333332,16.0,55.18750000000002,47.93773584905661,9.275238095238096,20.05454545454545,13.25,24.0,12.25,11.25,19.18888888888889,15.857894736842105,209.5,2895.0,103.0,11.35,70.7,86.92500000000003,14.15,76.32352941176471,49.75
74.7,9.14,30.149999999999995,30.8,14.266666666666666,273.5,26.925,53.4,106.22758620689655,182.0,7.729999999999999,70.2,24.95,28.9,42.8,109.0,42.05,13.05,18.2,36.8,183.5,440.0,29.8,20.8,47.75,32.0,24.260714285714286,24.05,389.0,23.25,19.05,51.85,7.44,36.3,10.75,13.65,16.8,60.5,38.925,31.6,28.95,62.51538461538462,81.1,48.05,52.99444444444444,29.548387096774192,22.35,97.7,62.65,14.35,60.9,14.95,35.0,10.375,11.75,22.541025641025637,19.4,224.5,192.0,24.21875,9.456666666666667,26.3,8.52,10.05,13.65,19.075000000000006,8.218,18.2,57.2,117.0,13.95,49.94166666666667,67.2,18.15,92.84444444444445,34.083333333333336,95.0,150.0,36.79333333333333,55.70000000000001,8.83,105.0,60.76666666666667,71.96000000000002,426.5,35.55,212.0,16.0,197.78571428571428,185.5,92.5,256.5,41.4,86.09999999999998,37.4,35.5,33.42222222222223,57.4,71.15714285714286,60.8,70.4,29.82941176470589,547.0,20.125,55.6,380.0,250.5,33.55625,11.52391304347826,160.75,37.2,85.65263157894736,43.1,130.1875,96.7,288.5,62.08,227.25,43.4,11.05,98.2,279.0,347.5,16.55,16.025,55.18333333333334,47.93333333333334,9.274444444444443,20.08,13.25,24.0375,12.238888888888885,11.25,19.185714285714287,15.9,209.0,2895.0,103.0,11.35,70.7,86.9,14.05,76.3,49.7
74.76666666666667,9.136,30.2,30.71666666666667,14.3,273.6,26.9,53.4,106.5,181.0,7.73,70.3,24.9,28.85,42.76666666666667,109.0,42.05,13.075,18.2,36.75,183.5,439.5,29.8,20.8,47.75,32.0,24.2,24.05,389.0,23.25,19.05,51.9,7.45,36.2,10.8,13.65,16.850649350649352,60.4,38.95,31.55,29.0,62.5,81.10666666666665,48.1,53.02142857142857,29.55,22.3,97.7,62.6375,14.35,60.89999999999999,14.95,34.95178571428572,10.35,11.75,22.55,19.4,224.5,192.0,24.2,9.450476190476188,26.3172131147541,8.513333333333334,10.05,13.675,19.1,8.215,18.2,57.16666666666666,117.14285714285714,13.95,49.95,67.22500000000001,18.15,92.875,34.075,95.2,150.0,36.7,55.70000000000001,8.81,105.0,60.9,72.0,425.0,35.55,212.0,15.95,196.5,186.0,92.5,256.5,41.425,86.1,37.4,35.48999999999999,33.41111111111111,57.29999999999999,71.2,60.8,70.35,29.800000000000004,546.25,20.1125,55.68333333333334,379.5,250.5,33.6,11.5,160.5,37.2,85.6846153846154,43.10338541666667,130.23529411764707,96.59999999999998,288.5,62.03333333333333,227.5,43.4,11.05,98.20000000000002,279.0,347.33333333333326,16.55,16.0,55.1,47.939473684210526,9.274333333333333,20.05,13.25063559322034,24.0,12.25,11.208333333333336,19.15,15.85625,209.25,2895.0,103.0,11.35,70.70833333333333,86.9,14.15,76.3,49.7
74.8,9.140000000000002,30.16666666666667,30.7,14.266666666666666,273.5416666666667,26.9,53.411111111111104,106.5,182.0,7.729999999999999,70.2,24.95,28.9,42.8,108.91666666666669,42.1,13.05,18.2,36.8,183.5,440.0,29.85,20.8,47.8,32.0,24.275,24.05,389.0,23.3,19.05,51.8,7.45,36.3,10.8,13.65,16.9,60.5,38.95,31.5875,29.0,62.61129032258065,81.1,48.1,53.01818181818182,29.56923076923077,22.35,97.83333333333331,62.6375,14.35,60.875,14.95,35.0,10.35,11.75,22.55,19.4,224.5,192.0,24.21875,9.456666666666667,26.302777777777774,8.51375,10.05,13.65,19.1,8.218571428571428,18.189285714285713,57.2,117.25,13.95,49.95,67.3,18.15,92.79999999999998,34.083333333333336,95.0,150.0,36.766666666666666,55.714285714285715,8.83,105.0,60.76666666666667,71.98333333333333,423.5,35.5,212.0,16.0,196.75,185.5,92.5,256.5,41.4,86.09999999999998,37.4,35.45,33.4,57.3,71.17500000000003,60.8,70.4,29.8,547.1666666666666,20.15,55.688888888888904,380.0,251.0,33.55,11.5,160.64285714285714,37.22000000000001,85.67777777777779,43.08064516129031,130.05555555555554,96.6,288.5,62.0,227.25,43.4,11.022222222222224,98.21666666666668,279.1,347.5,16.550000000000004,16.0,55.06071428571429,47.93870967741936,9.270625,20.065,13.25,24.0,12.20625,11.25,19.15,15.85,209.5,2895.0,103.0,11.336842105263155,70.7,86.9,14.1,76.3,49.70000000000001
74.76666666666667,9.14,30.2,30.71666666666667,14.25,272.2619047619048,26.9,53.4,106.5,180.75,7.73,70.3,24.9,28.85,42.76666666666667,109.0,42.05,13.075,18.2,36.75,183.5,439.5,29.8,20.8,47.75,32.05,24.2,24.05,389.0,23.25,19.05,51.9,7.449999999999998,36.2,10.8,13.675,16.85,60.4,38.95,31.55,29.0,62.80985915492958,81.1,48.05,53.08,29.55,22.3,97.9,62.62857142857143,14.35,60.93636363636363,14.95,34.95178571428572,10.355,11.75,22.535,19.4,224.5,192.0,24.2,9.450666666666667,26.3,8.513333333333334,10.05,13.65,19.1,8.22,18.15,57.16666666666666,117.0,13.95,49.95,67.22500000000001,18.19,92.79999999999998,34.04574468085106,95.2,150.0,36.7,55.70000000000001,8.81,105.5,60.9,72.0,425.0,35.55,212.0,15.95,197.0,186.0,92.5,256.5,41.4,86.07499999999997,37.4,35.45,33.41111111111111,57.3,71.10000000000002,60.9,70.4,29.8,547.0,20.15,55.7,379.5,250.5,33.55,11.505208333333336,160.66666666666666,37.23333333333333,85.67999999999998,43.10000000000001,130.40384615384616,96.64,288.5,62.11250000000001,227.5,43.4,11.01315789473684,98.2,279.0,347.5,16.596,16.0,55.1,47.95000000000001,9.276428571428571,20.09,13.25063559322034,24.0,12.216666666666667,11.211538461538463,19.18,15.85,209.25,2895.0,102.66666666666669,11.340625,70.7076923076923,86.9,14.1,76.36,49.7
74.7,9.13,30.16666666666667,30.75,14.266666666666666,272.5,26.9,53.411111111111104,106.5,182.0,7.73,70.2,24.95,28.9,42.8,108.91666666666669,42.04583333333333,13.1,18.2,36.8,183.5,440.0,29.85,20.82,47.8,32.0,24.275,24.1,389.5,23.25,19.05,51.9,7.45,36.3,10.75,13.65,16.852083333333333,60.5,38.975,31.575000000000006,29.0,62.74897959183673,81.12307692307692,48.05,53.04444444444446,29.55,22.35,97.9,62.66428571428572,14.35,60.98333333333333,14.95,35.0,10.35,11.775,22.55,19.40073529411765,224.5,192.0,24.2,9.456666666666667,26.3,8.512,10.05,13.65,19.1,8.22,18.15,57.2,117.5,13.95,50.0,67.3,18.157692307692308,92.8,34.05,95.0,150.0,36.7764705882353,55.7,8.83,105.0,60.9,72.0,423.5,35.5,212.0,16.0,196.5,186.0,92.46666666666664,256.5,41.4,86.0,37.375,35.5,33.4,57.35,71.17500000000003,60.85,70.4,29.8,547.0,20.148275862068964,55.688888888888904,380.0,250.5,33.55,11.50078125,160.58333333333334,37.20681818181819,85.7,43.11071428571428,130.23684210526315,96.6,288.5,62.17999999999999,227.5,43.4,11.04375,98.20000000000002,279.1,347.5,16.591176470588238,16.0125,55.09444444444446,47.95,9.27090909090909,20.096875,13.277777777777779,24.016666666666666,12.20625,11.245454545454548,19.2,15.855882352941176,209.5,2895.0,103.0,11.342276422764227,70.8,86.9,14.1,76.3,49.7
74.76666666666667,9.13,30.15340909090909,30.71666666666667,14.3,273.0,26.9,53.4,106.5,180.75,7.729999999999999,70.3,24.899999999999995,28.85,42.75,108.5,42.05,13.1,18.2,36.75,183.5,439.0,29.8,20.8,47.75,32.05,24.2,24.1,389.0,23.25394736842105,19.05,51.81818181818181,7.442777777777778,36.25,10.8,13.65,16.85,60.4,38.93636363636364,31.5578125,28.97,62.714285714285715,81.1,48.1,53.030769230769245,29.5,22.3,98.0,62.62000000000001,14.35,60.9,14.95,34.95178571428572,10.4,11.75,22.535,19.4,224.5,192.0,24.2,9.450666666666667,26.3,8.52,10.05,13.65,19.1,8.21875,18.15,57.16666666666666,117.5,13.9,49.95,67.2125,18.15,92.72352941176472,34.04574468085106,95.0037037037037,150.0,36.73888888888889,55.70625,8.81,105.5,60.81818181818181,72.025,425.0,35.45,212.0,15.95,197.0,186.0,92.5,256.5,41.4,86.03333333333335,37.35,35.5,33.397115384615375,57.36666666666667,71.10000000000002,60.9,70.4,29.8,547.0,20.141666666666666,55.65000000000001,379.5,250.5,33.55,11.5,160.86666666666667,37.2,85.63571428571426,43.128125,130.05555555555554,96.60625,288.5,62.125,227.5,43.403125,11.05,98.2153846153846,279.0,347.5,16.586363636363636,16.0,55.10000000000001,47.95,9.27934065934066,20.05,13.25,24.03,12.216666666666667,11.206666666666667,19.15921052631579,15.9,209.25,2895.0,103.0,11.35,70.7,86.9,14.1,76.36,49.7
74.7,9.13,30.16666666666667,30.7,14.266666666666666,273.0,26.9,53.411111111111104,106.5,182.0,7.73,70.2,24.9,28.9,42.8,108.91666666666669,42.04583333333333,13.1,18.2,36.8,183.5,438.5,29.85,20.82,47.76000000000001,32.025,24.275,24.1,389.5,23.27037037037037,19.05,51.9,7.445,36.3,10.75,13.65,16.852083333333333,60.4,38.98181818181817,31.6,29.0,62.7,81.19285714285716,48.1,53.075,29.5,22.28333333333333,98.0,62.6,14.35,60.98333333333333,14.95,35.0,10.35,11.75,22.5,19.4,224.5,191.5,24.2,9.458000000000002,26.25,8.517333333333331,10.05,13.65,19.1,8.22,18.15181818181818,57.2,117.5,13.910000000000002,50.0,67.3,18.15,92.73333333333336,34.05,95.0,150.0,36.75,55.68333333333334,8.83,105.5,60.72500000000001,72.0,423.5,35.5,212.0,15.95,196.8,185.5,92.46666666666664,256.5,41.4,86.0,37.375,35.5,33.375,57.3,71.17500000000003,60.9,70.4,29.81875,547.0,20.121052631578948,55.6,380.0,250.5,33.55,11.5,161.13636363636363,37.23823529411764,85.69000000000003,43.05901639344263,130.03125,96.6,288.5,62.2,227.5,43.4,11.05,98.25,279.0,347.5,16.55,16.0125,55.10000000000001,47.95,9.277777777777779,20.1,13.3,24.0,12.225,11.2,19.155,15.885245901639344,209.5,2895.0,103.0,11.35,70.7,86.9,14.15,76.3,49.7
74.76666666666667,9.13,30.15340909090909,30.71666666666667,14.3,273.0,26.9,53.4,106.5,180.75,7.729999999999999,70.2,24.875,28.85,42.75,108.5,42.0,13.1,18.2,36.75,183.5,439.0,29.8,20.8,47.75,32.05,24.3,24.1,389.0,23.3,19.05,51.79999999999999,7.459999999999999,36.25,10.75,13.65,16.85,60.4,38.95,31.6,29.0,62.725,81.23333333333333,48.1,53.021052631578954,29.5,22.3,98.0,62.61,14.35,60.85,14.95,34.95,10.395833333333334,11.75,22.516666666666666,19.4,224.5,192.0,24.2,9.450666666666667,26.266666666666666,8.52,10.0,13.65,19.05,8.215000000000002,18.15,57.16666666666666,117.07142857142857,13.9,49.975,67.2125,18.15,92.77,34.06666666666666,94.95,150.0,36.73888888888889,55.7,8.81,105.5,60.66363636363636,72.025,425.0,35.45,212.0,15.95,197.05555555555557,186.0,92.5,256.5,41.4,86.1,37.35000000000001,35.5,33.4,57.33333333333334,71.10000000000002,60.9,70.4,29.8,547.0,20.132142857142856,55.7,379.25,250.5,33.55,11.5,161.0,37.22777777777778,85.62749999999998,43.045,130.04761904761904,96.6,288.5,62.20000000000001,227.5,43.39999999999999,11.0,98.20000000000002,279.0,347.5,16.55,16.0,55.1,47.95,9.277529411764704,20.05,13.25,24.025,12.2,11.25,19.166666666666664,15.900000000000002,209.33333333333331,2895.0,103.0,11.375,70.7,87.0,14.1,76.36,49.7
74.72,9.13,30.16666666666667,30.75,14.266666666666666,273.0,26.9,53.3,106.5,180.5,7.72,70.21111111111111,24.9,28.85,42.8,108.91666666666669,42.0,13.05,18.2,36.8,183.5,438.5,29.711538461538463,20.8,47.76000000000001,32.0,24.275,24.1,389.5,23.29166666666667,19.05,51.8,7.45,36.3,10.8,13.65,16.85,60.4,38.925,31.55,29.0,62.7,81.23333333333333,48.05,52.97222222222222,29.45,22.28333333333333,98.0,62.6,14.35,60.9,14.95,34.98913043478261,10.35,11.75,22.5,19.4,224.5,191.5,24.2,9.452,26.28333333333333,8.512,10.05,13.65,19.1,8.218,18.1,57.2,117.0,13.95,50.0,67.3,18.15,92.7,34.05,95.1,150.0,36.8,55.70000000000001,8.83,105.5,60.7,72.0,423.5,35.416666666666664,212.3125,15.975,196.8,185.5,92.46666666666664,256.5,41.4,86.0,37.4,35.5,33.35,57.3875,71.17500000000003,60.9,70.4,29.8,547.0,20.103703703703705,55.6,380.0,250.5,33.6,11.5,161.0,37.2,85.65833333333335,43.00106382978724,130.4,96.6,288.5,62.16666666666666,227.5,43.4,11.034210526315787,98.23333333333332,278.5,347.125,16.59655172413793,16.0,55.1,47.95000000000001,9.2725,20.0875,13.25,24.0,12.214285714285715,11.25,19.18,15.9,209.5,2895.0,103.0,11.35,70.7,86.9,14.15,76.39999999999998,49.7
74.75,9.128333333333334,30.15340909090909,30.725,14.3,273.0,26.9,53.4,106.25,180.75,7.7283333333333335,70.2,24.85,28.9,42.75,108.5,42.05,13.05,18.2,36.75,183.5,439.0,29.8,20.8,47.75,32.05,24.3,24.1,389.0,23.3,19.05,51.9,7.4459523809523835,36.25,10.75,13.65,16.85,60.46666666666667,38.95,31.6,29.0,62.62857142857143,81.23333333333333,48.05,53.0,29.45,22.3,98.0,62.6,14.35,60.85,14.952380952380953,34.95,10.375,11.75,22.5,19.4,224.5,192.0,24.2,9.450666666666667,26.3,8.52,10.0,13.65,19.05,8.215000000000002,18.116666666666667,57.16666666666666,117.5,13.95,49.975,67.2125,18.15,92.7,34.06666666666666,95.0,150.0,36.75,55.7,8.81,105.5,60.6,72.0,425.0,35.45,212.0,15.95,197.5,186.0,92.5,256.5,41.4,86.03333333333335,37.35000000000001,35.5,33.3875,57.3,71.10000000000002,60.9,70.4,29.83,546.0,20.14375,55.7,379.25,250.5,33.55,11.5,161.05,37.223684210526315,85.60624999999997,43.002941176470586,130.39473684210526,96.6,288.5,62.175,227.5,43.4,11.05,98.2,278.875,347.125,16.55,16.0,55.11904761904761,47.92826086956522,9.276363636363635,20.09444444444445,13.25,24.025,12.25,11.255172413793103,19.15714285714285,15.863636363636365,209.5,2895.0,103.0,11.35,70.7,86.9,14.1,76.36,49.7
74.72,9.12625,30.16666666666667,30.75,14.266666666666666,273.0,26.9,53.3,106.5,180.5,7.73,70.21111111111111,24.850000000000005,28.899999999999995,42.8,108.91666666666669,42.0,13.05,18.2,36.8,183.5,438.5,29.8,20.8,47.76000000000001,32.0,24.245454545454546,24.1,390.0,23.25,19.05,51.89999999999999,7.466534653465347,36.3,10.8,13.65,16.9,60.4,38.95,31.6,29.0,62.65000000000001,81.23333333333333,48.08333333333334,52.98,29.5,22.3,98.0,62.6,14.35,60.9,15.0,35.0,10.373076923076924,11.75,22.5,19.4,224.5,190.5,24.2,9.452,26.3,8.514444444444441,10.05,13.65,19.1,8.21888888888889,18.1,57.2,117.5,13.95,50.0,67.2,18.166666666666668,92.76,34.05,94.9,150.0,36.797058823529404,55.7,8.83,105.5,60.7,72.08571428571426,423.5,35.425,212.3125,16.0,197.83333333333331,185.5,92.46666666666664,256.5,41.45,86.0,37.4,35.5,33.4,57.4,71.26666666666667,60.9111111111111,70.44285714285716,29.8,546.0,20.15,55.7,380.0,250.5,33.55,11.5,161.125,37.2,85.66,43.00186567164179,130.38461538461542,96.6,288.5,62.16666666666666,227.0,43.4,11.05,98.2,279.0,347.0,16.56666666666667,16.0,55.1,47.95,9.280909090909091,20.05,13.25,24.0,12.25,11.255263157894735,19.17916666666667,15.9,209.5,2895.0,102.75,11.35,70.67599999999999,86.92500000000003,14.15,76.39999999999998,49.65
