1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.7,9.12,30.15340909090909,30.725,14.3,273.0,26.899999999999995,53.4,106.5,180.5,7.7283333333333335,70.2,24.85,28.9,42.75,108.5,42.0,13.05,18.2,36.775,183.5,438.5,29.8,20.75,47.75,32.05,24.3,24.1,389.0,23.3,19.05,51.79999999999999,7.47,36.25,10.75,13.65,16.85,60.46666666666667,38.95,31.55,29.0,62.61428571428571,81.2,48.05,53.06666666666666,29.5,22.300000000000004,98.0,62.61666666666667,14.4,60.8,14.952380952380953,34.95,10.375,11.75,22.5,19.4,224.5,190.5,24.2,9.45,26.3,8.520961538461536,10.0,13.65,19.05,8.22,18.15,57.16666666666666,117.5,13.95,50.0,67.2125,18.15,92.78518518518518,34.06666666666666,94.9,150.0,36.8,55.70000000000001,8.81,105.5,60.65000000000001,72.0,425.0,35.45,212.0,15.95,197.875,186.0,92.5,256.5,41.425,86.1,37.35000000000001,35.5,33.5,57.3,71.10000000000002,60.9,70.4,29.83125,546.0,20.15,55.6,379.25,250.5,33.56666666666666,11.461904761904762,161.125,37.21,85.6,42.97222222222222,130.0,96.7,288.5,62.16666666666666,227.5,43.4,11.035714285714288,98.2,278.5,347.0,16.59,16.0,55.1,47.95,9.280370370370369,20.050000000000004,13.25,24.0,12.25,11.25045045045045,19.15,15.866666666666667,209.5,2895.0,103.0,11.35,70.6,87.0,14.15,76.36,49.7
74.72,9.12625,30.15,30.7,14.266666666666666,273.0,26.9,53.3,106.5,180.5,7.73,70.2,24.85,28.85,42.75,108.91666666666669,42.05,13.05,18.2,36.8,183.5,438.5,29.75,20.8,47.76000000000001,32.1,24.245454545454546,24.1,390.0,23.228571428571428,19.095161290322586,51.85,7.474811320754718,36.25,10.8,13.653846153846152,16.85,60.4,38.95,31.575000000000006,29.0,62.6,81.23333333333333,48.08333333333334,53.09,29.45625,22.3,98.0,62.611111111111114,14.35,60.9,15.0,34.975,10.4,11.75,22.5,19.4,224.5,190.0,24.2,9.452,26.3,8.514444444444441,10.05,13.65,19.1,8.21888888888889,18.15,57.1,117.5,13.9,49.941176470588246,67.2,18.15,92.79473684210524,34.05,95.1,150.0,36.795,55.7,8.84,105.5,60.7,72.0,423.5,35.5,212.0,16.0,197.92857142857144,185.5,92.4,256.5,41.4,86.1,37.4,35.5,33.35,57.36666666666667,71.2235294117647,61.0,70.5,29.825000000000006,545.3333333333334,20.15,55.7,379.5,250.5,33.55,11.5,161.0,37.2,85.696875,42.91918604651163,130.1451612903226,96.7,288.5,62.18333333333333,227.5,43.4,11.03125,98.20625,278.8333333333333,347.42857142857144,16.550000000000004,16.0,55.18333333333333,47.95,9.274166666666666,20.1,13.284210526315787,24.032142857142862,12.25,11.254545454545452,19.15555555555555,15.9,209.0,2895.0,102.75,11.35,70.6,86.89999999999998,14.15,76.39999999999998,49.65
74.7,9.11,30.15,30.75,14.3,273.0,26.9,53.4,106.5,180.5,7.73,70.11999999999999,24.85,28.9,42.75454545454546,108.5,42.05,13.05,18.2,36.775,183.5,438.5,29.8,20.75,47.75,32.1,24.3,24.1,390.0,23.2125,19.1,51.8,7.47642126789366,36.25,10.75,13.65,16.85,60.46666666666667,38.95,31.6,29.0,62.6,81.2,48.05,53.1,29.45833333333333,22.3,97.85,62.6,14.35,60.9,15.0,34.95,10.355555555555558,11.75,22.5,19.4,224.5,190.0,24.2,9.45,26.3,8.530983606557374,10.0,13.65,19.05,8.21,18.10444444444445,57.16666666666666,117.07142857142857,13.95,50.0,67.3,18.15,92.83333333333331,34.05,94.9,150.0,36.8,55.7,8.81,105.5,60.65000000000001,72.0,425.0,35.55000000000001,212.0,16.0,198.0,186.0,92.5,256.5,41.425,86.09615384615385,37.35000000000001,35.49285714285714,33.4,57.3,71.1,60.9,70.4,29.83333333333333,545.0,20.146428571428565,55.6,379.25,250.5,33.6,11.5,161.125,37.22,85.65714285714286,42.89999999999999,130.0,96.7,288.5,62.16666666666666,227.5,43.4,11.05,98.2608695652174,279.0,347.0,16.583333333333336,16.0,55.2,47.93611111111111,9.275862068965518,20.08490566037736,13.25,24.0,12.25,11.255357142857141,19.18,15.866666666666667,209.5,2895.0,103.0,11.32391304347826,70.60000000000002,86.95,14.108333333333334,76.36,49.65714285714285
74.72,9.11,30.15,30.71666666666667,14.266666666666666,273.0,26.85,53.3,106.375,180.5,7.73,70.2,24.825000000000006,28.85,42.75,109.0,42.0,13.05,18.2,36.8,183.5,438.5,29.75,20.8,47.76000000000001,32.075,24.245454545454546,24.1,390.0,23.25,19.1,51.85,7.479096209912536,36.25,10.8,13.653846153846152,16.895762711864407,60.4,38.9,31.566666666666666,29.0,62.58571428571428,81.23333333333333,48.05,53.24615384615385,29.48333333333333,22.3,97.7,62.6,14.35,60.8,14.95,34.975,10.35,11.75,22.5,19.4,224.5,190.0,24.2,9.45,26.2625,8.514444444444441,10.025,13.65,19.1,8.22,18.174257425742574,57.29999999999999,117.25,13.925,49.941176470588246,67.2,18.199253731343287,92.89166666666664,34.0425,95.1,150.5,36.8,55.7,8.84,105.0,60.60833333333334,72.0,423.5,35.55,212.0,16.0,198.0,185.5,92.4,256.5,41.4,86.24745762711865,37.35,35.454,33.4,57.31176470588235,71.2235294117647,60.975,70.45,29.8,545.0,20.128125,55.7,379.5,250.5,33.55,11.5,161.0,37.21250000000001,85.63103448275862,42.9,130.0,96.59999999999998,288.5,62.20000000000001,227.5,43.4,11.030319148936169,98.21,278.5,347.42857142857144,16.55,16.0,55.1,47.95,9.275555555555554,20.1,13.25,24.030000000000005,12.25,11.3,19.2,15.8625,209.5,2895.0,102.5,11.35,70.50416666666666,86.9,14.15,76.39999999999998,49.64999999999999
74.8,9.11,30.15,30.7,14.3,273.0,26.9,53.4,106.5,180.5,7.74,70.11999999999999,24.85,28.9,42.8,108.5,42.05,13.05,18.2,36.775,183.5,438.5,29.8,20.8,47.75,32.1,24.3,24.1,389.5,23.23333333333333,19.0875,51.81999999999999,7.506248642779586,36.25,10.8,13.65,16.9,60.4,38.9,31.566666666666666,29.0,62.58484848484849,81.2,48.05,53.26,29.45375,22.3,97.8,62.59285714285714,14.35,60.875,14.95,34.95,10.4,11.7,22.5,19.40180722891566,224.5,190.0,24.2,9.46,26.25,8.530983606557374,10.05,13.7,19.1,8.21,18.15,57.2,117.25,13.9,50.0,67.3,18.18571428571429,92.97727272727272,34.0,94.9,150.0,36.8,55.7,8.81,105.0,60.5,72.0,425.0,35.6,212.0,16.0,198.0,186.0,92.5,256.5,41.425,86.42763157894737,37.35,35.5,33.45,57.3,71.1,60.9,70.4,29.8,544.6666666666666,20.15,55.68000000000001,379.25,250.5,33.55,11.5,161.08333333333334,37.21,85.6,42.95000000000001,130.3125,96.7,288.5,62.12000000000001,227.5,43.4,11.014864864864863,98.225,278.5,347.0,16.592424242424244,16.0,55.065625,47.95,9.272083333333333,20.090000000000003,13.25,24.0,12.25,11.25,19.15,15.9,209.5,2895.0,103.0,11.35,70.51666666666667,86.9,14.108333333333334,76.36,49.65
74.72,9.107368421052632,30.15,30.75,14.266666666666666,273.0,26.85,53.3,106.375,180.5,7.73,70.1,24.825000000000006,28.85,42.75,109.0,42.0,13.05,18.2,36.8,183.5,438.5,29.75,20.8,47.76000000000001,32.1,24.245454545454546,24.1,390.0,23.25,19.1,51.85,7.510125142207053,36.25,10.75,13.65,16.882530120481928,60.4,38.892857142857146,31.55,29.0,62.56578947368421,81.2,48.0,53.4,29.44375,22.3,97.8,62.575,14.35,60.86666666666667,14.95,34.975,10.35,11.7,22.5,19.4,224.5,190.0,24.164285714285718,9.45,26.275,8.53,10.025,13.65,19.05,8.218,18.190073529411762,57.3875,117.5,13.9,49.941176470588246,67.29333333333334,18.2,93.00833333333333,34.054081632653066,95.1,150.0,36.84090909090909,55.7,8.838333333333333,105.0,60.5,71.975,423.0,35.55,212.0,16.0,197.5,185.5,92.5,256.5,41.4,86.5,37.375,35.459259259259255,33.4,57.31176470588235,71.2235294117647,60.975,70.4,29.8,544.6666666666666,20.10384615384616,55.7,379.5,250.5,33.55,11.5,161.3,37.207142857142856,85.64666666666669,42.994736842105254,130.05,96.59999999999998,288.0,62.18333333333334,227.5,43.4,11.0375,98.20000000000002,278.5,346.5,16.55,16.0125,55.1,47.95,9.272962962962962,20.08,13.257692307692306,24.03076923076923,12.25,11.25,19.191666666666666,15.85,209.5,2895.0,102.5625,11.35,70.5,86.9,14.10187969924812,76.39999999999998,49.64999999999999
74.70000000000002,9.104444444444443,30.15,30.7,14.3,273.0,26.9,53.4,106.5,180.5,7.74,70.2,24.85,28.9,42.8,108.5,42.05,13.1,18.25,36.775,183.0,438.5,29.75,20.8,47.75,32.1,24.2,24.1,389.5,23.2,19.1,51.88,7.503608058608059,36.25,10.8,13.63846153846154,16.85,60.4,38.89166666666666,31.6,29.0,62.57352941176471,81.2,48.03333333333333,53.375,29.431818181818176,22.3,97.95,62.6,14.35,60.86428571428571,14.95,34.95,10.35,11.7,22.5,19.35,224.5,190.0,24.2,9.46,26.258333333333336,8.530983606557374,10.05,13.65,19.05,8.21,18.2,57.38,117.33333333333331,13.9,50.0,67.3,18.2,93.1,34.1,94.9,150.0,36.85,55.6,8.84,105.05,60.48181818181818,72.0,425.0,35.6,212.0,16.0,197.57142857142856,185.5,92.5,256.5,41.44285714285713,86.5,37.35,35.4875,33.4,57.3,71.1,60.9,70.5,29.79038461538461,545.0,20.11911764705882,55.68000000000001,379.25,250.5,33.550000000000004,11.471428571428573,161.0,37.2,85.60000000000002,42.96875,130.46153846153842,96.7,288.5,62.24999999999999,227.5,43.4,11.039285714285716,98.20000000000002,278.5,347.0,16.590789473684207,16.0,55.08775510204082,47.95,9.269999999999998,20.1,13.25,24.0,12.225,11.257333333333333,19.15,15.9,209.5,2895.0,103.0,11.35,70.5,86.9,14.1,76.36,49.65
74.8,9.11,30.15,30.7,14.25,273.0,26.85,53.3,106.5,180.5,7.73,70.1,24.825000000000006,28.85,42.75,109.0,41.95,13.125,18.2,36.8,183.5,439.0,29.75,20.8,47.75,32.05,24.18333333333333,24.05,389.5,23.25,19.1,51.96602564102563,7.512133757961783,36.25,10.75,13.648461538461538,16.82857142857143,60.4,38.888461538461534,31.6,29.0,62.5,81.2,48.0,53.39999999999999,29.45,22.3,98.0,62.575,14.35,60.81874999999999,14.95,34.975,10.352631578947367,11.659398496240605,22.5,19.35,224.5,190.0,24.164285714285718,9.454,26.3,8.53,10.025,13.65,19.05,8.209061224489798,18.2,57.3,117.375,13.9,49.95,67.4,18.2,93.0,34.05,95.1,150.0,36.85,55.6,8.838333333333333,105.05555555555556,60.48333333333333,71.9,423.0,35.55,212.0,16.0,197.7173913043478,185.5,92.5,256.0,41.4,86.48333333333332,37.375,35.459259259259255,33.4,57.3875,71.13333333333333,60.975,70.4,29.8,545.0,20.15,55.7,379.5,250.5,33.55,11.4625,161.125,37.2,85.6,42.9470588235294,130.0,96.59999999999998,288.0,62.29999999999999,227.5,43.4,11.048148148148151,98.2909090909091,278.75,346.5,16.55,16.0125,55.2,47.95,9.27,20.054166666666667,13.257692307692306,23.996153846153845,12.21875,11.25,19.16944444444444,15.8625,209.5,2895.0,103.0,11.35,70.51666666666667,86.95714285714287,14.10187969924812,76.4,49.6
74.70000000000002,9.11,30.15,30.7,14.275,273.0,26.9,53.4,106.5,180.5,7.73,70.2,24.80909090909091,28.9,42.7875,108.5,41.95,13.1,18.25,36.775,183.5,438.5,29.766666666666666,20.8,47.75,32.09166666666667,24.2,24.1,389.5,23.2,19.100000000000005,51.92333333333333,7.508971193415638,36.3,10.8,13.65,16.84561403508772,60.4,38.86666666666667,31.58,29.0,62.5,81.2,48.05,53.395,29.35,22.3,97.9,62.6,14.383333333333333,60.85,14.95,34.95,10.35,11.7,22.5,19.35,224.5,190.0,24.2,9.46,26.2625,8.530983606557374,10.05,13.65,19.05,8.20111111111111,18.19705882352941,57.49285714285714,117.0,13.95,50.0,67.4,18.19950495049505,93.0,34.0625,95.1,150.0,36.85,55.6,8.84,105.0,60.4,72.0,425.0,35.6,212.0,15.983333333333333,197.5,186.0,92.5,256.5,41.44285714285713,86.37500000000001,37.35,35.46166666666667,33.4,57.3,71.1,60.9,70.45,29.7875,544.375,20.1375,55.7,379.25,250.5,33.55,11.5,161.1,37.21,85.52741935483873,43.0,130.41666666666666,96.7,288.5,62.29999999999999,227.5,43.35,11.05,98.2,278.6666666666667,347.0,16.572222222222226,16.05,55.2,47.95,9.28014084507042,20.08571428571429,13.3,24.0,12.225,11.275,19.15,15.85,209.5,2890.0,102.57142857142857,11.349999999999998,70.5,86.9375,14.1,76.36,49.58750000000001
74.8,9.11,30.2,30.7,14.25,273.0,26.85,53.3,106.58333333333331,180.5,7.73,70.1,24.825000000000006,28.85,42.75,109.0,41.95,13.125,18.2,36.8,183.5,439.0,29.75,20.75,47.75,32.1,24.18333333333333,24.05,389.5,23.202777777777772,19.1,51.89166666666666,7.501832669322709,36.25,10.75,13.623333333333333,16.85,60.4,38.85,31.564285714285717,29.0,62.5,81.2,48.04,53.319047619047616,29.4,22.3,97.86666666666667,62.55,14.35,60.89999999999999,14.954347826086956,34.975,10.4,11.678787878787878,22.5,19.36117021276596,224.5,190.0,24.164285714285718,9.454,26.3,8.53,10.05,13.65,19.05,8.21,18.200000000000006,57.3,117.33333333333331,13.9,49.95,67.4,18.1675,92.96,34.05,95.1,150.0,36.85,55.6,8.842857142857143,105.0625,60.39999999999999,72.0,423.5,35.55,212.0,16.0,197.7173913043478,186.0,92.5,256.0,41.425,86.4,37.35,35.459259259259255,33.41428571428572,57.36666666666667,71.13333333333333,60.975,70.4,29.75,545.3333333333334,20.15,55.7,379.5,250.5,33.550000000000004,11.5,161.11111111111111,37.22222222222222,85.51379310344828,43.0,130.0,96.6,288.0,62.20000000000001,227.25,43.4,11.03918918918919,98.2,278.5,347.0,16.55,16.0,55.2,47.93793103448276,9.275945945945944,20.06,13.25,23.996153846153845,12.25,11.25,19.15,15.85,209.5,2895.0,102.5,11.346153846153848,70.5,86.99166666666667,14.10187969924812,76.4,49.59545454545454
74.70000000000002,9.11,30.15,30.7,14.275,273.0,26.9,53.4,106.92857142857143,180.5,7.73,70.2,24.80909090909091,28.9,42.775,108.5,41.95,13.15,18.25,36.775,183.5,438.5,29.766666666666666,20.8,47.78333333333333,32.0625,24.2,24.1,389.5,23.25,19.1,51.9,7.502246376811594,36.25,10.8,13.65,16.85,60.4,38.85,31.55,29.0,62.5,81.2,48.0,53.225,29.357142857142854,22.3,97.86666666666667,62.525,14.383333333333333,60.9,14.95,34.95,10.35,11.669230769230769,22.5,19.35,224.5,190.0,24.15833333333333,9.46,26.300000000000004,8.530983606557374,10.05,13.65,19.05,8.21,18.2,57.49285714285714,117.33333333333331,13.95,49.9,67.4,18.197311827956987,92.8,34.05833333333334,95.1,150.0,36.82666666666667,55.6,8.84,105.0,60.375,71.9,425.0,35.5,212.25,16.025,197.5,186.0,92.5,256.5,41.45,86.5,37.4,35.45,33.41875,57.3,71.25,60.9,70.45,29.75,545.6666666666666,20.126666666666665,55.8,379.25,250.5,33.5,11.5,161.25,37.20588235294117,85.5,43.0,130.36206896551724,96.59999999999998,288.5,62.225,226.875,43.4,11.049668874172184,98.2,278.5,347.0,16.592592592592588,16.0,55.2,47.95,9.27,20.1,13.3,23.99814814814815,12.25,11.253521126760564,19.15,15.9,209.5,2895.0,102.5625,11.3,70.5,87.0,14.05,76.4,49.6
74.8,9.12,30.2,30.7,14.25,273.0,26.85,53.3,106.83333333333331,180.5,7.73,70.11999999999999,24.8,28.85,42.75,109.0,41.95,13.1,18.2,36.8,183.5,439.0,29.75,20.75,47.75833333333333,32.05,24.18333333333333,24.05,389.5,23.25,19.11176470588235,51.9,7.4959036144578315,36.25,10.8,13.65,16.85,60.4,38.85,31.55833333333333,29.0,62.49333333333333,81.2,48.0,53.32222222222222,29.35,22.3,97.96666666666664,62.5,14.35,60.85555555555555,15.0,34.975,10.35,11.650234741784038,22.55,19.361875,224.5,190.0,24.164285714285718,9.454,26.3,8.53,10.05,13.65,19.092857142857145,8.217500000000001,18.2,57.5,117.5,13.9,49.95,67.4,18.183333333333334,92.97777777777776,34.05,95.0,150.0,36.825,55.5,8.84,105.125,60.3,71.99310344827587,423.5,35.55,212.0,16.0,197.5,186.0,92.48,256.0,41.44666666666667,86.5,37.38,35.5,33.4,57.36666666666667,71.3,60.975,70.5,29.75,545.8571428571429,20.141176470588235,55.79999999999999,379.5,250.5,33.5,11.5,160.96774193548387,37.20075757575758,85.5,42.962711864406785,130.21428571428572,96.6,288.5,62.23333333333333,226.5,43.4,11.05,98.27,278.875,347.0,16.55,16.0,55.15652173913044,47.98333333333334,9.27,20.09444444444445,13.25,23.95,12.25,11.25,19.176086956521736,15.85,209.5,2895.0,102.5,11.3375,70.5,87.0,14.1,76.4,49.55
74.70000000000002,9.11,30.15,30.75,14.275,273.0,26.885714285714286,53.4,107.0,180.5,7.74,70.11428571428571,24.8,28.9,42.8,108.5,41.95,13.15,18.25,36.775,183.0,438.5,29.766666666666666,20.8,47.78333333333333,32.05,24.2,24.100000000000005,389.5,23.2,19.15,51.9,7.497204968944099,36.25,10.8,13.65,16.9,60.4,38.85,31.55,29.0,62.46666666666667,81.2,48.0,53.325,29.35,22.3,98.0,62.5,14.383333333333333,60.9,14.95,34.95,10.355555555555558,11.65,22.55,19.396210720887247,224.5,190.0,24.15833333333333,9.46,26.3,8.530983606557374,10.05,13.650000000000002,19.05,8.230318471337581,18.216666666666665,57.5,117.33333333333331,13.95,49.925,67.4,18.2,92.95,34.075,95.075,150.0,36.82666666666667,55.6,8.84,105.0,60.3,72.0,425.0,35.5,213.0,16.025,197.64285714285717,186.0,92.5,256.5,41.45,86.4,37.4,35.5,33.41875,57.38571428571429,71.25,61.0,70.4,29.75,547.0,20.1,55.8,379.5,250.5,33.5,11.5,160.83333333333334,37.204054054054055,85.5,42.90434782608696,130.1,96.6,288.5,62.3,226.0,43.4,11.046138996138996,98.2125,278.5,347.0,16.596969696969698,16.0,55.1,48.0,9.276120689655171,20.075000000000006,13.25,24.0,12.216666666666667,11.2,19.15,15.9,209.5,2895.0,102.5,11.329545454545455,70.5,86.975,14.05,76.4,49.55
74.75,9.12,30.2,30.7,14.25,273.5,26.85,53.3,107.0,180.5,7.74,70.11999999999999,24.8,28.85,42.75,109.0,41.99545454545454,13.1,18.2,36.8,182.5,439.5,29.75,20.8,47.75833333333333,32.05,24.18333333333333,24.05,389.5,23.24375,19.15,51.9,7.490598802395207,36.25,10.800000000000002,13.65,16.9,60.4,38.84,31.55833333333333,29.0,62.416,81.2,48.03333333333333,53.38571428571429,29.3875,22.3,98.0,62.6,14.35,60.9,14.95,34.95,10.35,11.65,22.55,19.350000000000005,224.5,191.0,24.15,9.45,26.3,8.523333333333332,10.0,13.65,19.1,8.239102564102563,18.25075757575758,57.6,117.0,13.933333333333332,49.9,67.5,18.195999999999998,93.0,34.0625,95.0,150.0,36.85,55.6,8.84,105.0,60.31428571428571,72.09375,423.5,35.5,212.0,16.0,197.5,186.0,92.48,256.0,41.45,86.5,37.36666666666667,35.45,33.40833333333333,57.29999999999999,71.3,60.9,70.45,29.766666666666666,548.0,20.144444444444442,55.7,379.5,250.5,33.50714285714286,11.484313725490196,160.8,37.2,85.5,42.92166666666667,130.32142857142858,96.59999999999998,288.5,62.271428571428565,226.5,43.35,11.05,98.2,278.75,346.875,16.583333333333332,16.0,55.10000000000001,47.98695652173913,9.269999999999998,20.091666666666672,13.25,23.975,12.225,11.25,19.15,15.872727272727273,209.5,2895.0,102.61111111111113,11.330487804878047,70.5,86.9,14.1,76.4,49.55
74.70000000000002,9.11,30.2,30.725,14.275,273.5833333333333,26.875,53.4,107.0,180.5,7.74,70.2,24.8,28.9,42.8,108.5,41.95,13.15,18.25,36.775,183.0,438.5,29.766666666666666,20.8,47.8,32.05,24.2,24.0625,389.5,23.2,19.15,51.9,7.499239543726237,36.3,10.75,13.65,16.9,60.5,38.82857142857143,31.55,29.0,62.401960784313715,81.2,48.0,53.35,29.3625,22.3,98.0,62.55,14.383333333333333,60.875,14.975,35.0,10.355555555555558,11.65,22.6,19.4,224.5,190.0,24.15833333333333,9.46,26.3,8.522,10.041666666666666,13.650000000000002,19.05,8.23921052631579,18.28333333333333,57.7,117.5,13.9,49.925,67.5,18.195,92.8,34.05,95.0,150.0,36.81785714285714,55.6,8.84,105.0,60.224,72.0,425.0,35.5,213.0,16.025,198.0,186.0,92.5,256.5,41.4,86.5,37.4,35.48333333333333,33.40833333333333,57.35,71.28571428571429,61.0,70.46666666666667,29.75,547.0,20.15,55.73333333333333,379.5,250.5,33.458333333333336,11.5,160.5,37.20384615384616,85.5,42.95555555555556,130.24285714285713,96.6,288.5,62.23333333333333,226.0,43.40000000000001,11.061111111111114,98.2,278.625,347.0,16.55,16.05,55.189473684210526,47.98333333333333,9.272592592592591,20.1,13.291666666666664,23.995454545454546,12.25,11.25,19.15217391304348,15.85,209.5,2895.0,102.5,11.353142857142856,70.5,86.975,14.05,76.4,49.58750000000001
74.8,9.12,30.2,30.7,14.25,274.0,26.85,53.4,107.01960784313722,180.5,7.739259259259257,70.2,24.8,28.85,42.75,109.0,41.95,13.1,18.2,36.8,182.5,439.5,29.775,20.8,47.75833333333333,32.05,24.18333333333333,24.05,389.5,23.202994011976052,19.15,51.88,7.503898809523809,36.3,10.7625,13.65,16.89553571428571,60.5,38.83076923076924,31.575000000000006,29.0,62.3,81.2,48.0,53.28333333333333,29.360000000000007,22.300000000000004,98.0,62.54074074074074,14.35,60.89999999999999,15.0,34.95,10.35,11.623584905660376,22.55,19.363888888888887,224.5,191.0,24.15,9.45857142857143,26.3,8.52,10.0,13.65,19.1,8.239102564102563,18.3,57.76842105263157,117.5,13.933333333333332,49.9,67.44,18.238257575757576,92.93684210526315,34.06666666666666,95.1,150.0,36.8828125,55.6,8.84,105.0,60.2,72.0,425.0,35.5,212.0,16.0,197.5,186.0,92.4,256.0,41.4,86.5,37.35,35.45,33.40833333333333,57.3,71.3,60.9,70.5,29.766666666666666,546.5,20.12391304347826,55.8,379.5,250.5,33.45,11.5,160.5,37.21666666666667,85.53571428571429,42.98,130.44285714285715,96.59999999999998,288.5,62.28571428571429,226.5,43.4,11.05,98.21764705882354,279.0,347.0,16.55,16.0,55.165,47.9888888888889,9.2704,20.1,13.25,23.95,12.210294117647056,11.2,19.15,15.85,210.0,2895.0,102.5,11.362,70.55,86.95,14.1,76.4,49.6
74.8,9.11,30.191666666666666,30.75,14.25,273.86,26.875,53.4,107.40625,180.5,7.74,70.2,24.8,28.85,42.8,108.5,42.0,13.15,18.25,36.775,183.0,438.5,29.766666666666666,20.8,47.8,32.05,24.25,24.0625,389.5,23.19,19.150000000000006,51.81666666666666,7.517199999999997,36.3,10.75,13.65,16.89166666666667,60.5,38.85,31.55,29.0,62.29999999999999,81.2,48.0,53.29090909090908,29.385,22.25,98.0,62.5,14.4,60.9,15.0,35.0,10.35,11.6,22.6,19.4,224.5,190.0,24.15,9.46,26.3,8.53,10.05,13.650000000000002,19.05,8.23,18.300000000000004,57.8,117.375,13.9,49.925,67.45,18.195,92.79999999999998,34.059999999999995,95.1,150.0,36.85,55.60000000000001,8.84,105.0,60.11818181818182,72.0,425.0,35.5,213.0,16.025,198.0,185.5,92.5,256.5,41.4,86.5,37.4,35.4,33.45,57.35,71.28571428571429,61.0,70.49166666666666,29.75,546.8333333333334,20.15,55.8,379.5,250.5,33.40859375,11.5,160.91666666666666,37.2,85.5170731707317,42.9515625,130.25,96.7,288.5,62.3,226.0,43.40000000000001,11.078846153846152,98.26,278.5,347.0,16.59351851851852,16.05,55.17272727272727,47.978571428571435,9.27,20.066666666666674,13.25,23.99375,12.25,11.25,19.149999999999995,15.85,209.5,2895.0,102.5,11.35,70.5,86.93333333333334,14.05,76.4,49.55
74.7,9.101780821917806,30.2,30.75,14.25,274.0,26.9,53.31999999999999,107.21428571428572,180.25,7.74,70.3,24.8,28.85,42.75,108.5,41.95,13.15,18.2,36.8,182.5,439.5,29.775,20.8,47.75833333333333,32.05,24.18333333333333,24.05,390.0,23.20862068965517,19.15,51.9,7.515555555555554,36.25,10.7625,13.65,16.893749999999994,60.6,38.85,31.55,29.05,62.383870967741935,81.15,48.0,53.4,29.350000000000005,22.25,97.96666666666664,62.6,14.4,60.86666666666667,14.95,35.0,10.35,11.65,22.55,19.363888888888887,224.5,191.0,24.2,9.46,26.3,8.52,10.05,13.65,19.1,8.20741935483871,18.3,57.8,117.5,13.949999999999998,49.9,67.42500000000001,18.26644736842105,93.0,34.05357142857143,95.1,150.0,36.85,55.6,8.84,105.0,60.17142857142858,72.0,425.0,35.5,212.0,16.0,197.75,186.0,92.46666666666664,256.0,41.4,86.5,37.4,35.45,33.416666666666664,57.39999999999999,71.26666666666667,61.0,70.48333333333333,29.75,547.0,20.147826086956524,55.7,379.5,250.5,33.4,11.5,160.5,37.21666666666667,85.55333333333331,42.96666666666667,130.4375,96.6,288.5,62.31666666666667,226.16666666666663,43.4,11.05,98.2625,278.75,347.0,16.572222222222226,16.0,55.2,47.99,9.27047619047619,20.0875,13.25,23.9875,12.218181818181815,11.25,19.18846153846154,15.85,210.0,2895.0,103.0,11.362,70.51428571428572,86.98666666666666,14.141666666666666,76.4,49.55
74.8,9.1,30.191666666666666,30.75,14.25,274.0,26.9,53.4,107.0,181.25,7.739999999999998,70.3,24.769354838709678,28.85,42.8,108.5,41.99583333333333,13.15,18.25,36.775,182.5,438.5,29.766666666666666,20.8,47.8,32.05,24.25,24.0625,389.5,23.2,19.15,51.9,7.520933333333333,36.3,10.75,13.65,16.900000000000002,60.75,38.885714285714286,31.525,29.0,62.375,81.1,48.0,53.4,29.35,22.25,97.95,62.5,14.4,60.86666666666667,14.9625,35.0,10.35,11.61036036036036,22.575000000000006,19.35,224.5,190.0,24.2,9.45923076923077,26.27,8.526666666666666,10.05,13.650000000000002,19.1,8.23,18.266666666666666,57.88125,117.5,13.9,49.925,67.4090909090909,18.278187919463086,92.79999999999998,34.05,95.1,150.0,36.8,55.6,8.84,105.0,60.1,72.0,425.0,35.5,213.0,16.025,198.0,185.5,92.5,256.5,41.4,86.5,37.4,35.417857142857144,33.416666666666664,57.4,71.28571428571429,60.96666666666667,70.5,29.75,546.0,20.141666666666666,55.68666666666668,379.5,250.5,33.33484848484849,11.5,160.66666666666666,37.2,85.55263157894737,42.99054054054054,130.32558139534885,96.7,288.5,62.35,226.0,43.40000000000001,11.075,98.2,278.5,347.0,16.592424242424244,16.05,55.14444444444444,47.98660714285714,9.27,20.097500000000004,13.291666666666664,23.994444444444447,12.25,11.248,19.15,15.85,209.5,2895.0,102.5,11.36,70.5,86.96666666666665,14.05,76.4,49.5
