1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.7,9.1,30.2,30.85,14.25,274.125,26.9,53.31999999999999,106.6,181.5,7.74,70.3,24.7,28.85,42.775,108.5,41.975,13.15,18.2,36.8,182.5,439.5,29.75,20.8,47.75,32.05,24.18333333333333,24.05,390.0,23.20862068965517,19.15,51.9,7.5277108433734945,36.25,10.75,13.65,16.900000000000002,60.8,38.892857142857146,31.55,29.05,62.31999999999999,81.15,48.0,53.34,29.402702702702705,22.25,98.0,62.51428571428572,14.4,60.9,14.95,35.0,10.349999999999998,11.65,22.6,19.361538461538466,224.5,191.0,24.2,9.46,26.3,8.52,10.042857142857144,13.65,19.1,8.20741935483871,18.26185185185185,57.9,117.27272727272728,13.9,49.9,67.42500000000001,18.3,92.95833333333331,34.06666666666666,95.09999999999998,150.0,36.85,55.6,8.84,105.0,60.10000000000001,71.975,425.0,35.45,212.0,16.0,197.83333333333331,186.0,92.46666666666664,256.0,41.4,86.5,37.340625,35.45,33.4,57.4,71.26666666666667,61.0,70.4,29.73913043478261,547.0,20.142857142857142,55.7,379.5,250.75,33.277380952380945,11.5,160.6,37.22727272727273,85.57,42.98125,130.4848484848485,96.7,288.0,62.4,226.0,43.4,11.092,98.20000000000002,278.6666666666667,346.83333333333326,16.590000000000003,16.0,55.19750000000001,47.98958333333334,9.272727272727273,20.057142857142857,13.25,23.95,12.216666666666667,11.24,19.15,15.85,210.0,2895.0,102.83333333333331,11.362,70.52857142857144,87.0,14.141666666666666,76.4,49.55
74.7,9.1,30.191666666666666,30.75,14.25,274.0,26.9,53.4,106.5,181.25,7.739999999999998,70.2,24.62222222222222,28.85,42.8,108.5,41.95652173913044,13.15,18.25,36.775,182.5,438.5,29.766666666666666,20.8,47.76000000000001,32.05,24.25,24.0,389.5,23.2,19.150617283950613,51.9,7.530000000000001,36.3,10.75,13.65,16.883333333333333,60.75,38.90625,31.5,29.05,62.38823529411764,81.1,48.0,53.45399999999999,29.442857142857147,22.25,98.0,62.5,14.4,60.9,15.0,35.0,10.35,11.65,22.575000000000006,19.360526315789475,224.5,190.0,24.2,9.45923076923077,26.3,8.52,10.05,13.650000000000002,19.1,8.22,18.319515669515667,57.8,117.5,13.9,49.925,67.3,18.3,92.87,34.05,95.1,150.0,36.85,55.6,8.84,105.0,60.00535714285714,72.0,425.0,35.40238095238095,213.0,16.0,197.75,185.5,92.5,256.5,41.4,86.5,37.4,35.41041666666667,33.416666666666664,57.4,71.28571428571429,60.92,70.55,29.730357142857148,547.1428571428571,20.15,55.6,379.0,250.0,33.275,11.508,160.5,37.2,85.55555555555556,42.985,130.08333333333334,96.7,288.0,62.26000000000001,226.0,43.40000000000001,11.1,98.2,278.75,347.0,16.59,16.0,55.20000000000001,48.0,9.27391304347826,20.058695652173913,13.25,23.976923076923075,12.25,11.25,19.2,15.85,209.5,2895.0,102.5,11.4,70.525,86.98333333333332,14.1,76.4,49.5
74.75,9.1,30.2,30.85,14.3,274.0,26.85,53.31999999999999,106.83333333333331,181.5,7.739999999999998,70.3,24.6,28.85,42.8,108.5,41.975,13.15,18.2,36.8,182.5,439.5,29.75,20.8,47.75,32.05,24.18333333333333,24.05,390.0,23.24411764705882,19.172222222222217,51.9,7.541684587813621,36.25,10.75,13.65,16.944642857142856,60.8,38.93636363636364,31.55,29.05,62.464285714285715,81.15,48.0,53.55333333333333,29.5,22.25,98.0,62.51428571428572,14.4,60.83913043478261,14.95,35.0,10.35,11.65,22.6,19.35,224.5,191.0,24.15,9.46,26.3,8.521666666666668,10.041666666666666,13.690983606557376,19.1,8.20741935483871,18.4,57.882352941176464,117.5,13.9,49.9,67.42500000000001,18.293506493506488,92.94,34.06666666666666,95.09999999999998,150.0,36.85,55.6,8.84,105.0,59.99189189189189,71.97500000000002,425.0,35.45,212.0,16.0,197.83333333333331,186.0,92.46666666666664,256.0,41.4,86.40322580645163,37.35,35.45,33.4,57.4,71.26666666666667,61.0,70.6,29.7,547.0,20.15,55.7,379.5,250.75,33.25,11.5,161.0,37.222727272727276,85.57142857142857,42.965625,130.16666666666666,96.675,288.0,62.38333333333333,226.0,43.4,11.05,98.20000000000002,278.5,346.83333333333326,16.569444444444443,16.0,55.16153846153847,48.0,9.27,20.075,13.3,23.99,12.25,11.25,19.165,15.891666666666666,210.0,2895.0,102.625,11.354473684210525,70.50961538461539,87.0,14.12,76.4,49.55
74.7,9.11,30.191666666666666,30.85,14.25,274.0,26.85,53.4,106.5,181.25,7.739999999999998,70.2,24.6,28.85,42.8,108.5,41.95652173913044,13.15,18.25,36.775,182.5,438.5,29.766666666666666,20.8,47.76000000000001,32.1,24.25,24.0,389.5,23.241666666666664,19.2,51.86086956521739,7.556360655737706,36.3,10.7825,13.65,16.95,60.7,38.8,31.516666666666666,29.05,62.48571428571428,81.1,48.0,53.70000000000001,29.5,22.25,98.0,62.5,14.4,60.81923076923076,15.0,35.0,10.35,11.65,22.575000000000006,19.360526315789475,224.5,190.0,24.2,9.45923076923077,26.2561403508772,8.53,10.05,13.65,19.05,8.218461538461538,18.4,57.7,117.375,13.94375,49.95,67.2,18.253030303030304,92.8,34.0625,95.1,150.0,36.85,55.6,8.84,104.85714285714286,60.22222222222222,72.1,425.0,35.40238095238095,212.55,16.0,197.58333333333331,185.5,92.5,256.5,41.35,86.40000000000002,37.4,35.41041666666667,33.458333333333336,57.42857142857143,71.4,61.0,70.57499999999997,29.7,548.0,20.14375,55.6,379.0,250.25,33.26851851851852,11.5,160.75,37.22727272727273,85.59599999999998,42.95555555555556,130.38095238095238,96.6,288.5,62.4,226.0,43.40000000000001,11.05,98.2,279.0,347.0,16.55,16.0,55.2,47.96904761904763,9.269999999999998,20.0625,13.25,23.95,12.25,11.25,19.166666666666668,15.85,210.0,2895.0,103.0,11.349999999999998,70.6,87.0125,14.1,76.4,49.45
74.8,9.1,30.2,30.85,14.3,274.0,26.826000000000004,53.31999999999999,106.5,181.5,7.74,70.3,24.600000000000005,28.85,42.8,108.42857142857143,42.0,13.15,18.25,36.8,182.5,439.5,29.75,20.8,47.75,32.05,24.18333333333333,24.0,390.0,23.2,19.15388601036269,51.9,7.564194312796209,36.35,10.75,13.65,16.931012658227846,60.8,38.8,31.5,29.05,62.4875,81.2,48.0,53.725,29.5,22.25,98.0,62.51428571428572,14.4,60.85416666666666,15.0,35.0,10.35,11.65,22.6,19.36078431372549,224.0,191.25,24.15,9.46,26.300000000000004,8.521666666666668,10.041666666666666,13.696296296296294,19.05,8.20741935483871,18.43457943925233,57.78,117.4,13.9,49.9,67.22222222222223,18.297142857142852,92.88,34.06875,95.2,150.0,36.85,55.6,8.82,104.71428571428572,60.21666666666667,71.97500000000002,425.0,35.45,212.0,16.0,197.83333333333331,186.0,92.46666666666664,256.0,41.35,86.39545454545454,37.35,35.41739130434783,33.5,57.411764705882355,71.26666666666667,61.0,70.5,29.75,548.0,20.15,55.7,379.5,250.75,33.25,11.5,160.64285714285714,37.21,85.56666666666666,42.978571428571435,130.3875,96.6,288.5,62.32499999999999,226.0,43.4,11.057333333333334,98.2,278.625,347.0,16.580769230769235,16.0,55.2,48.0,9.272857142857145,20.097058823529405,13.300000000000002,23.988888888888887,12.202499999999995,11.25,19.18,15.85,210.0,2900.0,102.5,11.35,70.5,87.0,14.12,76.4,49.55
74.75,9.11,30.191666666666666,30.8,14.25,274.0,26.85,53.5,106.5,181.25,7.739999999999998,70.2,24.6,28.875,42.75,108.5,41.95652173913044,13.15,18.25,36.775,182.5,438.5,29.8,20.8,47.76000000000001,32.1,24.25,24.0,389.5,23.2,19.15,51.90000000000001,7.57405750798722,36.3,10.7825,13.7,16.902380952380952,60.7,38.8,31.5,29.05,62.4,81.12307692307692,48.0,53.78214285714285,29.508888888888887,22.25,98.0,62.5,14.4,60.9,15.0,35.0,10.35,11.65,22.575000000000006,19.360526315789475,224.0,190.0,24.164285714285718,9.45,26.282142857142855,8.52,10.05,13.65,19.05,8.218461538461538,18.398026315789476,57.9,117.33333333333331,13.95,49.95,67.2,18.3,92.85,34.05769230769231,95.1,150.0,36.9,55.6,8.84,104.5,60.08181818181819,72.1,425.0,35.5,212.0,16.0,198.0,185.5,92.5,256.5,41.3,86.3,37.4,35.41041666666667,33.458333333333336,57.4,71.4,60.96666666666667,70.6,29.74285714285714,548.0,20.1225,55.6,379.0,250.25,33.26363636363636,11.5,160.5,37.222727272727276,85.57999999999998,42.99933774834437,130.28125,96.65,288.5,62.35,226.0,43.41875,11.066666666666668,98.33333333333331,278.7,347.0,16.55,16.025,55.19069767441861,47.999,9.27,20.066666666666674,13.254166666666668,23.99642857142857,12.209090909090907,11.25,19.15714285714285,15.852941176470587,210.0,2904.166666666666,102.5,11.349999999999998,70.53333333333335,87.00833333333333,14.1,76.39999999999998,49.46250000000001
74.79107142857143,9.1,30.2,30.85,14.3,274.0,26.9,53.31999999999999,106.625,181.5,7.740000000000001,70.3,24.600000000000005,28.9,42.775,108.42857142857143,42.0,13.15,18.2,36.8,182.5,439.5,29.8,20.8,47.75,32.1,24.25,24.0,390.0,23.245454545454546,19.15,51.89999999999999,7.570032362459546,36.35,10.75,13.65,16.948039215686272,60.8,38.79999999999999,31.53333333333333,29.07857142857143,62.496428571428574,81.2,48.0,53.76734693877552,29.55,22.3,97.8,62.5,14.35,60.9,15.0,35.0,10.35,11.65,22.5875,19.35,224.0,191.25,24.15,9.46,26.26142857142857,8.521666666666668,10.0,13.65,19.075000000000006,8.20741935483871,18.428125,57.6,117.0,13.95,49.9,67.2,18.3,92.9,34.05,95.2,150.0,36.9,55.6,8.83,104.5,60.00909090909091,72.05,425.0,35.5,212.0,16.0,198.0,186.0,92.46666666666664,256.0,41.35,86.3,37.35,35.41739130434783,33.4,57.45,71.33333333333333,61.0,70.5,29.738461538461536,548.0,20.102631578947367,55.7,379.5,250.75,33.25,11.5,160.75,37.21,85.54666666666667,43.08159806295401,130.5,96.7,288.5,62.3625,226.0,43.4,11.05,98.3090909090909,279.0,347.0,16.55,16.05,55.2,47.978571428571435,9.270454545454543,20.1,13.25,23.97,12.2,11.223529411764707,19.17,15.9,210.0,2905.0,103.0,11.35,70.51538461538463,87.1,14.12,76.39999999999998,49.48333333333333
74.79999999999998,9.12,30.191666666666666,30.8,14.25,273.5,26.85,53.5,107.0,181.25,7.73,70.2,24.6,28.875,42.75,108.5,41.95652173913044,13.15,18.25,36.775,182.5,438.5,29.8,20.8,47.76000000000001,32.1,24.25,24.0,389.75,23.25,19.15,51.9,7.580930232558139,36.3,10.75,13.65,16.90555555555555,60.7,38.875,31.5,29.05,62.6,81.12307692307692,48.0,53.75652173913043,29.54583333333333,22.3,97.9,62.58333333333334,14.4,60.90000000000001,15.0,35.0,10.35,11.65,22.575000000000006,19.35,224.0,190.0,24.164285714285718,9.47,26.2515625,8.52076923076923,10.04375,13.65,19.05,8.21,18.45,57.8,117.4,13.9,49.9,67.15,18.317832167832172,93.05,34.05,95.18333333333334,150.0,36.86000000000001,55.6,8.84,104.5,60.0,72.0,425.0,35.5,212.0,16.0,197.5,185.75,92.5,256.5,41.3,86.3,37.4,35.4,33.4,57.45,71.33333333333333,61.0,70.55,29.73333333333333,548.0,20.119565217391305,55.6962962962963,379.0,250.25,33.25,11.5,160.77272727272728,37.2,85.52333333333333,43.17588235294118,130.2887323943662,96.65,288.375,62.36666666666667,226.0,43.41875,11.05,98.3,279.0,346.5,16.55,16.05,55.1909090909091,47.98333333333333,9.2725,20.065,13.3,23.95,12.25,11.25,19.19772727272727,15.9,210.0,2904.166666666666,102.5,11.349999999999998,70.5,87.0,14.15,76.39999999999998,49.5
74.79107142857143,9.12,30.2,30.85,14.3,274.0,26.9,53.31999999999999,107.0,181.5,7.74,70.3,24.600000000000005,28.9,42.775,108.5,42.0,13.15,18.2,36.8,182.5,439.5,29.8,20.8,47.8,32.1,24.25,24.025,390.0,23.23611111111111,19.15,51.9,7.582465753424658,36.25,10.798809523809524,13.65,16.9,60.8,38.88461538461538,31.550000000000004,29.05,62.60000000000001,81.2,48.0,53.661538461538456,29.53,22.3,97.93333333333334,62.5,14.35,60.89230769230768,14.95,35.0,10.35,11.61216216216216,22.566666666666666,19.321739130434786,224.0,191.0,24.15,9.47,26.25,8.520555555555552,10.0,13.65,19.05,8.227857142857143,18.49140625,57.8,117.5,13.95,49.9,67.1,18.3,93.09999999999998,34.05,95.15,150.0,36.85,55.61428571428571,8.82,104.57142857142857,59.98,72.1,425.0,35.5,212.0,16.0,197.5,186.0,92.46666666666664,256.0,41.3,86.39999999999998,37.38,35.4,33.45,57.46666666666667,71.4,61.0,70.6,29.75,548.0,20.15,55.70322580645161,379.5,250.5,33.25909090909091,11.5,160.75,37.2,85.5842105263158,43.18697674418605,130.44583333333333,96.7,288.5,62.4,226.0,43.4,11.050574712643678,98.31333333333332,279.0,346.83333333333326,16.55,16.0,55.2,47.978571428571435,9.27,20.1,13.25,23.97333333333333,12.207692307692305,11.25,19.183333333333334,15.900000000000002,209.5,2907.5,103.0,11.35,70.51428571428572,87.01666666666668,14.12,76.5,49.5
74.79999999999998,9.13,30.191666666666666,30.8,14.25,273.5,26.85,53.5,107.0,181.25,7.74,70.16666666666667,24.6,28.85,42.75,108.5,42.0,13.15,18.25,36.775,182.5,438.5,29.8,20.8,47.76000000000001,32.1,24.25,24.0,389.75,23.2,19.15,51.9,7.598732106339469,36.3,10.75,13.675,16.95,60.8,38.9,31.5,29.05,62.6,81.12307692307692,48.0,53.66666666666666,29.54583333333333,22.300000000000004,97.9,62.58333333333334,14.4,60.9,14.95,35.0,10.35,11.65,22.575000000000006,19.35,224.0,191.0,24.164285714285718,9.47,26.299019607843142,8.523333333333332,10.05,13.65,19.05,8.21,18.493055555555557,57.9,117.5,13.9,49.9,67.1,18.35,93.38076923076923,34.05,95.1,150.0,36.86000000000001,55.718965517241394,8.84,104.5,59.9,72.1,425.0,35.5,212.0,16.0,197.5,185.75,92.5,256.5,41.3,86.4,37.4,35.4,33.40833333333333,57.472727272727276,71.33333333333333,61.0,70.5,29.75,547.5,20.15,55.6962962962963,379.0,250.0,33.25,11.5,160.875,37.21250000000001,85.6,43.17741935483871,130.43303571428572,96.64,288.25,62.39999999999999,226.0,43.45,11.05,98.31,279.3333333333333,347.0,16.595192307692304,16.0,55.2,47.99193548387096,9.271538461538462,20.0625,13.28913043478261,23.99230769230769,12.208333333333336,11.21,19.1875,15.9,210.0,2904.166666666666,102.66666666666669,11.35,70.50434782608696,87.0,14.15,76.39999999999998,49.49166666666667
74.79107142857143,9.12,30.2,30.85,14.3,274.0,26.9,53.31999999999999,106.5,181.5,7.73,70.3,24.600000000000005,28.85,42.8,108.5,42.0,13.1,18.2,36.8,182.5,439.5,29.75,20.75,47.8,32.1,24.25,24.025,390.0,23.2,19.15,51.9,7.638237704918032,36.25,10.75,13.65,16.93,60.8,38.9,31.5,29.05,62.71304347826087,81.2,48.04166666666666,53.6909090909091,29.5,22.292857142857148,97.9,62.6,14.4,60.89999999999999,15.0,34.95,10.366666666666667,11.65,22.566666666666666,19.35,224.0,191.0,24.16666666666667,9.461666666666668,26.25909090909091,8.52090909090909,10.045454545454543,13.65,19.05,8.227857142857143,18.5,57.9,117.5,13.95,49.9,67.1,18.320370370370373,93.42142857142859,34.06428571428571,95.1,150.0,36.891666666666666,55.725,8.83,104.5,59.98,72.1,425.0,35.5,212.0,16.016666666666666,197.5,186.0,92.4,256.0,41.3,86.3,37.4,35.45,33.46666666666667,57.5,71.24999999999999,60.91666666666666,70.56666666666666,29.716666666666665,547.0666666666667,20.140384615384615,55.7,379.5,250.5,33.25,11.5,160.7,37.2,85.60290697674418,43.18461538461538,130.5,96.6,288.5,62.38,226.0,43.45,11.053571428571427,98.29999999999998,279.0,347.0,16.597244094488193,16.0,55.20000000000001,47.97500000000001,9.270370370370369,20.07,13.25,24.0,12.25,11.25,19.17941176470588,15.8625,210.0,2907.5,103.0,11.35,70.52727272727272,87.01666666666668,14.15,76.5,49.5
74.8,9.13,30.191666666666666,30.83333333333333,14.25,273.5,26.85,53.5,107.0,181.25,7.730000000000001,70.3,24.6,28.85,42.75,108.5,42.0,13.15,18.25,36.775,182.5,438.5,29.8,20.8,47.7,32.1,24.25,24.0,389.75,23.194117647058825,19.156818181818174,51.9,7.635401069518716,36.3,10.75,13.65,16.925,60.8,38.90000000000001,31.5,29.05,62.81785714285714,81.15,48.0,53.61818181818182,29.5,22.25,97.96666666666664,62.55,14.4,60.89333333333333,14.95,35.0,10.4,11.65,22.55,19.316666666666666,224.5,191.0,24.164285714285718,9.47,26.264285714285712,8.52111111111111,10.042857142857144,13.650000000000002,19.05,8.23,18.528846153846157,58.0,117.25,13.9,49.9,67.1,18.35,93.48157894736843,34.05,95.1,150.4,36.85,55.718965517241394,8.84,104.5,59.9,72.1,425.0,35.5,212.16666666666663,16.0,197.85714285714286,185.75,92.5,256.5,41.34166666666667,86.3,37.4,35.45,33.4,57.41666666666666,71.1,61.0,70.6,29.70294117647059,546.0,20.15,55.66666666666666,379.0,250.0,33.25,11.5,160.5,37.21666666666667,85.7,43.16,130.43684210526317,96.63333333333333,288.25,62.325,226.0,43.45,11.076315789473684,98.3,279.3333333333333,347.0,16.572222222222226,16.05,55.2,48.0,9.270777202072537,20.05,13.25,24.024358974358968,12.246456692913384,11.24375,19.15625,15.85,209.91666666666663,2904.166666666666,102.66666666666669,11.35,70.5,87.0,14.15,76.39999999999998,49.49166666666667
74.8,9.12,30.2,30.85,14.3,274.0,26.85,53.5,106.75,181.5,7.73,70.3,24.600000000000005,28.85,42.8,108.5,41.95,13.15,18.2,36.8,182.5,440.0,29.75,20.75,47.8,32.1,24.25,24.025,389.5,23.2,19.1875,51.9,7.652810180275716,36.25,10.75,13.65,16.948245614035088,60.8,38.885714285714286,31.55,29.05,62.84374999999999,81.112,48.01666666666667,53.52857142857143,29.5,22.285,97.95,62.56666666666667,14.4,60.8,15.0,34.95,10.35,11.65,22.6,19.32857142857143,224.0,191.0,24.16666666666667,9.47,26.2842105263158,8.52,10.042857142857144,13.65,19.05,8.230322580645161,18.59606741573034,58.0,117.08333333333331,13.925,49.93333333333334,67.1,18.35,93.40000000000002,34.0625,95.0,150.25,36.85,55.73333333333333,8.84,104.55,59.9,72.1,425.0,35.5,212.0,16.0,198.0,186.0,92.4,256.0,41.3,86.41,37.41428571428571,35.40869565217392,33.4,57.4,71.19090909090909,60.91666666666666,70.56666666666666,29.73833333333333,546.5,20.1475,55.65000000000001,379.5,250.5,33.25,11.5,160.6,37.20277777777777,85.70000000000002,43.13399999999999,130.41666666666666,96.6,288.5,62.4,226.0,43.45,11.066666666666668,98.3,279.25,347.0,16.589583333333334,16.05,55.2,47.96034482758621,9.270454545454543,20.06153846153846,13.266666666666666,24.0,12.25,11.25,19.16,15.85,209.5,2907.5,102.61111111111113,11.35,70.5,86.9923076923077,14.142857142857142,76.5,49.5
74.8,9.13625,30.191666666666666,30.83333333333333,14.25,274.5,26.85,53.5,107.0,181.25,7.73,70.3,24.6,28.85,42.75,108.75,42.0,13.15,18.25,36.775,182.5,438.5,29.8,20.8,47.7,32.15,24.25,24.05,389.5,23.15,19.177272727272726,51.9,7.660833333333333,36.3,10.75,13.679999999999998,16.95,60.76000000000001,38.9,31.5,29.05,62.88571428571429,81.15,48.0,53.585714285714296,29.5,22.28333333333333,98.0,62.6,14.4,60.88888888888889,14.95,35.0,10.35,11.65,22.58333333333333,19.360810810810808,224.5,191.0,24.164285714285718,9.47,26.266107382550334,8.52,10.045378151260506,13.697619047619044,19.05,8.22,18.581081081081077,58.2,117.5,13.95,49.9,67.1125,18.33333333333333,93.39629629629631,34.05,95.1,150.0,36.825,55.76666666666667,8.84,104.5625,59.94,72.1,425.0,35.5,212.16666666666663,16.0,197.75,186.0,92.3,256.5,41.34166666666667,86.5,37.45,35.45,33.5,57.48333333333333,71.3,61.01000000000001,70.55,29.7,546.0,20.10346153846154,55.7,379.0,251.0,33.255,11.5,160.7,37.214285714285715,85.70000000000002,43.1,130.5,96.63333333333333,288.5,62.44545454545455,226.0,43.45,11.05,98.3,279.0,347.0,16.572222222222226,16.025,55.2,47.9765625,9.273478260869565,20.05,13.3,23.996666666666666,12.25,11.25,19.2,15.85,209.91666666666663,2910.0,103.0,11.35,70.52000000000002,87.0,14.15,76.39999999999998,49.5
74.7923076923077,9.12,30.2,30.85,14.3,273.9,26.85,53.5,106.91666666666669,181.5,7.73,70.3,24.600000000000005,28.9,42.85,108.5,41.95,13.146296296296294,18.2,36.8,182.5,440.0,29.75,20.75,47.7,32.15,24.25,24.025,389.5,23.2,19.200000000000006,51.9,7.681537376586743,36.25,10.75,13.65,16.94298245614035,60.8,38.87142857142858,31.55,29.05,62.91666666666666,81.112,48.01666666666667,53.52,29.45,22.25,98.0,62.6,14.4,60.9,14.95,35.0,10.35,11.65,22.6,19.35,224.0,191.0,24.15,9.47,26.28333333333333,8.52,10.040909090909091,13.65,19.05,8.23,18.6198717948718,58.22727272727273,117.5,13.916666666666664,49.925,67.1,18.33655913978495,93.3125,34.05,95.0,150.0,36.86363636363637,55.75,8.85,104.5,59.899999999999984,72.0,425.0,35.5,212.0,16.0,197.85714285714286,186.0,92.4,256.0,41.3,86.525,37.41428571428571,35.40499999999999,33.4,57.425,71.19090909090909,61.0125,70.56666666666666,29.75,545.2,20.15,55.65000000000001,379.5,250.5,33.25,11.490243902439024,160.5,37.2,85.64117647058823,43.125,130.27777777777777,96.7,288.5,62.39999999999999,226.0,43.45,11.05,98.3,279.5,346.5,16.55,16.05,55.16666666666666,48.0,9.27,20.100000000000005,13.269444444444444,23.975,12.25,11.23,19.175,15.85,209.75,2907.5,102.5625,11.35,70.51304347826088,87.0,14.142857142857142,76.5,49.5
74.8,9.134,30.191666666666666,30.85,14.25,274.0,26.85,53.5,106.5,182.0,7.735,70.4,24.6,28.85,42.75,108.75,41.95,13.15,18.25,36.775,182.5,439.5,29.8,20.75,47.65,32.15,24.25,24.05,389.5,23.15,19.172500000000007,51.9,7.698601398601397,36.3,10.75,13.65,16.95,60.76000000000001,38.9,31.5,29.05,63.036585365853654,81.15,48.0,53.56363636363637,29.45,22.25,98.0,62.5,14.4,60.9,14.95,35.0,10.35,11.65,22.55,19.360810810810808,224.5,191.0,24.15,9.46,26.25,8.52,10.045378151260506,13.65,19.05,8.21,18.631395348837213,58.1,117.5,13.9,49.9,67.1125,18.35,93.3,34.05,95.1,150.0,36.85,55.7,8.84,104.5,59.9,72.1,425.0,35.5,212.16666666666663,16.0,198.0,186.0,92.3,256.5,41.3,86.59999999999998,37.45,35.47857142857144,33.45,57.40000000000001,71.3,61.0,70.56666666666666,29.73225806451613,545.6666666666666,20.15,55.7,379.5,250.5,33.25,11.5,160.76666666666668,37.2,85.6875,43.11805555555557,130.5,96.65,288.5,62.5,226.0,43.45,11.05,98.3,279.0,347.0,16.59444444444445,16.025,55.2,47.981428571428566,9.269999999999998,20.086,13.3,24.0,12.2,11.25,19.17,15.86,209.91666666666663,2910.0,103.0,11.396875,70.51111111111112,87.0,14.15,76.39999999999998,49.5
74.8,9.135833333333334,30.2,30.85,14.3,273.5,26.85,53.5,106.5,182.0,7.73,70.4,24.600000000000005,28.9,42.85,108.5,41.95,13.14,18.2,36.8,182.5,440.0,29.8,20.75,47.65,32.15,24.25,24.0,389.5,23.15121951219512,19.171428571428574,51.9,7.738636363636362,36.3,10.75,13.65,16.9,60.8,38.833333333333336,31.55,29.05,63.21375000000001,81.112,48.0,53.58235294117648,29.475,22.29375,98.0,62.50819672131147,14.4,60.88888888888889,14.95,34.975,10.4,11.65,22.55,19.35,224.0,191.0,24.15,9.47,26.27,8.52,10.046428571428573,13.65,19.0625,8.21,18.59927536231884,58.1,117.5,13.945833333333333,49.94285714285714,67.1,18.35,93.4,34.05,95.0,150.0,36.89444444444445,55.72941176470589,8.85,104.57142857142857,59.9,72.1,425.0,35.5,212.0,16.0,197.83333333333331,186.0,92.4,256.0,41.3,86.6,37.41,35.40499999999999,33.45,57.45,71.19090909090909,61.1,70.5,29.75,546.0,20.149999999999995,55.65000000000001,379.5,250.5,33.28333333333333,11.5,160.625,37.21842105263159,85.7,43.10555555555556,130.5,96.7,288.5,62.43846153846154,226.0,43.45,11.061538461538463,98.3,279.3333333333333,346.5,16.59,16.05,55.21,47.9640625,9.272857142857145,20.065384615384616,13.2875,23.95,12.25,11.25,19.15,15.9,209.75,2908.333333333333,103.0,11.35,70.59285714285714,87.0,14.142857142857142,76.5,49.5
74.8,9.13,30.191666666666666,30.85,14.25,274.0,26.85,53.5,106.5,182.0,7.73,70.4,24.6,28.85,42.75,108.75,41.95,13.15,18.25,36.775,183.0,439.5,29.8,20.75,47.7,32.15,24.25,24.05,389.5,23.2,19.2,51.9,7.732213114754098,36.3,10.728571428571428,13.65,16.976984126984128,60.8,38.9,31.5,29.1,63.17407407407408,81.15,48.0,53.5,29.45,22.28333333333333,98.1,62.4,14.4,60.9,15.0,35.0,10.366666666666667,11.65,22.55,19.35,224.5,191.0,24.18333333333333,9.45,26.293750000000006,8.52,10.04375,13.65,19.05,8.21,18.575000000000006,58.1,117.5,13.9,49.9,67.2,18.36065891472868,93.3,34.04999999999999,95.1,150.33333333333334,36.9,55.7,8.85,104.5,59.846153846153854,72.1,425.0,35.45,212.16666666666663,16.0,198.0,185.5,92.3,256.5,41.3,86.60000000000002,37.45,35.4,33.45,57.4,71.3,61.102777777777774,70.6,29.75,545.0666666666667,20.15,55.7,379.5,250.5,33.27222222222222,11.5,160.86363636363637,37.204166666666666,85.62368421052629,43.084444444444436,130.5,96.66,288.5,62.35,226.0,43.5,11.05,98.3,279.0,346.91666666666674,16.55,16.0,55.2,48.0,9.269999999999998,20.1,13.3,23.9975,12.25,11.25,19.166666666666668,15.85,210.0,2908.333333333333,102.5,11.396875,70.505,86.95,14.10625,76.4,49.5
