1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.8,9.135833333333334,30.2,30.8,14.3,274.0,26.80454545454546,53.5,106.5,182.0,7.73,70.2,24.600000000000005,28.9,42.85,108.5,41.95,13.14,18.25,36.8,183.0,440.0,29.75,20.75,47.7,32.175,24.25,24.0,390.0,23.151815181518153,19.2,51.86666666666667,7.7229600000000005,36.3,10.75,13.65,16.95,60.8,38.9,31.525,29.1,63.2,81.112,48.0,53.558823529411775,29.45,22.25,98.09999999999998,62.40689655172413,14.4,60.9,14.975,34.98888888888889,10.35,11.65,22.55,19.363235294117647,224.0,191.0,24.15,9.47,26.300000000000004,8.52,10.041666666666666,13.65,19.073913043478264,8.21,18.591379310344827,58.0,117.08333333333331,13.9,49.94285714285714,67.1,18.35,93.16666666666669,34.025,95.0,150.8,36.9,55.72941176470589,8.85,104.55,59.79999999999999,72.1,425.0,35.5,213.0,16.0,198.0,186.0,92.4,256.0,41.3,86.5125,37.4,35.5,33.4,57.4,71.28333333333333,61.1,70.5,29.75,544.0,20.15,55.8,379.5,250.5,33.28333333333333,11.52,160.83333333333334,37.21111111111111,85.60444444444444,43.1,130.5,96.7,288.5,62.36666666666667,226.0,43.45,11.064705882352943,98.29999999999998,279.0,347.0,16.59444444444445,16.0,55.18333333333333,48.0,9.273333333333332,20.0875,13.25,23.95,12.25,11.2,19.15,15.9,209.5,2908.333333333333,102.5,11.35,70.51,87.0,14.15,76.5,49.52391304347826
74.8,9.13,30.2,30.85,14.25,274.0,26.8,53.5,106.5,182.0,7.73,70.4,24.6,28.85,42.75,108.75,41.95,13.15,18.25,36.775,183.0,439.5,29.8,20.75,47.7,32.2,24.25,24.05,389.5,23.15,19.2,51.93333333333334,7.715052631578947,36.3,10.728571428571428,13.651923076923074,16.998039215686273,60.75,38.9,31.55,29.05,63.3581081081081,81.15,48.021428571428565,53.6,29.45,22.28125,98.1,62.31666666666666,14.4,60.9,15.0,35.0,10.379411764705884,11.65,22.55,19.35,224.5,191.0,24.18333333333333,9.45,26.25,8.52,10.05,13.65,19.05,8.24,18.585714285714285,58.1,117.5,13.945454545454545,49.9,67.2,18.378481012658227,93.1,34.025,95.1,150.33333333333334,36.9,55.7,8.85,104.5,59.9,72.1,425.0,35.45,212.16666666666663,16.0,198.16666666666663,185.5,92.3,256.5,41.3,86.44166666666666,37.45,35.4,33.4,57.4,71.3,61.1,70.5,29.75,543.0,20.15,55.78333333333333,379.5,250.5,33.27222222222222,11.508333333333333,160.5,37.20555555555556,85.6857142857143,43.08636363636364,130.5,96.66666666666669,288.5,62.37142857142857,226.0,43.5,11.068292682926831,98.3,279.0,347.0,16.55,16.0,55.19687500000001,48.0,9.27475,20.07,13.266666666666667,23.99375,12.25,11.25,19.15,15.85,210.0,2910.0,102.5,11.349509803921569,70.50384615384615,86.98333333333332,14.15,76.4,49.5
74.8,9.14,30.2,30.85,14.3,274.0,26.8,53.5,106.5,182.0,7.73,70.2,24.600000000000005,28.9,42.85,108.5,41.95,13.14,18.25,36.8,183.0,440.0,29.75,20.75,47.7,32.18333333333334,24.25,24.05,390.0,23.1,19.200000000000006,51.95,7.703648648648648,36.35,10.716666666666663,13.65,16.924999999999994,60.709090909090904,38.89999999999999,31.53333333333333,29.05,63.5,81.112,48.0,53.65200000000001,29.4,22.25,98.15,62.3,14.4,60.86666666666667,14.975,34.98888888888889,10.4,11.61315789473684,22.55,19.309375,224.0,191.0,24.15,9.47,26.25,8.52,10.045,13.65,19.075000000000006,8.237272727272728,18.5968085106383,58.1,117.5,13.916666666666664,49.9,67.22857142857143,18.348148148148148,93.1,34.016666666666666,95.0,150.0,36.9,55.7,8.84,104.57142857142857,59.8,72.1,425.0,35.5,213.0,16.0,198.5,186.0,92.4,256.0,41.3,86.5,37.4,35.5,33.4,57.45,71.4,61.1,70.5,29.75714285714286,542.5555555555555,20.148913043478263,55.68571428571429,379.5,250.5,33.26428571428571,11.5,161.22727272727272,37.20000000000001,85.70000000000002,43.08000000000001,130.5,96.7,288.5,62.4,226.0,43.5,11.05,98.29999999999998,279.25,346.625,16.585,16.047619047619047,55.2,47.985294117647065,9.2704,20.0875,13.25,24.0,12.25,11.25,19.17058823529411,15.9,209.75,2910.0,103.0,11.349999999999998,70.5,87.0,14.1,76.5,49.55
74.8,9.13,30.2,30.85,14.25,274.0,26.8,53.5,106.5,182.0,7.738333333333334,70.4,24.6,28.85,42.75,108.75,41.95,13.15,18.25,36.766666666666666,183.0,439.5,29.73333333333333,20.75,47.7,32.15,24.25,24.05,390.0,23.122413793103448,19.200000000000006,52.0,7.6989860834990065,36.3,10.7,13.6,16.95,60.7,38.95,31.5,29.05,63.70000000000001,81.11666666666666,48.012,53.74285714285714,29.4,22.25,98.2,62.26279069767442,14.4,60.8076923076923,15.0,34.95,10.4,11.65,22.54117647058824,19.35,224.5,191.0,24.18333333333333,9.45,26.25,8.52,10.05,13.65,19.05,8.24,18.58571428571429,58.022222222222226,117.5,13.916666666666664,49.9,67.2,18.35,93.1,34.03333333333333,95.1,150.0,36.9,55.7,8.840000000000002,104.57142857142857,59.8,72.0,425.0,35.45,213.0,16.0,198.5,186.0,92.3,256.5,41.3,86.4,37.45,35.5,33.4,57.4,71.3,61.1,70.5,29.792857142857148,541.8333333333334,20.1640625,55.6,379.5,250.5,33.26428571428571,11.5,161.125,37.2,85.7,43.05555555555557,130.95454545454547,96.7,288.5,62.4,226.0,43.54545454545455,11.05,98.3,279.0,346.5,16.598000000000006,16.0,55.21666666666667,48.0,9.27,20.072222222222226,13.25,23.99375,12.233333333333334,11.225,19.15,15.9,210.0,2910.0,102.875,11.334693877551024,70.54285714285714,86.98461538461538,14.1,76.4,49.55
74.8,9.14,30.15,30.85,14.25,274.0,26.8,53.4,106.5,182.0,7.73,70.2,24.6,28.9,42.85,108.375,41.95,13.14,18.25,36.8,183.0,440.0,29.75,20.75,47.7,32.2,24.25,24.05,390.0,23.15,19.2,51.9,7.6983838383838386,36.3,10.7,13.647058823529413,16.992857142857147,60.7,38.933333333333344,31.525,29.05,63.65,81.112,48.005,53.80967741935483,29.396296296296303,22.25,98.0,62.29,14.4,60.82758620689656,14.95,34.95,10.35,11.61315789473684,22.5,19.35,224.0,191.0,24.15,9.45,26.263333333333332,8.52,10.05,13.65,19.1,8.237272727272728,18.586,58.1,117.0,13.929166666666667,49.9,67.22857142857143,18.347540983606557,93.26785714285714,34.016666666666666,95.1,150.0,36.9,55.7,8.84,104.55555555555556,59.78333333333333,72.1,425.0,35.45,213.0,16.0,198.5,186.0,92.5,256.0,41.35,86.4,37.447222222222216,35.4,33.45,57.4,71.4,61.05,70.4,29.75,540.2307692307694,20.15111111111111,55.68571428571429,379.5,250.5,33.275,11.5,161.16666666666666,37.230769230769226,85.70000000000002,43.0828125,130.91666666666666,96.7,288.5,62.325,226.0,43.54411764705883,11.050000000000002,98.34,279.25,346.5,16.56818181818182,16.047619047619047,55.20000000000001,47.96666666666667,9.270384615384613,20.05,13.3,23.95,12.226666666666665,11.25,19.191666666666666,15.89375,210.0,2915.0,102.5,11.335185185185184,70.5,87.0,14.11153846153846,76.5,49.5375
74.8,9.14,30.2,30.85,14.25,273.5,26.8,53.4,107.0,182.0,7.73,70.4,24.6,28.85,42.75,108.75,42.0,13.15,18.25,36.766666666666666,183.0,439.5,29.75,20.75,47.7,32.2,24.25,24.05833333333333,390.0,23.122413793103448,19.17125,52.0,7.70162962962963,36.3,10.7,13.65,16.975,60.73333333333333,38.95,31.5,29.05,63.51698113207547,81.11666666666666,48.0,53.82727272727272,29.399999999999995,22.25,98.0,62.32051282051282,14.425,60.8,15.0,34.95,10.35,11.650000000000002,22.5,19.35,224.5,191.0,24.2,9.45,26.275,8.52375,10.05,13.65,19.05,8.24,18.59684210526316,58.022222222222226,117.07142857142857,13.93,49.9,67.2,18.37127659574468,93.47752808988764,34.010714285714286,95.1,150.0,36.9,55.65000000000001,8.840000000000002,104.77777777777777,59.77500000000001,72.03999999999998,425.0,35.45,213.0,16.0,198.375,186.0,92.46,256.5,41.3,86.4,37.45,35.5,33.40833333333333,57.4,71.4,61.1,70.4,29.75,538.1666666666666,20.115517241379308,55.6,379.0,250.5,33.25,11.5,161.2,37.208333333333336,85.7,43.08333333333334,130.9230769230769,96.7,288.5,62.38,226.0,43.55,11.05,98.29999999999998,279.2,346.5,16.598958333333332,16.0,55.26875,48.0,9.277878787878787,20.0625,13.275,23.996153846153845,12.25,11.25,19.175,15.9,210.0,2915.0,102.5,11.3,70.525,86.95,14.1,76.4,49.5
74.8,9.14,30.2,30.91666666666667,14.25,273.5,26.75,53.4,107.0,182.0,7.730000000000001,70.5,24.65,28.9,42.8,108.375,41.95,13.1,18.25,36.8,183.0,440.0,29.75,20.75,47.7,32.2,24.25,24.05,390.0,23.15,19.2,52.0,7.6987804878048784,36.3,10.7,13.655128205128205,16.99298245614035,60.7,38.94,31.514285714285712,29.05,63.46551724137931,81.2,48.0,53.91944444444446,29.4,22.25,98.0,62.20744680851064,14.4,60.9,14.95,34.95,10.35,11.618269230769231,22.5,19.311111111111114,224.0,191.5,24.15,9.46,26.26923076923077,8.522307692307693,10.055072463768118,13.65,19.05,8.21,18.625,58.1,117.4,13.95,49.9,67.4,18.4,93.57252747252748,34.0,95.0,150.0,36.896666666666654,55.625,8.84,104.63636363636364,59.8,72.1,425.0,35.45,213.0,16.0,198.3,186.0,92.5,256.0,41.34090909090909,86.4,37.4,35.4,33.4,57.4,71.3,61.06666666666666,70.4,29.78333333333333,538.3333333333334,20.154545454545453,55.65000000000001,379.5,250.5,33.3,11.5,161.0,37.20666666666667,85.62857142857145,43.05172413793103,130.97916666666666,96.7,288.5,62.40909090909091,226.0,43.54999999999999,11.050000000000002,98.33333333333331,279.3333333333333,346.75,16.6,16.000980392156862,55.2,48.0,9.271666666666668,20.1,13.297619047619047,24.0,12.25,11.227777777777776,19.170833333333327,15.895454545454548,209.75,2920.0,102.5,11.338636363636365,70.5,87.0,14.15,76.5,49.5
74.8,9.14,30.15,30.85,14.25,273.3333333333333,26.775,53.49354838709678,107.0,181.5,7.73,70.5,24.6,28.875,42.85,108.75,42.0,13.15,18.25,36.766666666666666,183.0,439.5,29.75,20.75,47.7,32.2,24.25,24.05833333333333,390.0,23.149999999999995,19.200000000000006,52.0,7.698393574297189,36.3,10.7,13.65,16.95,60.73333333333333,38.95,31.542857142857148,29.05,63.42666666666666,81.2,48.0,54.0,29.450000000000006,22.25,98.16666666666669,62.10967741935484,14.425,60.90000000000001,15.0,35.0,10.35,11.650000000000002,22.53333333333333,19.35,224.5,191.0,24.15,9.45,26.3,8.520999999999999,10.099999999999998,13.65,19.05,8.24,18.65,58.022222222222226,117.5,13.95,49.95,67.4,18.396875,93.38666666666668,34.028571428571425,95.09999999999998,150.5,36.9,55.65000000000001,8.840000000000002,104.94117647058823,59.81666666666667,72.1,425.0,35.45,213.5,16.0,198.25,186.0,92.46,256.5,41.35000000000001,86.42500000000003,37.4,35.45,33.4,57.416279069767434,71.4,61.025,70.4,29.75,538.0,20.15,55.695238095238096,379.0,250.5,33.3,11.5,160.9375,37.21,85.68750000000001,43.0504424778761,131.0,96.7,288.5,62.5,226.0,43.54166666666666,11.08970588235294,98.3,279.0,347.0,16.599342105263162,16.0,55.2,47.990178571428565,9.273714285714282,20.050000000000004,13.293333333333333,24.02916666666667,12.25,11.25,19.19090909090909,15.895,210.0,2915.0,103.0,11.35,70.525,87.0,14.125,76.4,49.55
74.78571428571429,9.14,30.149999999999995,30.9,14.25,273.5,26.75,53.4,106.66666666666669,182.0,7.738333333333334,70.5,24.65,28.9,42.8,108.375,41.95,13.15,18.25,36.8,183.0,440.0,29.75,20.75,47.7,32.2,24.25,24.05,390.0,23.14,19.2,52.1,7.70134328358209,36.3,10.7,13.655128205128205,16.975,60.7,38.95,31.550000000000004,29.05,63.488888888888894,81.2,48.01000000000001,54.0,29.5,22.25,98.25,62.11333333333334,14.4,60.899999999999984,15.0,34.95,10.35,11.6,22.53333333333333,19.371428571428574,224.0,191.5,24.15,9.452000000000002,26.26923076923077,8.52111111111111,10.055072463768118,13.65,19.05,8.21,18.618333333333336,58.085714285714296,117.03,13.95,49.9,67.5,18.39375,93.36111111111113,34.04,95.1,150.5,36.95,55.7,8.84,105.02173913043478,59.8,72.1,425.0,35.45,213.0,16.0,198.42857142857144,186.0,92.5,256.0,41.35,86.4,37.3537037037037,35.4,33.4,57.313793103448276,71.4,61.075,70.4,29.75,537.4285714285714,20.15714285714285,55.6,379.5,250.5,33.3,11.5,160.75,37.21739130434783,85.67727272727274,43.03,130.70833333333334,96.7,288.5,62.4,226.0,43.56666666666666,11.05,98.3,279.25,346.75,16.625,16.000980392156862,55.2,48.0,9.271666666666668,20.1,13.25,24.0,12.225,11.25,19.16,15.864285714285714,209.5,2920.0,102.5,11.35,70.525,87.0,14.15,76.5,49.50833333333333
74.8,9.14,30.15,30.95,14.25,273.3333333333333,26.79166666666667,53.49354838709678,107.0,181.5,7.73,70.4,24.65,28.875,42.85,108.75,42.0,13.15,18.25,36.766666666666666,183.0,439.5,29.75,20.75,47.7,32.2,24.25,24.1,390.0,23.105000000000004,19.2,52.01666666666667,7.694708994708995,36.3,10.7,13.65,16.99649122807017,60.73333333333333,38.95000000000001,31.5375,29.05,63.5,81.1,48.0,53.99333333333334,29.5,22.25,98.3,62.11764705882353,14.425,60.9,15.0,35.0,10.4,11.65,22.53333333333333,19.35,224.5,191.0,24.15,9.45,26.3,8.522,10.099999999999998,13.65,19.05,8.24,18.593939393939394,58.0,117.0,13.95,49.95,67.5,18.396913580246913,93.36,34.0,95.09999999999998,150.0,36.891666666666666,55.6,8.840000000000002,105.0,59.715384615384615,72.0,425.0,35.45,213.5,16.0,198.0,185.5,92.46,256.125,41.35000000000001,86.45,37.4,35.408,33.39431818181818,57.38333333333333,71.4,61.1,70.4,29.7625,537.1666666666666,20.1875,55.65000000000001,379.0,250.0,33.3,11.5,160.64285714285714,37.208333333333336,85.62222222222222,43.04,130.9655172413793,96.7,288.5,62.36,226.0,43.56249999999999,11.05,98.3,279.25,347.0,16.639285714285716,16.0,55.20000000000001,47.977528089887635,9.271438848920864,20.06153846153846,13.3,24.021875,12.25,11.25,19.197872340425533,15.895,210.0,2915.0,102.7,11.349999999999998,70.5,86.96666666666665,14.1,76.4,49.5
74.8,9.14,30.149999999999995,30.899999999999995,14.266666666666666,273.5,26.75,53.4,107.0,181.0,7.730000000000001,70.5,24.65,28.85,42.8,108.375,42.0,13.125,18.25,36.8,183.0,440.0,29.75,20.75,47.7,32.2,24.25,24.05,390.0,23.148214285714282,19.2,52.1,7.7,36.3,10.7,13.655128205128205,17.0,60.79999999999999,38.95,31.55,29.1,63.39333333333333,81.20000000000002,48.0,54.13333333333334,29.54230769230769,22.25,98.3,62.126315789473686,14.4,60.9,15.0,34.975,10.35,11.65,22.5125,19.371428571428574,224.0,191.0,24.15,9.461000000000002,26.25909090909091,8.52090909090909,10.055072463768118,13.65,19.1,8.21,18.642307692307693,58.085714285714296,117.5,13.949999999999998,49.95,67.5,18.4,93.4,34.050000000000004,95.075,150.5,36.936956521739134,55.65000000000001,8.84,105.04545454545456,59.72000000000001,72.0909090909091,426.0,35.45,213.0,16.0,198.05,186.0,92.5,256.0,41.35,86.4,37.36666666666667,35.4,33.364285714285714,57.3,71.36,61.1,70.46666666666667,29.7842105263158,537.0,20.150719424460434,55.68461538461539,380.0,250.5,33.3,11.5,160.7,37.2,85.64,43.03947368421053,130.53968253968253,96.65,288.5,62.36666666666666,226.0,43.56666666666666,11.050000000000002,98.30322580645162,279.0,347.0,16.646,16.0,55.20000000000001,47.95860215053765,9.273333333333332,20.1,13.3,24.0,12.217857142857143,11.25,19.15625,15.89846625766871,209.5,2920.0,103.0,11.33103448275862,70.51428571428572,86.89999999999998,14.15,76.5,49.53999999999999
74.8,9.143333333333334,30.149999999999995,30.95,14.25,273.5,26.8,53.49354838709678,106.66666666666669,181.5,7.730221238938054,70.5,24.6,28.875,42.85,108.75,42.0,13.15,18.25,36.766666666666666,183.0,439.5,29.75,20.75,47.6,32.2,24.25,24.1,390.0,23.15,19.1758064516129,52.03333333333333,7.699999999999998,36.3,10.7,13.65,16.994642857142857,60.8875,38.94285714285714,31.5,29.066666666666666,63.5,81.2,48.0,54.0,29.55,22.258333333333336,98.3,62.14,14.425,60.9,15.0,35.0,10.35,11.65,22.53333333333333,19.4,224.5,191.0,24.15833333333333,9.46,26.25,8.52,10.099999999999998,13.65,19.05,8.22,18.591666666666665,58.0,117.08333333333331,13.95,50.0,67.5,18.41945454545455,93.31724137931036,34.028571428571425,95.1,150.25,36.9,55.7,8.840000000000002,105.11111111111113,59.7,72.1,425.0,35.45,213.5,16.0,198.0,185.5,92.46666666666664,256.125,41.345454545454544,86.48461538461538,37.4,35.4,33.35833333333333,57.3,71.4,61.01304347826087,70.5,29.7625,535.6111111111112,20.153030303030306,55.6,379.0,250.5,33.3,11.5,160.75,37.2175,85.69090909090909,43.03333333333333,130.77777777777777,96.7,288.5,62.36666666666667,226.0,43.55,11.05,98.3,279.0,347.02,16.633333333333333,16.0,55.164285714285725,47.972368421052636,9.272799999999998,20.05,13.3,24.0,12.25,11.246666666666664,19.15714285714285,15.9,210.0,2910.0,102.5,11.35,70.5076923076923,86.96666666666665,14.1,76.4,49.54999999999998
74.7,9.14,30.15,30.899999999999995,14.3,273.5,26.75,53.5,107.0,181.0,7.72,70.5,24.6,28.9,42.8,108.0,41.975,13.15,18.25,36.8,183.0,440.0,29.775,20.75,47.70000000000001,32.2,24.25,24.1,389.5,23.144444444444453,19.200000000000006,52.1,7.708039215686274,36.3,10.7,13.655128205128205,16.9875,61.0,39.0,31.55,29.1,63.5,81.22500000000002,48.01666666666667,53.95625,29.53125,22.25,98.225,62.235294117647065,14.4,60.90000000000001,14.983333333333334,34.95,10.35,11.650000000000002,22.5125,19.4,224.0,191.0,24.2,9.461000000000002,26.29772727272727,8.520000000000001,10.1,13.65,19.1,8.21,18.56714285714286,58.085714285714296,117.5,13.949999999999998,50.0,67.5,18.425225225225226,93.31111111111107,34.025,95.1,150.0,36.9375,55.65000000000001,8.85,105.0,59.744444444444454,72.1,426.0,35.45,213.0,15.99,198.0,186.0,92.5,256.0,41.35,86.5,37.35,35.45,33.364285714285714,57.30624999999999,71.36,60.9,70.5,29.78333333333333,534.5714285714286,20.15,55.6,380.0,250.5,33.30714285714286,11.533333333333333,160.6,37.2,85.65714285714286,43.03823529411765,130.5,96.6,288.5,62.4,226.0,43.55,11.05,98.3,279.125,347.5,16.648214285714285,16.0,55.16875,47.956,9.27,20.055882352941172,13.3,24.0,12.25,11.225,19.2,15.884545454545455,209.5,2912.5,103.0,11.35,70.525,86.89999999999998,14.15,76.5,49.55
74.8,9.14,30.15,30.850000000000005,14.25,273.5,26.8,53.5,107.0,181.5,7.7200000000000015,70.5,24.6,28.875,42.85,108.75,42.0,13.15,18.25,36.766666666666666,183.0,439.5,29.75,20.75,47.6,32.2,24.25,24.1,390.0,23.15,19.166666666666668,52.1,7.7159,36.3,10.7,13.65,16.9984375,60.8875,38.996875,31.5,29.1,63.54666666666667,81.2,48.0125,53.97142857142857,29.525,22.290000000000006,98.275,62.35454545454545,14.4,60.9,14.975,35.0,10.375,11.7,22.5,19.4,224.5,191.0,24.15,9.46,26.25125,8.520999999999999,10.054545454545458,13.65,19.05,8.24,18.578846153846158,58.02,117.5,13.95,50.0,67.5,18.438095238095237,93.34545454545454,34.02,95.1,150.0,36.9,55.7,8.840000000000002,105.0,59.74,72.1,425.0,35.45,213.5,16.0,197.875,186.0,92.5,256.125,41.345454545454544,86.5,37.35,35.4,33.35833333333333,57.4,71.3,61.0,70.5,29.75,534.2,20.15,55.6,379.0,250.5,33.3,11.5,160.9318181818182,37.21875,85.69999999999997,43.05714285714286,130.69444444444446,96.7,288.0,62.4,226.0,43.55,11.08,98.3,279.125,347.0,16.616666666666667,16.0,55.2,47.9734375,9.270454545454543,20.0625,13.267241379310345,23.995,12.211111111111109,11.25,19.16,15.899295774647884,210.0,2910.0,102.5,11.35,70.51428571428572,86.9,14.15,76.4,49.585714285714296
74.79999999999998,9.13,30.15,30.899999999999995,14.3,273.5,26.75,53.5,107.0,181.0,7.71,70.5,24.55,28.85,42.8,108.0,42.0,13.15,18.25,36.8,183.0,440.0,29.775,20.753125,47.7,32.2,24.25,24.1,389.5,23.15,19.2,52.1,7.7,36.3,10.7,13.65,16.995454545454546,61.2375,39.0,31.55,29.1,63.5,81.22500000000002,48.00294117647058,53.84117647058822,29.5,22.25,98.4,62.31999999999999,14.4,60.85,14.983333333333334,34.95,10.4,11.65,22.5,19.35,224.0,191.0,24.2,9.46,26.3,8.52,10.1,13.65,19.096728971962623,8.221842105263159,18.5985294117647,58.085714285714296,117.8,13.916666666666664,50.0,67.4,18.44941176470588,93.36666666666666,34.04655172413793,95.1,150.0,36.9,55.70000000000001,8.86,105.0,59.70000000000001,72.1,426.0,35.4,213.0,16.0,197.78571428571428,186.0,92.5,256.0,41.35,86.40000000000002,37.35,35.4,33.357142857142854,57.3,71.3,60.9,70.56666666666666,29.78333333333333,534.04,20.15,55.65000000000001,380.0,250.5,33.30833333333333,11.5,161.25,37.20357142857142,85.63333333333334,43.05416666666667,130.8913043478261,96.6,288.5,62.33333333333334,226.0,43.52,11.050248756218906,98.29999999999998,279.0,347.0,16.645588235294117,16.0,55.26666666666666,48.0,9.271904761904759,20.05454545454545,13.25,23.95,12.25,11.25,19.195833333333333,15.9,210.0,2912.5,102.5,11.352727272727275,70.5,86.92857142857143,14.15,76.5,49.55
74.8,9.14,30.15,30.850000000000005,14.25,273.0,26.8,53.5,106.5,181.5,7.7200000000000015,70.5,24.6,28.875,42.816666666666656,108.75,41.975,13.15,18.2,36.766666666666666,183.0,439.5,29.75,20.75,47.6,32.2,24.225,24.1,390.0,23.15217391304348,19.174,52.1,7.695882352941176,36.3,10.738235294117649,13.7,17.0,61.2,38.94285714285714,31.525,29.1,63.43333333333333,81.2,48.0,53.88333333333333,29.55,22.25,98.5,62.3625,14.35,60.9,14.975,35.0,10.364285714285714,11.7,22.5,19.35,224.5,191.0,24.15,9.46,26.254,8.52,10.054545454545458,13.65,19.095180722891566,8.23,18.585714285714285,58.02,118.0,13.95,49.95,67.39999999999999,18.45294117647059,93.30769230769228,34.06973684210526,95.2,150.33333333333334,36.9,55.6,8.840000000000002,105.0,59.7,72.07692307692308,425.0,35.45,213.5,16.0,197.875,186.0,92.5,256.125,41.345454545454544,86.4,37.35,35.45,33.4,57.3,71.4,61.0,70.5,29.775,534.0,20.15,55.6,379.0,250.5,33.31428571428571,11.5,161.07142857142858,37.2,85.63333333333333,43.07500000000001,131.0,96.68,288.0,62.4,226.0,43.55,11.05,98.3,279.0,346.6428571428572,16.639999999999993,16.0,55.3,48.0,9.272222222222222,20.062962962962967,13.255102040816329,23.995,12.225,11.242857142857144,19.2,15.9,210.16666666666663,2910.0,102.5,11.4,70.52000000000002,87.0,14.1,76.4,49.585714285714296
74.9,9.13375,30.15,30.899999999999995,14.3,273.1666666666667,26.75,53.5,107.0,181.0,7.7205555555555545,70.5,24.600000000000005,28.85,42.8,108.0,42.0,13.1,18.25,36.8,183.0,440.0,29.775,20.75,47.7,32.2,24.2,24.1,389.5,23.19848484848485,19.2,52.0,7.696086956521738,36.35,10.75,13.65,17.0,61.4,38.971153846153854,31.5,29.1,63.430769230769215,81.25,48.0,53.89523809523809,29.5,22.25,98.5,62.3,14.4,60.89999999999999,14.95,35.0,10.35,11.65,22.5,19.35,224.0,191.5,24.1,9.46,26.3,8.52047619047619,10.1,13.65,19.08333333333333,8.221842105263159,18.58076923076923,58.0,118.0,13.945833333333333,50.0,67.4875,18.467857142857138,93.38333333333333,34.05,95.1,150.0,36.9,55.61428571428571,8.86,105.0,59.7,72.0,426.5,35.4,213.0,16.0,197.5,186.0,92.5,256.0,41.35,86.60000000000002,37.364285714285714,35.4,33.357142857142854,57.3,71.36,61.0,70.5,29.785365853658533,535.25,20.156818181818174,55.6,380.0,250.25,33.3,11.5,161.16666666666666,37.20454545454545,85.64615384615384,43.09375,131.0,96.7,288.5,62.375,226.5,43.5,11.05,98.23846153846155,279.0,346.41666666666674,16.63333333333333,16.0,55.25205479452055,48.0,9.27,20.06,13.3,23.95,12.25,11.25,19.172727272727272,15.9,210.0,2912.5,102.5,11.397368421052633,70.505,86.98666666666666,14.15,76.5,49.65
74.85,9.139090909090909,30.2,30.866666666666664,14.3,273.5,26.8,53.5,106.75,181.5,7.709999999999999,70.5,24.566666666666666,28.875,42.833333333333336,108.75,42.0,13.15,18.2,36.766666666666666,183.0,439.5,29.75,20.8,47.6,32.2,24.225,24.1,390.0,23.18333333333333,19.200000000000006,52.1,7.715595854922278,36.3,10.75,13.65,16.994915254237288,61.4,39.0,31.55,29.149999999999995,63.33684210526317,81.2,48.0,53.93333333333333,29.5,22.275,98.5,62.344444444444456,14.35,60.9,15.0,35.0,10.364285714285714,11.7,22.54166666666667,19.35,224.5,191.0,24.1,9.46,26.2625,8.528484848484847,10.054545454545458,13.65,19.095180722891566,8.22,18.541666666666668,58.02,117.75,13.95,49.96666666666667,67.5,18.46953125,93.38333333333334,34.050000000000004,95.2,150.0,36.9,55.6,8.840000000000002,105.0,59.7,72.09166666666665,425.0,35.45,213.5,16.0,197.83333333333331,186.0,92.6,256.0,41.3,86.66999999999999,37.35,35.4,33.4,57.33333333333334,71.3,60.975,70.49459459459459,29.75,537.0,20.10238095238095,55.6,379.0,250.5,33.3,11.5,161.07142857142858,37.21666666666667,85.69090909090909,43.07916666666667,131.0,96.68,288.0,62.35714285714285,226.5,43.55,11.05,98.2,279.25,346.6428571428572,16.648275862068964,16.0,55.27777777777778,48.0,9.271935483870966,20.05,13.255102040816329,23.98333333333333,12.25,11.25,19.2,15.9,210.0,2910.0,103.0,11.354166666666664,70.5,87.0,14.15,76.4,49.585714285714296
