1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.9,9.14,30.15,30.9,14.25,273.1666666666667,26.75,53.5,106.5,181.0,7.73,70.4,24.6,28.85,42.8,108.0,42.0,13.1,18.2,36.8,183.0,440.0,29.758333333333336,20.75,47.7,32.2,24.200000000000006,24.1,389.5,23.19,19.2,52.1,7.730000000000001,36.30263157894737,10.725,13.69375,17.0,61.4,39.01818181818181,31.5,29.149999999999995,63.35555555555556,81.2,48.0,54.0,29.5,22.25,98.65,62.33333333333334,14.4,60.85,15.0,35.0,10.35,11.664285714285715,22.525,19.35,224.0,191.5,24.1,9.453333333333333,26.258333333333336,8.523333333333332,10.075,13.650000000000002,19.08333333333333,8.22,18.5875,58.0,117.83333333333331,13.945833333333333,49.95,67.5,18.45,93.4,34.04375,95.2,150.0,36.9,55.61428571428571,8.86,105.0,59.72500000000001,72.10000000000002,426.5,35.4,213.0,16.0,197.96666666666667,186.0,92.5,256.0,41.35,86.76,37.35,35.45,33.37916666666666,57.3,71.36,61.0,70.5,29.771428571428572,538.6,20.15,55.6,380.0,250.5,33.3,11.5,161.14285714285714,37.21578947368421,85.63999999999999,43.0529411764706,131.0,96.7,288.375,62.375,226.0,43.5,11.05,98.21666666666664,279.2,346.75,16.648,16.0,55.2,48.0,9.2704,20.1,13.3,24.0,12.25,11.244444444444444,19.19782608695652,15.900000000000002,210.0,2915.0,102.5,11.35,70.5,86.92999999999998,14.15,76.5,49.65
74.85,9.139090909090909,30.2,30.866666666666664,14.3,273.5,26.8,53.5,106.61111111111113,181.5,7.73,70.4,24.566666666666666,28.875,42.816666666666656,108.75,42.04722222222223,13.15,18.2,36.766666666666666,183.0,439.5,29.8,20.8,47.6,32.2,24.18333333333333,24.1,390.0,23.2,19.2,52.125,7.727499999999999,36.3,10.7,13.7,16.996875,61.4,39.12702702702703,31.52857142857143,29.15,63.39999999999999,81.2,48.0,54.0,29.55,22.25,98.2,62.38571428571429,14.403333333333332,60.9,14.966666666666667,35.0,10.36,11.7,22.54166666666667,19.354166666666668,224.5,191.0,24.1,9.46,26.3,8.53,10.1,13.65,19.095180722891566,8.22,18.5475,58.0,117.66666666666669,13.916666666666664,49.96666666666667,67.5,18.49833333333333,93.41111111111113,34.0,95.2,150.0,36.9,55.70000000000001,8.85,105.0,59.77499999999999,72.1,425.0,35.4,213.16666666666663,15.9875,197.95,186.0,92.6,256.0,41.3,86.7,37.35,35.4,33.364285714285714,57.3,71.3,61.0,70.4,29.766666666666666,539.8235294117649,20.1,55.7,379.0,250.5,33.3,11.5,161.08333333333334,37.22222222222222,85.63166666666666,43.084482758620695,130.76666666666668,96.78333333333332,288.5,62.34,226.5,43.5,11.05,98.20625,279.0,346.5,16.6,16.0,55.21052631578947,48.0,9.270384615384613,20.050000000000004,13.3,23.999019607843138,12.225,11.24375,19.195,15.902150537634409,210.0,2915.0,102.5,11.35,70.505,86.97142857142856,14.15,76.4,49.65
74.76666666666667,9.14,30.15,30.9,14.25,273.1666666666667,26.75,53.5,106.5,181.0,7.73,70.4,24.6,28.85,42.85,108.0,42.05,13.15,18.2,36.8,183.0,439.66666666666674,29.75,20.75,47.7,32.25,24.200000000000006,24.09,389.5,23.18888888888889,19.2,52.1,7.7171590909090915,36.25,10.7,13.65,17.0,61.4,39.1,31.55,29.149999999999995,63.25714285714286,81.2,47.96666666666667,53.98571428571428,29.55,22.25,98.36666666666667,62.4,14.4,60.9,15.0,35.0,10.366666666666667,11.65,22.5,19.3125,224.0,191.5,24.1,9.453333333333333,26.25,8.53,10.1,13.65,19.05,8.22,18.55,58.13846153846154,117.75,13.949999999999998,49.95,67.515,18.4525,93.46666666666668,34.0,95.2,150.0,36.95,55.61428571428571,8.85,105.0,59.7,72.10000000000002,426.5,35.4,213.25,16.0,197.8,186.0,92.5,256.0,41.33750000000001,86.68888888888891,37.35,35.45,33.4,57.3,71.3,61.0,70.5,29.75,540.2105263157895,20.1234375,55.69722222222222,380.5,250.0,33.3,11.5,161.0,37.20000000000001,85.6896551724138,43.08333333333334,130.5,96.71666666666668,288.375,62.4,226.5,43.45,11.055,98.23333333333336,279.0,346.5,16.64431818181818,16.0125,55.28636363636363,48.0,9.278416666666663,20.05,13.29,24.0,12.238235294117649,11.25,19.200000000000006,15.917647058823533,210.5,2915.0,102.5,11.349999999999998,70.51818181818182,87.0,14.15,76.5,49.65
74.7,9.15,30.2,30.9,14.3,273.5,26.8,53.5,106.66666666666669,181.0,7.73,70.4,24.65,28.9,42.816666666666656,108.75,42.05,13.15,18.2,36.766666666666666,183.0,439.5,29.75,20.75,47.6,32.25,24.18333333333333,24.1,390.0,23.18333333333333,19.2,52.2,7.7444444444444445,36.3,10.7,13.65,16.975,61.3,39.1,31.5125,29.15,63.31333333333333,81.2,48.04166666666666,54.0,29.50555555555556,22.25,98.55,62.39285714285713,14.403333333333332,60.9,14.966666666666667,35.0,10.35,11.7,22.51,19.35,224.5,191.5,24.1,9.46,26.25238095238095,8.52,10.1,13.65,19.095180722891566,8.22,18.55,58.0,117.5,13.949999999999998,49.96666666666667,67.56875,18.472727272727273,93.509375,34.0,95.2,150.16666666666666,36.90185185185185,55.7,8.84,105.0,59.7,72.00833333333334,425.0,35.35,213.25,15.9875,197.95,186.5,92.6,256.0,41.3,86.7,37.3,35.45,33.35833333333333,57.36999999999999,71.4,61.0,70.4,29.75,541.0,20.15,55.7,379.0,250.5,33.300000000000004,11.5,161.0,37.2047619047619,85.7,43.089285714285715,130.98837209302326,96.78333333333332,288.5,62.4,226.0,43.45,11.051190476190476,98.21,279.0,346.25,16.599999999999998,16.043750000000006,55.28333333333333,47.96590909090909,9.276511627906977,20.096153846153847,13.258333333333333,24.0,12.21875,11.241176470588233,19.195161290322577,15.907142857142858,210.0,2915.0,102.5,11.35,70.525,87.05,14.15,76.45,49.65
74.71666666666665,9.14,30.2,30.9,14.266666666666666,273.5,26.75,53.5,106.7,181.0,7.73,70.4,24.6,28.85,42.816666666666656,108.0,42.05,13.1,18.2,36.8,183.0,439.66666666666674,29.75,20.8,47.7,32.25,24.200000000000006,24.09,389.5,23.19545454545454,19.2,52.2,7.791608093716719,36.25,10.75,13.65,16.99722222222222,61.4,39.12916666666667,31.55,29.15,63.27500000000001,81.2,48.0,54.005263157894724,29.55,22.25,98.66666666666669,62.4,14.4,60.914285714285704,15.0,35.0,10.4,11.65,22.5,19.35,224.0,191.5,24.1,9.45,26.28461538461539,8.53,10.1,13.65,19.05,8.22,18.535555555555558,58.13846153846154,117.75,13.95,49.95,67.6,18.496666666666666,93.7017391304348,34.025,95.2,150.0,36.9,55.61428571428571,8.85,105.0,59.78333333333334,72.03333333333333,426.5,35.35,212.0,16.0,198.5,186.5,92.5,257.5,41.35,86.70000000000002,37.3,35.39999999999999,33.35,57.4,71.4,61.0,70.4,29.8,541.7142857142857,20.142857142857142,55.73333333333333,382.0,250.0,33.31111111111111,11.515625,161.25,37.20344827586207,85.7,43.1,131.0,96.7,288.375,62.45454545454545,226.5,43.45,11.0,98.2,279.4375,346.33333333333326,16.669811320754715,16.0125,55.3,48.0,9.272857142857145,20.1,13.3,24.031818181818185,12.25,11.199999999999998,19.2,15.933333333333332,210.5,2915.0,102.65,11.375,70.50434782608696,87.00555555555556,14.15,76.5,49.7
74.7,9.14,30.2,30.9,14.3,273.5,26.8,53.5,106.66666666666669,181.0,7.73,70.4,24.65,28.9,42.816666666666656,108.75,42.103125,13.15,18.2,36.766666666666666,183.0,439.5,29.75,20.75,47.6,32.28333333333333,24.18333333333333,24.1,390.0,23.2,19.207758620689653,52.1,7.79548532731377,36.3,10.7,13.65,16.95,61.3,39.13333333333333,31.5,29.149999999999995,63.38571428571429,81.21666666666667,48.0,53.943478260869554,29.5,22.25,98.56666666666666,62.45,14.4,60.975,14.95,35.0,10.35,11.7,22.55,19.3125,224.5,191.5,24.1,9.458333333333334,26.286363636363635,8.52,10.1,13.65,19.095180722891566,8.22,18.50735294117647,58.247368421052634,117.57142857142857,13.907142857142858,49.96666666666667,67.65,18.493137254901963,93.78902439024391,34.075,95.2,150.16666666666666,36.9,55.6,8.84,105.05555555555556,59.7,72.0,425.0,35.3,213.25,15.9875,198.5,186.5,92.6,256.0,41.325,86.79130434782608,37.3,35.45,33.375,57.38333333333333,71.4,61.0,70.5,29.75333333333333,541.5,20.123809523809523,55.7,379.0,250.5,33.30833333333333,11.501063829787233,161.0625,37.20384615384615,85.61666666666666,43.10000000000001,130.64102564102564,96.78333333333332,288.5,62.43333333333334,226.0,43.44285714285714,11.05,98.2,279.0,346.33333333333326,16.684020618556698,16.043750000000006,55.3,48.0,9.275952380952381,20.088,13.282352941176471,24.0,12.25,11.244444444444444,19.200000000000006,15.9,210.0,2915.0,103.0,11.35,70.51428571428572,86.92857142857143,14.1375,76.45,49.7
74.71666666666665,9.149090909090908,30.2,30.9,14.266666666666666,273.5,26.75,53.5,106.5,181.0,7.72,70.4,24.6,28.85,42.85,108.0,42.026,13.11,18.2,36.8,183.0,439.66666666666674,29.75,20.8,47.7,32.25,24.200000000000006,24.09,390.0,23.18809523809524,19.25,52.05,7.794232209737826,36.25,10.7,13.65,16.99537037037037,61.3,39.14999999999999,31.55,29.15,63.47755102040816,81.2,47.975,54.01052631578948,29.5,22.25,98.65000000000002,62.4,14.4,60.89999999999999,15.0,35.0,10.4,11.65,22.5,19.35,224.0,191.0,24.1,9.45,26.264285714285712,8.52375,10.1,13.65,19.05,8.22,18.558064516129033,58.13333333333333,118.0,13.95,49.95,67.78461538461538,18.491860465116282,93.83466666666668,34.09444444444445,95.2,150.0,36.947222222222216,55.675,8.84,105.0,59.62000000000001,72.0,426.5,35.25,212.0,16.0,198.375,186.5,92.5,257.5,41.35,86.6857142857143,37.3,35.4,33.35,57.39230769230768,71.38181818181819,61.0,70.4,29.75,542.2142857142857,20.17096774193548,55.73333333333333,382.0,250.5,33.31428571428571,11.5,161.0,37.22916666666666,85.7,43.07894736842105,130.92857142857142,96.7,288.5,62.4375,226.0,43.45,11.022321428571427,98.2,279.0,346.0,16.62142857142857,16.0125,55.20606060606061,47.98095238095239,9.275,20.1,13.26304347826087,24.0,12.24705882352941,11.2,19.206435643564355,15.94,210.5,2915.0,102.5,11.375,70.5,87.00555555555556,14.15,76.5,49.69285714285714
74.74000000000002,9.14,30.2,30.9,14.3,273.5,26.8,53.5,106.5,181.25,7.73,70.4,24.65,28.85,42.8,108.75,42.1,13.15,18.25,36.8,183.0,440.0,29.78333333333333,20.8,47.6,32.27058823529412,24.18333333333333,24.05,390.0,23.16333333333333,19.25,52.1,7.772795031055901,36.3,10.735714285714286,13.65,16.985135135135135,61.3,39.11,31.516666666666666,29.15,63.6,81.21666666666667,47.95,54.0,29.48333333333333,22.25,98.63333333333333,62.34444444444443,14.4,60.975,15.0,35.0,10.392857142857142,11.65,22.55,19.33333333333333,224.5,191.5,24.1,9.458333333333334,26.26022727272727,8.52,10.1,13.65,19.05,8.229642857142858,18.53333333333333,58.24999999999999,117.75,13.940384615384614,49.95,67.91,18.496753246753247,93.81397849462364,34.101282051282055,95.2,150.0,36.91666666666666,55.64444444444445,8.83,105.0,59.7,71.92500000000003,425.0,35.25,213.25,15.9875,198.5,186.5,92.6,256.0,41.325,86.6857142857143,37.3,35.45,33.4,57.4,71.4,61.0,70.6,29.8,541.9166666666666,20.15,55.73333333333333,379.0,250.5,33.3,11.508333333333333,161.0625,37.207142857142856,85.7,43.1,130.86206896551724,96.7,288.5,62.5,226.5,43.44285714285714,11.033333333333333,98.21,278.92857142857144,346.5,16.69887640449438,16.025,55.26,47.96444444444445,9.273333333333332,20.1,13.2875,24.04375,12.235416666666666,11.25,19.2,15.945,210.5,2915.0,103.0,11.369117647058824,70.5125,86.95,14.15,76.45,49.7
74.8,9.14,30.2,30.95,14.266666666666666,273.5,26.8,53.5,107.0,181.0,7.73,70.5,24.6,28.85,42.85,108.0,42.026,13.15,18.25,36.8,183.0,440.0,29.75,20.8,47.7,32.3,24.200000000000006,24.05,390.0,23.18695652173913,19.23076923076923,52.1,7.7681308411214935,36.28333333333333,10.725,13.7,16.984375,61.3,39.08125,31.516666666666666,29.15,63.590384615384615,81.2,47.95,53.92,29.494444444444447,22.25,98.53333333333336,62.38571428571429,14.4,60.93636363636363,14.95,35.0,10.35,11.6125,22.57,19.3,224.0,191.25,24.1,9.45,26.282142857142862,8.525555555555554,10.075,13.65,19.05,8.22,18.55,58.13333333333333,118.0,13.95,49.95,67.9,18.507731958762886,93.79999999999998,34.13333333333333,95.3,150.0,36.94166666666667,55.6,8.84,105.0,59.95172413793103,71.9,426.5,35.25,212.0,16.0,198.5,186.5,92.5,257.5,41.3,86.65,37.3,35.4,33.35,57.39411764705882,71.38181818181819,60.9,70.5,29.775,540.9583333333334,20.19230769230769,55.7,382.0,250.5,33.3,11.5,161.0625,37.207142857142856,85.7,43.1,130.82417582417582,96.7,288.5,62.4875,226.0,43.45,11.0,98.21875,278.75,346.125,16.6,16.0,55.3,47.98571428571428,9.278064516129028,20.093750000000004,13.300000000000002,24.0,12.234375,11.25,19.2,15.94,210.5,2915.0,102.5,11.35,70.5,86.975,14.1,76.5,49.65
74.7,9.133333333333333,30.2,30.9,14.3,273.0,26.8,53.5,106.0,181.25,7.73,70.4,24.65,28.9,42.8,108.75,42.1,13.15,18.225,36.8,182.875,440.0,29.78333333333333,20.8,47.6,32.27058823529412,24.18333333333333,24.05,390.0,23.2,19.207142857142856,52.03333333333333,7.785333333333332,36.3,10.725,13.65,17.000675675675677,61.22727272727273,39.1,31.5,29.149999999999995,63.70000000000001,81.11904761904759,48.0,53.94285714285714,29.45,22.25,98.7,62.40000000000001,14.4,61.0,15.0,35.0,10.392857142857142,11.65,22.55,19.341666666666665,224.5,191.5,24.1,9.458333333333334,26.260526315789477,8.529999999999998,10.1,13.65,19.1,8.233333333333334,18.57857142857143,58.1,118.0,13.94375,49.95,67.90952380952382,18.553428571428565,93.79999999999998,34.13333333333333,95.3,150.0,36.9,55.66666666666666,8.84,105.0,59.75,71.9,426.375,35.20625000000001,213.0,15.95,198.5,186.5,92.6,256.0,41.325,86.6857142857143,37.3,35.41153846153846,33.375,57.42,71.375,60.91333333333333,70.6,29.785714285714285,538.6666666666666,20.183333333333334,55.7,379.0,250.5,33.34285714285714,11.5125,161.0,37.208333333333336,85.70000000000002,43.05909090909091,130.54109589041096,96.7,288.5,62.44,226.5,43.44285714285714,11.008333333333333,98.2,278.7,346.5,16.697881355932203,16.03888888888889,55.29370078740158,47.99384057971015,9.281846153846152,20.1,13.291666666666664,24.02333333333333,12.25,11.25,19.2,15.944230769230769,210.5,2915.0,102.625,11.35,70.5,87.0,14.15,76.45,49.65
74.7,9.148823529411766,30.2,30.95,14.266666666666666,273.5,26.79583333333333,53.5,106.5,181.0,7.729999999999999,70.5,24.6,28.85,42.85,108.0,42.1,13.15,18.25,36.8,183.0,440.0,29.75,20.8,47.7,32.3,24.200000000000006,24.05,390.08333333333326,23.200000000000006,19.24,52.1,7.7495270270270264,36.3,10.75,13.6625,17.029411764705884,61.3,39.112068965517246,31.5,29.149999999999995,63.62972972972973,81.1,47.9462962962963,53.952941176470574,29.4625,22.24722222222222,98.7,62.4,14.4,61.0,14.95,34.98333333333333,10.35,11.6,22.57,19.32888888888889,224.0,191.25,24.1,9.45,26.25,8.53,10.1,13.65,19.05,8.22,18.543589743589745,58.1,118.0,13.95,49.95,67.85000000000001,18.557142857142857,93.7,34.13,95.3,150.0,36.94642857142857,55.6,8.84,105.0,59.725,71.9,426.5,35.25,212.66666666666663,16.0,198.97222222222226,186.5,92.5,257.5,41.3,86.6,37.34166666666667,35.4,33.4,57.4,71.32000000000002,60.9,70.57499999999997,29.7625,540.9583333333334,20.183333333333334,55.76666666666667,381.5,250.5,33.3,11.505882352941176,161.2,37.209090909090904,85.7,43.0537037037037,130.5,96.7,288.5,62.5,226.5,43.45000000000001,11.046875,98.21666666666664,278.7857142857143,346.5,16.65,16.0,55.26440677966102,47.981,9.281891891891894,20.1,13.3,24.0,12.25,11.244444444444444,19.2,15.95,210.125,2915.0,103.0,11.349999999999998,70.54285714285716,86.93333333333334,14.145,76.5,49.65
74.8,9.15,30.2,30.9,14.3,273.5,26.8,53.5,106.5,181.25,7.7200000000000015,70.4,24.65,28.85,42.85,108.5,42.1,13.15,18.225,36.8,183.0,439.5,29.78333333333333,20.8,47.6,32.25,24.25,24.05,390.0,23.15,19.25,52.01666666666667,7.760082644628099,36.3,10.7,13.675,17.03481012658228,61.22727272727273,39.15,31.5,29.15,63.688888888888904,81.1,47.9,53.911111111111104,29.438636363636366,22.22173913043478,98.52857142857144,62.40000000000001,14.45,61.0,15.0,35.0,10.35,11.65,22.6,19.341666666666672,224.5,191.5,24.1,9.458333333333334,26.25,8.529999999999998,10.091666666666667,13.65,19.05,8.223333333333334,18.55,58.26666666666666,117.5,13.949999999999998,49.95,67.825,18.56717791411043,93.5,34.1,95.3,150.0,36.9,55.61333333333334,8.84,105.0,59.67999999999999,71.9,426.375,35.3,212.8,15.95,198.75,186.5,92.6,256.0,41.325,86.60000000000002,37.3,35.4,33.378571428571426,57.488888888888894,71.375,60.93333333333334,70.5,29.8,538.6666666666666,20.183333333333334,55.76666666666667,381.5,250.5,33.30833333333333,11.50263157894737,161.00862068965515,37.205,85.70000000000002,43.08695652173913,130.5,96.7,288.5,62.41666666666666,226.5,43.45,11.019230769230768,98.26153846153845,278.8333333333333,346.5,16.691071428571426,16.027272727272727,55.218918918918924,47.99230769230769,9.287142857142856,20.1,13.3,24.03333333333333,12.203125,11.225,19.2,15.95,210.0,2915.0,102.625,11.347727272727273,70.50416666666666,87.0,14.15,76.5,49.65
74.7,9.147641509433964,30.15,30.95,14.266666666666666,273.5,26.8,53.5,106.5,181.0,7.725,70.5,24.6,28.85,42.85,108.0,42.0,13.15,18.3,36.8,183.0,439.5,29.75,20.8,47.7,32.28333333333333,24.200000000000006,24.05,390.5,23.15227272727273,19.25,52.0,7.75,36.3,10.75,13.65,17.00277777777778,61.1,39.136842105263156,31.5,29.1,63.66428571428572,81.10000000000002,47.93000000000001,53.83636363636364,29.4,22.223809523809525,98.3,62.38823529411764,14.4,60.92857142857143,14.99642857142857,34.95,10.4,11.65,22.57,19.33823529411765,224.0,191.25,24.1,9.45,26.2625,8.52,10.083333333333334,13.65,19.092857142857145,8.23,18.513059701492537,58.23333333333333,118.0,13.95,49.95,67.89500000000001,18.51626506024096,93.40434782608696,34.1,95.3,150.0,36.95,55.56666666666666,8.83,104.93103448275862,59.7,71.9,426.0,35.25,212.66666666666663,15.95,199.0,186.5,92.5,257.5,41.3,86.60000000000002,37.32000000000001,35.45,33.35,57.48571428571428,71.35000000000002,60.9,70.6,29.75,539.3333333333334,20.15,55.68888888888889,381.5,250.5,33.31428571428571,11.511538461538462,160.72222222222226,37.20416666666667,85.65929203539821,43.10000000000001,130.16666666666666,96.74545454545456,288.5,62.48333333333333,226.5,43.45000000000001,11.046875,98.23,278.5,346.25,16.65,16.0,55.23928571428571,47.957317073170735,9.28047619047619,20.07,13.255232558139534,24.0,12.2,11.219444444444445,19.2,15.9,210.125,2915.0,103.0,11.349999999999998,70.6,87.0,14.123076923076924,76.5,49.65
74.7,9.13375,30.149999999999995,30.9,14.3,273.5,26.8,53.5,106.5,181.25,7.74,70.4,24.649999999999995,28.85,42.85,108.5,42.1,13.15,18.25,36.8,183.0,439.5,29.75,20.8,47.6,32.25,24.25,24.02857142857143,390.5,23.154545454545456,19.25,52.0,7.750552486187843,36.3,10.7,13.645454545454545,17.029999999999998,61.1,39.1409090909091,31.5,29.15,63.62,81.10000000000002,47.9,53.5,29.4,22.235294117647058,98.6,62.32222222222222,14.45,60.98,15.0,35.0,10.349999999999998,11.65,22.575000000000006,19.348000000000006,224.5,191.5,24.116666666666664,9.45,26.25,8.52,10.05,13.65,19.05,8.23,18.55,58.23333333333333,117.85,13.95,49.95,67.92380952380952,18.51580459770115,93.30769230769229,34.114285714285714,95.3,150.0,36.95,55.6,8.84,104.70833333333331,59.67333333333333,71.9,426.375,35.2,212.8,15.95,198.6,186.5,92.6,256.0,41.325,86.5,37.3,35.45,33.41428571428572,57.4,71.375,61.0,70.5,29.75,539.0,20.1578125,55.66,382.0,250.5,33.3,11.502777777777776,160.5,37.2,85.73387096774194,43.088888888888896,130.1,96.77692307692308,288.5,62.5,226.0,43.45,11.05,98.22,278.875,346.5,16.69102564102564,16.0,55.20588235294118,47.93035714285714,9.281219512195118,20.05,13.25,24.0,12.22,11.232142857142858,19.2,15.927777777777774,210.0,2910.0,103.0,11.3,70.56666666666666,86.9,14.107142857142858,76.5,49.65
74.7,9.14,30.15,30.8,14.266666666666666,273.5,26.8,53.5,106.5,181.0,7.725,70.5,24.6,28.85,42.85,108.0,42.025,13.15,18.3,36.8,183.0,439.5,29.75,20.8,47.7,32.24090909090909,24.200000000000006,24.0,391.0,23.151048951048946,19.23275862068965,51.95,7.75120879120879,36.3,10.75,13.647619047619047,17.044166666666666,61.1,39.10833333333334,31.5,29.1,63.6,81.1,47.9,53.57142857142857,29.4,22.2,98.6,62.36666666666667,14.4,60.9,14.99642857142857,34.95,10.4,11.65,22.6,19.35,224.0,191.25,24.1,9.45,26.25,8.53,10.1,13.65,19.092857142857145,8.23,18.5,58.28333333333333,118.0,13.95,49.95,67.9375,18.582738095238103,93.3,34.1,95.3,150.1875,36.95,55.6,8.83,104.95918367346937,59.711111111111116,71.89999999999998,426.0,35.25,212.66666666666663,15.95,198.88888888888889,186.5,92.5,257.5,41.333333333333336,86.4,37.3,35.40526315789472,33.45,57.488888888888894,71.4,61.0,70.56666666666666,29.78333333333333,539.6842105263158,20.15,55.65000000000001,381.5,250.75,33.3,11.502380952380953,160.64285714285714,37.207142857142856,85.79148936170213,43.08636363636364,130.48611111111111,96.8,288.5,62.42608695652174,226.0,43.45,11.023076923076923,98.20000000000002,278.5,346.5,16.7,16.0,55.20000000000001,47.94347826086957,9.280357142857143,20.089655172413792,13.3,24.0,12.25,11.25,19.20263636363636,15.9,210.0,2910.0,102.76923076923076,11.325,70.51666666666667,86.9375,14.146428571428574,76.5,49.65
74.7,9.13375,30.15,30.8,14.3,273.5,26.8,53.5,106.5,181.25,7.74,70.4,24.649999999999995,28.85,42.8,108.5,42.06428571428571,13.15,18.25,36.8,183.0,439.5,29.75,20.8,47.6,32.25,24.25,24.02857142857143,391.0,23.100000000000005,19.228846153846156,51.9,7.742589928057554,36.25,10.7,13.645454545454545,17.03,61.1,39.105,31.55,29.15,63.60000000000001,81.2,47.9,53.79999999999999,29.350000000000005,22.200000000000006,98.62,62.4,14.4,60.925,15.0,35.0,10.349999999999998,11.65,22.6,19.366216216216213,224.5,191.5,24.15,9.45,26.252631578947373,8.53,10.053703703703707,13.65,19.05,8.23,18.5,58.21666666666667,118.0,13.95,50.0,67.95384615384616,18.55,93.2,34.06666666666666,95.3,150.0,36.95,55.5,8.81,105.0,59.6,71.89999999999998,426.375,35.2,212.75,16.0,198.9230769230769,186.5,92.6,256.0,41.35,86.3,37.35,35.45,33.41875,57.45,71.4,61.0,70.5,29.75,539.0,20.2,55.7,382.0,250.5,33.30833333333333,11.504545454545456,160.6,37.2,85.76119402985073,43.1,130.1818181818182,96.77692307692308,288.5,62.4375,226.0,43.45,11.04,98.21111111111112,278.5,346.5,16.7,16.044444444444444,55.18571428571429,47.95,9.280050505050504,20.05,13.3,23.991379310344826,12.25,11.25,19.15392156862745,15.900000000000002,210.0,2909.583333333333,103.0,11.330000000000002,70.6,86.99,14.11,76.5,49.65
74.7,9.14,30.149999999999995,30.8,14.266666666666666,273.5,26.7875,53.5,106.5,181.0,7.725,70.6,24.65,28.85,42.81,108.0,42.05,13.15,18.3,36.8,183.0,439.5,29.75,20.8125,47.6,32.24090909090909,24.200000000000006,24.0,391.0,23.12941176470588,19.25,51.85,7.734615384615385,36.3,10.7,13.609374999999998,17.083571428571428,61.1,39.15,31.5,29.15,63.60000000000001,81.2,47.934615384615384,53.7,29.350000000000005,22.2,98.56666666666666,62.385714285714286,14.45,60.95,14.95,34.95,10.364285714285714,11.6,22.55,19.35,224.0,191.25,24.1,9.453333333333333,26.25,8.53,10.1,13.65,19.092857142857145,8.24,18.5375,58.2,117.57142857142857,13.95,49.975,67.9,18.54741379310345,93.24,34.1,95.31,150.0,36.97142857142858,55.6,8.83,105.0,59.600000000000016,71.9,426.0,35.25,212.66666666666663,15.95,198.8,186.5,92.5,257.5,41.35,86.4,37.3125,35.404761904761905,33.4,57.5,71.4,61.0,70.5,29.78333333333333,539.4615384615385,20.175,55.7,381.5,250.5,33.30833333333333,11.514285714285714,160.5,37.203125,85.75416666666666,43.10000000000001,130.36363636363637,96.8,288.5,62.35,226.0,43.45000000000001,11.018292682926829,98.21818181818183,278.94444444444446,346.28571428571433,16.7,16.043750000000006,55.161538461538456,47.95,9.27274368231047,20.050000000000004,13.259166666666665,23.95,12.25,11.25,19.183333333333334,15.938461538461535,210.0,2910.0,102.625,11.35,70.52857142857142,87.0,14.113636363636365,76.5,49.65
