1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.7,9.14,30.1,30.8,14.3,273.5,26.75,53.5,106.5,181.25,7.72,70.5,24.649999999999995,28.85,42.8,108.5,42.06428571428571,13.15,18.25,36.8,183.0,439.5,29.75,20.8,47.7,32.2,24.25,24.00555555555556,391.0,23.125700934579438,19.25,51.9,7.728292682926829,36.3,10.7,13.65,17.008333333333333,61.1,39.1125,31.49583333333333,29.127272727272725,63.685,81.2,47.95,53.59,29.38125,22.200000000000006,98.6,62.4,14.4,60.95555555555556,14.95,34.94261363636363,10.349999999999998,11.61,22.6,19.366216216216213,224.5,191.5,24.15,9.45,26.25,8.53,10.053703703703707,13.65,19.05,8.23,18.545833333333334,58.37777777777778,117.875,13.95,49.95,67.94000000000001,18.585663082437282,93.36428571428571,34.1125,95.3,150.0,36.95,55.6,8.81,105.15384615384615,59.6,71.95,426.375,35.2,213.5,16.0,198.97727272727272,187.0,92.525,256.0,41.3,86.22,37.333333333333336,35.45,33.42222222222223,57.5,71.3125,61.0,70.56666666666666,29.75,538.8571428571429,20.159756097560976,55.6,382.0,250.5,33.3,11.50421686746988,160.75,37.226470588235294,85.79354838709679,43.10338983050848,130.5,96.7,288.5,62.325,226.0,43.45,11.0,98.23333333333332,278.6666666666667,346.5,16.7,16.004166666666666,55.2,47.91376811594203,9.26939393939394,20.071428571428573,13.25,23.95,12.25,11.25,19.198529411764707,15.9,209.75,2909.583333333333,103.0,11.325925925925924,70.53333333333333,86.96000000000002,14.150000000000002,76.5,49.675
74.7,9.14,30.1,30.8,14.266666666666666,273.5,26.8,53.5,106.5,181.0,7.725,70.5,24.65,28.85,42.85,108.0,42.083333333333336,13.15,18.3,36.8,183.0,439.5,29.8,20.8,47.6,32.24090909090909,24.200000000000006,24.0,390.5625,23.118181818181814,19.25,51.85,7.733157894736843,36.3,10.7,13.671428571428573,17.045833333333334,61.1,39.0425,31.5,29.15,63.52857142857143,81.2,47.9,53.629411764705885,29.394444444444453,22.2,98.66666666666669,62.4125,14.45,60.9875,14.95,34.95,10.35,11.65,22.55,19.4,224.0,191.5,24.1,9.453333333333333,26.25,8.53,10.1,13.65,19.1,8.229743589743594,18.540000000000006,58.36875,117.66666666666669,13.95,50.0,67.9,18.597345132743364,93.2,34.1,95.31,150.0,36.99666666666667,55.58,8.83,105.0,59.6,71.91428571428571,426.0,35.2,212.66666666666663,15.95,198.8,186.5,92.5,257.5,41.35,86.4,37.3,35.42727272727272,33.45,57.5,71.35,60.944444444444436,70.55,29.8,538.0,20.178571428571427,55.65000000000001,381.5,250.5,33.31875,11.5171875,160.6,37.2,85.77499999999998,43.101111111111116,130.16666666666666,96.725,288.5,62.39999999999999,226.0,43.4,11.0,98.26818181818182,279.0,346.5,16.7,16.05,55.161538461538456,47.930769230769215,9.275833333333333,20.06875,13.291772151898735,23.975,12.218181818181815,11.25,19.15,15.905,210.0,2905.0,103.0,11.32763157894737,70.56666666666666,87.0,14.135714285714286,76.5,49.65
74.8,9.14,30.1,30.8,14.3,273.5,26.8,53.4,106.0909090909091,181.0,7.73,70.6,24.649999999999995,28.875,42.8,108.5,42.05,13.15,18.25,36.8,183.0,439.5,29.75,20.84761904761905,47.7,32.25,24.241666666666664,24.0,391.0,23.149999999999995,19.243604651162787,51.85,7.748110236220473,36.3,10.75,13.65,17.0453125,61.1,39.1,31.5,29.15,63.55714285714286,81.2,47.92,53.7,29.3625,22.2,98.7,62.4,14.439999999999998,61.0,15.0,34.95,10.366666666666667,11.61,22.6,19.35,224.5,191.5,24.15,9.45,26.273809523809533,8.53,10.053703703703707,13.65,19.1,8.217752808988765,18.55,58.3,118.0,13.941666666666668,49.95,67.91428571428571,18.62485549132948,93.17142857142859,34.05,95.4,150.0,36.95,55.52658227848102,8.8,105.0,59.555555555555564,71.9875,426.375,35.2,213.5,15.95,199.0,187.0,92.525,256.0,41.35,86.1,37.33000000000001,35.4,33.4,57.48333333333333,71.3125,61.0,70.6,29.766666666666666,537.7058823529412,20.194444444444443,55.7,382.0,250.5,33.30833333333333,11.5,160.85714285714286,37.2125,85.78125000000001,43.109722222222224,130.46296296296296,96.725,288.5,62.35,226.0,43.4,11.04318181818182,98.2,278.94444444444446,346.25,16.7,16.0,55.2,47.92903225806453,9.273548387096774,20.071052631578947,13.25,23.975,12.2125,11.25,19.2,15.925,210.0,2909.583333333333,102.625,11.349999999999998,70.5222222222222,86.9,14.15,76.5,49.675
74.7,9.14,30.1,30.8875,14.266666666666666,273.5,26.8,53.5,106.25,181.5,7.72,70.5,24.65,28.85,42.85,108.0,42.05,13.15,18.3,36.8,183.0,439.5,29.75,20.846153846153847,47.6,32.25,24.200000000000006,24.0,390.5625,23.116129032258065,19.267808219178086,51.86666666666667,7.730000000000001,36.3,10.7,13.65,17.04,61.1,39.057692307692314,31.5,29.14,63.55,81.2,47.9,53.72500000000001,29.4,22.2,98.7,62.4125,14.45,60.899999999999984,14.95,34.95,10.35,11.65,22.58333333333333,19.4,224.0,191.5,24.1,9.453333333333333,26.28076923076923,8.525,10.1,13.65,19.1,8.224615384615383,18.552678571428565,58.36875,118.0,13.95,50.0,67.93333333333334,18.628160919540235,93.11666666666667,34.0625,95.31428571428572,150.0,37.0,55.6,8.8,105.0,59.6,71.91428571428571,426.0,35.2,213.5,15.95,199.0,186.5,92.5,257.5,41.325,86.1,37.3,35.4,33.4,57.48571428571428,71.5,61.0,70.5,29.75,537.0,20.188888888888886,55.66666666666666,381.5,250.5,33.3,11.503125,160.875,37.20454545454545,85.78615384615384,43.1125,130.33333333333334,96.7846153846154,288.5,62.375,226.0,43.4,11.0,98.2625,279.0,346.5,16.699999999999996,16.05,55.17727272727273,47.91969696969698,9.27047619047619,20.079545454545453,13.3,23.95,12.25,11.2125,19.15,15.929411764705884,210.0,2905.0,103.0,11.315,70.59230769230768,86.9,14.1,76.5,49.65
74.73333333333333,9.14,30.1,30.8,14.3,273.5,26.81875,53.4,106.25,181.0,7.72,70.6,24.649999999999995,28.866666666666664,42.8,108.5,42.05,13.150000000000002,18.28333333333333,36.8,183.0,439.5,29.75,20.85,47.7,32.25,24.241666666666664,24.0,391.0,23.149999999999995,19.26621621621621,51.85,7.73,36.35,10.75,13.65,17.05,61.1,39.072222222222216,31.475,29.15,63.526666666666664,81.2,47.9,53.7,29.4,22.2,98.7,62.41666666666666,14.439999999999998,60.9375,14.95,34.9,10.4,11.65,22.6,19.396153846153844,224.5,191.5,24.15,9.45,26.273809523809533,8.53,10.1,13.65,19.05,8.211964285714286,18.6,58.4,117.8,13.941666666666668,49.95,67.9,18.563103448275864,93.1,34.05,95.4,150.0,36.975,55.6,8.815882352941179,105.0,59.55,71.9,426.375,35.225,213.25,15.95,199.0,187.0,92.525,256.0,41.35,86.3,37.33000000000001,35.40757575757575,33.4,57.49166666666667,71.5,61.0,70.56666666666666,29.77083333333333,537.0,20.198076923076922,55.7,382.41666666666674,250.5,33.3,11.5,160.75,37.20384615384616,85.7,43.13636363636363,130.5,96.725,288.5,62.36666666666667,226.0,43.4,11.0,98.20000000000002,279.0,346.375,16.712345679012348,16.05,55.2,47.95,9.272592592592591,20.097222222222225,13.285714285714285,24.0,12.208333333333336,11.25,19.198076923076922,15.9,210.0,2910.0,102.61111111111113,11.3,70.5125,87.0,14.149928571428573,76.5,49.7
74.8,9.14,30.1,30.8875,14.266666666666666,273.5,26.850000000000005,53.5,106.5,181.5,7.72,70.6,24.6,28.85,42.85,108.0,42.027272727272724,13.15,18.2,36.8,183.0,440.0,29.75,20.846153846153847,47.675,32.275,24.200000000000006,24.0,390.5625,23.15,19.255803571428565,51.86666666666667,7.746666666666667,36.35,10.7,13.65,17.018055555555556,61.1,39.083333333333336,31.5,29.14,63.5,81.2,47.95,54.0076923076923,29.450000000000006,22.2,98.7,62.4,14.4,60.91875,14.95,34.95,10.35,11.65,22.58333333333333,19.37142857142857,224.0,191.5,24.1,9.453333333333333,26.25,8.525833333333333,10.1,13.65,19.05,8.213076923076924,18.600649350649352,58.39999999999999,117.64285714285714,13.9,50.0,67.9090909090909,18.623529411764704,93.20000000000002,34.05,95.31428571428572,150.0,37.0,55.6,8.81,105.0,59.6,71.9,426.0,35.25,213.5,15.95,199.57438016528926,186.75,92.5,257.5,41.35,86.2,37.35,35.35,33.4,57.475,71.4,60.9,70.5,29.771428571428572,537.6,20.178571428571427,55.7,381.5,250.5,33.3,11.511538461538462,160.875,37.20625,85.78666666666666,43.14791666666667,130.41304347826087,96.8,288.5,62.36666666666667,226.0,43.4,11.047222222222222,98.22857142857143,279.0,346.5,16.745,16.03888888888889,55.2,47.91,9.2818,20.052380952380954,13.3,24.0,12.25,11.2125,19.196153846153845,15.949999999999998,210.0,2905.0,103.0,11.302100840336134,70.6,87.0,14.15,76.5,49.70000000000001
74.73333333333333,9.14,30.116666666666664,30.95,14.3,273.5,26.81875,53.4,106.5,181.0,7.72,70.6,24.65,28.9,42.8,108.5,42.0,13.15,18.28333333333333,36.8,183.0,439.5,29.7,20.85,47.7,32.25,24.241666666666664,24.0,391.0,23.15,19.202380952380953,51.9,7.738275862068965,36.35,10.75,13.65,17.05,61.1,39.07,31.5,29.15,63.470588235294116,81.2,47.925,54.085714285714296,29.45208333333333,22.2,98.7,62.4,14.4,60.95,14.95,34.93333333333334,10.4,11.650625000000002,22.575000000000006,19.396153846153844,224.5,191.5,24.15,9.45,26.2625,8.52375,10.1,13.65,19.05,8.23,18.573,58.3,117.75,13.9,49.95,67.8,18.566666666666666,93.1,34.06666666666666,95.3,150.41666666666666,36.9,55.6,8.84,105.0,59.6,71.9,426.0,35.25,213.3,15.95,200.0,187.0,92.525,256.0,41.3,86.18333333333334,37.4,35.40757575757575,33.42222222222223,57.45,71.4,61.0,70.50909090909092,29.75,537.0,20.2,55.65862068965518,383.0,250.5,33.322222222222216,11.5,160.5,37.21521739130436,85.78125,43.14999999999999,130.46428571428572,96.8,288.5,62.33333333333332,225.5,43.4,11.025,98.2,279.0,346.5,16.731642512077293,16.0,55.2,47.94051724137931,9.280625,20.082352941176477,13.3,23.98333333333333,12.25,11.25,19.194444444444443,15.9,210.0,2910.0,103.0,11.35,70.6,87.1,14.178571428571427,76.5,49.65
74.8,9.14,30.1,30.95,14.266666666666666,273.3333333333333,26.85,53.4,106.0,181.5,7.72,70.6,24.6,28.85,42.85,108.0,42.027272727272724,13.15,18.2,36.8,183.0,440.0,29.75,20.846153846153847,47.7,32.275,24.2,24.0,391.0,23.133333333333336,19.185294117647054,51.8,7.739957081545064,36.35,10.7,13.65625,17.09642857142857,61.1,39.09,31.45,29.1,63.59787234042554,81.2,47.9,54.074074074074076,29.5,22.2,98.7,62.46666666666667,14.4,60.92727272727272,14.95,34.95,10.375,11.65,22.575000000000006,19.37142857142857,224.0,191.5,24.1,9.453333333333333,26.3,8.53,10.1,13.65,19.05,8.213076923076924,18.62727272727273,58.3,117.75,13.95,50.0,67.86,18.599468085106388,93.15,34.04137931034482,95.2,150.0,36.98333333333333,55.6,8.83,105.0,59.6,71.92857142857143,426.0,35.25,213.5,15.95,200.0,186.75,92.5,257.5,41.35,86.25,37.40000000000001,35.35500000000001,33.4,57.5,71.4,61.0,70.55,29.75,537.6,20.16923076923077,55.75,381.5,250.5,33.30625,11.503125,160.91666666666666,37.2,85.8,43.15,130.58490566037736,96.79999999999998,288.5,62.36666666666667,226.0,43.35,11.039285714285716,98.2,279.0,346.5,16.734615384615385,16.05,55.2,47.93571428571428,9.280588235294116,20.05,13.3,23.994444444444447,12.216455696202528,11.2125,19.2,15.91851851851852,210.0,2905.0,102.78571428571428,11.329166666666666,70.50666666666666,87.03333333333335,14.185714285714289,76.45,49.7
74.73333333333333,9.14,30.1,30.95,14.3,273.5,26.85,53.4,106.5,181.0,7.727142857142858,70.6,24.65,28.9,42.8,108.5,42.05,13.15,18.25,36.8,183.0,439.5,29.7,20.80227272727273,47.7,32.2,24.241666666666664,24.0,391.0,23.100000000000005,19.205172413793107,51.9,7.741626016260162,36.35,10.75,13.65,17.008333333333333,61.1,39.083333333333336,31.45,29.15,63.61076923076924,81.2,47.9,54.06666666666666,29.5140625,22.2,98.65,62.48,14.4,61.0,14.95,34.93333333333334,10.35,11.650625000000002,22.55,19.375,224.5,191.5,24.1,9.45,26.3,8.519999999999998,10.1,13.65,19.05,8.22,18.5828125,58.3,117.875,13.9,50.0,67.9,18.550000000000004,93.2,34.016666666666666,95.3,150.0,36.95,55.50344827586206,8.81,105.0,59.6,71.9,427.0,35.25,213.5,15.95,200.20588235294116,187.0,92.525,256.0,41.35,86.2,37.4,35.40757575757575,33.425,57.44545454545455,71.4,61.0,70.50909090909092,29.75,537.9333333333333,20.16470588235294,55.8,383.0,250.5,33.35,11.50357142857143,161.04761904761904,37.207142857142856,85.77272727272727,43.10048076923078,130.625,96.8,288.5,62.35,225.5,43.4,11.042857142857144,98.3,279.0,346.5,16.75,16.0,55.2,47.95,9.28422222222222,20.1,13.260204081632653,24.0,12.25,11.245238095238097,19.19722222222222,15.927272727272726,209.83333333333331,2910.0,103.0,11.35,70.6,87.0,14.19,76.5,49.67
74.8,9.14,30.13125,30.95,14.266666666666666,273.6666666666667,26.9,53.4,106.5,181.5,7.72,70.6,24.6,28.85,42.85,108.0,42.1,13.15,18.25,36.8,183.0,440.0,29.75,20.85,47.7,32.275,24.2,24.0,391.0,23.15,19.25,51.81428571428571,7.739,36.35,10.75,13.65,17.093636363636364,61.1,39.025,31.46666666666667,29.1,63.70000000000001,81.33333333333333,47.925,54.05384615384616,29.550000000000004,22.193749999999994,98.6,62.44166666666666,14.4,60.94285714285714,14.95,34.95,10.375,11.65,22.6,19.4,224.0,191.5,24.1,9.453333333333333,26.256250000000005,8.527142857142858,10.1,13.65,19.05,8.22,18.57058823529412,58.3,117.58333333333331,13.908333333333333,50.0,67.8,18.582758620689656,93.2,34.025,95.2,150.33333333333334,36.99,55.401851851851866,8.82,105.0,59.6,71.9,426.0,35.25,213.5,15.95,200.0,186.75,92.5,257.5,41.333333333333336,86.2,37.4,35.35500000000001,33.40833333333333,57.5,71.45,61.0,70.53333333333333,29.75,537.7222222222222,20.180769230769233,55.7,381.5,250.5,33.364285714285714,11.508333333333333,161.25,37.2,85.77692307692307,43.09615384615384,130.95652173913044,96.8181818181818,289.0,62.36666666666666,226.0,43.35,11.0,98.24545454545456,279.0,346.5,16.75,16.01153846153846,55.2,47.93333333333334,9.284444444444444,20.07758620689655,13.284848484848485,23.99583333333333,12.25,11.2125,19.17,15.935294117647054,210.0,2905.0,102.78571428571428,11.30294117647059,70.51176470588236,87.0,14.183333333333335,76.45,49.70000000000001
74.7,9.14,30.1,30.95,14.3,273.5,26.85,53.4,106.0,181.0,7.727142857142858,70.6,24.65,28.9,42.79999999999999,108.5,42.1,13.15,18.25,36.8,183.0,439.5,29.75,20.8,47.7,32.25,24.25,24.025,391.5,23.15,19.24047619047619,51.9,7.746896551724138,36.35,10.725,13.65,17.083333333333336,61.1,38.93888888888889,31.45,29.1,63.69259259259261,81.2,47.95,54.10000000000001,29.564285714285713,22.19705882352941,98.43333333333332,62.49166666666667,14.4,60.99565217391305,14.949999999999998,34.93333333333334,10.357142857142858,11.65,22.6,19.4,224.5,191.0,24.1,9.45,26.268965517241373,8.52441176470588,10.1,13.65,19.075000000000006,8.225000000000001,18.6,58.2,117.54545454545456,13.949999999999998,50.0,67.8,18.55,93.25,34.04354838709677,95.3,150.0,36.95,55.4,8.81,105.05,59.6,71.9,427.0,35.25,214.0,15.95,199.92857142857144,187.0,92.4,256.0,41.35,86.22500000000002,37.4,35.36851851851851,33.4375,57.46666666666667,71.4,61.0,70.5,29.75,538.0,20.178205128205125,55.625,383.5,250.5,33.3,11.5125,161.0,37.21818181818182,85.7722222222222,43.09027777777778,130.5,96.8,289.0,62.40000000000001,225.5,43.4,11.008333333333333,98.2,279.0,346.5,16.75,16.05,55.2,47.92878787878789,9.274714285714284,20.0825,13.3,23.9875,12.25,11.25,19.19782608695652,15.9,209.9090909090909,2910.0,102.6,11.329310344827585,70.6,87.0,14.179999999999998,76.46000000000002,49.7
74.8,9.14,30.1,31.004166666666666,14.25,273.5,26.9,53.4,106.375,180.5,7.72,70.6,24.6,28.85,42.85,108.5,42.1,13.15,18.25,36.8,183.0,440.0,29.75,20.85,47.7,32.25,24.2,24.0,391.5,23.146875,19.2375,51.9,7.74,36.35,10.75,13.65,17.05909090909091,61.2,39.035,31.46666666666667,29.1,63.71333333333334,81.33333333333333,47.96666666666667,54.09375000000001,29.59000000000001,22.1625,98.6,62.42,14.4,60.9079365079365,14.95,34.95,10.35,11.65,22.6,19.4,224.0,191.25,24.1,9.45,26.26,8.5275,10.1,13.65,19.05,8.22,18.613636363636363,58.2,117.58333333333331,13.949999999999998,50.0,67.8,18.55,93.3,34.05,95.3,150.0,37.0,55.4,8.82,105.0,59.58,71.93333333333334,426.0,35.25,213.5,16.0,199.5,186.75,92.5,257.5,41.333333333333336,86.3,37.4,35.39444444444444,33.40833333333333,57.5,71.4,61.0,70.5,29.75,538.4545454545455,20.184848484848487,55.7,381.5,250.5,33.35,11.503125,161.125,37.20333333333333,85.74761904761905,43.084210526315786,130.5,96.825,289.0,62.44,226.0,43.35,11.05,98.2235294117647,279.0,346.27272727272725,16.75,16.05,55.3,47.94326923076925,9.274444444444443,20.06,13.3,24.0,12.2125,11.25,19.176470588235293,15.921428571428573,210.0,2910.0,103.0,11.310975609756095,70.58333333333333,87.0,14.19375,76.5,49.7
74.7,9.14,30.1,31.15,14.3,273.5,26.85,53.4,106.0,180.5,7.71969696969697,70.7,24.65,28.85,42.79999999999999,108.5,42.05,13.15,18.25,36.8,183.0,439.5,29.75,20.8,47.7,32.2,24.25,24.025,391.5,23.137500000000006,19.23,51.9,7.739032258064517,36.35,10.7,13.65,17.0968253968254,61.2,39.0,31.45,29.1,63.77,81.2,47.95,54.085,29.55,22.15869565217391,98.5,62.5,14.45,60.975,14.949999999999998,34.93333333333334,10.4,11.65,22.6,19.35,224.5,191.0,24.1,9.45,26.26,8.52,10.1,13.65,19.075000000000006,8.225000000000001,18.638461538461534,58.2,117.6,13.949999999999998,50.0,67.88333333333334,18.58105263157895,93.40000000000002,34.08888888888889,95.2,150.0,37.0,55.5,8.83,105.28571428571428,59.5,71.9,427.0,35.25,213.7142857142857,15.95,199.0,186.5,92.4,256.0,41.35,86.22500000000002,37.4,35.35500000000001,33.41428571428572,57.4,71.4,61.0,70.56666666666666,29.777777777777782,539.0,20.2,55.6969696969697,383.5,250.5,33.3,11.507865168539329,161.0,37.24,85.77857142857142,43.1,130.95238095238096,96.8,289.0,62.45,226.0,43.4,11.004,98.26,279.0,346.5,16.791618497109827,16.0,55.3,47.93958333333333,9.274117647058821,20.065384615384616,13.3,24.05,12.23,11.25,19.19473684210526,15.9,209.75,2910.0,102.61111111111113,11.346875,70.51875,87.0,14.183333333333332,76.5,49.7
74.8,9.14,30.1,31.004166666666666,14.25,273.5,26.899999999999995,53.4,106.07142857142857,180.5,7.72,70.8,24.65,28.85,42.825,108.5,42.05,13.15,18.25,36.8,183.0,440.0,29.75,20.85,47.7,32.25,24.2,24.0,391.0,23.15,19.25,51.9,7.731818181818181,36.35,10.75,13.65,17.1,61.1,38.945,31.45,29.1,63.8,81.33333333333333,47.95,54.04571428571428,29.55,22.157142857142855,98.375,62.5,14.4,60.9,14.95,34.95,10.395454545454543,11.65,22.6,19.4,224.0,191.25,24.1,9.45,26.25,8.53,10.1,13.65,19.06913580246913,8.222000000000001,18.64,58.20000000000001,118.0,13.95,50.0,67.9,18.55,93.4,34.06666666666666,95.26666666666668,150.0,37.0,55.4,8.82,105.0,59.49756097560976,71.9,426.0,35.2,213.5,16.0,198.5,186.5,92.4,257.5,41.35,86.4,37.35,35.4,33.4,57.5,71.4,61.0,70.5,29.785294117647055,540.0,20.186764705882357,55.8,383.5,250.5,33.35,11.506521739130434,161.125,37.2,85.72999999999998,43.093125,130.86363636363637,96.80833333333334,289.0,62.5,226.0,43.35,11.047058823529413,98.2,279.0,346.5,16.785795454545454,16.0,55.29999999999999,47.91875000000001,9.274137931034485,20.079245283018867,13.3,24.00588235294118,12.23125,11.25,19.15,15.936666666666666,210.0,2910.0,103.0,11.309523809523812,70.6,86.9,14.185,76.5,49.65
74.7,9.14,30.1,31.15,14.3,273.8333333333333,26.85,53.4,106.5,180.5,7.7200000000000015,70.8,24.65,28.85,42.79999999999999,108.25,42.0,13.15,18.25,36.8,183.0,439.5,29.75,20.85,47.7,32.2,24.25,24.025,391.5,23.144067796610173,19.2125,51.9,7.729999999999999,36.35,10.7,13.65,17.099999999999998,61.1,39.02,31.46,29.18428571428571,63.858024691358025,81.2,47.95,54.20000000000001,29.55,22.2,98.5,62.40833333333333,14.45,60.9,14.949999999999998,34.9,10.358333333333333,11.65,22.557142857142853,19.35,224.5,191.0,24.15,9.45,26.25,8.52,10.1,13.65,19.05,8.221428571428572,18.6,58.3,117.83333333333331,13.95,49.95,67.91666666666667,18.55617283950617,93.39545454545456,34.0625,95.2,150.0,36.95,55.48333333333333,8.82,105.0625,59.48461538461538,71.9,427.0,35.2,213.7142857142857,15.95,198.75,186.5,92.4,256.0,41.35,86.32000000000002,37.4,35.35,33.45,57.46666666666667,71.4,60.9,70.56666666666666,29.78333333333333,540.0,20.19183673469388,55.72500000000001,383.5,250.5,33.35,11.5,161.02,37.208333333333336,85.8,43.08913043478261,130.94,96.88695652173914,289.0,62.5,226.0,43.4,11.05,98.2,279.0,346.5,16.799999999999994,16.05,55.27058823529411,47.95,9.272,20.05,13.3,24.0,12.25,11.25,19.19705882352941,15.9,209.75,2910.0,102.57142857142857,11.30483870967742,70.6,87.0,14.183333333333335,76.5,49.7
74.8,9.13,30.107142857142858,31.004166666666666,14.3,273.5,26.875,53.5,106.07142857142857,180.5,7.72,70.8,24.6,28.85,42.79999999999999,108.5,42.095454545454544,13.15,18.297727272727272,36.75,183.0,440.0,29.75,20.85,47.7,32.25,24.2,24.0,391.0,23.15,19.25,51.83333333333334,7.75,36.35,10.75,13.65,17.099450549450548,61.1,39.03,31.45,29.19782608695652,64.03769841269842,81.3,47.975,54.09,29.53695652173913,22.2,98.5,62.47142857142857,14.4,60.90303030303031,14.95,34.95,10.35,11.65,22.58333333333333,19.4,224.0,191.0,24.1,9.45,26.25,8.523157894736842,10.1,13.650000000000002,19.05,8.223333333333334,18.64090909090909,58.4,118.0,13.95,49.975,67.9,18.55,93.3,34.05,95.2,150.0,36.98125,55.4,8.82,105.0,59.4,71.93333333333334,426.0,35.2,213.5,16.0,198.625,186.5,92.5,257.5,41.35,86.3,37.35,35.4,33.458333333333336,57.45,71.4,60.99,70.6,29.785294117647055,540.7368421052631,20.197058823529414,55.7,383.5,250.5,33.35,11.5025,161.0,37.2,85.7125,43.15,130.875,96.89814814814815,289.0,62.5,225.5,43.35,11.05,98.20714285714286,279.0,346.5,16.8,16.03888888888889,55.20000000000001,47.94659090909091,9.272307692307693,20.081818181818182,13.3,24.0,12.24,11.25,19.2,15.9,210.0,2910.0,103.0,11.327083333333333,70.51764705882353,86.9,14.19090909090909,76.5,49.7
74.7,9.13,30.1,31.15,14.3,274.0,26.9,53.5,106.5,180.5,7.72,70.8,24.65,28.85,42.79999999999999,108.0,42.0,13.15,18.25,36.8,183.0,439.5,29.75,20.808333333333334,47.7,32.2,24.25,24.025,391.5,23.12142857142857,19.25,51.8875,7.74904761904762,36.35,10.7,13.660000000000002,17.05,61.1,39.0,31.45,29.15,64.17727272727272,81.375,47.95,54.02,29.576000000000004,22.15,98.33333333333331,62.5,14.4,60.90000000000001,14.949999999999998,34.9,10.35,11.65,22.557142857142853,19.35,224.5,191.0,24.15,9.45,26.27,8.522142857142857,10.1,13.65,19.088043478260868,8.23,18.6,58.4,117.75,13.95,49.96666666666667,67.98235294117647,18.5,93.216091954023,34.06666666666666,95.25,150.0,36.95416666666667,55.5,8.82,105.0,59.4,71.89999999999998,427.0,35.3,212.79411764705884,15.95,198.83333333333331,186.5,92.4,256.0,41.35,86.4,37.4,35.45,33.45,57.5,71.4,61.0,70.5,29.75,541.0,20.185135135135134,55.72000000000001,383.5,250.5,33.364285714285714,11.503846153846155,161.0,37.21250000000001,85.80000000000003,43.1195652173913,130.94,96.9,289.0,62.488888888888894,226.0,43.4,11.048850574712644,98.2,279.0,346.25,16.78793103448276,16.05,55.20000000000001,47.93846153846153,9.270571428571428,20.092307692307696,13.259803921568627,24.02222222222223,12.21,11.25,19.18275862068965,15.90125,210.0,2910.0,102.57142857142857,11.34736842105263,70.55,86.90000000000002,14.192857142857141,76.5,49.7
74.8,9.13,30.112500000000004,31.1,14.3,274.0,26.850000000000005,53.5,106.125,180.5,7.72,70.6,24.65,28.85,42.79166666666666,109.0,42.095454545454544,13.15,18.297727272727272,36.75,183.0,440.0,29.75,20.85,47.6,32.23333333333333,24.2,24.0,391.5,23.1486301369863,19.25,51.83333333333334,7.7510810810810815,36.35,10.75,13.6,17.099999999999998,61.1,39.0,31.45,29.16666666666666,64.26041666666666,81.3,47.95,54.0375,29.600000000000005,22.149999999999995,98.46666666666664,62.45,14.4,60.9,14.95,34.95,10.35,11.65,22.58333333333333,19.4,224.0,191.0,24.1,9.45,26.25,8.523333333333332,10.1,13.65,19.0875,8.223333333333334,18.646428571428565,58.4,117.66666666666669,13.95,49.9875,67.92941176470589,18.55,92.99436619718313,34.073214285714286,95.275,150.0,36.96764705882353,55.375,8.83,105.04545454545456,59.45,71.9,426.0,35.3,213.5,16.0,198.5625,186.5,92.5,257.5,41.35,86.35000000000002,37.35,35.315,33.5,57.5,71.45,61.0,70.6,29.787037037037038,542.8571428571429,20.19817073170732,55.8,383.5,250.5,33.35,11.516666666666667,161.125,37.2,85.8,43.11904761904761,130.625,96.9,289.0,62.5,225.5,43.4,11.015625,98.2,279.0,346.5,16.8,16.05,55.2,47.9111111111111,9.276875,20.060416666666672,13.3,24.0,12.25,11.208333333333336,19.1875,15.9,210.0,2910.0,102.58333333333331,11.328703703703706,70.50526315789473,86.93333333333334,14.169230769230769,76.4090909090909,49.7
