1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.8,9.14,30.1,31.15,14.3,273.75,26.9,53.5,106.16666666666669,180.5,7.72,70.60000000000002,24.65,28.85,42.79999999999999,108.0,42.05,13.125,18.25,36.8,183.5,439.5,29.75,20.8,47.7,32.24166666666667,24.25,24.0,391.5,23.15,19.25,51.9,7.75899441340782,36.35,10.75,13.6,17.1,61.1,39.01428571428572,31.5,29.200000000000006,64.18148148148147,81.20555555555556,47.95,54.026666666666664,29.59375,22.149999999999995,98.5,62.5,14.4,60.9,14.949999999999998,34.9,10.366666666666667,11.6,22.6,19.4,224.5,191.0,24.15,9.45,26.25,8.523846153846153,10.1,13.65,19.05,8.23,18.630000000000006,58.4,118.0,13.946551724137931,49.95,68.0,18.55,92.8,34.1,95.25,150.0,36.97666666666667,55.4,8.84,105.07142857142857,59.5625,71.9,427.0,35.3,212.79411764705884,15.95,198.9,186.5,92.3,256.0,41.3,86.36666666666667,37.38333333333333,35.4,33.45,57.40987654320989,71.4,61.0,70.5,29.78333333333333,542.0,20.19630872483221,55.72500000000001,383.5,250.5,33.35833333333333,11.502777777777776,161.0,37.2,85.79999999999998,43.132,130.90277777777777,96.8125,288.6666666666667,62.5,226.0,43.4,11.044202898550726,98.22142857142856,279.125,346.4,16.8,16.0,55.2,47.92826086956522,9.276341463414633,20.067500000000006,13.301923076923076,24.0,12.216666666666667,11.2375,19.19375,15.95,210.0,2910.0,103.0,11.35,70.54444444444444,86.9,14.15,76.5,49.675
74.8,9.13,30.1,31.1,14.3,274.0,26.86875,53.5,106.5,180.5,7.72,70.6,24.65,28.85,42.8,109.0,42.05,13.15,18.25,36.75,183.375,440.0,29.75,20.85,47.6,32.25,24.2,24.0,391.5,23.15,19.25,51.9,7.768684210526315,36.35,10.699999999999998,13.65,17.1,61.1,39.07727272727273,31.45,29.2,64.32058823529411,81.2,47.95833333333334,54.03283582089552,29.588461538461537,22.14666666666666,98.5,62.4,14.449999999999998,60.93846153846153,14.95,34.95,10.375,11.65,22.55,19.4,224.0,191.0,24.15,9.46,26.25,8.53,10.1,13.679999999999998,19.0875,8.223333333333334,18.638181818181817,58.40000000000001,117.5,13.95,49.95,68.03333333333335,18.55,92.86153846153844,34.05,95.275,150.0,37.0,55.4,8.83,104.5,59.5,71.9,426.0,35.3,213.5,16.0,199.0,186.5,92.6,257.5,41.35,86.4,37.36666666666667,35.433333333333344,33.45,57.4,71.5,60.9,70.56666666666666,29.78392857142857,542.8666666666667,20.2,55.8,383.5,250.5,33.35,11.505263157894735,161.0,37.205999999999996,85.79879518072288,43.11951219512196,130.8125,96.9,289.0,62.5,226.0,43.4,11.0275,98.29259259259258,279.0,346.5,16.8,16.0375,55.2,47.94000000000001,9.27375,20.08125,13.3,24.0,12.24705882352941,11.25,19.15,15.9,210.0,2910.0,103.0,11.35,70.51428571428572,86.97999999999998,14.15,76.4090909090909,49.65
74.7,9.13,30.125,31.15,14.3,274.0,26.9,53.5,106.16666666666669,180.5,7.72,70.55,24.65,28.875,42.79999999999999,108.0,42.05,13.125,18.25,36.8,183.5,440.0,29.75,20.8,47.7,32.25,24.25,24.0,391.5,23.111764705882354,19.25,51.9,7.767045454545454,36.325,10.699999999999998,13.65,17.1,61.1,39.04,31.5,29.2,64.26296296296297,81.20555555555556,47.95,53.89545454545455,29.575000000000006,22.149999999999995,98.5,62.421428571428564,14.4,60.99285714285714,14.949999999999998,34.9,10.35,11.65,22.55,19.35,224.5,191.0,24.133333333333336,9.46,26.25,8.53,10.1,13.679999999999998,19.058333333333334,8.23,18.6,58.4,118.0,13.946551724137931,49.95,68.07142857142857,18.598750000000006,92.8,34.06666666666666,95.2,150.25,36.97666666666667,55.303225806451614,8.84,104.57142857142857,59.5,71.9,427.0,35.3,213.5,15.95,199.0,186.5,92.3,256.0,41.3,86.4,37.38333333333333,35.404347826086955,33.45,57.48571428571428,71.4,60.922222222222224,70.5,29.75666666666667,543.0,20.19772727272727,55.7875,383.5,250.5,33.35,11.511538461538462,161.0,37.21363636363637,85.79375,43.10555555555555,130.95833333333334,96.83333333333331,288.6666666666667,62.47000000000001,226.0,43.4,11.039361702127659,98.25806451612905,279.0,347.0,16.8,16.03,55.17727272727273,47.94431818181818,9.277777777777775,20.076666666666668,13.301923076923076,24.0,12.2,11.25,19.2,15.949999999999998,210.0,2915.0,102.61111111111113,11.341843971631205,70.50909090909092,87.0,14.172222222222226,76.45,49.7
74.8,9.13952380952381,30.13888888888889,31.1625,14.3,274.0,26.85,53.5,106.42857142857143,180.5,7.72,70.4,24.65,28.85,42.8,109.0,42.078,13.15,18.28333333333333,36.75,183.5,440.0,29.8,20.85,47.7,32.25,24.2,24.0,391.5,23.15,19.25,51.9,7.76377358490566,36.35,10.7,13.65,17.1,61.1,39.0,31.47,29.19,64.305,81.23333333333333,47.988888888888894,53.81538461538461,29.557142857142853,22.15,98.5,62.4,14.449999999999998,60.89999999999999,14.95,34.95,10.35,11.6,22.55,19.4,224.0,190.75,24.1,9.46,26.25,8.52375,10.1,13.679999999999998,19.05,8.222142857142858,18.63809523809524,58.4,117.56521739130434,13.95,49.96666666666667,68.03333333333335,18.569230769230767,92.79444444444445,34.06666666666666,95.3,150.0,36.89999999999999,55.3,8.836666666666666,104.5,59.54,71.89999999999998,426.0,35.3,213.5,16.0,199.0,186.5,92.6,257.5,41.333333333333336,86.4,37.35,35.3,33.45,57.4,71.4,61.0,70.5,29.785714285714285,544.0,20.198148148148146,55.79999999999999,383.5,250.5,33.35,11.50357142857143,161.25,37.2,85.79824561403507,43.10108695652174,130.5,96.8,288.5,62.5,226.25,43.4,11.05,98.2,279.0,346.5,16.8,16.042857142857144,55.2,47.95,9.2825,20.1,13.3,24.0,12.24074074074074,11.25,19.2,15.924242424242426,210.0,2919.615384615385,103.0,11.35,70.54615384615384,87.0,14.186363636363636,76.5,49.675
74.7,9.13,30.1,31.1,14.3,274.0,26.9,53.5,106.5,180.0,7.72,70.55,24.65,28.85,42.76428571428572,108.0,42.1,13.125,18.25,36.8,183.125,440.0,29.75,20.85,47.7,32.25,24.25,24.0,391.5,23.125,19.25,51.9,7.76,36.325,10.745,13.63125,17.097916666666666,61.1,39.05,31.45,29.2,64.22631578947369,81.2,47.93571428571429,53.81428571428571,29.575000000000006,22.15,98.4,62.47142857142857,14.4,60.9,14.95,34.9,10.352380952380953,11.6,22.55,19.359615384615385,224.5,190.5,24.133333333333336,9.46,26.25,8.52705882352941,10.1,13.699999999999998,19.05,8.23,18.646666666666665,58.485294117647065,118.0,13.95,49.95384615384615,68.0,18.589436619718317,92.75,34.05833333333333,95.2,150.0,36.875,55.4,8.84,104.5,59.525,71.8125,426.0,35.3,213.5,15.95,199.0,186.5,92.3,256.0,41.35,86.32499999999997,37.35,35.339285714285715,33.45,57.39999999999999,71.35714285714286,60.90999999999999,70.51666666666667,29.8,544.0,20.198076923076922,55.7,383.5,250.5,33.35,11.504166666666668,161.0,37.234615384615395,85.80000000000003,43.08627450980392,130.94444444444446,96.9,288.6666666666667,62.45833333333334,226.5,43.4,11.050000000000002,98.24666666666668,279.1666666666667,346.625,16.800000000000004,16.0,55.26000000000001,47.93863636363637,9.286875,20.074193548387093,13.300000000000002,24.0,12.25,11.25,19.15,15.95,210.0,2915.0,102.8695652173913,11.349999999999998,70.50416666666666,86.92500000000003,14.19,76.5,49.7
74.8,9.12,30.13888888888889,31.1625,14.3,274.2,26.85,53.5,106.5,180.5,7.72,70.4,24.633333333333336,28.85,42.8,109.0,42.078,13.15,18.25,36.75,183.25,440.0,29.78333333333333,20.85,47.7,32.25,24.2,24.0,391.5,23.113888888888887,19.25,51.79999999999999,7.751149425287356,36.3125,10.7,13.650000000000002,17.1,61.0,39.045,31.47,29.20625,64.22608695652174,81.23333333333333,47.95,53.87333333333333,29.55,22.114285714285717,98.4,62.46666666666667,14.437499999999998,60.91379310344828,14.949999999999998,34.95,10.349999999999998,11.65,22.55,19.35,224.0,190.75,24.1,9.46,26.25,8.522187500000001,10.1,13.679999999999998,19.05,8.22,18.643333333333327,58.46666666666667,118.0,13.95,49.95,68.0,18.59583333333333,92.99,34.08684210526317,95.3,150.0,36.895,55.30666666666666,8.83,104.5,59.6,71.8,426.0,35.3,213.25,16.0,198.73076923076923,186.5,92.6,257.5,41.35,86.4,37.35,35.3,33.45,57.45,71.4,60.95,70.5,29.75,544.4761904761905,20.2,55.76666666666667,383.5,250.0,33.35,11.525000000000002,161.375,37.2,85.74683544303797,43.07894736842106,130.5,96.90000000000002,288.5,62.45,226.5,43.4,11.05,98.24444444444444,279.0,346.75,16.8,16.007692307692302,55.3,47.95,9.28,20.05531914893617,13.309803921568625,24.01875,12.2,11.20625,19.2,15.946875,210.0,2920.0,102.8,11.35,70.59705882352941,86.9,14.186363636363636,76.5,49.7
74.8,9.122857142857145,30.1,31.1,14.3,274.5,26.850000000000005,53.5,106.5,180.0,7.72,70.4,24.65,28.85,42.8,108.0,42.1,13.125,18.25,36.8,183.125,440.0,29.75,20.85,47.7,32.25,24.25,24.0,391.5,23.125,19.25,51.9,7.732666666666668,36.316666666666656,10.7,13.65,17.099999999999998,61.0,39.0625,31.450000000000006,29.2,64.16470588235293,81.2,47.95000000000001,53.96,29.59166666666667,22.100000000000005,98.4,62.475,14.45,60.9,14.95,34.9,10.4,11.65,22.55,19.4,224.5,190.5,24.15,9.45,26.2625,8.53,10.1,13.666666666666664,19.05,8.224285714285715,18.65,58.5,118.0,13.95,49.925,68.0,18.6,93.01,34.0625,95.3,150.0,36.875,55.4,8.84,104.51456310679613,59.6,71.8,427.0,35.4,214.0,16.0,199.0375,186.5,92.45,256.0,41.325,86.3857142857143,37.39999999999999,35.36666666666667,33.45,57.40000000000001,71.32857142857144,60.925,70.42,29.8,544.0,20.2,55.76666666666667,383.5,250.5,33.35,11.507142857142858,161.0,37.19886363636363,85.73750000000003,43.1,130.8913043478261,96.86666666666667,289.0,62.475,226.5,43.4,11.05,98.24375,279.0,347.0,16.88313953488372,16.05,55.288095238095245,47.949038461538464,9.284210526315787,20.1,13.3,24.027777777777782,12.25,11.25,19.19411764705882,15.94,210.0,2920.0,102.83333333333331,11.328846153846152,70.53333333333333,87.0,14.177906976744184,76.5,49.7
74.8,9.12,30.15,31.1,14.3,274.2,26.85,53.5,106.5,180.5,7.7200000000000015,70.4,24.633333333333336,28.85,42.8,109.0,42.1,13.15,18.3,36.75,183.25,440.0,29.78333333333333,20.8,47.7,32.225,24.2,24.0,391.5,23.129629629629626,19.27833333333333,51.9,7.738333333333332,36.316666666666656,10.7,13.650000000000002,17.13127147766323,61.0,39.05,31.5,29.2,64.15384615384616,81.2,47.97000000000001,53.9,29.6,22.15,98.40000000000002,62.444444444444436,14.4,60.994736842105276,14.949999999999998,34.910655737704914,10.35,11.65,22.55,19.4,224.0,190.4,24.1,9.458000000000002,26.25,8.53,10.1,13.7,19.05,8.22318181818182,18.65,58.5,117.5,13.933333333333332,49.9,68.0,18.594761904761906,93.01428571428572,34.0625,95.3,150.25,36.85625,55.30666666666666,8.83,104.5,59.6,71.83333333333334,426.0,35.49230769230768,214.0,15.95,200.0,186.5,92.6,257.5,41.35,86.4,37.35,35.34375,33.457142857142856,57.48571428571428,71.3,60.9,70.4,29.75,544.0,20.1625,55.75,383.5,250.0,33.35,11.516666666666667,161.0,37.155,85.79482758620689,43.09545454545455,130.5,96.9,288.5,62.5,226.25,43.4,11.049618320610687,98.24444444444444,279.1363636363636,346.66666666666674,16.8668,16.044444444444444,55.3,47.93571428571428,9.281666666666666,20.063636363636366,13.307758620689654,24.02692307692308,12.25,11.25,19.198333333333327,15.946666666666667,210.0,2920.0,102.7,11.35,70.52857142857142,87.0,14.190625,76.5,49.70000000000001
74.7,9.122857142857145,30.1,31.075000000000006,14.3,274.1666666666667,26.85,53.5,106.0,180.0,7.72,70.3,24.65,28.85,42.77500000000001,108.0,42.05,13.15,18.3,36.8,183.125,439.5,29.8,20.85,47.65,32.25,24.25,24.05,391.5,23.14,19.25,51.9,7.75,36.35,10.7,13.66875,17.13235294117647,61.0,39.075,31.45,29.2,64.10000000000001,81.1,47.9,53.89,29.55,22.149999999999995,98.2,62.42105263157895,14.45,60.91666666666666,14.983333333333334,34.85,10.383333333333333,11.6375,22.56,19.4,224.5,190.5,24.15,9.46,26.259615384615387,8.522222222222222,10.1,13.675,19.05,8.23,18.65,58.5,117.60714285714286,13.942857142857143,49.9,68.0,18.595454545454547,93.0,34.07,95.3,150.16666666666666,36.9,55.1638655462185,8.84,104.66666666666669,59.6,71.9,427.0,35.4,214.0,15.995454545454544,200.0,186.5,92.45,256.0,41.35,86.4,37.45,35.36666666666667,33.45,57.49285714285714,71.1,60.9,70.4,29.78333333333333,544.0,20.2,55.79999999999999,383.5,250.0,33.35,11.540909090909093,161.25,37.175,85.75,43.1,130.96153846153842,96.83333333333331,289.0,62.45,226.5,43.4,11.096428571428573,98.28333333333332,279.2,347.0,16.858333333333334,16.05,55.27179487179486,47.95,9.282142857142855,20.050656660412766,13.300000000000002,24.0,12.25,11.25,19.172222222222214,15.914583333333333,210.0,2920.0,103.0,11.3484375,70.6,87.0,14.175,76.5,49.7
74.8,9.12,30.14166666666667,31.05,14.3,274.5,26.85,53.5,106.5,180.5,7.72,70.4,24.65,28.85,42.8,109.0,42.06,13.15,18.3,36.75,183.25,440.0,29.78333333333333,20.8,47.7,32.25,24.2,24.04166666666667,391.5,23.12282608695652,19.300000000000004,51.9,7.741515151515152,36.316666666666656,10.7,13.65,17.14824561403509,61.0,39.10000000000001,31.45,29.2,64.06923076923077,81.2,47.9,53.875,29.55,22.140909090909084,98.2,62.48571428571428,14.4,61.0,14.949999999999998,34.910655737704914,10.35,11.628125,22.55,19.4,224.0,190.4,24.1,9.46,26.25,8.53,10.1,13.683333333333332,19.050000000000004,8.231572052401747,18.682352941176468,58.5,117.5,13.925,49.9,68.0230769230769,18.6,92.8,34.0625,95.3,150.25,36.9,55.00337078651685,8.83,104.5,59.611111111111114,71.9,426.5,35.49230769230768,214.0,15.95,200.84210526315792,186.5,92.6,257.5,41.325,86.4,37.41666666666666,35.32727272727272,33.464285714285715,57.48571428571428,71.1,60.93333333333334,70.5,29.78611111111111,544.6923076923076,20.200000000000006,55.7625,383.5,250.0,33.35,11.550000000000002,161.08333333333334,37.2,85.78666666666666,43.075,130.625,96.9,289.0,62.5,226.25,43.4,11.054580152671758,98.20740740740742,279.0,347.0,16.873972602739727,16.0,55.28095238095237,47.93375,9.289374999999998,20.072836538461534,13.307758620689654,24.04166666666667,12.25,11.25,19.18125,15.944736842105264,209.75,2920.0,102.82352941176471,11.302985074626866,70.52941176470588,86.91304347826087,14.191176470588234,76.5,49.70000000000001
74.8,9.12,30.123684210526317,31.05,14.3,274.1666666666667,26.85,53.5,106.5,180.0,7.72,70.3,24.616666666666664,28.85,42.8,108.0,42.05,13.15,18.3,36.8,183.5,439.5,29.8,20.85,47.65,32.25,24.2,24.05,391.5,23.14,19.3,51.79999999999999,7.75,36.30833333333333,10.7,13.659523809523812,17.15025,61.0,39.09285714285715,31.45,29.236363636363638,64.08064516129032,81.1,47.925,53.86,29.55,22.100000000000005,98.15,62.5,14.4,61.0,15.0,34.85,10.383333333333333,11.643750000000002,22.58571428571429,19.4,224.5,190.5,24.15,9.46,26.26851851851852,8.53,10.1,13.687499999999998,19.05,8.24,18.650925925925925,58.5,117.66666666666669,13.95,49.9,68.05,18.586842105263155,93.0,34.05714285714286,95.35,150.42857142857142,36.878571428571426,55.00806451612904,8.84,104.5,59.56,71.9,426.5,35.5,213.5625,16.0,200.85714285714286,186.5,92.45,256.0,41.35,86.4,37.4,35.47777777777778,33.45,57.4,71.1,60.914285714285704,70.3,29.781818181818185,544.0,20.2,55.725,383.5,250.0,33.35,11.501470588235295,161.3125,37.15652173913043,85.77499999999998,43.09545454545456,130.5,96.83,289.0,62.488888888888894,226.5,43.4,11.05,98.3048951048951,279.25,346.5,16.891666666666666,16.0,55.28,47.94482758620689,9.28074074074074,20.048571428571428,13.302631578947368,24.0,12.25,11.242857142857144,19.183333333333334,15.936486486486485,210.0,2920.0,103.0,11.35,70.5125,87.0,14.196341463414635,76.5,49.69750000000001
74.81666666666666,9.12,30.14166666666667,31.05,14.3,274.5,26.85,53.5,106.5,180.5,7.72,70.4,24.6,28.85,42.8,108.85714285714286,42.06,13.15,18.3,36.75,183.5,440.0,29.78333333333333,20.8,47.7,32.25,24.2,24.05,391.5,23.144444444444442,19.290740740740738,51.78,7.749714285714287,36.316666666666656,10.7,13.65,17.19705882352941,60.83333333333334,39.05714285714286,31.45,29.24090909090909,64.16071428571429,81.2,47.925,53.977777777777774,29.55,22.1,98.3,62.424,14.45,60.981481481481474,14.949999999999998,34.85,10.357142857142858,11.65,22.55,19.4,224.0,190.4,24.1,9.46,26.25,8.531470588235294,10.1,13.69,19.050000000000004,8.237,18.666666666666668,58.5,118.0,13.9,49.9,68.1,18.592,93.0,34.05,95.3,150.0,36.87,55.17777777777778,8.83,104.5,59.53333333333333,71.9,426.5,35.55,214.0,15.95,200.625,186.5,92.5,257.5,41.35,86.4,37.43571428571429,35.32727272727272,33.45,57.45,71.1,60.93333333333334,70.5,29.77857142857143,544.25,20.2,55.73333333333333,383.5,250.0,33.35,11.55,160.97580645161293,37.160377358490564,85.78666666666666,43.09761904761905,130.88297872340425,96.9,289.0,62.5,226.25,43.38333333333333,11.05125,98.3125,279.25,346.1944444444445,16.896180555555553,16.0,55.28372093023256,47.9404109589041,9.281342281879194,20.04705882352941,13.307758620689654,24.0,12.25,11.25,19.17826086956521,15.949122807017545,209.75,2920.0,103.0,11.3375,70.52727272727272,86.9625,14.186666666666667,76.5,49.70000000000001
74.8,9.12,30.123684210526317,31.0,14.3,274.15384615384613,26.85,53.5,106.5,180.0,7.72,70.3,24.616666666666664,28.85,42.8,108.5,42.05,13.15,18.3,36.8,183.5,439.5,29.8,20.8375,47.65,32.25,24.21666666666667,24.05,391.5,23.13,19.3,51.8,7.74625,36.316666666666656,10.7,13.625,17.198979591836732,61.0,39.1,31.45,29.2,64.16842105263157,81.10833333333333,47.93333333333334,53.954878048780486,29.55,22.100000000000005,98.3,62.53265306122449,14.45,61.0,15.0,34.85,10.368181818181819,11.65,22.58571428571429,19.4,224.5,190.5,24.15,9.46,26.292105263157893,8.53,10.1,13.65,19.05,8.2375,18.641666666666666,58.5,117.5,13.95,49.8,68.0375,18.641176470588235,93.1,34.05,95.35,150.5,36.85,55.16,8.84,104.5,59.511111111111106,71.9,426.5,35.55,214.0,16.0,200.85294117647058,186.5,92.45,256.0,41.3,86.4,37.4,35.3,33.5,57.43333333333334,71.1,60.79999999999999,70.3,29.79285714285714,544.6666666666666,20.19705882352941,55.78,383.5,250.0,33.35,11.514285714285714,160.5,37.19285714285714,85.76000000000002,43.08474576271185,130.625,96.90000000000002,289.0,62.469230769230776,226.5,43.4,11.051162790697674,98.3,279.0,346.0,16.895454545454545,16.0,55.3,47.95000000000001,9.285,20.025,13.35,24.021428571428572,12.233333333333334,11.25,19.190625,15.936666666666667,210.0,2920.0,102.57142857142857,11.347619047619046,70.55121951219513,87.00322580645161,14.2,76.5,49.69750000000001
74.82499999999997,9.12,30.14166666666667,31.1,14.3,274.0,26.85,53.5,106.5,180.5,7.72,70.4,24.6,28.85,42.8,108.5,42.05833333333333,13.15,18.325000000000006,36.75,183.5,440.0,29.78333333333333,20.8,47.65,32.225,24.2,24.05,391.5,23.138461538461538,19.3,51.79999999999999,7.740588235294116,36.316666666666656,10.7,13.65,17.166666666666668,60.83333333333334,39.0625,31.45769230769231,29.2,64.12,81.2,47.92,53.98,29.5375,22.1,98.4,62.53333333333333,14.4,60.93823529411765,15.0,34.85,10.38,11.65,22.55,19.4,224.0,190.5,24.15,9.46,26.27586206896552,8.532499999999999,10.1,13.687499999999998,19.05,8.24,18.628,58.5,117.875,13.95,49.875,68.1,18.597826086956523,93.17,34.05,95.38571428571429,150.5,36.88076923076923,55.15000000000001,8.83,104.5,59.5,71.9,426.5,35.55,213.16666666666663,15.95,201.0,186.5,92.6,257.5,41.35,86.4,37.44913793103449,35.45,33.46875,57.4,71.3,60.975,70.5,29.8,544.9375,20.195161290322577,55.77499999999999,383.5,250.5,33.349999999999994,11.533333333333333,161.0,37.152678571428574,85.8,43.09,130.75,96.9,289.0,62.46666666666667,226.5,43.4,11.05,98.35625,279.0,346.0,16.896014492753626,16.044444444444444,55.25999999999999,47.95967741935484,9.28,20.05,13.35,24.02692307692308,12.24,11.25,19.2,15.929268292682927,209.75,2925.0,103.0,11.316666666666668,70.52727272727272,86.96666666666665,14.18888888888889,76.5,49.7
74.9,9.12,30.123684210526317,31.1,14.3,274.25,26.85,53.5,106.5,180.0,7.72,70.3,24.616666666666664,28.85,42.79999999999999,108.5,42.05,13.15,18.3,36.75454545454546,183.0,439.5,29.8,20.8,47.65,32.25,24.2,24.1,391.5,23.107142857142858,19.3,51.8,7.746,36.316666666666656,10.746666666666664,13.625,17.18706896551724,61.0,39.1,31.45,29.24705882352941,64.0108108108108,81.1,47.9,54.0,29.53333333333333,22.105,98.4,62.5,14.45,60.94666666666666,14.95,34.85,10.35,11.646428571428574,22.56,19.39444444444445,224.5,190.5,24.15,9.46,26.264285714285716,8.54,10.1,13.679999999999998,19.0,8.24,18.609259259259254,58.5,117.75,13.95,49.85,68.1,18.589864864864865,93.16666666666669,34.08,95.45,150.25,36.9,55.23333333333333,8.84,104.5,59.53846153846154,71.89999999999998,425.5,35.55,214.0,15.95,201.0,186.5,92.45,256.0,41.35,86.4,37.5,35.31363636363636,33.458333333333336,57.4,71.27499999999998,60.84,70.3,29.76875,544.8,20.2,55.77499999999999,383.5,250.5,33.3,11.521153846153847,160.71428571428572,37.18833333333335,85.79999999999998,43.08661971830986,130.66666666666666,96.9,289.0,62.46,226.5,43.4,11.05,98.3,279.1666666666667,346.0,16.88888888888889,16.004166666666666,55.29999999999999,48.0,9.274411764705881,20.033870967741933,13.304945054945057,24.0,12.238235294117649,11.245454545454548,19.19454545454545,15.946666666666665,209.75,2920.0,102.5,11.33780487804878,70.51904761904761,86.975,14.156666666666665,76.5,49.70000000000001
74.82499999999997,9.12,30.112500000000004,31.1,14.3,274.0,26.85,53.5,106.5,180.5,7.72,70.4,24.65,28.85,42.8,108.5,42.05833333333333,13.15,18.3,36.75,183.5,440.0,29.8,20.8,47.65,32.214285714285715,24.19,24.1,391.5,23.1,19.3,51.75,7.742982456140351,36.35,10.7,13.65,17.15,60.83333333333334,39.05,31.45,29.2,64.05128205128206,81.1,47.89444444444444,54.025,29.5,22.1,98.40000000000002,62.5,14.45,61.0,15.0,34.85,10.375,11.625,22.55,19.4,224.0,190.5,24.15,9.46,26.27333333333333,8.54,10.1,13.675,19.05,8.246842105263157,18.7,58.5,117.75,13.93125,49.85,68.03103448275861,18.6,93.30344827586208,34.041221374045804,95.4,150.33333333333334,36.834375,55.25,8.83,104.5,59.511111111111106,71.92500000000003,426.5,35.516666666666666,214.0,15.95,200.72916666666663,186.5,92.6,257.5,41.33750000000001,86.4,37.458333333333336,35.45,33.45,57.477777777777774,71.28999999999998,60.79999999999999,70.5,29.766666666666666,544.0,20.2,55.79333333333334,383.5,250.5,33.3,11.522972972972974,160.93333333333334,37.2,85.8,43.082,130.77272727272728,96.91,289.0,62.477777777777774,226.5,43.4,11.035714285714288,98.33529411764704,279.0,346.0,16.875454545454545,16.043750000000006,55.2875,47.994736842105254,9.281199999999998,20.04920634920635,13.3125,24.0,12.244444444444444,11.25,19.16875,15.95,210.0,2920.0,103.0,11.311111111111114,70.5,87.0,14.15,76.5,49.7
74.9,9.120454545454542,30.1,31.125,14.3,274.25,26.81875,53.5,106.5,180.0,7.72,70.3,24.616666666666664,28.85,42.8,108.5,42.05,13.125,18.3,36.75454545454546,183.25,439.5,29.850000000000005,20.8,47.65,32.25,24.2,24.075000000000006,391.5,23.100000000000005,19.3,51.8,7.744285714285715,36.3,10.7,13.666666666666664,17.158823529411762,60.9,39.016666666666666,31.45,29.25,64.05,81.13684210526317,47.85,54.01538461538462,29.5,22.12,98.4,62.494736842105276,14.4,60.93333333333334,14.95,34.9,10.35,11.65,22.55,19.4,224.5,190.5,24.15,9.465555555555557,26.28333333333333,8.54,10.1,13.699999999999998,19.0,8.246666666666668,18.691666666666666,58.5,117.75,13.9,49.85,68.1,18.579069767441858,93.3,34.01666666666667,95.4,150.0,36.8,55.23333333333333,8.83,104.5,59.5,71.89999999999998,425.5,35.475,214.1,15.95,200.84375,186.5,92.45,256.0,41.35,86.38571428571426,37.46250000000001,35.45,33.475,57.5,71.27499999999998,60.86666666666666,70.3,29.781818181818185,544.8,20.188888888888886,55.75,383.5,250.5,33.35,11.5,160.92857142857142,37.2,85.79761904761905,43.084722222222226,130.61764705882354,97.0,289.0,62.463636363636354,226.5,43.4,11.031578947368422,98.33809523809522,279.35714285714283,346.0,16.9,16.016666666666666,55.29999999999998,47.98833333333334,9.279999999999998,20.05,13.304945054945057,24.008333333333336,12.25,11.25,19.197619047619046,15.933333333333335,209.75,2920.0,103.0,11.349999999999998,70.54444444444444,87.08,14.16,76.5,49.7
