1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.9,9.1,30.100000000000005,31.0,14.383333333333333,274.5,26.8,53.5,106.78571428571428,181.0,7.72,70.4,24.65,28.85,42.85,108.96875,42.2,13.15,18.35,36.75454545454546,183.5,440.0,29.9,20.85,47.65000000000001,32.25,24.2,24.1,392.5,23.15,19.3,51.86666666666667,7.801705882352941,36.25,10.7,13.8,17.150000000000002,61.0,39.1,31.360000000000007,29.25,63.645,81.61666666666666,47.9,54.04864864864865,29.45,22.05,98.2,62.3,14.45,60.9125,14.949999999999998,35.0,10.35,11.6375,22.6625,19.35,224.0,190.0,24.2,9.48,26.28333333333333,8.5375,10.1,13.65,19.05,8.288230769230767,18.55,58.77647058823529,118.0,13.998333333333333,49.6,68.1,18.572222222222226,93.2,34.01521739130435,95.3,150.5,36.8,55.4,8.85,104.0,59.5,71.86,426.0,35.4,214.0,16.0,199.5,187.0,92.5,256.5,41.375,86.5357142857143,37.4,35.3,33.457142857142856,57.4875,71.13636363636364,60.81428571428571,70.3,29.9,547.0,20.25,55.8,380.0,250.0,33.4,11.513888888888891,160.91666666666666,37.2047619047619,85.7875,43.1,130.6578947368421,97.0,288.96774193548384,62.65000000000001,226.0,43.4,11.05,98.33,279.0,346.5,16.962573099415206,16.05,55.395999999999994,48.00588235294117,9.276451612903225,20.05,13.336666666666668,24.0,12.25,11.275,19.1984375,15.95,210.0,2915.0,103.5,11.366935483870966,70.60833333333333,87.0,14.214999999999998,76.5,49.63333333333333
74.9,9.1,30.1,31.0,14.35,274.5,26.85,53.5,107.0,181.0,7.72,70.5,24.642857142857146,28.9,42.85,109.0,42.2,13.15,18.25,36.8,183.5,439.33333333333326,29.899999999999995,20.883333333333333,47.7,32.2,24.2,24.05,392.5,23.15,19.27972972972973,51.86666666666667,7.807115384615384,36.3,10.7,13.8,17.13181818181818,61.01000000000001,39.04,31.4,29.25,63.711111111111116,81.5,47.93676470588235,54.2,29.45,22.1,98.33333333333331,62.38235294117647,14.45,60.93571428571428,15.0,35.0,10.37142857142857,11.65,22.7,19.3,224.0,190.5,24.15,9.47,26.26,8.54,10.058333333333332,13.65,19.05,8.272321428571429,18.55,58.76666666666666,118.0,14.015662650602412,49.75,68.20344827586206,18.57578947368421,93.2,34.05,95.4,150.0,36.85,55.5,8.85,104.0,59.48260869565217,71.9,426.5,35.4,214.25,15.95,200.1,187.0,92.4,256.75,41.4,86.5,37.47,35.255,33.458333333333336,57.5,71.2,60.9,70.23333333333333,29.88181818181818,546.75,20.25,55.78333333333333,382.0,250.5,33.4,11.55,160.98,37.22241379310345,85.79565217391306,43.10000000000001,130.98214285714286,97.09999999999998,289.0625,62.7,226.0,43.4,11.046478873239437,98.36428571428571,279.2,347.0,16.964497041420117,16.008333333333333,55.39999999999999,48.0,9.272463768115939,20.05,13.3,24.0,12.229032258064516,11.3,19.201351351351352,15.977358490566035,210.0,2910.0,103.5149253731343,11.36875,70.60000000000002,87.09999999999998,14.21,76.5,49.65
74.83333333333333,9.1,30.1,31.0,14.35,274.61764705882354,26.8,53.5,107.0,181.0,7.72,70.5,24.75,28.85,42.8,108.96875,42.15555555555553,13.133333333333333,18.35,36.75454545454546,183.5,440.0,29.899999999999995,20.9,47.65000000000001,32.25,24.25,24.05,392.5,23.139285714285712,19.294444444444448,51.9,7.800068965517242,36.25,10.7,13.792424242424245,17.145,61.1,39.1,31.35,29.25,63.77,81.61666666666666,48.0125,54.19583333333335,29.45,22.1,98.3,62.36000000000001,14.45,60.90000000000001,14.949999999999998,35.0,10.35,11.6375,22.68333333333333,19.33,224.0,190.0,24.15,9.47,26.25,8.531666666666666,10.1,13.65,19.05,8.26818181818182,18.5,58.79999999999999,117.65,14.1,49.7,68.21666666666667,18.595454545454547,93.205,34.050000000000004,95.4,150.5,36.8,55.46666666666667,8.84,104.0,59.5,71.84615384615384,426.0,35.333333333333336,213.5,16.0,199.5,187.0,92.5,256.5,41.4,86.5,37.48333333333333,35.26818181818181,33.45,57.475,71.1,60.79999999999999,70.2,29.9,547.0,20.25,55.8,380.0,250.5,33.4,11.522222222222226,161.0,37.21527777777778,85.70000000000002,43.1,130.90816326530614,97.1,288.5,62.66,226.0,43.4,11.043478260869565,98.3872340425532,279.425,347.0,16.988235294117647,16.05,55.32093023255813,48.0,9.271132075471696,20.024242424242424,13.331818181818182,24.0,12.241666666666667,11.27,19.232857142857142,15.957633587786257,210.0,2915.0,103.6875,11.352272727272727,70.6,87.09999999999998,14.234615384615385,76.5,49.60666666666667
74.9,9.1,30.100000000000005,31.0,14.35,274.75,26.864285714285717,53.5,107.0,180.5,7.72,70.5,24.642857142857146,28.85,42.85,109.0,42.15,13.15,18.25,36.8,183.5,439.33333333333326,29.899999999999995,20.90833333333333,47.7,32.2,24.2,24.100000000000005,392.25,23.15,19.3,51.83333333333334,7.801863354037267,36.3,10.7,13.784375,17.15,61.1,39.10833333333333,31.35,29.25,63.731578947368405,81.5,47.9,54.25833333333333,29.47,22.100000000000005,98.3,62.35,14.45,60.95,14.953030303030305,35.0,10.35,11.603571428571426,22.64473684210526,19.34583333333333,224.0,190.0,24.21465517241379,9.479826086956523,26.27666666666667,8.534666666666665,10.1,13.65,19.05,8.271034482758619,18.486842105263158,58.968656716417904,118.0,14.131632653061226,49.7,68.22,18.589830508474574,93.0823529411765,34.0,95.40000000000002,150.5,36.84,55.5,8.85,104.0,59.5,71.9,426.5,35.4,214.5,15.99642857142857,200.5,187.0,92.4,256.75,41.38,86.45,37.48333333333333,35.25,33.41428571428572,57.5,71.05,60.9,70.25,29.875,546.8,20.21714285714285,55.8,380.0,250.5,33.4,11.523134328358207,161.0,37.225,85.77634408602152,43.08684210526316,130.77173913043478,97.09999999999998,289.0625,62.771428571428565,226.0,43.4,11.049530516431926,98.45789473684209,279.5,347.0,16.95,16.096621621621622,55.38125,48.0,9.275925925925923,20.05,13.322727272727274,24.0,12.24642857142857,11.300000000000002,19.206410256410255,15.95,210.0,2915.0,103.5,11.375,70.6,87.09999999999998,14.204166666666666,76.5,49.65
74.9,9.1,30.107142857142854,31.0,14.35,274.61764705882354,26.85,53.5,106.75,181.0,7.72,70.5,24.75,28.85,42.8,108.96875,42.1,13.15,18.35,36.75454545454546,183.5,440.0,29.899999999999995,20.959259259259262,47.65000000000001,32.25,24.25,24.1,392.33333333333326,23.114285714285717,19.300000000000004,51.79999999999999,7.805503875968992,36.275,10.696153846153843,13.8,17.139473684210525,61.1,39.14999999999999,31.350000000000005,29.25,63.74399999999999,81.61666666666666,47.9,54.29999999999999,29.48,22.1,98.3,62.37692307692308,14.45,60.99411764705883,15.0,35.0,10.4,11.6,22.68333333333333,19.35,224.0,189.25,24.253125,9.48090909090909,26.29375,8.532,10.1,13.65,19.05,8.28,18.425,59.035,117.75,14.150568181818185,49.7,68.3,18.55,93.025,34.0,95.4,150.5,36.8,55.5,8.84,104.0,59.410810810810815,71.89999999999998,426.0,35.4,214.5,16.0,200.5,186.5,92.5,256.5,41.4,86.49090909090908,37.5,35.25,33.4,57.49230769230769,71.0,60.825,70.2,29.88888888888889,546.2,20.21222222222222,55.78823529411765,379.0,251.0,33.41428571428572,11.523809523809526,161.0,37.205434782608705,85.78125,43.09400000000001,130.76829268292684,97.0903846153846,288.5,62.7,226.08333333333331,43.4,11.04074074074074,98.40714285714287,279.2,347.0,16.981439393939397,16.05,55.323157894736845,48.0,9.276176470588236,20.050000000000004,13.3,24.02727272727273,12.25,11.275,19.21981132075472,15.95,209.7142857142857,2915.0,103.6875,11.369230769230768,70.6111111111111,87.0,14.199180327868852,76.5,49.65
74.9,9.1,30.10833333333333,31.05,14.35,275.0,26.9,53.5,107.0,181.5,7.72,70.5,24.642857142857146,28.85,42.84,109.0,42.15,13.15,18.25,36.8,183.5,439.33333333333326,29.9,21.0,47.7,32.25,24.2,24.100000000000005,392.25,23.15,19.300000000000004,51.83333333333334,7.818666666666666,36.305555555555564,10.7,13.767647058823528,17.1,61.1,39.1125,31.35,29.2375,63.74000000000001,81.5,47.98333333333333,54.35833333333333,29.483870967741932,22.1,98.13333333333333,62.42941176470589,14.45,60.975,14.9625,35.0,10.35,11.595121951219511,22.64473684210526,19.3125,224.0,189.0,24.31515151515152,9.479826086956523,26.3,8.538787878787877,10.1,13.6625,19.05,8.28,18.45,59.14,118.0,14.199999999999998,49.7,68.2,18.57058823529412,93.1,34.03333333333333,95.40000000000002,150.5,36.8,55.5,8.85,104.0,59.4,71.9,426.5,35.34999999999999,213.45454545454547,15.99642857142857,200.5,187.0,92.475,256.75,41.4,86.5,37.45,35.30000000000001,33.41428571428572,57.4,71.1,60.8,70.25,29.899999999999995,546.4,20.22142857142857,55.79999999999999,380.0,250.5,33.4,11.525,161.0,37.20576923076924,85.7625,43.033738601823714,130.7391304347826,97.0,289.0,62.792307692307695,225.5,43.4,11.03913043478261,98.43888888888887,279.4,346.75,16.96923076923077,16.1,55.26363636363637,48.0,9.271851851851851,20.05,13.3,24.032352941176466,12.25,11.280357142857143,19.2,15.949999999999998,210.0,2915.0,104.0,11.385897435897435,70.62307692307692,87.01875,14.2,76.5,49.65
74.8,9.1,30.100000000000005,31.0,14.35,275.0,26.9,53.5,106.83333333333331,181.0,7.7200000000000015,70.5,24.75,28.85,42.9,108.96875,42.1,13.15,18.35,36.75454545454546,183.33333333333331,440.0,29.9,20.957692307692305,47.65000000000001,32.25,24.2,24.1,392.5,23.10833333333333,19.3,51.9,7.82392156862745,36.35,10.7,13.763888888888891,17.134166666666665,61.1,39.15,31.350000000000005,29.25,63.70000000000001,81.4,47.95000000000001,54.37777777777778,29.5,22.080769230769235,97.84,62.42857142857143,14.45,60.9375,15.0,35.0,10.36875,11.6,22.68333333333333,19.317021276595746,224.0,189.0,24.3,9.481935483870972,26.28529411764705,8.54,10.1,13.65,19.05,8.27951219512195,18.45,59.19230769230769,118.0,14.2,49.73333333333333,68.23333333333333,18.596,93.1,34.03888888888889,95.4,150.5,36.8,55.5,8.85,104.0,59.4,71.9,426.0,35.4,214.5,16.0,200.5,186.5,92.5,256.5,41.38333333333333,86.5,37.45,35.25208333333333,33.4,57.49,71.01428571428572,60.83999999999999,70.2,29.9,546.6923076923076,20.22826086956522,55.9,379.0,250.5,33.42,11.525,160.5,37.20416666666667,85.79538461538459,43.00217391304348,130.825,97.05,288.5,62.755555555555546,226.08333333333331,43.4,11.055597014925372,98.48823529411766,279.125,346.83333333333326,16.95189393939394,16.05,55.28636363636362,47.99347826086956,9.272372881355931,20.05,13.348809523809527,24.0,12.25,11.300000000000002,19.1974358974359,15.95,210.0,2915.0,103.9318181818182,11.352352941176472,70.52727272727272,87.07499999999997,14.2,76.5,49.64545454545455
74.9,9.1,30.14113924050633,31.0,14.35,274.8478260869565,26.9,53.5,107.0,181.5,7.7200000000000015,70.5,24.642857142857146,28.85,42.85,109.0,42.1,13.15,18.25,36.8,183.33333333333331,439.33333333333326,29.9,20.95,47.7,32.25,24.2,24.05,392.25,23.15,19.3,51.9,7.817029702970298,36.35,10.7,13.792105263157895,17.09791666666667,61.1,39.14,31.31875,29.2125,63.712903225806464,81.5,47.95,54.33333333333333,29.5,22.088461538461537,97.95,62.4125,14.47,60.906451612903226,15.0,35.0,10.35,11.586458333333333,22.64473684210526,19.3375,224.5,189.0,24.25,9.48,26.267241379310345,8.538461538461537,10.05625,13.6625,19.05625,8.278333333333332,18.475,59.16153846153847,118.0,14.2,49.75,68.26250000000002,18.563636363636363,93.09999999999998,34.035714285714285,95.3,150.5,36.84166666666667,55.45,8.85,104.0,59.36666666666666,71.9,426.5,35.4,213.45454545454547,15.99642857142857,200.5,186.75,92.475,256.5,41.4,86.5,37.458333333333336,35.25,33.40833333333333,57.45,71.0,60.9,70.3,29.887500000000006,545.1481481481482,20.24615384615384,55.88333333333333,380.0,250.5,33.4,11.526623376623375,160.8,37.239285714285714,85.77777777777777,43.04888888888888,130.6037735849057,97.0,289.0,62.85714285714285,225.5,43.4,11.075,98.44375,279.46666666666664,346.875,16.932608695652174,16.05,55.22666666666667,47.965384615384615,9.277321428571428,20.042857142857144,13.323809523809526,24.02333333333333,12.241666666666667,11.282857142857145,19.2,15.933333333333335,210.0,2915.0,104.0,11.397222222222226,70.5,87.03478260869564,14.18030303030303,76.5,49.65
74.9,9.11,30.15,31.0,14.35,274.8,26.9,53.5,106.83333333333331,181.0,7.7200000000000015,70.5,24.75,28.85,42.9,108.96875,42.05,13.15,18.35,36.75454545454546,183.75,440.0,29.9,20.95,47.65000000000001,32.3,24.2,24.1,392.5,23.1125,19.300000000000004,51.9,7.824835164835164,36.316666666666656,10.699999999999998,13.775,17.097727272727276,61.12000000000001,39.15000000000001,31.350000000000005,29.2,63.775,81.4,47.95,54.35625,29.5,22.092,98.0,62.39999999999999,14.45,60.99500000000001,15.0,35.0,10.383333333333333,11.6,22.612500000000004,19.327272727272728,224.0,189.25,24.275,9.483333333333336,26.3,8.536666666666667,10.083333333333334,13.65,19.05,8.278852459016392,18.5,59.2,118.0,14.2,49.75,68.23333333333333,18.592857142857145,93.1,34.05,95.3,150.5,36.8,55.46666666666667,8.85,104.0,59.3,71.9,426.0,35.4,214.5,16.0,200.5,186.5,92.5,256.5,41.35,86.5,37.49166666666667,35.25,33.41875,57.393678160919535,71.05,60.8,70.2,29.894444444444442,543.75,20.2,55.8875,379.0,250.5,33.4,11.5,160.95454545454547,37.20454545454546,85.79,43.034375,130.9,97.09999999999998,288.5,62.86999999999999,226.08333333333331,43.4,11.054076086956522,98.49846153846151,279.0,346.5,16.95,16.0,55.29318181818181,47.98910256410257,9.271071428571428,20.048591549295775,13.306666666666667,24.0,12.2125,11.25,19.19144144144144,15.975666666666665,210.0,2915.0,103.625,11.36,70.5375,87.07499999999997,14.157692307692306,76.5,49.64285714285714
74.88,9.11,30.15,31.025,14.35,274.875,26.9,53.5,106.5,181.0,7.7200000000000015,70.3,24.642857142857146,28.85,42.85,109.0,42.1,13.2,18.25,36.8,183.75,439.33333333333326,29.9,20.95,47.7,32.3,24.2,24.1,392.25,23.12142857142857,19.3,51.86,7.834823529411764,36.35357142857143,10.7,13.775,17.105555555555554,61.1,39.1375,31.325000000000006,29.2125,63.72777777777779,81.4,47.95,54.35454545454545,29.5,22.07,98.0,62.40000000000001,14.47,60.96875,15.0,35.0,10.35625,11.575,22.64473684210526,19.35,224.5,189.0,24.25,9.47409090909091,26.27,8.538599999999999,10.05,13.65,19.05,8.288513513513513,18.46153846153846,59.28,118.0,14.15,49.75,68.28571428571429,18.559615384615384,93.06,34.03888888888889,95.4,150.5,36.9,55.4,8.85,103.91379310344827,59.323809523809516,71.97647058823529,426.5,35.4,213.45454545454547,15.99642857142857,200.75,186.75,92.475,257.0,41.4,86.5,37.45,35.2375,33.4,57.3,71.0,60.85,70.2,29.85227272727273,542.0,20.25,55.9,379.0,250.5,33.4,11.525490196078431,161.0,37.2375,85.76875,43.0554945054945,130.7391304347826,97.09999999999998,289.0,62.86999999999999,225.5,43.35,11.050000000000002,98.47837837837837,279.00396825396825,346.5,16.95,16.0,55.24800000000001,47.961111111111116,9.275285714285713,20.048165137614678,13.305633802816901,24.0,12.235,11.267647058823528,19.179310344827584,15.95877192982456,210.0,2915.0,104.0,11.358695652173912,70.6,87.1,14.1775,76.5,49.65
74.9,9.11,30.2,31.0,14.3,275.0,26.9,53.5,106.83333333333331,180.83333333333331,7.7200000000000015,70.5,24.75,28.85,42.9,108.96875,42.05,13.2,18.35,36.75454545454546,183.5,440.0,29.9,20.95,47.65,32.3,24.2,24.1,392.5,23.15,19.3,51.83333333333334,7.839493670886076,36.316666666666656,10.7,13.76219512195122,17.1,61.1,39.15,31.3,29.2,63.78285714285713,81.4,47.96,54.31739130434782,29.50833333333333,22.1,98.0,62.45263157894738,14.45,61.0,15.0,35.0,10.4,11.554347826086955,22.600000000000005,19.349664429530204,224.0,189.25,24.275,9.478666666666667,26.3,8.54,10.083333333333334,13.666666666666664,19.05,8.29,18.45625,59.375,117.9,14.2,49.78333333333333,68.3,18.55,93.04736842105265,34.029999999999994,95.4,150.5,36.85,55.43333333333334,8.850312500000003,103.75,59.4,72.0,426.0,35.43333333333333,214.5,16.0,200.5,186.5,92.5,256.5,41.4,86.5,37.480769230769226,35.230769230769226,33.40833333333333,57.3,71.04444444444444,60.84166666666666,70.2,29.879166666666666,542.0,20.25,55.975,379.0,250.5,33.4,11.514473684210527,160.83333333333334,37.2,85.79836065573771,43.09508196721312,130.8181818181818,97.06666666666666,288.5,62.81,226.08333333333331,43.32727272727273,11.051481481481485,98.4625,279.0,346.5263157894737,16.95,16.05,55.25,48.0,9.2744,20.05,13.306666666666667,24.04117647058824,12.25,11.297058823529413,19.189473684210526,15.947368421052632,210.0,2915.0,104.0,11.350666666666665,70.7,87.0,14.183333333333332,76.4,49.65
74.88,9.11,30.15,31.0,14.35,275.0,26.9,53.5,106.875,181.0,7.7200000000000015,70.4,24.642857142857146,28.85,42.85,109.0,42.05,13.2,18.275,36.8,184.0,439.33333333333326,29.9,20.99,47.7,32.3,24.2,24.09166666666667,393.0,23.15,19.300000000000004,51.86666666666665,7.829487179487178,36.4,10.7,13.75,17.085714285714285,61.1,39.15,31.3,29.2,63.72777777777779,81.4,47.975,54.292,29.53333333333333,22.1,97.9,62.40571428571429,14.45,60.96799999999999,15.0,35.0,10.4,11.6,22.625,19.344827586206893,224.5,189.0,24.25,9.476111111111113,26.271153846153847,8.538333333333332,10.1,13.691666666666668,19.05,8.29,18.48571428571429,59.4076923076923,118.0,14.199999999999998,49.74,68.22857142857143,18.56455696202532,93.1,34.0563829787234,95.35,150.5,36.885714285714286,55.46666666666667,8.86,104.0,59.37647058823529,71.9,427.33333333333326,35.5,214.0,15.99642857142857,201.0,187.0,92.475,256.5,41.38333333333333,86.5,37.45,35.20434782608696,33.45,57.3,71.0,60.85,70.3,29.87777777777778,542.0,20.211923076923078,55.98,379.0,250.5,33.40714285714286,11.53804347826087,160.8,37.2,85.8,43.067,130.78571428571428,97.085,289.0,62.78888888888889,225.5,43.33750000000001,11.051267828843107,98.47,278.52777777777777,346.3,16.95,16.045,55.3,47.95571428571429,9.279447513812151,20.050000000000004,13.310975609756095,24.0,12.25,11.3,19.196153846153848,15.95,209.78571428571428,2915.0,103.66666666666669,11.379310344827585,70.62142857142858,87.1,14.2,76.5,49.65
74.86666666666667,9.11,30.2,31.0,14.3,275.2368421052632,26.899999999999995,53.5,106.75,181.5,7.7200000000000015,70.35,24.75,28.9,42.9,108.96875,42.05,13.19,18.3,36.75454545454546,183.5,440.0,29.9,21.0,47.65,32.3,24.2,24.1,393.0,23.15,19.29326923076923,51.86666666666667,7.821219512195122,36.35192307692308,10.699999999999998,13.75,17.1,61.1,39.1125,31.3,29.2,63.71818181818183,81.3,47.98,54.22222222222222,29.515625,22.1,97.90000000000002,62.428947368421056,14.45,60.93783783783783,15.0,35.0,10.3875,11.554347826086955,22.600000000000005,19.354687500000004,224.0,189.25,24.25,9.47,26.28,8.54,10.055555555555557,13.6625,19.05,8.288421052631577,18.475,59.472727272727276,118.0,14.2,49.78333333333333,68.3,18.521666666666665,93.0,34.05,95.4,150.5,36.8,55.475,8.850312500000003,104.0,59.34166666666667,71.98695652173912,427.5,35.5,213.7142857142857,16.0,201.0,187.0,92.5,257.0,41.4,86.5,37.5,35.2,33.4,57.3,71.025,60.82499999999999,70.2,29.85,541.0,20.248148148148147,56.0,379.0,250.5,33.4,11.510227272727272,160.88888888888889,37.20505050505051,85.78026315789475,43.03967741935485,130.85294117647058,97.07692307692308,288.5,62.769230769230774,226.08333333333331,43.35,11.002022821576764,98.5,278.5,346.25,16.939473684210526,16.05,55.3,47.94434782608696,9.28824489795918,20.05,13.31111111111111,24.0,12.216666666666667,11.273333333333335,19.196,15.976470588235294,209.66666666666663,2915.0,103.75,11.367692307692305,70.7,87.0,14.18125,76.5,49.6
74.88,9.11,30.15,31.0,14.35,275.3333333333333,26.87666666666667,53.5,106.625,181.0,7.72,70.4,24.642857142857146,28.85,42.9,109.0,42.05,13.2,18.275,36.75,183.5,438.5,29.9,20.95,47.7,32.266666666666666,24.2,24.100000000000005,393.0,23.146428571428572,19.2625,51.77777777777778,7.8254807692307695,36.4,10.7,13.756944444444445,17.113953488372093,61.1,39.086842105263145,31.3,29.2,63.74000000000001,81.2,47.95,54.240625,29.538461538461537,22.1,97.85,62.4,14.45,60.94,15.0,35.0,10.36,11.564285714285715,22.625,19.35,224.5,189.0,24.25,9.476111111111113,26.27857142857143,8.54,10.1,13.7,19.050000000000004,8.289824561403508,18.47941176470588,59.503125,118.0,14.2,49.7,68.2,18.5,92.93392857142858,34.06458333333333,95.4,150.5,36.90000000000001,55.45,8.86,104.07142857142857,59.32222222222222,71.9,428.0,35.5,214.0,15.99642857142857,200.875,187.0,92.475,257.0,41.35,86.5,37.5,35.20000000000001,33.47222222222222,57.3,71.0,60.85,70.3,29.85,542.0,20.20868794326241,55.98,379.0,250.5,33.41428571428572,11.5421875,160.625,37.222727272727276,85.8,43.03233944954128,130.62,97.08571428571429,289.0,62.79999999999999,225.5,43.35,11.004051565377534,98.4,278.4,346.0,16.95,16.03,55.289830508474566,47.94596774193549,9.28276923076923,20.05,13.321666666666665,24.025,12.24642857142857,11.258333333333333,19.204545454545453,15.94,210.0,2915.0,104.0,11.3546875,70.63076923076923,86.98793103448277,14.2,76.5,49.55
74.9,9.118064516129033,30.2,31.0,14.3,275.5,26.9,53.5,107.0,181.5,7.7200000000000015,70.35,24.75,28.9,42.85,108.96875,42.096875,13.2,18.338461538461534,36.75454545454546,183.5,440.0,29.83448275862069,20.95,47.65,32.3,24.2,24.1,393.0,23.15,19.3,51.7125,7.82390243902439,36.33888888888889,10.7,13.75,17.099999999999998,61.1,39.14,31.3,29.149999999999995,63.77037037037037,81.2,47.96666666666667,54.352941176470594,29.51388888888889,22.100000000000005,97.7,62.33513513513515,14.466666666666665,60.9,15.0,35.0,10.35,11.55,22.6,19.354545454545452,224.0,189.25,24.25,9.479655172413798,26.3,8.5375,10.1,13.685714285714289,19.05,8.291507936507934,18.45,59.58181818181818,118.0,14.2,49.67,68.14999999999999,18.541044776119406,92.9657894736842,34.1,95.4,150.5,36.9,55.5,8.86,104.0,59.31818181818182,71.97142857142858,427.5,35.45,213.7142857142857,15.95,200.58823529411762,186.75,92.5,256.5,41.3875,86.5,37.498734177215184,35.21250000000001,33.458333333333336,57.36,71.01333333333334,60.81428571428571,70.22,29.872727272727275,541.7,20.203142857142858,55.957142857142856,379.0,250.5,33.425,11.516666666666667,160.83333333333334,37.2,85.84953271028037,42.998648648648654,130.7,97.1,288.5,62.81249999999999,225.5,43.35,11.005306799336651,98.44576271186442,278.6666666666667,346.5,16.95,16.05,55.32553191489361,47.92297297297298,9.283939393939393,20.05,13.314583333333333,24.032142857142862,12.25,11.25,19.23928571428572,15.952564102564102,210.0,2915.0,103.70833333333331,11.382558139534886,70.7,87.0,14.2,76.5,49.55
74.875,9.108461538461539,30.15,31.0,14.35,275.0769230769231,26.87352941176471,53.5,106.5,180.5,7.72,70.5,24.642857142857146,28.85,42.8875,108.6,42.072222222222216,13.2,18.31818181818182,36.75,183.4,438.5,29.8,20.983333333333334,47.7,32.25416666666667,24.2,24.075000000000006,392.9,23.13333333333333,19.3,51.70000000000001,7.8206578947368435,36.37142857142858,10.7,13.749425287356322,17.075000000000006,61.0,39.12333333333333,31.35,29.15,63.67666666666667,81.2,47.95,54.2875,29.550000000000004,22.1,97.7,62.332142857142856,14.45,60.90357142857143,15.0,35.0,10.4,11.550198412698412,22.625,19.35,224.5,189.0,24.25,9.48,26.258333333333336,8.54,10.05,13.69,19.05,8.290156249999999,18.48846153846154,59.538709677419355,118.0,14.1921875,49.7,68.08947368421052,18.5,93.09056603773584,34.0923076923077,95.3,150.35714285714286,36.9,55.5,8.856315789473681,104.0909090909091,59.34,71.97142857142858,428.0,35.45,214.0,15.99642857142857,200.8125,187.0,92.475,257.0,41.35,86.49,37.51041666666666,35.2,33.47222222222222,57.315,71.07499999999997,60.86,70.2,29.87173913043478,541.9166666666666,20.180000000000003,55.93333333333334,380.5,250.5,33.4,11.504545454545456,160.83333333333334,37.216,85.8,43.00714285714286,130.74166666666667,97.06,288.875,62.88888888888889,226.0,43.35000000000001,11.0,98.40384615384615,278.59090909090907,346.25,16.940076335877865,16.05,55.3,47.904395604395596,9.283375,20.05,13.344117647058823,24.032352941176466,12.25,11.279411764705882,19.2,15.97,210.0,2915.0,104.0,11.350236593059936,70.65,86.9,14.163414634146342,76.5,49.53913043478261
74.83333333333333,9.1,30.100000000000005,31.1,14.3,275.5,26.89,53.6,107.0,180.5,7.709999999999999,70.4,24.75,28.9,42.85,108.96875,42.062,13.2,18.338461538461534,36.75454545454546,183.125,440.0,29.8,20.95,47.65,32.3,24.2,24.1,393.0,23.13333333333333,19.29642857142857,51.71666666666667,7.810416666666666,36.35,10.7,13.7125,17.097222222222225,61.1,39.15,31.316666666666666,29.100000000000005,63.62857142857143,81.3,47.9,54.35,29.55,22.1,97.7,62.36428571428571,14.466666666666665,60.914,15.0,34.99558823529412,10.35,11.551315789473687,22.6,19.375,224.0,189.0,24.25,9.480000000000002,26.258333333333336,8.538484848484845,10.1,13.685714285714285,19.05,8.286808510638298,18.45,59.496875,118.0,14.191666666666665,49.65,68.1,18.541304347826085,92.8,34.1,95.4,150.0,36.9,55.46666666666667,8.85,104.0,59.4,71.91612903225806,427.5,35.5,213.7142857142857,15.95,200.5,187.0,92.5,256.5,41.4,86.5,37.55,35.2,33.46875,57.39230769230768,71.05,60.825,70.25999999999999,29.9,542.0,20.196428571428573,55.8875,380.0,250.5,33.4,11.50357142857143,160.92857142857142,37.20000000000001,85.81249999999999,43.022719734660036,130.70833333333334,97.09999999999998,288.5,62.82222222222222,225.5,43.35,11.0,98.4,278.5,346.5,16.95,16.04891304347826,55.33333333333334,47.95,9.280545454545452,20.05,13.348039215686276,24.0,12.2375,11.25,19.209722222222226,15.975555555555555,210.0,2915.0,103.78125,11.361811023622048,70.60000000000002,86.96666666666665,14.2,76.5,49.55
