1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
74.875,9.1,30.15,31.05,14.35,275.5,26.87307692307693,53.5,106.94117647058823,180.5,7.72,70.3,24.71666666666667,28.85,42.88333333333333,108.6,42.05833333333333,13.2,18.31818181818182,36.75,183.4,438.5,29.85,20.98260869565217,47.70000000000001,32.25,24.2,24.1,392.75,23.13809523809524,19.285185185185192,51.69310344827586,7.809827586206897,36.37142857142858,10.7,13.733333333333334,17.07,61.0,39.15,31.35,29.13636363636364,63.77857142857143,81.20000000000002,47.9,54.3,29.5,22.145,97.66666666666669,62.29999999999999,14.45,60.975,15.0,35.0,10.4,11.55,22.65,19.35,224.5,189.0,24.25,9.48090909090909,26.291142857142855,8.54,10.1,13.68125,19.05,8.298790322580647,18.48846153846154,59.4,118.0,14.191666666666668,49.68333333333334,68.08947368421052,18.541666666666668,92.81666666666666,34.10975609756097,95.4,150.0,36.88125,55.5,8.86,104.0,59.35,71.9,428.0,35.56842105263158,213.25,15.95,200.5,187.0,92.4,257.0,41.35,86.4,37.51363636363636,35.2,33.48571428571429,57.33043478260869,71.10000000000002,60.9,70.3,29.855882352941176,543.0,20.157575757575763,55.82000000000001,379.125,250.5,33.4,11.55,160.83333333333334,37.20666666666667,85.83285714285716,43.08567567567568,130.8780487804878,97.08125,289.0,62.89523809523809,226.0,43.3,11.002380952380953,98.4010752688172,278.5,346.5,16.929411764705886,16.05,55.344,47.90416666666666,9.281486486486484,20.049425287356325,13.3,24.016,12.25,11.290476190476193,19.2,16.0,210.0,2915.0,104.0,11.35,70.6,87.0,14.199999999999998,76.5,49.5
74.8,9.112727272727273,30.1,31.14090909090909,14.35,275.5,26.9,53.5,106.75,180.5,7.709999999999999,70.3,24.7,28.9,42.86,108.96875,42.05,13.2,18.338461538461534,36.75,183.125,440.0,29.850000000000005,20.983333333333334,47.7,32.285000000000004,24.25,24.08,393.0,23.123684210526317,19.3,51.68333333333334,7.8,36.35833333333333,10.699999999999998,13.7125,17.055,61.1,39.1,31.30833333333333,29.1,63.73333333333333,81.3,47.93333333333334,54.20833333333334,29.550000000000004,22.125,97.7,62.23928571428571,14.45,61.0,14.95,34.99285714285714,10.366666666666667,11.550000000000002,22.6,19.35,224.0,189.0,24.25,9.480000000000002,26.3,8.54,10.1,13.691666666666668,19.05,8.283404255319146,18.4,59.36666666666666,117.91666666666669,14.2,49.63,68.035,18.52,92.99090909090908,34.15,95.4,150.0,36.9,55.4,8.85,104.0,59.3,71.91612903225806,428.0,35.665789473684214,213.7142857142857,16.0,200.5,187.0,92.5,256.5,41.37894736842105,86.425,37.53076923076923,35.15,33.46875,57.39285714285713,71.03,60.83636363636363,70.3,29.85,543.875,20.18214285714285,55.8,380.0,250.5,33.4,11.516666666666667,160.66666666666666,37.2,85.79999999999998,43.060994764397904,130.625,97.08,289.0,62.82500000000001,226.5,43.3,11.032692307692306,98.4,278.625,346.0,16.983536585365854,16.07916666666667,55.315384615384616,47.89375000000001,9.2825,20.05,13.3,24.027884615384608,12.25,11.25,19.2,15.995370370370368,210.0,2912.5,104.0,11.335,70.6,86.97857142857143,14.240196078431373,76.42941176470588,49.55
74.9,9.11,30.1,31.1,14.35,275.6666666666667,26.87307692307693,53.5,106.75,181.0,7.72,70.3,24.6,28.85,42.83000000000001,108.6,42.1,13.2,18.25,36.75,183.25,440.0,29.85,21.0,47.7,32.31290322580645,24.25,24.05,393.0,23.15,19.295283018867927,51.547619047619044,7.790204081632654,36.40277777777777,10.7,13.742307692307689,17.133695652173916,61.1,39.083333333333336,31.3,29.1,63.8,81.26666666666667,47.9125,54.27777777777778,29.5125,22.133783783783784,97.7,62.265,14.5,60.91,15.0,35.0,10.35,11.55,22.65,19.35,224.5,189.0,24.25,9.48090909090909,26.300000000000004,8.54,10.1,13.685714285714285,19.05,8.285833333333333,18.4,59.29999999999999,118.0,14.154545454545454,49.65833333333333,68.2,18.531506849315072,93.0,34.125,95.4,150.25,36.9,55.43636363636363,8.850909090909092,103.84615384615385,59.29999999999999,71.95555555555555,428.0,35.7,213.25,16.0,200.4230769230769,187.0,92.4,257.0,41.35,86.5,37.52,35.17906976744186,33.5,57.34666666666666,71.05,60.8,70.2909090909091,29.850000000000005,544.0,20.19918032786885,55.82000000000001,379.125,250.5,33.364285714285714,11.542431192660553,161.0,37.2,85.86527777777778,43.0828125,130.88541666666666,97.09523809523809,289.0,62.86315789473685,226.5,43.3375,11.05,98.45416666666668,278.5,346.0625,16.983050847457626,16.099999999999998,55.27647058823529,47.87380952380952,9.281710526315786,20.049425287356325,13.305555555555555,24.0,12.2375,11.25,19.21315789473684,15.994520547945205,209.66666666666663,2915.0,103.90243902439023,11.339552238805972,70.52857142857144,87.0,14.25,76.44000000000003,49.55
74.9,9.11,30.1,31.14090909090909,14.35,275.5,26.899999999999995,53.5,106.5,180.5,7.709999999999999,70.3,24.745454545454546,28.95,42.86,108.5,42.1,13.2,18.338461538461534,36.75,183.125,440.0,29.850000000000005,21.026923076923076,47.725,32.33571428571429,24.2,24.05,393.0,23.15,19.294736842105266,51.6,7.796849315068494,36.36666666666667,10.699999999999998,13.75,17.1,61.0,39.00714285714286,31.35,29.15,63.81428571428571,81.1,47.9,54.3,29.55,22.050000000000004,97.6,62.22500000000001,14.45,60.91538461538464,14.95,35.0,10.366666666666667,11.55,22.625,19.4,224.0,188.5,24.25,9.480000000000002,26.3,8.54,10.1,13.65,19.05,8.28,18.4,59.2,118.0,14.2,49.6,68.11428571428571,18.5,92.92857142857143,34.112500000000004,95.43333333333334,150.0,36.85,55.43333333333334,8.86,103.5,59.29999999999999,72.0,428.0,35.71875,213.5,16.0,200.5,187.0,92.5,256.5,41.35,86.42,37.55,35.15,33.45,57.39285714285713,71.01,60.825,70.24444444444445,29.863888888888887,544.0,20.196666666666665,55.8,379.5,250.5,33.35,11.522222222222226,160.95,37.2,85.79999999999998,43.077007299270065,130.8125,97.025,289.0,62.78999999999999,226.5,43.3,11.02727272727273,98.4,278.5,345.7,16.988652482269508,16.1,55.3,47.9,9.281304347826087,20.049107142857142,13.300000000000002,24.0,12.245833333333335,11.269090909090908,19.233333333333334,15.990410958904107,209.75,2910.0,103.5,11.349999999999998,70.5230769230769,87.05,14.25,76.41538461538461,49.55
74.9,9.100980392156863,30.085,31.15,14.35,275.0,26.87142857142857,53.5,106.58333333333331,181.0,7.72,70.3,24.6,28.92142857142857,42.85,108.5,42.05,13.199999999999998,18.25,36.7625,183.0,440.0,29.85,21.04,47.7,32.33571428571428,24.25,24.05,393.0,23.14945054945055,19.281521739130444,51.48235294117647,7.784224137931035,36.35,10.683333333333334,13.735999999999999,17.098750000000006,61.05,38.925,31.3,29.1,63.85652173913044,81.1,47.89999999999999,54.352941176470594,29.55,22.075000000000006,97.53333333333336,62.20625000000001,14.449999999999998,60.9063829787234,14.95,34.99285714285714,10.35,11.553947368421055,22.6,19.35,224.5,188.375,24.25,9.48090909090909,26.300000000000004,8.534642857142856,10.1,13.685714285714285,19.05,8.273658536585367,18.4,59.10909090909092,118.0,14.158677685950416,49.6,68.19375000000001,18.549193548387095,92.9,34.1,95.4,150.0,36.88333333333333,55.39743589743589,8.86,104.0,59.31199999999999,71.91333333333334,428.0,35.744,213.25,16.0,200.0,187.0,92.4,256.8333333333333,41.35,86.4,37.55,35.14999999999999,33.45,57.3448275862069,71.0,60.88,70.3,29.85,544.9375,20.192500000000006,55.79999999999999,379.0,250.5,33.35,11.504471544715447,161.0,37.2,85.79999999999998,43.11496350364963,130.92857142857142,97.1,289.0,62.76666666666666,226.0,43.35,11.05,98.4,278.625,345.625,17.0,16.1,55.26666666666666,47.9,9.284628099173554,20.05,13.323809523809519,24.014102564102558,12.208333333333336,11.271052631578947,19.225,16.0,210.0,2915.0,103.5,11.35,70.50588235294117,87.1,14.25,76.4,49.52
74.9,9.11,30.05,31.15,14.35,275.0,26.89375,53.5,106.5,180.5,7.71,70.3,24.745454545454546,28.95,42.9,108.5,42.0,13.2,18.338461538461534,36.75,183.125,440.0,29.8,21.05,47.75,32.35,24.25,24.05,393.0,23.159523809523808,19.2875,51.48571428571428,7.78,36.316666666666656,10.699999999999998,13.704651162790695,17.061111111111117,61.0,38.96470588235295,31.35,29.15,63.78,81.1,47.9,54.38125,29.5,22.05,97.6,62.21200000000001,14.5,60.92291666666667,14.95,35.0,10.35,11.55,22.65,19.4,224.0,188.0,24.3,9.48090909090909,26.294444444444448,8.54,10.1,13.677777777777779,19.05,8.285416666666665,18.4,59.03636363636363,118.0,14.159183673469391,49.6,68.23333333333333,18.55,92.9,34.06666666666666,95.4,150.0,36.85,55.3090909090909,8.851666666666668,103.85714285714286,59.3,72.0,428.0,35.7275,213.5,15.95,200.125,186.83333333333331,92.46666666666664,256.5,41.35,86.4,37.55,35.165000000000006,33.45,57.39285714285714,71.03846153846153,60.853846153846156,70.32105263157894,29.84794520547945,545.0,20.2,55.788888888888884,379.0,250.5,33.355000000000004,11.533783783783786,160.9230769230769,37.2,85.79056603773584,43.123489932885924,130.85416666666666,97.05714285714286,289.0,62.74000000000001,225.75,43.309375,11.033333333333335,98.4,278.5,345.5,17.0,16.099206349206348,55.275757575757574,47.9,9.279245283018867,20.049107142857142,13.3,24.0,12.25,11.271875,19.20625,16.0,210.0,2910.0,103.5,11.35,70.52857142857144,87.1,14.237772925764196,76.36296296296297,49.5125
74.83333333333333,9.11,30.05,31.15,14.35,274.625,26.9,53.6,106.5,181.0,7.72,70.3,24.6,28.92142857142857,42.85,108.5,42.0,13.2,18.25,36.8,183.0,440.0,29.8,21.05,47.7,32.37037037037037,24.25,24.05,392.5,23.19423076923077,19.3,51.51666666666667,7.790000000000001,36.35,10.7,13.74090909090909,17.05769230769231,61.025,39.06363636363636,31.30652173913044,29.1,63.83157894736842,81.1,47.9,54.26000000000001,29.53333333333333,22.064285714285717,97.5,62.17608695652174,14.457142857142856,60.970588235294116,15.0,34.99583333333333,10.353225806451613,11.55,22.65,19.35,224.5,188.375,24.25,9.48,26.3,8.533846153846152,10.1,13.675,19.085714285714285,8.28025641025641,18.4,59.0,117.94444444444444,14.1,49.6,68.3,18.55,92.85,34.114285714285714,95.3,150.3,36.89999999999999,55.3,8.85,103.8,59.3,71.95500000000001,428.5,35.77361111111111,213.25,16.0,200.1875,186.5,92.5,256.5,41.35,86.4,37.5,35.14999999999999,33.46666666666667,57.33478260869565,71.00416666666666,60.9,70.39,29.8,545.0,20.195833333333333,55.714285714285715,379.0,250.5,33.362500000000004,11.5,161.0,37.16346153846154,85.75333333333334,43.14233576642336,130.76315789473685,97.07777777777777,289.0,62.7625,226.0,43.3,11.00037037037037,98.3,278.5,345.75,17.0,16.1,55.29999999999998,47.89999999999999,9.270722891566264,20.037692307692307,13.3,24.020588235294124,12.214743589743591,11.253125,19.232692307692307,16.0,210.0,2910.0,103.5,11.336486486486486,70.53999999999998,87.09999999999998,14.255681818181818,76.3,49.52857142857143
74.88333333333334,9.11,30.05,31.175,14.35,275.0,26.95,53.5,106.6206896551724,180.5,7.71,70.3,24.745454545454546,28.95,42.9,108.5,42.0,13.166666666666664,18.338461538461534,36.75,183.08333333333331,440.0,29.8,21.05,47.75,32.377272727272725,24.25,24.05,392.8,23.2,19.28103448275862,51.6,7.78,36.3,10.7,13.75,17.096938775510207,61.025,39.0,31.316666666666666,29.1,63.71176470588234,81.2,47.9,54.39999999999999,29.5,22.05,97.5,62.13220338983052,14.45,60.9,14.95,35.0,10.35,11.558333333333332,22.65,19.35,224.0,187.66666666666663,24.2,9.48,26.3,8.532499999999999,10.1,13.663157894736845,19.05,8.24948275862069,18.4,58.9,117.9,14.1,49.55,68.28823529411764,18.55,92.825,34.09166666666667,95.5,150.0,36.9,55.40000000000001,8.851666666666668,103.75,59.28823529411765,71.99166666666666,428.5,35.790740740740745,213.5,16.0,200.0,186.83333333333331,92.4,256.5,41.35,86.39999999999998,37.519230769230774,35.15,33.457142857142856,57.36666666666666,71.025,60.90000000000001,70.4,29.8,544.8333333333334,20.18571428571429,55.7125,379.0,250.5,33.35,11.50159151193634,160.82142857142858,37.18703703703704,85.75172413793103,43.18376623376624,130.84722222222223,97.05,289.0,62.75599999999999,225.5,43.309375,11.048684210526316,98.3,278.5,346.0,17.0,16.10271317829458,55.28823529411764,47.90797101449275,9.273199999999996,20.05,13.3,24.021428571428572,12.23,11.272,19.200390625,15.995327102803738,210.0,2910.0,103.2,11.39419191919192,70.58541666666666,87.2,14.291818181818185,76.36296296296297,49.5
74.9,9.11,30.050000000000004,31.100000000000005,14.3,274.625,26.9,53.6,106.57142857142857,181.0,7.72,70.3,24.7,28.903125,42.85,108.5,42.02272727272727,13.199999999999998,18.3,36.75,183.0,440.0,29.8,21.050000000000004,47.75,32.4,24.25,24.05,392.375,23.2,19.261538461538464,51.56666666666667,7.7799999999999985,36.35,10.7,13.7375,17.05454545454546,61.025,38.98529411764706,31.35,29.040909090909096,63.65294117647058,81.2,47.9,54.37647058823529,29.45,22.05,97.56666666666666,62.165789473684214,14.45,60.909375,14.95,34.99583333333333,10.316666666666668,11.553703703703706,22.649999999999995,19.35,224.5,187.5,24.2,9.48130434782609,26.29115044247788,8.530319634703195,10.1,13.7,19.05,8.262142857142857,18.4,58.9,118.0,14.100370370370369,49.575,68.3,18.55,92.83636363636364,34.10769230769231,95.3,150.0,36.89444444444445,55.4125,8.850833333333334,103.66666666666669,59.3,71.975,428.5,35.82083333333333,213.22222222222226,16.0,199.5,186.5,92.5,256.5,41.36666666666667,86.4,37.45,35.14999999999999,33.45,57.32727272727272,71.05,60.8,70.4,29.80454545454546,544.85,20.200000000000006,55.8,379.0,250.5,33.375,11.550000000000002,160.9,37.20256410256409,85.7,43.2,130.85714285714286,97.04545454545456,289.0,62.66666666666666,226.0,43.3,11.0505,98.3310344827586,278.5,345.71428571428567,17.0,16.110000000000007,55.29629629629629,47.8975806451613,9.274881889763778,20.05,13.3,24.030000000000005,12.22,11.263333333333332,19.20108695652174,15.973529411764707,210.0,2910.0,103.5,11.363265306122448,70.65714285714286,87.1,14.25,76.3,49.5
74.89999999999998,9.11,30.05,31.175,14.35,274.9230769230769,26.941666666666666,53.6,106.5,180.5,7.71,70.3,24.745454545454546,28.9,42.89,108.5,42.0,13.2,18.338461538461534,36.75,183.0,440.0,29.8,21.09,47.75,32.409259259259265,24.25,24.05,392.0,23.2,19.28888888888889,51.6,7.778725490196076,36.3,10.7,13.75,17.100000000000005,61.025,39.03333333333333,31.3,29.1,63.702941176470574,81.2,47.9,54.3,29.5,22.05,97.6,62.12592592592592,14.449999999999998,60.99130434782609,14.95,35.05,10.35,11.55,22.63333333333333,19.4,224.0,187.3,24.245454545454546,9.48,26.267857142857146,8.524285714285714,10.1,13.687499999999998,19.05,8.27,18.4,58.9,118.0,14.05,49.59166666666666,68.22,18.582352941176477,92.79444444444442,34.1,95.5,150.0,36.9,55.43333333333334,8.851666666666668,103.5,59.31111111111112,72.0,428.5,35.829166666666666,213.5,16.0,199.78571428571428,186.5,92.4,256.5,41.35,86.3090909090909,37.5,35.11860465116279,33.41428571428572,57.4,71.03333333333335,60.8,70.31666666666668,29.8,544.2,20.17391304347826,55.7,379.0,250.5,33.35833333333333,11.503125,161.36363636363637,37.2064935064935,85.71935483870969,43.19653979238754,130.953125,97.0375,289.0,62.73333333333333,225.5,43.20555555555556,11.090000000000002,98.30909090909093,278.5,346.0,17.0,16.1,55.3,47.9,9.275675675675675,20.05,13.3,24.0125,12.210714285714285,11.250602409638553,19.200000000000006,15.971428571428572,210.0,2910.0,103.39655172413794,11.395833333333336,70.61333333333333,87.15,14.25,76.36296296296297,49.5
74.9,9.103333333333332,30.026666666666664,31.075,14.4,275.5,26.905,53.6,106.5,181.0,7.72,70.3,24.7,28.903125,42.9,108.5,41.9875,13.199999999999998,18.3,36.75,183.0,440.0,29.8,21.03,47.8,32.4375,24.25,24.05,392.375,23.2,19.26551724137931,51.58333333333334,7.78,36.35,10.7,13.742857142857142,17.0875,61.0,39.017857142857146,31.35,29.05,63.71,81.3,47.9,54.35,29.45,22.05,97.3,62.11754385964912,14.5,61.0,14.95,35.05,10.316666666666666,11.6,22.643548387096768,19.4,224.0,187.0,24.25,9.48130434782609,26.3,8.526923076923076,10.1,13.657142857142857,19.05,8.26,18.35135135135135,58.97272727272727,118.0,14.05,49.55,68.15,18.543478260869566,92.8,34.05,95.3,150.0,36.895833333333336,55.475,8.86,103.5,59.3,71.97142857142858,428.5,35.80714285714286,213.75,15.95,199.5,186.5,92.5,256.5,41.38333333333333,86.3,37.5,35.1375,33.45,57.315,71.05,60.8125,70.4,29.8,545.0,20.19,55.728571428571435,379.0,250.5,33.35,11.539393939393939,161.0,37.2,85.69999999999997,43.20000000000001,130.66129032258064,97.1090909090909,289.0,62.77499999999999,226.0,43.15,11.05,98.38793103448276,278.5,345.9,17.0340490797546,16.1,55.27916666666668,47.9,9.271688311688312,20.05,13.3,24.0,12.20625,11.26,19.19764150943396,15.973333333333333,209.75,2910.0,103.5,11.4,70.61071428571428,87.12857142857145,14.25,76.19848484848484,49.5
74.9,9.104,30.0,31.175,14.35,275.5,26.904166666666665,53.5,106.5,180.5,7.709999999999999,70.3,24.745454545454546,28.9,42.9,108.5,41.95,13.2,18.3,36.8,183.0,440.0,29.8,21.09625,47.75,32.45,24.25,24.050000000000004,392.0,23.19677419354839,19.28947368421053,51.5,7.766774193548387,36.35,10.735714285714282,13.736363636363635,17.1,61.05,39.0,31.325000000000006,29.05,63.73,81.1,47.9,54.4,29.45,22.05,97.4,62.10000000000001,14.4625,60.974074074074075,14.95,35.05,10.323076923076924,11.58888888888889,22.66,19.42058823529411,224.5,187.5,24.23333333333333,9.489565217391306,26.3,8.529572649572648,10.1,13.689999999999998,19.05,8.27,18.3,59.0,117.75,14.05,49.6,68.1875,18.5,92.76666666666668,34.07857142857143,95.4,150.0,36.89545454545455,55.45,8.85,103.71428571428572,59.28666666666667,71.96666666666667,429.0,35.73999999999999,213.95454545454547,16.0,199.61538461538458,186.5,92.4,256.5,41.35,86.2,37.458333333333336,35.10652173913044,33.40833333333333,57.364705882352936,71.02727272727272,60.79999999999999,70.32857142857144,29.80833333333333,545.0,20.184375,55.78000000000001,379.0,250.5,33.377272727272725,11.5,161.4,37.220588235294116,85.73235294117647,43.202542372881354,131.0,97.15000000000002,289.0,62.63333333333333,225.5,43.20555555555556,11.05,98.49565217391304,279.0,345.91666666666674,17.003873239436626,16.05,55.24249999999999,47.89358974358974,9.278125,20.05,13.286363636363635,24.00522388059701,12.228571428571426,11.254545454545452,19.21470588235294,15.991304347826087,210.0,2910.0,103.5,11.35,70.675,87.09090909090908,14.204999999999998,76.1,49.5
74.9,9.11,30.0,31.0,14.4,275.5,26.9,53.6,106.5909090909091,181.0,7.72,70.3,24.7,28.903125,42.9,108.5,41.9,13.2,18.3,36.766666666666666,183.0,439.5,29.8,21.066666666666666,47.7,32.45,24.25,24.05,392.375,23.207352941176467,19.3,51.5,7.77,36.35,10.7,13.748529411764705,17.1,61.0,38.99565217391304,31.350000000000005,29.05,63.7,81.3,47.89999999999999,54.3047619047619,29.403846153846153,22.05,97.4,62.1,14.45,60.968,14.95,35.05,10.316666666666666,11.561111111111114,22.6875,19.39818181818181,224.0,187.5,24.2,9.479534883720932,26.2578125,8.5299173553719,10.1,13.677777777777779,19.05,8.261818181818182,18.3,59.0,117.9,14.05,49.55,68.1,18.55,92.81111111111109,34.05,95.3,150.0,36.9,55.42,8.86,103.55555555555556,59.28181818181818,71.92857142857143,429.0,35.75,212.5,15.95,200.0,187.0,92.5,256.0,41.35,86.21538461538464,37.45,35.105357142857144,33.40625,57.32000000000001,71.0,60.756,70.3,29.813157894736843,544.7222222222222,20.194230769230767,55.79999999999999,379.25,250.5,33.43181818181818,11.53125,161.5,37.20625,85.78928571428571,43.18320158102767,130.6,97.2,289.0,62.7,225.83333333333331,43.20000000000001,11.1,98.46111111111112,278.8333333333333,345.6875,17.03333333333333,16.093750000000004,55.22692307692307,47.9,9.270119047619048,20.05,13.258695652173914,23.99666666666667,12.242222222222221,11.25945945945946,19.25,15.993220338983052,209.9,2910.0,103.43877551020408,11.38125,70.61428571428571,87.1,14.198936170212765,76.1,49.5
75.0,9.11,30.0125,31.175,14.4,275.5,26.904166666666665,53.6,106.5,180.5,7.709999999999999,70.3,24.745454545454546,28.9,42.9,108.5,41.878571428571426,13.2,18.35,36.8,183.0625,440.0,29.8,21.01904761904762,47.725,32.47000000000001,24.25,24.05,392.83333333333326,23.2075,19.276190476190475,51.48,7.768888888888887,36.3,10.735714285714282,13.736666666666668,17.1,61.1,38.97857142857144,31.325000000000006,29.090000000000003,63.78181818181818,81.1,47.95,54.38,29.435714285714283,22.14090909090909,97.4,62.10000000000001,14.45,60.95333333333333,14.95,35.05,10.342857142857143,11.583333333333336,22.67857142857143,19.4,224.16666666666663,187.5,24.23333333333333,9.48,26.300000000000004,8.53,10.075,13.7,19.05,8.262380952380951,18.254761904761907,59.0,117.75,14.011111111111115,49.61666666666667,68.15,18.53846153846154,92.89285714285715,34.059999999999995,95.33333333333331,150.0,36.89545454545455,55.39999999999999,8.845961538461538,103.6,59.31818181818182,71.96666666666667,429.0,35.8,213.95454545454547,16.0,199.975,186.5,92.4,256.5,41.35,86.18333333333334,37.458333333333336,35.1,33.4,57.3,71.03,60.714285714285715,70.3,29.836666666666666,545.0,20.2,55.73333333333333,379.0,250.5,33.458333333333336,11.5,160.99382716049382,37.2,85.8,43.19181818181819,130.86046511627907,97.18695652173912,289.0,62.72500000000001,226.0,43.20000000000001,11.05,98.4,278.6363636363636,346.0,17.049999999999994,16.1,55.27916666666666,47.889024390243904,9.276938775510203,20.05,13.25,23.985714285714284,12.21923076923077,11.28,19.233333333333334,15.982558139534886,210.0,2910.0,103.5,11.352150537634408,70.62857142857142,87.1,14.15,76.1,49.5
75.0,9.105,30.0,31.0,14.4,275.5,26.92083333333333,53.6,106.5,181.0,7.72,70.3,24.7,28.850000000000005,42.875,108.5,41.8625,13.175,18.3,36.75,183.0,439.5,29.85,21.03333333333333,47.7,32.5,24.25,24.05,392.625,23.22307692307692,19.292,51.32000000000001,7.765192307692307,36.308333333333344,10.7,13.723999999999998,17.095454545454547,61.0,39.015625,31.35,29.05,63.77,81.3,47.972727272727276,54.3,29.39910714285714,22.05,97.3,62.10930232558141,14.449999999999998,60.948571428571434,14.95,35.05,10.3375,11.575,22.65666666666667,19.4,224.0,188.0,24.2,9.48,26.274999999999995,8.532222222222222,10.1,13.685714285714289,19.070833333333333,8.264210526315788,18.2948275862069,59.075,117.875,14.041666666666664,49.58333333333334,68.0,18.5475,92.97857142857143,34.05491803278689,95.3,150.0,36.9,55.375,8.84,103.85714285714286,59.3,71.9,429.0,35.8,213.5,16.0,200.0,187.0,92.5,256.0,41.32187499999999,86.2,37.45,35.1,33.45,57.30588235294118,71.1,60.79999999999999,70.35,29.816666666666666,545.0,20.2,55.8,379.25,250.5,33.45,11.534210526315789,160.92857142857142,37.2,85.79782608695652,43.138095238095225,130.66666666666666,97.2,289.0,62.8,226.0,43.145,11.05,98.47837837837837,278.5,346.0,17.001928020565554,16.1,55.29999999999999,47.94642857142857,9.271,20.05,13.3,23.988888888888887,12.230555555555556,11.25,19.25,16.0,210.0,2915.0,103.0,11.37826086956522,70.62857142857142,87.15,14.176923076923076,76.1,49.5
75.0,9.11,30.0,31.175,14.4,276.0,26.9,53.52,106.5,180.5,7.709999999999999,70.3,24.7,28.84166666666667,42.88333333333333,108.5,41.9,13.2,18.35,36.8,183.0625,440.0,29.85,21.01904761904762,47.7,32.5,24.25,24.05,392.75,23.21923076923077,19.285185185185192,51.38333333333333,7.763673469387758,36.3,10.7,13.75,17.1,61.1,39.05,31.399999999999995,29.066666666666666,63.76000000000001,81.1,47.975,54.28823529411764,29.4,22.10833333333333,97.2,62.09327731092437,14.5,60.9,14.9,35.05,10.325,11.6,22.66666666666667,19.4,224.0,187.5,24.26538461538461,9.48,26.263636363636362,8.536153846153843,10.061538461538463,13.680769230769231,19.05,8.278333333333334,18.25,59.011111111111106,118.0,14.025,49.55,68.0,18.55,93.0,34.072222222222216,95.29230769230769,150.25,36.9,55.36666666666667,8.845961538461538,103.57692307692308,59.3,71.91,429.0,35.8,213.5,15.95,200.0,186.5,92.4,256.5,41.3,86.3,37.5,35.1,33.4,57.375,71.00869565217391,60.8,70.3,29.80384615384615,544.5,20.19473684210526,55.72000000000001,379.5,250.0,33.45,11.528571428571427,160.92105263157896,37.21842105263159,85.71999999999998,43.18665865384616,130.83333333333334,97.11666666666666,289.0,62.73,226.25,43.2,11.057142857142859,98.43,278.85714285714283,345.6,17.029411764705884,16.087500000000002,55.29999999999998,47.95,9.273611111111109,20.05,13.3,23.95,12.2421875,11.272222222222224,19.233333333333334,15.955208333333333,210.0,2915.0,103.5,11.357777777777779,70.675,87.10000000000002,14.15,76.0,49.475
