1227,1314,1319,1434,1440,1477,1504,1507,1536,1590,1605,1702,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2313,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2498,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2847,2867,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9938,9945,1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
75.0,9.104545454545452,30.0,31.0,14.4,275.85,26.894736842105264,53.6,106.0,181.5,7.72,70.32857142857144,24.7,28.8,42.9,108.5,41.8875,13.199999999999998,18.3125,36.75,183.5,439.5,29.85,21.04375,47.7,32.552702702702696,24.25,24.05,392.75,23.225,19.258823529411767,51.4,7.7697916666666655,36.2625,10.712,13.765,17.05,61.0,39.00625,31.366666666666664,29.100000000000005,63.6909090909091,81.1,47.925,54.39999999999999,29.390625,22.146296296296292,97.25,62.074509803921565,14.449999999999998,60.90303030303031,14.95,35.05,10.35,11.576470588235296,22.66111111111111,19.4,224.5,188.0,24.3,9.480000000000002,26.275925925925932,8.55,10.1,13.683333333333332,19.0625,8.279629629629628,18.25,59.0,118.0,14.0,49.56875,68.0,18.50714285714286,93.05,34.07,95.3,150.0,36.89090909090908,55.4,8.83,103.9090909090909,59.3,71.97272727272728,429.0,35.8,213.5,16.0,200.21875,187.0,92.5,256.0,41.27777777777778,86.31111111111109,37.4875,35.1,33.40833333333333,57.35,71.08333333333333,60.9,70.3,29.8,544.2,20.190697674418605,55.72000000000001,379.0,250.5,33.46875,11.5,160.5,37.2,85.73125,43.19150943396227,130.73214285714286,97.15,289.0,62.76363636363636,226.0,43.2,11.05,98.49782608695652,278.6111111111111,346.0,17.021153846153847,16.1,55.3,47.97812500000001,9.271545454545453,20.05,13.3,23.95,12.207377049180332,11.269999999999998,19.200000000000006,15.99788732394366,210.0,2915.0,103.5,11.35,70.79180327868852,87.1,14.2,76.1,49.452777777777776
74.93333333333334,9.101538461538462,30.01,31.0,14.354545454545455,275.5,26.9,53.55,106.5,180.5,7.7200000000000015,70.3,24.7,28.84166666666667,42.85,108.5,41.88333333333333,13.183333333333332,18.35,36.8,183.0,440.0,29.85,21.01,47.7,32.6,24.25,24.05,392.75,23.25,19.288,51.40909090909091,7.7652702702702685,36.2625,10.745454545454548,13.79,17.09767441860465,61.14000000000001,39.01000000000001,31.4,29.06875,63.69166666666667,81.1,47.95,54.35,29.399999999999995,22.129999999999995,97.125,62.08125,14.457142857142856,60.95000000000001,14.95,35.05,10.35,11.593478260869565,22.66,19.4,224.0,188.0,24.300000000000004,9.48,26.29347826086957,8.549999999999999,10.099999999999998,13.691666666666668,19.075000000000006,8.274222222222223,18.25,58.97142857142857,118.0,14.004629629629632,49.6,67.91250000000001,18.58294117647059,93.0375,34.0551724137931,95.2,150.0,36.86785714285715,55.3,8.815714285714286,103.66666666666669,59.3,71.975,429.0,35.765,213.5,15.95,200.0,186.5,92.475,256.5,41.3,86.28,37.5,35.1,33.4,57.31666666666667,71.00869565217391,60.81428571428571,70.2,29.8,544.9090909090909,20.155479452054788,55.72000000000001,379.5,250.0,33.45,11.5,160.6,37.2,85.78750000000002,43.183443708609275,130.81372549019608,97.15714285714287,289.0,62.78235294117647,226.25,43.21666666666667,11.05,98.43,279.0,346.5,17.03921568627451,16.087500000000002,55.30722891566265,47.979310344827596,9.270256410256408,20.05,13.266519823788546,23.95,12.232352941176472,11.274242424242425,19.23571428571429,15.999180327868853,210.0,2915.0,103.16666666666669,11.359375,70.88641975308643,87.1,14.2,75.93333333333334,49.49375
75.0,9.1,30.027777777777782,31.0,14.326785714285714,275.5,26.9,53.6,106.5,181.5,7.72,70.4,24.649999999999995,28.8,42.85555555555555,108.5,41.85000000000001,13.199999999999998,18.33333333333333,36.75,183.5,440.0,29.899999999999995,21.05,47.75,32.63333333333333,24.225,24.05,393.0,23.242,19.27402597402597,51.4,7.761249999999999,36.3,10.712,13.789583333333335,17.1,61.0,38.98333333333333,31.375,29.05,63.72777777777779,81.1,47.96666666666667,54.311111111111096,29.399999999999995,22.13333333333333,97.11428571428571,62.07000000000001,14.449999999999998,60.9,14.9,35.05,10.35,11.550000000000002,22.7,19.4,224.5,187.58333333333331,24.300000000000004,9.480000000000002,26.25833333333333,8.55,10.1,13.6875,19.05,8.289911504424781,18.3,58.98333333333333,117.7,14.0,49.56875,67.99,18.55,93.12727272727273,34.057851239669425,95.26666666666668,150.0,36.9,55.33333333333334,8.7671875,103.66666666666669,59.311111111111096,71.93333333333334,429.0,35.8,213.5,15.9625,200.5,187.0,92.5,256.5,41.35,86.325,37.50882352941176,35.1,33.45,57.38888888888889,71.04166666666667,60.9,70.2,29.83055555555556,544.5,20.2,55.708,379.0,251.0,33.46875,11.501327433628314,160.5,37.20000000000001,85.79047619047618,43.19877049180328,130.66037735849056,97.21666666666668,288.75,62.730769230769226,226.5,43.25,11.050000000000002,98.45,279.0,346.5,17.003801169590645,16.093750000000004,55.4,47.98671875,9.2708,20.046666666666674,13.321739130434782,23.99642857142857,12.217948717948715,11.277906976744188,19.238372093023255,15.961475409836064,210.25,2915.0,103.5,11.382894736842106,70.9,87.02857142857144,14.2,75.90000000000002,49.457142857142856
74.98333333333333,9.1,30.00555555555556,31.0,14.354545454545455,275.6818181818182,26.856250000000006,53.51428571428572,106.5,180.5,7.72,70.3,24.7,28.803684210526317,42.85,108.5,41.85000000000001,13.2,18.35,36.8,183.5,440.0,29.85833333333333,21.05,47.7,32.654545454545456,24.2,24.05,393.0,23.232692307692307,19.292857142857144,51.425,7.77551282051282,36.316666666666656,10.745454545454548,13.796350364963505,17.08846153846154,61.14000000000001,39.0,31.399999999999995,29.05,63.73684210526316,81.1,47.98333333333333,54.39375,29.376666666666665,22.15,97.2,62.02,14.449999999999998,60.90000000000001,14.95,35.05,10.34,11.6,22.7,19.4,224.0,188.0,24.27,9.48,26.3,8.540731707317072,10.099999999999998,13.681578947368418,19.05,8.292884615384615,18.3,59.0,117.5,14.05,49.63333333333333,68.1,18.561965811965813,93.12941176470586,34.08,95.3,150.0,36.9,55.4,8.76,103.91666666666669,59.3,71.97777777777776,428.25,35.8,213.5,15.95,200.0,186.5,92.475,256.0,41.3,86.38888888888891,37.516666666666666,35.1,33.41875,57.30588235294118,71.00526315789473,60.84,70.2,29.800000000000008,544.3333333333334,20.180769230769233,55.75,379.0,251.0,33.486538461538466,11.531666666666668,160.625,37.18714285714286,85.79818181818182,43.136309523809516,130.90217391304347,97.28,289.0,62.66875,226.5,43.21666666666667,11.064788732394366,98.5,279.0,346.375,17.0,16.087500000000002,55.4,47.987804878048784,9.270487804878046,20.050000000000004,13.3,24.0,12.211627906976744,11.264,19.25,15.989393939393938,209.6875,2915.0,103.125,11.35,70.9,87.09999999999998,14.167647058823528,75.8,49.45
74.9875,9.096153846153848,30.0,31.0,14.326785714285714,275.75,26.87777777777778,53.6,106.5,181.0,7.73,70.4,24.65,28.9375,42.9,108.5,41.9,13.2,18.35,36.75,183.0,440.0,29.899999999999995,21.05,47.75,32.66515151515151,24.25,24.05,392.83333333333326,23.25,19.265,51.405555555555544,7.7732653061224495,36.3,10.75,13.763636363636365,17.077272727272728,61.1,39.0,31.375,29.070833333333336,63.77500000000001,81.32000000000002,47.95,54.36999999999999,29.399999999999995,22.193478260869565,97.1,62.05492957746478,14.5,60.904,14.9,35.05,10.3,11.6,22.65,19.375,224.5,187.58333333333331,24.25,9.480000000000002,26.29181034482759,8.543636363636363,10.056521739130432,13.653389830508473,19.1,8.281566820276497,18.25384615384616,59.1,117.75,14.050000000000002,49.55,68.16923076923078,18.51388888888889,93.1625,34.05833333333333,95.26666666666668,150.25,36.9,55.38333333333333,8.7671875,103.93333333333334,59.33333333333334,71.92500000000003,429.0,35.8,213.5,16.0,200.0,187.0,92.5,256.0,41.3,86.49166666666667,37.5,35.11071428571429,33.4,57.4,71.05999999999997,60.8,70.15384615384616,29.809375,544.3333333333334,20.2,55.78,379.33333333333326,250.5,33.45,11.500921658986176,160.875,37.15833333333333,85.78860759493672,43.19072398190046,130.94444444444446,97.2840909090909,289.0,62.64666666666667,226.5,43.25,11.05,98.49756097560976,279.0,346.0555555555556,17.0,16.1,55.37659574468086,47.9921052631579,9.273034482758623,20.046666666666674,13.33333333333333,23.95714285714286,12.199999999999998,11.277777777777779,19.22833333333333,15.949999999999998,209.75,2915.0,103.5,11.38095238095238,70.94583333333334,87.2,14.199999999999998,75.8,49.45000000000001
74.97142857142856,9.089999999999998,30.0,31.0,14.3,275.8333333333333,26.8,53.5,106.0,180.5,7.72,70.4,24.7,28.803684210526317,42.85,108.5,41.86818181818182,13.2,18.35,36.8,183.0,440.0,29.85833333333333,21.05,47.7,32.67,24.2,24.05,393.0,23.25,19.25205479452055,51.43333333333334,7.770384615384615,36.3,10.73076923076923,13.758130081300811,17.089285714285715,61.2,39.03636363636363,31.35,29.088235294117645,63.78181818181818,81.3,47.95,54.33076923076922,29.4,22.149999999999995,97.1,62.05384615384616,14.47,60.9,14.95,35.05,10.35,11.6,22.65833333333333,19.35,224.0,188.0,24.25,9.48,26.3,8.55,10.056521739130432,13.64765625,19.05,8.289019607843137,18.25625,59.08461538461539,117.5,14.041666666666664,49.6,68.1,18.541379310344826,93.17272727272729,34.0625,95.25,150.25,36.917857142857144,55.4,8.77,104.0,59.3,71.92500000000003,428.0,35.775,213.25,15.95,200.0,187.0,92.38333333333333,256.0,41.3,86.5,37.55,35.10625,33.4,57.328,71.1,60.84166666666666,70.1,29.8,544.8333333333334,20.200000000000006,55.8,379.0,251.0,33.494594594594595,11.526315789473687,160.75,37.14999999999999,85.78571428571426,43.19289693593315,131.0,97.32727272727274,288.8333333333333,62.72222222222222,226.5,43.25,11.053472222222224,98.40555555555555,278.9166666666667,346.2,17.0,16.05,55.3139534883721,48.0,9.275037037037038,20.05,13.304954954954956,23.991666666666664,12.227777777777774,11.261538461538462,19.214285714285715,15.954651162790695,210.0,2915.0,104.0057471264368,11.396969696969695,70.85833333333333,87.2,14.2,75.70000000000002,49.44000000000001
74.99090909090908,9.09,30.0,31.05,14.3,276.0,26.891666666666666,53.6,106.42857142857143,181.0,7.72,70.6,24.6,28.80232558139535,42.94264705882353,108.5,41.9,13.175,18.3,36.7,183.0,440.0,29.85,21.084615384615386,47.7,32.73333333333333,24.25,24.05,392.83333333333326,23.25254237288136,19.27105263157895,51.23684210526316,7.78,36.35,10.7,13.795454545454545,17.1,61.2,39.04642857142857,31.4,29.04230769230769,63.76000000000001,81.32000000000002,47.95,54.372,29.444444444444446,22.15,97.09999999999998,62.0,14.45,60.95581395348837,14.9,35.0,10.35,11.6,22.68888888888889,19.35,224.5,187.5,24.25,9.4875,26.276744186046514,8.549999999999999,10.1,13.636363636363635,19.095,8.286315789473683,18.200000000000006,59.05,117.52777777777777,14.0495,49.54,68.02499999999999,18.549618320610694,93.1,34.075,95.25,150.0,36.944444444444436,55.36,8.78,103.95238095238096,59.371428571428574,71.90952380952379,429.0,35.775,213.5,16.0,200.38235294117646,187.0,92.4,256.0,41.29444444444445,86.58181818181818,37.536842105263155,35.07093023255814,33.42,57.37272727272728,71.03,60.8,70.15,29.8,544.5555555555555,20.159375,55.74166666666667,379.0,250.5,33.53928571428571,11.529166666666667,160.98051948051952,37.17857142857143,85.73974358974358,43.15548561151079,130.7784090909091,97.34545454545454,289.0,62.642105263157895,226.5,43.26666666666667,11.095317220543807,98.46632653061224,278.5357142857143,346.0,17.0,16.1,55.36222222222222,47.96509433962265,9.27205128205128,20.049019607843142,13.302586206896553,23.97,12.228048780487804,11.255474452554743,19.240625,15.963793103448277,209.66666666666663,2915.0,103.5,11.366129032258065,70.81428571428572,87.2,14.153191489361706,75.60689655172413,49.444444444444436
74.96666666666665,9.097499999999998,30.0,31.075000000000006,14.3,276.0,26.80625,53.6,106.25,181.25,7.72,70.4,24.7,28.75,42.925,108.5,41.85,13.25,18.35,36.8,183.25,440.0,29.875,21.1,47.7,32.77608695652174,24.2,24.05,393.0,23.27586206896552,19.275,51.4,7.778877551020408,36.3,10.7,13.789473684210524,17.1,61.2,39.0,31.35,29.167647058823533,63.812941176470574,81.3,47.95000000000001,54.27,29.45,22.15,97.1,62.0,14.45,60.90000000000001,14.9,35.05,10.35,11.622222222222224,22.675,19.4,224.0,188.0,24.3,9.480000000000002,26.27368421052632,8.55,10.075,13.65,19.072222222222226,8.282173913043477,18.190625,59.0,117.875,14.099999999999998,49.5,67.89999999999999,18.55,93.06530612244896,34.075,95.2,150.25,36.95,55.4,8.77,103.58333333333331,59.32727272727273,71.9,428.0,35.775,213.15,15.95,200.3,186.5,92.43333333333334,256.1666666666667,41.25,86.55,37.55,35.103448275862064,33.4125,57.30625,71.0,60.92,70.1,29.8,544.0434782608696,20.17549668874172,55.74,379.0,250.0,33.63873873873874,11.5,161.0,37.18636363636364,85.79354838709678,43.15285714285713,131.0,97.30625,289.0,62.71666666666666,226.5,43.25,11.1,98.4,279.0,345.95454545454544,17.0,16.1,55.39333333333334,47.998000000000005,9.27,20.050000000000004,13.330487804878047,23.994444444444447,12.220454545454546,11.25,19.23358208955224,15.997803806734991,210.0,2915.0,103.5,11.379310344827587,70.80000000000003,87.2,14.150000000000002,75.6,49.45000000000001
74.93333333333334,9.09,30.0,31.0,14.35,276.0,26.81923076923077,53.5,106.5,181.5,7.73,70.6,24.6,28.766666666666666,42.94264705882353,109.0,41.875,13.233333333333334,18.35,36.7,183.5,440.0,29.899999999999995,21.1,47.75,32.75,24.25,24.05,392.83333333333326,23.28039215686275,19.299056603773586,51.1625,7.789230769230769,36.35454545454545,10.740808823529413,13.798275862068966,17.13584905660377,61.2,39.03,31.4,29.25,63.9,81.22857142857143,47.95,54.277272727272724,29.4,22.15,97.05,61.922935779816505,14.449999999999998,60.95,14.9,35.0,10.300362318840582,11.65,22.68703703703704,19.398979591836735,224.5,187.5,24.25,9.48,26.285365853658533,8.548979591836734,10.05,13.65,19.1,8.282448979591836,18.18695652173913,59.025,118.0,14.1,49.5125,68.01052631578948,18.50235294117647,93.02173913043478,34.05,95.28333333333336,150.0,36.932352941176475,55.41333333333333,8.78,103.66666666666669,59.35384615384615,71.92307692307692,429.0,35.791666666666664,213.5,16.0,200.5,186.5,92.4,256.0,41.265625,86.5,37.525,35.15,33.41428571428572,57.3448275862069,71.08571428571426,60.8,70.1,29.755294117647058,544.0,20.189230769230765,55.77499999999999,379.5,250.5,33.629629629629626,11.5,160.98809523809524,37.159459459459455,85.79893617021277,43.16111111111112,131.0,97.39,289.0,62.63333333333333,226.0,43.21153846153846,11.05,98.45733333333334,279.0,345.75,16.973989898989903,16.1,55.38636363636363,47.95285714285715,9.27,20.050000000000004,13.3,23.997826086956525,12.235,11.250632911392405,19.21268656716418,15.994847328244274,210.0,2915.0,103.5,11.38,70.8,87.14999999999998,14.15,75.6,49.42727272727273
75.0,9.09,29.9825,31.075000000000006,14.3,276.0,26.8,53.6,106.5,181.25,7.72,70.4,24.7,28.710759493670878,42.85,108.5,41.8875,13.25,18.325000000000006,36.8,183.0,440.0,29.850000000000005,21.077777777777776,47.7,32.785294117647055,24.25,24.05,393.5,23.29915254237288,19.262500000000006,51.2,7.776034482758621,36.39375,10.715,13.8,17.1,61.2,39.02857142857143,31.385714285714283,29.25,63.72166666666668,81.2,47.938888888888904,54.2861111111111,29.43333333333333,22.14,97.05,61.98253968253968,14.45,60.98518518518519,14.9,35.05,10.3,11.65,22.675,19.45,224.0,187.5,24.3,9.484,26.293902439024393,8.540135135135136,10.1,13.669999999999998,19.1,8.28,18.25,58.99375,118.0,14.1,49.5,68.0,18.531521739130433,93.0,34.040517241379305,95.1,150.03333333333333,36.95,55.46666666666667,8.779999999999998,103.91176470588236,59.44285714285714,71.99473684210527,429.0,35.73999999999999,213.75,15.949999999999998,200.19879518072293,187.0,92.43333333333334,256.1666666666667,41.25,86.5,37.492592592592594,35.103448275862064,33.432142857142864,57.37777777777778,71.03999999999998,60.92,70.1625,29.75,543.0,20.15,55.72000000000001,379.0,250.0,33.56071428571429,11.5,160.85714285714286,37.175,85.7247191011236,43.15275423728813,130.60775862068965,97.38,288.5344827586207,62.79999999999998,226.0,43.22500000000001,11.063025210084033,98.47,278.9166666666667,345.66666666666674,17.0,16.052500000000002,55.340116279069775,47.91538461538462,9.27,20.04,13.264,23.9984126984127,12.210416666666665,11.214615384615383,19.25,16.0,210.0,2915.0,103.5,11.363392857142856,70.70666666666669,87.09999999999998,14.15,75.6,49.44500000000001
75.0,9.081228070175438,29.975,31.0,14.4,276.1388888888889,26.8,53.6,106.5,181.5,7.72,70.5,24.6,28.866666666666664,42.85,108.75,41.9,13.25,18.325000000000006,36.65,183.0,439.0,29.8375,21.05,47.75,32.8,24.214285714285715,24.02,393.5,23.28518518518519,19.283870967741933,51.325,7.770933333333333,36.38333333333333,10.7,13.798387096774194,17.101851851851855,61.16,38.90625,31.35,29.25,63.78148148148148,81.2,47.95,54.35263157894736,29.41969696969697,22.1,97.06666666666666,61.89999999999999,14.469444444444445,60.99569892473119,14.875641025641027,35.0,10.3,11.65,22.6,19.364117647058823,224.5,187.0,24.25,9.49,26.2734375,8.536097560975607,10.05,13.7,19.1,8.28075,18.25,59.0,117.91666666666669,14.1,49.5,68.01428571428572,18.55,92.98863636363636,34.042857142857144,95.1,150.25,36.95,55.44,8.778333333333334,103.92857142857143,59.4,71.99565217391304,429.0,35.7,214.0,15.95,200.5,186.5,92.4,256.0,41.25,86.5,37.51000000000001,35.15,33.42083333333333,57.38,71.04285714285712,60.92380952380953,70.11666666666666,29.720796460176988,541.9166666666666,20.198546511627907,55.73,379.0,251.16666666666663,33.59444444444445,11.530303030303033,161.0,37.1513698630137,85.772,43.05528455284553,130.8875,97.4,289.0,62.79999999999999,226.72222222222226,43.3,11.078061224489796,98.44024390243902,279.0,345.5,17.0,16.1,55.4,47.84508196721312,9.269798657718123,20.050000000000004,13.26086956521739,24.0,12.25,11.2,19.231818181818184,16.0,210.0,2915.0,103.5,11.370909090909093,70.6,87.18888888888891,14.15,75.50555555555555,49.475
74.95714285714288,9.08,29.950000000000006,31.0,14.4,276.5,26.899999999999995,53.55,106.0,181.08333333333331,7.72,70.6,24.6,28.8,42.9,109.0,41.85833333333333,13.246153846153845,18.35,36.578125,183.0,439.0,29.850000000000005,21.064285714285713,47.7,32.845652173913045,24.23,24.0,393.5,23.2875,19.28965517241379,51.055555555555564,7.77,36.3875,10.7,13.794791666666667,17.13125,61.20000000000001,39.0,31.365,29.15,63.80416666666667,81.2,47.91666666666666,54.38064516129033,29.434375,22.1,97.06666666666666,61.812643678160924,14.457142857142856,61.01545454545454,14.850704225352116,35.0,10.3,11.62857142857143,22.675,19.4,224.5,187.0,24.3,9.4806,26.260964912280702,8.53081632653061,10.086111111111109,13.669230769230769,19.1,8.28,18.275,59.0,117.5,14.12625,49.68666666666668,68.06666666666666,18.544117647058822,93.0,34.1,95.1,150.0,36.95,55.4,8.78,103.92857142857143,59.36999999999999,71.96666666666667,429.0,35.76875,213.5,15.966666666666667,200.4,187.0,92.43333333333334,256.1666666666667,41.2,86.5,37.5,35.15,33.45,57.4,71.1,61.0,70.2,29.696590909090904,541.0,20.15,55.78571428571429,379.0,250.0,33.59642857142857,11.5,160.9375,37.1648514851485,85.77450980392156,43.09453125,131.0,97.40000000000002,289.0,62.88571428571429,226.5,43.30625000000001,11.095075757575758,98.44285714285714,278.962962962963,345.92857142857144,17.0,16.05,55.4,47.80112359550561,9.263982300884956,20.05,13.3,23.997368421052627,12.246052631578946,11.2,19.21363636363636,16.0,209.5,2915.0,103.11428571428571,11.388888888888891,70.60666666666665,87.16923076923078,14.122000000000002,75.34166666666667,49.49285714285714
74.90000000000002,9.078333333333333,29.903125,30.95,14.4,276.73809523809524,26.94142857142857,53.53333333333333,106.5,181.25,7.72,70.6,24.6,28.8,42.89545454545455,109.0,41.89,13.2,18.35,36.513333333333335,183.0,439.0,29.9,21.044444444444444,47.75,32.85526315789474,24.24375,24.025,393.5,23.25526315789473,19.300000000000004,51.12000000000001,7.769827586206895,36.4,10.704464285714286,13.8,17.08571428571429,61.2,38.97142857142857,31.383333333333336,29.2,63.811111111111096,81.20000000000002,47.925,54.30999999999999,29.45,22.17021276595745,96.98,61.8,14.449999999999998,61.15238095238095,14.810714285714289,35.0,10.330120481927711,11.6,22.625,19.4,224.5,187.0,24.25,9.480000000000002,26.25897435897436,8.524038461538463,10.05,13.65,19.099691358024693,8.270917431192661,18.257142857142856,59.0,117.92857142857143,14.05,49.73,68.1,18.54,92.96818181818182,34.059999999999995,95.1,150.25,36.99583333333333,55.43333333333334,8.78,103.75,59.3,72.0,429.0,35.766666666666666,213.5,15.95,200.05,186.5,92.43333333333334,256.5,41.12777777777778,86.5,37.475,35.18333333333334,33.45,57.4,71.09,60.92380952380953,70.2,29.657432432432426,539.2702702702703,20.185714285714287,55.71052631578947,379.25,250.5,33.65,11.5,160.91666666666666,37.16351351351352,85.69999999999997,43.10887096774193,131.0,97.43823529411766,288.92857142857144,62.9,226.5,43.30769230769231,11.09819121447028,98.40454545454548,278.9375,346.0,16.980536912751678,16.083333333333332,55.38888888888889,47.781944444444434,9.267777777777779,20.05,13.3,23.98611111111111,12.25,11.200584795321635,19.238636363636363,16.00574712643678,209.61111111111111,2915.0,103.01785714285714,11.351190476190474,70.516,87.2,14.102020202020205,75.134375,49.5
74.8,9.074800000000002,29.865384615384613,30.95,14.4,276.46153846153845,26.96923076923077,53.53333333333333,106.375,181.16666666666663,7.72,70.6,24.6625,28.8,42.9,109.0,41.88333333333333,13.199999999999998,18.3,36.43913043478261,183.0,439.0,29.852083333333336,21.05,47.7,32.86847826086957,24.2,24.016666666666666,393.95833333333326,23.269736842105264,19.295402298850576,51.012,7.769199999999999,36.4,10.667105263157897,13.79,17.1,61.175,38.93636363636364,31.4,29.195833333333336,63.8125,81.2,47.90625,54.288888888888884,29.462499999999995,22.18846153846154,97.05,61.34144000000001,14.45,61.173584905660384,14.812087912087913,35.0,10.300322580645162,11.618181818181819,22.60833333333333,19.4,224.5,187.0,24.25,9.47,26.27,8.533571428571427,10.05,13.7,19.1,8.29,18.228571428571428,59.0,117.97058823529413,14.1,49.90833333333334,68.2,18.50119047619048,92.90555555555555,34.0625,95.09999999999998,150.0,36.90624999999999,55.47142857142857,8.77,104.0,59.30769230769231,72.0,428.5,35.75,213.5,15.949999999999998,200.4,186.75,92.5,256.5,41.146153846153844,86.5,37.475,35.2,33.465,57.40000000000001,71.08461538461538,61.0,70.13333333333333,29.63333333333333,539.2,20.156413994169096,55.8,378.5,251.0,33.60588235294117,11.50625,160.83333333333334,37.15583333333333,85.79805825242721,43.140236686390544,130.90346534653466,97.42000000000002,288.5,62.87777777777778,227.0,43.275,11.1,98.19565217391305,278.6111111111111,345.91666666666674,16.98230958230958,16.09166666666667,55.38888888888889,47.758510638297864,9.2725,20.05,13.31388888888889,24.0,12.238679245283016,11.2,19.24875,16.004016064257026,209.875,2915.0,103.23611111111113,11.388095238095238,70.51153846153846,87.2,14.1,75.07000000000002,49.4975
74.9,9.08,29.816666666666666,31.025,14.4,276.5,26.946666666666665,53.6,106.375,181.5,7.727619047619048,70.67142857142858,24.675,28.85,42.90000000000001,108.5,41.85999999999999,13.2,18.35,36.5,183.0,439.0,29.825000000000006,21.05,47.75,32.8907894736842,24.2125,24.05,393.5,23.259482758620692,19.25,51.02272727272727,7.759999999999999,36.4,10.666666666666666,13.786363636363635,17.14920634920635,61.1,38.975,31.35,29.06153846153846,63.75454545454546,81.32000000000002,47.9025,54.2375,29.41666666666667,22.18,97.03333333333336,61.582142857142856,14.483333333333333,61.153125,14.85,35.0,10.33125,11.6,22.6,19.4,224.5,187.0,24.25,9.472500000000002,26.257633587786266,8.527540983606556,10.052380952380952,13.697297297297293,19.126408450704226,8.28,18.20128205128205,59.0047619047619,117.9375,14.125,49.99347826086956,68.2925925925926,18.55,92.84736842105262,34.06086956521739,95.1,150.2,36.9,55.44285714285714,8.77,103.91666666666669,59.24000000000001,71.99074074074075,429.0,35.708333333333336,212.0,15.95,200.0,186.83333333333331,92.46,255.5,41.10344827586207,86.52222222222224,37.5,35.155,33.46250000000001,57.395238095238106,71.0,61.0,70.00277777777778,29.600000000000005,538.75,20.1925,55.75,379.0,251.5,33.58888888888889,11.50508474576271,160.94117647058823,37.15555555555555,85.72432432432433,43.13072289156628,130.95185185185184,97.44750000000002,288.5,62.86363636363637,226.75,43.23333333333333,11.099999999999998,98.08556701030928,278.95,345.57142857142856,16.98327868852459,16.024324324324326,55.332203389830504,47.74693877551021,9.28,20.05,13.3,24.0,12.241958041958046,11.203846153846154,19.24347826086957,15.960810810810807,209.66666666666663,2915.0,103.90625,11.368162393162393,70.54827586206895,87.20000000000002,14.104109589041098,75.08103448275861,49.53103448275862
74.9,9.079803921568628,29.792857142857148,31.08333333333333,14.4,276.07142857142856,26.95,53.5,106.08333333333331,181.16666666666663,7.722857142857142,70.53333333333333,24.6625,28.95,42.9,109.0,41.8625,13.15,18.35,36.43913043478261,183.0,439.0,29.84500000000001,21.025,47.7,32.92205882352941,24.2,24.05,393.95833333333326,23.294444444444448,19.277777777777782,51.0,7.75,36.4,10.725,13.751818181818182,17.13095238095238,61.125,38.85,31.35,29.195833333333336,63.75,81.5,47.89999999999999,54.2,29.5,22.211111111111112,97.0,61.78333333333333,14.45,61.170212765957444,14.85,35.0,10.35,11.64375,22.600000000000005,19.4,224.5,186.5,24.3,9.47,26.291772151898734,8.52,10.05,13.7,19.15,8.280454545454544,18.17446808510638,58.8,117.89285714285714,14.1,49.75,68.25,18.54655172413793,92.85121951219513,34.05106382978723,95.13333333333333,150.0,36.90624999999999,55.42,8.77,104.0,59.2375,71.99565217391304,429.0,35.775,213.5,15.949999999999998,200.0,186.75,92.5,256.5,41.16,86.59999999999998,37.45,35.26666666666667,33.45,57.43103448275862,71.0,60.8,70.1,29.75,539.0,20.15,55.74000000000001,378.5,251.5,33.55434782608695,11.533783783783786,161.0,37.194594594594605,85.65652173913044,43.14999999999999,131.0,97.48928571428571,288.5,62.744444444444454,226.6,43.1,11.1,98.4,278.92857142857144,345.75,16.806798245614036,16.0,55.37209302325582,47.773529411764706,9.2725,20.0475,13.255,24.05,12.27608695652174,11.225,19.249484536082477,15.964285714285715,209.2142857142857,2910.0,103.5,11.394503546099294,70.9,87.2,14.166666666666664,75.55454545454545,49.61428571428571
75.5,9.01,29.3,30.85,14.4,279.5,26.9,53.7,107.0,180.0,7.67,70.9,24.8,28.65,42.65,109.5,41.85,13.05,18.35,36.35,182.0,436.5,29.85,20.9,47.5,32.85,24.1,24.0,386.5,23.35,19.3,50.4,7.8,36.15,10.65,13.6,17.05,60.7,37.7,31.4,28.8,63.5,81.3,47.8,52.4,29.25,22.0,95.0,61.7,14.4,60.9,14.75,35.0,10.2,11.55,22.55,19.35,223.5,186.0,24.1,9.48,26.2,8.39,10.0,13.85,19.2,8.22,18.1,58.5,118.0,14.15,49.05,68.3,18.3,93.2,34.5,95.0,150.0,35.85,55.1,8.77,104.5,59.0,72.0,434.0,35.8,210.5,16.05,195.5,185.5,91.7,258.0,41.25,86.8,37.2,35.2,33.35,56.8,71.0,61.1,70.9,29.5,527.0,20.25,55.6,379.5,250.0,33.45,11.6,160.0,36.9,85.5,43.15,131.5,96.3,288.0,62.9,225.0,43.15,11.0,98.5,278.5,346.5,16.45,15.95,55.1,47.6,9.3,19.95,13.2,23.9,12.2,11.15,19.1,15.85,208.0,2895.0,104.0,11.3,71.0,86.8,14.05,75.2,49.25
