stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
2303,2308,model3,-0.10645264380697674,0.8935473561930233,0.0665877423206575,0.8231780676765227,0.2280666666666666,4.265004158367549,0.0010198140184562068,0.16780443157277128,4.265072281053391
2303,2409,model3,-0.4288063779755053,0.5711936220244946,0.1438313007954936,0.7022280322139398,0.2142799999999998,0.30184948061452377,0.0013023536226875773,0.21719529972655355,0.30185672900913196
2303,2880,model3,-0.18709029305175315,0.8129097069482468,0.08826610415820338,1.549488786079583,0.21467999999999984,1.864372704861748,0.0008605894928539117,0.25420196080711155,1.864378001544481
2303,2892,model3,-0.055293163545904495,0.9447068364540956,0.08559105719165745,2.673394632427674,0.3221466666666666,2.657382413145048,0.0006817150098213378,0.3118459095102157,2.6573854013028266
2303,4904,model3,-0.08262415588659691,0.9173758441134032,0.09505523322489484,0.5846598260717021,0.16517333333333312,3.724544856666647,0.0007316669663737606,0.2866763081758913,3.724555569637244
2303,1722,model3,-0.1612924678544481,0.8387075321455519,0.15678610461509396,1.6585499976053004,0.17531999999999973,2.692544051711752,0.0005795120073334627,-0.1772251079536886,2.692536037897645
2303,2888,model3,-0.10009910981623947,0.8999008901837606,0.08193331919744581,0.5468026411170488,0.12375999999999995,1.6118530353520144,0.0008031600218052554,0.7747068609706006,1.611857731506986
2303,6285,model3,0.4973685501194923,0.5026314498805076,0.3140648773350449,0.3039841945107645,0.06809333333333344,3.6115920643904817,0.0015856036412295095,-0.3213583758293921,3.6118293077802948
2303,8150,model3,0.023749544262646038,0.976250455737354,0.08328796260554364,0.4760859951529871,0.12249333333333337,3.3522209931489795,0.0011171696820308449,0.036431395201435686,3.352272116870693
2303,9907,model3,-0.2739323941906653,0.7260676058093347,0.1503794314280176,1.1051577154520051,0.1695466666666665,1.2111449559519,0.0013268320865245482,-0.006539737061635489,1.2110894055542256
1301,2303,model3,-0.8857170248066027,0.1142829751933973,0.10076936181490877,0.6988725720292174,0.08825333333333328,-3.7070674835965143,0.0005350628659896208,0.3090351386730781,-3.7070827244636035
1301,2633,model3,-0.5258320871459832,0.4741679128540169,0.1108045884012974,0.4251207533621354,0.1963600000000002,-0.8482420461723824,0.0006136327179056832,0.740433441444638,-0.8483214856958016
1301,2880,model3,-0.6286932596509591,0.3713067403490408,0.16437360067598164,1.3495764579018183,0.1979866666666665,-1.7683937430294532,0.0005174015501439762,0.08387255583150319,-1.7683757823050381
1301,2890,model3,-0.12737231246138436,0.8726276875386156,0.06478319380516287,0.5410452999566593,0.12801333333333328,1.3866656830908786,0.0004892079155304251,0.35591547457659145,1.386678198940518
1301,4904,model3,-0.4043957337781208,0.5956042662218791,0.10588055200815924,0.7245086120567922,0.2286133333333335,0.7294361265253348,0.00047408825708395027,-0.07663804627731438,0.7294295331767676
1301,5880,model3,-0.5235031613508282,0.4764968386491719,0.09226325071158144,1.0778658726717487,0.21437333333333314,-1.0278288914787943,0.0005162872083652164,0.25414102072721473,-1.027805866831109
1301,1314,model3,-0.4424466669006889,0.5575533330993111,0.005704009069235592,1.5857353723645786,0.20803999999999992,-0.5878260406626643,0.001018158463342014,0.06997442627361418,-0.5878288920058455
1301,1536,model3,0.5810820736672848,0.4189179263327152,0.006289319608786933,2.3127382037462625,0.3244666666666666,4.698097959028995,0.0006244857080237176,-0.016042921600290274,4.6980900589520385
1301,1722,model3,-0.5920972913490444,0.4079027086509556,0.07746428985656167,1.6881386471737914,0.1998533333333332,-1.1632868712524995,0.00036570746980018237,-0.10795323260059632,-1.1632967751496976
1301,2344,model3,-0.716673690517385,0.2833263094826149,0.038740893145650684,0.3519156071107405,0.09633333333333333,-2.422719334181662,0.0007500758633449036,-0.2120147738940194,-2.422657984462474
1301,2347,model3,0.4684789687278771,0.5315210312721227,0.0862168182362419,0.6058120728217399,0.11999999999999995,3.9926536696732113,0.0005303168345810981,-0.3543464298380081,3.992593282854469
1301,2353,model3,-0.4455100261691832,0.5544899738308168,0.0773764305548548,1.4567744390326651,0.19588,-0.5190827923112772,0.0008777639867645613,0.35220732503233537,-0.51908384758401
1301,2498,model3,0.4796520560836444,0.5203479439163556,0.08672252210285873,0.8094324900457137,0.1325466666666667,4.390224283040362,0.0005231292661314672,-0.4196934653756889,4.39024109022141
1301,2888,model3,-0.4616484497822932,0.5383515502177068,0.0066388279929025795,0.4661239184188295,0.14561333333333326,-0.9670816696890292,0.0005566724829540924,0.9831092453736724,-0.9670903094046654
1301,6285,model3,0.8685774965639242,0.13142250343607575,0.4488824718066158,0.9053072732877724,0.17045333333333312,4.532584752887064,0.0004821544264438349,-0.09513678028184776,4.532720856702312
2308,2357,model2,-0.418029685160596,-0.581970314839404,0.04117792481776745,0.9660759987000866,0.21494666666666676,-5.407825902689302,0.0006023224809861263,-0.15726835400747705,-5.407831617162651
2308,2409,model3,-0.8694027083338569,0.13059729166614295,0.20123604273659693,0.6468387772729908,0.20801333333333327,-4.095235297835962,0.001041352827950938,0.21500334631649992,-4.095281414936659
2308,2880,model3,-0.6174017603287856,0.3825982396712145,0.01251327154333585,0.968104439498822,0.21405333333333346,-2.0314885862323098,0.0008057957711200322,-0.24825139163859394,-2.0315123739508754
2308,2885,model1,0.3345543409237351,-0.6654456590762649,0.8727420427695752,1.1196359662617923,0.2812533333333333,-2.3612261571181273e-05,0.0012615844135649178,-0.14664972541331273,0.00010320986249669325
2308,2892,model1,0.36841167316031387,-0.6315883268396861,0.7222272645345824,1.5180385169352122,0.24066666666666664,-4.141837133378641e-06,0.0006223267776805548,0.37362208051901946,1.4936639969451264e-06
2308,2912,model2,-0.5281348546268091,-0.471865145373191,0.16303875972221551,0.7238761343590782,0.15229333333333314,-5.294608476102623,0.0007043062754906264,-0.6638880662522169,-5.294574185220595
2308,4904,model1,0.4579304438512232,-0.5420695561487767,0.8500207773227066,0.7317074196589158,0.12205333333333335,-3.4149056232092666e-05,0.0006702552381890613,-0.3868646728249431,-1.461718911103264e-05
2308,5880,model1,0.35611701322090905,-0.6438829867790911,0.7502088283214411,0.8557573391931375,0.15275999999999987,1.832016497800145e-05,0.0007921877639688249,0.30023261211210184,-1.8749875639980432e-05
2308,2344,model3,-0.803008689178064,0.196991310821936,0.007040138163036992,0.7304111938408487,0.10948000000000006,-3.5139367984952576,0.0009470050968227,-0.5572623644149712,-3.5139997487319645
2308,2347,model2,-0.5596270606463426,-0.4403729393536573,0.08879081212395183,0.6129200203197991,0.13253333333333328,-4.398052485522495,0.0007369133299397131,-0.4937652382092078,-4.398112366131548
2308,6269,model3,-0.8704907140466924,0.12950928595330768,0.0929207525152182,0.6304559237901317,0.08965333333333332,-3.7960681715721862,0.0010191663857737675,-0.5805666543024277,-3.796154591278507
1102,1301,model3,-0.2649293597872168,0.7350706402127831,0.9941406861582,1.8907154217788058,0.25205333333333346,2.449668831936962,0.0003496606227549006,-0.16313605642881576,2.4496787174461945
1102,2357,model3,0.18246848123614065,0.8175315187638594,0.8089858773549723,0.6459076876507718,0.09057333333333333,5.213416407230426,0.0007454321970443573,-0.006820906971981635,5.213394582736344
1102,2880,model3,-0.3704716614668794,0.6295283385331206,0.93908134128324,0.8918936668255165,0.17629333333333316,0.5992628526039592,0.0007986766960020923,-0.058625616448527325,0.5993148587914975
1102,2885,model3,-0.09871844119982152,0.9012815588001784,0.9480017027499378,1.0334812412589889,0.22652000000000005,1.978051967009788,0.001646079304034014,0.1116899274790872,1.978106629378915
1102,1314,model3,-0.21854079169385987,0.7814592083061402,0.9675837975395094,1.4694754815234372,0.18405333333333315,1.2591145986646182,0.0013916557636721035,0.10505761180064732,1.2591355161827753
1102,1536,model3,0.3380471999978933,0.6619528000021068,0.9731591743926379,2.4033423315941267,0.20686666666666656,4.387260382306492,0.0009688160964198588,-0.03781321442104492,4.387221133008714
1216,2308,model3,-0.6308067617807851,0.36919323821921496,0.009528432571674524,1.4285477977595569,0.2387733333333333,-0.6808780765084734,0.0005204258418201235,0.059429210151360275,-0.6808596154752969
1216,2633,model3,-0.8124354995596094,-0.18756450044039066,0.004808129611099752,0.5977945866450453,0.14147999999999994,-3.900150804249229,0.0006326553495283228,0.22702798680378966,-3.9001833233620893
1216,2880,model3,-0.7376620529832291,0.2623379470167711,0.023226533250568848,0.8984361749370753,0.17358666666666636,-2.231848791509345,0.0005642335591000338,0.15850105382479526,-2.2318263144958883
1216,2890,model3,-0.08633966354045768,0.9136603364595424,0.005358314850392613,0.4990685032749543,0.09578666666666663,1.704943794355854,0.0005284688664188961,0.1240571786347674,1.7049692176393871
1216,2912,model3,0.6717405107900318,0.3282594892099681,0.01150188062858407,1.1106951929580942,0.2429066666666665,4.539249919391159,0.0005094779375402259,0.43095512826680976,4.539150943218312
1216,5880,model3,-0.6228501337097297,0.3771498662902703,0.0055218813146977255,0.8029930270895247,0.19779999999999995,-1.4652827619047677,0.0005915844935327482,-0.12929396458052564,-1.4652441156143345
1216,9904,model3,0.6246990847002719,0.3753009152997282,0.02753219406998467,1.3519772246163189,0.2698000000000003,3.9241272257517545,0.0004085760903330126,0.2049343180996916,3.924118951635049
1216,1314,model3,-0.4927905402203368,0.5072094597796634,0.0060782221181175785,1.3390214000216052,0.20031999999999966,-0.7126828766933835,0.00090889734406503,0.13758531845114255,-0.7126634473695125
1216,1504,model3,-0.7412873458226819,-0.2587126541773181,0.021607958800744897,0.5800323932552225,0.13438666666666665,-3.8722171622489716,0.0006101642154921563,0.2712375088410941,-3.8722453196923055
1216,1536,model3,0.6374035684223408,0.3625964315776592,0.00788024060633265,1.677542677141458,0.2443866666666666,4.376462079282064,0.0006634690658268317,-0.059080599886458064,4.376432380696075
1216,1605,model3,-0.8344423643994803,-0.16555763560051978,0.0073999781236556515,0.4352610153966737,0.10105333333333327,-3.816994403115437,0.0007803932219607113,0.00011118015352508115,-3.8170104947916785
1216,2347,model3,0.6842002520224235,0.3157997479775765,0.006076356675420463,0.6458323225215562,0.1444533333333333,3.887980683879667,0.0005602834029600858,-0.03321772881492301,3.8879847974710495
1216,2353,model3,-0.6237804454942611,0.3762195545057389,0.006976619632377825,2.110366792750826,0.3017199999999998,-1.5146777174628383,0.0006130857319126124,-0.019935154492249245,-1.5146689414004977
1216,2383,model3,0.8693340286596383,0.1306659713403618,0.05263858839128733,1.1840093397083686,0.22207999999999994,4.183181261336077,0.0006017689399435075,-0.29237448719565673,4.18316068446648
1216,2888,model3,0.30227442396717114,0.6977255760328289,0.007031065082057928,0.2552960551273462,0.04382666666666668,2.6788255605271374,0.0008627164453683756,0.4635000865777661,2.6789534140771765
1216,8150,model3,-0.4572391728416152,0.5427608271583848,0.007520080128311745,0.7241696633469676,0.14333333333333315,-0.02519903135389432,0.0006481115722789646,0.23384888523746244,-0.025205447673753933
1326,2357,model3,0.27037779073398505,0.7296222092660148,0.20311013449730253,0.8556235613600012,0.11201333333333338,5.336338285204468,0.0006361176315694071,-0.3950482942815904,5.3363207153491965
1326,2890,model3,-0.1468948241157636,0.8531051758842364,0.1291501036592029,0.8736917749879982,0.1479333333333334,1.2552483144208977,0.00042123442278080303,0.163248549794969,1.2552509272518644
1326,4904,model3,-0.2224238904544897,0.7775761095455103,0.21618413157939198,0.6503755024189004,0.2041333333333332,2.3354693686963506,0.0006041643743778367,-0.18287851839987831,2.3354916467563256
1326,1536,model3,0.3427980736583702,0.6572019263416299,0.14714248270770827,1.2273827888674609,0.2243599999999999,4.795692728411157,0.0010915192283066748,0.00011750374165354277,4.795655098566707
1326,1605,model3,0.5445924489350215,0.4554075510649785,0.18330368002229191,0.5738509278994113,0.18595999999999974,3.6511508715610512,0.0011498398129349775,0.1616137428349392,3.651198486241575
1326,2347,model3,0.2658294205099632,0.734170579490037,0.14560238428864825,0.41941023045803744,0.09975999999999996,3.788913535405486,0.0007270312096230048,-0.4190421442864302,3.788899599879135
1326,2353,model3,-0.3109858251901665,0.6890141748098335,0.302620468382392,1.613711657508293,0.1814533333333331,0.4540541573442613,0.00107567261094006,0.3550436787907933,0.45407265256415047
1326,2888,model3,-0.25570785358536297,0.7442921464146371,0.14647500496138466,0.4476470241422493,0.07241333333333322,0.394680314266169,0.0007165335709702418,1.2597210819299351,0.3947000944124748
2311,6285,model3,0.8820874984783774,0.1179125015216226,0.4880475022291715,0.7403445396374954,0.15849333333333335,3.7940533065400537,0.0005291839482015258,1.1889898904906908,3.7941010950983376
2002,2880,model3,-0.3887968113275123,0.6112031886724876,0.5649451597461418,1.0327206958147992,0.2888666666666668,0.5124695111408778,0.000777122912136685,-0.15574864555963813,0.5125037818144944
2002,2885,model3,-0.22099302166512647,0.7790069783348735,0.5498855605135451,1.2811265024447271,0.2751333333333334,1.2767410676368969,0.001368002357493266,-0.10152964510136664,1.276747883323179
2002,2890,model3,-0.04554129183244143,0.9544587081675586,0.34174540807490245,0.524824035904882,0.14672000000000002,1.99955278511738,0.0005443660539367237,0.22384486481152785,1.9995843066200947
2002,2892,model3,-0.11986076783403288,0.8801392321659671,0.5892414634934725,1.9269068250999943,0.2743066666666663,2.2229358553367558,0.0006668429268476537,0.3470407597332989,2.2229817040850173
2002,4904,model3,-0.2070828886085791,0.792917111391421,0.5750197388671247,1.0951157951894726,0.24883999999999976,2.736393423300681,0.000548286268398508,0.09087853580609102,2.7363889124188336
2002,5880,model3,-0.2663252647578291,0.7336747352421709,0.4996060119903054,0.9892596833644915,0.1670666666666666,1.2019160237671942,0.0007594941540149359,0.26414983586304003,1.2019601598737106
2002,6505,model3,-0.4627942214641908,0.5372057785358093,0.6415391315244933,1.4364806261730247,0.24608000000000035,1.006604343647116,0.0010155822698536454,-0.3019549486915997,1.0063322969194128
2002,1314,model3,-0.2565748088744646,0.7434251911255355,0.5645636005797251,1.7421202112446967,0.2520533333333334,1.0547403741332015,0.0012772511544072876,0.027873726486914528,1.0548247644540703
2002,1536,model3,0.3482409689527782,0.6517590310472219,0.6091516136650593,1.888059726381649,0.17285333333333336,4.346552911199527,0.0009716292523030084,0.11936623869422115,4.346487828469433
2002,2353,model3,-0.24549994948479864,0.7545000505152015,0.5902648340834435,1.4339939124706635,0.16500000000000006,1.2416012925113191,0.0011941264216062055,0.4490882511529963,1.2415060953288595
2002,2498,model3,0.2767261530912267,0.7232738469087734,0.4568584754542848,0.8686208141747459,0.15529333333333345,3.981768867068823,0.0005986234187734603,-0.6153407350330231,3.9817686635551666
2409,4904,model3,-0.09957237126643252,0.9004276287335674,0.22096826315030774,0.6752522909239652,0.14762666666666674,3.6197342919356585,0.0007052831396171651,0.4875669374868481,3.6197521280526437
2409,1314,model3,-0.11709367668750788,0.8829063233124921,0.22817582892618898,1.3724664970370808,0.14735999999999985,1.9462249056803915,0.001595557729302869,0.0882262894464444,1.9462514737664662
2409,2353,model3,-0.12833455980626288,0.8716654401937372,0.2504816715535055,1.4150241312522327,0.16769333333333314,2.0317470489357112,0.0013830679868340975,0.4422852430603711,2.0317067784871
2408,2633,model3,-0.10570884648092413,0.8942911535190758,0.04303661001037394,0.2348408855514194,0.05253333333333336,2.4501820188700734,0.0012623625800678453,-0.008412355379144129,2.4500973577761385
2408,2885,model3,0.20327284673328933,0.7967271532667107,0.11007714445416372,1.285966227431932,0.2398400000000001,2.8750034232665693,0.0014078298788829454,0.20272018197593328,2.8750664687276286
2408,2892,model3,-0.09210249214408914,0.9078975078559108,0.032661833529171534,1.4601089442293629,0.2768933333333334,2.3132305901333616,0.0007327947268177668,0.2601329667560461,2.3132480813424303
2408,1314,model3,-0.13628750432294942,0.8637124956770507,0.02728427816640727,1.177755219175746,0.1459599999999999,1.62768608895742,0.001601836255969151,0.018591577937405592,1.6277223415293096
2408,1536,model3,-0.12071686966144884,0.8792831303385512,0.025623096855462813,0.6709975675095747,0.16249333333333313,3.84649340314305,0.0016366177818278036,0.05577437608929228,3.8464035357734723
2408,2347,model3,-0.08791666059431452,0.9120833394056854,0.02375648810249752,0.2580056524564326,0.07270666666666667,2.8526005676971327,0.0010495469939094302,0.2789875871027012,2.8525413712681775
2408,2353,model3,0.09273033354444664,0.9072696664555532,0.10245612889333408,1.0501863314312876,0.1938933333333332,2.8302379880773594,0.001490306292134558,0.3244397404237261,2.8302350381284906
2408,2888,model3,0.003217662870172637,0.9967823371298272,0.029059323412950082,0.25693276015447536,0.04373333333333327,2.0889695514581685,0.0011324134599166866,0.8233973055126801,2.0890678595708203
2330,2633,model3,-0.5827206077167914,0.4172793922832086,0.046692900584841684,0.37486025881338497,0.33270666666666626,-1.7787893133298909,0.0008279712166731183,1.0306950293580543,-1.7790095028842157
2330,2885,model3,0.09825226406298172,0.9017477359370184,0.010760189792500593,0.9728641982925542,0.24332000000000004,2.8323503798754603,0.0016811978230330564,0.33140098872212664,2.8322940398127257
2330,2890,model3,-0.29363356666088186,0.7063664333391182,0.026843576178325758,1.2895778977188823,0.14557333333333325,0.01392580224377174,0.00038931194557537596,0.29933967711143844,0.013886647755593257
2330,2892,model3,-0.3014140436483295,0.6985859563516705,0.01336477653336996,5.45212687634516,0.4229333333333336,0.4554924119761179,0.0005070182284242972,-0.09574399172870338,0.45549009975018845
2330,4904,model3,-0.3857248718100667,0.6142751281899332,0.02631631244069817,0.7641899714913212,0.17059999999999978,0.5699860305895179,0.0005708065919860433,-0.11549940977305312,0.5699039888418929
2330,5880,model3,-0.5027995220996125,0.4972004779003876,0.024114062150527717,3.7365157800832898,0.3338266666666664,-1.2984374329339434,0.0005264094035499613,-0.06908033205448587,-1.298467091089493
2330,6505,model3,-0.7020116270129624,0.2979883729870375,0.061516198449414736,0.7598125776125385,0.2135733333333332,-2.376497666793711,0.0008604522539535751,0.2421570392069747,-2.3767905665633906
2330,1605,model3,0.7328458325998343,0.2671541674001656,0.04914621759224656,1.1274620219496894,0.2294933333333333,4.629170404186977,0.0008472740922969523,-0.024503262178860053,4.629181153535403
2330,2347,model3,0.5331736241635269,0.4668263758364731,0.0220607869588376,0.6924910346731065,0.0874133333333334,4.505239778271567,0.0005970792587823577,-0.18502266019948052,4.505283331316571
2330,2353,model3,-0.4257580920931399,0.5742419079068601,0.015681882749355468,1.4328470524856498,0.21910666666666667,-0.7341956026553553,0.0009465420983042057,0.23248588424691125,-0.7342871539057465
2330,2888,model3,-0.4890356800448445,0.5109643199551556,0.023490331930295,0.6964451978338871,0.17903999999999984,-1.5589097664765936,0.0006288375489256036,0.4569560368637498,-1.5590244992170528
2330,6285,model3,0.8801000259811137,0.11989997401888634,0.1310475800258068,0.7366256939051997,0.10565333333333328,5.271279557782373,0.0007904235117273637,-0.11211077526902044,5.271419234773158
2330,8150,model3,-0.4403050073532291,0.5596949926467708,0.010926698431708242,0.600888976695466,0.10357333333333336,-0.4753640803299309,0.0007414200982975122,0.07465060469826107,-0.4754766421602204
2357,2408,model3,-0.8635211706688284,-0.13647882933117164,0.0979300329176486,0.3955050961343177,0.10740000000000002,-5.4326923443080535,0.000919588352200351,-0.2263353201308487,-5.432613366734024
2357,2633,model3,0.6203426109693609,0.3796573890306391,0.03534898369717407,0.4681251739064465,0.15353333333333333,4.72374654473841,0.000760117171455431,0.4663689035195768,4.723720252452489
2357,2880,model3,0.663852982566628,0.336147017433372,0.0024350964734228247,1.954312661026192,0.29998666666666696,4.717420948282338,0.000557385052249565,-0.1401711403266084,4.717417077878733
2357,2885,model3,0.09315511960955172,0.9068448803904484,0.00944206497449096,1.0177305471272062,0.20907999999999996,2.84376928249671,0.0016627101061539489,0.22438090584057405,2.843784096047682
2357,2892,model3,0.362386794603602,0.637613205396398,0.002663105518559796,13.687243825983948,0.42942666666666657,3.9350122092856985,0.0004760084039062405,0.014762148556508715,3.9350139152581343
