stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
2357,3481,model3,-0.9187694693815122,-0.08123053061848808,0.6000426046675021,0.6097438485929733,0.09878666666666673,-5.398461849289747,0.0008643056982230395,-0.16827332068614215,-5.398433180230329
2357,4904,model2,-0.5143768797752907,-0.4856231202247094,0.13656270286703914,0.7305322609269649,0.10430666666666674,-4.987069086812551,0.0005535555701881185,0.008759912150339362,-4.987070431910915
2357,5880,model3,0.58257185124695,0.4174281487530501,0.009929981644187288,1.7932526211997637,0.348653333333333,4.459487843383508,0.0005443230685792506,-0.1805236628999543,4.459489598141902
2357,6505,model3,0.7381990440563335,0.2618009559436665,0.04748282275375145,0.8840260971695576,0.1717733333333332,5.383292016030088,0.0008353220406853066,-0.11238785057102564,5.383189887212041
2357,9904,model2,0.7301161362421669,-0.2698838637578331,0.18425898803948493,0.4338400583990451,0.0909466666666666,3.117578403681557,0.0007785108913410495,0.5376868974874257,3.117521622277203
2357,1319,model3,-0.8252916714070379,0.17470832859296212,0.038562625602786484,0.8431591011361261,0.13594666666666666,-3.949653895403912,0.00071634287284138,0.12040262641127605,-3.949653986759736
2357,1504,model3,-0.9681641898340452,0.03183581016595473,0.014808762706866404,0.3523276304233829,0.026666666666666547,-5.353569282697644,0.0010612875920438351,-0.5148931224783625,-5.353484245718738
2357,1722,model3,0.6356559545630379,0.3643440454369621,0.08589775267513629,1.117670909572286,0.1648399999999999,4.938026583551547,0.0005518253105233314,-0.13142920426403185,4.938019055527694
2357,2313,model3,-0.8291035777394761,-0.17089642226052393,0.03596196046741065,0.4806315188893071,0.11917333333333326,-5.255754173228786,0.0008508702620820463,-0.36058228632376266,-5.255690090377549
2357,2344,model3,0.7729845895435131,0.22701541045648696,0.007726271474183189,5.633507310289613,0.3724266666666665,5.0155742881427035,0.0005155597930090139,0.2479920695904055,5.0155894037142135
2357,2353,model3,0.5369777628735896,0.4630222371264105,0.002571824684355497,1.1779547200943234,0.2305066666666664,4.277653278154105,0.0008480004752634152,0.07321500514304717,4.277645230350916
2357,2383,model3,-0.9945382980616512,0.005461701938348915,0.040992681725763536,0.3550441146942533,0.026666666666666547,-5.581378881534281,0.001084143809938118,-0.5391770008671264,-5.581301714621974
2357,6269,model3,-0.8890420051354408,-0.11095799486455916,0.1153019418450522,0.846396839841032,0.12628,-5.554027554227301,0.0007808432756865357,0.1451878468695005,-5.554021162704734
2357,8150,model2,-0.5378685393907787,-0.4621314606092212,0.018973117501732133,0.513877920807759,0.14594666666666675,-4.590815852265526,0.0007221514336219459,-0.19243634520820094,-4.590802094108435
2474,2885,model3,-0.23962393431894155,0.7603760656810584,0.4900344870909086,1.2951813536756946,0.30018666666666644,0.5196752630189824,0.0013630641812446243,0.12065028517507533,0.5197823567987714
2474,1314,model3,-0.08999559156371167,0.9100044084362884,0.2615026679540852,1.0820688041098132,0.15526666666666672,1.7720586222763273,0.001717963642214066,-0.06091056429429564,1.7720939060569862
2474,2353,model3,0.2611236262232898,0.7388763737767102,0.5550358958464789,1.2622312498066195,0.20903999999999995,3.5456207479206863,0.0011932693902271104,0.04539751444670854,3.5457005168333935
2474,2888,model3,-0.2435229793901814,0.7564770206098186,0.25727802502822994,0.3723981551190941,0.08070666666666662,0.1278415603248204,0.0007947218507224797,0.3200943769034565,0.1279445183215256
2633,2880,model1,0.4729792531247197,-0.5270207468752803,0.8747487611512308,0.35865078543811824,0.2310533333333335,8.861860140030615e-05,0.000989451225418491,0.9425606770099548,8.256649649167091e-16
2633,2890,model2,0.091887034891911,-0.9081129651080891,0.08750782183875194,0.52020429879073,0.14933333333333326,-1.7460827284489011,0.0005299178766552804,0.016870632023651584,-1.746114371675814
2633,2912,model3,-0.4248681903331896,-0.5751318096668103,0.004824961982757768,0.2313588491010374,0.07738666666666667,-4.5511097915062715,0.0009161699492551207,-0.23497651015026824,-4.550860786526647
2633,4904,model1,0.5710322470484699,-0.42896775295153017,0.9508670753379196,0.5188138017168049,0.10585333333333327,4.790777034915224e-05,0.0007143199915193508,-0.03557393612343186,-2.3821582595842416e-05
2633,5880,model1,0.4656741945725927,-0.5343258054274073,0.9655537589109409,0.6630172324139658,0.2541733333333337,7.202711105572579e-05,0.0007815165765357589,0.8668116515556009,-3.2373886404568035e-05
2633,6505,model1,0.5908588092082355,-0.4091411907917645,0.8499195298324034,1.9377940002175236,0.3419199999999999,4.619892136175382e-05,0.0009093597756606867,0.2082775896216384,0.0001707712131224939
2633,9904,model1,0.5344940395552052,-0.4655059604447948,0.7238916133574371,0.29182284426447946,0.0964800000000001,9.394000696961354e-06,0.0008572234287110357,0.03242553102729464,7.002887039875526e-15
2633,1314,model1,0.4399561025504707,-0.5600438974495293,0.9308644044355908,1.2310768717536071,0.17615999999999982,3.4878819050971896e-05,0.0011108125433956825,0.23184923491375545,-2.298510131830059e-16
2633,1319,model3,0.7574205651045889,0.2425794348954111,0.08701107411604855,0.2633280270277725,0.12413333333333335,3.422814780118724,0.001068309611605935,0.4981050410601172,3.4226553162241515
2633,1504,model3,-0.5659511569203616,0.4340488430796385,0.01936852142892791,0.3635332681912933,0.10724000000000004,-0.3736597242072888,0.0008388747762116224,0.255726578632222,-0.37362416634235485
2633,1536,model1,0.6048855969089536,-0.3951144030910464,0.7326897779512154,0.2896339362772232,0.1075333333333335,-4.829708719204628e-05,0.0012770183861523295,-0.0465655562572912,-1.023365808535893e-15
2633,1605,model2,-0.6883302927929287,-0.3116697072070713,0.2352463242274287,0.5424958487969878,0.11088000000000008,-3.0363113941861517,0.0010774591055540189,-0.6632258178584705,-3.036199019862609
2633,1722,model3,-0.5831877823753366,0.4168122176246633,0.03821301617383082,0.4313088257701611,0.19543999999999992,-0.33404850150311216,0.0007529311516733028,-0.5477277685006519,-0.3339798140623303
2633,2344,model3,-0.6917096316774058,0.3082903683225942,0.02642361354139167,0.2485904995584529,0.1748666666666666,-1.3411402799379544,0.0011848947565597596,-1.0661712665538683,-1.340932051224196
2633,2353,model1,0.4553677806470333,-0.5446322193529668,0.9697708648306428,0.7109935231036817,0.1993066666666665,8.252826472613162e-05,0.0010688279385004749,-0.2953021975366272,4.1808635394186576e-05
2633,2383,model3,-0.8806426773221298,0.11935732267787025,0.004555639471398728,0.272483025565743,0.061546666666666625,-2.2413179400697016,0.0012036820582640832,0.2431226202401647,-2.2413082119536902
2633,2498,model2,0.4423349965319898,0.5576650034680102,0.3835185026595678,0.6722875511806858,0.20623999999999995,3.8073899393098207,0.000685681001586725,0.1709522802440005,3.807354297082912
2633,8150,model2,-0.2446449238098443,-0.7553550761901557,0.07098054742694597,0.633831140003896,0.11097333333333334,-3.335112790408421,0.0008307860879081532,-0.21191910266711364,-3.335111716352949
2823,4904,model3,0.41645178362799457,0.5835482163720055,0.013119127760377885,0.5142340419763797,0.15002666666666656,3.949225796756495,0.0005649137406778041,-0.5458219739997073,3.949244869471893
2823,1314,model1,0.4226237523348668,-0.5773762476651332,0.7769227818357931,0.4302373745559606,0.09782666666666673,5.859201794836011e-05,0.001387012955665219,0.23270426574829234,6.6756898866502795e-16
2882,2912,model2,-0.6639898565982778,-0.33601014340172225,0.390240297681567,1.1679174463818351,0.2634666666666668,-4.440030272165443,0.0004157688903502388,0.08422347669874744,-4.439956049462866
2882,5880,model3,-0.8214352954076677,0.17856470459233234,0.004881111870093997,0.4808680180552032,0.1345466666666667,-2.692273783690216,0.0005090970502764335,0.1873343978368101,-2.6923012784698903
2882,1314,model1,0.3946356263511227,-0.6053643736488773,0.8941648248110617,1.269047626292553,0.17279999999999984,2.0516311778839835e-05,0.0010935561769673606,-0.04612466161721517,4.879343404286118e-17
2882,1504,model3,-0.8381527527200275,0.16184724727997246,0.015321161480415518,0.4337827105118887,0.11074666666666667,-2.717778674810297,0.0005201072544926021,0.5993798064418082,-2.717825351398882
2882,1722,model3,-0.9524049250091396,0.04759507499086047,0.027348499622278692,0.3962226843063385,0.12907999999999994,-3.5270325227538644,0.0005803894585425742,0.6185658172878415,-3.5270127222226826
2882,2049,model3,-0.9957292918921276,0.004270708107872339,0.13406913060308406,0.3903987403056721,0.15389333333333327,-3.8490576121394593,0.0006068717682118518,0.6868834840948159,-3.8490409037883486
2882,2344,model3,-0.8877806997496229,0.11221930025037692,0.009103862003629072,0.4182815954043412,0.13893333333333338,-3.1281046423626417,0.0005744069757197448,0.04935058765909929,-3.1281102383822255
2882,2353,model1,0.4096167071829329,-0.5903832928170669,0.8136248057382157,0.9197323969674522,0.2380400000000003,4.4040341608348276e-05,0.0010080520213187774,-0.5322689952951055,2.5768804399045987e-05
2882,2383,model3,-0.9078360979664166,0.09216390203358343,0.084654496670952,0.4595158161511724,0.10444000000000014,-3.0666550007907682,0.0005769604638760557,0.4620958177050766,-3.066721450074949
2885,2890,model1,0.4680250559994238,-0.531974944000576,0.9344021500450904,0.8141933435364138,0.14903999999999995,-3.588404693752878e-05,0.000982041361977137,-0.005403243423151358,-1.6079214416104568e-05
2885,2892,model1,0.5370870228126521,-0.462912977187348,0.7661625018405609,1.12831442535924,0.2531333333333335,1.6301427682770728e-05,0.001013910961244018,0.11146210502859867,-2.422052002476251e-05
2885,2912,model1,0.6838100181037096,-0.31618998189629044,0.9433784274467694,0.9845964165287362,0.13830666666666658,-5.6730857903895724e-05,0.0013276122965759744,0.3479620911117566,0.000107583422182231
2885,4904,model1,0.6269060084717574,-0.3730939915282425,0.9940537388318278,1.4204651979060108,0.20151999999999992,-2.4323275903255965e-05,0.0011150701209784706,-0.0111008508323989,5.64922580952449e-05
2885,5880,model1,0.5238207498029088,-0.4761792501970912,0.7745854711850726,1.0796045491302249,0.256626666666667,-2.789701023919289e-05,0.0011103415590684078,-0.07512998219033057,-1.7838917341995112e-05
2885,6505,model3,-0.7628727000407621,0.2371272999592379,0.04551173252715035,1.1827493365172603,0.19934666666666676,-0.8452254272103253,0.0013365226063501315,-0.003297998065300097,-0.8451731915488573
2885,1314,model1,0.4978900173208496,-0.5021099826791503,0.8552730490140896,1.3486686951431877,0.2375466666666667,-2.378585369500049e-05,0.0013204997633798805,-0.021456067866605952,-4.190431626053686e-06
2885,1319,model3,-0.8357543779795652,-0.16424562202043472,0.040222583085720034,1.4325773605115142,0.29757333333333313,-2.7991714773449274,0.001442198590073718,-0.06388111931988827,-2.799206007762379
2885,1504,model1,0.5669409464175881,-0.4330590535824118,0.8766478296622985,2.2392437036520323,0.3293466666666665,-3.073954777855103e-05,0.000966482076564793,-0.051480020356151256,7.911024936985976e-06
2885,1605,model2,0.8621553516762324,0.13784464832376755,0.12002082646320172,1.0701647114988473,0.16861333333333325,2.5645880356906985,0.0016061226154211274,0.03827676884985354,2.5646508463021016
2885,1722,model3,-0.7117744141656135,0.2882255858343865,0.0859867498554735,1.2911794908218894,0.30461333333333296,-0.7492536902688909,0.0012531461158880675,0.024240276636993,-0.7492845924934196
2885,2103,model1,0.5809596767552435,-0.4190403232447565,0.6084294852864348,1.3865172640990049,0.17041333333333314,-1.4334850704028253e-05,0.001069780922057618,-0.1158570480235446,-6.123571618104395e-05
2885,2344,model3,-0.939839951587169,0.06016004841283101,0.0069930346385206526,1.053444844875674,0.21949333333333326,-2.228863992089977,0.0017101997816273778,-0.1658273836906985,-2.2289096906358097
2885,2353,model1,0.5134638559404041,-0.4865361440595959,0.7762080729532942,0.9136676669241758,0.15079999999999993,-1.777465439470216e-05,0.0012414045323942285,-0.3317567496137906,-2.921979679262877e-06
2885,2383,model3,-0.8625917119768953,0.13740828802310462,0.040446512756631615,1.0500116591626267,0.13694666666666652,-1.5137577243990956,0.0016325113000027235,-0.17742231825207974,-1.513825014992081
2885,5264,model1,0.6439922131170575,-0.3560077868829425,0.8709018533561727,1.6970518732320568,0.3182666666666664,-2.0076110938419176e-05,0.0012957926898850064,-0.16763517029735905,-4.512023647742524e-05
2885,6269,model3,-0.922941030123408,0.07705896987659194,0.11985019830246645,1.1948042331872883,0.19618666666666668,-1.98444498999338,0.0016416165203516988,-0.009965917095618304,-1.9845001471838217
2885,8150,model2,0.4684948945960926,0.5315051054039073,0.06897024813481134,2.068266611847433,0.2668533333333336,2.988946805694048,0.0009231194849274651,-0.056343868900186486,2.988997804742435
2880,2890,model1,0.4371356432017178,-0.5628643567982821,0.8221643252814135,0.2844436566465763,0.07561333333333341,-6.776080324855993e-05,0.000757505428894486,0.012199748697035304,-7.0338871181960965e-16
2880,2891,model3,-0.4623795966613022,0.5376204033386978,0.06928522723226055,3.138557839975346,0.4683200000000004,0.24983901000845976,0.000597222994499973,0.21295775767627048,0.249831562268405
2880,2892,model1,0.5059728829942214,-0.4940271170057786,0.6988791027163463,0.6583058042796436,0.19137333333333306,-2.8540111862351838e-05,0.0008256067046204311,-0.021672699655155444,-4.571784374620733e-16
2880,5880,model3,-0.40803938811784135,0.5919606118821586,0.033715432895983805,2.3268819973397403,0.23078666666666645,0.4831146036727376,0.0006298043976129592,0.1834955590559625,0.4831281643771287
2880,9904,model2,-0.5021205376944203,-0.4978794623055798,0.03209295438712646,0.28048365147983395,0.035346666666666623,-3.2990383980864597,0.0008759171809994687,0.09658945444258536,-3.2990996908760453
2880,1314,model1,0.4667686595596487,-0.5332313404403514,0.7088199397314514,2.1224570693735982,0.2339733333333335,-4.427473832987102e-06,0.0009449334077535039,-0.0034057059576452497,-8.096760319653465e-17
2880,1319,model3,0.6666727371777227,0.33332726282227737,0.07116208777696421,0.9855898957973204,0.15709333333333322,3.275275934263338,0.0008603828990375143,0.035965668361425056,3.275277598628187
2880,1504,model1,0.5360947973843537,-0.4639052026156463,0.9896236902516959,0.329866176819157,0.13248,-0.00011557653593764111,0.0010274986219352274,-0.5427235801307884,-2.91822335538144e-16
2880,1536,model3,0.4429003958801858,0.5570996041198141,0.0012159290262497065,3.6153639181445976,0.34551999999999994,4.035108979728282,0.0008207583145593973,0.08508705548897727,4.035095967678394
2880,2103,model3,-0.2728480521597841,0.7271519478402159,0.0016402828282773615,1.7955923398263698,0.2227066666666667,1.7871732079568463,0.0005953711197786949,-0.008683030690124618,1.7871901743663219
2880,2313,model3,-0.9259649771838979,0.0740350228161019,0.02306419329310214,0.21100017733623425,0.09766666666666662,-2.430459468751801,0.0017042761360403964,0.30466625689383026,-2.4306926111284133
2880,2344,model3,-0.6520637450836082,0.3479362549163918,0.015727542634756474,1.040067268377527,0.13042666666666658,-0.8827077282758691,0.0009048119436757873,-0.043265453710609164,-0.882718329193264
2880,2347,model3,0.38174578413288857,0.6182542158671115,0.003905352917590277,0.8179514888218674,0.18220000000000008,3.2849143283926625,0.0006380526657131233,-0.7371987490465826,3.2849205151545533
2880,2353,model3,-0.3748554874265918,0.6251445125734082,0.02198331465882213,1.621650815363884,0.2007333333333332,0.6010843405791678,0.0010199636539387539,0.21372203691336708,0.601102873510021
2880,6269,model3,-0.7604611430587435,0.2395388569412566,0.0849984794194573,2.9998507490239823,0.20605333333333314,-1.0363233118928141,0.0007952339022717794,0.5414345648772486,-1.0363383486966335
2880,6285,model3,0.7980374485492844,0.2019625514507156,0.4087048794153089,0.9799642634674214,0.15658666666666654,3.239071733503324,0.0009512484076438457,-0.01649535456481132,3.2392989364623057
2880,9907,model3,-0.6226371766483051,0.37736282335169496,0.08690698321257725,0.9329838132664808,0.16997333333333298,-0.8009437400395314,0.0009764849656334321,-0.4388012930911557,-0.8010167620790867
2892,5880,model1,0.4866953708775583,-0.5133046291224417,0.7436724607385837,1.5276767710563761,0.28953333333333303,3.0046967924620323e-06,0.0006183338047860806,0.17203641097481598,-2.9722699958697738e-05
2892,6505,model3,-0.8414004195921301,0.15859958040786998,0.07989446854956468,2.2430087417229245,0.3420400000000001,-1.7566032742954012,0.0006897071217428246,-0.2812321643988481,-1.7566576499839872
2892,1536,model1,0.624850150469251,-0.3751498495307491,0.9322487302120008,0.5246212168101568,0.1610399999999999,-6.806266238626049e-05,0.0010052353210294649,-0.15655248970172014,-5.590858521061043e-16
2892,1605,model2,-0.8649992627947104,-0.13500073720528954,0.014344422480898147,3.9044587213460864,0.4626000000000001,-2.9187356994616835,0.0006600492303576329,-0.21469003160733732,-2.9187442616819643
2892,2313,model3,-0.9226051848932552,0.07739481510674473,0.031136921692047043,1.4721552871009156,0.2049466666666665,-2.4739907245214794,0.0007404161591561722,-0.2549940337132844,-2.4740089572861863
2892,2344,model3,-0.8569508600169347,0.14304913998306534,0.007410319258378596,9.525283647191232,0.3958666666666668,-2.1283746954841227,0.0005532944274001956,0.024817801544333443,-2.128369423656495
2892,2347,model2,-0.7908742966616855,-0.20912570333831448,0.10763514002182746,1.628276698505729,0.2555466666666666,-3.0830380613555306,0.0006453094361522192,-0.060218730818004926,-3.0830835597781947
2892,2888,model1,0.4124767342268447,-0.5875232657731553,0.7836477460749945,0.608787050421848,0.11179999999999994,1.7165615257836997e-05,0.0006351908307166642,-0.6972667861648494,5.517158232325934e-16
2892,6285,model3,-0.9404690515438806,-0.05953094845611935,0.356757777257701,2.4070981462988,0.2825600000000001,-3.0630999662920404,0.0006811359215636928,-0.350718038374895,-3.0630980964160353
3481,1722,model3,-0.1614171486394831,0.8385828513605169,0.4609538959135534,0.8695894288017804,0.16991999999999974,2.6833875406035497,0.0006012786112115321,-0.1749860199318805,2.683409418514055
3481,2347,model3,0.05743398048172685,0.9425660195182732,0.3304084285327021,0.30284339985220543,0.07450666666666668,3.475908453235366,0.0010215264721136668,-0.05388296004090224,3.4757521163418135
3481,2888,model3,-0.10259099736682922,0.8974090026331707,0.4038283207656848,0.5139684594960673,0.13962666666666676,1.5948213037509342,0.0008314292680452513,0.6710116004886117,1.5948482338985688
2890,4904,model1,0.6563388647332775,-0.3436611352667225,0.9773560223905746,0.6819137880491383,0.12496,-7.194292991197966e-06,0.0004386749807621377,0.3894047120641496,-3.014000040740409e-07
2890,5880,model1,0.5556293502374015,-0.44437064976259855,0.935420299405718,0.7257491848746289,0.0865466666666666,2.7294380044057635e-05,0.0004893746909089903,0.014418158983116844,-2.7358669107166955e-05
2890,9904,model1,0.6222610173284964,-0.3777389826715035,0.8468118762417524,0.5197993538342375,0.0690400000000001,-3.0895905854841924e-05,0.00048405937576999277,-0.6967935017907789,-8.26664781981949e-16
2890,1314,model1,0.5298714642816197,-0.4701285357183802,0.8849214193007892,1.9382047409996503,0.2216666666666668,6.013723787360683e-06,0.0008407563869282178,-0.08469885424619428,2.064260199890171e-16
2890,1536,model1,0.6871530863764413,-0.31284691362355865,0.928047667135202,0.4800646961458168,0.07515999999999992,-5.203287829746994e-05,0.0007527689394217688,-0.5878084534115875,-6.705661139739263e-16
2890,2344,model3,-0.8933003509542461,0.10669964904575384,0.010532397159206095,0.9167232545466952,0.15260000000000007,-1.7008800060177838,0.0004962323894617786,-0.30111015990180795,-1.700863796017235
2890,2353,model1,0.5453622555369986,-0.4546377444630014,0.9191830365832542,0.9283965375164294,0.12878666666666674,2.7934113055680202e-05,0.0007813547414864086,-0.3265155978082284,1.1548729896091018e-05
2890,6269,model3,-0.9617795612981602,0.03822043870183976,0.11148659496787357,0.5703071439320301,0.13134666666666664,-1.9772792582440109,0.0005346069470188316,-0.4557998298906139,-1.9772829675925643
2890,6285,model3,-0.9628943768304302,-0.03710562316956985,0.3790028031906798,0.618872786136555,0.14557333333333336,-2.3363141032663965,0.0005376514181565696,-0.25793128079457384,-2.3364403923988144
2890,8150,model1,0.5997245119578136,-0.4002754880421863,0.8629943229217812,1.201707100322973,0.18766666666666648,2.9803705291235144e-06,0.0004578853497335672,-0.4510151711652539,3.1982634792591558e-06
2912,4904,model3,0.3875132909235546,0.6124867090764454,0.013168872970126463,0.4701756556725494,0.09985333333333356,4.7737555184677305,0.0006458196270591321,-0.27527072759129323,4.773708460622258
2912,5880,model3,0.5198940198150459,0.4801059801849542,0.021022738273921888,0.9338383359358032,0.2439733333333332,4.224820186569121,0.0006781851842908995,-0.5681919040285477,4.224741383521284
2912,6505,model3,-0.8574787181250082,-0.14252128187499172,0.007629639837863162,0.3602565374882314,0.1709999999999998,-5.405327462541288,0.0009696254111503551,-0.3067060546759117,-5.4049885167644565
