stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
2912,1314,model1,0.3143695602664958,-0.6856304397335041,0.9555964669356108,0.7012832751321859,0.14886666666666648,3.668167799968813e-05,0.0014562534794683008,0.2722272894046768,-3.878419167732329e-05
2912,1536,model1,0.4718867980713566,-0.5281132019286434,0.993149169441726,0.7100828966506586,0.1495599999999999,-8.980566248959636e-05,0.001032650367548542,0.2714047845561069,-0.00012235547645250266
2912,1605,model2,-0.7417080010301669,0.2582919989698332,0.23971239623241294,0.6712068401626999,0.12403999999999996,-3.425631409352474,0.0008993609726486261,0.1727361084962706,-3.4254775331420846
2912,2313,model3,-0.7903872464832697,-0.2096127535167301,0.09146378303577618,0.4939330168835626,0.17970666666666654,-5.081422262515031,0.000853964479199879,-0.8239369868563444,-5.081078918633372
2912,2344,model3,0.7276460639349922,0.2723539360650078,0.011874816522738306,0.5189415624023247,0.15930666666666676,4.810510620742486,0.0008562071950745057,-0.43439783945127614,4.810400217845595
2912,2347,model3,-0.4796540210106834,0.5203459789893167,0.013227199176861423,0.3891534669431523,0.09839999999999983,-0.8178567645208594,0.0007136151468881588,0.20475805685955006,-0.8178256553105522
2912,2353,model1,0.32795227782648473,-0.6720477221735152,0.8637441527899266,0.7575697164089785,0.19415999999999975,4.732673693123394e-05,0.0012457696423255832,-0.010408001569971912,5.9586222844088467e-05
2912,8150,model2,-0.4305163609745907,-0.5694836390254093,0.1759858361586605,0.9718905060872044,0.1694266666666663,-4.299587344665872,0.0006233179490001008,-0.14052728446909032,-4.299495986723688
4904,5880,model1,0.3956596946918339,-0.6043403053081661,0.9008179059024609,0.8448371272197797,0.15452000000000007,3.8127056723643214e-05,0.0007247874936804776,0.2096113756613236,-5.7495474569031565e-05
4904,6505,model2,-0.7620600506109056,0.23793994938909446,0.4561228303854565,1.9098936865959677,0.2337066666666667,-2.164787455588597,0.0006324993756094111,0.09920598436948193,-2.164888764912246
4904,1314,model1,0.37112592216666135,-0.6288740778333386,0.9960168066671484,1.3902998211195932,0.1526666666666667,2.0873501307779503e-05,0.0011245587654732765,-0.0405061793044449,2.8336386073739378e-06
4904,1319,model3,0.8335809218461302,0.16641907815386986,0.07383252554928027,0.7114911677714916,0.16341333333333302,4.252202781389307,0.0006949266728729237,0.15022814193487333,4.25222256454812
4904,1504,model2,-0.6490985091681789,0.3509014908318211,0.30568341080762584,0.9720950096280874,0.11358666666666675,-1.6139483669699444,0.0005515427491440963,0.2600886129196233,-1.6140077267861124
4904,1605,model2,-0.7836432881341602,-0.2163567118658398,0.19401852363698824,1.411230303721126,0.2161333333333334,-3.9321251879675296,0.0006658133527855165,-0.19571322517444792,-3.9321510523024115
4904,1722,model3,-0.6773412135731495,0.3226587864268504,0.10768246223059656,0.82168904940374,0.1511066666666667,-1.7114195906505378,0.0005031822677008941,-0.20912725087388204,-1.7114239434599265
4904,2049,model3,-0.876363953589078,-0.12363604641092205,0.13387942644927645,0.5624854530365825,0.06762666666666664,-4.436983315223004,0.0007147715212733583,-0.5575250610019234,-4.437072110844806
4904,2344,model3,-0.7961464451706173,0.2038535548293826,0.02436295949506244,0.4886842420569911,0.20341333333333333,-2.8308622217555297,0.0007134579851164906,-0.0929480692974412,-2.830843215449057
4904,2347,model2,-0.5774232592030368,-0.4225767407969631,0.2633100991800981,0.7551673383665551,0.13458666666666672,-3.9700949480465417,0.0005641907900644023,0.1710659570572004,-3.9700785836511896
4904,2353,model1,0.3857807595585005,-0.6142192404414996,0.8865213835256125,1.1527551566432068,0.15594666666666646,2.7725959366528368e-05,0.0010522805819930883,-0.4598365727458585,-5.501903330974554e-06
4904,2888,model1,0.3264955969931305,-0.6735044030068696,0.8770476407848673,0.4130396842740423,0.13508000000000014,6.205731366491681e-05,0.0007081223306839629,-0.857340303304927,1.212298013550824e-05
4904,5264,model2,-0.7977032597749836,0.20229674022501654,0.17319647304630995,0.5954716202585033,0.11328,-2.4912379785324816,0.0007625359449813277,-0.052423241704619684,-2.491288781007748
4904,6269,model3,-0.8884248314313898,0.11157516856861016,0.11232882948526128,0.993682292096462,0.37625333333333294,-3.273391766047333,0.0006452390305484128,-0.4535172876420307,-3.2734064263054092
4904,8150,model2,-0.4754931505976795,-0.5245068494023205,0.1466812316944959,0.7070628239318787,0.15694666666666676,-3.810263816357556,0.0006422299118729812,0.41738125174904905,-3.810287953906846
5880,6505,model3,-0.6799914645281245,0.3200085354718754,0.056329183312508815,1.7489207486589518,0.318,-0.4210453100198867,0.0008240565851375058,-0.09787519610733582,-0.4212040034021472
5880,1314,model1,0.4740743064795746,-0.5259256935204254,0.8068658405667788,4.605740890946462,0.3991466666666659,1.933220600542166e-06,0.0009218223505633396,-0.08120127341703612,1.5420119122859554e-05
5880,1536,model3,0.4894240330635357,0.5105759669364643,0.011909945145466226,1.5927648153471194,0.21905333333333335,3.899032087572655,0.0009432691112599463,-0.04678612946268465,3.8990008966111787
5880,1605,model2,-0.7082887279742232,-0.2917112720257768,0.34494297099097937,1.4886485537848002,0.22199999999999984,-2.75475622154898,0.0008813585248525537,-0.2277622217188817,-2.754803923690102
5880,1722,model3,-0.5685165090419798,0.4314834909580201,0.12022820233545255,1.1486389067668583,0.20250666666666656,0.003590005297576925,0.0006235512764431463,-0.4193301652784471,0.0035533055780307687
5880,2103,model1,0.5575826322754015,-0.4424173677245985,0.6419129928170595,1.0384290064429678,0.21422666666666645,1.4381201319695333e-05,0.0006452423837753214,-0.08594476279557806,7.039820790211737e-05
5880,2344,model3,-0.7199419359181162,0.28005806408188383,0.02077863023887801,1.4049381953239006,0.27710666666666617,-1.2152467078968263,0.0007382643702801606,0.14510381031070138,-1.2152440455176292
5880,2347,model3,0.4815526791025858,0.5184473208974142,0.015621852745593112,0.7874696392682369,0.18399999999999986,3.1818466487251262,0.0006467764389881534,-0.4118378754811019,3.181836235166619
5880,2353,model1,0.4896301108218489,-0.5103698891781511,0.7631676552801336,1.359377140206473,0.2312533333333334,1.1738887196415248e-05,0.0009187858529133539,-0.3137608577998837,2.5701883138388733e-05
5880,2498,model3,0.4659131513862788,0.5340868486137211,0.022620560626659486,1.0166045218947806,0.18429333333333328,3.5896111672551783,0.0006683332072632874,0.2982526718099853,3.5896480226421525
5880,2888,model3,-0.4535271014050895,0.5464728985949105,0.014875459224973204,0.9720277126218249,0.15855999999999976,-0.1375243774839176,0.0006033574276244287,0.3329474875620765,-0.13754534803093596
5880,6269,model3,-0.8365804773058806,0.16341952269411933,0.1281083781179698,1.3277645815306558,0.19748,-1.5573008642892399,0.0008411468701942213,-0.5415349564979065,-1.5573472110339945
5880,6285,model3,0.8601636744844249,0.13983632551557518,0.3702002583487364,1.3649536488443832,0.16340000000000016,3.0615839098780087,0.0008288753043513855,0.14297000493952775,3.0617119455840167
5880,8150,model2,0.2805448800409494,-0.7194551199590508,0.07777545475825996,0.5494261924393942,0.132,-1.6356100583180535,0.0008711633346801192,-0.2863603455643629,-1.635560767659499
9904,1504,model2,0.013967342631916502,0.9860326573680834,0.024910980837180838,0.2655904400555117,0.03493333333333324,3.3520105759530487,0.0014545184981717204,-0.21353929482733824,3.3518623631079136
9904,1722,model3,-0.7313264410044749,-0.2686735589955251,0.032547297993880064,0.2760242329268447,0.06802666666666668,-3.707700824643457,0.0007239361122811801,0.4829711602076589,-3.7076719590245153
9904,2313,model3,-0.9481077093622656,0.05189229063773435,0.012144467803529782,0.19487125815952205,0.05251999999999999,-3.3370584044035936,0.0009546772219995526,-0.20776923294900712,-3.3369686649561685
9904,2347,model1,0.487526788357163,-0.5124732116428371,0.7325985200206898,0.275777341784306,0.08910666666666663,2.518166473139072e-05,0.0006563758118292613,0.20402057553200212,-8.487815957792079e-16
9904,2353,model3,0.450884059129181,0.5491159408708189,0.02634258073944137,1.3287383037716236,0.18981333333333314,3.1522820569356416,0.0009256611992191697,0.3660582641293509,3.152338146162961
9904,2888,model1,0.3598106751626782,-0.6401893248373217,0.9392524080713602,0.208144791225488,0.04610666666666695,0.00011818643373271433,0.0008619515942884857,-0.3896896039146289,1.0679689425435251e-12
6505,1314,model1,0.35232491319498205,-0.6476750868050181,0.8418517124123268,1.909759747890394,0.22424000000000013,3.6073287370189295e-05,0.0012342291492977602,-0.060218384241177786,-0.00012493748973589934
6505,1536,model2,-0.2982971401970283,-0.7017028598029716,0.3762835045600352,0.8892213099421057,0.18254666666666647,-4.8570456680960525,0.0012557597135970224,-0.1959207974908358,-4.856761952531642
6505,1605,model3,0.5453537947907284,0.4546462052092716,0.05643649718272688,1.1976347025421177,0.17090666666666668,3.7303647000453033,0.0013636471968556485,0.33205996970924684,3.7298709934064753
6505,2353,model1,0.3666677683174978,-0.6333322316825022,0.8076821202813539,0.9827751285512686,0.17950666666666654,2.5783754540039303e-05,0.0012643735772317954,-0.5959591930402395,-0.000103932227000109
6505,2498,model3,0.3227646856466024,0.6772353143533977,0.08587858063912898,1.2581139002577244,0.2580400000000002,4.39438730311828,0.0007538633527090678,-0.29177133088368723,4.394232182801117
6505,2888,model3,-0.30600608623551395,0.6939939137644862,0.07611993946383057,1.0908575005093832,0.1992266666666664,0.019066861247719055,0.0007606554192947681,0.06064865146695475,0.019241215319416135
6505,5264,model3,-0.5183291129426408,0.4816708870573592,0.04499642541228782,0.7043682402790721,0.17228,-0.18803739752921506,0.0016981448742372836,0.03086964676744347,-0.18780848071631046
1319,1605,model3,-0.4285889223216031,0.5714110776783968,0.07722766789102062,0.5101713244446741,0.11065333333333338,-0.23467075844288646,0.001594659191041958,-0.0254217593748555,-0.23466855797108105
1319,2498,model3,-0.20023969135954908,0.799760308640451,0.04458394244951176,0.6198618355355756,0.1054266666666666,2.6053647770811916,0.0007529306732883196,-0.18496329134146802,2.605393789750395
1314,1504,model1,0.5690061249726479,-0.430993875027352,0.8330396154054683,0.7667446591384386,0.12580000000000013,-3.7835933129056384e-05,0.001204225151721679,-0.14303901780091174,1.6836213183904557e-16
1314,1605,model1,0.5077254704567712,-0.4922745295432289,0.9553915302515904,0.25492037871910456,0.07042666666666669,-4.575339147656325e-05,0.0021472345069924736,-0.3109963151955539,9.639762877276286e-16
1314,1722,model3,-0.6051790277311462,0.39482097226885376,0.032061962057790765,1.5705907163768595,0.19747999999999985,-0.06787646977553888,0.0010559016422067246,-0.006489403404194613,-0.06787835260892239
1314,2313,model3,-0.8668961595350351,0.1331038404649649,0.028355952864867782,1.1547978619688335,0.14442666666666665,-1.746040427692133,0.001617146501023033,-0.07336344339781926,-1.7460788694747618
1314,2344,model3,-0.7552161955973775,0.2447838044026225,0.006731219805296618,2.375507342117688,0.27180000000000004,-1.2070072636849865,0.0012553400949367598,0.05733766644055294,-1.2069916264255967
1314,2347,model1,0.5816635005925317,-0.41833649940746825,0.8350854717369157,0.571978977323528,0.15654666666666672,-4.704049205264423e-05,0.001304563747233915,-0.1881230192255928,2.3355019453537422e-17
1314,2353,model1,0.5155724563704531,-0.4844275436295468,0.8069403921603918,2.4491601919544728,0.2588266666666669,8.752597220505661e-06,0.0011286175669313894,-0.04402836974757253,-1.0246160425317746e-05
1314,2383,model3,-0.917806958049229,0.08219304195077094,0.004555948229009618,1.089182255488612,0.1527600000000002,-1.9131144552455237,0.001713320767908716,0.1885851859264088,-1.9131572254428355
1314,2498,model1,0.6273300821854905,-0.3726699178145095,0.7946638987935661,0.6658223483477914,0.1647733333333333,-5.154093009908766e-05,0.0013683476114683282,0.08508720025833924,-6.695673356038493e-07
1314,2888,model1,0.4509788945686392,-0.5490211054313608,0.7845102401225468,1.3075905648450679,0.1516266666666666,3.7231939367687872e-06,0.0008760546040084107,-0.18500121453657184,2.4408512440108416e-16
1314,6285,model3,-0.876446686192009,-0.12355331380799095,0.3734825525932924,1.854689327783403,0.21941333333333327,-2.78954690739463,0.0014989110934361088,-0.034465339391393866,-2.7896415835044843
1314,8150,model1,0.5706947442508931,-0.4293052557491069,0.8707603029847975,1.2686585081718171,0.1743866666666665,-8.159113804073747e-06,0.0011058766963256419,0.08056353687572601,3.873066703225049e-16
1314,9907,model1,0.5116415439993354,-0.4883584560006645,0.8485561987610143,0.701819864672979,0.0973200000000001,4.520278403722008e-06,0.0014915581853366061,0.006184321197241871,5.066012579286579e-16
1536,1605,model2,0.7606256771377911,-0.23937432286220905,0.14426766098174035,0.8696528032820326,0.30416000000000004,3.132068262265828,0.0013752351160982,-0.0674821558955822,3.1320340214911506
1536,6285,model3,-0.8354137295778384,0.1645862704221615,0.3646599797236841,1.834816116270305,0.2305466666666668,-3.3713156730361153,0.0012595482989189893,0.04251170223132458,-3.371266097480882
1536,8150,model1,0.4055178111940688,-0.5944821888059313,0.9888284926328236,0.6414218549679843,0.20465333333333316,7.145467483983776e-05,0.0010067641732157565,0.604693366460475,7.364747847852085e-16
1605,2313,model3,-0.7824136338012275,-0.2175863661987725,0.029744126640008136,0.2913197093510442,0.032853333333333234,-2.7841580879762406,0.002345149235138373,-0.020216423441008918,-2.784103326594593
1605,2344,model3,0.5229764739514202,0.4770235260485797,0.021333240362131,0.6584253205954228,0.2145999999999998,2.746329605921206,0.0015297303859376256,-0.3515874582381334,2.7464289506033404
1605,2353,model2,0.13582797608628014,0.8641720239137199,0.10260196881292337,0.9989907959162304,0.16006666666666652,2.686778104060998,0.001427975859937732,0.5257489575999011,2.686828479421277
1605,2383,model3,-0.6112966879575732,-0.3887033120424268,0.00872402360223873,0.4336835466045884,0.06189333333333338,-3.55457186330167,0.001910131260805018,-0.34137222683058305,-3.554444012568298
1605,8150,model1,0.5631084944398105,-0.4368915055601895,0.9154639868544868,0.2399537232706544,0.0342666666666666,5.215342779668249e-05,0.0018417441806963587,0.4956403851129213,-1.267669571683325e-15
1605,9907,model2,-0.5504844280787006,-0.4495155719212994,0.10008292350127654,0.4019675867377519,0.04555999999999995,-2.633302622137969,0.0017681922937515812,0.2065762266704891,-2.6333293362082357
1504,2313,model3,-0.8294259723350466,-0.17057402766495347,0.030107377810093063,0.29329489149310245,0.07201333333333337,-3.3548843293625783,0.0011645561305400744,-0.06914902145271846,-3.354755657094889
1504,2353,model2,-0.12824864418150295,-0.871751355818497,0.1625417245772024,1.0266533918068463,0.1666133333333332,-2.7813156035068975,0.0014399475853070875,-0.33402225079693565,-2.7813506954594147
1504,2498,model2,-0.4234262332877438,-0.5765737667122561,0.2946045994380785,0.9347913094153256,0.10694666666666663,-3.877802470629285,0.0005880147413100731,-0.013850235674062659,-3.8777722613357555
1504,2888,model1,0.3835541934229652,-0.6164458065770348,0.9459519148168082,0.5688735540269269,0.09242666666666663,6.888168044920651e-05,0.0007360248922635348,-0.07838485641712169,5.701388021390984e-16
1504,8150,model2,-0.37086730606682,-0.6291326939331802,0.053879284283522115,1.1890671151491679,0.21989333333333305,-3.361516947720547,0.0006829783984802395,-0.02115189614554341,-3.361521799936071
1722,2344,model3,-0.6506443814797198,0.34935561852028024,0.03724303201624417,0.327482415389624,0.04493333333333331,-1.4066018738654988,0.0007945744570115213,-0.03613034596000853,-1.4065321384038787
1722,2347,model3,0.33231980642708203,0.667680193572918,0.029124187446514762,0.4025505547218637,0.07533333333333342,3.5877754064847727,0.0007025084543555369,-0.5763162327624438,3.5877635687637257
1722,2353,model3,-0.3766767291363429,0.623323270863657,0.13670792882455554,1.401874176134407,0.18533333333333293,0.2828436738725084,0.0010271769750487612,0.4222709278358081,0.2828629837968649
1722,2888,model3,-0.3861601034141558,0.6138398965858441,0.04015183810295398,0.6584451802503227,0.15134666666666674,-0.1558990889161871,0.0005779040334834309,0.5760809207426085,-0.15589410554901512
1722,6285,model3,0.8286267065019993,0.17137329349800073,0.3869199967488241,0.986672640169391,0.17311999999999994,3.8647875551424566,0.0005355539832967561,0.015871885820845096,3.86480758897606
2103,2347,model1,0.4986039553161228,-0.5013960446838772,0.937475903730152,0.22289762492707632,0.04085333333333329,-0.00013594517013649699,0.0008984536780504475,-0.4462120584618208,-6.33889062479655e-14
2103,2498,model3,0.6071479801842098,0.3928520198157903,0.013141786170039093,2.032137562027728,0.35575999999999985,3.828554906510096,0.0005123053214146116,-0.25850359433928155,3.828585201568734
2313,2344,model3,-0.5075408245067892,0.4924591754932108,0.10786274551065587,0.17763970875609422,0.11652,-0.2987121915244672,0.0017192961284709408,-0.8943802254236898,-0.29823161270342585
2313,2888,model3,-0.124663925236303,0.8753360747636969,0.02660726651771277,0.2723460767343394,0.07487999999999997,1.3997928910650277,0.000980625425324689,0.4933222952536353,1.3999073384023841
2347,2353,model2,-0.4151027682962215,-0.5848972317037785,0.1030621818596682,1.3684489090907137,0.16778666666666645,-3.0413442457178523,0.000977656302062906,-0.10658070515081597,-3.041350604661955
2347,2498,model3,-0.4905774743168035,0.5094225256831965,0.013012655420234076,0.9350619417715236,0.164613333333333,0.44473260179491453,0.0005303627261573704,0.19124626165652145,0.4447807735613728
2347,2888,model3,0.4417802106471569,0.5582197893528432,0.01260994383292722,0.5297196562412546,0.1371199999999999,2.7197133322506137,0.0006782448598121305,0.6063142936313262,2.7197364063751235
2347,8150,model1,0.4887727676715831,-0.5112272323284169,0.9266377947144911,0.4684071017842811,0.20510666666666635,5.083008513705245e-05,0.0008139116059476521,0.6644053437165256,6.57737165115704e-16
2344,2347,model3,0.0962641968355532,0.9037358031644468,0.006496293492453382,0.2859242981299172,0.0954266666666666,3.4639235943481315,0.0010168580086647194,-0.04900477104232876,3.4637975608753124
2344,2353,model3,-0.17171392611324987,0.8282860738867501,0.008439930907895028,1.162654296364008,0.14712000000000014,1.7384464773083366,0.0013671353156432722,0.3863854235723705,1.7384434166780465
2344,2888,model3,-0.12756835892607907,0.8724316410739209,0.007078656485181291,0.3697194921021733,0.06409333333333338,1.4480122518431484,0.0009023796194712293,0.9427045302959206,1.4480563193803824
2344,6285,model3,0.7261931357917675,0.2738068642082326,0.23452213560778634,0.2623404270546135,0.0634133333333334,3.3570578644347187,0.0016033993004833395,-0.4343550250140972,3.357471934091862
2344,8150,model3,-0.006438885426085569,0.9935611145739144,0.007591798647774857,0.4740639124651293,0.08355999999999994,3.329760528383213,0.0011423331008213458,0.2065877725437716,3.3297777074194364
2344,9907,model3,-0.4852431662599083,0.5147568337400917,0.052226571748382834,0.6042744934072641,0.22572,-0.03543421188291306,0.0012465907048755654,0.14535130494906298,-0.035537138821265725
2353,2383,model3,-0.8446755801608816,-0.15532441983911846,0.03801233962026422,1.124024546265587,0.1652666666666664,-3.0606890623048937,0.0013712057954031133,-0.29866487069530595,-3.0606703119123795
2353,6269,model3,-0.8692858248438449,0.1307141751561551,0.10881987108696367,1.5224638872348104,0.1448533333333334,-1.7091180716359198,0.0013140391571066807,-0.27605130760238794,-1.7091295346955424
2353,6285,model3,-0.8896052133457902,-0.11039478665420976,0.3969633246942527,1.4827161317097612,0.19760000000000005,-2.9074300410721765,0.001384101442772751,-0.3032829611300981,-2.9075833545167606
2498,6269,model3,0.8558751226659244,0.1441248773340756,0.0985843208541409,0.7699625969121439,0.2621333333333336,4.3541204995429865,0.000772730569350514,-0.08741211898805698,4.354142749496837
2498,8150,model1,0.441249942284068,-0.558750057715932,0.8739514054061623,0.6791447123496498,0.13645333333333326,5.556162924967485e-05,0.0007110428477507519,0.04228551537784268,4.888654149945571e-05
2383,2498,model3,0.190215372475115,0.8097846275248849,0.06881503191408703,0.3445853412148662,0.11833333333333325,4.413111482628705,0.0009819037318273152,0.11751931665609915,4.4129948537228305
2383,2888,model3,-0.1151510857596605,0.8848489142403395,0.004860778896596753,0.27694121614036904,0.06312000000000018,1.263110584754821,0.0010754347543566157,0.5793135415486917,1.263253563342319
2888,6269,model3,-0.8912741168563695,0.1087258831436306,0.1155839166762534,0.4559813304543098,0.08036000000000004,-1.326731157718979,0.0008744955417756223,-0.8240362862874855,-1.326781345204212
2888,6285,model3,-0.8906948536278171,-0.10930514637218303,0.3777412072708769,0.5333298803272458,0.09639999999999994,-2.3569714429163984,0.0008397214159888227,-1.0528110883731168,-2.357284117550173
6269,9907,model3,-0.2953277862213158,0.7046722137786843,0.0952322182383283,0.3911711103572759,0.06766666666666686,0.4339842858777809,0.0016347575156658214,-0.4673102793825205,0.43395713500694494
