stock1,stock2,open,loss,reward,open_num,action choose
1303,1402,1.5,2.5,0.5999999999999943,[1],0
1303,2002,1.5,2.5,0.34999999999999787,[1],0
1303,2303,4.7,7.3,0,[0],4
1303,2317,1.5,2.5,1.3000000000000114,[1],0
1303,2324,4.7,7.3,0.0,[1],4
1303,2325,1.5,2.5,1.299999999999983,[1],0
1303,2408,2.0,4.5,1.1999999999999886,[1],1
1303,2409,1.5,2.5,0.8999999999999773,[1],0
1303,2412,2.0,4.5,0.5,[1],1
1303,2454,1.5,2.5,1.5,[1],0
1303,2474,4.7,7.3,0,[0],4
1303,2880,2.0,4.5,0.19999999999999574,[1],1
1303,2881,3.65,6.1,1.8500000000000085,[1],3
1303,2882,1.5,2.5,0.6499999999999702,[1],0
1303,2883,1.5,2.5,0.3999999999999915,[1],0
1303,2885,1.5,2.5,1.1499999999999773,[1],0
1303,2890,2.0,4.5,0.7999999999999972,[1],1
1303,2892,2.0,4.5,0.2499999999999929,[1],1
1303,3008,4.7,7.3,0,[0],4
1303,3045,4.7,7.3,0,[0],4
1303,5880,1.5,2.5,0.3999999999999986,[1],0
1303,1536,1.5,2.5,2.5,[1],0
1303,1589,2.0,4.5,3.0,[1],1
1303,2204,2.0,4.5,0.04999999999999716,[1],1
1303,2353,2.0,4.5,0.20000000000000284,[1],1
1303,2356,2.0,4.5,0.5999999999999943,[1],1
1303,2383,2.0,4.5,1.5,[1],1
1303,2603,4.7,7.3,0,[0],4
1303,2609,1.5,2.5,0.29999999999999716,[1],0
1303,2812,2.0,4.5,0.44999999999999574,[1],1
1303,2823,2.0,4.5,0.5499999999999936,[1],1
1303,2834,1.5,2.5,0.2499999999999929,[1],0
1303,2888,1.5,2.5,0.6999999999999957,[1],0
1303,2915,2.0,4.5,1.6499999999999915,[1],1
1303,3189,4.7,7.3,0,[0],4
1303,3231,2.0,4.5,2.1000000000000014,[1],1
1303,3682,1.5,2.5,1.5,[1],0
1303,4958,4.7,7.3,0,[0],4
1303,5264,1.5,2.5,0.5,[1],0
1303,6176,2.0,4.5,1.0999999999999872,[1],1
1303,9910,1.5,2.5,1.5,[1],0
1303,9921,1.5,2.5,1.5,[1],0
1303,9933,4.7,7.3,0,[0],4
1301,1303,4.7,7.3,-0.5,[1],4
1301,2317,4.7,7.3,-0.30000000000001137,[1],4
1301,2325,4.7,7.3,0.0,[1],4
1301,2454,4.7,7.3,-0.8000000000000114,[1],4
1301,3045,1.5,2.5,0.5,[1],0
1301,9904,4.7,7.3,0,[0],4
1301,1536,4.7,7.3,-1,0,4
1301,1707,4.7,7.3,0.0,[1],4
1301,2345,1.5,2.5,2.200000000000017,[1],0
1301,2834,1.5,2.5,0.09999999999999432,[1],0
1301,9910,4.7,7.3,0.5,[1],4
1301,9933,4.7,7.3,-0.5,[1],4
1102,1303,2.9,5.7,0.3500000000000014,[1],2
1102,2325,4.7,7.3,0,[0],4
1102,2408,1.5,2.5,0.45000000000001705,[1],0
1102,2880,2.0,4.5,0.40000000000000213,[1],1
1102,2881,2.0,4.5,0.29999999999998295,[1],1
1102,2886,2.0,4.5,0.1999999999999993,[1],1
1102,2892,1.5,2.5,0.05000000000000426,[1],0
1102,3008,2.9,5.7,19.75,[1],2
1102,3045,1.5,2.5,1.0,[1],0
1102,5880,4.7,7.3,0,[0],4
1102,1536,4.7,7.3,0,[0],4
1102,1704,2.9,5.7,0.15000000000000568,[1],2
1102,2204,2.9,5.7,0.2499999999999858,[1],2
1102,2313,2.9,5.7,0.05000000000000071,[1],2
1102,2812,4.7,7.3,0,[0],4
1102,4958,2.0,4.5,0.6500000000000057,[1],1
1102,9914,2.0,4.5,3.0,[1],1
1102,9921,4.7,7.3,0,[0],4
1402,2303,3.65,6.1,0.3999999999999986,[1],3
1402,2325,4.7,7.3,0,[0],4
1402,2880,4.7,7.3,0,[0],4
1402,2892,2.9,5.7,0.6000000000000227,[1],2
1402,3008,4.7,7.3,0,[0],4
1402,2204,2.0,4.5,0.09999999999999432,[1],1
1402,2356,1.5,2.5,0.05000000000000426,[1],0
1402,2609,4.7,7.3,0,[0],4
1402,2812,1.5,2.5,0.05000000000000071,[1],0
1402,2834,2.0,4.5,0.04999999999999716,[1],1
1402,4958,4.7,7.3,0,[0],4
1402,9914,2.0,4.5,2.0,[1],1
2002,5880,4.7,7.3,0,[0],4
2002,2204,2.0,4.5,0.3499999999999801,[1],1
2002,2345,2.0,4.5,1.1500000000000057,[1],1
2002,2812,1.5,2.5,0.15000000000000568,[1],0
2303,2330,1.5,2.5,1.0,[1],0
2303,2408,2.9,5.7,0.5500000000000114,[1],2
2303,2409,2.0,4.5,0.04999999999999716,[1],1
2303,2881,4.7,7.3,0,[0],4
2303,2882,1.5,2.5,0.14999999999999858,[1],0
2303,2883,4.7,7.3,0,[0],4
2303,2885,4.7,7.3,0,[0],4
2303,2890,1.5,2.5,0.05000000000000071,[1],0
2303,2912,1.5,2.5,0.75,[1],0
2303,5880,4.7,7.3,0.0,[1],4
2303,2344,1.5,2.5,0.13000000000000256,[1],0
2303,2383,4.7,7.3,0,[0],4
2303,2609,1.5,2.5,0.049999999999998934,[1],0
2303,2823,4.7,7.3,0,[0],4
2303,2888,2.9,5.7,0.08999999999999986,[1],2
2303,3231,4.7,7.3,0,[0],4
2303,4958,1.5,2.5,0.25,[1],0
2303,5264,1.5,2.5,0.25,[1],0
2303,6176,4.7,7.3,0,[0],4
2303,9910,4.7,7.3,0,[0],4
2317,2880,2.0,4.5,0.5,[1],1
2317,2886,2.0,4.5,0.3499999999999943,[1],1
2317,1536,4.7,7.3,0,[0],4
2317,2353,1.5,2.5,0.5,[1],0
2317,2812,1.5,2.5,0.20000000000000995,[1],0
2317,3682,1.5,2.5,3.552713678800501e-15,[1],0
2317,9910,4.7,7.3,0,[0],4
2325,2330,4.7,7.3,0.0,[1],4
2325,2354,4.7,7.3,0,[0],4
2325,2357,1.5,2.5,0.5,[1],0
2325,2409,4.7,7.3,0,[0],4
2325,2474,2.0,4.5,0.5,[1],1
2325,2880,2.9,5.7,0.09999999999999787,[1],2
2325,2882,4.7,7.3,0.0,[1],4
2325,2890,4.7,7.3,0.0,[1],4
2325,5880,4.7,7.3,0,[0],4
2325,1227,4.7,7.3,0,[0],4
2325,2313,4.7,7.3,0.0,[1],4
2325,2344,4.7,7.3,0,[0],4
2325,2812,2.0,4.5,0.09999999999999432,[1],1
2325,2823,4.7,7.3,0,[0],4
2325,3231,4.7,7.3,0,[0],4
2325,4958,4.7,7.3,0,[0],4
2325,9910,4.7,7.3,0,[0],4
2325,9933,3.65,6.1,0.8999999999999986,[1],3
2308,2882,2.9,5.7,2.3000000000000114,[1],2
2308,2883,3.65,6.1,2.8500000000000014,[1],3
2308,2890,2.0,4.5,2.0,[1],1
2308,2892,2.9,5.7,2.75,[1],2
2308,2912,3.65,6.1,13.0,[1],3
2308,3045,4.7,7.3,0,[0],4
2308,5880,2.0,4.5,3.0,[1],1
2308,2103,2.9,5.7,2.0,[1],2
2308,2345,1.5,2.5,1.0,[1],0
2308,2383,3.65,6.1,7.5,[1],3
2308,2609,1.5,2.5,1.5499999999999972,[1],0
2308,2834,2.9,5.7,1.6499999999999915,[1],2
2308,3231,2.9,5.7,2.299999999999997,[1],2
2324,2408,4.7,7.3,0.8000000000000114,[1],4
2324,2884,2.0,4.5,0.6000000000000085,[1],1
2324,2892,4.7,7.3,0,[0],4
2324,3008,2.9,5.7,10.0,[1],2
2324,3045,2.0,4.5,0.3499999999999943,[1],1
2324,2049,1.5,2.5,0.5,[1],0
2324,2352,1.5,2.5,0.45000000000000995,[1],0
2324,2356,4.7,7.3,0.05000000000000071,[1],4
2324,2383,4.7,7.3,0.09999999999999432,[1],4
2324,2603,2.0,4.5,0.5000000000000071,[1],1
2324,2609,2.0,4.5,0.19999999999999574,[1],1
2324,2834,3.65,6.1,0.2499999999999929,[1],3
2324,3231,3.65,6.1,0.2000000000000064,[1],3
2324,5871,4.7,7.3,0.30000000000001137,[1],4
2324,6176,3.65,6.1,0.5,[1],3
2382,2883,4.7,7.3,0,[0],4
2382,5880,4.7,7.3,0,[0],4
2382,2204,4.7,7.3,0,[0],4
2382,2231,3.65,6.1,2.0999999999999943,[1],3
2357,2880,4.7,7.3,0,[0],4
2357,5880,1.5,2.5,0.5,[1],0
2357,1707,2.0,4.5,1.5,[1],1
2357,2204,2.9,5.7,2.0,[1],2
2357,2379,4.7,7.3,2.0,[1],4
2357,3702,1.5,2.5,0.25,[1],0
2354,3045,4.7,7.3,0,[0],4
2354,5880,2.0,4.5,0.29999999999999716,[1],1
2354,2313,2.0,4.5,0.5499999999999972,[1],1
2354,2345,4.7,7.3,0,[0],4
2354,2609,1.5,2.5,0.20000000000000284,[1],0
2354,2812,2.9,5.7,0.4000000000000057,[1],2
2354,2834,4.7,7.3,0.0,[1],4
2354,9921,1.5,2.5,1.5,[1],0
2330,2890,1.5,2.5,0.75,[1],0
2330,2834,1.5,2.5,0.5499999999999972,[1],0
2408,2474,4.7,7.3,0,[0],4
2408,2880,4.7,7.3,0,[0],4
2408,2882,4.7,7.3,0.7499999999999929,[1],4
2408,2885,4.7,7.3,0,[0],4
2408,2890,2.9,5.7,0.25,[1],2
2408,2892,1.5,2.5,0.20000000000000284,[1],0
2408,3045,4.7,7.3,0.5999999999999943,[1],4
2408,3481,4.7,7.3,0.14999999999999858,[1],4
2408,1227,3.65,6.1,0.5000000000000284,[1],3
2408,2204,3.65,6.1,0.8000000000000114,[1],3
2408,2352,4.7,7.3,0.0,[1],4
2408,2353,1.5,2.5,0.1999999999999993,[1],0
2408,2356,2.9,5.7,1.25,[1],2
2408,2383,2.9,5.7,0.8999999999999915,[1],2
2408,2609,4.7,7.3,0.15000000000000568,[1],4
2408,2610,2.9,5.7,0.7500000000000213,[1],2
2408,6176,4.7,7.3,0.0,[1],4
2408,9933,3.65,6.1,0.5,[1],3
2454,2880,1.5,2.5,1.0,[1],0
2454,1536,4.7,7.3,0,[0],4
2454,1707,2.0,4.5,6.0,[1],1
2454,2204,4.7,7.3,0.0,[1],4
2454,2812,2.0,4.5,2.0,[1],1
2454,4958,2.0,4.5,6.0,[1],1
2474,2892,4.7,7.3,0,[0],4
2474,5880,4.7,7.3,0,[0],4
2474,1536,4.7,7.3,0,[0],4
2474,2352,4.7,7.3,1.25,[1],4
2474,2609,4.7,7.3,0,[0],4
2474,2812,1.5,2.5,0.5,[1],0
2474,5871,4.7,7.3,0,[0],4
2474,6176,2.0,4.5,2.0,[1],1
2409,2880,2.0,4.5,0.4999999999999911,[1],1
2409,2885,1.5,2.5,0.04999999999999716,[1],0
2409,3008,2.0,4.5,30.0,[1],1
2409,3045,1.5,2.5,0.6500000000000057,[1],0
2409,5880,4.7,7.3,0,[0],4
2409,1704,2.0,4.5,0.10000000000000853,[1],1
2409,2204,1.5,2.5,0.05000000000000071,[1],0
2409,2352,1.5,2.5,1.7763568394002505e-15,[1],0
2409,2353,2.0,4.5,0.29999999999999893,[1],1
2409,2356,1.5,2.5,0.3499999999999943,[1],0
2409,2812,1.5,2.5,0.15000000000000213,[1],0
2409,9910,4.7,7.3,0,[0],4
2801,2882,2.0,4.5,0.3999999999999915,[1],1
2801,5880,1.5,2.5,0.14999999999999858,[1],0
2801,1319,1.5,2.5,0.10000000000000142,[1],0
2801,2103,2.0,4.5,0.3500000000000014,[1],1
2801,2812,2.9,5.7,0.09999999999999432,[1],2
2801,3231,2.0,4.5,0.5499999999999936,[1],1
2412,2801,2.0,4.5,0.75,[1],1
2412,2884,1.5,2.5,0.5,[1],0
2412,2890,2.0,4.5,1.0,[1],1
2412,3481,4.7,7.3,0.0,[1],4
2412,5880,1.5,2.5,0.75,[1],0
2412,2609,4.7,7.3,0,[0],4
2412,2610,3.65,6.1,0.8999999999999986,[1],3
2884,2886,2.9,5.7,0.34999999999999787,[1],2
2884,2887,4.7,7.3,0.0,[1],4
2884,3045,1.5,2.5,0.75,[1],0
2884,2603,1.5,2.5,0.10000000000000142,[1],0
2884,2609,1.5,2.5,0.14999999999999858,[1],0
2884,2610,4.7,7.3,0.25,[1],4
2884,5871,2.9,5.7,1.0,[1],2
2884,6176,2.9,5.7,1.5999999999999943,[1],2
2884,9945,2.9,5.7,0.30000000000000426,[1],2
2882,2885,1.5,2.5,7.105427357601002e-15,[1],0
2882,2891,1.5,2.5,0.14999999999999858,[1],0
2882,2892,4.7,7.3,0,[0],4
2882,3481,1.5,2.5,0.05000000000000426,[1],0
2882,5880,1.5,2.5,0.14999999999999858,[1],0
2882,1717,4.7,7.3,0,[0],4
2882,2049,2.9,5.7,1.0,[1],2
2882,2103,1.5,2.5,0.04999999999999716,[1],0
2882,2204,2.0,4.5,0.3500000000000014,[1],1
2882,2313,1.5,2.5,0.3499999999999943,[1],0
2882,2352,4.7,7.3,0,[0],4
2882,2383,4.7,7.3,-0.2500000000000142,[1],4
2882,2609,4.7,7.3,0,[0],4
2882,2812,2.0,4.5,0.25,[1],1
2882,2834,1.5,2.5,0.04999999999999716,[1],0
2881,2892,2.0,4.5,0.30000000000000426,[1],1
2881,3008,4.7,7.3,20.0,[1],4
2881,5880,1.5,2.5,0.20000000000000284,[1],0
2881,2204,2.9,5.7,0.14999999999999147,[1],2
2881,2603,1.5,2.5,0.25,[1],0
2881,2609,4.7,7.3,0,[0],4
2881,2812,2.9,5.7,0.05000000000000426,[1],2
2881,2834,4.7,7.3,0.0,[1],4
2881,5871,2.0,4.5,0.8000000000000114,[1],1
2881,6176,4.7,7.3,0.0,[1],4
2883,1227,2.9,5.7,0.3499999999999801,[1],2
2883,2347,2.0,4.5,0.120000000000001,[1],1
2883,2352,4.7,7.3,-0.029999999999997584,[1],4
2883,2383,1.5,2.5,0.5499999999999972,[1],0
2883,2609,4.7,7.3,0,[0],4
2883,2823,1.5,2.5,0.19999999999998863,[1],0
