stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime
1101,2412,model3,0.15475286650833656,0.8452471334916634,0.32182314902567954,1.0799731724705632,0.24657333333333345,4.421995894661034,0.0013553448799301076,0.22592203598821137,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1101,2883,model1,0.386992654950479,-0.613007345049521,0.97158073475575,0.10310357765714451,0.05634666666666672,5.840132326241143e-05,0.0017509147723236164,-0.8743862306228968,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1101,2892,model3,-0.2287492183265581,0.7712507816734419,0.11852095698609243,0.2543094326144115,0.03394666666666657,1.3441579389317697,0.0017428644590907775,-0.26917234399126355,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1101,2049,model3,-0.5703863688969097,0.42961363110309025,0.09266275698757634,0.3518687867090414,0.10662666666666672,0.2056766974918155,0.0019091084781674894,0.2109674421426837,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1101,2353,model1,0.4250688829306898,-0.5749311170693102,0.8867250169578231,0.8538668421154405,0.1864666666666669,-3.762571402046018e-05,0.0017706820150728475,-0.12189490215835956,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1101,3682,model1,0.4224513414196187,-0.5775486585803814,0.8730472698113635,0.6411003013774299,0.16993333333333321,-4.8556853772308745e-05,0.0014600985162000453,-0.2544762960726604,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1101,5871,model3,-0.2935932658627637,0.7064067341372363,0.21449942220761184,0.7984170877878543,0.1689066666666664,1.8278897049761433,0.0013361001023274657,1.2810560265261144,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1301,6285,model3,-0.7968270374132437,0.20317296258675638,0.9120254407195376,0.9600682009060604,0.19514666666666675,-2.541341672527504,0.0006396097853690328,-0.6066943872709223,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2105,2317,model3,-0.36889906665794975,0.6311009333420502,0.02735256374575832,0.3894858302139781,0.08191999999999969,1.293032331859096,0.0007874933469907003,0.20651786243102155,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2105,2412,model3,-0.16952156159760204,0.8304784384023979,0.059503985006336683,0.9392732644405399,0.19546666666666643,3.171484977033165,0.0014026099994340264,0.5106100735307134,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2105,2882,model3,-0.7729074308295918,-0.2270925691704083,0.2879833284435348,0.03365886198424113,0.062440000000000016,-3.884506756296747,0.0031762308095683745,1.26721064515369,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-5.0,-2.0,0,0,0
2105,2883,model3,-0.6723571695398488,-0.32764283046015125,0.13170532080465178,0.046012440126945935,0.1788799999999995,-3.347635888637875,0.0025692640643478195,1.340700437404039,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2105,2892,model3,-0.3293720164222099,0.67062798357779,0.01231927505789111,0.765496516566916,0.21197333333333318,0.5182157902085359,0.0011722313080800813,-0.09882030306356342,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2105,2344,model3,-0.4935481733013947,0.5064518266986053,0.02365155999207206,0.3783308779595857,0.08597333333333333,-0.8614973049670995,0.0013955089390311935,-0.30667629778211986,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2105,2353,model3,-0.15003610353969382,0.8499638964603061,0.02456559548301246,0.623816463325116,0.12321333333333344,1.4759649502651002,0.0027400028309748493,-0.19050834020351987,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2105,3037,model3,-0.5540047495405357,0.4459952504594642,0.03584831438234023,0.6973396919678932,0.14082666666666668,-1.0186547374679167,0.0016957171162125132,0.19171470751456723,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2105,9945,model3,-0.9724719384235632,-0.02752806157643677,0.21455674629477445,0.03223194794583942,0.08666666666666596,-3.9575912740143013,0.003890133880020131,1.032823189336707,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-5.0,-1.0,0,0,0
1326,2344,model3,0.6878231331497292,0.3121768668502708,0.04701346233828515,0.16539304292043533,0.12205333333333343,3.6070653152640384,0.0015013046457286621,-0.3652945931785979,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1216,2105,model3,-0.7049411021177162,0.2950588978822838,0.04034142875027318,0.22799672441910832,0.046666666666667,-1.650602988311113,0.00143396854284656,-0.22453164354763136,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1216,2317,model3,-0.5663048865864003,0.4336951134135998,0.054172199596645744,0.2145368377033078,0.04817333333333328,-0.3720759701342465,0.0012004922227571175,-0.4131567271497141,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1216,2395,model3,-0.8632524852249993,0.13674751477500072,0.09346211947117868,0.2304329100870905,0.05963999999999999,-2.7237835855174026,0.0017417025301722786,-0.05662172499350743,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1216,2912,model3,-0.725831865463243,0.2741681345367571,0.06606833316948041,0.3594030742382777,0.09065333333333331,-1.424363486892745,0.0012673002405588247,-0.39933664472206426,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1216,2049,model3,-0.9730713182000489,-0.026928681799951122,0.023136700794823526,0.1728797892517826,0.05856000000000005,-4.024119604437123,0.0021242550642850354,-0.9303444965716415,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1216,2353,model1,0.3784672038643206,-0.6215327961356795,0.894267942979711,1.1314023058348748,0.23148000000000027,-2.578309980483103e-05,0.0017614977219031407,0.2711346319683107,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1216,2888,model2,-0.5457968209772462,0.4542031790227538,0.35293918900704546,0.3328021634653545,0.08770666666666657,-1.3431947336903463,0.0012073879154802533,-0.11422715895185484,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1216,3037,model3,-0.7386980640558232,0.2613019359441768,0.02182951080131638,0.2709551251588911,0.1430666666666667,-2.265414216124314,0.0017580455819055873,-0.1707197081572631,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1216,8464,model3,-0.7614901041950336,-0.23850989580496643,0.028567574454072934,0.20802340947987755,0.06684000000000007,-4.3431860750186555,0.0016690141227735642,-0.41323999796242444,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1476,2382,model3,-0.14745607082750928,0.8525439291724908,0.037700470946691565,0.9843723264828438,0.15091999999999986,2.4836732929846814,0.0007279079835787141,-0.24026757529787957,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1476,2395,model3,-0.5739799646292945,0.42602003537070554,0.029708490981730236,0.20290164222706958,0.059506666666666694,-1.2668718465644901,0.0020811256067305795,-0.8084789643252579,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1476,2412,model3,-0.011538815349246181,0.9884611846507537,0.033806135989123826,0.832739657876684,0.4021600000000002,4.503662286913306,0.0016574574213909347,0.8019052373466455,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1476,2882,model3,-0.6507151591288753,-0.34928484087112466,0.04757268310794559,0.02695968343648643,0.029093333333333152,-5.276133968023826,0.005046547057997544,0.8297888026172173,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1476,2883,model3,-0.521233560128298,-0.47876643987170203,0.12047626776403011,0.032490177229689936,0.02897333333333315,-4.212282122762065,0.0039035476046201476,0.745156718796497,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1476,2887,model3,-0.2366754140121571,0.7633245859878428,0.038775501983059436,0.7776150089372486,0.17459999999999978,0.35666764586490024,0.0014837286823566958,-0.1388289367646491,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1476,2892,model3,-0.2165074736079322,0.7834925263920678,0.038387854448602175,0.9685023419000732,0.1639199999999998,0.7952881063625198,0.001225428538904668,0.6280508027665165,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1476,2912,model3,-0.4135237132469105,0.5864762867530895,0.04869465933107008,0.40334004013662583,0.08846666666666661,0.6137782573098707,0.0011985484849212618,0.030298575833962334,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1476,6505,model3,-0.11361255014441009,0.8863874498555899,0.0462570826109358,0.7746034483941803,0.18077333333333317,3.206062456053904,0.0007054574349243324,-0.2843234546683428,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1476,1504,model3,-0.2930409116557665,0.7069590883442335,0.06997683987159992,0.3467877006520164,0.09534666666666687,0.49561998298921556,0.001369072892949002,-0.7605388400824675,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1476,2344,model3,-0.2733549089801657,0.7266450910198343,0.014499162017431068,0.09954539252890622,0.07265333333333354,-0.11491406473336925,0.0024058686931529892,-0.513282085926058,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1476,2353,model3,-0.17472523621527522,0.8252747637847249,0.040690123280869774,0.7269000481030737,0.24146666666666694,0.9325806504786368,0.0024905261045237094,-0.07723429675840904,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1476,8464,model3,0.4054942386867908,0.5945057613132092,0.06725813201726082,0.3866320800278277,0.08971999999999998,5.733387823634946,0.0018938714924763376,-0.2867122434846141,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2002,2382,model3,-0.1610647200729786,0.8389352799270214,0.11543977140773715,0.5023869394484658,0.14442666666666662,2.8750841579833093,0.0008798308702234266,-0.5393808399895751,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2002,2882,model3,0.43482288949844744,0.5651771105015525,0.26382791285158536,0.04871390416502779,0.053333333333333094,3.293646151815095,0.002553155673970409,-1.0719343343383776,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2002,2883,model3,0.4674710536828678,0.5325289463171321,0.1669571536301521,0.07304365949683617,0.05673333333333328,2.455409673897961,0.001914044468298883,-1.3896184397868794,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2002,3008,model3,0.8211214392789836,0.1788785607210163,0.07679179886261525,0.25758889377889244,0.05603999999999991,3.7619795179746585,0.001738502596845329,-0.29318331973721373,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2002,6505,model3,-0.16294073519134994,0.8370592648086501,0.17961219845638188,1.7216961192646347,0.2472666666666668,3.2199657052642827,0.0005605244142912975,0.0742886029996056,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2002,2344,model3,-0.4544309099591037,0.5455690900408963,0.1807757623718641,0.45826001265605365,0.13195999999999988,-0.12986373572586066,0.0012510468910238372,-1.2524883242087632,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2002,2448,model3,0.4381267664204732,0.5618732335795268,0.13798868724468563,0.05713730850398666,0.07452000000000072,3.133206463593898,0.0031094935506656937,-1.288682784582943,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2002,2603,model3,-0.27858859822373533,0.7214114017762648,0.2372105486018145,0.644378896141077,0.13410666666666662,0.9884952665681258,0.002075762635404381,-0.4087768285667105,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2002,9907,model3,0.22017461526400295,0.779825384735997,0.22066786647733133,1.7719147952535104,0.2583200000000001,2.738416246625958,0.0012377095235809456,0.1917747731261502,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,2382,model3,-0.32075832710805746,0.6792416728919425,0.0207598293562327,0.5804507710578182,0.14010666666666668,1.3030902089548253,0.0006687598726753831,-0.1570244502446588,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,2412,model3,-0.17491043604770187,0.8250895639522982,0.02885756860774317,0.8953828436092348,0.29301333333333296,3.054961781370375,0.0013674736304537657,0.6733117919615711,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,2801,model3,0.4935504416794646,0.5064495583205354,0.021864366611965686,0.30601737558802516,0.07981333333333329,3.5678746879782497,0.0014298181473858527,0.9487991607737286,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,2882,model3,-0.8872077527039562,-0.11279224729604376,0.2390930570137336,0.04065364459647258,0.05652000000000005,-4.281286589847974,0.0021163424031277675,0.8180795111795791,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,2887,model3,-0.41536026596394987,0.5846397340360502,0.01861463427448608,0.5037390629612523,0.16470666666666647,-0.4220007166895737,0.001376380265105749,-0.22424581663273724,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,2892,model3,-0.41005273351984267,0.5899472664801573,0.020495821424629686,0.5535130416132944,0.08490666666666664,-0.18577726125581134,0.0010974530077409,0.20634193004840592,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,6505,model3,-0.2672388493070686,0.7327611506929315,0.025137838565099335,0.6261522637693456,0.11006666666666669,2.0630070104932585,0.000628813050541399,-0.14859825700589305,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,1504,model3,-0.558559722115528,0.441440277884472,0.03476786608350927,0.21662989995843643,0.07424000000000004,-1.000462821858556,0.0010235127839221176,-0.4978190521029768,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,2327,model3,-0.5447618218439274,0.4552381781560727,0.020020226079274336,0.8222888122575884,0.13993333333333355,-0.5700827350998479,0.0008159190653396889,-0.3379762625431797,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,2353,model3,-0.2943290348368747,0.7056709651631252,0.02236526911939499,0.6522327717739632,0.18246666666666658,0.43409613916683315,0.0022443261809441373,-0.16002315664797598,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,2603,model3,-0.5642802080898914,0.4357197919101085,0.06068629308323581,0.6577096883925239,0.14330666666666667,-1.3819243459857098,0.0013114802552438064,-0.06192845665597888,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,2888,model3,-0.45908377975306003,0.5409162202469399,0.025592021433013673,0.6083300302709453,0.14814666666666665,-1.0035528475905104,0.0008076825098096121,0.6294216272711619,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,3037,model3,-0.6986571572286006,0.3013428427713994,0.014173415136466118,0.732729338935095,0.1576266666666666,-2.254796391436092,0.001142957244037053,0.1753163105676063,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,3682,model3,0.3481753000624033,0.6518246999375966,0.03238561780519087,0.21673132314657398,0.03605333333333329,3.091579117494808,0.0024661863797913594,-0.254320491648103,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2317,9907,model3,0.2851811207049813,0.7148188792950186,0.02302495520101299,0.765959091205082,0.17573333333333335,3.173628465175126,0.0013469327259549135,0.35059847984362913,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2382,2395,model3,-0.9034166680322377,0.09658333196776225,0.03153465112749935,0.8408617750712594,0.14779999999999988,-3.0803144461487655,0.0008475900050449198,0.05954830130830576,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2382,2882,model2,-0.9728075511612149,0.027192448838785112,0.8120994868773473,0.19257567518482838,0.08150666666666662,-3.7741175982296817,0.0013826538142782674,0.8202651695722749,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2382,2883,model3,-0.8971573356329791,-0.10284266436702089,0.1841988372881767,0.19151639403758505,0.09016,-3.785089243539916,0.0013349358155813286,1.1891198340510982,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2382,2885,model2,0.7522240880950675,-0.24777591190493267,0.10160826017849199,0.5010030119975782,0.11620000000000001,2.407905553023773,0.0009115737950222967,0.31339763195473563,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2382,2887,model1,0.37423022505078285,-0.6257697749492172,0.7419492696965734,0.48998372179162397,0.13902666666666666,-1.6463778752188554e-05,0.0015169994943318036,0.34208277694022626,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2382,2912,model3,-0.8034942940976096,0.19650570590239028,0.049754422627746805,0.9349123393573191,0.18038666666666642,-2.137696017454442,0.0007199878410065818,-0.1782777176240279,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2382,4904,model3,-0.7311329232534964,0.26886707674650356,0.06786757368151951,0.4317851997016179,0.11416000000000007,-1.7711114163080959,0.000870735925583905,0.3166623663657241,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2382,1605,model3,-0.9536346904160293,0.04636530958397063,0.020509820386969812,0.19057257255202273,0.07869333333333334,-3.704272025841893,0.0013832374961394698,0.9457403212233665,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2382,2353,model1,0.37967811860340656,-0.6203218813965933,0.7387618228654601,0.6921423603825942,0.1647599999999999,-6.713273140598849e-05,0.0019286801268154359,0.008777423247892586,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2382,2603,model3,-0.6003931476452835,0.3996068523547164,0.005635257867123707,0.4100885492286868,0.07586666666666679,-1.3974650672569047,0.0013850411794068907,-0.0798022277010776,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2382,2888,model3,-0.6380671825292009,0.361932817470799,0.018484747166996617,0.590634124493729,0.12866666666666668,-1.8699836901059446,0.0007143624364324994,0.2727110513181302,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2382,5264,model3,-0.8946546735038976,-0.10534532649610237,0.03007538689126484,0.2227299281341382,0.1244266666666666,-4.102857887957377,0.0012713210330818523,0.8695194901742904,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2382,8464,model3,0.7957450606272313,0.20425493937276862,0.031405344729471735,0.9146466637128681,0.16714666666666628,4.277638969920974,0.0008034375687182482,-0.016436621338538456,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2395,2412,model3,0.013117306291520943,0.986882693708479,0.024603612596724615,0.787949571176768,0.35049333333333305,4.637603668699863,0.0016792525884260666,0.7434423032018084,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2395,2801,model3,0.1400445982752282,0.8599554017247718,0.05856100949241427,0.28700636262360374,0.06779999999999997,3.1466211472121417,0.0021441831682802006,0.2632291396944728,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2395,2882,model3,-0.7013321009547668,-0.29866789904523317,0.0035998627813656355,0.009632904639367529,0.03333333333333316,-4.823197354392013,0.007532048322008404,0.8192749294943621,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2395,2883,model3,-0.36429111937889536,-0.6357088806211045,0.001,0.023170608153843412,0.03257333333333326,-3.267739870647746,0.0036648477545330595,1.1072947429021736,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-5.0,0,0,0
2395,2887,model3,-0.15869486242991873,0.8413051375700813,0.045534469543648766,0.5450762613984027,0.1058800000000001,1.155305765450327,0.0019924300023396856,0.23443437815711324,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2395,2892,model3,-0.14760822451369307,0.8523917754863068,0.03412298020781159,0.6272300772397721,0.14589333333333337,1.5304680563815418,0.0014939164269084522,0.4079947949880291,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2395,6505,model3,-0.07885012834476368,0.9211498716552363,0.038790433254583236,1.3231519997427383,0.23161333333333334,3.639293412224009,0.0006195607901915353,-0.23035978315527428,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2395,1504,model3,-0.20220338054276327,0.7977966194572368,0.03853745325606303,0.622156109651857,0.13331999999999986,1.5201242427980675,0.001040234852454663,-0.027546819489746556,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2395,2049,model3,0.038365121509200135,0.9616348784908,0.017423791989802956,0.12558055911028762,0.0384666666666666,4.872546344752881,0.005642817048105486,0.15358085969120705,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,5.0,0,0,0
2395,2344,model3,-0.2254524442615941,0.7745475557384058,0.05374203682359202,0.20521902622065277,0.11457333333333335,0.4715640394411527,0.0021391085784601056,-0.9047798699388813,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2395,2353,model3,-0.09699769636278703,0.903002303637213,0.05685299416363821,0.6090204300300525,0.1219333333333333,1.682155385850187,0.0029021320074062757,-0.13726728279474879,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2395,2392,model3,-0.36300148151766726,0.6369985184823328,0.005081849852030175,0.006565416631415902,0.013333333333333273,0.4553288610058999,0.005749176872396779,0.2905337132591371,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2395,2603,model3,-0.08467830141963563,0.9153216985803643,0.045854916609523094,0.37854976507809696,0.06970666666666683,1.8209911493657032,0.003031606306944039,-0.39467124494196204,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2395,3034,model3,-0.392079436807243,0.607920563192757,0.10011212072208338,0.024072254069697287,0.013333333333333273,0.8973853715101228,0.00634425157908043,-0.26737043377929787,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-2.0,5.0,0,0,0
2395,3037,model3,-0.29188891329107347,0.7081110867089264,0.04973993645692358,0.5707398131133712,0.17355999999999963,0.31181249649577597,0.0023704336973696624,-0.20336152786607398,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2395,3682,model3,-0.0786394292899297,0.9213605707100704,0.05849886003212031,0.21958558155632096,0.035813333333333267,1.8009993978397536,0.0034227237418320566,-0.5350173934691465,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2395,6176,model3,-0.17517154303841398,0.824828456961586,0.017469754328263528,0.05693713971112555,0.026666666666666547,2.5077171734164647,0.004889513349779641,-0.09158121165504467,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
