stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime
2912,2542,model3,-0.6491381923262102,0.3508618076737899,0.07796218490512004,0.0700279713061835,0.03631999999999996,-2.2699951377787344,0.0023623624070321573,0.559143935722941,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2912,3037,model3,-0.40961359440723166,0.5903864055927683,0.09025729890608827,0.2727281792660178,0.10596000000000001,-0.6513478041132488,0.0025136737827953434,-0.18021638220819589,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2912,8464,model3,0.4801916281113105,0.5198083718886894,0.03779057475134107,0.5655137632311978,0.11242666666666672,5.417054664796254,0.001434412202494541,0.15326548939739365,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2912,9907,model3,0.12319489615549663,0.8768051038445033,0.050914273367363934,0.7926444874569195,0.15278666666666668,3.0302598619168486,0.0016261445202199359,0.15535637712424594,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2912,9945,model2,-0.6292919948754483,0.3707080051245517,0.2046689061765118,0.06486450622636508,0.019999999999999858,-2.0294930545407768,0.002263080925983555,0.7008060144491398,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2886,6505,model3,-0.36070580471617425,0.6392941952838257,0.01891412665560883,0.1084148182934336,0.055186666666666495,1.7109806116853248,0.0012273357962550326,0.8024525984701478,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2886,2603,model3,-0.3972517367513705,0.6027482632486295,0.17157619704857305,1.2344400040383132,0.16481333333333328,0.27777483456775653,0.001526913364836705,0.10093367042715276,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2886,2615,model3,-0.6749242541913231,-0.32507574580867704,0.8536458941652226,0.05169833419700738,0.05064000000000006,-3.011672729587351,0.002970096151875516,2.1208293835919534,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2886,2823,model3,-0.5640455982279686,-0.4359544017720314,0.21845256569346505,0.04918117722806762,0.054986666666666566,-3.10943246725176,0.002875880425821618,1.736434952090288,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,1504,model3,-0.5393617431891788,0.46063825681082116,0.13358012772202887,0.29746313230032906,0.09848000000000001,-0.7841060377281595,0.0009715529074307174,-0.056555556379569355,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,1536,model3,0.8052135532994107,0.19478644670058923,0.31967528063481654,0.28396520942506553,0.07361333333333338,4.369099492869707,0.0011931093077850237,-0.09168907412356794,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,2353,model3,0.2867933830592645,0.7132066169407355,0.07100234483865515,0.6872344105922391,0.1031866666666667,2.952818289407187,0.0022210899315665725,-0.019079000100900384,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,2603,model3,-0.49524350797817784,0.5047564920218222,0.25670755673632156,0.6402550546022355,0.11296,-0.8447743231777461,0.001575489514970142,-0.48551590378918597,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,2834,model3,0.22507889758040103,0.774921102419599,0.07605405026548981,0.3108040967750263,0.047106666666666595,2.5676154043522863,0.0011898334318525372,-0.6268780200418096,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,3682,model3,0.5172106838888241,0.48278931611117604,0.10546373380755372,0.37681683396885135,0.12980000000000003,3.355151311177796,0.0015403388932209755,-0.4667444847352929,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,9907,model3,0.3529554531818706,0.6470445468181294,0.07768298971597037,1.40326710015882,0.2656666666666666,3.240960212812207,0.0010657815993552367,0.260040139821918,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,9910,model3,0.44376467849335477,0.5562353215066452,0.11395065917535858,1.2749688184109427,0.12121333333333321,4.75505438195884,0.0010377274152813404,0.06233285979230979,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,9945,model3,-0.7929493097256369,-0.207050690274363,0.4338357974383267,0.04394248883645965,0.05921333333333326,-4.123226437379353,0.0022095145317071276,1.094722042448441,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1504,2344,model3,-0.5747432611445428,0.42525673885545723,0.061488171990851076,0.3383603296546078,0.10162666666666675,-0.9530905450157642,0.001280665625906701,-0.9414444716383813,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1504,2353,model3,-0.08147585477371533,0.9185241452262848,0.04005820732184212,0.6151563239750237,0.1019466666666667,1.9724206104638176,0.002956238766349208,-0.0812811760157827,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1504,2888,model3,-0.3573573135482175,0.6426426864517825,0.028995731699999472,0.2128926502542716,0.09978666666666669,0.024816055074756052,0.0013616657987753104,0.45031325332380717,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1504,3037,model3,-0.6395550503545917,0.36044494964540824,0.04847175762255962,0.5358540387721732,0.1303466666666665,-1.1320784017869312,0.0014659268460611174,-0.3631698351462906,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
6505,1504,model3,-0.7568031211687135,0.24319687883128652,0.060394658364250446,1.3962267005567026,0.23736000000000013,-2.543386595811864,0.0005609953973771566,0.5487372950508707,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
6505,2344,model3,-0.8092802155660747,0.19071978443392532,0.018124467923650932,1.038408734823383,0.17521333333333342,-3.154680286901486,0.0006108375694822415,-0.06234069261892451,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
6505,2603,model3,-0.6940287549378803,0.3059712450621197,0.038994228289058394,0.6683124114316344,0.1498533333333332,-2.2993500426955262,0.0010534816451515444,-0.4970218290197913,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
6505,3037,model3,-0.8541953941827493,0.14580460581725063,0.010463015727785258,1.7854552447758554,0.2420266666666666,-3.3800747933529114,0.0006475531406880623,-0.018685743781941974,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
6505,5264,model3,0.792161775149245,0.20783822485075495,0.19682389620476168,0.5395227449045009,0.10993333333333341,4.560455320071544,0.0008812330049926608,-0.11569016335129181,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
6505,6285,model3,-0.9056309567673932,-0.09436904323260677,0.8113934055552763,0.6140908923640079,0.16204000000000002,-4.414355978495876,0.0007430866926684179,0.01621618143744761,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
6505,9907,model3,0.6008276868368295,0.3991723131631704,0.0523072116485725,1.891049770108013,0.2710266666666666,3.7252285750821232,0.0007074892549217154,-0.04538965518917019,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1704,2344,model3,0.4378530787645902,0.5621469212354099,0.44165398779543963,0.15236126455859494,0.03619999999999992,2.712140043409953,0.0029679510190145694,-1.2740223434675837,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1536,2313,model3,-0.18888612547733932,0.8111138745226607,0.2638701523256509,0.6109028178739474,0.1356266666666667,1.4634021971166042,0.0016098150091652524,-0.0814411581816926,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1536,2353,model3,-0.10657736986437072,0.8934226301356293,0.2529255641664531,0.7369641545223765,0.1279333333333333,1.6529065316716551,0.002725238288304621,0.13500059741073955,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1536,2392,model3,-0.36855896823546175,0.6314410317645384,0.7258119148376747,0.26202125142711463,0.07435999999999997,0.5612364740680287,0.0016940424643769373,-0.44808292395911564,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1536,2542,model3,-0.540341883641902,0.45965811635809795,0.18200039365583207,0.051696976973605764,0.03717333333333325,-1.039773161831706,0.004973640897184393,-0.6011057878006083,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,4.0,0,0,0
1536,6285,model3,-0.45055383620610345,0.5494461637938967,0.8621479966271086,1.1312584151431004,0.2442666666666669,0.24476578982400166,0.0013057385451117618,-0.12326359359016015,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1536,9907,model3,-0.1259756018046548,0.8740243981953452,0.25695974095242574,1.9043257539735554,0.2730133333333334,1.7386013177297313,0.0013900994459393522,0.2762413925281602,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1536,9910,model3,-0.16948959533097788,0.830510404669022,0.4882409424686388,1.3810826953659108,0.1865333333333333,3.459302026211946,0.0014922254588105586,0.056666782789945525,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1536,9945,model3,-0.42602892911769474,0.5739710708823053,0.11665534758927,0.037731150545466476,0.026666666666666547,0.02253774024812112,0.004172940376823237,-0.8762765351106316,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,5.0,0,0,0
2049,2353,model1,0.33418435841425626,-0.6658156415857437,0.9548448593883637,0.47636010137473406,0.10695999999999996,-0.00012795892949186408,0.0024344823511887187,0.027807753848859813,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2049,2603,model3,0.3290861593183994,0.6709138406816006,0.06607260896782337,0.3811601934629633,0.09361333333333384,3.2635416317559542,0.002724146972389393,-1.2885367079958188,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2049,3682,model3,-0.2584341760494477,0.7415658239505523,0.028729760932569286,0.3441124708022756,0.06834666666666693,0.533123129214021,0.002322621112523568,-0.3225513155517904,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2049,3702,model3,-0.26665071170794474,0.7333492882920554,0.024254616010292922,0.4195452116168346,0.058440000000000054,1.2524298010353943,0.0014738432140548002,0.5158656841503232,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2049,9910,model2,-0.24665871232403294,0.753341287675967,0.4867448256428093,0.626239114721352,0.14504000000000025,2.6963147519968858,0.0018258336052383575,1.2088467362591453,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2049,9945,model3,-0.44838348036285697,0.5516165196371431,0.045973321598458634,0.1710562814143353,0.04157333333333328,-0.14220222047068917,0.0024587176300721624,-0.06778803305295696,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2327,2888,model3,-0.418785771659654,0.581214228340346,0.012188523040587323,0.4815970145347881,0.11513333333333339,-0.5881856875469741,0.0010285108772411392,-0.149684067247586,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2313,2344,model3,0.5748598005147338,0.4251401994852662,0.050725783843713096,0.22671575625277543,0.13657333333333332,2.6148213505731652,0.002144899971800946,-0.8696544928891748,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2313,6285,model3,-0.7638826645808519,0.23611733541914826,0.8430285026883311,0.7649692136512011,0.16614666666666664,-1.1956722896198972,0.001366339829037181,-0.4456322504662978,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2344,2603,model3,-0.4304817076404527,0.5695182923595472,0.00898287543005719,0.5707124057725191,0.07991999999999998,0.4831786890360212,0.001861284228021448,0.231592872999699,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2344,2615,model3,-0.73865045079281,-0.26134954920719,0.8458499292160544,0.06980159651854408,0.022479999999999854,-2.353859812567215,0.003608740424325202,1.7791722278466493,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-5.0,-1.0,0,0,0
2344,9907,model3,0.2660869100105516,0.7339130899894484,0.022172333339370808,0.8445381323038715,0.2972000000000001,2.5554375310807687,0.0013917233574397114,-0.357066677108033,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2344,9910,model3,0.31724007818247896,0.682759921817521,0.020626312606078168,0.7811134111241528,0.10503999999999995,4.2150185483056495,0.0014947494215596564,-0.5204887814736873,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2353,2392,model3,-0.7634830531376774,0.23651694686232258,0.7482723250105824,0.9494505407022837,0.15343999999999983,-0.9713940543528619,0.002194547540281129,-0.1834524361243243,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2353,2603,model3,-0.7055190760045306,-0.2944809239954694,0.007515310359569703,0.7707171363984602,0.12081333333333326,-2.4502933311077237,0.0024151813783663437,0.16197661891044537,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2353,2615,model3,-0.7387706260465414,0.2612293739534587,0.5123944324015701,1.45785032739777,0.2689466666666669,-1.0442811779055325,0.0018298901787651115,-0.35213837661639047,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2353,2823,model1,0.5647975639433427,-0.4352024360566572,0.9754812748293142,1.770154819229314,0.32326666666666654,4.899414700522649e-05,0.0014710025608644338,0.21904017895883088,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2353,2888,model1,0.4317139221924816,-0.5682860778075184,0.9631936661888457,0.5478493367909856,0.13037333333333326,8.404277179407356e-05,0.0014727174032863866,0.09960947638270079,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2353,3034,model3,-0.807106602281261,0.1928933977187391,0.18545220681178037,1.1955813250480913,0.15242666666666682,-1.0174059214237476,0.0022692716325030805,-0.06362728692763975,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2353,3037,model3,-0.8757971081164229,0.12420289188357715,0.0033793563411392167,0.5813807690094704,0.11793333333333335,-1.8057505308530393,0.0028262673145689507,0.2270393713042502,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2353,3682,model1,0.4973205788594951,-0.502679421140505,0.7985669087068034,1.4391349331017784,0.20759999999999998,-7.736949414794599e-06,0.0016240434630560908,0.031724371327223264,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2353,3702,model3,-0.5206811399029942,0.47931886009700575,0.018756519903918443,1.2292400905991112,0.2167999999999997,0.39593342648808955,0.0015588635291728973,0.047119691434452354,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2353,5264,model3,-0.7183106350622135,0.2816893649377865,0.03622721114394221,0.898863192721856,0.1810933333333332,-0.3017195897695062,0.00214670074637524,-0.074745401336908,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2353,6176,model1,0.6314466506653023,-0.36855334933469774,0.8772601179116173,1.5632031182034556,0.19749333333333347,1.5534774789882633e-05,0.0016980321509190335,0.0028225733027827157,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2353,6285,model3,-0.8687811968413028,0.13121880315869722,0.827914076441546,0.7562703129101173,0.11370666666666658,-1.5293808121199148,0.0026190801367404278,-0.09109230694455991,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2353,8464,model3,-0.8547573584000997,-0.14524264159990033,0.02369135096109442,0.6264536372407791,0.10877333333333337,-2.8719921663015096,0.0027026216721180835,0.01183595171270181,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2353,9945,model3,-0.6677409056695781,0.33225909433042194,0.07582394904888796,1.2215515537088877,0.26193333333333363,-0.4016382041409261,0.0018508311267766407,-0.5705290916136743,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2542,9945,model3,-0.3978634984224151,0.6021365015775849,0.058728196150513924,0.272280020152417,0.0890133333333333,0.8215615478373411,0.0012152002210878295,-0.49850098121128145,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2392,2542,model3,-0.5395973037660784,0.4604026962339216,0.24081396522595394,0.05397194317181615,0.20000000000000162,-0.4088747533320016,0.002394493638755487,-0.9114792650598919,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2392,2603,model3,0.33856113444818303,0.661438865551817,0.9820337702425936,0.6285275733572354,0.08807999999999974,2.914918092306878,0.0019427849059228813,-0.6966128649637973,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2392,3682,model3,-0.37991881349640483,0.6200811865035951,0.7822465461536376,0.9790065698527146,0.12786666666666655,0.06702539089682027,0.0015143949537079007,0.12498816150493165,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2392,9910,model3,-0.28844473103056867,0.7115552689694313,0.9084373144668584,1.6202785015917016,0.19241333333333305,2.5936754184108812,0.0012107375918986932,0.5920308422914874,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2603,2823,model3,-0.5600901526053977,-0.4399098473946023,0.16935490477587886,0.32389567169185585,0.07126666666666678,-2.781898970293093,0.002316182218591778,1.2433693263423222,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2603,2888,model3,-0.506192799271401,0.49380720072859896,0.0038217594424271245,0.4157902595715348,0.08480000000000007,-0.3431903406794785,0.0016226363089264562,-0.02094347696068146,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2603,3037,model3,-0.6526879898732743,0.34731201012672575,0.008373604175756676,0.7593718551302124,0.10518666666666673,-0.7034984861613912,0.0019902113140329073,0.21898975555333464,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2603,3682,model3,0.5473213223304823,0.45267867766951786,0.6690852680458043,0.5628063605244554,0.16243999999999986,2.4504301572652682,0.002148841681708522,-0.5067646433548729,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2603,3702,model3,-0.5192257916393058,-0.48077420836069423,0.011803161832197099,0.23709499323336883,0.06838666666666668,-2.9590786791820647,0.0021169964233059345,0.6663804619369195,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2603,6285,model3,0.7416442999935904,0.2583557000064096,0.9743066827646875,0.880875086420272,0.14666666666666664,2.998294404315974,0.0020548038279992425,-0.32095182981391596,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2603,9907,model3,0.35138137048636764,0.6486186295136322,0.0234276123129504,0.8793731539728984,0.17989333333333318,2.6223971253745604,0.0015173115304178604,0.16397710977378654,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2603,9910,model3,0.39629128733971014,0.6037087126602899,0.01754872764581723,1.8540577613623574,0.17114666666666659,4.104385119802997,0.001261899652579057,-0.15140459589320038,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2603,9945,model3,-0.604606758182426,-0.39539324181757396,0.06952370173853524,0.16407310724188162,0.06734666666666642,-2.9596179596094947,0.0027777876533132957,1.6090349752276756,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2823,3702,model3,-0.38283230865150186,0.6171676913484981,0.020068488020179586,0.6294252961256583,0.12961333333333336,0.932794289478051,0.0009333346741942112,-0.04098871484178945,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2888,3037,model3,-0.7097625604216973,0.29023743957830267,0.01563400155013289,0.4249262027552532,0.08787999999999996,-0.54693851294124,0.0014201843044417354,0.14324077356114598,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2888,3702,model3,-0.7418532905884961,0.2581467094115038,0.010884290124740941,0.24617557728927214,0.07741333333333333,-0.47652237091913224,0.0013974224698882372,0.5054341585503538,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2888,5871,model3,-0.4410142463399245,0.5589857536600755,0.013705817697802202,0.2581489888013627,0.05362666666666667,1.3957968033100683,0.0014085782526815686,0.3970557373881708,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
3037,9910,model3,0.24068410529488482,0.7593158947051152,0.029690590532026207,0.8409035892802048,0.17767999999999978,4.560220407355503,0.001727433501202192,-0.08926775620548152,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
3034,3682,model3,-0.295598647374414,0.7044013526255859,0.21808067876002996,0.8880241284550713,0.22424000000000008,0.2435580234246383,0.0016449782700715173,0.4437091345351849,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
3034,9910,model3,-0.1868457842616725,0.8131542157383276,0.4742755508745626,0.7611262600014922,0.1511066666666665,3.283396567049076,0.0016535844685781926,0.4741856800609187,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
3682,5264,model3,-0.5689721220430594,0.43102787795694064,0.07062775080636954,0.6190081296937567,0.14477333333333336,0.8447830520014222,0.0016761362155701314,-0.24388264647466418,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
3682,6285,model3,-0.7459637763982744,0.2540362236017255,0.606555359493972,0.42141764314494634,0.10649333333333333,-0.661025323222129,0.002120355306883808,-0.021143791445580675,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
5264,6176,model3,-0.5592132966348903,0.44078670336510967,0.1312227130032644,0.5275206483531505,0.11185333333333337,-1.0353968354505831,0.0014853010205396029,0.594998086761833,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
5264,9907,model3,-0.24649712752469552,0.7535028724753045,0.03924177666774947,1.2685006571540927,0.21331999999999987,0.765242947610759,0.001273345221418607,-0.2671162233018707,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
5264,9945,model1,0.417715021441276,-0.582284978558724,0.7841639875631794,0.06651959340007975,0.03113333333333318,0.0005289414229992643,0.0027270783626474017,0.9322647988874032,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
6176,9945,model1,0.4690901429056841,-0.5309098570943158,0.9192425019383182,0.11366279248802003,0.03881333333333327,0.00030164208125628514,0.0023971311079588964,1.1102864729186264,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
6285,9907,model3,-0.14457636515278524,0.8554236348472148,0.8163354682143228,1.5792759728262418,0.30232,1.660493906104339,0.001359299219731754,0.3999646303518661,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
6285,9910,model3,-0.20417071001097836,0.7958292899890217,0.842593683797106,1.7830439827470297,0.1957466666666665,3.199261051060108,0.0013166401582055411,-0.1012812858864035,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
6285,9945,model3,-0.4349791766036542,0.5650208233963457,0.11486005231025408,0.01741245748713444,0.039999999999999716,0.13659116219803613,0.003737359939653673,-1.3054125149141542,-0.44999999999998863,-0.9371999999999758,-1.0666499999999814,1,-8.999999999999773e-05,0.017771696353743604,-1.4494484859545482,0.00028527953007093326,-5,-1.0,3.0,0,16,76
8464,9907,model3,-0.16820428847342606,0.8317957115265739,0.023936354601926595,0.8031609557432479,0.16587999999999994,1.329682694328404,0.0014630072030896205,-0.0013549339892007278,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
