stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness
2002,2324,model3,-0.7829030693736327,0.21709693062636717,0.07570124180588612,7.0645116747967185,0.30856,-1.8486506204114705,0.0004915671661211023,-0.16517823786666228
2002,2408,model3,-0.8729316860106767,0.12706831398932328,0.3650270884973284,2.589590030751082,0.3225599999999998,-2.2955476295531114,0.0005227138357947169,-0.5258400645008049
2002,2454,model3,-0.9324956375839223,0.06750436241607767,0.6112361900213961,2.903450237433351,0.30805333333333335,-2.6176017520032397,0.0005495998155900778,-0.40940966746867685
2002,2882,model3,-0.8402083336848466,-0.15979166631515332,0.3046125065129843,2.9116477937489433,0.29284,-3.3084383067767815,0.0004943785984961144,-0.4801216905014815
2002,3481,model3,-0.810843987548803,0.18915601245119687,0.0018352990963067775,3.3728124964447104,0.27057333333333317,-2.088882731475774,0.0004956403724774821,-0.6225560481615475
2002,4938,model1,0.5845360301715417,-0.41546396982845835,0.8207715617419484,0.28110969917027556,0.057093333333333406,8.92630573692088e-05,0.0007666940597125015,0.15978854698896025
2002,2313,model3,-0.8820471526501683,0.11795284734983165,0.05730548367391037,3.1629828583235713,0.4135466666666659,-2.4516635098665307,0.0005184062906701637,-0.5303456523377678
2002,2327,model2,-0.9327859547957793,-0.06721404520422081,0.29134224209620124,1.913294177852948,0.28298666666666666,-3.29580169523255,0.0006025195886512983,-0.6978227642028296
2002,2439,model2,0.997188242847102,-0.0028117571528980066,0.17263571441461842,1.0267510971345228,0.3447866666666663,3.17357162480597,0.0006929007954789375,0.8095472808952832
2002,6269,model2,-0.9384552131394405,0.06154478686055949,0.7909156078505064,1.6635363159694772,0.26348000000000005,-2.7084826684132683,0.0005979847776409223,-0.5968747776159387
1216,1301,model3,-0.5803400220307333,0.4196599779692666,0.5622217733354478,1.2420072990318334,0.17266666666666672,-0.4431253720771194,0.0005245689535310976,-0.48448206909250346
1216,2882,model3,0.6170741233288459,0.3829258766711541,0.35707167890836655,0.3108729990185023,0.06406666666666676,3.9766049623397026,0.0007509185398622307,-0.24463515502106775
1216,2352,model3,0.08617847435769026,0.9138215256423098,0.2582983482649956,1.0370220896083473,0.0602400000000001,3.046241101054441,0.0011420901804713626,0.1910866335566903
1216,2439,model3,0.6744788481603371,0.32552115183966285,0.03432028663328362,0.24934566260231666,0.058306666666666694,4.416511298903478,0.0010987403348301098,0.35756222027961143
1216,3682,model3,-0.4414074209053012,0.5585925790946988,0.3808961770213292,0.6498822261075968,0.23204000000000016,-0.5116589883631268,0.0005972475695625308,0.22104473257672766
1216,6269,model3,-0.7679977178730302,0.23200228212696983,0.2634334725916018,0.8329997802199405,0.1727066666666667,-1.9931258608846172,0.0008228693750985047,0.007179619258365301
1102,1303,model3,0.6204280912710888,0.3795719087289112,0.10373774443380925,0.5440204356104443,0.10522666666666675,3.7339153774459133,0.0006612240583626641,0.0551237499021436
1102,2408,model3,-0.7476061331711914,-0.25239386682880866,0.37156109266887455,0.6216673635287774,0.13869333333333334,-3.5231719643238453,0.0006939720690170702,-0.756938125812999
1102,2409,model3,0.3540267035678327,0.6459732964321672,0.019749653179789745,0.4892423154126376,0.09145333333333346,2.8380208792556756,0.0010430825281910903,-0.21066386755943842
1102,2881,model2,-0.3001337123198344,0.6998662876801656,0.3305310073685699,0.4061448819724543,0.13730666666666674,1.6835852051112226,0.0005382491222534994,0.5801244518530649
1102,2882,model3,-0.720902564931569,0.279097435068431,0.30786240510095136,0.463276727489416,0.07507999999999997,-1.361859389952012,0.0007145487552478752,-0.7805113472449486
1102,2885,model2,-0.6053110031404784,-0.39468899685952175,0.43305618937115103,2.021827325449236,0.22724000000000008,-3.067045444021774,0.0006764249043535378,0.19324129697477765
1102,3481,model3,0.6014756835001305,0.39852431649986947,0.08927100810420088,0.7024558084884893,0.16858666666666663,3.103781021183604,0.000753020770942838,0.11059684121784207
1102,4938,model3,0.4643562384225998,0.5356437615774,0.012934228489916934,0.158350504865333,0.04183999999999993,3.9865047706024757,0.0009061249327487695,0.4357893819717438
1102,1605,model2,-0.7360642525656131,-0.2639357474343868,0.10770585448520907,0.5567006550341227,0.061253333333333375,-3.1889852410807533,0.0009259370846117516,0.20821691405109483
1102,2439,model3,-0.884598514232962,0.115401485767038,0.013228630597036332,0.2208833103068323,0.07009333333333337,-2.4019149823048616,0.0010927277886350643,-0.6171812757509418
1301,2002,model3,-0.051920722300681295,0.9480792776993187,0.5001327127265229,1.0984249690818373,0.3017466666666667,2.7968213048190647,0.0006574030363563889,0.8323521901973904
1301,2891,model3,-0.10687672069431853,0.8931232793056815,0.4641941302066078,0.6936502048507803,0.14009333333333346,2.1460207944269465,0.0008274396158348749,-0.5604871675330356
1301,3682,model3,-0.3725448550059036,0.6274551449940964,0.7113593936846967,0.5697797623714699,0.13077333333333327,-0.2593571557666628,0.0005839969406482431,0.45075965602629187
1326,2002,model3,-0.15067219449466554,0.8493278055053345,0.3805748919118443,4.588069754653351,0.3788399999999997,2.0323189273053486,0.00047291158371357076,0.4583455544823964
1326,2408,model3,-0.5129227036929082,0.48707729630709184,0.5665546763216445,0.3926568943133916,0.06657333333333339,-0.426663828770279,0.0005954295893539403,-0.5857194691214489
1326,2633,model3,-0.5470198945858178,0.4529801054141822,0.22800041994251605,0.15209628401254618,0.06384000000000005,-1.0488082414932327,0.0013825808138380527,0.16293978882536458
1326,2882,model3,0.45400395873605937,0.5459960412639406,0.6586852944886888,0.3022943577893966,0.11158666666666663,4.184205338346573,0.0005047602846807033,0.3333333794698079
1326,2891,model3,0.12679846271738185,0.8732015372826182,0.5120253716097319,0.7421125504245424,0.18329333333333306,3.1448625688519063,0.0007873904396790856,-0.0749487984009888
1326,3481,model3,-0.3969501021249782,0.6030498978750218,0.5023275139793295,1.736788428185012,0.2746533333333333,-0.19440406840956995,0.0007222490454549572,0.012881388696630788
1326,4904,model3,0.5391808932426612,0.4608191067573388,0.7924285255045633,0.26810489814086574,0.08031999999999996,4.43582713239606,0.0005059185963503075,-0.32985114408560134
1326,1314,model3,-0.4335862078927211,0.5664137921072789,0.6370204614679955,0.8075455812421103,0.16055999999999995,-0.5904997961976467,0.0011281920399457332,0.004524476325638951
1326,2347,model3,-0.510628379477825,0.48937162052217503,0.4652740144935604,0.33163785160748216,0.08683999999999996,-0.608364899234691,0.0006487413049127769,-0.3557724200868928
1326,6269,model3,-0.6633184723282656,0.3366815276717345,0.29217196770898934,0.15669550648571876,0.039333333333333234,-1.4103515286242567,0.0013536969698429307,-1.289997714025555
1303,2324,model3,-0.48298115835781524,0.5170188416421848,0.07988100710654308,1.0060568577842472,0.2561733333333334,-0.5112707726027219,0.000690444912574365,0.07678597262148898
1303,2892,model3,-0.35191458715022494,0.6480854128497749,0.05727876692020977,1.7059236072120114,0.31784000000000007,0.4009659495689089,0.0005682037440998932,0.13889114613443354
1303,3481,model3,-0.4679608149943369,0.5320391850056632,0.07215481155517302,0.6763641298854419,0.12489333333333331,-0.589125438560002,0.0007994573395487985,0.16777091612706158
1303,1314,model3,-0.5566970977703809,0.4433029022296191,0.0744226431125741,1.5815714522147652,0.23592000000000002,-1.3093190038938602,0.0008104205617040439,-0.006547636940254151
1303,1605,model3,-0.6247517858450327,0.37524821415496745,0.1156086965359524,0.6115334621563492,0.09090666666666664,-1.6978315074311117,0.0010556040307539653,-0.25060828136540975
1303,2313,model3,-0.6739132483610206,0.32608675163897943,0.16026657875452396,0.17787413034907731,0.12840000000000013,-1.869591653569269,0.0009060762401729367,-1.6254922702742676
1303,2347,model3,-0.6233923358247738,0.3766076641752262,0.18708278717462853,0.5699015944624131,0.16382666666666643,-1.3580537052491408,0.0005958923319432449,-0.4594068779803905
1303,2352,model3,-0.21976098921766712,0.7802390107823329,0.05761012965167638,1.4936096841746727,0.24811999999999995,1.3626945461499944,0.0009262730955789585,0.011380257420557306
2303,2324,model3,-0.3664778069040127,0.6335221930959872,0.039917415484603654,0.22646214960250852,0.04390666666666665,0.9957999311766357,0.0016999232960100232,0.805977706976136
2303,2474,model1,0.6974198901333991,-0.302580109866601,0.8990026051085676,0.2686287024958812,0.0450133333333333,-0.00013004578507592513,0.0021417586274023502,0.2631505228926387
2303,2881,model3,0.14522667358853586,0.8547733264114641,0.009308227178100944,0.7112809184175551,0.21154666666666655,3.6634260289799947,0.0005950369838109589,-0.8619357112937369
2303,1605,model3,0.09276206209252001,0.90723793790748,0.005633356581619644,0.2201028818857608,0.052546666666666714,2.5999336090774072,0.002989518758305397,0.6221247982312788
2303,2327,model3,-0.6326295923195213,0.36737040768047874,0.01883543578357505,0.2763221019754965,0.08204000000000002,0.1353672475969564,0.0026431121865065034,0.12657951730593966
2303,2383,model3,-0.965829826265986,-0.03417017373401394,0.060446929470270874,0.16618024735468453,0.02891999999999983,-2.572282681780247,0.0035531832151798424,-0.3315911183322068
2303,5264,model3,-0.4886330456118416,0.5113669543881585,0.021330756152056027,0.46997581695693874,0.07969333333333334,1.0865120301271134,0.0013672301961156071,-0.4964758745068766
2308,2882,model3,-0.4068554959840459,0.5931445040159542,0.44835338242583717,0.5238789004131716,0.08946666666666668,0.20776229218571454,0.0005790878498660246,0.11550910402656053
2324,2408,model3,-0.7380457787966287,0.26195422120337136,0.35864993095587155,0.3587315640900963,0.09702666666666672,-1.2036457448280269,0.0012429365792988552,0.13361678046107997
2324,2633,model3,-0.7403188921562397,0.2596811078437603,0.024537966522491485,0.5046473095365852,0.11011999999999994,-1.4111768738132031,0.0011596335461910693,-0.22296055462120382
2324,2881,model3,0.2343600999640315,0.7656399000359685,0.08140449665514896,0.3274769443526353,0.1287733333333333,3.6634829092299137,0.0006153813068930199,1.2857109582519737
2324,4938,model3,0.4836718247152971,0.5163281752847028,0.011293663446399371,0.28614917955817615,0.09609333333333338,3.780632422258647,0.000991733539205537,0.1477266744200907
2324,1802,model3,0.708009511351795,0.2919904886482049,0.14883993360812925,1.3094613165498705,0.18701333333333345,2.939577117793325,0.0008957943843743973,0.43498587269887395
2324,1909,model1,0.5243608875362187,-0.4756391124637814,0.9693679509418277,0.45739610354326127,0.10245333333333334,2.469184363089442e-05,0.0010974272184838016,0.40223787569126934
2324,2313,model3,-0.6749973733872641,0.32500262661273605,0.08389862387258198,0.9797782874993716,0.2861733333333332,-1.019682317430122,0.0009149170148086576,-1.1769270754125758
2324,2352,model3,-0.2479857884288724,0.7520142115711276,0.021538578817420728,1.5844106445972845,0.19298666666666647,1.4735632634983318,0.0008839388521238967,-0.065502629719143
2317,2881,model2,-0.3109041384376916,-0.6890958615623083,0.056093917950896646,0.6299143207747522,0.13181333333333325,-4.095472312271172,0.0006055868732237591,0.5239527404355591
2408,2881,model3,0.06653802159907185,0.9334619784009281,0.26309089031807315,0.2139729689129724,0.0430266666666666,3.864527141809944,0.000711064728916513,0.5796885658384457
2408,1605,model3,-0.4494964315692937,0.5505035684307064,0.3405849293783599,0.4137037372700456,0.0333733333333333,-0.3153122479965017,0.0014768588752664027,0.08731915183212807
2409,2633,model3,-0.8070981390670994,0.19290186093290068,0.014468469471931868,0.603551641254615,0.10612000000000002,-1.4339899984525952,0.0011734998442771846,-0.15034957342915498
2409,3481,model3,-0.5941440218547693,0.4058559781452307,0.04103665999052899,1.0793801307929711,0.15005333333333334,-0.4239055897453194,0.0009071651289859693,0.21747260768584134
2409,4938,model1,0.6398531234234919,-0.3601468765765081,0.7716958840962053,0.42107549272020595,0.09101333333333338,0.00014374692181823672,0.0011061435143465655,0.12316342420604527
2409,1605,model3,-0.7398552099106291,0.26014479008937086,0.022604180627533263,0.8416168591701702,0.19842666666666678,-1.19417082455664,0.0011492325654053363,0.2603216309239197
2409,2327,model3,-0.9083358646309997,-0.09166413536900027,0.022469297722663376,0.4141431561794103,0.13313333333333344,-2.7274281713238366,0.0014639866235950623,0.02047410595505506
2409,2345,model3,-0.8585593956850354,0.14144060431496464,0.45146853683285476,0.6452110984707147,0.09505333333333332,-1.5878619320922043,0.0012675000010081599,0.21434909745233108
2409,5264,model3,-0.9449673720897571,-0.05503262791024282,0.023498403347776874,0.4443467749579388,0.11361333333333334,-2.640783574803461,0.0014988869902435708,0.11709046750357788
2409,6269,model3,-0.857430345281001,0.14256965471899896,0.17873014495278824,0.48522934132820866,0.10678666666666663,-1.4946594131714606,0.0013152326764002782,-0.12240546335866007
2454,2892,model3,-0.11291892556049148,0.8870810744395086,0.5947530603770862,0.7004708263044651,0.1569466666666665,2.004649959464022,0.0009322897820574435,0.061063892183689024
2454,1314,model3,-0.26226186110637034,0.7377381388936296,0.6038217978814985,1.0296724933703643,0.3024666666666665,0.37809274108516044,0.0013120594893667149,0.6138721925492299
2880,2891,model3,0.16769242476247587,0.8323075752375241,0.12921907612440386,1.2476551276664927,0.24870666666666663,2.9265148112634494,0.0007202122544201803,0.12434018602469137
2880,3481,model3,-0.35014385589239155,0.6498561441076086,0.174132278312317,0.8953232285520473,0.1109733333333334,0.734213992697581,0.0009540544933376832,0.0317313884285892
2880,1314,model3,-0.3851982146578839,0.614801785342116,0.10414209960358935,0.6821722180430415,0.15347999999999998,0.3974320390004658,0.0012871593336610501,-0.03651507528638641
2880,1605,model3,-0.5094159948161875,0.4905840051838125,0.17388844557419228,2.0861102109254563,0.1664800000000001,-0.16807234016808364,0.0010439517310315755,-0.057457524740962745
2880,2313,model3,-0.5404193131837742,0.4595806868162258,0.18704368992179107,0.178363400741925,0.061200000000000074,-0.10143129731495502,0.0013315705105214123,-0.8510358752622917
2880,2383,model3,-0.7204749741887282,0.2795250258112719,0.2334790410997225,0.3580706572356754,0.11134666666666661,-0.7132380234439626,0.0014673074200001433,-1.1254935642877903
2880,5264,model3,-0.9470286602281345,-0.05297133977186553,0.013508755780009912,0.07334484934522298,0.025853333333333266,-2.9322999022840586,0.0026602733309877263,-0.6594450198627211
2474,2881,model3,0.11548454954515015,0.8845154504548498,0.04460203479175399,0.3811753733675499,0.10586666666666678,4.080027968837485,0.0005916701336277246,-0.16310065878064992
2474,2891,model1,0.33858234352133876,-0.6614176564786612,0.8186062474915307,0.4523813774206435,0.1188,3.388790895277142e-06,0.0008588174639399043,0.28062356750958384
2474,2892,model3,0.08294476655340301,0.917055233446597,0.0325903231452857,0.4352985752077747,0.05621333333333337,3.1783985231133998,0.0011155040899709062,0.44060024674294634
2474,3481,model3,0.07623337006955899,0.923766629930441,0.048778307786472776,0.28198372666703836,0.06305333333333361,2.8975901006708034,0.0017162457888367842,0.26108327210896665
2474,4938,model3,-0.04904863885684164,0.9509513611431584,0.051184311358779336,0.12925160564727084,0.04655999999999998,3.9955103747209995,0.0013273174420889652,0.07605626139211331
