stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness
2474,2352,model2,-0.12218646847324967,-0.8778135315267503,0.45260742127339926,1.3329022530075876,0.13413333333333338,-3.295217569187477,0.00105269879970913,-0.19659300782748734
2881,2882,model3,-0.8695550023842764,0.13044499761572356,0.36206401583796355,0.23805957882451834,0.09044000000000003,-2.8504495842522712,0.0006529010820612973,-0.9577189652422013
2881,2891,model2,-0.36783878581813684,-0.6321612141818632,0.05435954800431758,0.8399017499175138,0.26953333333333335,-3.2811402216192502,0.0005796406454972759,0.6031819225019819
2881,3481,model2,-0.7692459245388679,-0.2307540754611321,0.07861103125339541,0.321925500476793,0.15389333333333327,-3.585212827459602,0.0006626228089152264,-1.0547442606467394
2881,4938,model1,0.5380593238459062,-0.4619406761540937,0.9944472806724407,0.10503769545514514,0.04878666666666671,0.00015534917911285955,0.0008563362093145477,0.47472840766313773
2881,1802,model3,-0.892007616953471,0.10799238304652903,0.06679572825215192,0.2389498256149422,0.14044000000000006,-3.1472185640280683,0.0007223642360612209,-1.1673025625471152
2881,2313,model3,-0.9009254814444476,-0.09907451855555238,0.03914976139441402,0.3444232884288458,0.12138666666666664,-3.788927026735784,0.0006141407264161772,-0.7982051892090257
2881,6269,model2,-0.9077786382564755,-0.09222136174352441,0.7466679587574307,0.5919866881927742,0.14340000000000017,-3.9434340587380894,0.0005351889120626259,-0.44252507052813916
2633,2881,model3,0.011359272805842587,0.9886407271941575,0.018074464202372964,0.20842301653578973,0.03906666666666656,3.854105377987596,0.0007631032059722821,0.27846425235614275
2633,2891,model3,0.06751701532777862,0.9324829846722213,0.01580841297419636,0.7467813753597387,0.17533333333333315,2.9577665609157693,0.0008446465866027807,-0.3894799753765642
2633,3481,model3,-0.24573449571627487,0.7542655042837252,0.02174190327427452,0.5215446778680832,0.09090666666666662,1.2314664902470078,0.0012404917955690605,0.4799213171512409
2633,4938,model3,-0.040620254797509824,0.9593797452024901,0.014486933841649119,0.10883792803365884,0.04283999999999991,4.1870505873143475,0.0014290842670688349,-0.020023902575679004
2633,1314,model3,-0.35042091526735986,0.6495790847326401,0.03496389881455547,0.5051447620178543,0.15611999999999993,0.4700418463748855,0.0015720364625220148,0.07855014264952719
2633,1605,model3,-0.40021839872618686,0.5997816012738131,0.026874015082070827,0.4733726485294538,0.07180000000000003,0.30109454772898303,0.0017438931578271258,0.5381169217783116
2633,2313,model3,-0.5204434522487806,0.47955654775121936,0.08930096493437487,0.07309445141654505,0.08009333333333343,-0.14671230549792008,0.001945339583740573,-1.4315931367880934
2633,2383,model3,-0.7247373596716583,0.27526264032834163,0.10874217690638369,0.11163587560154058,0.07954666666666657,-0.9747972298357189,0.0028204648303856677,-0.6366703243380234
2633,2439,model3,-0.6473679863603533,-0.35263201363964675,0.0054972603477104545,0.061399299493030815,0.040479999999999974,-3.8868055816604934,0.0030179312037280177,-0.9531996087953126
2823,2881,model2,-0.1733100928012242,-0.8266899071987758,0.740419906431401,0.6862785046112795,0.22233333333333344,-3.7810000955800365,0.00043435112567722983,-0.11682966550971535
2823,2891,model2,0.13927285839695988,-0.8607271416030401,0.7599059894627961,0.783914902286881,0.2471600000000001,-2.060484083064292,0.0007751407560255127,0.6001754297324646
2823,1314,model3,-0.3857457891839895,0.6142542108160104,0.23838728027509895,0.4541542875291438,0.07052000000000001,0.1823474417475357,0.0014489091690630407,0.4802424591590499
2882,2891,model3,-0.09885330635371974,0.9011466936462803,0.3018238564695203,0.6393959654713807,0.22523999999999988,2.2673223378522827,0.0008464909206296099,-0.32408016642391263
2882,2892,model3,0.31296835627387287,0.6870316437261271,0.3318088601271853,1.6244305935161514,0.18425333333333307,3.242329184953422,0.0006241962630583763,-0.00147324832676081
2882,3481,model3,0.4387575776748171,0.5612424223251828,0.37210712403083646,2.561731760606799,0.3732666666666663,3.202308959454096,0.0006377207379998191,0.12213428508889904
2882,1314,model3,0.45313210617768057,0.5468678938223195,0.33477275195712597,0.663650889700732,0.18111999999999961,3.092128986839771,0.0011329237967685499,-0.0949176218441558
2882,1605,model3,0.5435814825993429,0.45641851740065703,0.3603643366317241,0.497975647242866,0.039079999999999976,3.3078262516303867,0.001198778237559083,0.11078682700122351
2882,2352,model3,0.11391773290663153,0.8860822670933685,0.29832761307066613,1.1444131861105273,0.17747999999999967,3.060644924347902,0.0010759852728507938,0.05300199180537806
2882,2867,model3,0.36016413757002014,0.6398358624299799,0.31468493321442087,0.564873306345868,0.08654666666666674,3.1508745400104536,0.0011803143351828795,0.34038754192862014
2882,3682,model3,0.3127623531390167,0.6872376468609833,0.32886337314928804,0.3727703101530882,0.06613333333333339,2.7758132690695843,0.0006305394804097951,-0.11895561763642264
2885,6269,model3,-0.8136974162740416,0.18630258372595843,0.13437141297765517,0.5819367762362729,0.1405866666666666,-1.2008591876644614,0.0016067740279049271,0.3571170452906177
2892,4938,model3,-0.9459577763720703,0.054042223627929764,0.009894278487705957,0.37700013011288624,0.019999999999999858,-2.5435742573422493,0.001203703261186272,-0.4663751846274209
2892,2345,model3,-0.8563830538895828,0.1436169461104171,0.4603612206495919,1.023468684953814,0.31860000000000016,-1.9277270277053227,0.0008429924666339335,-0.22369786213143578
2892,6269,model3,-0.8721130456121403,0.1278869543878597,0.21765179797521314,0.5696929760974897,0.17906666666666649,-1.9623977450500278,0.0010101033377012587,-0.629075896138027
3481,4904,model3,0.6461842060565824,0.3538157939434175,0.86581436742937,1.5009902656391871,0.14482666666666655,3.249021563900446,0.0007665554417546356,0.1188505060709863
3481,4938,model1,0.628229992583811,-0.371770007416189,0.8441219766415745,0.26408399095243734,0.06532000000000002,0.000233852446922261,0.0012350494080297504,0.3885447028916949
3481,1314,model3,-0.5547174377889909,0.4452825622110091,0.07548764225170473,1.0528544309162424,0.1531600000000001,-0.3954628185034469,0.0010407857717852752,0.04346287054969672
3481,1319,model3,-0.9411734773356626,-0.05882652266433734,0.052584571414679676,0.32753001644592206,0.08487999999999984,-2.7388134660102037,0.0016416465665956411,-4.532847545137467e-05
3481,1605,model3,-0.6514392244174393,0.3485607755825607,0.01196619880600238,1.1834648797908498,0.19189333333333322,-0.8242914251073667,0.0010040720619424195,0.11242988326448274
3481,2313,model1,0.5399283967063795,-0.46007160329362057,0.9938245568844354,0.18920640209894274,0.06650666666666666,0.00028234583842341157,0.001335722489917416,0.30270547001411846
3481,2347,model3,-0.6350352194847068,0.36496478051529313,0.15437642062196583,1.0693100035306746,0.25977333333333325,-0.4176052254281551,0.0008410121544959922,0.25694720885070316
3481,2383,model3,-0.8306307591915825,0.16936924080841761,0.14426330003399035,0.7027943890959039,0.17606666666666657,-1.401895545473969,0.0011698180991119853,-0.19708591081226098
3481,2439,model3,-0.7963485169003206,-0.2036514830996793,0.015449028942634472,0.2578805967093412,0.042973333333333336,-3.1832759832168707,0.001597710581262878,-0.6579198317263525
3481,5264,model3,-0.9961773849083175,-0.003822615091682522,0.03070968279457205,0.26645182769244974,0.019999999999999858,-2.6693062907059324,0.0018630420534253259,-0.1278463330390697
3481,6269,model3,-0.7734861914802107,0.22651380851978942,0.28559701645356034,0.5433874191676228,0.13829333333333318,-0.9845732697659042,0.0012290388074973515,-0.5328364990904275
2891,1314,model2,-0.8557676003668292,-0.1442323996331709,0.15271903158006936,0.6297404100568053,0.14923999999999998,-2.8688728770606664,0.0008543758034785541,0.14594221220641523
2891,1605,model3,-0.8454566560790946,-0.15454334392090543,0.01709154093637059,1.0524807704453396,0.21706666666666663,-2.891742658329366,0.0007514181144035489,-0.00993305364968046
2891,2313,model3,-0.9477877460050238,-0.05221225399497624,0.06494653415314305,0.608535822360527,0.1327999999999999,-2.9525381961242285,0.0009098943116380954,0.412638686254208
2891,2439,model1,0.6394816001939068,-0.36051839980609324,0.9823461669338156,0.19566202233330787,0.07550666666666665,-8.387225690153155e-05,0.0013360504814195835,0.7615966735513262
2891,6269,model3,-0.9675350485347634,0.03246495146523668,0.13829194081298643,0.6330015928887012,0.16319999999999993,-2.693537091504768,0.0009254550400402053,0.6743128147331756
4938,1314,model3,-0.3337712356800088,0.6662287643199911,0.00668666972237298,0.2810204210720614,0.02938666666666665,0.11653643647296351,0.001852359829297064,-0.01296829375729766
4938,1605,model2,-0.9284313707469135,-0.07156862925308653,0.02691807045040087,0.12350971748061737,0.0488133333333333,-4.363057297355041,0.0013049215783905133,0.036535575239963855
4938,2313,model3,-0.854941339735706,-0.1450586602642941,0.07792450866403854,0.12620390912258872,0.05490666666666664,-4.298766803763482,0.0012577176432269058,0.4295556680918721
4938,2383,model3,-0.9656082100764081,-0.034391789923592035,0.0982959406793929,0.12406009363280578,0.050413333333333296,-4.507802053728239,0.0013869260476352127,0.15732358806873958
4938,2439,model2,-0.7982508441192881,-0.2017491558807119,0.1646396342075797,0.20298013801201528,0.07912000000000002,-4.6439055822949875,0.0009918599638177705,-0.0006824988637392718
4938,5264,model3,-0.7932723557491921,-0.20672764425080783,0.03229893922107886,0.0876529738034094,0.04211999999999991,-4.500182710818734,0.0013564616774622517,0.48828894998974665
4904,1314,model3,0.38823202457602685,0.6117679754239731,0.9064414161466431,0.7716471218195367,0.17153333333333326,3.1630489250986082,0.0011941817502459132,0.2794477049325671
1319,1605,model3,0.2156052158198102,0.7843947841801898,0.03254026709671787,0.44431717051516845,0.15342666666666654,2.9024601118386437,0.0021094856947175586,0.7782647570021103
1319,2313,model3,0.3415927969052431,0.658407203094757,0.007069315636814045,0.04629899634203295,0.025573333333333146,3.410680193823669,0.002483572459695366,-0.18496905586871656
1319,2383,model3,0.5242505757139733,0.47574942428602657,0.024914129098247625,0.08354917190983673,0.04410666666666663,4.351708011179415,0.003544496614405797,-0.4123239378437914
1314,1319,model3,-0.9092096341725767,-0.0907903658274233,0.047360134074388674,0.38462402834307746,0.11369333333333329,-2.5678153747994985,0.002223857024841269,0.0419236540151847
1314,1605,model3,-0.5809004243855415,0.41909957561445865,0.06600114676411234,1.01645029596301,0.17732000000000003,-0.31650962151453643,0.0013588056333030064,-0.19141934404827088
1314,2327,model3,0.7108859802037406,0.28911401979625945,0.048464135285506554,0.5663825987549997,0.11638666666666668,3.0746477033337873,0.001805692522816208,0.01482725466240797
1314,2347,model3,-0.564018607956493,0.4359813920435072,0.25657272188330876,1.0764664458295048,0.2159066666666667,0.1510523485222641,0.0010740412144395405,-0.22769728254181998
1314,6269,model3,-0.7514305521322813,0.2485694478677187,0.2038285564670907,0.5002346132480668,0.13040000000000002,-0.645512017511767,0.0017563434457761322,-0.06371214209351728
1605,2313,model1,0.5447518640443606,-0.4552481359556394,0.8755020404163133,0.6092211582361774,0.11160000000000002,0.0001326611710773662,0.0014343957978843528,0.04522294429570107
1605,2327,model3,0.6232453195623506,0.37675468043764926,0.048747517062095104,0.938729329828785,0.1743999999999999,3.3841729157702747,0.0017519492654634239,-0.04353603068617653
1605,2347,model3,-0.47553167866882834,0.5244683213311717,0.13723640772632467,1.384055411017323,0.2599733333333336,0.5878833871336963,0.0009430156498176563,0.44665674036832254
1605,2352,model1,0.5308162867786508,-0.4691837132213492,0.8693933330481366,0.4360924143060587,0.11638666666666667,3.6240049091218475e-05,0.0016196669497520182,0.27969493435310966
1605,2383,model1,0.6467227088874383,-0.35327729111256173,0.860868624453834,0.6539755690236834,0.13893333333333333,4.0168154173743825e-05,0.0018238596317297065,-0.4664466114003473
1605,2439,model3,-0.6773823118955898,0.32261768810441005,0.01339484471141738,0.2509442651478426,0.0669866666666668,-0.08419219391534467,0.0022563751110333055,-0.4838567448567253
1605,3682,model3,-0.3313905721736655,0.6686094278263344,0.009022196524232822,0.21365338154933058,0.029999999999999884,0.6507761033870225,0.0012825416988998266,-0.20430423035382078
1605,5264,model3,-0.5696405998755619,-0.4303594001244381,0.01988742574925304,0.35901672277077246,0.11510666666666669,-3.427262927265205,0.0016643259600663755,-0.34603063303144077
1802,2327,model1,0.6284134256659158,-0.37158657433408415,0.9391988920142647,0.5987635145972683,0.13092,-0.00011400123156562507,0.00169346972321605,-0.1731687835164595
1802,2383,model3,0.6769311944968536,0.3230688055031465,0.14688061600529612,0.350205592424325,0.09133333333333332,3.4106230073297947,0.0019495559306223404,-0.08148568485875146
2313,2327,model3,0.5792229248068048,0.4207770751931951,0.09694981336562786,0.5185882928606463,0.08129333333333329,3.7716819683415195,0.0017490570434292353,-0.05949869300365768
2313,2347,model3,-0.4551304753585596,0.5448695246414405,0.28643994030032843,0.2425399186447306,0.1585466666666666,0.4788279364208416,0.001006573391242755,1.174003383873243
2313,2352,model3,-0.13344456864580387,0.8665554313541962,0.05279536273913269,1.2417819268908665,0.2159599999999999,2.1426277561682143,0.0010346357360104374,0.17398098952762375
2313,2356,model3,0.6846759104171088,0.31532408958289115,0.14252049466763894,0.06409807600153451,0.06270666666666677,3.1280602711856305,0.0022168570177423874,-0.8590360407037867
2313,5264,model3,0.31994655933401356,0.6800534406659865,0.019922951025273843,0.03513688612223815,0.03317333333333327,4.065136240292211,0.0020622857287922766,-0.3060344680373333
2327,5264,model3,-0.3862225354492926,0.6137774645507074,0.016123171363817065,0.3936137188124897,0.16081333333333334,0.9657396178699048,0.0017082589821213144,-0.4328092733200755
2345,2867,model3,-0.2182003332636684,0.7817996667363317,0.5147196448889156,0.8616498516115495,0.1604799999999998,1.232613609737804,0.0013771972980965378,-0.1281240596356231
2352,2439,model1,0.6386693222324813,-0.3613306777675187,0.8816843467722055,0.46268183854031764,0.13546666666666668,-2.4117152374965775e-06,0.0011522256682589551,0.3669102218871584
2347,2383,model3,-0.7324088041806592,0.2675911958193408,0.26395501497176077,0.3541816451947422,0.13721333333333322,-1.2758077346453078,0.001117719964215904,-1.0969013378846781
2356,2383,model3,0.5031005957660426,0.4968994042339574,0.07983541783378477,0.14016364435506934,0.03645333333333328,3.953240617588712,0.0029438601801547717,-1.1878284535018893
2383,5264,model3,0.13707200684119347,0.8629279931588065,0.006434184265214073,0.035459586461779415,0.03931999999999987,4.5452095401115535,0.002441102479363454,-0.25294012627048057
2867,3682,model3,-0.5233482265799055,0.4766517734200944,0.10059767362403925,0.42410677477529835,0.032733333333333274,-0.3496182328976266,0.0011706430782121744,-0.4162773366234729
2867,5264,model3,-0.7074381874867544,-0.2925618125132457,0.017449095114650134,0.6581804214819407,0.16471999999999995,-3.2523492998848496,0.001276695368020274,-0.1414178225976529
2867,6269,model3,-0.9030211353834642,0.09697886461653574,0.15563828451290296,0.3596866645522994,0.03938666666666653,-2.0079154890430884,0.0019204663926455003,-0.8103927772780085
5264,6269,model3,-0.8033174785137105,0.19668252148628948,0.022885715491918413,0.031111332566546926,0.0283866666666665,-2.6882733667493954,0.002441670810161083,-0.02452816021347891
3682,5264,model3,-0.7562367739936898,0.24376322600631017,0.048761399244404986,0.093205563901005,0.06446666666666669,-0.6157372289189819,0.0011559970277865105,-0.41876330064508827
