stock1,stock2,open,loss,reward,open_num
2002,2324,0.55,1.65,0.10000000000000142,[1]
2002,2882,0.9500000000000004,1.7999999999999998,2.3500000000000796,[1]
2002,3045,2.950000000000002,4.9499999999999975,0.0,[1]
2002,2448,1.4500000000000008,2.3999999999999995,4.650000000000091,[1]
1402,2002,1.8500000000000012,3.8999999999999986,0.9500000000000028,[1]
1402,2324,1.9000000000000012,4.349999999999998,0.9000000000000057,[1]
1402,2330,2.450000000000002,3.8999999999999986,0.5,[1]
1402,2354,1.8000000000000012,2.849999999999999,1.5500000000000114,[1]
1402,2454,2.2500000000000018,3.7499999999999987,2.0,[1]
1402,2881,2.5500000000000016,4.799999999999998,2.8500000000000227,[1]
1402,2882,1.5000000000000009,2.3999999999999995,1.900000000000034,[1]
1402,2883,2.8500000000000023,4.349999999999998,0.5200000000000173,[1]
1402,2884,0.5,1.5,1.0000000000000462,[1]
1402,2886,1.4000000000000008,2.5499999999999994,1.1000000000000014,[1]
1402,3045,1.650000000000001,2.849999999999999,2.0,[1]
1402,1319,1.650000000000001,2.849999999999999,2.3999999999999773,[1]
1402,2103,0.7000000000000002,1.9499999999999997,2.0,[1]
1402,2353,1.4500000000000008,2.6999999999999993,3.3999999999999773,[1]
1402,2448,2.0000000000000013,3.5999999999999988,0.25000000000000355,[1]
1402,2603,1.550000000000001,3.449999999999999,0.7000000000000028,[1]
1402,3231,1.4500000000000008,2.3999999999999995,1.3500000000000227,[1]
2330,2454,0.5,2.0999999999999996,4.0,[1]
2330,2890,1.0000000000000004,1.65,0.7400000000000091,[1]
2330,2106,1.4500000000000008,2.3999999999999995,9.5,[1]
2330,2448,0.5,2.3999999999999995,0.8000000000000114,[1]
2354,2884,0.5,1.65,0.75,[1]
2354,2886,0.5,1.65,0.8000000000000114,[1]
2354,1707,0.9500000000000004,1.7999999999999998,3.0,[1]
2354,2603,1.600000000000001,3.299999999999999,0.8499999999999943,[1]
2454,2881,0.7000000000000002,1.9499999999999997,0.3499999999999659,[1]
2454,2883,0.7500000000000002,2.0999999999999996,1.0,[1]
2454,2884,0.6000000000000001,1.65,1.5,[1]
2454,2886,2.950000000000002,4.9499999999999975,0.0,[1]
2454,3045,2.950000000000002,4.9499999999999975,0,[0]
2454,1319,0.8500000000000003,1.7999999999999998,1.5,[1]
2454,2103,2.950000000000002,4.9499999999999975,0,[0]
2454,2353,0.9500000000000004,1.7999999999999998,0.15000000000000213,[1]
2454,2448,1.1500000000000006,2.5499999999999994,4.050000000000068,[1]
2454,3231,2.8500000000000023,4.349999999999998,2.0,[1]
2454,9945,0.9500000000000004,1.7999999999999998,2.0,[1]
2881,2886,0.5,1.65,1.0499999999999972,[1]
2881,3045,2.950000000000002,4.9499999999999975,0.0,[1]
2881,3231,0.5,1.5,0.45000000000000284,[1]
2883,2884,0.5,1.5,0.6600000000000055,[1]
2883,2886,0.5,1.5,0.620000000000033,[1]
2883,1319,2.2000000000000015,3.7499999999999987,1.0,[1]
2883,2448,1.8000000000000012,2.849999999999999,1.1800000000000068,[1]
2883,2603,2.1000000000000014,3.8999999999999986,0.8299999999999841,[1]
2883,2888,2.950000000000002,4.9499999999999975,0.0,[1]
2883,3231,0.5,1.5,0.29999999999999716,[1]
2884,2886,0.55,1.65,0.6500000000000341,[1]
2884,2890,2.450000000000002,3.8999999999999986,0.4399999999999835,[1]
2884,2353,1.3500000000000008,2.999999999999999,1.0,[1]
2884,2448,0.5,1.5,0.09999999999999432,[1]
2885,2888,0.5,1.5,0.20000000000000284,[1]
2890,3045,2.950000000000002,4.9499999999999975,0,[0]
2890,2106,1.600000000000001,3.299999999999999,1.09999999999998,[1]
2890,2353,2.450000000000002,3.8999999999999986,0.5099999999999909,[1]
2890,2603,0.7500000000000002,2.0999999999999996,1.0,[1]
2890,3673,2.3000000000000016,4.199999999999998,1.59999999999998,[1]
2886,2890,0.5,1.65,0.4700000000000166,[1]
2886,2106,1.0000000000000004,2.849999999999999,1.7000000000000028,[1]
2886,2353,0.7000000000000002,2.2499999999999996,0.9500000000000135,[1]
2886,3673,2.900000000000002,4.499999999999998,0.950000000000017,[1]
3045,1536,2.950000000000002,4.9499999999999975,0.0,[1]
3045,2888,1.2500000000000007,1.9499999999999997,0.5,[1]
3045,3673,0.5,1.5,2.2999999999999545,[1]
1319,2603,1.3000000000000007,3.299999999999999,0.9499999999999886,[1]
1707,2888,0.9000000000000004,2.849999999999999,2.200000000000017,[1]
2448,3231,2.1000000000000014,3.8999999999999986,2.0999999999999943,[1]
2603,3231,0.5,1.5,0.14999999999999858,[1]
2888,9945,0.8000000000000003,1.65,0.7400000000000233,[1]
